mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0,1.1237012106538637,1.8062957705827025,2.0374298951045393,Feynman91,Bz,2.0374298951045393,0.0,1.8062957705827025
1.0,1.0,1.0,1.1257227022818408,1.8075540385926863,1.5453862530216238,Feynman91,Bz,1.5453862530216238,0.0,1.8075540385926863
1.0,1.0,1.0,1.1258160983160144,1.8076122059854247,1.9861082984463296,Feynman91,Bz,1.9861082984463296,0.0,1.8076122059854247
1.0,1.0,1.0,1.1318597277336244,1.8113824674168717,1.2377544685683248,Feynman91,Bz,1.2377544685683248,0.0,1.8113824674168717
1.0,1.0,1.0,1.1350009880942862,1.813346972582745,1.568135133566979,Feynman91,Bz,1.568135133566979,0.0,1.813346972582745
1.0,1.0,1.0,1.1350636432247936,1.813386190024271,1.645707665972658,Feynman91,Bz,1.645707665972658,0.0,1.813386190024271
1.0,1.0,1.0,1.138048020349642,1.815255711083631,2.1047202701176557,Feynman91,Bz,2.1047202701176557,0.0,1.815255711083631
1.0,1.0,1.0,1.1402649015323014,1.8166463733116769,1.7302518228505757,Feynman91,Bz,1.7302518228505757,0.0,1.8166463733116769
1.0,1.0,1.0,1.1409520438809562,1.8170777546478663,2.2547043856105424,Feynman91,Bz,2.2547043856105424,0.0,1.8170777546478663
1.0,1.0,1.0,1.1412104719778418,1.8172400340494066,1.4569812709055154,Feynman91,Bz,1.4569812709055154,0.0,1.8172400340494066
1.0,1.0,1.0,1.142381977254285,1.8179759574745233,1.7390944211563473,Feynman91,Bz,1.7390944211563473,0.0,1.8179759574745233
1.0,1.0,1.0,1.142407885188812,1.8179922376461275,1.83271771875753,Feynman91,Bz,1.83271771875753,0.0,1.8179922376461275
1.0,1.0,1.0,1.1426997535861272,1.8181756589630704,1.9540723356374716,Feynman91,Bz,1.9540723356374716,0.0,1.8181756589630704
1.0,1.0,1.0,1.1433212309588439,1.8185663136551402,2.0206630306873588,Feynman91,Bz,2.0206630306873588,0.0,1.8185663136551402
1.0,1.0,1.0,1.1451449788696175,1.8197134451968795,1.5309261146441688,Feynman91,Bz,1.5309261146441688,0.0,1.8197134451968795
1.0,1.0,1.0,1.145156474597686,1.8197206794761116,2.1201071522988415,Feynman91,Bz,2.1201071522988415,0.0,1.8197206794761116
1.0,1.0,1.0,1.149206908901828,1.8222723505194536,2.107948785256712,Feynman91,Bz,2.107948785256712,0.0,1.8222723505194536
1.0,1.0,1.0,1.149924557654321,1.8227250171917007,2.0400828086679215,Feynman91,Bz,2.0400828086679215,0.0,1.8227250171917007
1.0,1.0,1.0,1.1522814870498634,1.824212878311587,2.0559805759273884,Feynman91,Bz,2.0559805759273884,0.0,1.824212878311587
1.0,1.0,1.0,1.1531269287853378,1.8247470273684254,1.4937092264682779,Feynman91,Bz,1.4937092264682779,0.0,1.8247470273684254
1.0,1.0,1.0,1.1549297950490125,1.8258868616351764,2.069407636441165,Feynman91,Bz,2.069407636441165,0.0,1.8258868616351764
1.0,1.0,1.0,1.1574960048829084,1.8275111494379161,2.0480713046049837,Feynman91,Bz,2.0480713046049837,0.0,1.8275111494379161
1.0,1.0,1.0,1.1610729595385934,1.82977878919057,2.194511460719257,Feynman91,Bz,2.194511460719257,0.0,1.82977878919057
1.0,1.0,1.0,1.1614928089272252,1.8300452303671775,1.6292152560531452,Feynman91,Bz,1.6292152560531452,0.0,1.8300452303671775
1.0,1.0,1.0,1.1618040544556263,1.8302427874327307,2.0701542819360093,Feynman91,Bz,2.0701542819360093,0.0,1.8302427874327307
1.0,1.0,1.0,1.166317891292176,1.8331114051110553,1.5162088720584515,Feynman91,Bz,1.5162088720584515,0.0,1.8331114051110553
1.0,1.0,1.0,1.1670866891935048,1.833600649021661,1.7899353946813106,Feynman91,Bz,1.7899353946813106,0.0,1.833600649021661
1.0,1.0,1.0,1.1713444971911677,1.8363136799305366,2.4870528200626505,Feynman91,Bz,2.4870528200626505,0.0,1.8363136799305366
1.0,1.0,1.0,1.1722728868101733,1.8369060185949246,1.6673659068931634,Feynman91,Bz,1.6673659068931634,0.0,1.8369060185949246
1.0,1.0,1.0,1.1785357507869847,1.8409091547067284,1.1251664131024557,Feynman91,Bz,1.1251664131024557,0.0,1.8409091547067284
1.0,1.0,1.0,1.1800155808574297,1.841856881265832,1.9409586246175807,Feynman91,Bz,1.9409586246175807,0.0,1.841856881265832
1.0,1.0,1.0,1.1806362990094286,1.8422546160991649,1.6496220599990417,Feynman91,Bz,1.6496220599990417,0.0,1.8422546160991649
1.0,1.0,1.0,1.1835378749616776,1.8441154794287704,1.9668326714573456,Feynman91,Bz,1.9668326714573456,0.0,1.8441154794287704
1.0,1.0,1.0,1.1868445566249646,1.8462394215242803,1.8999613773684592,Feynman91,Bz,1.8999613773684592,0.0,1.8462394215242803
1.0,1.0,1.0,1.1881167653736275,1.8470575107889553,1.8769201764367602,Feynman91,Bz,1.8769201764367602,0.0,1.8470575107889553
1.0,1.0,1.0,1.189713260135791,1.8480848577224294,1.243162832025622,Feynman91,Bz,1.243162832025622,0.0,1.8480848577224294
1.0,1.0,1.0,1.1901308502622614,1.8483537109400823,2.2929502247412987,Feynman91,Bz,2.2929502247412987,0.0,1.8483537109400823
1.0,1.0,1.0,1.1919089955528954,1.8494991358959625,1.6204288593260763,Feynman91,Bz,1.6204288593260763,0.0,1.8494991358959625
1.0,1.0,1.0,1.1928829024157022,1.8501269196667858,1.5347984759584758,Feynman91,Bz,1.5347984759584758,0.0,1.8501269196667858
1.0,1.0,1.0,1.1977437486521656,1.8532647105676356,1.9514945384568274,Feynman91,Bz,1.9514945384568274,0.0,1.8532647105676356
1.0,1.0,1.0,1.2001382310857536,1.8548131371417558,1.6457177106351628,Feynman91,Bz,1.6457177106351628,0.0,1.8548131371417558
1.0,1.0,1.0,1.2033635844313504,1.8569016980808293,1.9875044359928578,Feynman91,Bz,1.9875044359928578,0.0,1.8569016980808293
1.0,1.0,1.0,1.2056137106023384,1.8583606805979132,2.0771734138148616,Feynman91,Bz,2.0771734138148616,0.0,1.8583606805979132
1.0,1.0,1.0,1.208893179081132,1.8604899135520423,1.023510066305081,Feynman91,Bz,1.023510066305081,0.0,1.8604899135520423
1.0,1.0,1.0,1.2108508847553483,1.861762569478936,1.9116913814297256,Feynman91,Bz,1.9116913814297256,0.0,1.861762569478936
1.0,1.0,1.0,1.2117901922615233,1.8623736118355039,1.736599358079218,Feynman91,Bz,1.736599358079218,0.0,1.8623736118355039
1.0,1.0,1.0,1.2130244282614382,1.8631769276048342,1.8166931344657373,Feynman91,Bz,1.8166931344657373,0.0,1.8631769276048342
1.0,1.0,1.0,1.2175097911416493,1.8661002361946646,1.9185748928967437,Feynman91,Bz,1.9185748928967437,0.0,1.8661002361946646
1.0,1.0,1.0,1.2262765490638086,1.8718317698938234,2.4782515266693252,Feynman91,Bz,2.4782515266693252,0.0,1.8718317698938234
1.0,1.0,1.0,1.2270007530971365,1.8723062912090371,1.6607896772109676,Feynman91,Bz,1.6607896772109676,0.0,1.8723062912090371
1.0,1.0,1.0,1.2285586444184626,1.8733276122385347,1.7678474975720826,Feynman91,Bz,1.7678474975720826,0.0,1.8733276122385347
1.0,1.0,1.0,1.2323587788038006,1.8758219957380804,2.140784450449808,Feynman91,Bz,2.140784450449808,0.0,1.8758219957380804
1.0,1.0,1.0,1.2346663331249395,1.8773387957830585,2.03856378029162,Feynman91,Bz,2.03856378029162,0.0,1.8773387957830585
1.0,1.0,1.0,1.2349387553869824,1.8775179705016805,1.522256787765194,Feynman91,Bz,1.522256787765194,0.0,1.8775179705016805
1.0,1.0,1.0,1.2355563751809182,1.877924267975205,1.8689056031392386,Feynman91,Bz,1.8689056031392386,0.0,1.877924267975205
1.0,1.0,1.0,1.2388782201480284,1.8801114978524935,2.180736808525567,Feynman91,Bz,2.180736808525567,0.0,1.8801114978524935
1.0,1.0,1.0,1.2398115806071535,1.8807266562176461,1.7146920249950401,Feynman91,Bz,1.7146920249950401,0.0,1.8807266562176461
1.0,1.0,1.0,1.240257272588492,1.8810204948933025,1.845409255173115,Feynman91,Bz,1.845409255173115,0.0,1.8810204948933025
1.0,1.0,1.0,1.2411185597220618,1.8815884989249283,1.9203809032509893,Feynman91,Bz,1.9203809032509893,0.0,1.8815884989249283
1.0,1.0,1.0,1.241594890478774,1.881902726514577,1.9654820302819551,Feynman91,Bz,1.9654820302819551,0.0,1.881902726514577
1.0,1.0,1.0,1.2426384119372083,1.8825913584264182,1.9121120224426957,Feynman91,Bz,1.9121120224426957,0.0,1.8825913584264182
1.0,1.0,1.0,1.2429010851956765,1.8827647509926966,1.4627142584301467,Feynman91,Bz,1.4627142584301467,0.0,1.8827647509926966
1.0,1.0,1.0,1.2522697019834572,1.888962521201979,2.1068436567156765,Feynman91,Bz,2.1068436567156765,0.0,1.888962521201979
1.0,1.0,1.0,1.2561794674425832,1.8915567277838463,1.738444337391674,Feynman91,Bz,1.738444337391674,0.0,1.8915567277838463
1.0,1.0,1.0,1.2568586627213385,1.8920078483076308,1.8007569920300135,Feynman91,Bz,1.8007569920300135,0.0,1.8920078483076308
1.0,1.0,1.0,1.2593246326987453,1.8936468864394516,2.2949054809227882,Feynman91,Bz,2.2949054809227882,0.0,1.8936468864394516
1.0,1.0,1.0,1.2614862986822217,1.8950851383943075,2.1090693165067074,Feynman91,Bz,2.1090693165067074,0.0,1.8950851383943075
1.0,1.0,1.0,1.2639052581045527,1.8966962069515338,1.4612079512484883,Feynman91,Bz,1.4612079512484883,0.0,1.8966962069515338
1.0,1.0,1.0,1.2649178827483039,1.8973711418951358,1.4183341246080428,Feynman91,Bz,1.4183341246080428,0.0,1.8973711418951358
1.0,1.0,1.0,1.2674065346994419,1.8990311540885387,1.5897469095170251,Feynman91,Bz,1.5897469095170251,0.0,1.8990311540885387
1.0,1.0,1.0,1.2681732151103775,1.8995429196318234,2.207765744796424,Feynman91,Bz,2.207765744796424,0.0,1.8995429196318234
1.0,1.0,1.0,1.2684949874179456,1.8997577564269752,2.2323063194864625,Feynman91,Bz,2.2323063194864625,0.0,1.8997577564269752
1.0,1.0,1.0,1.2725861463526402,1.9024919184818272,1.9233882733349446,Feynman91,Bz,1.9233882733349446,0.0,1.9024919184818272
1.0,1.0,1.0,1.2768208001983945,1.9053270994291949,1.7764711519866465,Feynman91,Bz,1.7764711519866465,0.0,1.9053270994291949
1.0,1.0,1.0,1.2771041786454842,1.905517012024232,1.9180708386211849,Feynman91,Bz,1.9180708386211849,0.0,1.905517012024232
1.0,1.0,1.0,1.2779218793607678,1.9060651431021336,1.5160773519618418,Feynman91,Bz,1.5160773519618418,0.0,1.9060651431021336
1.0,1.0,1.0,1.2789797018331073,1.9067745219876167,1.7483851987926118,Feynman91,Bz,1.7483851987926118,0.0,1.9067745219876167
1.0,1.0,1.0,1.2836439688096886,1.909906238185919,2.698786758784705,Feynman91,Bz,2.698786758784705,0.0,1.909906238185919
1.0,1.0,1.0,1.2836578002008534,1.9099155342623124,1.7939975076634065,Feynman91,Bz,1.7939975076634065,0.0,1.9099155342623124
1.0,1.0,1.0,1.2839356199997272,1.9101022685458713,2.0950217083411324,Feynman91,Bz,2.0950217083411324,0.0,1.9101022685458713
1.0,1.0,1.0,1.2846375892920299,1.910574190085807,2.3069186257500722,Feynman91,Bz,2.3069186257500722,0.0,1.910574190085807
1.0,1.0,1.0,1.2874445997135031,1.912462704821054,0.9901046737435473,Feynman91,Bz,0.9901046737435473,0.0,1.912462704821054
1.0,1.0,1.0,1.2885326604194542,1.9131953420828822,1.738799238982862,Feynman91,Bz,1.738799238982862,0.0,1.9131953420828822
1.0,1.0,1.0,1.2910389820984856,1.91488424018213,1.2589824938926886,Feynman91,Bz,1.2589824938926886,0.0,1.91488424018213
1.0,1.0,1.0,1.295000546161277,1.9175574084125893,1.7678874161746259,Feynman91,Bz,1.7678874161746259,0.0,1.9175574084125893
1.0,1.0,1.0,1.2958959791719398,1.918162242573344,1.4017158611426388,Feynman91,Bz,1.4017158611426388,0.0,1.918162242573344
1.0,1.0,1.0,1.2964918722601917,1.91856487376287,1.8174873979224222,Feynman91,Bz,1.8174873979224222,0.0,1.91856487376287
1.0,1.0,1.0,1.2966552540919563,1.9186752846597768,2.169266806751109,Feynman91,Bz,2.169266806751109,0.0,1.9186752846597768
1.0,1.0,1.0,1.3016224107502992,1.9220356136574108,1.6522299993527116,Feynman91,Bz,1.6522299993527116,0.0,1.9220356136574108
1.0,1.0,1.0,1.3016307943295131,1.922041291113924,2.431744605018664,Feynman91,Bz,2.431744605018664,0.0,1.922041291113924
1.0,1.0,1.0,1.3025037540643147,1.9226325778347857,2.2853478443743938,Feynman91,Bz,2.2853478443743938,0.0,1.9226325778347857
1.0,1.0,1.0,1.3043511670357737,1.92388460333451,1.928711765421862,Feynman91,Bz,1.928711765421862,0.0,1.92388460333451
1.0,1.0,1.0,1.3051861697657299,1.9244508145826271,2.037258186395135,Feynman91,Bz,2.037258186395135,0.0,1.9244508145826271
1.0,1.0,1.0,1.3071986979817845,1.9258163038060698,1.769640548365557,Feynman91,Bz,1.769640548365557,0.0,1.9258163038060698
1.0,1.0,1.0,1.3083250737015821,1.9265810386475442,2.2269236945057216,Feynman91,Bz,2.2269236945057216,0.0,1.9265810386475442
1.0,1.0,1.0,1.3085649064050777,1.9267439150740633,1.853684241009113,Feynman91,Bz,1.853684241009113,0.0,1.9267439150740633
1.0,1.0,1.0,1.3091178444675275,1.9271194905099438,2.241219792441282,Feynman91,Bz,2.241219792441282,0.0,1.9271194905099438
1.0,1.0,1.0,1.3148681219301461,1.9310303410532186,1.5715848421572958,Feynman91,Bz,1.5715848421572958,0.0,1.9310303410532186
1.0,1.0,1.0,1.3174616883899386,1.9327972734809173,1.9474693296645098,Feynman91,Bz,1.9474693296645098,0.0,1.9327972734809173
1.0,1.0,1.0,1.3175270519386184,1.9328418281354702,2.3559751710206887,Feynman91,Bz,2.3559751710206887,0.0,1.9328418281354702
1.0,1.0,1.0,1.319470854178801,1.9341673492816838,1.4810126788351516,Feynman91,Bz,1.4810126788351516,0.0,1.9341673492816838
1.0,1.0,1.0,1.3194764734434616,1.9341711826957806,2.2362252009242787,Feynman91,Bz,2.2362252009242787,0.0,1.9341711826957806
1.0,1.0,1.0,1.3251078428458731,1.938017232939801,2.001295005951177,Feynman91,Bz,2.001295005951177,0.0,1.938017232939801
1.0,1.0,1.0,1.325558513447481,1.9383254042015483,2.2386954617441703,Feynman91,Bz,2.2386954617441703,0.0,1.9383254042015483
1.0,1.0,1.0,1.3268815027584075,1.9392303943478222,1.8944295352787814,Feynman91,Bz,1.8944295352787814,0.0,1.9392303943478222
1.0,1.0,1.0,1.327290964522014,1.9395105837560613,2.1949467170086243,Feynman91,Bz,2.1949467170086243,0.0,1.9395105837560613
1.0,1.0,1.0,1.3275743030777236,1.9397044955849083,2.279432536302351,Feynman91,Bz,2.279432536302351,0.0,1.9397044955849083
1.0,1.0,1.0,1.330624091294244,1.9417931074995174,1.6945101094792576,Feynman91,Bz,1.6945101094792576,0.0,1.9417931074995174
1.0,1.0,1.0,1.3327354174664534,1.9432405134129644,2.352033320283805,Feynman91,Bz,2.352033320283805,0.0,1.9432405134129644
1.0,1.0,1.0,1.3334498700759299,1.9437305770104853,2.0531340435161844,Feynman91,Bz,2.0531340435161844,0.0,1.9437305770104853
1.0,1.0,1.0,1.3352435541095495,1.9449615288717415,1.7627781982940456,Feynman91,Bz,1.7627781982940456,0.0,1.9449615288717415
1.0,1.0,1.0,1.3353504944368115,1.9450349464707921,1.0152401070004742,Feynman91,Bz,1.0152401070004742,0.0,1.9450349464707921
1.0,1.0,1.0,1.3360491117663682,1.9455146437515451,1.9203322211312508,Feynman91,Bz,1.9203322211312508,0.0,1.9455146437515451
1.0,1.0,1.0,1.3386823314720941,1.9473239033595724,2.0829782487693045,Feynman91,Bz,2.0829782487693045,0.0,1.9473239033595724
1.0,1.0,1.0,1.3402452200891792,1.9483986373357718,1.5016665620110732,Feynman91,Bz,1.5016665620110732,0.0,1.9483986373357718
1.0,1.0,1.0,1.3416634770506324,1.9493744857393596,1.8273001420489294,Feynman91,Bz,1.8273001420489294,0.0,1.9493744857393596
1.0,1.0,1.0,1.342608149372913,1.950024780038079,2.024033757947415,Feynman91,Bz,2.024033757947415,0.0,1.950024780038079
1.0,1.0,1.0,1.3434717960360802,1.9506195084496647,1.7531574206241451,Feynman91,Bz,1.7531574206241451,0.0,1.9506195084496647
1.0,1.0,1.0,1.3503725295168683,1.9553787276315004,1.5780490584890416,Feynman91,Bz,1.5780490584890416,0.0,1.9553787276315004
1.0,1.0,1.0,1.3544244561551908,1.958179156111944,1.688488108317424,Feynman91,Bz,1.688488108317424,0.0,1.958179156111944
1.0,1.0,1.0,1.354601111889175,1.958301348702847,1.6533650486398805,Feynman91,Bz,1.6533650486398805,0.0,1.958301348702847
1.0,1.0,1.0,1.3554805490715829,1.958909778144823,1.7833262305607134,Feynman91,Bz,1.7833262305607134,0.0,1.958909778144823
1.0,1.0,1.0,1.3600924703911557,1.9621038525049372,1.8279818067181397,Feynman91,Bz,1.8279818067181397,0.0,1.9621038525049372
1.0,1.0,1.0,1.3609642958601755,1.9627082856619786,1.8175462889189313,Feynman91,Bz,1.8175462889189313,0.0,1.9627082856619786
1.0,1.0,1.0,1.3634198212864952,1.9644117717721248,1.7865471395686552,Feynman91,Bz,1.7865471395686552,0.0,1.9644117717721248
1.0,1.0,1.0,1.3640685392078478,1.9648620764971347,2.1468176815888995,Feynman91,Bz,2.1468176815888995,0.0,1.9648620764971347
1.0,1.0,1.0,1.3702818450161036,1.969180625229879,2.2485756589942745,Feynman91,Bz,2.2485756589942745,0.0,1.969180625229879
1.0,1.0,1.0,1.3706168090930242,1.9694137293540794,2.1239691627619766,Feynman91,Bz,2.1239691627619766,0.0,1.9694137293540794
1.0,1.0,1.0,1.3717844663488337,1.9702265408109683,1.8403485652065412,Feynman91,Bz,1.8403485652065412,0.0,1.9702265408109683
1.0,1.0,1.0,1.3775312809305649,1.9742321114656713,2.500737074960078,Feynman91,Bz,2.500737074960078,0.0,1.9742321114656713
1.0,1.0,1.0,1.379787431200794,1.975807013678129,1.6356629809704109,Feynman91,Bz,1.6356629809704109,0.0,1.975807013678129
1.0,1.0,1.0,1.3817128735761703,1.9771521097290714,1.6257638805324,Feynman91,Bz,1.6257638805324,0.0,1.9771521097290714
1.0,1.0,1.0,1.3822959319586676,1.9775596181934645,1.7291455153855146,Feynman91,Bz,1.7291455153855146,0.0,1.9775596181934645
1.0,1.0,1.0,1.3856166686340559,1.979882206697292,1.7780442763792426,Feynman91,Bz,1.7780442763792426,0.0,1.979882206697292
