x,u,c,t,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
5.1391457977682125,1.0,3.0,1.0,4.390227092882558,4.062634419511352,Feynman17,x,4.062634419511352,4.390227092882558
5.139545777648501,1.0,3.0,1.0,4.390651335611093,5.189513819229419,Feynman17,x,5.189513819229419,4.390651335611093
5.142081693513056,1.0,3.0,1.0,4.393341080567611,4.40808521467256,Feynman17,x,4.40808521467256,4.393341080567611
5.143695572787668,1.0,3.0,1.0,4.395052858036253,4.557099746989777,Feynman17,x,4.557099746989777,4.395052858036253
5.145733225094467,1.0,3.0,1.0,4.3972141146820105,4.105339341680127,Feynman17,x,4.105339341680127,4.3972141146820105
5.147897339486495,1.0,3.0,1.0,4.39950950462481,4.3055884656501275,Feynman17,x,4.3055884656501275,4.39950950462481
5.14794301232617,1.0,3.0,1.0,4.399557947986785,4.6671900220316385,Feynman17,x,4.6671900220316385,4.399557947986785
5.148103358601175,1.0,3.0,1.0,4.3997280208943765,4.440717807437147,Feynman17,x,4.440717807437147,4.3997280208943765
5.149584031184643,1.0,3.0,1.0,4.401298511331107,4.111837250627592,Feynman17,x,4.111837250627592,4.401298511331107
5.150290968280769,1.0,3.0,1.0,4.402048331352922,4.346953905486627,Feynman17,x,4.346953905486627,4.402048331352922
5.154533175246108,1.0,3.0,1.0,4.406547871321504,3.2267267577785104,Feynman17,x,3.2267267577785104,4.406547871321504
5.159268394920352,1.0,3.0,1.0,4.4115703302346025,3.8118049778729794,Feynman17,x,3.8118049778729794,4.4115703302346025
5.159497124342819,1.0,3.0,1.0,4.411812934423127,4.098046301631051,Feynman17,x,4.098046301631051,4.411812934423127
5.160612465111187,1.0,3.0,1.0,4.4129959319540975,4.642497847671518,Feynman17,x,4.642497847671518,4.4129959319540975
5.163270601463648,1.0,3.0,1.0,4.415815311314312,4.766888793646984,Feynman17,x,4.766888793646984,4.415815311314312
5.16878471309815,1.0,3.0,1.0,4.421663909907776,4.193652969354714,Feynman17,x,4.193652969354714,4.421663909907776
5.169456916148755,1.0,3.0,1.0,4.422376888910903,4.674544484732509,Feynman17,x,4.674544484732509,4.422376888910903
5.1747633985172845,1.0,3.0,1.0,4.428005263411453,4.4327551523799436,Feynman17,x,4.4327551523799436,4.428005263411453
5.176971189580181,1.0,3.0,1.0,4.430346979459479,4.78176536428112,Feynman17,x,4.78176536428112,4.430346979459479
5.177871956077572,1.0,3.0,1.0,4.431302386607336,3.787357138038979,Feynman17,x,3.787357138038979,4.431302386607336
5.177881548022165,1.0,3.0,1.0,4.431312560400935,5.502205595809938,Feynman17,x,5.502205595809938,4.431312560400935
5.185168771161547,1.0,3.0,1.0,4.43904182774775,3.695123954648543,Feynman17,x,3.695123954648543,4.43904182774775
5.190220064001839,1.0,3.0,1.0,4.444399532879445,4.125629251567388,Feynman17,x,4.125629251567388,4.444399532879445
5.191355859670158,1.0,3.0,1.0,4.44560422610811,4.286345861232091,Feynman17,x,4.286345861232091,4.44560422610811
5.1942549806065985,1.0,3.0,1.0,4.448679208218566,4.725957545104098,Feynman17,x,4.725957545104098,4.448679208218566
5.194935205049024,1.0,3.0,1.0,4.449400695192518,4.7997994951011265,Feynman17,x,4.7997994951011265,4.449400695192518
5.201840499644071,1.0,3.0,1.0,4.45672486614389,4.726571087211589,Feynman17,x,4.726571087211589,4.45672486614389
5.2039326010806874,1.0,3.0,1.0,4.458943874813033,4.4859844545410565,Feynman17,x,4.4859844545410565,4.458943874813033
5.204307964387603,1.0,3.0,1.0,4.459342007722626,4.272474194366542,Feynman17,x,4.272474194366542,4.459342007722626
5.207670944501973,1.0,3.0,1.0,4.462908986788426,2.676765200658947,Feynman17,x,2.676765200658947,4.462908986788426
5.20965699503268,1.0,3.0,1.0,4.465015511485489,4.426645928051314,Feynman17,x,4.426645928051314,4.465015511485489
5.211113014502963,1.0,3.0,1.0,4.466559853346954,4.69438210339776,Feynman17,x,4.69438210339776,4.466559853346954
5.212339733397958,1.0,3.0,1.0,4.467860985220845,5.349973176417006,Feynman17,x,5.349973176417006,4.467860985220845
5.214365863988623,1.0,3.0,1.0,4.470010021241188,4.433076027066933,Feynman17,x,4.433076027066933,4.470010021241188
5.22072133842429,1.0,3.0,1.0,4.476751019847864,4.30135896047174,Feynman17,x,4.30135896047174,4.476751019847864
5.229276618387096,1.0,3.0,1.0,4.4858252645628385,4.786425801009829,Feynman17,x,4.786425801009829,4.4858252645628385
5.229596985064004,1.0,3.0,1.0,4.4861650647374,4.232833392761851,Feynman17,x,4.232833392761851,4.4861650647374
5.229824465471155,1.0,3.0,1.0,4.486406344145125,5.835702096339147,Feynman17,x,5.835702096339147,4.486406344145125
5.233605868849611,1.0,3.0,1.0,4.490417128102088,5.035582862764517,Feynman17,x,5.035582862764517,4.490417128102088
5.239270488943919,1.0,3.0,1.0,4.4964253650243835,4.554806148851736,Feynman17,x,4.554806148851736,4.4964253650243835
5.240655883769018,1.0,3.0,1.0,4.4978947981375565,5.4151491469180595,Feynman17,x,5.4151491469180595,4.4978947981375565
5.251346480393692,1.0,3.0,1.0,4.509233888189912,5.272630617685717,Feynman17,x,5.272630617685717,4.509233888189912
5.255826506052952,1.0,3.0,1.0,4.513985672975241,4.673069532364421,Feynman17,x,4.673069532364421,4.513985672975241
5.259697476168665,1.0,3.0,1.0,4.518091456803127,4.444886539246109,Feynman17,x,4.444886539246109,4.518091456803127
5.259925872145976,1.0,3.0,1.0,4.5183337073196554,4.548477996942238,Feynman17,x,4.548477996942238,4.5183337073196554
5.260727312329331,1.0,3.0,1.0,4.519183763002205,3.959176238424007,Feynman17,x,3.959176238424007,4.519183763002205
5.276011051451793,1.0,3.0,1.0,4.535394616365273,4.544713765619697,Feynman17,x,4.544713765619697,4.535394616365273
5.280252483530763,1.0,3.0,1.0,4.539893334442746,4.446881582355609,Feynman17,x,4.446881582355609,4.539893334442746
5.282483230248042,1.0,3.0,1.0,4.542259398639092,4.803195980616848,Feynman17,x,4.803195980616848,4.542259398639092
5.286838844465907,1.0,3.0,1.0,4.54687922516362,4.54101173093468,Feynman17,x,4.54101173093468,4.54687922516362
5.287554030237583,1.0,3.0,1.0,4.54763779422706,5.301759019854618,Feynman17,x,5.301759019854618,4.54763779422706
5.294327521059628,1.0,3.0,1.0,4.55482216616592,3.9487303816209063,Feynman17,x,3.9487303816209063,4.55482216616592
5.2973776830162045,1.0,3.0,1.0,4.558057351470738,4.673604695041248,Feynman17,x,4.673604695041248,4.558057351470738
5.300398800823815,1.0,3.0,1.0,4.561261730803525,4.705559484912045,Feynman17,x,4.705559484912045,4.561261730803525
5.300576225555551,1.0,3.0,1.0,4.5614499181499655,4.999148380954587,Feynman17,x,4.999148380954587,4.5614499181499655
5.302150598777938,1.0,3.0,1.0,4.5631197931224685,4.08108145695724,Feynman17,x,4.08108145695724,4.5631197931224685
5.307700803490555,1.0,3.0,1.0,4.569006674206366,4.963282776556139,Feynman17,x,4.963282776556139,4.569006674206366
5.312117290073654,1.0,3.0,1.0,4.573691065624259,4.3559826029993145,Feynman17,x,4.3559826029993145,4.573691065624259
5.314548395316624,1.0,3.0,1.0,4.576269642128883,4.085259309457974,Feynman17,x,4.085259309457974,4.576269642128883
5.315876216379563,1.0,3.0,1.0,4.577678009045593,5.11279257612365,Feynman17,x,5.11279257612365,4.577678009045593
5.318206255126839,1.0,3.0,1.0,4.580149388343532,5.1885245445981445,Feynman17,x,5.1885245445981445,4.580149388343532
5.318977966033473,1.0,3.0,1.0,4.580967911366327,4.389969148822601,Feynman17,x,4.389969148822601,4.580967911366327
5.321428868663613,1.0,3.0,1.0,4.5835674861710265,4.4556651271886585,Feynman17,x,4.4556651271886585,4.5835674861710265
5.3221384656898065,1.0,3.0,1.0,4.584320127474723,4.573462801946532,Feynman17,x,4.573462801946532,4.584320127474723
5.325055664669299,1.0,3.0,1.0,4.587414284245428,4.98517088068504,Feynman17,x,4.98517088068504,4.587414284245428
5.32751189933511,1.0,3.0,1.0,4.590019514527999,4.6622768259851455,Feynman17,x,4.6622768259851455,4.590019514527999
5.3335232045105645,1.0,3.0,1.0,4.596395466508017,4.801380016233631,Feynman17,x,4.801380016233631,4.596395466508017
5.335067555466788,1.0,3.0,1.0,4.598033498058533,4.431762314346125,Feynman17,x,4.431762314346125,4.598033498058533
5.335083229187224,1.0,3.0,1.0,4.598050122549544,4.2461619157992985,Feynman17,x,4.2461619157992985,4.598050122549544
5.3355240366850145,1.0,3.0,1.0,4.598517669505871,4.714045576837763,Feynman17,x,4.714045576837763,4.598517669505871
5.337259826644757,1.0,3.0,1.0,4.600358752782745,3.612091082450533,Feynman17,x,3.612091082450533,4.600358752782745
5.338818574211752,1.0,3.0,1.0,4.602012054244916,4.886300355889682,Feynman17,x,4.886300355889682,4.602012054244916
5.339765701010403,1.0,3.0,1.0,4.603016633917871,4.6883143114728,Feynman17,x,4.6883143114728,4.603016633917871
5.34214508999624,1.0,3.0,1.0,4.605540357048319,4.271632236129055,Feynman17,x,4.271632236129055,4.605540357048319
5.342693513249394,1.0,3.0,1.0,4.606122047750218,4.269983274395279,Feynman17,x,4.269983274395279,4.606122047750218
5.3443767077026685,1.0,3.0,1.0,4.607907345068167,4.911215327143706,Feynman17,x,4.911215327143706,4.607907345068167
5.345699811152796,1.0,3.0,1.0,4.609310708200862,4.578670677351169,Feynman17,x,4.578670677351169,4.609310708200862
5.345915227798994,1.0,3.0,1.0,4.609539192057822,5.60057130882438,Feynman17,x,5.60057130882438,4.609539192057822
5.346065087885979,1.0,3.0,1.0,4.609698142683427,4.816938539457807,Feynman17,x,4.816938539457807,4.609698142683427
5.34910875319138,1.0,3.0,1.0,4.612926437249093,4.652812455752689,Feynman17,x,4.652812455752689,4.612926437249093
5.356185739357358,1.0,3.0,1.0,4.620432714611583,4.0161740539872595,Feynman17,x,4.0161740539872595,4.620432714611583
5.362999719853741,1.0,3.0,1.0,4.627660032335381,4.311326122109963,Feynman17,x,4.311326122109963,4.627660032335381
5.3677183371954555,1.0,3.0,1.0,4.632664881815607,5.7196572181547385,Feynman17,x,5.7196572181547385,4.632664881815607
5.368653679350967,1.0,3.0,1.0,4.6336569619869445,4.817984215644977,Feynman17,x,4.817984215644977,4.6336569619869445
5.369312552723505,1.0,3.0,1.0,4.634355802731442,4.9481830259918045,Feynman17,x,4.9481830259918045,4.634355802731442
5.370608653186696,1.0,3.0,1.0,4.635730524871374,4.949650952742985,Feynman17,x,4.949650952742985,4.635730524871374
5.371736248824929,1.0,3.0,1.0,4.636926520654721,4.453948720299071,Feynman17,x,4.453948720299071,4.636926520654721
5.3799620798087755,1.0,3.0,1.0,4.645651331959079,4.689569463950621,Feynman17,x,4.689569463950621,4.645651331959079
5.3835881522597,1.0,3.0,1.0,4.649497362587764,4.602364378420051,Feynman17,x,4.602364378420051,4.649497362587764
5.389971232840855,1.0,3.0,1.0,4.656267641933455,5.077812186639815,Feynman17,x,5.077812186639815,4.656267641933455
5.390414233751659,1.0,3.0,1.0,4.656737515355607,4.076132756871935,Feynman17,x,4.076132756871935,4.656737515355607
5.390722263442931,1.0,3.0,1.0,4.657064230180865,4.521347413711615,Feynman17,x,4.521347413711615,4.657064230180865
5.397829158480774,1.0,3.0,1.0,4.664602230692525,4.582950045285557,Feynman17,x,4.582950045285557,4.664602230692525
5.4030093039647005,1.0,3.0,1.0,4.67009660469135,4.641392270896334,Feynman17,x,4.641392270896334,4.67009660469135
5.40392352927112,1.0,3.0,1.0,4.671066287061903,4.380517942161865,Feynman17,x,4.380517942161865,4.671066287061903
5.406593495896436,1.0,3.0,1.0,4.6738982143213565,4.218233148456273,Feynman17,x,4.218233148456273,4.6738982143213565
5.410195214712901,1.0,3.0,1.0,4.677718414019931,4.828661771873052,Feynman17,x,4.828661771873052,4.677718414019931
5.411705426055035,1.0,3.0,1.0,4.679320235041503,4.908953754707224,Feynman17,x,4.908953754707224,4.679320235041503
5.412955733922503,1.0,3.0,1.0,4.68064638679899,4.422519808125293,Feynman17,x,4.422519808125293,4.68064638679899
5.413022433100659,1.0,3.0,1.0,4.68071713196075,3.464842472459444,Feynman17,x,3.464842472459444,4.68071713196075
5.413614311933075,1.0,3.0,1.0,4.681344914264813,3.3262986601267324,Feynman17,x,3.3262986601267324,4.681344914264813
5.417202720346991,1.0,3.0,1.0,4.685150996149533,5.134430406116666,Feynman17,x,5.134430406116666,4.685150996149533
5.417467985363848,1.0,3.0,1.0,4.685432352187879,4.265607045064019,Feynman17,x,4.265607045064019,4.685432352187879
5.428598158683325,1.0,3.0,1.0,4.6972376837328556,5.26043808572023,Feynman17,x,5.26043808572023,4.6972376837328556
5.430212731300093,1.0,3.0,1.0,4.698950196601908,5.404147371429789,Feynman17,x,5.404147371429789,4.698950196601908
5.432549030334587,1.0,3.0,1.0,4.701428215937163,5.652934537558956,Feynman17,x,5.652934537558956,4.701428215937163
5.432743130414282,1.0,3.0,1.0,4.701634090161035,4.792962070319013,Feynman17,x,4.792962070319013,4.701634090161035
5.439498051165365,1.0,3.0,1.0,4.708798765565238,4.616293619522458,Feynman17,x,4.616293619522458,4.708798765565238
5.4403570609156775,1.0,3.0,1.0,4.709709882994565,4.343040321417626,Feynman17,x,4.343040321417626,4.709709882994565
5.442765407483068,1.0,3.0,1.0,4.712264320278439,5.240090846751004,Feynman17,x,5.240090846751004,4.712264320278439
5.443455403217776,1.0,3.0,1.0,4.712996171272941,4.460581351470952,Feynman17,x,4.460581351470952,4.712996171272941
5.443826599701234,1.0,3.0,1.0,4.71338988459885,3.777295083498643,Feynman17,x,3.777295083498643,4.71338988459885
5.448715187040682,1.0,3.0,1.0,4.718575014486069,4.500998565193591,Feynman17,x,4.500998565193591,4.718575014486069
5.454076291583705,1.0,3.0,1.0,4.724261324551603,5.661631524453366,Feynman17,x,5.661631524453366,4.724261324551603
5.456657625092714,1.0,3.0,1.0,4.7269992421946885,4.96885585187933,Feynman17,x,4.96885585187933,4.7269992421946885
5.456827573007279,1.0,3.0,1.0,4.727179499178944,4.400854745715512,Feynman17,x,4.400854745715512,4.727179499178944
5.462830806612448,1.0,3.0,1.0,4.7335468899658375,3.7988524753824238,Feynman17,x,3.7988524753824238,4.7335468899658375
5.463220009317359,1.0,3.0,1.0,4.733959701773686,4.765438339381526,Feynman17,x,4.765438339381526,4.733959701773686
5.463920807332322,1.0,3.0,1.0,4.734703010316619,3.772057684599226,Feynman17,x,3.772057684599226,4.734703010316619
5.466017151558537,1.0,3.0,1.0,4.736926519143706,5.340512341196195,Feynman17,x,5.340512341196195,4.736926519143706
5.466650501297713,1.0,3.0,1.0,4.737598287986858,4.081309330200506,Feynman17,x,4.081309330200506,4.737598287986858
5.4671947031107955,1.0,3.0,1.0,4.738175501175404,5.682658935808796,Feynman17,x,5.682658935808796,4.738175501175404
5.468853613799621,1.0,3.0,1.0,4.739935041671581,5.0909758070651705,Feynman17,x,5.0909758070651705,4.739935041671581
5.4753055099509105,1.0,3.0,1.0,4.746778310951713,5.127245152606318,Feynman17,x,5.127245152606318,4.746778310951713
5.475379908103627,1.0,3.0,1.0,4.746857222109154,4.512436295527544,Feynman17,x,4.512436295527544,4.746857222109154
5.482839468497257,1.0,3.0,1.0,4.754769280717664,5.503086327046465,Feynman17,x,5.503086327046465,4.754769280717664
5.484393966038099,1.0,3.0,1.0,4.756418074346365,4.5777051998674985,Feynman17,x,4.5777051998674985,4.756418074346365
5.48657781977567,1.0,3.0,1.0,4.758734401026798,5.339365433680757,Feynman17,x,5.339365433680757,4.758734401026798
5.489171678457838,1.0,3.0,1.0,4.7614856036222,5.124723544363148,Feynman17,x,5.124723544363148,4.7614856036222
5.492189016161475,1.0,3.0,1.0,4.764685973549256,4.089425789040986,Feynman17,x,4.089425789040986,4.764685973549256
5.495305076167843,1.0,3.0,1.0,4.767991054290887,4.101727081687308,Feynman17,x,4.101727081687308,4.767991054290887
5.497966575040211,1.0,3.0,1.0,4.770814000142044,4.750118860138941,Feynman17,x,4.750118860138941,4.770814000142044
5.498236347973847,1.0,3.0,1.0,4.771100137548177,4.538197510198458,Feynman17,x,4.538197510198458,4.771100137548177
5.49845261765055,1.0,3.0,1.0,4.771329526180619,4.7723351874488555,Feynman17,x,4.7723351874488555,4.771329526180619
5.500953424612031,1.0,3.0,1.0,4.773982032521972,5.700160787697804,Feynman17,x,5.700160787697804,4.773982032521972
5.506217210847788,1.0,3.0,1.0,4.779565120935001,3.954371332911318,Feynman17,x,3.954371332911318,4.779565120935001
5.5082904752695185,1.0,3.0,1.0,4.7817641499327,5.181618756203041,Feynman17,x,5.181618756203041,4.7817641499327
5.509275773000583,1.0,3.0,1.0,4.782809215993385,4.634924149241261,Feynman17,x,4.634924149241261,4.782809215993385
5.519456668327965,1.0,3.0,1.0,4.793607686180199,5.338522361992183,Feynman17,x,5.338522361992183,4.793607686180199
5.521221353512901,1.0,3.0,1.0,4.79547941747159,4.201602940502497,Feynman17,x,4.201602940502497,4.79547941747159
5.521458213798629,1.0,3.0,1.0,4.795730645742937,4.646074221570198,Feynman17,x,4.646074221570198,4.795730645742937
5.525756327966263,1.0,3.0,1.0,4.80028948425431,4.744919096326235,Feynman17,x,4.744919096326235,4.80028948425431
5.5284219713354394,1.0,3.0,1.0,4.803116826008164,4.288371304449775,Feynman17,x,4.288371304449775,4.803116826008164
5.530317323829206,1.0,3.0,1.0,4.805127150909787,4.6983443712948425,Feynman17,x,4.6983443712948425,4.805127150909787
5.533103893991272,1.0,3.0,1.0,4.808082754896559,3.7300934598241344,Feynman17,x,3.7300934598241344,4.808082754896559
5.536038643892425,1.0,3.0,1.0,4.811195527230847,4.777191144081133,Feynman17,x,4.777191144081133,4.811195527230847
5.538258502739822,1.0,3.0,1.0,4.813550043097254,4.144995141518539,Feynman17,x,4.144995141518539,4.813550043097254
5.5388517961135255,1.0,3.0,1.0,4.814179325748922,5.020883279632911,Feynman17,x,5.020883279632911,4.814179325748922
5.53908517822216,1.0,3.0,1.0,4.814426864856356,5.974050813223749,Feynman17,x,5.974050813223749,4.814426864856356
5.541205061724408,1.0,3.0,1.0,4.816675340856005,5.173285579853911,Feynman17,x,5.173285579853911,4.816675340856005
5.5452975250707,1.0,3.0,1.0,4.821016053731886,4.909060043218738,Feynman17,x,4.909060043218738,4.821016053731886
5.547831245555743,1.0,3.0,1.0,4.823703470136794,5.008473829979001,Feynman17,x,5.008473829979001,4.823703470136794
5.548816416489583,1.0,3.0,1.0,4.824748401708712,4.5411640566425095,Feynman17,x,4.5411640566425095,4.824748401708712
5.5501278396525215,1.0,3.0,1.0,4.82613937602599,4.9294437405608384,Feynman17,x,4.9294437405608384,4.82613937602599
5.553229562610127,1.0,3.0,1.0,4.829429250031018,4.873574699349452,Feynman17,x,4.873574699349452,4.829429250031018
5.554249808809166,1.0,3.0,1.0,4.830511384539748,4.777874823866807,Feynman17,x,4.777874823866807,4.830511384539748
5.554803026575305,1.0,3.0,1.0,4.831098160590614,5.567574527033345,Feynman17,x,5.567574527033345,4.831098160590614
5.56142892351663,1.0,3.0,1.0,4.838125985578594,5.058770228219579,Feynman17,x,5.058770228219579,4.838125985578594
