n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0,1.0,1.1338486115540425,0.7073958470871407,0.6701469639607763,Feynman81,T,0.6701469639607763,0.0,0.7073958470871407
1.0,1.0,1.0,1.0,1.1358677358204075,0.706611738022365,0.7350145334028968,Feynman81,T,0.7350145334028968,0.0,0.706611738022365
1.0,1.0,1.0,1.0,1.140134089909481,0.704958401577789,0.6951157093743696,Feynman81,T,0.6951157093743696,0.0,0.704958401577789
1.0,1.0,1.0,1.0,1.1404153903725933,0.7048495550145881,0.7594921870539236,Feynman81,T,0.7594921870539236,0.0,0.7048495550145881
1.0,1.0,1.0,1.0,1.1409220105712388,0.7046535748305691,0.6757996087441667,Feynman81,T,0.6757996087441667,0.0,0.7046535748305691
1.0,1.0,1.0,1.0,1.1417570826619508,0.7043306820662725,0.7150384277467742,Feynman81,T,0.7150384277467742,0.0,0.7043306820662725
1.0,1.0,1.0,1.0,1.149029436240805,0.7015263804550957,0.6800748696174753,Feynman81,T,0.6800748696174753,0.0,0.7015263804550957
1.0,1.0,1.0,1.0,1.1512539868371068,0.7006713199056551,0.6624679522414473,Feynman81,T,0.6624679522414473,0.0,0.7006713199056551
1.0,1.0,1.0,1.0,1.152656772293339,0.7001327892220119,0.718444804833785,Feynman81,T,0.718444804833785,0.0,0.7001327892220119
1.0,1.0,1.0,1.0,1.1532072485852,0.6999216013438514,0.697578695200153,Feynman81,T,0.697578695200153,0.0,0.6999216013438514
1.0,1.0,1.0,1.0,1.1537192652211021,0.6997252394718485,0.765242873219442,Feynman81,T,0.765242873219442,0.0,0.6997252394718485
1.0,1.0,1.0,1.0,1.1548805798683826,0.6992801215620545,0.71239613078033,Feynman81,T,0.71239613078033,0.0,0.6992801215620545
1.0,1.0,1.0,1.0,1.1553131994559012,0.6991143939221982,0.6592614629534923,Feynman81,T,0.6592614629534923,0.0,0.6991143939221982
1.0,1.0,1.0,1.0,1.1558891852546491,0.6988938216987097,0.7118919053968695,Feynman81,T,0.7118919053968695,0.0,0.6988938216987097
1.0,1.0,1.0,1.0,1.1571871196725834,0.6983970997460484,0.6229570546370107,Feynman81,T,0.6229570546370107,0.0,0.6983970997460484
1.0,1.0,1.0,1.0,1.159697934625997,0.6974374597692056,0.6917093299411293,Feynman81,T,0.6917093299411293,0.0,0.6974374597692056
1.0,1.0,1.0,1.0,1.1602126436462914,0.6972409409684341,0.6354760989932384,Feynman81,T,0.6354760989932384,0.0,0.6972409409684341
1.0,1.0,1.0,1.0,1.1642367190355825,0.6957069259260095,0.6982254278050986,Feynman81,T,0.6982254278050986,0.0,0.6957069259260095
1.0,1.0,1.0,1.0,1.1660738242237652,0.695008020622398,0.6288112970483027,Feynman81,T,0.6288112970483027,0.0,0.695008020622398
1.0,1.0,1.0,1.0,1.1674324923758133,0.6944917029853694,0.7734598782290055,Feynman81,T,0.7734598782290055,0.0,0.6944917029853694
1.0,1.0,1.0,1.0,1.1682918795716914,0.6941653720622016,0.783033824865075,Feynman81,T,0.783033824865075,0.0,0.6941653720622016
1.0,1.0,1.0,1.0,1.169792323560142,0.6935960827171856,0.7373429075259692,Feynman81,T,0.7373429075259692,0.0,0.6935960827171856
1.0,1.0,1.0,1.0,1.169829452051491,0.6935820031822072,0.7386622874940398,Feynman81,T,0.7386622874940398,0.0,0.6935820031822072
1.0,1.0,1.0,1.0,1.1721098992041572,0.6927179300839592,0.6739809905073186,Feynman81,T,0.6739809905073186,0.0,0.6927179300839592
1.0,1.0,1.0,1.0,1.173133354076287,0.692330584424786,0.5918345016860532,Feynman81,T,0.5918345016860532,0.0,0.692330584424786
1.0,1.0,1.0,1.0,1.1801151182594523,0.6896955989286038,0.6727507077839375,Feynman81,T,0.6727507077839375,0.0,0.6896955989286038
1.0,1.0,1.0,1.0,1.1840752713382683,0.6882067410285795,0.7482594910248125,Feynman81,T,0.7482594910248125,0.0,0.6882067410285795
1.0,1.0,1.0,1.0,1.1845275491323122,0.6880369676799785,0.6668357985636801,Feynman81,T,0.6668357985636801,0.0,0.6880369676799785
1.0,1.0,1.0,1.0,1.1851974403095804,0.687785607750311,0.7536157061363468,Feynman81,T,0.7536157061363468,0.0,0.687785607750311
1.0,1.0,1.0,1.0,1.1855516619172688,0.6876527431278064,0.6673176285789726,Feynman81,T,0.6673176285789726,0.0,0.6876527431278064
1.0,1.0,1.0,1.0,1.1856049746024127,0.6876327490133819,0.707284004998263,Feynman81,T,0.707284004998263,0.0,0.6876327490133819
1.0,1.0,1.0,1.0,1.1877073680740198,0.6868448804922862,0.6879370069089783,Feynman81,T,0.6879370069089783,0.0,0.6868448804922862
1.0,1.0,1.0,1.0,1.187865779683182,0.686785563606833,0.6771102308869317,Feynman81,T,0.6771102308869317,0.0,0.686785563606833
1.0,1.0,1.0,1.0,1.1889411119537883,0.6863830841791149,0.7087913938228636,Feynman81,T,0.7087913938228636,0.0,0.6863830841791149
1.0,1.0,1.0,1.0,1.1951652306926785,0.6840595441268345,0.7921961415408165,Feynman81,T,0.7921961415408165,0.0,0.6840595441268345
1.0,1.0,1.0,1.0,1.1955987069712348,0.683898106505253,0.6281816600376324,Feynman81,T,0.6281816600376324,0.0,0.683898106505253
1.0,1.0,1.0,1.0,1.1963311813555464,0.6836254282053341,0.7072697595700486,Feynman81,T,0.7072697595700486,0.0,0.6836254282053341
1.0,1.0,1.0,1.0,1.1996356536974147,0.6823970509863615,0.729209288308114,Feynman81,T,0.729209288308114,0.0,0.6823970509863615
1.0,1.0,1.0,1.0,1.2000250467061226,0.6822524931437393,0.5844596363788601,Feynman81,T,0.5844596363788601,0.0,0.6822524931437393
1.0,1.0,1.0,1.0,1.2027857166090494,0.6812287858544434,0.627533067429088,Feynman81,T,0.627533067429088,0.0,0.6812287858544434
1.0,1.0,1.0,1.0,1.2029668560471438,0.6811616871640994,0.6965334603105051,Feynman81,T,0.6965334603105051,0.0,0.6811616871640994
1.0,1.0,1.0,1.0,1.203776547532056,0.6808618638418537,0.6362532668125762,Feynman81,T,0.6362532668125762,0.0,0.6808618638418537
1.0,1.0,1.0,1.0,1.20498142669503,0.6804160294378662,0.6948041534945979,Feynman81,T,0.6948041534945979,0.0,0.6804160294378662
1.0,1.0,1.0,1.0,1.2051125405730878,0.6803675375392298,0.6945467925625173,Feynman81,T,0.6945467925625173,0.0,0.6803675375392298
1.0,1.0,1.0,1.0,1.2069150949322527,0.679701336454089,0.6658829994959755,Feynman81,T,0.6658829994959755,0.0,0.679701336454089
1.0,1.0,1.0,1.0,1.2121981375056188,0.677753796662716,0.6254843451534674,Feynman81,T,0.6254843451534674,0.0,0.677753796662716
1.0,1.0,1.0,1.0,1.213452162361147,0.6772926099175698,0.7055644796131462,Feynman81,T,0.7055644796131462,0.0,0.6772926099175698
1.0,1.0,1.0,1.0,1.2142051895061337,0.6770158750043942,0.7331649280689352,Feynman81,T,0.7331649280689352,0.0,0.6770158750043942
1.0,1.0,1.0,1.0,1.21757512286828,0.6757792962062253,0.721991412883716,Feynman81,T,0.721991412883716,0.0,0.6757792962062253
1.0,1.0,1.0,1.0,1.2179736901499059,0.6756332452478737,0.6956827313612868,Feynman81,T,0.6956827313612868,0.0,0.6756332452478737
1.0,1.0,1.0,1.0,1.2183870815143178,0.6754818071144899,0.6950600037287379,Feynman81,T,0.6950600037287379,0.0,0.6754818071144899
1.0,1.0,1.0,1.0,1.2219021352778845,0.6741959834514892,0.631253243422505,Feynman81,T,0.631253243422505,0.0,0.6741959834514892
1.0,1.0,1.0,1.0,1.2231979100465789,0.6737228181337482,0.7527628872517182,Feynman81,T,0.7527628872517182,0.0,0.6737228181337482
1.0,1.0,1.0,1.0,1.2256052062311644,0.6728449644057873,0.7206699869101324,Feynman81,T,0.7206699869101324,0.0,0.6728449644057873
1.0,1.0,1.0,1.0,1.2278841139475687,0.6720153611226146,0.7125021324512635,Feynman81,T,0.7125021324512635,0.0,0.6720153611226146
1.0,1.0,1.0,1.0,1.2324777847797743,0.6703473358320893,0.7159754537150911,Feynman81,T,0.7159754537150911,0.0,0.6703473358320893
1.0,1.0,1.0,1.0,1.2340425633910588,0.6697804357601467,0.6220394466024115,Feynman81,T,0.6220394466024115,0.0,0.6697804357601467
1.0,1.0,1.0,1.0,1.2357237541186534,0.6691720931316123,0.6968182573066661,Feynman81,T,0.6968182573066661,0.0,0.6691720931316123
1.0,1.0,1.0,1.0,1.2383257145309288,0.6682320632230744,0.6900646711347397,Feynman81,T,0.6900646711347397,0.0,0.6682320632230744
1.0,1.0,1.0,1.0,1.2389499282373362,0.6680068190333391,0.6560241316103019,Feynman81,T,0.6560241316103019,0.0,0.6680068190333391
1.0,1.0,1.0,1.0,1.2391245181741697,0.6679438378987786,0.7163419110532664,Feynman81,T,0.7163419110532664,0.0,0.6679438378987786
1.0,1.0,1.0,1.0,1.2411047992319224,0.6672300489041769,0.6342621091041882,Feynman81,T,0.6342621091041882,0.0,0.6672300489041769
1.0,1.0,1.0,1.0,1.241364573776203,0.6671364916904438,0.6458210489145944,Feynman81,T,0.6458210489145944,0.0,0.6671364916904438
1.0,1.0,1.0,1.0,1.242789764713787,0.666623534650283,0.6049329368062742,Feynman81,T,0.6049329368062742,0.0,0.666623534650283
1.0,1.0,1.0,1.0,1.2431705524142895,0.6664865732053181,0.7111198785099676,Feynman81,T,0.7111198785099676,0.0,0.6664865732053181
1.0,1.0,1.0,1.0,1.2434731323298913,0.6663777692274625,0.5688872784792125,Feynman81,T,0.5688872784792125,0.0,0.6663777692274625
1.0,1.0,1.0,1.0,1.2461228750744646,0.6654260044387071,0.5991983623076758,Feynman81,T,0.5991983623076758,0.0,0.6654260044387071
1.0,1.0,1.0,1.0,1.2484559111624418,0.6645895579244127,0.6471953462898339,Feynman81,T,0.6471953462898339,0.0,0.6645895579244127
1.0,1.0,1.0,1.0,1.2485833434004228,0.664543912641484,0.6319957598213632,Feynman81,T,0.6319957598213632,0.0,0.664543912641484
1.0,1.0,1.0,1.0,1.2504044677809598,0.663892075544675,0.7272748797602857,Feynman81,T,0.7272748797602857,0.0,0.663892075544675
1.0,1.0,1.0,1.0,1.25221755809318,0.6632439982054077,0.5862332804126928,Feynman81,T,0.5862332804126928,0.0,0.6632439982054077
1.0,1.0,1.0,1.0,1.252698712831033,0.6630721606826112,0.7538648814711147,Feynman81,T,0.7538648814711147,0.0,0.6630721606826112
1.0,1.0,1.0,1.0,1.253867387547019,0.6626550439294348,0.6688438652636365,Feynman81,T,0.6688438652636365,0.0,0.6626550439294348
1.0,1.0,1.0,1.0,1.2603070889523798,0.6603631946317722,0.6172751259177033,Feynman81,T,0.6172751259177033,0.0,0.6603631946317722
1.0,1.0,1.0,1.0,1.2622705413826667,0.6596666269991492,0.7145611817781591,Feynman81,T,0.7145611817781591,0.0,0.6596666269991492
1.0,1.0,1.0,1.0,1.262329213819093,0.6596458278776757,0.682074410057312,Feynman81,T,0.682074410057312,0.0,0.6596458278776757
1.0,1.0,1.0,1.0,1.2640758241921528,0.6590270848882193,0.6574217426169024,Feynman81,T,0.6574217426169024,0.0,0.6590270848882193
1.0,1.0,1.0,1.0,1.2680902787577004,0.6576080499836308,0.6349168673241248,Feynman81,T,0.6349168673241248,0.0,0.6576080499836308
1.0,1.0,1.0,1.0,1.271712160317238,0.6563314882892939,0.6487038988928031,Feynman81,T,0.6487038988928031,0.0,0.6563314882892939
1.0,1.0,1.0,1.0,1.2721290313263798,0.6561847842227753,0.6387333469716926,Feynman81,T,0.6387333469716926,0.0,0.6561847842227753
1.0,1.0,1.0,1.0,1.2745242223625022,0.6553427773024709,0.6480876788996575,Feynman81,T,0.6480876788996575,0.0,0.6553427773024709
1.0,1.0,1.0,1.0,1.276896665317632,0.6545102815119312,0.6373561747224953,Feynman81,T,0.6373561747224953,0.0,0.6545102815119312
1.0,1.0,1.0,1.0,1.2784363693910907,0.6539708018897854,0.6535711214719441,Feynman81,T,0.6535711214719441,0.0,0.6539708018897854
1.0,1.0,1.0,1.0,1.281239037087174,0.6529904347952226,0.6235955242695979,Feynman81,T,0.6235955242695979,0.0,0.6529904347952226
1.0,1.0,1.0,1.0,1.2835858926129418,0.6521711259803985,0.6015210836066773,Feynman81,T,0.6015210836066773,0.0,0.6521711259803985
1.0,1.0,1.0,1.0,1.2839296379743006,0.6520512449629461,0.6404849191492822,Feynman81,T,0.6404849191492822,0.0,0.6520512449629461
1.0,1.0,1.0,1.0,1.2897053185914928,0.6500417017750993,0.5901121853285279,Feynman81,T,0.5901121853285279,0.0,0.6500417017750993
1.0,1.0,1.0,1.0,1.2932220837083381,0.6488224707704145,0.6313968906123177,Feynman81,T,0.6313968906123177,0.0,0.6488224707704145
1.0,1.0,1.0,1.0,1.2937903433682503,0.6486257699724937,0.5949366532108,Feynman81,T,0.5949366532108,0.0,0.6486257699724937
1.0,1.0,1.0,1.0,1.2958331513122983,0.6479193715930314,0.6869387826237859,Feynman81,T,0.6869387826237859,0.0,0.6479193715930314
1.0,1.0,1.0,1.0,1.3010365554345191,0.6461250717568507,0.5722652983854155,Feynman81,T,0.5722652983854155,0.0,0.6461250717568507
1.0,1.0,1.0,1.0,1.3015281772503187,0.6459559178003647,0.6329142083689182,Feynman81,T,0.6329142083689182,0.0,0.6459559178003647
1.0,1.0,1.0,1.0,1.3043138794705889,0.6449986471560492,0.5860702646660244,Feynman81,T,0.5860702646660244,0.0,0.6449986471560492
1.0,1.0,1.0,1.0,1.3085301188822336,0.6435537177186699,0.5846445132244624,Feynman81,T,0.5846445132244624,0.0,0.6435537177186699
1.0,1.0,1.0,1.0,1.309833588311664,0.6431079675472697,0.6724566351272394,Feynman81,T,0.6724566351272394,0.0,0.6431079675472697
1.0,1.0,1.0,1.0,1.3107576558954461,0.6427922356397244,0.6566036019931137,Feynman81,T,0.6566036019931137,0.0,0.6427922356397244
1.0,1.0,1.0,1.0,1.310775769887711,0.6427860487860414,0.5798039863631983,Feynman81,T,0.5798039863631983,0.0,0.6427860487860414
1.0,1.0,1.0,1.0,1.3113695837235304,0.64258327927642,0.661575968691086,Feynman81,T,0.661575968691086,0.0,0.64258327927642
1.0,1.0,1.0,1.0,1.3119523476745076,0.6423843740029596,0.6591972524641684,Feynman81,T,0.6591972524641684,0.0,0.6423843740029596
1.0,1.0,1.0,1.0,1.318514343937259,0.6401508950604249,0.7260978438296074,Feynman81,T,0.7260978438296074,0.0,0.6401508950604249
1.0,1.0,1.0,1.0,1.3196006895343153,0.6397822415198253,0.5758027314574616,Feynman81,T,0.5758027314574616,0.0,0.6397822415198253
1.0,1.0,1.0,1.0,1.321169524010256,0.6392504060151957,0.658989485172295,Feynman81,T,0.658989485172295,0.0,0.6392504060151957
1.0,1.0,1.0,1.0,1.3234775022819916,0.6384691846601361,0.7412108401092604,Feynman81,T,0.7412108401092604,0.0,0.6384691846601361
1.0,1.0,1.0,1.0,1.329880561618784,0.636309203693256,0.6898990963235001,Feynman81,T,0.6898990963235001,0.0,0.636309203693256
1.0,1.0,1.0,1.0,1.3306009484966626,0.6360668690507018,0.6307447257895377,Feynman81,T,0.6307447257895377,0.0,0.6360668690507018
1.0,1.0,1.0,1.0,1.3340411814613704,0.6349114790825485,0.6490508513299773,Feynman81,T,0.6490508513299773,0.0,0.6349114790825485
1.0,1.0,1.0,1.0,1.3357226662802928,0.6343478933535601,0.5795581051857512,Feynman81,T,0.5795581051857512,0.0,0.6343478933535601
1.0,1.0,1.0,1.0,1.338711967276189,0.6333478031261415,0.5654892961194652,Feynman81,T,0.5654892961194652,0.0,0.6333478031261415
1.0,1.0,1.0,1.0,1.3498103900812097,0.629655294557283,0.6376083244705878,Feynman81,T,0.6376083244705878,0.0,0.629655294557283
1.0,1.0,1.0,1.0,1.355066379865201,0.6279178603208514,0.7471101962606317,Feynman81,T,0.7471101962606317,0.0,0.6279178603208514
1.0,1.0,1.0,1.0,1.3603179721027034,0.6261890882263946,0.4893319658312041,Feynman81,T,0.4893319658312041,0.0,0.6261890882263946
1.0,1.0,1.0,1.0,1.3612408822571176,0.6258860185054967,0.6330377530790317,Feynman81,T,0.6330377530790317,0.0,0.6258860185054967
1.0,1.0,1.0,1.0,1.3640169191236708,0.6249757473382184,0.6329269036990186,Feynman81,T,0.6329269036990186,0.0,0.6249757473382184
1.0,1.0,1.0,1.0,1.3641368643964933,0.6249364621201683,0.6037154623298971,Feynman81,T,0.6037154623298971,0.0,0.6249364621201683
1.0,1.0,1.0,1.0,1.3664784595638397,0.6241702779985134,0.6520813204899845,Feynman81,T,0.6520813204899845,0.0,0.6241702779985134
1.0,1.0,1.0,1.0,1.3682653506445912,0.6235865552007556,0.6367826902294444,Feynman81,T,0.6367826902294444,0.0,0.6235865552007556
1.0,1.0,1.0,1.0,1.3683987994303886,0.6235429948379108,0.6484351775760084,Feynman81,T,0.6484351775760084,0.0,0.6235429948379108
1.0,1.0,1.0,1.0,1.3742808412156178,0.6216275681771669,0.6350057813328079,Feynman81,T,0.6350057813328079,0.0,0.6216275681771669
1.0,1.0,1.0,1.0,1.3757857679110264,0.6211389445178431,0.6103771396682424,Feynman81,T,0.6103771396682424,0.0,0.6211389445178431
1.0,1.0,1.0,1.0,1.3772640694313005,0.6206595361398648,0.5881987976307586,Feynman81,T,0.5881987976307586,0.0,0.6206595361398648
1.0,1.0,1.0,1.0,1.378817229664076,0.6201564599973708,0.6258752117877592,Feynman81,T,0.6258752117877592,0.0,0.6201564599973708
1.0,1.0,1.0,1.0,1.3807276276038754,0.6195385275046228,0.6546252013218431,Feynman81,T,0.6546252013218431,0.0,0.6195385275046228
1.0,1.0,1.0,1.0,1.3809070720651797,0.6194805332621655,0.5989212259978052,Feynman81,T,0.5989212259978052,0.0,0.6194805332621655
1.0,1.0,1.0,1.0,1.3811179069453203,0.6194124046403866,0.6833152031363934,Feynman81,T,0.6833152031363934,0.0,0.6194124046403866
1.0,1.0,1.0,1.0,1.3824372432009508,0.6189863382649722,0.582335508384257,Feynman81,T,0.582335508384257,0.0,0.6189863382649722
1.0,1.0,1.0,1.0,1.3856429237642187,0.6179529657129778,0.5520174305679773,Feynman81,T,0.5520174305679773,0.0,0.6179529657129778
1.0,1.0,1.0,1.0,1.3888610287254801,0.6169182491214976,0.556829094175717,Feynman81,T,0.556829094175717,0.0,0.6169182491214976
1.0,1.0,1.0,1.0,1.3927617579603853,0.6156676165444808,0.6278925460075273,Feynman81,T,0.6278925460075273,0.0,0.6156676165444808
1.0,1.0,1.0,1.0,1.395588833263571,0.6147636531989541,0.6223406249571857,Feynman81,T,0.6223406249571857,0.0,0.6147636531989541
1.0,1.0,1.0,1.0,1.3979573531526546,0.6140078897485215,0.5976183914384716,Feynman81,T,0.5976183914384716,0.0,0.6140078897485215
1.0,1.0,1.0,1.0,1.4005727765637461,0.6131750094718363,0.5948848181584353,Feynman81,T,0.5948848181584353,0.0,0.6131750094718363
1.0,1.0,1.0,1.0,1.4010437868571386,0.6130252021861093,0.5680298871404426,Feynman81,T,0.5680298871404426,0.0,0.6130252021861093
1.0,1.0,1.0,1.0,1.4011478826205006,0.6129921016274799,0.6304483397663706,Feynman81,T,0.6304483397663706,0.0,0.6129921016274799
1.0,1.0,1.0,1.0,1.4021902068918415,0.6126608139854867,0.5525298046826407,Feynman81,T,0.5525298046826407,0.0,0.6126608139854867
1.0,1.0,1.0,1.0,1.40388149399391,0.6121238526877968,0.5833890032042207,Feynman81,T,0.5833890032042207,0.0,0.6121238526877968
1.0,1.0,1.0,1.0,1.4061860418729237,0.6113933627588561,0.5876631184437664,Feynman81,T,0.5876631184437664,0.0,0.6113933627588561
