omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise,Predicted
1.0,1.0183658650835596,1.0,1.0,1.0,0.09532908325602858,0.08598012336492239,Feynman44,T,0.08598012336492239,0.0,0.09532908325602858,0.11648708641929037
1.0,1.0192223854247966,1.0,1.0,1.0,0.09541569063431538,0.12099540537431835,Feynman44,T,0.12099540537431835,0.0,0.09541569063431538,0.11655952436451077
1.0,1.019818483791175,1.0,1.0,1.0,0.09547596552064012,0.04354050851706533,Feynman44,T,0.04354050851706533,0.0,0.09547596552064012,0.11660993780914809
1.0,1.0202133422155857,1.0,1.0,1.0,0.09551589197391742,0.09405364163279079,Feynman44,T,0.09405364163279079,0.0,0.09551589197391742,0.11664333191730113
1.0,1.0204827910303536,1.0,1.0,1.0,0.09554313756132553,0.10576497306558966,Feynman44,T,0.10576497306558966,0.0,0.09554313756132553,0.11666611983900992
1.0,1.0206547853364425,1.0,1.0,1.0,0.09556052895349741,0.13866430223662718,Feynman44,T,0.13866430223662718,0.0,0.09556052895349741,0.11668066580309117
1.0,1.0225313203405917,1.0,1.0,1.0,0.09575027761073465,0.1078930124332373,Feynman44,T,0.1078930124332373,0.0,0.09575027761073465,0.11683936879380545
1.0,1.0227055847577988,1.0,1.0,1.0,0.09576789869062537,0.10677146777003764,Feynman44,T,0.10677146777003764,0.0,0.09576789869062537,0.11685410674653178
1.0,1.0237472831128591,1.0,1.0,1.0,0.09587323226486481,0.09967765770318102,Feynman44,T,0.09967765770318102,0.0,0.09587323226486481,0.11694220563301833
1.0,1.0240267348166276,1.0,1.0,1.0,0.09590148969963617,0.1490282817672336,Feynman44,T,0.1490282817672336,0.0,0.09590148969963617,0.11696583952262388
1.0,1.0352415528155188,1.0,1.0,1.0,0.09703552848252661,0.12824632015060183,Feynman44,T,0.12824632015060183,0.0,0.09703552848252661,0.11791430312712418
1.0,1.0392859058465858,1.0,1.0,1.0,0.09744450410946853,0.03649168609074443,Feynman44,T,0.03649168609074443,0.0,0.09744450410946853,0.11825634359969389
1.0,1.0394065601156814,1.0,1.0,1.0,0.09745670508271341,0.07188730344826301,Feynman44,T,0.07188730344826301,0.0,0.09745670508271341,0.11826654761573446
1.0,1.044148961899428,1.0,1.0,1.0,0.09793627736895552,0.183655393899612,Feynman44,T,0.183655393899612,0.0,0.09793627736895552,0.11866762371699689
1.0,1.0447463063437548,1.0,1.0,1.0,0.09799668403640904,0.13371056957653754,Feynman44,T,0.13371056957653754,0.0,0.09799668403640904,0.11871814254514423
1.0,1.046332545934464,1.0,1.0,1.0,0.09815709372156707,0.1332826345231433,Feynman44,T,0.1332826345231433,0.0,0.09815709372156707,0.11885229456752944
1.0,1.0466075689738203,1.0,1.0,1.0,0.09818490573108361,0.15516420447652,Feynman44,T,0.15516420447652,0.0,0.09818490573108361,0.11887555391444127
1.0,1.048286049414005,1.0,1.0,1.0,0.09835464453443488,0.03733904023418513,Feynman44,T,0.03733904023418513,0.0,0.09835464453443488,0.11901750696290966
1.0,1.0486490043563301,1.0,1.0,1.0,0.09839134902426025,0.08169036596711195,Feynman44,T,0.08169036596711195,0.0,0.09839134902426025,0.11904820291817751
1.0,1.0564928069603594,1.0,1.0,1.0,0.09918457989694988,0.0659554485829028,Feynman44,T,0.0659554485829028,0.0,0.09918457989694988,0.11971157179843325
1.0,1.059562335634559,1.0,1.0,1.0,0.09949500237902836,0.10910320684083985,Feynman44,T,0.10910320684083985,0.0,0.09949500237902836,0.11997116907544117
1.0,1.0595684425452783,1.0,1.0,1.0,0.09949561997637212,0.06073316584090849,Feynman44,T,0.06073316584090849,0.0,0.09949561997637212,0.11997168555127875
1.0,1.062348003197629,1.0,1.0,1.0,0.09977672081687262,0.023522094311542535,Feynman44,T,0.023522094311542535,0.0,0.09977672081687262,0.12020675954888926
1.0,1.0642705356550244,1.0,1.0,1.0,0.09997115081251792,0.11695552858728112,Feynman44,T,0.11695552858728112,0.0,0.09997115081251792,0.12036935265140379
1.0,1.065779595337001,1.0,1.0,1.0,0.1001237663012026,0.11111863536657064,Feynman44,T,0.11111863536657064,0.0,0.1001237663012026,0.12049697738644943
1.0,1.0666019440220373,1.0,1.0,1.0,0.10020693309590473,0.07223330179888462,Feynman44,T,0.07223330179888462,0.0,0.10020693309590473,0.12056652535348678
1.0,1.069992416662859,1.0,1.0,1.0,0.10054982511723227,0.08984883889570794,Feynman44,T,0.08984883889570794,0.0,0.10054982511723227,0.12085326561787899
1.0,1.0727514021096773,1.0,1.0,1.0,0.10082885527724217,0.14068749347803694,Feynman44,T,0.14068749347803694,0.0,0.10082885527724217,0.12108659952138401
1.0,1.0733912822386387,1.0,1.0,1.0,0.10089356996948183,0.13766031090580214,Feynman44,T,0.13766031090580214,0.0,0.10089356996948183,0.1211407156923807
1.0,1.0767481130637355,1.0,1.0,1.0,0.10123306754339412,0.08264944704791652,Feynman44,T,0.08264944704791652,0.0,0.10123306754339412,0.12142461078873786
1.0,1.0779825120525022,1.0,1.0,1.0,0.10135791110639297,0.10518868163630585,Feynman44,T,0.10518868163630585,0.0,0.10135791110639297,0.12152900682117575
1.0,1.08067973177834,1.0,1.0,1.0,0.10163070195513783,0.07672013589325656,Feynman44,T,0.07672013589325656,0.0,0.10163070195513783,0.12175711705169863
1.0,1.0808252318287743,1.0,1.0,1.0,0.10164541757914083,0.10641627103352878,Feynman44,T,0.10641627103352878,0.0,0.10164541757914083,0.12176942233395606
1.0,1.0863829536170218,1.0,1.0,1.0,0.10220752130044536,0.1441914692470638,Feynman44,T,0.1441914692470638,0.0,0.10220752130044536,0.12223945196673672
1.0,1.0877593094800888,1.0,1.0,1.0,0.1023467264720473,0.11060176905165348,Feynman44,T,0.11060176905165348,0.0,0.1023467264720473,0.12235585362646571
1.0,1.0892797778385446,1.0,1.0,1.0,0.10250050796818776,0.09280287037522512,Feynman44,T,0.09280287037522512,0.0,0.10250050796818776,0.12248444321960066
1.0,1.0898957291528921,1.0,1.0,1.0,0.10256280603891424,0.08546825596576202,Feynman44,T,0.08546825596576202,0.0,0.10256280603891424,0.12253653567416976
1.0,1.090204631784598,1.0,1.0,1.0,0.10259404887672575,0.09154432479227723,Feynman44,T,0.09154432479227723,0.0,0.10259404887672575,0.12256266029787333
1.0,1.0964615389791015,1.0,1.0,1.0,0.1032268878215961,0.11707117752595907,Feynman44,T,0.11707117752595907,0.0,0.1032268878215961,0.12309182168765793
1.0,1.1009037123498255,1.0,1.0,1.0,0.10367618784298357,0.12410421928669235,Feynman44,T,0.12410421928669235,0.0,0.10367618784298357,0.1234675067600174
1.0,1.1024169135205022,1.0,1.0,1.0,0.10382924079297425,0.06335863079205517,Feynman44,T,0.06335863079205517,0.0,0.10382924079297425,0.12359548174963012
1.0,1.1045827182695058,1.0,1.0,1.0,0.1040483026942922,0.10060535652181085,Feynman44,T,0.10060535652181085,0.0,0.1040483026942922,0.12377864896198128
1.0,1.106941053093752,1.0,1.0,1.0,0.10428683987991692,0.13060310694476066,Feynman44,T,0.13060310694476066,0.0,0.10428683987991692,0.12397809889649644
1.0,1.1079673106776546,1.0,1.0,1.0,0.10439064273430251,0.09074496600483321,Feynman44,T,0.09074496600483321,0.0,0.10439064273430251,0.12406489191915561
1.0,1.1089771810190934,1.0,1.0,1.0,0.10449278839128823,0.03341722268941112,Feynman44,T,0.03341722268941112,0.0,0.10449278839128823,0.12415029903407991
1.0,1.1094299798184233,1.0,1.0,1.0,0.1045385878703527,0.16492793021594765,Feynman44,T,0.16492793021594765,0.0,0.1045385878703527,0.12418859329572886
1.0,1.111385409929627,1.0,1.0,1.0,0.10473637552660141,0.06883263259228309,Feynman44,T,0.06883263259228309,0.0,0.10473637552660141,0.12435396862889722
1.0,1.1113897205869092,1.0,1.0,1.0,0.10473681154186412,0.05164415339310749,Feynman44,T,0.05164415339310749,0.0,0.10473681154186412,0.12435433319134305
1.0,1.1152221596792278,1.0,1.0,1.0,0.10512445816959073,0.0912446132004909,Feynman44,T,0.0912446132004909,0.0,0.10512445816959073,0.12467845159770126
1.0,1.1165144742729152,1.0,1.0,1.0,0.10525517526563129,0.08056767120638941,Feynman44,T,0.08056767120638941,0.0,0.10525517526563129,0.1247877456885724
1.0,1.1211592442606375,1.0,1.0,1.0,0.10572499607878169,0.10350465803543056,Feynman44,T,0.10350465803543056,0.0,0.10572499607878169,0.125180564832847
1.0,1.1217328179042991,1.0,1.0,1.0,0.10578301379539866,0.08382137600372228,Feynman44,T,0.08382137600372228,0.0,0.10578301379539866,0.12522907330761862
1.0,1.1219782619189322,1.0,1.0,1.0,0.10580784080564391,0.09936786345526728,Feynman44,T,0.09936786345526728,0.0,0.10580784080564391,0.1252498310863665
1.0,1.1227971104492322,1.0,1.0,1.0,0.10589066862766588,0.09402469967402857,Feynman44,T,0.09402469967402857,0.0,0.10589066862766588,0.125319083036322
1.0,1.1255436820389861,1.0,1.0,1.0,0.1061684901556941,0.12448552640492369,Feynman44,T,0.12448552640492369,0.0,0.1061684901556941,0.12555136706832531
1.0,1.127972349542528,1.0,1.0,1.0,0.10641415689475246,0.09092246896704412,Feynman44,T,0.09092246896704412,0.0,0.10641415689475246,0.1257567652024731
1.0,1.1288019260613882,1.0,1.0,1.0,0.10649807136045467,0.14146034532413748,Feynman44,T,0.14146034532413748,0.0,0.10649807136045467,0.12582692444362292
1.0,1.12886421971411,1.0,1.0,1.0,0.10650437258199406,0.12397467747360082,Feynman44,T,0.12397467747360082,0.0,0.10650437258199406,0.12583219276463223
1.0,1.1288678314084422,1.0,1.0,1.0,0.10650473791758334,0.15877470621457096,Feynman44,T,0.15877470621457096,0.0,0.10650473791758334,0.12583249821413298
1.0,1.1291577466587888,1.0,1.0,1.0,0.10653406387782569,0.13950469806750068,Feynman44,T,0.13950469806750068,0.0,0.10653406387782569,0.12585701703005558
1.0,1.1294450810489298,1.0,1.0,1.0,0.10656312879945677,0.12229365148948503,Feynman44,T,0.12229365148948503,0.0,0.10656312879945677,0.12588131757654733
1.0,1.1341659030451208,1.0,1.0,1.0,0.10704066065281524,0.14275278724935445,Feynman44,T,0.14275278724935445,0.0,0.10704066065281524,0.12628056861742135
1.0,1.1361900027527323,1.0,1.0,1.0,0.10724540921944604,0.11361714511243719,Feynman44,T,0.11361714511243719,0.0,0.10724540921944604,0.12645175149939142
1.0,1.1373668402078962,1.0,1.0,1.0,0.10736445320312904,0.08680811134767549,Feynman44,T,0.08680811134767549,0.0,0.10736445320312904,0.12655127941610722
1.0,1.1380540747209182,1.0,1.0,1.0,0.10743397117488564,0.0999688609900077,Feynman44,T,0.0999688609900077,0.0,0.10743397117488564,0.12660940045828176
1.0,1.1417733638892362,1.0,1.0,1.0,0.1078102023757934,0.0767966886858616,Feynman44,T,0.0767966886858616,0.0,0.1078102023757934,0.12692394950729452
1.0,1.1450310904127243,1.0,1.0,1.0,0.10813974666099983,0.04371112263415759,Feynman44,T,0.04371112263415759,0.0,0.10813974666099983,0.12719946311563468
1.0,1.1452484983134634,1.0,1.0,1.0,0.10816173926278237,0.16163100138196626,Feynman44,T,0.16163100138196626,0.0,0.10816173926278237,0.12721784981407683
1.0,1.1454922635980438,1.0,1.0,1.0,0.10818639814724369,0.14949921929899918,Feynman44,T,0.14949921929899918,0.0,0.10818639814724369,0.12723846561857527
1.0,1.1470021421879983,1.0,1.0,1.0,0.10833913529079435,0.1102364648189346,Feynman44,T,0.1102364648189346,0.0,0.10833913529079435,0.12736615960861647
1.0,1.1470397710157325,1.0,1.0,1.0,0.10834294177706066,0.13712709257897676,Feynman44,T,0.13712709257897676,0.0,0.10834294177706066,0.12736934196724137
1.0,1.1481770709136527,1.0,1.0,1.0,0.1084579898348425,0.15652275930853188,Feynman44,T,0.15652275930853188,0.0,0.1084579898348425,0.12746552609937442
1.0,1.1607860947869284,1.0,1.0,1.0,0.10973352958932198,0.19835468079698942,Feynman44,T,0.19835468079698942,0.0,0.10973352958932198,0.12853190095698333
1.0,1.1626698176961412,1.0,1.0,1.0,0.10992409238800906,0.1261104101712311,Feynman44,T,0.1261104101712311,0.0,0.10992409238800906,0.12869121184151278
1.0,1.168327959515656,1.0,1.0,1.0,0.11049649197931614,0.1042335107121308,Feynman44,T,0.1042335107121308,0.0,0.11049649197931614,0.12916973422556444
1.0,1.1691023734868127,1.0,1.0,1.0,0.11057483537253396,0.13150945575978684,Feynman44,T,0.13150945575978684,0.0,0.11057483537253396,0.1292352282395559
1.0,1.1713053996180647,1.0,1.0,1.0,0.1107977048282791,0.0928696487248573,Feynman44,T,0.0928696487248573,0.0,0.1107977048282791,0.12942154334955733
1.0,1.1713715118081653,1.0,1.0,1.0,0.11080439309747446,0.17576694933705522,Feynman44,T,0.17576694933705522,0.0,0.11080439309747446,0.12942713461322577
1.0,1.172309686674165,1.0,1.0,1.0,0.11089930410124235,0.10139763481964202,Feynman44,T,0.10139763481964202,0.0,0.11089930410124235,0.1295064782718529
1.0,1.1746328757106914,1.0,1.0,1.0,0.11113433186863463,0.1496122916983032,Feynman44,T,0.1496122916983032,0.0,0.11113433186863463,0.1297029558417209
1.0,1.175866351512021,1.0,1.0,1.0,0.11125911827340274,0.13807808798371815,Feynman44,T,0.13807808798371815,0.0,0.11125911827340274,0.12980727379606877
1.0,1.175966509259014,1.0,1.0,1.0,0.11126925089764927,0.10133029605902175,Feynman44,T,0.10133029605902175,0.0,0.11126925089764927,0.12981574437268306
1.0,1.1764866033062353,1.0,1.0,1.0,0.11132186711508105,0.07535182842994817,Feynman44,T,0.07535182842994817,0.0,0.11132186711508105,0.12985972995148895
1.0,1.1789721890780025,1.0,1.0,1.0,0.11157332669371135,0.10459618736026267,Feynman44,T,0.10459618736026267,0.0,0.11157332669371135,0.13006994179566486
1.0,1.1821576907444795,1.0,1.0,1.0,0.11189559710662486,0.13649303655160516,Feynman44,T,0.13649303655160516,0.0,0.11189559710662486,0.13033934717574822
1.0,1.1841851407516506,1.0,1.0,1.0,0.11210071126896083,0.11415914684944649,Feynman44,T,0.11415914684944649,0.0,0.11210071126896083,0.1305108133988734
1.0,1.1859649035999595,1.0,1.0,1.0,0.11228076815374333,0.13861833198041987,Feynman44,T,0.13861833198041987,0.0,0.11228076815374333,0.13066133213544764
1.0,1.188602697516199,1.0,1.0,1.0,0.11254763270150078,0.07228325290959656,Feynman44,T,0.07228325290959656,0.0,0.11254763270150078,0.1308844165805608
1.0,1.1949752033653191,1.0,1.0,1.0,0.11319234382802013,0.07731688247959437,Feynman44,T,0.07731688247959437,0.0,0.11319234382802013,0.13142335441090233
1.0,1.2000830702432599,1.0,1.0,1.0,0.11370911783991271,0.14504066745404048,Feynman44,T,0.14504066745404048,0.0,0.11370911783991271,0.1318553387440715
1.0,1.2019725482305263,1.0,1.0,1.0,0.11390028207887484,0.06889273690596648,Feynman44,T,0.06889273690596648,0.0,0.11390028207887484,0.13201513634791004
1.0,1.202156185044228,1.0,1.0,1.0,0.11391886122112309,0.08664215193623237,Feynman44,T,0.08664215193623237,0.0,0.11391886122112309,0.13203066694577775
1.0,1.2046580441952526,1.0,1.0,1.0,0.11417198338898094,0.12966455443296593,Feynman44,T,0.12966455443296593,0.0,0.11417198338898094,0.13224225506693477
1.0,1.2057531972345163,1.0,1.0,1.0,0.11428278447718346,0.07746474827344944,Feynman44,T,0.07746474827344944,0.0,0.11428278447718346,0.1323348747389026
1.0,1.2064114539515645,1.0,1.0,1.0,0.11434938312774348,0.1633560762585602,Feynman44,T,0.1633560762585602,0.0,0.11434938312774348,0.13239054505986003
1.0,1.2096626268995214,1.0,1.0,1.0,0.11467831975782349,0.1894187598556744,Feynman44,T,0.1894187598556744,0.0,0.11467831975782349,0.13266550441347666
1.0,1.2130167701528634,1.0,1.0,1.0,0.11501767705555974,0.13630635215563447,Feynman44,T,0.13630635215563447,0.0,0.11501767705555974,0.13294917220816407
1.0,1.2184761844196128,1.0,1.0,1.0,0.11557004205776338,0.0350747503938587,Feynman44,T,0.0350747503938587,0.0,0.11557004205776338,0.1334108877304467
1.0,1.219051845953972,1.0,1.0,1.0,0.11562828594926756,0.12163669330204889,Feynman44,T,0.12163669330204889,0.0,0.11562828594926756,0.13345957278214915
1.0,1.2203161518140004,1.0,1.0,1.0,0.11575620530236466,0.07428220075761319,Feynman44,T,0.07428220075761319,0.0,0.11575620530236466,0.13356649810628216
1.0,1.2213402225162433,1.0,1.0,1.0,0.11585981852925407,0.09905053397773596,Feynman44,T,0.09905053397773596,0.0,0.11585981852925407,0.13365310617732748
1.0,1.2240629406202732,1.0,1.0,1.0,0.11613529836741317,0.13596214752908942,Feynman44,T,0.13596214752908942,0.0,0.11613529836741317,0.13388337285949065
1.0,1.2241270379503795,1.0,1.0,1.0,0.11614178364359372,0.16822200837760692,Feynman44,T,0.16822200837760692,0.0,0.11614178364359372,0.13388879372164794
1.0,1.2243193005651158,1.0,1.0,1.0,0.11616123650569257,0.14264124589329194,Feynman44,T,0.14264124589329194,0.0,0.11616123650569257,0.13390505382375736
1.0,1.2250256346525057,1.0,1.0,1.0,0.11623270247326033,0.09046621266640674,Feynman44,T,0.09046621266640674,0.0,0.11623270247326033,0.1339647901609492
1.0,1.233077642178047,1.0,1.0,1.0,0.11704740230134529,0.10336106193637384,Feynman44,T,0.10336106193637384,0.0,0.11704740230134529,0.13464576739934286
1.0,1.2354177971670826,1.0,1.0,1.0,0.1172841812991169,0.15435685606403052,Feynman44,T,0.15435685606403052,0.0,0.1172841812991169,0.13484367981748324
1.0,1.2358511749838983,1.0,1.0,1.0,0.11732803099480736,0.08429052288564953,Feynman44,T,0.08429052288564953,0.0,0.11732803099480736,0.13488033159998197
1.0,1.2402485537034798,1.0,1.0,1.0,0.1177729655283248,0.13606662168059744,Feynman44,T,0.13606662168059744,0.0,0.1177729655283248,0.13525222827320038
1.0,1.2444372350876067,1.0,1.0,1.0,0.11819678772334989,0.03998336146552797,Feynman44,T,0.03998336146552797,0.0,0.11819678772334989,0.13560647492103003
1.0,1.2466379886692311,1.0,1.0,1.0,0.11841946752744983,0.1356174448353014,Feynman44,T,0.1356174448353014,0.0,0.11841946752744983,0.1357925978334739
1.0,1.2469410589254855,1.0,1.0,1.0,0.11845013330038814,0.10343009139898922,Feynman44,T,0.10343009139898922,0.0,0.11845013330038814,0.13581822919866926
1.0,1.248836464537928,1.0,1.0,1.0,0.11864191793067033,0.14067693933550618,Feynman44,T,0.14067693933550618,0.0,0.11864191793067033,0.135978528114294
1.0,1.2511889710773025,1.0,1.0,1.0,0.11887995493432897,0.12133772607073938,Feynman44,T,0.12133772607073938,0.0,0.11887995493432897,0.13617748513153247
1.0,1.25560781492395,1.0,1.0,1.0,0.11932707633117184,0.18462243262458305,Feynman44,T,0.18462243262458305,0.0,0.11932707633117184,0.13655119715999545
1.0,1.2564119609416733,1.0,1.0,1.0,0.11940844442449185,0.08406920517120514,Feynman44,T,0.08406920517120514,0.0,0.11940844442449185,0.13661920568207567
1.0,1.2615044908925146,1.0,1.0,1.0,0.11992373895325574,0.08463132297874912,Feynman44,T,0.08463132297874912,0.0,0.11992373895325574,0.13704989293013423
1.0,1.2616989664849774,1.0,1.0,1.0,0.11994341733882291,0.10239266381567501,Feynman44,T,0.10239266381567501,0.0,0.11994341733882291,0.1370663401888639
1.0,1.2628212301368889,1.0,1.0,1.0,0.12005697589443308,0.1831343436468496,Feynman44,T,0.1831343436468496,0.0,0.12005697589443308,0.13716125266816168
1.0,1.2643561314650564,1.0,1.0,1.0,0.12021228847424131,0.06278786167068037,Feynman44,T,0.06278786167068037,0.0,0.12021228847424131,0.13729106288722095
1.0,1.2689393109096927,1.0,1.0,1.0,0.12067605115807585,0.09240381139153578,Feynman44,T,0.09240381139153578,0.0,0.12067605115807585,0.1376786731631584
1.0,1.271113611027551,1.0,1.0,1.0,0.12089606573994346,0.07303839228451893,Feynman44,T,0.07303839228451893,0.0,0.12089606573994346,0.13786255884302095
1.0,1.2716202670657606,1.0,1.0,1.0,0.12094733374244358,0.17735487394601132,Feynman44,T,0.17735487394601132,0.0,0.12094733374244358,0.1379054079369679
1.0,1.278657180021039,1.0,1.0,1.0,0.12165939719886809,0.07661546375241834,Feynman44,T,0.07661546375241834,0.0,0.12165939719886809,0.13850053623182537
1.0,1.2828972792808422,1.0,1.0,1.0,0.12208845667414532,0.1440771694955276,Feynman44,T,0.1440771694955276,0.0,0.12208845667414532,0.13885913140783912
1.0,1.286593423398489,1.0,1.0,1.0,0.12246247580511592,0.13760093220727093,Feynman44,T,0.13760093220727093,0.0,0.12246247580511592,0.13917172301671923
1.0,1.2873889689719769,1.0,1.0,1.0,0.1225429787784549,0.11935370397948873,Feynman44,T,0.11935370397948873,0.0,0.1225429787784549,0.13923900417858184
1.0,1.2949452442489053,1.0,1.0,1.0,0.12330762086313823,0.18525964919375354,Feynman44,T,0.18525964919375354,0.0,0.12330762086313823,0.1398780561656992
1.0,1.2991455049845975,1.0,1.0,1.0,0.12373266267261047,0.17968586155267427,Feynman44,T,0.17968586155267427,0.0,0.12373266267261047,0.1402332821028394
1.0,1.309981336420087,1.0,1.0,1.0,0.12482920119839869,0.05796146265538697,Feynman44,T,0.05796146265538697,0.0,0.12482920119839869,0.1411496938717847
1.0,1.3110197573031033,1.0,1.0,1.0,0.1249342860088855,0.1468419680522009,Feynman44,T,0.1468419680522009,0.0,0.1249342860088855,0.1412375155699072
1.0,1.3113805278146322,1.0,1.0,1.0,0.12497079485723202,0.1370793029929776,Feynman44,T,0.1370793029929776,0.0,0.12497079485723202,0.14126802678117906
1.0,1.311906174514697,1.0,1.0,1.0,0.12502398870473208,0.17193130417619717,Feynman44,T,0.17193130417619717,0.0,0.12502398870473208,0.14131248195976515
1.0,1.3121533210063245,1.0,1.0,1.0,0.1250489991961552,0.16752447072054139,Feynman44,T,0.16752447072054139,0.0,0.1250489991961552,0.14133338372024432
1.0,1.3136388787483093,1.0,1.0,1.0,0.12519933347360737,0.10938203333171777,Feynman44,T,0.10938203333171777,0.0,0.12519933347360737,0.14145902083486142
1.0,1.316178003316081,1.0,1.0,1.0,0.12545628672122258,0.12209596848151624,Feynman44,T,0.12209596848151624,0.0,0.12545628672122258,0.1416737605755054
1.0,1.3172063224605468,1.0,1.0,1.0,0.12556035046846056,0.06098238966158798,Feynman44,T,0.06098238966158798,0.0,0.12556035046846056,0.14176072794572006
1.0,1.3220921614020327,1.0,1.0,1.0,0.1260547898455392,0.09914515734349083,Feynman44,T,0.09914515734349083,0.0,0.1260547898455392,0.1421739348436751
1.0,1.3221197581585198,1.0,1.0,1.0,0.126057582607376,0.08197073377901448,Feynman44,T,0.08197073377901448,0.0,0.126057582607376,0.14217626876631834
1.0,1.331808229023867,1.0,1.0,1.0,0.12703805399084997,0.21261450516257596,Feynman44,T,0.21261450516257596,0.0,0.12703805399084997,0.14299564554777613
1.0,1.33285812528259,1.0,1.0,1.0,0.12714430431574159,0.11784748607182988,Feynman44,T,0.11784748607182988,0.0,0.12714430431574159,0.1430844377450598
1.0,1.3334397184877878,1.0,1.0,1.0,0.12720316208990678,0.09483677571480673,Feynman44,T,0.09483677571480673,0.0,0.12720316208990678,0.14313362445105826
1.0,1.3342048746095787,1.0,1.0,1.0,0.12728059669504474,0.10571460446048107,Feynman44,T,0.10571460446048107,0.0,0.12728059669504474,0.14319833550487437
1.0,1.335431926975959,1.0,1.0,1.0,0.12740477590620025,0.17236826905991476,Feynman44,T,0.17236826905991476,0.0,0.12740477590620025,0.14330211021102837
1.0,1.3356717145882322,1.0,1.0,1.0,0.12742904273953592,0.17562788987033884,Feynman44,T,0.17562788987033884,0.0,0.12742904273953592,0.14332238961366955
1.0,1.336105705184857,1.0,1.0,1.0,0.12747296320590698,0.1215369450016464,Feynman44,T,0.1215369450016464,0.0,0.12747296320590698,0.14335909321969573
1.0,1.340992370112994,1.0,1.0,1.0,0.1279675029754931,0.22609713466811165,Feynman44,T,0.22609713466811165,0.0,0.1279675029754931,0.14377236997179121
1.0,1.3417335170275195,1.0,1.0,1.0,0.1280425088211004,0.16091915394553052,Feynman44,T,0.16091915394553052,0.0,0.1280425088211004,0.14383505051035894
1.0,1.3438420802095745,1.0,1.0,1.0,0.12825590100388531,0.08256450471550114,Feynman44,T,0.08256450471550114,0.0,0.12825590100388531,0.14401337666031527
1.0,1.3438844596306692,1.0,1.0,1.0,0.12826018992166136,0.17674590341426857,Feynman44,T,0.17674590341426857,0.0,0.12826018992166136,0.14401696078767928
1.0,1.3441549426956314,1.0,1.0,1.0,0.12828756358347745,0.12792962429121235,Feynman44,T,0.12792962429121235,0.0,0.12828756358347745,0.1440398361769501
1.0,1.3445957845212724,1.0,1.0,1.0,0.1283321780679716,0.08267720908164415,Feynman44,T,0.08267720908164415,0.0,0.1283321780679716,0.14407711920747598
1.0,1.3452314912368672,1.0,1.0,1.0,0.1283965135104334,0.127700975046462,Feynman44,T,0.127700975046462,0.0,0.1283965135104334,0.14413088242027042
1.0,1.3473445325048745,1.0,1.0,1.0,0.128610360187154,0.18805529813266686,Feynman44,T,0.18805529813266686,0.0,0.128610360187154,0.14430958729237328
1.0,1.3479842643899809,1.0,1.0,1.0,0.1286751032969939,0.07183478788315953,Feynman44,T,0.07183478788315953,0.0,0.1286751032969939,0.14436369092319631
1.0,1.3502328821423384,1.0,1.0,1.0,0.12890267186342363,0.18975020224591366,Feynman44,T,0.18975020224591366,0.0,0.12890267186342363,0.14455386181749474
1.0,1.3512829022778572,1.0,1.0,1.0,0.12900893814769973,0.1178629081095644,Feynman44,T,0.1178629081095644,0.0,0.12900893814769973,0.14464266449101745
1.0,1.3544280160196638,1.0,1.0,1.0,0.12932723751837516,0.10830675465478977,Feynman44,T,0.10830675465478977,0.0,0.12932723751837516,0.1449086541604015
