sigma,theta,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise,Predicted
1.0,1.0477712475676753,0.23042016626025513,0.19806461634672182,Feynman2,theta,0.19806461634672182,0.0,0.23042016626025513,0.17680960619805683
1.0,1.0502821403092222,0.22981403965461852,0.23521858318738945,Feynman2,theta,0.23521858318738945,0.0,0.22981403965461852,0.1765667294624575
1.0,1.0506396170200396,0.2297277571678423,0.2222266626803035,Feynman2,theta,0.2222266626803035,0.0,0.2297277571678423,0.17653215101348532
1.0,1.050812131698972,0.22968611919351556,0.26956099815171036,Feynman2,theta,0.26956099815171036,0.0,0.22968611919351556,0.17651546380046862
1.0,1.050920909743264,0.22965986499707652,0.20225597545455884,Feynman2,theta,0.20225597545455884,0.0,0.22965986499707652,0.17650494178339857
1.0,1.0510333795503404,0.22963272007122026,0.24698262834864115,Feynman2,theta,0.24698262834864115,0.0,0.22963272007122026,0.17649406266493686
1.0,1.0533810745274341,0.22906616723069365,0.24046370130592062,Feynman2,theta,0.24046370130592062,0.0,0.22906616723069365,0.1762669719245676
1.0,1.0568438534647946,0.22823077325790603,0.2176609697428054,Feynman2,theta,0.2176609697428054,0.0,0.22823077325790603,0.175932019965478
1.0,1.0571326554310267,0.22816111409937706,0.23342789413570933,Feynman2,theta,0.23342789413570933,0.0,0.22816111409937706,0.1759040843721084
1.0,1.0573808460445877,0.22810125220312616,0.23058154252291208,Feynman2,theta,0.23058154252291208,0.0,0.22810125220312616,0.17588007708383238
1.0,1.0586664823369458,0.22779119213579085,0.23521885464146927,Feynman2,theta,0.23521885464146927,0.0,0.22779119213579085,0.17575571846833624
1.0,1.0587708684221095,0.22776601906982724,0.19463680678098794,Feynman2,theta,0.19463680678098794,0.0,0.22776601906982724,0.17574562128213952
1.0,1.0621851726654163,0.22694281632006555,0.24140232606181034,Feynman2,theta,0.24140232606181034,0.0,0.22694281632006555,0.17541535824368487
1.0,1.0642567141163288,0.2264435233971652,0.21366872528981806,Feynman2,theta,0.21366872528981806,0.0,0.2264435233971652,0.1752149796234634
1.0,1.0648978581509028,0.22628901769910734,0.22107227389704337,Feynman2,theta,0.22107227389704337,0.0,0.22628901769910734,0.17515296225137494
1.0,1.0649215965571632,0.22628329735255628,0.21186858813010817,Feynman2,theta,0.21186858813010817,0.0,0.22628329735255628,0.17515066605349386
1.0,1.065172789702243,0.22622276730130586,0.22491525909507565,Feynman2,theta,0.22491525909507565,0.0,0.22622276730130586,0.1751263683326976
1.0,1.0652958485062307,0.22619311450286306,0.20802315828328533,Feynman2,theta,0.20802315828328533,0.0,0.22619311450286306,0.17511446494871122
1.0,1.0657887066720044,0.2260743578385208,0.2272814642990951,Feynman2,theta,0.2272814642990951,0.0,0.2260743578385208,0.1750667911553101
1.0,1.0658043680155944,0.22607058428074442,0.2757277269030206,Feynman2,theta,0.2757277269030206,0.0,0.22607058428074442,0.1750652762455237
1.0,1.0659506105499177,0.2260353479073195,0.18913793500713935,Feynman2,theta,0.18913793500713935,0.0,0.2260353479073195,0.17505113031703715
1.0,1.0670183876118449,0.22577809266223098,0.25204302968711895,Feynman2,theta,0.25204302968711895,0.0,0.22577809266223098,0.17494784505858116
1.0,1.0678240149451195,0.22558401967266306,0.22236599069741003,Feynman2,theta,0.22236599069741003,0.0,0.22558401967266306,0.1748699173428813
1.0,1.0695628364964835,0.22516521354433863,0.22158907757719346,Feynman2,theta,0.22158907757719346,0.0,0.22516521354433863,0.17470172246435844
1.0,1.0696190966569692,0.22515166455434346,0.22281199810951177,Feynman2,theta,0.22281199810951177,0.0,0.22515166455434346,0.17469628046207333
1.0,1.0700085250281688,0.2250578823392066,0.23591466633141417,Feynman2,theta,0.23591466633141417,0.0,0.2250578823392066,0.17465861135363983
1.0,1.0718122650819266,0.22462357024030505,0.20375858473194527,Feynman2,theta,0.20375858473194527,0.0,0.22462357024030505,0.1744841369581591
1.0,1.0729702966412848,0.2243447916895563,0.2222701536900486,Feynman2,theta,0.2222701536900486,0.0,0.2243447916895563,0.17437212145140446
1.0,1.0730321647575047,0.22432989915250748,0.2099306230816915,Feynman2,theta,0.2099306230816915,0.0,0.22432989915250748,0.1743661369958574
1.0,1.0749088280325787,0.2238782218319048,0.20936972765801526,Feynman2,theta,0.20936972765801526,0.0,0.2238782218319048,0.17418460879313705
1.0,1.075734573686226,0.22367951913774342,0.19769817107989723,Feynman2,theta,0.19769817107989723,0.0,0.22367951913774342,0.1741047350478894
1.0,1.0766320477068214,0.22346358334023741,0.2231372020154721,Feynman2,theta,0.2231372020154721,0.0,0.22346358334023741,0.17401792307261352
1.0,1.076679974506775,0.22345205276548866,0.19383764240057877,Feynman2,theta,0.19383764240057877,0.0,0.22345205276548866,0.17401328714992773
1.0,1.0766926264313494,0.22344900888797684,0.18362939974036832,Feynman2,theta,0.18362939974036832,0.0,0.22344900888797684,0.1740120633389449
1.0,1.076693295824884,0.22344884784133867,0.18968184217126796,Feynman2,theta,0.18968184217126796,0.0,0.22344884784133867,0.17401199858902053
1.0,1.0769412926214537,0.2233891844101944,0.21341535479989954,Feynman2,theta,0.21341535479989954,0.0,0.2233891844101944,0.1739880100486572
1.0,1.077418832096801,0.2232743034565657,0.21589697879039477,Feynman2,theta,0.21589697879039477,0.0,0.2232743034565657,0.17394181802062833
1.0,1.0787063700791784,0.2229646033196064,0.23582842516135039,Feynman2,theta,0.23582842516135039,0.0,0.2229646033196064,0.17381727545687306
1.0,1.08064244740193,0.2224990198023841,0.1970101615568682,Feynman2,theta,0.1970101615568682,0.0,0.2224990198023841,0.17363000017910613
1.0,1.0812639672707305,0.22234958762156512,0.21065983103417918,Feynman2,theta,0.21065983103417918,0.0,0.22234958762156512,0.1735698810378642
1.0,1.0815533239530402,0.2222800224700216,0.2258984536816016,Feynman2,theta,0.2258984536816016,0.0,0.2222800224700216,0.17354189178744128
1.0,1.082253297191782,0.22211175278482823,0.22551230995530536,Feynman2,theta,0.22551230995530536,0.0,0.22211175278482823,0.1734741839117872
1.0,1.083230459073142,0.22187687969211037,0.21371581020877436,Feynman2,theta,0.21371581020877436,0.0,0.22187687969211037,0.17337966379090516
1.0,1.0834562206359184,0.22182262028275584,0.24985829895528994,Feynman2,theta,0.24985829895528994,0.0,0.22182262028275584,0.17335782604773559
1.0,1.0841341273601404,0.2216597043892101,0.22041834634557453,Feynman2,theta,0.22041834634557453,0.0,0.2216597043892101,0.17329225264918013
1.0,1.0871563288318877,0.2209336221449883,0.19282600949245762,Feynman2,theta,0.19282600949245762,0.0,0.2209336221449883,0.17299991741421514
1.0,1.0923285949321817,0.21969184636668623,0.2011969567379146,Feynman2,theta,0.2011969567379146,0.0,0.21969184636668623,0.17249960807416162
1.0,1.0923371360240086,0.21968979671386515,0.23541237600100023,Feynman2,theta,0.23541237600100023,0.0,0.21968979671386515,0.17249878190088883
1.0,1.0940233063574372,0.21928521812709648,0.2255158591244132,Feynman2,theta,0.2255158591244132,0.0,0.21928521812709648,0.17233567993562032
1.0,1.09434657112281,0.2192076681533359,0.24259691692717977,Feynman2,theta,0.24259691692717977,0.0,0.2192076681533359,0.17230441078239603
1.0,1.0959715406997579,0.2188179130616683,0.2384030763067688,Feynman2,theta,0.2384030763067688,0.0,0.2188179130616683,0.17214722871953608
1.0,1.0979590350931745,0.21834136322183026,0.23172286120171764,Feynman2,theta,0.23172286120171764,0.0,0.21834136322183026,0.17195497990888808
1.0,1.1004398927428232,0.21774676671412205,0.21743185394517736,Feynman2,theta,0.21743185394517736,0.0,0.21774676671412205,0.1717150084484471
1.0,1.101380505849489,0.21752139998946055,0.2605866185799393,Feynman2,theta,0.2605866185799393,0.0,0.21752139998946055,0.17162402366307233
1.0,1.1020267508423962,0.2173665862975939,0.19067878101721855,Feynman2,theta,0.19067878101721855,0.0,0.2173665862975939,0.17156151287989457
1.0,1.103306454445929,0.21706007956304763,0.21147527174407973,Feynman2,theta,0.21147527174407973,0.0,0.21706007956304763,0.17143772813054
1.0,1.103366750848804,0.21704563963790915,0.18154019717571454,Feynman2,theta,0.18154019717571454,0.0,0.21704563963790915,0.17143189570567635
1.0,1.1033884405321523,0.21704044538320577,0.20929556624840376,Feynman2,theta,0.20929556624840376,0.0,0.21704044538320577,0.17142979767922015
1.0,1.1038912508498657,0.2169200383846837,0.21253306909763642,Feynman2,theta,0.21253306909763642,0.0,0.2169200383846837,0.17138116122234004
1.0,1.1044490239320306,0.2167864835873716,0.21976667189849736,Feynman2,theta,0.21976667189849736,0.0,0.2167864835873716,0.17132720825936473
1.0,1.1048793701366928,0.21668345037715753,0.24135847378757533,Feynman2,theta,0.24135847378757533,0.0,0.21668345037715753,0.17128558120064563
1.0,1.1067230101656078,0.2162421479645949,0.18926118336293027,Feynman2,theta,0.18926118336293027,0.0,0.2162421479645949,0.1711072473129932
1.0,1.106743744675947,0.2162371857886957,0.19900815742345018,Feynman2,theta,0.19900815742345018,0.0,0.2162371857886957,0.1711052416796926
1.0,1.1076864858228008,0.21601159144472143,0.1740525048601289,Feynman2,theta,0.1740525048601289,0.0,0.21601159144472143,0.17101405105079598
1.0,1.1095420058110748,0.21556770023875044,0.24721475377526392,Feynman2,theta,0.24721475377526392,0.0,0.21556770023875044,0.17083456802392982
1.0,1.116681262851931,0.21386141769261818,0.2051649274952232,Feynman2,theta,0.2051649274952232,0.0,0.21386141769261818,0.17014399316103096
1.0,1.1171197033415408,0.2137567165930043,0.28558034213481176,Feynman2,theta,0.28558034213481176,0.0,0.2137567165930043,0.17010158314848786
1.0,1.117355892843163,0.2137003179466635,0.20452105852298785,Feynman2,theta,0.20452105852298785,0.0,0.2137003179466635,0.17007873671901177
1.0,1.1174318622060002,0.21368217818792057,0.2057334985547529,Feynman2,theta,0.2057334985547529,0.0,0.21368217818792057,0.17007138826076787
1.0,1.1192472660467203,0.21324879260945864,0.19973242810679148,Feynman2,theta,0.19973242810679148,0.0,0.21324879260945864,0.16989578563864138
1.0,1.122141040935691,0.21255833915825556,0.2515665040690002,Feynman2,theta,0.2515665040690002,0.0,0.21255833915825556,0.16961587301171874
1.0,1.1221775246281838,0.21254963708868754,0.22756752950562736,Feynman2,theta,0.22756752950562736,0.0,0.21254963708868754,0.16961234397211034
1.0,1.1234931848898946,0.21223587572892408,0.25139558264745987,Feynman2,theta,0.25139558264745987,0.0,0.21223587572892408,0.16948508116353592
1.0,1.1248398114805185,0.21191482922946986,0.19819155645873157,Feynman2,theta,0.19819155645873157,0.0,0.21191482922946986,0.16935482300575652
1.0,1.1258556139476334,0.21167272122937641,0.22435811417839116,Feynman2,theta,0.22435811417839116,0.0,0.21167272122937641,0.1692565652118679
1.0,1.1293039486967362,0.21085127803190387,0.18565332347094454,Feynman2,theta,0.18565332347094454,0.0,0.21085127803190387,0.16892301043544808
1.0,1.1296389516427647,0.21077151200495542,0.21536101502989619,Feynman2,theta,0.21536101502989619,0.0,0.21077151200495542,0.1688906058573464
1.0,1.1298347576354266,0.21072489255416665,0.2060362064403197,Feynman2,theta,0.2060362064403197,0.0,0.21072489255416665,0.16887166569381443
1.0,1.131029584375756,0.2104404647674091,0.20658611498175086,Feynman2,theta,0.20658611498175086,0.0,0.2104404647674091,0.16875609101940453
1.0,1.1340771469255726,0.20971537582642405,0.2153549015372047,Feynman2,theta,0.2153549015372047,0.0,0.20971537582642405,0.1684613026309949
1.0,1.1350736543563775,0.20947840292202274,0.19490841924802513,Feynman2,theta,0.19490841924802513,0.0,0.20947840292202274,0.16836491123144792
1.0,1.135996625476347,0.20925897071071112,0.17517380401640653,Feynman2,theta,0.17517380401640653,0.0,0.20925897071071112,0.16827563294287823
1.0,1.1374143028131873,0.20892202529854834,0.20261791555359088,Feynman2,theta,0.20261791555359088,0.0,0.20892202529854834,0.16813850210141043
1.0,1.1374805930970215,0.2089062728136023,0.20003166989294524,Feynman2,theta,0.20003166989294524,0.0,0.2089062728136023,0.16813208989309966
1.0,1.137769072347882,0.20883772495943506,0.2290158357848347,Feynman2,theta,0.2290158357848347,0.0,0.20883772495943506,0.1681041855164285
1.0,1.1385550339727493,0.20865099235168297,0.17175815773124165,Feynman2,theta,0.17175815773124165,0.0,0.20865099235168297,0.16802816005130278
1.0,1.1413538398295653,0.20798634987161305,0.2037380718353338,Feynman2,theta,0.2037380718353338,0.0,0.20798634987161305,0.16775743370765916
1.0,1.1414206321755909,0.20797049444293467,0.22225509148897088,Feynman2,theta,0.22225509148897088,0.0,0.20797049444293467,0.16775097293526547
1.0,1.141700046985123,0.2079041689088517,0.2136658635520909,Feynman2,theta,0.2136658635520909,0.0,0.2079041689088517,0.16772394535508406
1.0,1.1417258783369382,0.20789803749175972,0.20481926826816457,Feynman2,theta,0.20481926826816457,0.0,0.20789803749175972,0.1677214467082388
1.0,1.1420935568743578,0.20781076863821843,0.20865689272512422,Feynman2,theta,0.20865689272512422,0.0,0.20781076863821843,0.16768588144537144
1.0,1.1422503856770174,0.20777354777183685,0.1968938255677096,Feynman2,theta,0.1968938255677096,0.0,0.20777354777183685,0.16767071151559942
1.0,1.1439482126798628,0.2073706950682834,0.22406448610012902,Feynman2,theta,0.22406448610012902,0.0,0.2073706950682834,0.16750648201212795
1.0,1.145002968125216,0.20712052025013838,0.20359802940369479,Feynman2,theta,0.20359802940369479,0.0,0.20712052025013838,0.16740445632711343
1.0,1.146460169917413,0.20677500818745528,0.19910514119260758,Feynman2,theta,0.19910514119260758,0.0,0.20677500818745528,0.16726350231578196
1.0,1.1472615599397522,0.2065850521288102,0.18968384760570908,Feynman2,theta,0.18968384760570908,0.0,0.2065850521288102,0.16718598447380867
1.0,1.1500166188957135,0.205932332930767,0.21251509000215404,Feynman2,theta,0.21251509000215404,0.0,0.205932332930767,0.1669194897350347
1.0,1.1510263595438617,0.20569323441943135,0.20990620580114205,Feynman2,theta,0.20990620580114205,0.0,0.20569323441943135,0.1668218182969986
1.0,1.1510771431076514,0.2056812110736079,0.19856318112179708,Feynman2,theta,0.19856318112179708,0.0,0.2056812110736079,0.16681690604184454
1.0,1.152910194189837,0.20524733987697427,0.18236627687094736,Feynman2,theta,0.18236627687094736,0.0,0.20524733987697427,0.16663959641739937
1.0,1.1557599987434988,0.20457326153235758,0.2124688317294392,Feynman2,theta,0.2124688317294392,0.0,0.20457326153235758,0.16636393701014057
1.0,1.1558621707864736,0.20454910457910805,0.2292111741940767,Feynman2,theta,0.2292111741940767,0.0,0.20454910457910805,0.1663540539868448
1.0,1.155919426889685,0.20453556759854546,0.20192810985179013,Feynman2,theta,0.20192810985179013,0.0,0.20453556759854546,0.16634851564792774
1.0,1.156878665898415,0.2043088096362613,0.2022466643935085,Feynman2,theta,0.2022466643935085,0.0,0.2043088096362613,0.16625572919488493
1.0,1.158123823485596,0.20401455728021656,0.16031742806575852,Feynman2,theta,0.16031742806575852,0.0,0.20401455728021656,0.1661352860572483
1.0,1.1588099742295719,0.2038524540273696,0.25306490122803355,Feynman2,theta,0.25306490122803355,0.0,0.2038524540273696,0.16606891522248604
1.0,1.1612318556206418,0.20328054794431138,0.14409213955507208,Feynman2,theta,0.14409213955507208,0.0,0.20328054794431138,0.16583464849472188
1.0,1.1613367466950333,0.203255788182552,0.22601803964694722,Feynman2,theta,0.22601803964694722,0.0,0.203255788182552,0.16582450246162111
1.0,1.1622836002151802,0.203032316735503,0.1900065730322643,Feynman2,theta,0.1900065730322643,0.0,0.203032316735503,0.16573291404753385
1.0,1.1624684031253925,0.20298870795253163,0.19997865097293388,Feynman2,theta,0.19997865097293388,0.0,0.20298870795253163,0.1657150382039086
1.0,1.1628761772623557,0.20289249225527128,0.21725242999623715,Feynman2,theta,0.21725242999623715,0.0,0.20289249225527128,0.16567559452470612
1.0,1.163213270475659,0.2028129629350101,0.191535617422657,Feynman2,theta,0.191535617422657,0.0,0.2028129629350101,0.16564298775698813
1.0,1.1635219307517704,0.20274014884224342,0.19211623499586095,Feynman2,theta,0.19211623499586095,0.0,0.20274014884224342,0.16561313128545815
1.0,1.1646188932104207,0.20248142674577585,0.19979837541752937,Feynman2,theta,0.19979837541752937,0.0,0.20248142674577585,0.16550702294906405
1.0,1.164624570819827,0.20248008788888527,0.19405742881379434,Feynman2,theta,0.19405742881379434,0.0,0.20248008788888527,0.16550647375826544
1.0,1.1648121741881545,0.20243584979239204,0.19434944119116943,Feynman2,theta,0.19434944119116943,0.0,0.20243584979239204,0.16548832702848973
1.0,1.1668906406779702,0.2019459045191806,0.19776104577404444,Feynman2,theta,0.19776104577404444,0.0,0.2019459045191806,0.1652872785608543
1.0,1.1670578684173938,0.20190649852686904,0.2225361052716275,Feynman2,theta,0.2225361052716275,0.0,0.20190649852686904,0.16527110275002915
1.0,1.167357603105745,0.20183587335885048,0.19250929872085581,Feynman2,theta,0.19250929872085581,0.0,0.20183587335885048,0.16524210964378444
1.0,1.168153987389335,0.20164825681008847,0.20265159273046077,Feynman2,theta,0.20265159273046077,0.0,0.20164825681008847,0.16516507600357133
1.0,1.1724568653968772,0.20063537283845512,0.1811347672656676,Feynman2,theta,0.1811347672656676,0.0,0.20063537283845512,0.164748861918379
1.0,1.1747709489687064,0.2000912183874647,0.18393507232278447,Feynman2,theta,0.18393507232278447,0.0,0.2000912183874647,0.16452502239184688
1.0,1.1748058915923858,0.20008300477358437,0.19288833384852844,Feynman2,theta,0.19288833384852844,0.0,0.20008300477358437,0.1645216424186979
1.0,1.174875531568397,0.20006663547632492,0.21723507613026555,Feynman2,theta,0.21723507613026555,0.0,0.20006663547632492,0.16451490619730902
1.0,1.176830328283067,0.19960729972836916,0.21849698143064464,Feynman2,theta,0.21849698143064464,0.0,0.19960729972836916,0.1643258202126429
1.0,1.1805266816113928,0.1987395399126715,0.19308656684001652,Feynman2,theta,0.19308656684001652,0.0,0.1987395399126715,0.16396827479479364
1.0,1.1806472017346097,0.19871126437148157,0.20097693509614822,Feynman2,theta,0.20097693509614822,0.0,0.19871126437148157,0.1639566169758672
1.0,1.1811202265438154,0.198600297779263,0.21365791501990322,Feynman2,theta,0.21365791501990322,0.0,0.198600297779263,0.16391086164948904
1.0,1.1813959023237222,0.19853563526564846,0.2140009034797008,Feynman2,theta,0.2140009034797008,0.0,0.19853563526564846,0.16388419574309837
1.0,1.1815585570035736,0.1984974857823759,0.2377833247265007,Feynman2,theta,0.2377833247265007,0.0,0.1984974857823759,0.1638684622808838
1.0,1.1823180119862247,0.1983193886432498,0.20973180983049042,Feynman2,theta,0.20973180983049042,0.0,0.1983193886432498,0.16379500078391104
1.0,1.182535834135962,0.19826831632193775,0.19447659085307734,Feynman2,theta,0.19447659085307734,0.0,0.19826831632193775,0.16377393101472565
1.0,1.1829839769493637,0.19816325296912277,0.20521411364687817,Feynman2,theta,0.20521411364687817,0.0,0.19816325296912277,0.16373058250471
1.0,1.1844386018473017,0.19782233798762056,0.2280078389328168,Feynman2,theta,0.2280078389328168,0.0,0.19782233798762056,0.16358987775601572
1.0,1.184853034494912,0.19772523978047837,0.18768003932465052,Feynman2,theta,0.18768003932465052,0.0,0.19772523978047837,0.16354979000445946
1.0,1.188260014834369,0.1969275341970637,0.19734239070280757,Feynman2,theta,0.19734239070280757,0.0,0.1969275341970637,0.16322023541431557
1.0,1.190589885957685,0.1963825627293667,0.21891462781351437,Feynman2,theta,0.21891462781351437,0.0,0.1963825627293667,0.16299486877114266
1.0,1.1906770853851334,0.19636217484768748,0.18735321365551258,Feynman2,theta,0.18735321365551258,0.0,0.19636217484768748,0.1629864340375444
1.0,1.194483989065102,0.1954727035146349,0.18936850266725502,Feynman2,theta,0.18936850266725502,0.0,0.1954727035146349,0.1626181951706714
1.0,1.1955477045507203,0.1952243849056547,0.22088191203437627,Feynman2,theta,0.22088191203437627,0.0,0.1952243849056547,0.1625153027894249
1.0,1.1969899841225815,0.19488784411899077,0.20213950980926,Feynman2,theta,0.20213950980926,0.0,0.19488784411899077,0.16237579219517154
1.0,1.1984780592296107,0.19454080133307303,0.18149443912596108,Feynman2,theta,0.18149443912596108,0.0,0.19454080133307303,0.16223185183407046
1.0,1.198828336999305,0.1944591382718058,0.2238410387096117,Feynman2,theta,0.2238410387096117,0.0,0.1944591382718058,0.16219796973470388
1.0,1.2007603134686236,0.19400890897817485,0.2128811238074113,Feynman2,theta,0.2128811238074113,0.0,0.19400890897817485,0.16201109113620857
1.0,1.2010024737387268,0.1939524982721178,0.16785173145124296,Feynman2,theta,0.16785173145124296,0.0,0.1939524982721178,0.1619876671594719
1.0,1.2011736020983543,0.19391263732850242,0.21606711399976986,Feynman2,theta,0.21606711399976986,0.0,0.19391263732850242,0.16197111404482206
1.0,1.2019916404096302,0.1937221263666812,0.17617358531898192,Feynman2,theta,0.17617358531898192,0.0,0.1937221263666812,0.16189198582795664
1.0,1.2031954242020957,0.19344188498537077,0.22348274383431208,Feynman2,theta,0.22348274383431208,0.0,0.19344188498537077,0.16177554474732886
1.0,1.204564464478948,0.19312332437418342,0.15677095375816064,Feynman2,theta,0.15677095375816064,0.0,0.19312332437418342,0.16164311853408792
1.0,1.2081179278329501,0.19229723655482997,0.22247846738818827,Feynman2,theta,0.22247846738818827,0.0,0.19229723655482997,0.16129939475658955
