m1,m2,G,x1,x2,y1,y2,z1,z2,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
1.025304250614066,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08544202088450549,0.08701535027543401,Feynman5,m1,0.08701535027543401,0.08544202088450549,0.0866366626732686
1.02564740316439,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08547061693036584,0.08296178522827612,Feynman5,m1,0.08296178522827612,0.08547061693036584,0.08666291425640091
1.0256867290627527,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08547389408856272,0.08566920388195695,Feynman5,m1,0.08566920388195695,0.08547389408856272,0.08666592292422277
1.0258139401034387,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08548449500861989,0.08900526397943764,Feynman5,m1,0.08900526397943764,0.08548449500861989,0.08667565560066262
1.0259159284229606,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08549299403524672,0.06577584088972381,Feynman5,m1,0.06577584088972381,0.08549299403524672,0.086683458828335
1.0269045673896382,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08557538061580318,0.08946217069509713,Feynman5,m1,0.08946217069509713,0.08557538061580318,0.08675911412811854
1.0296813711225008,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08580678092687506,0.09355571742399446,Feynman5,m1,0.09355571742399446,0.08580678092687506,0.08697173927223402
1.0304770290571619,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08587308575476349,0.08172526840302893,Feynman5,m1,0.08172526840302893,0.08587308575476349,0.08703269984228985
1.0309640301174952,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08591366917645793,0.08899968682762563,Feynman5,m1,0.08899968682762563,0.08591366917645793,0.08707001997324841
1.0315671112860962,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08596392594050802,0.09015784333384302,Feynman5,m1,0.09015784333384302,0.08596392594050802,0.08711624380409545
1.0321122155767775,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08600935129806479,0.07004968772225305,Feynman5,m1,0.07004968772225305,0.08600935129806479,0.08715803171719885
1.033503855444272,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08612532128702266,0.09253833308695576,Feynman5,m1,0.09253833308695576,0.08612532128702266,0.08726474885597045
1.034295270377585,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08619127253146541,0.09070420308370183,Feynman5,m1,0.09070420308370183,0.08619127253146541,0.08732545949209529
1.034512545574428,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.086209378797869,0.08968637552702585,Feynman5,m1,0.08968637552702585,0.086209378797869,0.08734212971349811
1.0351234643031795,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08626028869193163,0.0865997433304166,Feynman5,m1,0.0865997433304166,0.08626028869193163,0.08738900809537237
1.0353472030723372,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08627893358936144,0.08128665586607069,Feynman5,m1,0.08128665586607069,0.08627893358936144,0.08740617882617872
1.0358325296236717,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08631937746863931,0.07608346096082272,Feynman5,m1,0.07608346096082272,0.08631937746863931,0.0874434292413853
1.0362344752867625,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08635287294056354,0.079370062289832,Feynman5,m1,0.079370062289832,0.08635287294056354,0.08747428429751902
1.0363227976535851,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08636023313779877,0.070089817641051,Feynman5,m1,0.070089817641051,0.08636023313779877,0.08748106483131829
1.0364030607578467,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08636692172982056,0.07644556767181328,Feynman5,m1,0.07644556767181328,0.08636692172982056,0.08748722681993659
1.0365830857923746,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08638192381603121,0.0883624640938933,Feynman5,m1,0.0883624640938933,0.08638192381603121,0.08750104834555396
1.0372252635223038,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08643543862685865,0.0841242060425856,Feynman5,m1,0.0841242060425856,0.08643543862685865,0.08755035841177149
1.0374124706822614,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08645103922352178,0.08289346240141271,Feynman5,m1,0.08289346240141271,0.08645103922352178,0.08756473515510954
1.0383858682058444,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08653215568382037,0.0878623569680098,Feynman5,m1,0.0878623569680098,0.08653215568382037,0.08763950198450984
1.0385803621316883,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08654836351097402,0.09655016409350003,Feynman5,m1,0.09655016409350003,0.08654836351097402,0.08765444388540741
1.0386753401488287,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08655627834573572,0.07778584691453391,Feynman5,m1,0.07778584691453391,0.08655627834573572,0.08766174086254377
1.039733927652745,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0866444939710621,0.10818036761376189,Feynman5,m1,0.10818036761376189,0.0866444939710621,0.0877430850606279
1.039795236359614,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08664960302996783,0.09444124598560687,Feynman5,m1,0.09444124598560687,0.08664960302996783,0.08774779699788011
1.0406618612613125,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08672182177177605,0.08341394343841876,Feynman5,m1,0.08341394343841876,0.08672182177177605,0.08781441209221595
1.0406632378738938,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08672193648949116,0.08854723888805315,Feynman5,m1,0.08854723888805315,0.08672193648949116,0.08781451792328197
1.0408846039424682,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08674038366187235,0.08534865566557828,Feynman5,m1,0.08534865566557828,0.08674038366187235,0.08783153668121489
1.0415946783163372,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08679955652636144,0.0952908265666961,Feynman5,m1,0.0952908265666961,0.08679955652636144,0.08788613570610485
1.0416752824719606,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08680627353933006,0.090751442012679,Feynman5,m1,0.090751442012679,0.08680627353933006,0.0878923342968894
1.0427716260110078,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08689763550091732,0.09651167593440069,Feynman5,m1,0.09651167593440069,0.08689763550091732,0.08797666062430154
1.0436289876040123,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08696908230033436,0.10459044722525201,Feynman5,m1,0.10459044722525201,0.08696908230033436,0.08804262580852167
1.0438630510471936,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08698858758726613,0.09669115105102465,Feynman5,m1,0.09669115105102465,0.08698858758726613,0.0880606376951636
1.0444145665546305,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08703454721288588,0.08763987666941292,Feynman5,m1,0.08763987666941292,0.08703454721288588,0.08810308373333733
1.044662733482243,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08705522779018691,0.08636723471576793,Feynman5,m1,0.08636723471576793,0.08705522779018691,0.08812218569961891
1.0448618472428959,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08707182060357466,0.08747999079763565,Feynman5,m1,0.08747999079763565,0.08707182060357466,0.08813751301303747
1.0458473028011745,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08715394190009788,0.08480746232185656,Feynman5,m1,0.08480746232185656,0.08715394190009788,0.08821338522426857
1.0471122752467406,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08725935627056171,0.06961106319395746,Feynman5,m1,0.06961106319395746,0.08725935627056171,0.0883108124265061
1.04805298780509,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0873377489837575,0.08549658758876189,Feynman5,m1,0.08549658758876189,0.0873377489837575,0.08838329041857246
1.048705411594257,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08739211763285475,0.08744359031763843,Feynman5,m1,0.08744359031763843,0.08739211763285475,0.08843356947712466
1.0501604403258122,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08751337002715102,0.07488145025968028,Feynman5,m1,0.07488145025968028,0.08751337002715102,0.08854573816360829
1.0503217814007764,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08752681511673137,0.08893309893945277,Feynman5,m1,0.08893309893945277,0.08752681511673137,0.08855817913449728
1.0506539935985557,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08755449946654631,0.09193332504449242,Feynman5,m1,0.09193332504449242,0.08755449946654631,0.08858379790103642
1.051172917057709,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08759774308814243,0.08662370354739882,Feynman5,m1,0.08662370354739882,0.08759774308814243,0.08862382032161292
1.0520825058821859,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08767354215684882,0.09197951296575166,Feynman5,m1,0.09197951296575166,0.08767354215684882,0.08869398869013258
1.052882166785721,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08774018056547676,0.07704496498834368,Feynman5,m1,0.07704496498834368,0.08774018056547676,0.08875569322049195
1.0531500030706424,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08776250025588687,0.09997802872027067,Feynman5,m1,0.09997802872027067,0.08776250025588687,0.08877636378155164
1.0543345862626194,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08786121552188496,0.07984694592385969,Feynman5,m1,0.07984694592385969,0.08786121552188496,0.08886780579023257
1.0548961775965662,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08790801479971384,0.09141428272551083,Feynman5,m1,0.09141428272551083,0.08790801479971384,0.08891116860118235
1.0556404032115791,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08797003360096493,0.08331461974008707,Feynman5,m1,0.08331461974008707,0.08797003360096493,0.08896864490734813
1.0557276456893059,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08797730380744216,0.09634686111636231,Feynman5,m1,0.09634686111636231,0.08797730380744216,0.08897538347656306
1.056588317611115,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08804902646759293,0.08907602713567327,Feynman5,m1,0.08907602713567327,0.08804902646759293,0.08904187105117832
1.0567546553853093,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08806288794877577,0.09559947256542209,Feynman5,m1,0.09559947256542209,0.08806288794877577,0.08905472279625977
1.0567875284440946,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08806562737034122,0.1023250164059977,Feynman5,m1,0.1023250164059977,0.08806562737034122,0.08905726274283896
1.0570176752605343,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08808480627171118,0.08793143450529389,Feynman5,m1,0.08793143450529389,0.08808480627171118,0.08907504582051369
1.0578366839474782,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08815305699562319,0.09139981474653879,Feynman5,m1,0.09139981474653879,0.08815305699562319,0.08913833947315225
1.0589180962119333,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08824317468432778,0.09756999124271977,Feynman5,m1,0.09756999124271977,0.08824317468432778,0.0892219361433945
1.05916478759785,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08826373229982083,0.08898001546840732,Feynman5,m1,0.08898001546840732,0.08826373229982083,0.0892410100479099
1.0593128940362286,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08827607450301905,0.08859697897059161,Feynman5,m1,0.08859697897059161,0.08827607450301905,0.08925246216201634
1.05941405921407,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08828450493450583,0.09132444784354385,Feynman5,m1,0.09132444784354385,0.08828450493450583,0.08926028490850288
1.0594487411077758,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08828739509231465,0.0845849264779608,Feynman5,m1,0.0845849264779608,0.08828739509231465,0.08926296679249583
1.05963713132137,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08830309427678083,0.09112235150262077,Feynman5,m1,0.09112235150262077,0.08830309427678083,0.08927753513903301
1.0596809534131058,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08830674611775881,0.09055061129901246,Feynman5,m1,0.09055061129901246,0.08830674611775881,0.08928092405163572
1.0598177466849592,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08831814555707994,0.10272345128737295,Feynman5,m1,0.10272345128737295,0.08831814555707994,0.08929150303491676
1.0598917443311886,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08832431202759905,0.08888367182572397,Feynman5,m1,0.08888367182572397,0.08832431202759905,0.08929722586718833
1.0599289046767697,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08832740872306415,0.08764033957141898,Feynman5,m1,0.08764033957141898,0.08832740872306415,0.08930009982371427
1.060468546251787,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08837237885431559,0.08653958181206083,Feynman5,m1,0.08653958181206083,0.08837237885431559,0.08934183900353161
1.0606011383581273,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08838342819651061,0.09507020891450788,Feynman5,m1,0.09507020891450788,0.08838342819651061,0.08935209553484416
1.0613344089552945,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08844453407960788,0.10129601987226794,Feynman5,m1,0.10129601987226794,0.08844453407960788,0.08940882440703167
1.061482396522055,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08845686637683792,0.08741077115376533,Feynman5,m1,0.08741077115376533,0.08845686637683792,0.08942027487174023
1.0617808447655994,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08848173706379996,0.07534146592074802,Feynman5,m1,0.07534146592074802,0.08848173706379996,0.08944336871788153
1.0626001068274595,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0885500089022883,0.0981862550224145,Feynman5,m1,0.0981862550224145,0.0885500089022883,0.08950677371883667
1.063708769950161,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08864239749584675,0.09829922044856242,Feynman5,m1,0.09829922044856242,0.08864239749584675,0.089592601266694
1.0637544919317068,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08864620766097557,0.10139945363902701,Feynman5,m1,0.10139945363902701,0.08864620766097557,0.08959614146615211
1.064274090482636,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08868950754021966,0.08698220958193327,Feynman5,m1,0.08698220958193327,0.08868950754021966,0.08963637679785012
1.0649168197833676,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08874306831528063,0.07573413941297899,Feynman5,m1,0.07573413941297899,0.08874306831528063,0.08968615551357091
1.0649384528869277,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08874487107391064,0.09709430047405287,Feynman5,m1,0.09709430047405287,0.08874487107391064,0.08968783114222724
1.064985682247861,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08874880685398841,0.07582800399642294,Feynman5,m1,0.07582800399642294,0.08874880685398841,0.08969148941016516
1.0653646004240673,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08878038336867228,0.0814750919654644,Feynman5,m1,0.0814750919654644,0.08878038336867228,0.08972084134053894
1.0657546435930585,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0888128869660882,0.1059592282882724,Feynman5,m1,0.1059592282882724,0.0888128869660882,0.08975105852646836
1.0660197072091893,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08883497560076577,0.09231464573770856,Feynman5,m1,0.09231464573770856,0.08883497560076577,0.0897715953898895
1.0660951679521313,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08884126399601094,0.09533097111239767,Feynman5,m1,0.09533097111239767,0.08884126399601094,0.08977744231097964
1.0661872061822233,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08884893384851861,0.0821447863395577,Feynman5,m1,0.0821447863395577,0.08884893384851861,0.08978457388363054
1.0663259739902236,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08886049783251863,0.10378334584103066,Feynman5,m1,0.10378334584103066,0.08886049783251863,0.08979532666440171
1.0668525391426753,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08890437826188961,0.0997033411140932,Feynman5,m1,0.0997033411140932,0.08890437826188961,0.08983613298372786
1.0674161962452087,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08895134968710072,0.08728210693283789,Feynman5,m1,0.08728210693283789,0.08895134968710072,0.08987982087540992
1.06777737335588,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08898144777965666,0.08418899850825502,Feynman5,m1,0.08418899850825502,0.08898144777965666,0.08990781883015073
1.0680842193331679,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08900701827776399,0.08928730051072531,Feynman5,m1,0.08928730051072531,0.08900701827776399,0.08993160748075761
1.0684998448720047,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08904165373933372,0.08294091054029773,Feynman5,m1,0.08294091054029773,0.08904165373933372,0.08996383288494482
1.0686266657716321,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08905222214763601,0.08760524053804249,Feynman5,m1,0.08760524053804249,0.08905222214763601,0.08997366670080754
1.070205624269923,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08918380202249358,0.08696664547045257,Feynman5,m1,0.08696664547045257,0.08918380202249358,0.09009613174272316
1.07164218745802,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08930351562150167,0.10802734676363397,Feynman5,m1,0.10802734676363397,0.08930351562150167,0.09020760236757705
1.072234066144936,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08935283884541134,0.0773955621933093,Feynman5,m1,0.0773955621933093,0.08935283884541134,0.09025354318445863
1.072306534412295,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08935887786769126,0.08333775406063355,Feynman5,m1,0.08333775406063355,0.08935887786769126,0.09025916862445535
1.072325053462842,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0893604211219035,0.10359832745847865,Feynman5,m1,0.10359832745847865,0.0893604211219035,0.09026060620824876
1.0725937919591462,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08938281599659552,0.10129125191554794,Feynman5,m1,0.10129125191554794,0.08938281599659552,0.0902814685349351
1.074672522451078,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08955604353758984,0.08747559949822889,Feynman5,m1,0.08747559949822889,0.08955604353758984,0.09044289740136087
