mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise,Predicted
1.0,1.099697753053861,1.0,1.0,1.7914617350286082,1.5297134872323255,Feynman91,Bx,1.5297134872323255,0.0,1.7914617350286082,1.8441081686509926
1.0,1.099698445392693,1.0,1.0,1.7914621600243488,1.8714233863563885,Feynman91,Bx,1.8714233863563885,0.0,1.7914621600243488,1.8441086845351156
1.0,1.1023197939166667,1.0,1.0,1.79307248265665,1.537816155843245,Feynman91,Bx,1.537816155843245,0.0,1.79307248265665,1.8460619363554203
1.0,1.103056166238741,1.0,1.0,1.7935252732753193,1.31744057679306,Feynman91,Bx,1.31744057679306,0.0,1.7935252732753193,1.846610631260094
1.0,1.1042941544512974,1.0,1.0,1.7942869278784,1.4695624846210744,Feynman91,Bx,1.4695624846210744,0.0,1.7942869278784,1.8475330964368868
1.0,1.1072229078047031,1.0,1.0,1.7960909129460854,1.5369901596786706,Feynman91,Bx,1.5369901596786706,0.0,1.7960909129460854,1.8497154055674982
1.0,1.1080954958343918,1.0,1.0,1.7966289622202094,1.811358597537547,Feynman91,Bx,1.811358597537547,0.0,1.7966289622202094,1.850365599214629
1.0,1.1092654913456794,1.0,1.0,1.7973508089102617,2.055281147012939,Feynman91,Bx,2.055281147012939,0.0,1.7973508089102617,1.8512374008240013
1.0,1.1094976337033189,1.0,1.0,1.7974940887783926,1.8792424810572619,Feynman91,Bx,1.8792424810572619,0.0,1.7974940887783926,1.851410377625228
1.0,1.1137101448149487,1.0,1.0,1.8000972992212765,1.913326224451907,Feynman91,Bx,1.913326224451907,0.0,1.8000972992212765,1.8545492563055586
1.0,1.1138788755274716,1.0,1.0,1.8002016968513124,2.206480632640739,Feynman91,Bx,2.206480632640739,0.0,1.8002016968513124,1.8546749830329692
1.0,1.1146385803534216,1.0,1.0,1.8006718648360924,1.8866862006452645,Feynman91,Bx,1.8866862006452645,0.0,1.8006718648360924,1.8552410637430825
1.0,1.116547248191754,1.0,1.0,1.8018539778363225,2.059541883922145,Feynman91,Bx,2.059541883922145,0.0,1.8018539778363225,1.856663274065257
1.0,1.1174772172030942,1.0,1.0,1.802430395595894,1.9935720573688027,Feynman91,Bx,1.9935720573688027,0.0,1.802430395595894,1.8573562241431314
1.0,1.1185573603753451,1.0,1.0,1.8031002657783233,1.474361799289869,Feynman91,Bx,1.474361799289869,0.0,1.8031002657783233,1.8581610738598286
1.0,1.121068743430878,1.0,1.0,1.8046592829389396,1.9397715133608333,Feynman91,Bx,1.9397715133608333,0.0,1.8046592829389396,1.860032386841886
1.0,1.1241081149801384,1.0,1.0,1.806548934893323,1.2277471724613003,Feynman91,Bx,1.2277471724613003,0.0,1.806548934893323,1.86229712117808
1.0,1.1243482009155654,1.0,1.0,1.8066983358884428,1.4931077995515503,Feynman91,Bx,1.4931077995515503,0.0,1.8066983358884428,1.8624760169967645
1.0,1.1255253059977437,1.0,1.0,1.807431109182675,1.836893563500761,Feynman91,Bx,1.836893563500761,0.0,1.807431109182675,1.8633531161778372
1.0,1.1269180634237372,1.0,1.0,1.8082987368437513,1.5016995208489887,Feynman91,Bx,1.5016995208489887,0.0,1.8082987368437513,1.8643909049158551
1.0,1.1293818637457065,1.0,1.0,1.8098351842523466,2.062676189932047,Feynman91,Bx,2.062676189932047,0.0,1.8098351842523466,1.866226762459372
1.0,1.1298009349121885,1.0,1.0,1.8100967246333703,1.8616069728956748,Feynman91,Bx,1.8616069728956748,0.0,1.8100967246333703,1.8665390259798285
1.0,1.131951808984173,1.0,1.0,1.8114400066970315,1.7356231873030248,Feynman91,Bx,1.7356231873030248,0.0,1.8114400066970315,1.868141712023355
1.0,1.1346472683576674,1.0,1.0,1.8131255950958047,1.6776707186833144,Feynman91,Bx,1.6776707186833144,0.0,1.8131255950958047,1.870150186240843
1.0,1.1370641794455976,1.0,1.0,1.8146390682938274,1.566443565449991,Feynman91,Bx,1.566443565449991,0.0,1.8146390682938274,1.8719511050948345
1.0,1.1391286798832772,1.0,1.0,1.8159334099389817,1.4364279371013258,Feynman91,Bx,1.4364279371013258,0.0,1.8159334099389817,1.873489431341398
1.0,1.1444922041264953,1.0,1.0,1.8193027250313025,2.337397396931194,Feynman91,Bx,2.337397396931194,0.0,1.8193027250313025,1.8774859672424842
1.0,1.145276951956149,1.0,1.0,1.8197964987003263,2.3522923366450286,Feynman91,Bx,2.3522923366450286,0.0,1.8197964987003263,1.8780707083067831
1.0,1.1460185613454663,1.0,1.0,1.820263316926519,1.8571492004169825,Feynman91,Bx,1.8571492004169825,0.0,1.820263316926519,1.878623305519815
1.0,1.1465141563904182,1.0,1.0,1.8205753790501595,2.057804549734372,Feynman91,Bx,2.057804549734372,0.0,1.8205753790501595,1.8789925894644026
1.0,1.146848081245218,1.0,1.0,1.820785687953373,2.216328489700599,Feynman91,Bx,2.216328489700599,0.0,1.820785687953373,1.8792414077058917
1.0,1.1491421342539851,1.0,1.0,1.8222315014063948,1.9478109435189148,Feynman91,Bx,1.9478109435189148,0.0,1.8222315014063948,1.8809507810194046
1.0,1.1500935280455016,1.0,1.0,1.8228316222987107,1.9208953416615167,Feynman91,Bx,1.9208953416615167,0.0,1.8228316222987107,1.881659695395667
1.0,1.1516068395129468,1.0,1.0,1.8237868057459452,1.6476083174968033,Feynman91,Bx,1.6476083174968033,0.0,1.8237868057459452,1.882787312860257
1.0,1.1527067380416898,1.0,1.0,1.8244815219471842,2.378163061591877,Feynman91,Bx,2.378163061591877,0.0,1.8244815219471842,1.8836068829335335
1.0,1.1541543284905558,1.0,1.0,1.8253964539171992,1.8908083882557734,Feynman91,Bx,1.8908083882557734,0.0,1.8253964539171992,1.8846855295352214
1.0,1.1570817110342868,1.0,1.0,1.827248775074164,2.0511353946919133,Feynman91,Bx,2.0511353946919133,0.0,1.827248775074164,1.886866817229551
1.0,1.1580002198140043,1.0,1.0,1.8278305471485266,2.511848930216984,Feynman91,Bx,2.511848930216984,0.0,1.8278305471485266,1.8875512279166904
1.0,1.1582508144466273,1.0,1.0,1.8279893186685405,1.8855571655424554,Feynman91,Bx,1.8855571655424554,0.0,1.8279893186685405,1.8877379541064596
1.0,1.1594483065783705,1.0,1.0,1.8287483084414462,1.5487125098741987,Feynman91,Bx,1.5487125098741987,0.0,1.8287483084414462,1.8886302443390777
1.0,1.1618496336419155,1.0,1.0,1.8302717205906485,1.6706360869673507,Feynman91,Bx,1.6706360869673507,0.0,1.8302717205906485,1.890419551030347
1.0,1.1653616865390704,1.0,1.0,1.8325031679244612,1.532430621084385,Feynman91,Bx,1.532430621084385,0.0,1.8325031679244612,1.893036495570766
1.0,1.1670705042094967,1.0,1.0,1.833590347322926,1.825950970958807,Feynman91,Bx,1.825950970958807,0.0,1.833590347322926,1.8943097910489337
1.0,1.1695126568904346,1.0,1.0,1.8351457311687602,2.052691647098415,Feynman91,Bx,2.052691647098415,0.0,1.8351457311687602,1.8961295182318616
1.0,1.1699158587426908,1.0,1.0,1.8354027123597827,1.439006305916979,Feynman91,Bx,1.439006305916979,0.0,1.8354027123597827,1.8964299570113328
1.0,1.1750957412480725,1.0,1.0,1.8387087863768306,1.6333686754131789,Feynman91,Bx,1.6333686754131789,0.0,1.8387087863768306,1.9002896554947368
1.0,1.1777063580033302,1.0,1.0,1.8403782941779845,1.4864977359585412,Feynman91,Bx,1.4864977359585412,0.0,1.8403782941779845,1.9022349107239802
1.0,1.1791584204805474,1.0,1.0,1.8413078451443634,1.6545777728805104,Feynman91,Bx,1.6545777728805104,0.0,1.8413078451443634,1.9033168895786827
1.0,1.1802323446044687,1.0,1.0,1.8419957620066776,2.514253493731933,Feynman91,Bx,2.514253493731933,0.0,1.8419957620066776,1.9041171052800352
1.0,1.1806342845792837,1.0,1.0,1.8422533251222637,1.7056343661698017,Feynman91,Bx,1.7056343661698017,0.0,1.8422533251222637,1.904416603793646
1.0,1.1816312969285634,1.0,1.0,1.842892433616536,1.7614131515033127,Feynman91,Bx,1.7614131515033127,0.0,1.842892433616536,1.905159510036787
1.0,1.1844684125898999,1.0,1.0,1.8447128287143335,1.6646814100420806,Feynman91,Bx,1.6646814100420806,0.0,1.8447128287143335,1.9072735369480744
1.0,1.1860280917648778,1.0,1.0,1.8457146676708829,1.5837054249302396,Feynman91,Bx,1.5837054249302396,0.0,1.8457146676708829,1.9084357044951035
1.0,1.194042521322746,1.0,1.0,1.8508748047144572,2.086105118033157,Feynman91,Bx,2.086105118033157,0.0,1.8508748047144572,1.9144075159348626
1.0,1.1993830521932858,1.0,1.0,1.8543245956111574,2.0489101270331904,Feynman91,Bx,2.0489101270331904,0.0,1.8543245956111574,1.9183869187250164
1.0,1.2001549896675066,1.0,1.0,1.8548239806579525,1.8923579721781114,Feynman91,Bx,1.8923579721781114,0.0,1.8548239806579525,1.9189621143774849
1.0,1.201706233364133,1.0,1.0,1.8558280823681412,2.4414099200624957,Feynman91,Bx,2.4414099200624957,0.0,1.8558280823681412,1.9201179963757058
1.0,1.2076082482866832,1.0,1.0,1.859655258732121,2.4921034907919237,Feynman91,Bx,2.4921034907919237,0.0,1.859655258732121,1.9245157791461933
1.0,1.2084159161233985,1.0,1.0,1.8601798370964977,1.6547589074047198,Feynman91,Bx,1.6547589074047198,0.0,1.8601798370964977,1.925117598650722
1.0,1.2106140889613672,1.0,1.0,1.8616085712071055,1.7578477563853216,Feynman91,Bx,1.7578477563853216,0.0,1.8616085712071055,1.9267555285373064
1.0,1.2133486740745143,1.0,1.0,1.863388044632245,1.5647830971460035,Feynman91,Bx,1.5647830971460035,0.0,1.863388044632245,1.9287931566103635
1.0,1.2226595252328463,1.0,1.0,1.8694641784860733,1.6436500215576018,Feynman91,Bx,1.6436500215576018,0.0,1.8694641784860733,1.9357309738358923
1.0,1.2229519493895995,1.0,1.0,1.8696554416565159,1.5344988581402745,Feynman91,Bx,1.5344988581402745,0.0,1.8696554416565159,1.9359488685607937
1.0,1.226441267014656,1.0,1.0,1.8719396842410587,1.6157264105619216,Feynman91,Bx,1.6157264105619216,0.0,1.8719396842410587,1.9385488723102404
1.0,1.2278246240660193,1.0,1.0,1.872846311757284,1.7605496760232977,Feynman91,Bx,1.7605496760232977,0.0,1.872846311757284,1.9395796565227208
1.0,1.2282601803570854,1.0,1.0,1.8731318882157817,2.7190106536717087,Feynman91,Bx,2.7190106536717087,0.0,1.8731318882157817,1.9399042036438199
1.0,1.229073633917198,1.0,1.0,1.8736653910424952,1.9235745711434022,Feynman91,Bx,1.9235745711434022,0.0,1.8736653910424952,1.9405103342783558
1.0,1.2292203316713262,1.0,1.0,1.8737616240584514,1.5619636804995365,Feynman91,Bx,1.5619636804995365,0.0,1.8737616240584514,1.9406196435335534
1.0,1.232630143861567,1.0,1.0,1.876000285595977,1.8215589654854256,Feynman91,Bx,1.8215589654854256,0.0,1.876000285595977,1.9431604052042855
1.0,1.2368913802455994,1.0,1.0,1.8788028865545912,1.8280180884142863,Feynman91,Bx,1.8280180884142863,0.0,1.8788028865545912,1.946335590660213
1.0,1.2384975081964669,1.0,1.0,1.879860653827527,1.2137991017780263,Feynman91,Bx,1.2137991017780263,0.0,1.879860653827527,1.9475323686960078
1.0,1.2410833153370215,1.0,1.0,1.881565251488221,2.2813024060916867,Feynman91,Bx,2.2813024060916867,0.0,1.881565251488221,1.9494591374748302
1.0,1.2421885671926556,1.0,1.0,1.882294460615592,2.2668731931791752,Feynman91,Bx,2.2668731931791752,0.0,1.882294460615592,1.9502826964845954
1.0,1.2437613290083758,1.0,1.0,1.883332749021447,2.1823471785042585,Feynman91,Bx,2.1823471785042585,0.0,1.883332749021447,1.9514546123306737
1.0,1.2439774250490174,1.0,1.0,1.8834754667984352,2.084056440629778,Feynman91,Bx,2.084056440629778,0.0,1.8834754667984352,1.9516156325002694
1.0,1.2480447031528694,1.0,1.0,1.8861642508190886,1.55457586584938,Feynman91,Bx,1.55457586584938,0.0,1.8861642508190886,1.9546462933495263
1.0,1.2497639872687576,1.0,1.0,1.8873023138527392,1.9865296764960854,Feynman91,Bx,1.9865296764960854,0.0,1.8873023138527392,1.955927387714238
1.0,1.251114319532372,1.0,1.0,1.888196769549972,1.5330340090458252,Feynman91,Bx,1.5330340090458252,0.0,1.888196769549972,1.9569335640857766
1.0,1.2543055959760285,1.0,1.0,1.8903128122342028,2.267384924966472,Feynman91,Bx,2.267384924966472,0.0,1.8903128122342028,1.9593114876821178
1.0,1.2610755174216908,1.0,1.0,1.8948117216864544,1.6985621119508005,Feynman91,Bx,1.6985621119508005,0.0,1.8948117216864544,1.964355975752683
1.0,1.2636092086821469,1.0,1.0,1.8964989407501185,1.537863267712257,Feynman91,Bx,1.537863267712257,0.0,1.8964989407501185,1.9662439112981107
1.0,1.2648382693159177,1.0,1.0,1.897318067042552,2.3077944079090513,Feynman91,Bx,2.3077944079090513,0.0,1.897318067042552,1.9671597242442802
1.0,1.2654543294677172,1.0,1.0,1.8977288162349724,2.0811010099051734,Feynman91,Bx,2.0811010099051734,0.0,1.8977288162349724,1.967618770646978
1.0,1.266088226257605,1.0,1.0,1.898151573681124,1.1735542611120198,Feynman91,Bx,1.1735542611120198,0.0,1.898151573681124,1.9680911077072913
1.0,1.269985905720104,1.0,1.0,1.9007535875877528,1.442949837205879,Feynman91,Bx,1.442949837205879,0.0,1.9007535875877528,1.970995395106549
1.0,1.270481904512362,1.0,1.0,1.9010850243198905,1.500804037322197,Feynman91,Bx,1.500804037322197,0.0,1.9010850243198905,1.9713649798957076
1.0,1.2725946238337116,1.0,1.0,1.9024975891208025,1.4840776306843657,Feynman91,Bx,1.4840776306843657,0.0,1.9024975891208025,1.9729392355937176
1.0,1.2749518401085105,1.0,1.0,1.904075154660676,1.506148875782277,Feynman91,Bx,1.506148875782277,0.0,1.904075154660676,1.9746956739026
1.0,1.2760507497379634,1.0,1.0,1.9048111496699138,1.7018263583566515,Feynman91,Bx,1.7018263583566515,0.0,1.9048111496699138,1.975514507113517
1.0,1.2771515123039623,1.0,1.0,1.905548736028627,2.2464548623179823,Feynman91,Bx,2.2464548623179823,0.0,1.905548736028627,1.9763347210075484
1.0,1.27852640949986,1.0,1.0,1.9064705032568965,1.6261191753645274,Feynman91,Bx,1.6261191753645274,0.0,1.9064705032568965,1.9773592015065704
1.0,1.2787174987489984,1.0,1.0,1.9065986577166405,2.256263578528807,Feynman91,Bx,2.256263578528807,0.0,1.9065986577166405,1.9775015883045777
1.0,1.2871057182726116,1.0,1.0,1.9122345907367264,1.180145112872684,Feynman91,Bx,1.180145112872684,0.0,1.9122345907367264,1.9837519227648457
1.0,1.3012688829105694,1.0,1.0,1.9217962185495425,2.4074282848771094,Feynman91,Bx,2.4074282848771094,0.0,1.9217962185495425,1.9943053561531623
1.0,1.3017476271729373,1.0,1.0,1.9221204137229209,2.5677752950189756,Feynman91,Bx,2.5677752950189756,0.0,1.9221204137229209,1.9946620840322469
1.0,1.3019576361830136,1.0,1.0,1.9222626476148519,1.8595629124844288,Feynman91,Bx,1.8595629124844288,0.0,1.9222626476148519,1.9948185685577897
1.0,1.3019965920928973,1.0,1.0,1.9222890328515945,1.899830225071767,Feynman91,Bx,1.899830225071767,0.0,1.9222890328515945,1.9948475958698704
1.0,1.3042405305749023,1.0,1.0,1.9238095959824877,1.4497211873336553,Feynman91,Bx,1.4497211873336553,0.0,1.9238095959824877,1.9965196272201853
1.0,1.3070057329284421,1.0,1.0,1.925685328891461,1.8083461133746497,Feynman91,Bx,1.8083461133746497,0.0,1.925685328891461,1.9985800691895177
1.0,1.310197181700084,1.0,1.0,1.9278528613291115,2.077591339543538,Feynman91,Bx,2.077591339543538,0.0,1.9278528613291115,2.000958121191161
1.0,1.3102720511559882,1.0,1.0,1.9279037444956946,2.3789973717481043,Feynman91,Bx,2.3789973717481043,0.0,1.9279037444956946,2.0010139088513155
1.0,1.3125701709164388,1.0,1.0,1.9294663649775317,2.0700481147614695,Feynman91,Bx,2.0700481147614695,0.0,1.9294663649775317,2.0027263124294956
1.0,1.3175116407398058,1.0,1.0,1.9328313230814775,1.8820444448862106,Feynman91,Bx,1.8820444448862106,0.0,1.9328313230814775,2.006408361882358
1.0,1.3192088815177008,1.0,1.0,1.9339886434710993,1.787985877461944,Feynman91,Bx,1.787985877461944,0.0,1.9339886434710993,2.0076730310396558
1.0,1.3204711316479893,1.0,1.0,1.934849867435642,1.6166340078777104,Feynman91,Bx,1.6166340078777104,0.0,1.934849867435642,2.008613574555537
1.0,1.3210223864357218,1.0,1.0,1.9352261225666445,1.9036363016985196,Feynman91,Bx,1.9036363016985196,0.0,1.9352261225666445,2.009024332379008
1.0,1.3218753648212584,1.0,1.0,1.9358084822939834,1.6743972600245858,Feynman91,Bx,1.6743972600245858,0.0,1.9358084822939834,2.009659914242249
1.0,1.3270584323646712,1.0,1.0,1.9393514593570136,2.1432984659188836,Feynman91,Bx,2.1432984659188836,0.0,1.9393514593570136,2.0135219859925586
1.0,1.3280078720827122,1.0,1.0,1.9400012650288798,2.052337974938716,Feynman91,Bx,2.052337974938716,0.0,1.9400012650288798,2.014229444323518
1.0,1.3289767795926783,1.0,1.0,1.9406646492108126,1.4101243966097523,Feynman91,Bx,1.4101243966097523,0.0,1.9406646492108126,2.014951408737708
1.0,1.3370492177334192,1.0,1.0,1.9462015853044483,2.163805672594381,Feynman91,Bx,2.163805672594381,0.0,1.9462015853044483,2.0209664442421857
1.0,1.3376778210184876,1.0,1.0,1.9466334921717465,1.9104557722111684,Feynman91,Bx,1.9104557722111684,0.0,1.9466334921717465,2.0214348369398762
1.0,1.3473338919486033,1.0,1.0,1.953281499526725,2.377909465074463,Feynman91,Bx,2.377909465074463,0.0,1.953281499526725,2.028629888603078
1.0,1.3495058750469502,1.0,1.0,1.9547803218741064,2.3965979074371395,Feynman91,Bx,2.3965979074371395,0.0,1.9547803218741064,2.0302483036619576
1.0,1.3503022263757716,1.0,1.0,1.9553301773755156,1.8830335857947569,Feynman91,Bx,1.8830335857947569,0.0,1.9553301773755156,2.030841690868181
1.0,1.351244721827125,1.0,1.0,1.9559811599976276,1.4691817517165369,Feynman91,Bx,1.4691817517165369,0.0,1.9559811599976276,2.03154397480055
1.0,1.3537032929219621,1.0,1.0,1.9576804144874524,2.1150118942894824,Feynman91,Bx,2.1150118942894824,0.0,1.9576804144874524,2.033375935871523
1.0,1.3595060475202847,1.0,1.0,1.96169740103927,2.337122989719786,Feynman91,Bx,2.337122989719786,0.0,1.96169740103927,2.0376997565453445
1.0,1.3606100664696594,1.0,1.0,1.9624626755631738,2.217889991524622,Feynman91,Bx,2.217889991524622,0.0,1.9624626755631738,2.038522396875291
1.0,1.371059914404551,1.0,1.0,1.9697221349436613,1.8932096491762216,Feynman91,Bx,1.8932096491762216,0.0,1.9697221349436613,2.0463089175298697
1.0,1.3729431217861903,1.0,1.0,1.9710334384936268,2.0046168993437807,Feynman91,Bx,2.0046168993437807,0.0,1.9710334384936268,2.047712156434788
1.0,1.3734157981695656,1.0,1.0,1.971362715144462,1.8166506459924627,Feynman91,Bx,1.8166506459924627,0.0,1.971362715144462,2.048064362940055
1.0,1.3738730085211959,1.0,1.0,1.971681273315513,2.1271367969486263,Feynman91,Bx,2.1271367969486263,0.0,1.971681273315513,2.0484050452033995
1.0,1.3746440856157816,1.0,1.0,1.9722186395322523,2.266835038499156,Feynman91,Bx,2.266835038499156,0.0,1.9722186395322523,2.048979599757681
1.0,1.3752208129558054,1.0,1.0,1.9726206640879607,2.1655042115434306,Feynman91,Bx,2.1655042115434306,0.0,1.9726206640879607,2.0494093380057943
1.0,1.3773993166941603,1.0,1.0,1.9741400349594098,2.0228739520403636,Feynman91,Bx,2.0228739520403636,0.0,1.9741400349594098,2.051032611804414
1.0,1.377613752875643,1.0,1.0,1.9742896576014657,2.7252773808029622,Feynman91,Bx,2.7252773808029622,0.0,1.9742896576014657,2.051192395158806
1.0,1.3803116973092036,1.0,1.0,1.976173165926664,1.1907639902481764,Feynman91,Bx,1.1907639902481764,0.0,1.976173165926664,2.05320272106822
1.0,1.3804723649001716,1.0,1.0,1.9762853919039811,2.256062828875309,Feynman91,Bx,2.256062828875309,0.0,1.9762853919039811,2.0533224397017467
1.0,1.3827426999882082,1.0,1.0,1.9778719307302686,1.891054448691644,Feynman91,Bx,1.891054448691644,0.0,1.9778719307302686,2.0550141400175823
1.0,1.3890177855217676,1.0,1.0,1.9822639603483172,2.1943852424298633,Feynman91,Bx,2.1943852424298633,0.0,1.9822639603483172,2.0596899097902095
1.0,1.3891451862388942,1.0,1.0,1.9823532350342337,1.8329684637491157,Feynman91,Bx,1.8329684637491157,0.0,1.9823532350342337,2.059784840196965
1.0,1.3931369547899242,1.0,1.0,1.9851525318728895,1.8573621182291233,Feynman91,Bx,1.8573621182291233,0.0,1.9851525318728895,2.0627592364229654
