mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
1.0923654472689113,1.0,1.0,1.0,1.8920324551024554,1.4883007812886664,Feynman91,mom,1.4883007812886664,1.8920324551024554,1.8261157518686317
1.0926681839224641,1.0,1.0,1.0,1.8925568103677224,0.5050174151363189,Feynman91,mom,0.5050174151363189,1.8925568103677224,1.8266523214296178
1.0940569691334336,1.0,1.0,1.0,1.894962256913922,1.4243633163861467,Feynman91,mom,1.4243633163861467,1.894962256913922,1.8291137850988246
1.0973021543913997,1.0,1.0,1.0,1.9005830826606926,1.9562708598772724,Feynman91,mom,1.9562708598772724,1.9005830826606926,1.8348654092984151
1.0979292505767257,1.0,1.0,1.0,1.90166924511491,3.377929392942413,Feynman91,mom,3.377929392942413,1.90166924511491,1.8359768314143075
1.0992836105554864,1.0,1.0,1.0,1.9040150654098613,2.421253179224544,Feynman91,mom,2.421253179224544,1.9040150654098613,1.8383771884776383
1.1033050278481915,1.0,1.0,1.0,1.9109803644792627,1.5751846386755142,Feynman91,mom,1.5751846386755142,1.9109803644792627,1.8455042805050996
1.103329129636892,1.0,1.0,1.0,1.911022110001845,1.5329683801219995,Feynman91,mom,1.5329683801219995,1.911022110001845,1.8455469950805967
1.1048833154803317,1.0,1.0,1.0,1.913714038847087,1.9005981418339704,Feynman91,mom,1.9005981418339704,1.913714038847087,1.8483013967310291
1.1085282249567645,1.0,1.0,1.0,1.920027207249258,2.218990991496,Feynman91,mom,2.218990991496,1.920027207249258,1.8547609552495636
1.1099095457979922,1.0,1.0,1.0,1.9224197251278181,2.3633057645645508,Feynman91,mom,2.3633057645645508,1.9224197251278181,1.8572089061224701
1.1103153657388298,1.0,1.0,1.0,1.9231226258840735,1.6858570085579514,Feynman91,mom,1.6858570085579514,1.9231226258840735,1.8579280879213118
1.1116345159281367,1.0,1.0,1.0,1.925407461034767,2.9592067423101804,Feynman91,mom,2.9592067423101804,1.925407461034767,1.860265831206113
1.1159346334267073,1.0,1.0,1.0,1.9328554830208073,2.6573269496973575,Feynman91,mom,2.6573269496973575,1.9328554830208073,1.8678861651305958
1.1172219179392235,1.0,1.0,1.0,1.935085125200282,2.3478027016670926,Feynman91,mom,2.3478027016670926,1.935085125200282,1.8701673442166842
1.1175555487222408,1.0,1.0,1.0,1.935662990667437,0.9950781901869401,Feynman91,mom,0.9950781901869401,1.935662990667437,1.8707585632222887
1.1206950167027339,1.0,1.0,1.0,1.9411007087183865,3.0588945060934085,Feynman91,mom,3.0588945060934085,1.9411007087183865,1.8763218677582132
1.1212331840185512,1.0,1.0,1.0,1.9420328418523551,1.5463181541006144,Feynman91,mom,1.5463181541006144,1.9420328418523551,1.877275516137271
1.1221601189972659,1.0,1.0,1.0,1.9436383403308017,1.136528867823866,Feynman91,mom,1.136528867823866,1.9436383403308017,1.878918063529888
1.1240925446461794,1.0,1.0,1.0,1.9469853997365691,2.735105524796498,Feynman91,mom,2.735105524796498,1.9469853997365691,1.882342324905757
1.1247197036698418,1.0,1.0,1.0,1.9480716710299777,2.42702395137368,Feynman91,mom,2.42702395137368,1.9480716710299777,1.8834536413473384
1.1248657522306673,1.0,1.0,1.0,1.9483246345576999,2.089387591299217,Feynman91,mom,2.089387591299217,1.9483246345576999,1.88371243649117
1.127065022365255,1.0,1.0,1.0,1.9521338821703744,1.8756659732029661,Feynman91,mom,1.8756659732029661,1.9521338821703744,1.8876094661154257
1.1275565300326642,1.0,1.0,1.0,1.952985198422637,1.1710408119657574,Feynman91,mom,1.1710408119657574,1.952985198422637,1.8884803919447821
1.1289225912157659,1.0,1.0,1.0,1.9553512857980166,2.4048918460485846,Feynman91,mom,2.4048918460485846,1.9553512857980166,1.8909009643948358
1.1292083659686751,1.0,1.0,1.0,1.955846262189576,2.33025368671697,Feynman91,mom,2.33025368671697,1.955846262189576,1.8914073358080206
1.1299118301012157,1.0,1.0,1.0,1.9570646978084385,1.8714326420569012,Feynman91,mom,1.8714326420569012,1.9570646978084385,1.8926538169607088
1.1312645495694449,1.0,1.0,1.0,1.959407676655799,2.254137651223612,Feynman91,mom,2.254137651223612,1.959407676655799,1.8950507077419647
1.1313275717254405,1.0,1.0,1.0,1.9595168342319862,2.0788927008338036,Feynman91,mom,2.0788927008338036,1.9595168342319862,1.8951623764577303
1.1322557016516113,1.0,1.0,1.0,1.961124402420139,1.6465210547745655,Feynman91,mom,1.6465210547745655,1.961124402420139,1.8968069203668512
1.1332413239871446,1.0,1.0,1.0,1.9628315503823575,2.4962312179790684,Feynman91,mom,2.4962312179790684,1.9628315503823575,1.898553322314897
1.134865127668443,1.0,1.0,1.0,1.9656440608598835,1.4678126747585598,Feynman91,mom,1.4678126747585598,1.9656440608598835,1.9014304760287482
1.1348851957660697,1.0,1.0,1.0,1.9656788198245843,2.143107885612891,Feynman91,mom,2.143107885612891,1.9656788198245843,1.9014660336867477
1.1355147706824433,1.0,1.0,1.0,1.9667692755669144,1.1750356875412713,Feynman91,mom,1.1750356875412713,1.9667692755669144,1.9025815433387887
1.13836062775243,1.0,1.0,1.0,1.9716984446032104,2.19255472181911,Feynman91,mom,2.19255472181911,1.9716984446032104,1.9076238993327113
1.1401575655160423,1.0,1.0,1.0,1.9748108321078262,1.5051537117938907,Feynman91,mom,1.5051537117938907,1.9748108321078262,1.9108077017870873
1.1410725931546026,1.0,1.0,1.0,1.9763957064681423,2.6848590862274766,Feynman91,mom,2.6848590862274766,1.9763957064681423,1.9124289257012947
1.1415147724897419,1.0,1.0,1.0,1.9771615835426606,1.6866986842688663,Feynman91,mom,1.6866986842688663,1.9771615835426606,1.913212364517646
1.1422870291343914,1.0,1.0,1.0,1.9784991712876763,1.9121781288113648,Feynman91,mom,1.9121781288113648,1.9784991712876763,1.9145806174150786
1.1427185598051142,1.0,1.0,1.0,1.9792466043343924,1.7658586140103902,Feynman91,mom,1.7658586140103902,1.9792466043343924,1.9153451825462395
1.1439837900632601,1.0,1.0,1.0,1.9814380474247746,1.876503071784121,Feynman91,mom,1.876503071784121,1.9814380474247746,1.9175868423592113
1.1525586997655894,1.0,1.0,1.0,1.9962902266995242,2.462539098306818,Feynman91,mom,2.462539098306818,1.9962902266995242,1.9327788138035196
1.1532810061427359,1.0,1.0,1.0,1.9975412980433729,2.5301674163229313,Feynman91,mom,2.5301674163229313,1.9975412980433729,1.9340584641911966
1.154689200507689,1.0,1.0,1.0,1.9999803622304038,1.3747337960347878,Feynman91,mom,1.3747337960347878,1.9999803622304038,1.9365532261787248
1.156728848565284,1.0,1.0,1.0,2.0035131362957177,1.575684583281491,Feynman91,mom,1.575684583281491,2.0035131362957177,1.940166628364429
1.1602584312465996,1.0,1.0,1.0,2.009626552829271,1.8773947542265177,Feynman91,mom,1.8773947542265177,2.009626552829271,1.9464194440227756
1.1618438902566655,1.0,1.0,1.0,2.0123726483880233,1.0821189754859712,Feynman91,mom,1.0821189754859712,2.0123726483880233,1.949228104228071
1.1640416238036773,1.0,1.0,1.0,2.016179234552946,2.014883554945174,Feynman91,mom,2.014883554945174,2.016179234552946,1.953121362744303
1.1680180758489427,1.0,1.0,1.0,2.023066651529207,2.6732731846448132,Feynman91,mom,2.6732731846448132,2.023066651529207,1.9601654414414187
1.1681443031853598,1.0,1.0,1.0,2.023285283689186,1.7209157999654698,Feynman91,mom,1.7209157999654698,2.023285283689186,1.9603890432883364
1.168299829105778,1.0,1.0,1.0,2.023554662485244,1.6595158460937203,Feynman91,mom,1.6595158460937203,2.023554662485244,1.9606645450013158
1.172180653351801,1.0,1.0,1.0,2.030276447254601,2.213416532375872,Feynman91,mom,2.213416532375872,2.030276447254601,1.9675390134349775
1.1726152407922594,1.0,1.0,1.0,2.031029174781806,2.7779013107512194,Feynman91,mom,2.7779013107512194,2.031029174781806,1.9683088268972175
1.1778857762450219,1.0,1.0,1.0,2.040158009969084,1.3507007995482156,Feynman91,mom,1.3507007995482156,2.040158009969084,1.9776446810571127
1.1796049077201594,1.0,1.0,1.0,2.0431356330289128,2.4837976624584557,Feynman91,mom,2.4837976624584557,2.0431356330289128,1.9806897517034137
1.1828697480666626,1.0,1.0,1.0,2.048790502387657,0.4182292363179536,Feynman91,mom,0.4182292363179536,2.048790502387657,1.9864726074585357
1.1833570426598303,1.0,1.0,1.0,2.0496345213812774,1.6730524128554032,Feynman91,mom,1.6730524128554032,2.0496345213812774,1.987335717320346
1.183638621737607,1.0,1.0,1.0,2.050122230650335,1.671329633831192,Feynman91,mom,1.671329633831192,2.050122230650335,1.9878344566927026
1.1842744516442831,1.0,1.0,1.0,2.0512235203536697,0.9401402059625099,Feynman91,mom,0.9401402059625099,2.0512235203536697,1.9889606495669048
1.1878869025041427,1.0,1.0,1.0,2.0574804687827926,2.385895808092043,Feynman91,mom,2.385895808092043,2.0574804687827926,1.995358985888102
1.1891773820868838,1.0,1.0,1.0,2.0597156449862304,1.8075050039081573,Feynman91,mom,1.8075050039081573,2.0597156449862304,1.9976446294984012
1.189215360547835,1.0,1.0,1.0,2.059781425610191,2.069656854760462,Feynman91,mom,2.069656854760462,2.059781425610191,1.9977118950395178
1.1898826444731845,1.0,1.0,1.0,2.06093719527197,2.724751596096337,Feynman91,mom,2.724751596096337,2.06093719527197,1.9988937517585315
1.19120797001493,1.0,1.0,1.0,2.0632327264468424,2.027444341604603,Feynman91,mom,2.027444341604603,2.0632327264468424,2.001241078724494
1.1963598793333676,1.0,1.0,1.0,2.072156095142364,3.8257463052177365,Feynman91,mom,3.8257463052177365,2.072156095142364,2.010365577274197
1.1985410335859665,1.0,1.0,1.0,2.07593396512701,1.0909261029750468,Feynman91,mom,1.0909261029750468,2.07593396512701,2.014228496285695
1.1993592848426116,1.0,1.0,1.0,2.0773512178768763,1.3023496779499473,Feynman91,mom,1.3023496779499473,2.0773512178768763,2.0156776390418747
1.1994041489864093,1.0,1.0,1.0,2.0774289248533724,2.102270382355067,Feynman91,mom,2.102270382355067,2.0774289248533724,2.015757094275909
1.201515170171239,1.0,1.0,1.0,2.0810853208013516,3.6787326955092716,Feynman91,mom,3.6787326955092716,2.0810853208013516,2.0194957228149835
1.2016040806469266,1.0,1.0,1.0,2.0812393182625675,2.22227780020719,Feynman91,mom,2.22227780020719,2.0812393182625675,2.01965318243085
1.2088307234029338,1.0,1.0,1.0,2.0937562306841215,1.385825224766983,Feynman91,mom,1.385825224766983,2.0937562306841215,2.032451158612686
1.2091350406979053,1.0,1.0,1.0,2.094283323700634,1.4443688764013678,Feynman91,mom,1.4443688764013678,2.094283323700634,2.032990072611423
1.2124545408798384,1.0,1.0,1.0,2.1000328666714765,2.653215939706269,Feynman91,mom,2.653215939706269,2.1000328666714765,2.0388684817576976
1.2132291972833302,1.0,1.0,1.0,2.101374610920733,2.562587979905423,Feynman91,mom,2.562587979905423,2.101374610920733,2.040240278511127
1.213418867493386,1.0,1.0,1.0,2.1017031293612316,2.031123932844511,Feynman91,mom,2.031123932844511,2.1017031293612316,2.040576153959828
1.2164053054843267,1.0,1.0,1.0,2.106875791695195,2.2062677231840944,Feynman91,mom,2.2062677231840944,2.106875791695195,2.0458645945106912
1.2164140191078578,1.0,1.0,1.0,2.1068908841338687,2.388878302760325,Feynman91,mom,2.388878302760325,2.1068908841338687,2.045880024591253
1.216442264841095,1.0,1.0,1.0,2.1069398071789327,2.6525114403426873,Feynman91,mom,2.6525114403426873,2.1069398071789327,2.0459300421160327
1.2258708413654738,1.0,1.0,1.0,2.123270580762208,1.1313799029819034,Feynman91,mom,1.1313799029819034,2.123270580762208,2.0626255855667828
1.2259860948244663,1.0,1.0,1.0,2.123470205608931,1.7623344820452378,Feynman91,mom,1.7623344820452378,2.123470205608931,2.062829662232357
1.2286803073829295,1.0,1.0,1.0,2.1281367186465796,1.7810375173058883,Feynman91,mom,1.7810375173058883,2.1281367186465796,2.0676001941761877
1.2329826995410782,1.0,1.0,1.0,2.1355886804585786,2.108084847232778,Feynman91,mom,2.108084847232778,2.1355886804585786,2.075218070467876
1.233440967717942,1.0,1.0,1.0,2.136382424224399,1.440968091616065,Feynman91,mom,1.440968091616065,2.136382424224399,2.0760294725507817
1.2337322924812058,1.0,1.0,1.0,2.1368870135158744,3.3505303463653022,Feynman91,mom,3.3505303463653022,2.1368870135158744,2.076545285973068
1.238351780098284,1.0,1.0,1.0,2.144888200773589,1.3636890518965723,Feynman91,mom,1.3636890518965723,2.144888200773589,2.0847243066130554
1.23999603003268,1.0,1.0,1.0,2.147736125200305,1.8338636626869989,Feynman91,mom,1.8338636626869989,2.147736125200305,2.0876354624785427
1.2420188349167973,1.0,1.0,1.0,2.1512397260333946,2.0879148460351478,Feynman91,mom,2.0879148460351478,2.1512397260333946,2.0912168048440463
1.2455187223789186,1.0,1.0,1.0,2.157301708938562,1.4590247232133584,Feynman91,mom,1.4590247232133584,2.157301708938562,2.0974131731590626
1.2459315897476548,1.0,1.0,1.0,2.1580168161980007,1.414997809692292,Feynman91,mom,1.414997809692292,2.1580168161980007,2.09814412293802
1.2464950635225853,1.0,1.0,1.0,2.158992781404913,1.7164905550131309,Feynman91,mom,1.7164905550131309,2.158992781404913,2.0991417061901996
1.2488865507009157,1.0,1.0,1.0,2.1631349587034303,2.661666595479687,Feynman91,mom,2.661666595479687,2.1631349587034303,2.103375589096158
1.2512012950045945,1.0,1.0,1.0,2.1671442134439327,1.8448723870410406,Feynman91,mom,1.8448723870410406,2.1671442134439327,2.107473536651246
1.2518856582601967,1.0,1.0,1.0,2.1683295653734693,1.926682308429831,Feynman91,mom,1.926682308429831,2.1683295653734693,2.1086850977804406
1.2532762365230172,1.0,1.0,1.0,2.170738117576575,2.899526467782991,Feynman91,mom,2.899526467782991,2.170738117576575,2.1111468867169654
1.253949636194549,1.0,1.0,1.0,2.1719044800214684,3.401773450226247,Feynman91,mom,3.401773450226247,2.1719044800214684,2.1123390205910173
1.2543984102417265,1.0,1.0,1.0,2.172681779472298,3.0891821674406064,Feynman91,mom,3.0891821674406064,2.172681779472298,2.1131334916736315
1.2545598415225725,1.0,1.0,1.0,2.1729613866526543,2.687754679388967,Feynman91,mom,2.687754679388967,2.1729613866526543,2.1134192751351337
1.2547507216153146,1.0,1.0,1.0,2.173292000671437,2.478602853613126,Feynman91,mom,2.478602853613126,2.173292000671437,2.1137571917003135
1.2608406812418846,1.0,1.0,1.0,2.1838401201606996,1.8882951291668626,Feynman91,mom,1.8882951291668626,2.1838401201606996,2.1245380507089338
1.2661241424666296,1.0,1.0,1.0,2.192991343441778,2.263456213881301,Feynman91,mom,2.263456213881301,2.192991343441778,2.133890805915104
1.269038889040063,1.0,1.0,1.0,2.198039832598152,1.3344847126195796,Feynman91,mom,1.3344847126195796,2.198039832598152,2.1390503215842487
1.2700429869078587,1.0,1.0,1.0,2.1997789811209456,2.466617327806441,Feynman91,mom,2.466617327806441,2.1997789811209456,2.140827692260618
1.2744206592949237,1.0,1.0,1.0,2.2073613321142336,0.9913588547969121,Feynman91,mom,0.9913588547969121,2.2073613321142336,2.1485765332913984
1.2759267045177363,1.0,1.0,1.0,2.209969878958641,2.9558954411831677,Feynman91,mom,2.9558954411831677,2.209969878958641,2.151242300651341
1.2816625760090994,1.0,1.0,1.0,2.219904699807368,2.389918833957327,Feynman91,mom,2.389918833957327,2.219904699807368,2.161394783129325
1.2834190710219109,1.0,1.0,1.0,2.2229470384127987,2.520951531181913,Feynman91,mom,2.520951531181913,2.2229470384127987,2.1645036918186285
1.2848540539733584,1.0,1.0,1.0,2.2254325017927012,1.3512285725700521,Feynman91,mom,1.3512285725700521,2.2254325017927012,2.1670435108045902
1.2877701903581835,1.0,1.0,1.0,2.2304833981730185,1.1489414630853203,Feynman91,mom,1.1489414630853203,2.2304833981730185,2.172204785926146
1.2903672942815438,1.0,1.0,1.0,2.234981714120815,2.5776264009029637,Feynman91,mom,2.5776264009029637,2.234981714120815,2.1768013131089647
1.2917415142233812,1.0,1.0,1.0,2.2373619328808516,2.7701796502822047,Feynman91,mom,2.7701796502822047,2.2373619328808516,2.1792334639354025
1.2956278090478182,1.0,1.0,1.0,2.2440931929699683,2.577295352504992,Feynman91,mom,2.577295352504992,2.2440931929699683,2.1861114568921813
1.2972769145592355,1.0,1.0,1.0,2.2469495275027853,1.6210570873976882,Feynman91,mom,1.6210570873976882,2.2469495275027853,2.189029997358886
1.2976764098473987,1.0,1.0,1.0,2.247641473639268,2.27951197547062,Feynman91,mom,2.27951197547062,2.247641473639268,2.1897370076180422
1.2999751582371823,1.0,1.0,1.0,2.2516230226441905,1.412616706334282,Feynman91,mom,1.412616706334282,2.2516230226441905,2.193805197814962
1.3020131635750447,1.0,1.0,1.0,2.255152951435465,1.60952790546829,Feynman91,mom,1.60952790546829,2.255152951435465,2.197411883600607
1.3052312551919742,1.0,1.0,1.0,2.2607268496193984,1.8533783870321119,Feynman91,mom,1.8533783870321119,2.2607268496193984,2.2031068757569354
1.30678816163103,1.0,1.0,1.0,2.263423490674474,2.7864252140075694,Feynman91,mom,2.7864252140075694,2.263423490674474,2.205862054209446
1.3068599408851402,1.0,1.0,1.0,2.263547815989522,2.3175084365686383,Feynman91,mom,2.3175084365686383,2.263547815989522,2.2059890775701723
1.3074359660396637,1.0,1.0,1.0,2.2645455208235945,1.8116577208062106,Feynman91,mom,1.8116577208062106,2.2645455208235945,2.207008431704022
1.3077782748564726,1.0,1.0,1.0,2.2651384170861864,1.777607914032498,Feynman91,mom,1.777607914032498,2.2651384170861864,2.20761419126979
1.3103847554657482,1.0,1.0,1.0,2.269652973930395,1.37633896390865,Feynman91,mom,1.37633896390865,2.269652973930395,2.212226645378566
1.3113431894849086,1.0,1.0,1.0,2.271313030347283,2.4235816262810075,Feynman91,mom,2.4235816262810075,2.271313030347283,2.2139226779019534
1.3115817666372078,1.0,1.0,1.0,2.2717262580965905,2.366282911490088,Feynman91,mom,2.366282911490088,2.2717262580965905,2.214344859135518
1.3140258889408183,1.0,1.0,1.0,2.275959602106356,2.9772772361422266,Feynman91,mom,2.9772772361422266,2.275959602106356,2.2186698858201033
1.3147999837550355,1.0,1.0,1.0,2.2773003736544557,2.7705478001258,Feynman91,mom,2.7705478001258,2.2773003736544557,2.2200396788649552
1.3156914079838726,1.0,1.0,1.0,2.2788443657098996,1.9016832231190097,Feynman91,mom,1.9016832231190097,2.2788443657098996,2.2216170816922247
1.3157734577975222,1.0,1.0,1.0,2.278986480155892,0.9119074348641427,Feynman91,mom,0.9119074348641427,2.278986480155892,2.2217622708713747
1.3161643787004849,1.0,1.0,1.0,2.2796635750215644,1.2189157065948475,Feynman91,mom,1.2189157065948475,2.2796635750215644,2.2224540139155082
1.3191573936134762,1.0,1.0,1.0,2.2848476289186768,1.9518493067361726,Feynman91,mom,1.9518493067361726,2.2848476289186768,2.227750154075382
1.3200595198770695,1.0,1.0,1.0,2.2864101574420626,1.084207709384437,Feynman91,mom,1.084207709384437,2.2864101574420626,2.229346444080569
1.3275770842839094,1.0,1.0,1.0,2.2994309609438806,1.9511099181722642,Feynman91,mom,1.9511099181722642,2.2994309609438806,2.242648182258484
1.3286665552205599,1.0,1.0,1.0,2.3013179799595287,1.9638071165985218,Feynman91,mom,1.9638071165985218,2.3013179799595287,2.2445758552551256
1.3334432887772047,1.0,1.0,1.0,2.309591525173857,3.5697211841045613,Feynman91,mom,3.5697211841045613,2.309591525173857,2.253027466579627
1.3352189842623572,1.0,1.0,1.0,2.312667119972912,2.4056034554026153,Feynman91,mom,2.4056034554026153,2.312667119972912,2.2561691809394255
1.3371650819766234,1.0,1.0,1.0,2.3160378600905145,2.5032416319400808,Feynman91,mom,2.5032416319400808,2.3160378600905145,2.2596123393475454
1.3523881385446073,1.0,1.0,1.0,2.3424049675127576,2.746760855809083,Feynman91,mom,2.746760855809083,2.3424049675127576,2.2865442560105422
1.3594314829877985,1.0,1.0,1.0,2.354604397943573,1.6608832031068466,Feynman91,mom,1.6608832031068466,2.354604397943573,2.2990040072918227
1.359946677565425,1.0,1.0,1.0,2.355496741127806,1.5346452917368754,Feynman91,mom,1.5346452917368754,2.355496741127806,2.2999153670888743
1.3620447621766392,1.0,1.0,1.0,2.3591307302730073,2.4716846295859973,Feynman91,mom,2.4716846295859973,2.3591307302730073,2.303626764671826
1.3626793211287418,1.0,1.0,1.0,2.3602298186184467,1.8553962504246488,Feynman91,mom,1.8553962504246488,2.3602298186184467,2.304749253867571
