m1,m2,G,x1,x2,y1,y2,z1,z2,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
1.0,1.0,1.0,3.0,1.0293216344214102,3.0,1.0,3.0,1.0,0.08414977393078393,0.08320654036206145,Feynman5,x2,0.08320654036206145,0.08414977393078393,0.08434123294171819
1.0,1.0,1.0,3.0,1.0300857507496242,3.0,1.0,3.0,1.0,0.08417110128501203,0.07920842625291932,Feynman5,x2,0.07920842625291932,0.08417110128501203,0.08436251965627088
1.0,1.0,1.0,3.0,1.0305159221686955,3.0,1.0,3.0,1.0,0.0841831089736612,0.08719332546262114,Feynman5,x2,0.08719332546262114,0.0841831089736612,0.08437450335009163
1.0,1.0,1.0,3.0,1.0305580844205007,3.0,1.0,3.0,1.0,0.08418428592257356,0.08447926366963565,Feynman5,x2,0.08447926366963565,0.08418428592257356,0.08437567790398365
1.0,1.0,1.0,3.0,1.031072083672798,3.0,1.0,3.0,1.0,0.08419863470548838,0.08430484536813172,Feynman5,x2,0.08430484536813172,0.08419863470548838,0.08438999686926311
1.0,1.0,1.0,3.0,1.0311019077059869,3.0,1.0,3.0,1.0,0.0841994673071828,0.08168499716172689,Feynman5,x2,0.08168499716172689,0.0841994673071828,0.0843908277056738
1.0,1.0,1.0,3.0,1.031968974098051,3.0,1.0,3.0,1.0,0.08422367500447964,0.08326591878192234,Feynman5,x2,0.08326591878192234,0.08422367500447964,0.08441498239727524
1.0,1.0,1.0,3.0,1.0323642840832425,3.0,1.0,3.0,1.0,0.08423471277569429,0.08449421216246558,Feynman5,x2,0.08449421216246558,0.08423471277569429,0.08442599492269666
1.0,1.0,1.0,3.0,1.0339574774484004,3.0,1.0,3.0,1.0,0.08427920446022548,0.08443916621306337,Feynman5,x2,0.08443916621306337,0.08427920446022548,0.08447037802157734
1.0,1.0,1.0,3.0,1.0342577374799626,3.0,1.0,3.0,1.0,0.08428759077832652,0.08353435008193184,Feynman5,x2,0.08353435008193184,0.08428759077832652,0.0844787426499797
1.0,1.0,1.0,3.0,1.0351478408245625,3.0,1.0,3.0,1.0,0.08431245380728963,0.08590855310506412,Feynman5,x2,0.08590855310506412,0.08431245380728963,0.08450353910260464
1.0,1.0,1.0,3.0,1.0354841805972226,3.0,1.0,3.0,1.0,0.08432184958603167,0.08559492421114019,Feynman5,x2,0.08559492421114019,0.08432184958603167,0.08451290883838751
1.0,1.0,1.0,3.0,1.0367963036342556,3.0,1.0,3.0,1.0,0.08435850887571902,0.07937984151632449,Feynman5,x2,0.07937984151632449,0.08435850887571902,0.08454946189280449
1.0,1.0,1.0,3.0,1.0382608024142053,3.0,1.0,3.0,1.0,0.08439943407337888,0.08506362166158193,Feynman5,x2,0.08506362166158193,0.08439943407337888,0.0845902598217485
1.0,1.0,1.0,3.0,1.0387014042300202,3.0,1.0,3.0,1.0,0.08441174841521464,0.08797459682916546,Feynman5,x2,0.08797459682916546,0.08441174841521464,0.08460253408346283
1.0,1.0,1.0,3.0,1.0388357733986382,3.0,1.0,3.0,1.0,0.08441550405196321,0.08566328278879784,Feynman5,x2,0.08566328278879784,0.08441550405196321,0.08460627733252656
1.0,1.0,1.0,3.0,1.0391086049225975,3.0,1.0,3.0,1.0,0.08442312996704358,0.08722713398677753,Feynman5,x2,0.08722713398677753,0.08442312996704358,0.08461387785840503
1.0,1.0,1.0,3.0,1.0392232279937041,3.0,1.0,3.0,1.0,0.0844263338914723,0.08456296543884498,Feynman5,x2,0.08456296543884498,0.0844263338914723,0.08461707102172775
1.0,1.0,1.0,3.0,1.0398231075383508,3.0,1.0,3.0,1.0,0.08444310253280406,0.08221779303616059,Feynman5,x2,0.08221779303616059,0.08444310253280406,0.08463378243358163
1.0,1.0,1.0,3.0,1.0407152188338296,3.0,1.0,3.0,1.0,0.0844680428557803,0.08099827233170259,Feynman5,x2,0.08099827233170259,0.0844680428557803,0.0846586348214265
1.0,1.0,1.0,3.0,1.0410540310899896,3.0,1.0,3.0,1.0,0.08447751574996802,0.07990808428151401,Feynman5,x2,0.07990808428151401,0.08447751574996802,0.08466807343470038
1.0,1.0,1.0,3.0,1.0415610041840733,3.0,1.0,3.0,1.0,0.08449169118188075,0.08625573542284505,Feynman5,x2,0.08625573542284505,0.08449169118188075,0.08468219666329263
1.0,1.0,1.0,3.0,1.0424183043164086,3.0,1.0,3.0,1.0,0.08451566455155501,0.08494240803743962,Feynman5,x2,0.08494240803743962,0.08451566455155501,0.08470607928300712
1.0,1.0,1.0,3.0,1.0424398277964018,3.0,1.0,3.0,1.0,0.08451626646980197,0.08272565126192259,Feynman5,x2,0.08272565126192259,0.08451626646980197,0.0847066788829193
1.0,1.0,1.0,3.0,1.0436721017374455,3.0,1.0,3.0,1.0,0.08455073107730265,0.08546654041808381,Feynman5,x2,0.08546654041808381,0.08455073107730265,0.08474100750170219
1.0,1.0,1.0,3.0,1.0437743281797616,3.0,1.0,3.0,1.0,0.0845535904644772,0.08355659767080811,Feynman5,x2,0.08355659767080811,0.0845535904644772,0.084743855320206
1.0,1.0,1.0,3.0,1.0445169350898065,3.0,1.0,3.0,1.0,0.08457436332414985,0.08781294159569433,Feynman5,x2,0.08781294159569433,0.08457436332414985,0.0847645428217716
1.0,1.0,1.0,3.0,1.0461814440262174,3.0,1.0,3.0,1.0,0.08462093285432118,0.08433228045165471,Feynman5,x2,0.08433228045165471,0.08462093285432118,0.08481091261730071
1.0,1.0,1.0,3.0,1.0464206799307916,3.0,1.0,3.0,1.0,0.08462762713577537,0.08381165489199302,Feynman5,x2,0.08381165489199302,0.08462762713577537,0.08481757723745985
1.0,1.0,1.0,3.0,1.046852684770447,3.0,1.0,3.0,1.0,0.08463971606951971,0.08374326689357121,Feynman5,x2,0.08374326689357121,0.08463971606951971,0.08482961200353378
1.0,1.0,1.0,3.0,1.0473236908298817,3.0,1.0,3.0,1.0,0.08465289727549727,0.08208129914830614,Feynman5,x2,0.08208129914830614,0.08465289727549727,0.08484273326326107
1.0,1.0,1.0,3.0,1.0473354025364425,3.0,1.0,3.0,1.0,0.08465322504192488,0.08484658942207635,Feynman5,x2,0.08484658942207635,0.08465322504192488,0.08484305952730783
1.0,1.0,1.0,3.0,1.047663851843775,3.0,1.0,3.0,1.0,0.08466241733038023,0.08505877540701723,Feynman5,x2,0.08505877540701723,0.08466241733038023,0.08485220944917105
1.0,1.0,1.0,3.0,1.0480973374928693,3.0,1.0,3.0,1.0,0.08467454995218969,0.0829157595987683,Feynman5,x2,0.0829157595987683,0.08467454995218969,0.08486428546731363
1.0,1.0,1.0,3.0,1.0483793420142702,3.0,1.0,3.0,1.0,0.08468244326159095,0.08373269128671595,Feynman5,x2,0.08373269128671595,0.08468244326159095,0.08487214153291749
1.0,1.0,1.0,3.0,1.0487167656436371,3.0,1.0,3.0,1.0,0.08469188818726828,0.08385536919043209,Feynman5,x2,0.08385536919043209,0.08469188818726828,0.08488154146077175
1.0,1.0,1.0,3.0,1.049653721792021,3.0,1.0,3.0,1.0,0.08471811728820179,0.08783036479007174,Feynman5,x2,0.08783036479007174,0.08471811728820179,0.08490764313043177
1.0,1.0,1.0,3.0,1.0523769808285204,3.0,1.0,3.0,1.0,0.08479437270424851,0.08132536405293864,Feynman5,x2,0.08132536405293864,0.08479437270424851,0.08498350751944318
1.0,1.0,1.0,3.0,1.0525205832670579,3.0,1.0,3.0,1.0,0.08479839464214696,0.07757416313004298,Feynman5,x2,0.07757416313004298,0.08479839464214696,0.08498750798758424
1.0,1.0,1.0,3.0,1.053775117690225,3.0,1.0,3.0,1.0,0.08483353455998248,0.08269711983122142,Feynman5,x2,0.08269711983122142,0.08483353455998248,0.08502245673210168
1.0,1.0,1.0,3.0,1.0541916170685517,3.0,1.0,3.0,1.0,0.08484520227337547,0.07800411113057552,Feynman5,x2,0.07800411113057552,0.08484520227337547,0.0850340595465842
1.0,1.0,1.0,3.0,1.054219085466169,3.0,1.0,3.0,1.0,0.08484597179148244,0.08353519079222599,Feynman5,x2,0.08353519079222599,0.08484597179148244,0.08503482475954052
1.0,1.0,1.0,3.0,1.0545729251821445,3.0,1.0,3.0,1.0,0.08485588477118798,0.090656496134289,Feynman5,x2,0.090656496134289,0.08485588477118798,0.08504468200487637
1.0,1.0,1.0,3.0,1.0547934433311732,3.0,1.0,3.0,1.0,0.0848620629464785,0.08654603855110365,Feynman5,x2,0.08654603855110365,0.0848620629464785,0.0850508251860629
1.0,1.0,1.0,3.0,1.0562697846760085,3.0,1.0,3.0,1.0,0.08490343018077458,0.08549027086105049,Feynman5,x2,0.08549027086105049,0.08490343018077458,0.08509195301292664
1.0,1.0,1.0,3.0,1.0570750023362425,3.0,1.0,3.0,1.0,0.0849259962124682,0.08226384423692004,Feynman5,x2,0.08226384423692004,0.0849259962124682,0.08511438471684157
1.0,1.0,1.0,3.0,1.0577670322676576,3.0,1.0,3.0,1.0,0.08494539229558451,0.08367496604698535,Feynman5,x2,0.08367496604698535,0.08494539229558451,0.08513366324376166
1.0,1.0,1.0,3.0,1.0582808529571937,3.0,1.0,3.0,1.0,0.0849597948238342,0.07940754163066456,Feynman5,x2,0.07940754163066456,0.0849597948238342,0.0851479772285358
1.0,1.0,1.0,3.0,1.05864541124215,3.0,1.0,3.0,1.0,0.08497001413811223,0.08708824913006796,Feynman5,x2,0.08708824913006796,0.08497001413811223,0.08515813307046759
1.0,1.0,1.0,3.0,1.058778326115334,3.0,1.0,3.0,1.0,0.08497374014798297,0.07873035366951107,Feynman5,x2,0.07873035366951107,0.08497374014798297,0.08516183580468827
1.0,1.0,1.0,3.0,1.0588481568225006,3.0,1.0,3.0,1.0,0.08497569774470697,0.08672042606547353,Feynman5,x2,0.08672042606547353,0.08497569774470697,0.08516378114415626
1.0,1.0,1.0,3.0,1.0593289213131878,3.0,1.0,3.0,1.0,0.08498917577599187,0.08689358720141539,Feynman5,x2,0.08689358720141539,0.08498917577599187,0.08517717425117742
1.0,1.0,1.0,3.0,1.0593942731129322,3.0,1.0,3.0,1.0,0.08499100795864296,0.08285221817788936,Feynman5,x2,0.08285221817788936,0.08499100795864296,0.0851789948175071
1.0,1.0,1.0,3.0,1.0596828083868561,3.0,1.0,3.0,1.0,0.08499909745018132,0.08673298689488626,Feynman5,x2,0.08673298689488626,0.08499909745018132,0.08518703281501028
1.0,1.0,1.0,3.0,1.0598591769780379,3.0,1.0,3.0,1.0,0.08500404235717929,0.08653271395855373,Feynman5,x2,0.08653271395855373,0.08500404235717929,0.08519194608010638
1.0,1.0,1.0,3.0,1.0603307858321873,3.0,1.0,3.0,1.0,0.08501726563505144,0.08878801815568024,Feynman5,x2,0.08878801815568024,0.08501726563505144,0.08520508412977172
1.0,1.0,1.0,3.0,1.0624810316018247,3.0,1.0,3.0,1.0,0.08507756700474517,0.08836427770290697,Feynman5,x2,0.08836427770290697,0.08507756700474517,0.08526498553934928
1.0,1.0,1.0,3.0,1.0627441168168001,3.0,1.0,3.0,1.0,0.08508494622893358,0.08312192786351467,Feynman5,x2,0.08312192786351467,0.08508494622893358,0.08527231455035816
1.0,1.0,1.0,3.0,1.0635107088855187,3.0,1.0,3.0,1.0,0.08510644979922989,0.08819669802473205,Feynman5,x2,0.08819669802473205,0.08510644979922989,0.08529367022276299
1.0,1.0,1.0,3.0,1.0646334297785744,3.0,1.0,3.0,1.0,0.08513794733918775,0.0836012120945864,Feynman5,x2,0.0836012120945864,0.08513794733918775,0.08532494690852184
1.0,1.0,1.0,3.0,1.0651795711499865,3.0,1.0,3.0,1.0,0.0851532709649322,0.08243943434154047,Feynman5,x2,0.08243943434154047,0.0851532709649322,0.08534016127919537
1.0,1.0,1.0,3.0,1.0655117515018135,3.0,1.0,3.0,1.0,0.08516259185795341,0.08692873199981492,Feynman5,x2,0.08692873199981492,0.08516259185795341,0.08534941513768857
1.0,1.0,1.0,3.0,1.0660037147373926,3.0,1.0,3.0,1.0,0.08517639702448236,0.08623662254665235,Feynman5,x2,0.08623662254665235,0.08517639702448236,0.08536312021720752
1.0,1.0,1.0,3.0,1.0677021561339968,3.0,1.0,3.0,1.0,0.0852240650284977,0.08877489650192684,Feynman5,x2,0.08877489650192684,0.0852240650284977,0.08541043528531647
1.0,1.0,1.0,3.0,1.0678962873190372,3.0,1.0,3.0,1.0,0.08522951419166425,0.08110283897617085,Feynman5,x2,0.08110283897617085,0.08522951419166425,0.08541584337895113
1.0,1.0,1.0,3.0,1.0691864332919838,3.0,1.0,3.0,1.0,0.08526573171892686,0.084866953449163,Feynman5,x2,0.084866953449163,0.08526573171892686,0.08545178417919562
1.0,1.0,1.0,3.0,1.0696436997836472,3.0,1.0,3.0,1.0,0.0852785698769725,0.08342095104612929,Feynman5,x2,0.08342095104612929,0.0852785698769725,0.08546452267836911
1.0,1.0,1.0,3.0,1.0696777658328145,3.0,1.0,3.0,1.0,0.08527952634420893,0.08372764038145188,Feynman5,x2,0.08372764038145188,0.08527952634420893,0.08546547168807214
1.0,1.0,1.0,3.0,1.0697166916410847,3.0,1.0,3.0,1.0,0.08528061926375707,0.08944500748672021,Feynman5,x2,0.08944500748672021,0.08528061926375707,0.0854665560806164
1.0,1.0,1.0,3.0,1.0698975602008232,3.0,1.0,3.0,1.0,0.0852856975869345,0.08544104625667898,Feynman5,x2,0.08544104625667898,0.0852856975869345,0.08547159470475911
1.0,1.0,1.0,3.0,1.0700176212249628,3.0,1.0,3.0,1.0,0.0852890686623578,0.08282007386934902,Feynman5,x2,0.08282007386934902,0.0852890686623578,0.08547493935666695
1.0,1.0,1.0,3.0,1.070795316359208,3.0,1.0,3.0,1.0,0.08531090617347238,0.08686706993592717,Feynman5,x2,0.08686706993592717,0.08531090617347238,0.08549660433507922
1.0,1.0,1.0,3.0,1.0724195284221283,3.0,1.0,3.0,1.0,0.0853565213585201,0.0878824783285618,Feynman5,x2,0.0878824783285618,0.0853565213585201,0.08554185152394178
1.0,1.0,1.0,3.0,1.0738356369334716,3.0,1.0,3.0,1.0,0.08539630048598292,0.08901554393540549,Feynman5,x2,0.08901554393540549,0.08539630048598292,0.08558130137731751
1.0,1.0,1.0,3.0,1.0739069362238727,3.0,1.0,3.0,1.0,0.08539830352223166,0.08334921621362061,Feynman5,x2,0.08334921621362061,0.08539830352223166,0.08558328762801565
1.0,1.0,1.0,3.0,1.0741055537316284,3.0,1.0,3.0,1.0,0.08540388345878598,0.0864036531565561,Feynman5,x2,0.0864036531565561,0.08540388345878598,0.08558882070079074
1.0,1.0,1.0,3.0,1.0744591809197759,3.0,1.0,3.0,1.0,0.08541381859916788,0.09010443673317083,Feynman5,x2,0.09010443673317083,0.08541381859916788,0.08559867202246375
1.0,1.0,1.0,3.0,1.0744803025942327,3.0,1.0,3.0,1.0,0.08541441202709674,0.0860108558267185,Feynman5,x2,0.0860108558267185,0.08541441202709674,0.0855992604286036
1.0,1.0,1.0,3.0,1.0749813837283368,3.0,1.0,3.0,1.0,0.08542849075418234,0.08743156047538644,Feynman5,x2,0.08743156047538644,0.08542849075418234,0.08561321951197452
1.0,1.0,1.0,3.0,1.076336384839546,3.0,1.0,3.0,1.0,0.08546656669982754,0.08295638454054333,Feynman5,x2,0.08295638454054333,0.08546656669982754,0.08565096703810586
1.0,1.0,1.0,3.0,1.0769770306250899,3.0,1.0,3.0,1.0,0.08548457151940266,0.08517882199429366,Feynman5,x2,0.08517882199429366,0.08548457151940266,0.08566881410328668
1.0,1.0,1.0,3.0,1.0773423799740796,3.0,1.0,3.0,1.0,0.08549484007104206,0.08491426193727594,Feynman5,x2,0.08491426193727594,0.08549484007104206,0.0856789919796434
1.0,1.0,1.0,3.0,1.0785068738001256,3.0,1.0,3.0,1.0,0.08552757290838246,0.08767232192241818,Feynman5,x2,0.08767232192241818,0.08552757290838246,0.08571143236600252
1.0,1.0,1.0,3.0,1.078514226836669,3.0,1.0,3.0,1.0,0.0855277796119963,0.08635989870796906,Feynman5,x2,0.08635989870796906,0.0855277796119963,0.08571163720637069
1.0,1.0,1.0,3.0,1.0786406508425033,3.0,1.0,3.0,1.0,0.08553133359109727,0.08210094125267321,Feynman5,x2,0.08210094125267321,0.08553133359109727,0.08571515911731652
1.0,1.0,1.0,3.0,1.0799558776854044,3.0,1.0,3.0,1.0,0.085568310345469,0.08276538860162186,Feynman5,x2,0.08276538860162186,0.085568310345469,0.08575179861257107
1.0,1.0,1.0,3.0,1.0802517189179308,3.0,1.0,3.0,1.0,0.08557662864544184,0.08095893223165823,Feynman5,x2,0.08095893223165823,0.08557662864544184,0.08576004013634823
1.0,1.0,1.0,3.0,1.0802673621305312,3.0,1.0,3.0,1.0,0.08557706850196777,0.0835072189649535,Feynman5,x2,0.0835072189649535,0.08557706850196777,0.08576047592383862
1.0,1.0,1.0,3.0,1.080311322109512,3.0,1.0,3.0,1.0,0.08557830457556925,0.08043002953156611,Feynman5,x2,0.08043002953156611,0.08557830457556925,0.08576170055776772
1.0,1.0,1.0,3.0,1.080483214615049,3.0,1.0,3.0,1.0,0.0855831379471172,0.08874120126098592,Feynman5,x2,0.08874120126098592,0.0855831379471172,0.08576648912680143
1.0,1.0,1.0,3.0,1.0814923454228178,3.0,1.0,3.0,1.0,0.0856115155425056,0.082465758527348,Feynman5,x2,0.082465758527348,0.0856115155425056,0.08579460141987168
1.0,1.0,1.0,3.0,1.0815086805270935,3.0,1.0,3.0,1.0,0.0856119749311917,0.08567552862285027,Feynman5,x2,0.08567552862285027,0.0856119749311917,0.08579505648202175
1.0,1.0,1.0,3.0,1.0817814317400747,3.0,1.0,3.0,1.0,0.08561964560638725,0.08083862901464901,Feynman5,x2,0.08083862901464901,0.08561964560638725,0.08580265476551127
