lambd,d,n,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise,Predicted
1.0,2.0466523216069348,1.0,0.5104876390709161,0.519983707569608,Feynman31,d,0.519983707569608,0.0,0.5104876390709161,0.5030891831899023
1.0,2.0467098925067213,1.0,0.5104718871999907,0.48519765333623655,Feynman31,d,0.48519765333623655,0.0,0.5104718871999907,0.5030755304349936
1.0,2.047816100869949,1.0,0.5101694184599977,0.4879864229268358,Feynman31,d,0.4879864229268358,0.0,0.5101694184599977,0.5028133000182279
1.0,2.048877482831579,1.0,0.5098795615980414,0.5149080667723105,Feynman31,d,0.5149080667723105,0.0,0.5098795615980414,0.5025618805186807
1.0,2.050306137583378,1.0,0.5094899526572598,0.5112399481737431,Feynman31,d,0.5112399481737431,0.0,0.5094899526572598,0.5022237470983673
1.0,2.0516307126783726,1.0,0.5091292876699605,0.5369278040909216,Feynman31,d,0.5369278040909216,0.0,0.5091292876699605,0.5019105396895904
1.0,2.0517715171552013,1.0,0.5090909800470056,0.5502557623346577,Feynman31,d,0.5502557623346577,0.0,0.5090909800470056,0.5018772617775962
1.0,2.051956061942984,1.0,0.5090407815248105,0.4476446112900651,Feynman31,d,0.4476446112900651,0.0,0.5090407815248105,0.5018336510368967
1.0,2.05247157220186,1.0,0.508900611471821,0.4784967739921789,Feynman31,d,0.4784967739921789,0.0,0.508900611471821,0.5017118570463396
1.0,2.0552479593663664,1.0,0.5081470935897556,0.4933673149471466,Feynman31,d,0.4933673149471466,0.0,0.5081470935897556,0.501056642577345
1.0,2.0637550322496434,1.0,0.5058528235847249,0.4960293721281996,Feynman31,d,0.4960293721281996,0.0,0.5058528235847249,0.4990566933480328
1.0,2.0642156405961436,1.0,0.5057292248454649,0.515201365076475,Feynman31,d,0.515201365076475,0.0,0.5057292248454649,0.4989487378331045
1.0,2.0671160787722878,1.0,0.5049523860495014,0.572596054679702,Feynman31,d,0.572596054679702,0.0,0.5049523860495014,0.4982697228310874
1.0,2.067598350554579,1.0,0.5048234604190968,0.49553797044643716,Feynman31,d,0.49553797044643716,0.0,0.5048234604190968,0.49815694940515365
1.0,2.0682048699759665,1.0,0.5046614180741495,0.5471733576975983,Feynman31,d,0.5471733576975983,0.0,0.5046614180741495,0.49801517482148916
1.0,2.0724880446467666,1.0,0.5035202029219036,0.5992144312896719,Feynman31,d,0.5992144312896719,0.0,0.5035202029219036,0.49701564678723115
1.0,2.0734319963426504,1.0,0.5032694253741912,0.5007890294111482,Feynman31,d,0.5007890294111482,0.0,0.5032694253741912,0.4967957577025578
1.0,2.0749256081336336,1.0,0.5028731575868252,0.4578381728146458,Feynman31,d,0.4578381728146458,0.0,0.5028731575868252,0.49644811757962726
1.0,2.0756926557447795,1.0,0.5026699085531606,0.5054541475829383,Feynman31,d,0.5054541475829383,0.0,0.5026699085531606,0.49626972415195086
1.0,2.077181432243831,1.0,0.5022759119469188,0.5560484162018451,Feynman31,d,0.5560484162018451,0.0,0.5022759119469188,0.49592374414544826
1.0,2.078302755227621,1.0,0.5019795887879721,0.47998641393686126,Feynman31,d,0.47998641393686126,0.0,0.5019795887879721,0.4956633900572418
1.0,2.0791757114551963,1.0,0.5017491541339072,0.501290939940447,Feynman31,d,0.501290939940447,0.0,0.5017491541339072,0.4954608412405023
1.0,2.079666227587393,1.0,0.5016197700284303,0.5022860983523363,Feynman31,d,0.5022860983523363,0.0,0.5016197700284303,0.4953470817052736
1.0,2.0823236431237,1.0,0.5009200386144227,0.47492405401648463,Feynman31,d,0.47492405401648463,0.0,0.5009200386144227,0.4947314431870445
1.0,2.0831080062858955,1.0,0.5007138981713127,0.5165776722166998,Feynman31,d,0.5165776722166998,0.0,0.5007138981713127,0.49454994543471265
1.0,2.0840254587742586,1.0,0.5004730065523524,0.5114395560876965,Feynman31,d,0.5114395560876965,0.0,0.5004730065523524,0.4943377752957136
1.0,2.0847887763277013,1.0,0.5002727712285416,0.5136513923677443,Feynman31,d,0.5136513923677443,0.0,0.5002727712285416,0.49416135213350987
1.0,2.087909113774205,1.0,0.49945598620117915,0.5168919387755533,Feynman31,d,0.5168919387755533,0.0,0.49945598620117915,0.49344111871480983
1.0,2.0944602610160645,1.0,0.49775023830908255,0.5068087347085128,Feynman31,d,0.5068087347085128,0.0,0.49775023830908255,0.49193400359580847
1.0,2.0956417970735313,1.0,0.4974438999819327,0.5478357217169667,Feynman31,d,0.5478357217169667,0.0,0.4974438999819327,0.4916629091698098
1.0,2.0957401414393058,1.0,0.497418419983258,0.47420497243348125,Feynman31,d,0.47420497243348125,0.0,0.497418419983258,0.49164035474681833
1.0,2.1014868343780266,1.0,0.49593426076480146,0.526750534658833,Feynman31,d,0.526750534658833,0.0,0.49593426076480146,0.4903250514878009
1.0,2.102328229007573,1.0,0.4957177401986714,0.4625739402694291,Feynman31,d,0.4625739402694291,0.0,0.4957177401986714,0.49013291015388594
1.0,2.1035349258651905,1.0,0.4954075609755956,0.4853686468852953,Feynman31,d,0.4853686468852953,0.0,0.4954075609755956,0.48985754290917644
1.0,2.1054099146655667,1.0,0.49492640684575395,0.4954536329648734,Feynman31,d,0.4954536329648734,0.0,0.49492640684575395,0.48943012699240057
1.0,2.106464717252178,1.0,0.4946561577905299,0.4703515021376849,Feynman31,d,0.4703515021376849,0.0,0.4946561577905299,0.489189921107076
1.0,2.1077413895327726,1.0,0.4943294783114074,0.4816247520282675,Feynman31,d,0.4816247520282675,0.0,0.4943294783114074,0.4888994239088057
1.0,2.108630049875789,1.0,0.49410235212741516,0.47449386651688324,Feynman31,d,0.47449386651688324,0.0,0.49410235212741516,0.48869736724161256
1.0,2.110646030645239,1.0,0.4935879141933952,0.49171526954689104,Feynman31,d,0.49171526954689104,0.0,0.4935879141933952,0.48823944951702336
1.0,2.1107581368035895,1.0,0.4935593399638905,0.46160553593507064,Feynman31,d,0.46160553593507064,0.0,0.4935593399638905,0.48821400403367193
1.0,2.1116164533121897,1.0,0.4933406826468899,0.48557113799321094,Feynman31,d,0.48557113799321094,0.0,0.4933406826468899,0.4880192516304751
1.0,2.116260155217786,1.0,0.4921612118945404,0.5018649548468691,Feynman31,d,0.5018649548468691,0.0,0.4921612118945404,0.48696759918983823
1.0,2.1163393520948457,1.0,0.49214114774073825,0.4916813549163822,Feynman31,d,0.4916813549163822,0.0,0.49214114774073825,0.4869496929304627
1.0,2.1184430947028754,1.0,0.4916088025195737,0.5279143978901049,Feynman31,d,0.5279143978901049,0.0,0.4916088025195737,0.4864744008075105
1.0,2.121083020975717,1.0,0.4909424856063952,0.4702429047669919,Feynman31,d,0.4702429047669919,0.0,0.4909424856063952,0.48587895142868914
1.0,2.1223666576906135,1.0,0.49061918043919495,0.5113135043277973,Feynman31,d,0.5113135043277973,0.0,0.49061918043919495,0.48558981464732
1.0,2.1228612165646354,1.0,0.490494736819815,0.4662438857413704,Feynman31,d,0.4662438857413704,0.0,0.490494736819815,0.4854784849940676
1.0,2.122875137475721,1.0,0.4904912349223981,0.5208303314959098,Feynman31,d,0.5208303314959098,0.0,0.4904912349223981,0.4854753518254648
1.0,2.1250976332681333,1.0,0.48993282350369266,0.47368429704348974,Feynman31,d,0.47368429704348974,0.0,0.48993282350369266,0.4849755251514539
1.0,2.126043220976721,1.0,0.4896956449769584,0.49714090661270577,Feynman31,d,0.49714090661270577,0.0,0.4896956449769584,0.48476310204688594
1.0,2.1266461843453865,1.0,0.48954453150626165,0.4777211638170281,Feynman31,d,0.4777211638170281,0.0,0.48954453150626165,0.48462772131448806
1.0,2.1270120045541274,1.0,0.4894528980628509,0.5249110942180053,Feynman31,d,0.5249110942180053,0.0,0.4894528980628509,0.4845456129883686
1.0,2.131073428432127,1.0,0.4884379739951461,0.5165547079480955,Feynman31,d,0.5165547079480955,0.0,0.4884379739951461,0.48363543058215475
1.0,2.1310788825162432,1.0,0.48843661402265764,0.5283381717244481,Feynman31,d,0.5283381717244481,0.0,0.48843661402265764,0.48363421002967816
1.0,2.1319284166687225,1.0,0.48822488014791615,0.507742609410237,Feynman31,d,0.507742609410237,0.0,0.48822488014791615,0.48344415208264313
1.0,2.132733086040478,1.0,0.48802450564219135,0.5053882406925667,Feynman31,d,0.5053882406925667,0.0,0.48802450564219135,0.48326423509265926
1.0,2.1347405465958076,1.0,0.4875253696168449,0.4924851882105425,Feynman31,d,0.4924851882105425,0.0,0.4875253696168449,0.48281582461349737
1.0,2.139558317665814,1.0,0.48633183326415663,0.43769286868448176,Feynman31,d,0.43769286868448176,0.0,0.48633183326415663,0.4817422302924161
1.0,2.14171783841353,1.0,0.4857988281126763,0.5047275672472562,Feynman31,d,0.5047275672472562,0.0,0.4857988281126763,0.4812621739142024
1.0,2.141810664840259,1.0,0.48577594448092853,0.4330241431529643,Feynman31,d,0.4330241431529643,0.0,0.48577594448092853,0.48124155507032146
1.0,2.142016101925425,1.0,0.4857253080303394,0.5196399318092747,Feynman31,d,0.5196399318092747,0.0,0.4857253080303394,0.4811959276199802
1.0,2.1429407744690065,1.0,0.48549753024267567,0.49533785344913656,Feynman31,d,0.49533785344913656,0.0,0.48549753024267567,0.480990639611274
1.0,2.1445534618514874,1.0,0.4851008067582365,0.5152731376518506,Feynman31,d,0.5152731376518506,0.0,0.4851008067582365,0.4806329221873427
1.0,2.145653248497189,1.0,0.4848306471274565,0.4947480548293618,Feynman31,d,0.4947480548293618,0.0,0.4848306471274565,0.4803892051942235
1.0,2.1467624005766783,1.0,0.48455850612789836,0.5214912997963883,Feynman31,d,0.5214912997963883,0.0,0.48455850612789836,0.4801436029264347
1.0,2.1474830944879897,1.0,0.48438184857524835,0.4852608139979035,Feynman31,d,0.4852608139979035,0.0,0.48438184857524835,0.47998412021482384
1.0,2.1484621507173776,1.0,0.48414207700622913,0.510058529552365,Feynman31,d,0.510058529552365,0.0,0.48414207700622913,0.47976759344204867
1.0,2.149422816494265,1.0,0.4839070509305762,0.5327800610021649,Feynman31,d,0.5327800610021649,0.0,0.4839070509305762,0.47955527835089545
1.0,2.1517338368467653,1.0,0.4833426399674029,0.4981037523627279,Feynman31,d,0.4981037523627279,0.0,0.4833426399674029,0.47904510963465263
1.0,2.1535452998809137,1.0,0.4829011972684049,0.4805062117425423,Feynman31,d,0.4805062117425423,0.0,0.4829011972684049,0.47864579891886005
1.0,2.154027220951635,1.0,0.4827838982141825,0.4291701689915311,Feynman31,d,0.4291701689915311,0.0,0.4827838982141825,0.4785396519685947
1.0,2.1562574540517847,1.0,0.4822418383806292,0.5215141435928623,Feynman31,d,0.5215141435928623,0.0,0.4822418383806292,0.4780488933372133
1.0,2.1569497082480433,1.0,0.48207384467831177,0.47195327397734255,Feynman31,d,0.47195327397734255,0.0,0.48207384467831177,0.4778967205461314
1.0,2.1575598436150814,1.0,0.48192588088138255,0.43938778999623856,Feynman31,d,0.43938778999623856,0.0,0.48192588088138255,0.4777626607169394
1.0,2.158627850014411,1.0,0.48166710775565347,0.49940994782325643,Feynman31,d,0.49940994782325643,0.0,0.48166710775565347,0.47752813530493304
1.0,2.159155704649955,1.0,0.4815393184053887,0.4789734154344857,Feynman31,d,0.4789734154344857,0.0,0.4815393184053887,0.47741228785511153
1.0,2.1593584806638373,1.0,0.4814902468456114,0.44952227452852633,Feynman31,d,0.44952227452852633,0.0,0.4814902468456114,0.47736779635729926
1.0,2.1608254237065223,1.0,0.4811355600556705,0.40533989634881457,Feynman31,d,0.40533989634881457,0.0,0.4811355600556705,0.4770461205489407
1.0,2.1613160765538693,1.0,0.48101704899214626,0.4986233310511752,Feynman31,d,0.4986233310511752,0.0,0.48101704899214626,0.4769386028289768
1.0,2.161846234230146,1.0,0.4808890647293111,0.5078595399243008,Feynman31,d,0.5078595399243008,0.0,0.4808890647293111,0.4768224701081835
1.0,2.163304523175526,1.0,0.48053738981283484,0.47272871361322943,Feynman31,d,0.47272871361322943,0.0,0.48053738981283484,0.47650325102816177
1.0,2.1653888830895744,1.0,0.48003566817857596,0.4683862603602683,Feynman31,d,0.4683862603602683,0.0,0.48003566817857596,0.4760475546517092
1.0,2.1669070844635203,1.0,0.4796709151624361,0.48258741733821336,Feynman31,d,0.48258741733821336,0.0,0.4796709151624361,0.47571605711304654
1.0,2.1669542606671084,1.0,0.4796595902157493,0.46075539071415916,Feynman31,d,0.46075539071415916,0.0,0.4796595902157493,0.4757057619323007
1.0,2.168433761179564,1.0,0.47930471058508234,0.47343036692495166,Feynman31,d,0.47343036692495166,0.0,0.47930471058508234,0.4753830670681397
1.0,2.168842914864892,1.0,0.47920666615184254,0.49470498321029416,Feynman31,d,0.49470498321029416,0.0,0.47920666615184254,0.47529388577924947
1.0,2.168881350835095,1.0,0.4791974579976128,0.4472009661563603,Feynman31,d,0.4472009661563603,0.0,0.4791974579976128,0.47528550939739295
1.0,2.1691762681201885,1.0,0.4791268166120587,0.4813130564803062,Feynman31,d,0.4813130564803062,0.0,0.4791268166120587,0.47522124540398364
1.0,2.1698930141587094,1.0,0.47895522564099274,0.5332589712689129,Feynman31,d,0.5332589712689129,0.0,0.47895522564099274,0.47506511856248257
1.0,2.171783431207276,1.0,0.47850327106443147,0.5035346599534918,Feynman31,d,0.5035346599534918,0.0,0.47850327106443147,0.4746537133521892
1.0,2.177152926717566,1.0,0.4772244045862737,0.4683563843514322,Feynman31,d,0.4683563843514322,0.0,0.4772244045862737,0.47348816417675654
1.0,2.178937986079799,1.0,0.47680083502276227,0.497349356942519,Feynman31,d,0.497349356942519,0.0,0.47680083502276227,0.47310166436486134
1.0,2.1803516596468775,1.0,0.4764659478364698,0.43699077939934433,Feynman31,d,0.43699077939934433,0.0,0.4764659478364698,0.4727959236081013
1.0,2.18066545579146,1.0,0.4763916789424123,0.4817781441755532,Feynman31,d,0.4817781441755532,0.0,0.4763916789424123,0.4727280992414764
1.0,2.181515599005275,1.0,0.4761905897103194,0.484708896513004,Feynman31,d,0.484708896513004,0.0,0.4761905897103194,0.4725444238664654
1.0,2.183948314224809,1.0,0.47561614551047515,0.4956372383344608,Feynman31,d,0.4956372383344608,0.0,0.47561614551047515,0.47201944210155766
1.0,2.187226168103126,1.0,0.47484442461268805,0.5108731490266354,Feynman31,d,0.5108731490266354,0.0,0.47484442461268805,0.47131351183650566
1.0,2.187653697226486,1.0,0.47474396239885475,0.4218690365125605,Feynman31,d,0.4218690365125605,0.0,0.47474396239885475,0.47122155883733685
1.0,2.1892808414743854,1.0,0.47436201682136986,0.45216250663432755,Feynman31,d,0.45216250663432755,0.0,0.47436201682136986,0.4708718481249788
1.0,2.1902828219811545,1.0,0.47412713776231696,0.44889452755632786,Feynman31,d,0.44889452755632786,0.0,0.47412713776231696,0.4706567008090389
1.0,2.1923666672454147,1.0,0.4736394315639793,0.46918492877050555,Feynman31,d,0.46918492877050555,0.0,0.4736394315639793,0.4702097444461765
1.0,2.193135120310468,1.0,0.4734598463090793,0.4920802574775879,Feynman31,d,0.4920802574775879,0.0,0.4734598463090793,0.47004508910049037
1.0,2.19534018398386,1.0,0.4729453187676993,0.4832348373793184,Feynman31,d,0.4832348373793184,0.0,0.4729453187676993,0.469573113548155
1.0,2.195500911253617,1.0,0.472907860518576,0.5561461817167344,Feynman31,d,0.5561461817167344,0.0,0.472907860518576,0.46953874021527586
1.0,2.196088740530429,1.0,0.4727709169358475,0.42878374885426723,Feynman31,d,0.42878374885426723,0.0,0.4727709169358475,0.469413059869468
1.0,2.1966542405575598,1.0,0.4726392534981925,0.47043896540849456,Feynman31,d,0.47043896540849456,0.0,0.4726392534981925,0.4692922033321094
1.0,2.2001628350389337,1.0,0.4718240693445733,0.46721553237757363,Feynman31,d,0.46721553237757363,0.0,0.4718240693445733,0.4685434488700166
1.0,2.2007643679063094,1.0,0.47168460466315654,0.5013774379500595,Feynman31,d,0.5013774379500595,0.0,0.47168460466315654,0.46841526653441107
1.0,2.2010155888451104,1.0,0.47162638488857794,0.5070311015976784,Feynman31,d,0.5070311015976784,0.0,0.47162638488857794,0.4683617494613651
1.0,2.2046348732215817,1.0,0.4707892890705307,0.47060789050655155,Feynman31,d,0.47060789050655155,0.0,0.4707892890705307,0.4675918065000878
1.0,2.205959729668115,1.0,0.47048364183048536,0.5047787436696961,Feynman31,d,0.5047787436696961,0.0,0.47048364183048536,0.4673104631594714
1.0,2.2087478885048,1.0,0.46984176000575895,0.47951252804172445,Feynman31,d,0.47951252804172445,0.0,0.46984176000575895,0.466719247455817
1.0,2.2088057379435595,1.0,0.4698284614493554,0.45274624259557306,Feynman31,d,0.45274624259557306,0.0,0.4698284614493554,0.46670699325881526
1.0,2.209161716450904,1.0,0.4697466456308014,0.5196266659047674,Feynman31,d,0.5196266659047674,0.0,0.4697466456308014,0.4666315978161917
1.0,2.2103083882852252,1.0,0.46948330416146844,0.45725927410585127,Feynman31,d,0.45725927410585127,0.0,0.46948330416146844,0.46638886604913676
1.0,2.211046574179382,1.0,0.4693139375504255,0.48280601750130886,Feynman31,d,0.48280601750130886,0.0,0.4693139375504255,0.4662327096484655
1.0,2.213723988149222,1.0,0.4687007111620061,0.47036186147454107,Feynman31,d,0.47036186147454107,0.0,0.4687007111620061,0.4656670207761324
1.0,2.2154950216946885,1.0,0.46829599805438094,0.47211216775320874,Feynman31,d,0.47211216775320874,0.0,0.46829599805438094,0.46529343050347605
1.0,2.218303722264298,1.0,0.46765565364466055,0.45870762136463755,Feynman31,d,0.45870762136463755,0.0,0.46765565364466055,0.4647019235191842
1.0,2.2196335625108814,1.0,0.46735310603961727,0.5111805105029854,Feynman31,d,0.5111805105029854,0.0,0.46735310603961727,0.4644222780216711
1.0,2.22010205359698,1.0,0.46724661849359284,0.46614785324722435,Feynman31,d,0.46614785324722435,0.0,0.46724661849359284,0.4643238250554522
1.0,2.2211275665634935,1.0,0.4670136971726808,0.3908532675329013,Feynman31,d,0.3908532675329013,0.0,0.4670136971726808,0.4641084302537939
1.0,2.2250532879560105,1.0,0.4661242968821603,0.44088916775760445,Feynman31,d,0.44088916775760445,0.0,0.4661242968821603,0.46328535489327305
1.0,2.2259550436071702,1.0,0.46592049683260656,0.5126585770509481,Feynman31,d,0.5126585770509481,0.0,0.46592049683260656,0.4630966193875283
1.0,2.2282914251965384,1.0,0.4653933303128603,0.5128054738539016,Feynman31,d,0.5128054738539016,0.0,0.4653933303128603,0.4626081903029959
1.0,2.228971625942104,1.0,0.4652400879716248,0.48575833766502896,Feynman31,d,0.48575833766502896,0.0,0.4652400879716248,0.46246614652041296
1.0,2.2299637487311195,1.0,0.46501676148157656,0.4548443060157146,Feynman31,d,0.4548443060157146,0.0,0.46501676148157656,0.4622590902210205
1.0,2.2299663079066088,1.0,0.46501618570138,0.4819004425563459,Feynman31,d,0.4819004425563459,0.0,0.46501618570138,0.46225855631213325
1.0,2.232959239478581,1.0,0.4643438329636363,0.46308729563862117,Feynman31,d,0.46308729563862117,0.0,0.4643438329636363,0.46163482988832216
1.0,2.2370856571352116,1.0,0.46342016536715464,0.48299418540802536,Feynman31,d,0.48299418540802536,0.0,0.46342016536715464,0.4607770950281522
1.0,2.2381876937963114,1.0,0.46317413094945825,0.4445415014409002,Feynman31,d,0.4445415014409002,0.0,0.46317413094945825,0.46054845396836125
1.0,2.239341022559031,1.0,0.4629169369981883,0.48183839908109827,Feynman31,d,0.48183839908109827,0.0,0.4629169369981883,0.4603093665909516
1.0,2.2395351581414213,1.0,0.46287367378002514,0.4534284699419781,Feynman31,d,0.4534284699419781,0.0,0.46287367378002514,0.4602691415306976
1.0,2.240121410386664,1.0,0.4627430783324518,0.4671247114515719,Feynman31,d,0.4671247114515719,0.0,0.4627430783324518,0.46014770389570275
1.0,2.242110123200906,1.0,0.4623006382384673,0.45727678147332473,Feynman31,d,0.45727678147332473,0.0,0.4623006382384673,0.45973614156030373
1.0,2.2423838782206458,1.0,0.462239803504281,0.46321546574509564,Feynman31,d,0.46321546574509564,0.0,0.462239803504281,0.4596795346565956
1.0,2.2431764126452047,1.0,0.4620637780213018,0.4518624114746713,Feynman31,d,0.4518624114746713,0.0,0.4620637780213018,0.45951571820666504
1.0,2.2446537676326015,1.0,0.46173602372110584,0.4783421514422287,Feynman31,d,0.4783421514422287,0.0,0.46173602372110584,0.45921060104416406
1.0,2.24718424832941,1.0,0.4611757562935832,0.47994663833848517,Feynman31,d,0.47994663833848517,0.0,0.4611757562935832,0.45868874219497724
1.0,2.251371040708699,1.0,0.46025187545819174,0.45143458796001334,Feynman31,d,0.45143458796001334,0.0,0.46025187545819174,0.45782740817676504
1.0,2.2518334644544513,1.0,0.4601500710501639,0.46077166852625007,Feynman31,d,0.46077166852625007,0.0,0.4601500710501639,0.457732436113528
1.0,2.2526570947525966,1.0,0.4599688618262596,0.4431139569498772,Feynman31,d,0.4431139569498772,0.0,0.4599688618262596,0.457563359002114
1.0,2.2536451529673505,1.0,0.459751672541253,0.5103415531453633,Feynman31,d,0.5103415531453633,0.0,0.459751672541253,0.45736066138298154
1.0,2.254649679910469,1.0,0.4595310822479679,0.4574900948661288,Feynman31,d,0.4574900948661288,0.0,0.4595310822479679,0.45715473470833745
1.0,2.257012062083288,1.0,0.459013180613212,0.4735827500193288,Feynman31,d,0.4735827500193288,0.0,0.459013180613212,0.45667104314902307
1.0,2.2581655795180553,1.0,0.45876073845328025,0.4684167634421131,Feynman31,d,0.4684167634421131,0.0,0.45876073845328025,0.45643516599068157
1.0,2.2586605475432435,1.0,0.4586525056029117,0.43916158010445794,Feynman31,d,0.43916158010445794,0.0,0.4586525056029117,0.4563340132239314
1.0,2.260536501152136,1.0,0.4582427803024531,0.3893137339563324,Feynman31,d,0.3893137339563324,0.0,0.4582427803024531,0.45595097062707873
1.0,2.2607747315373348,1.0,0.45819080320193534,0.4689089270347087,Feynman31,d,0.4689089270347087,0.0,0.45819080320193534,0.4559023649499455
1.0,2.2625765579042163,1.0,0.4577980782801152,0.49345638840223016,Feynman31,d,0.49345638840223016,0.0,0.4577980782801152,0.45553501557265585
1.0,2.264683234452891,1.0,0.4573397969493814,0.4456339646367586,Feynman31,d,0.4456339646367586,0.0,0.4573397969493814,0.4551061273386853
1.0,2.264842467677468,1.0,0.45730519659176805,0.46209828880779785,Feynman31,d,0.46209828880779785,0.0,0.45730519659176805,0.45507373664578377
1.0,2.2651250378854466,1.0,0.45724380932509967,0.4491863445098943,Feynman31,d,0.4491863445098943,0.0,0.45724380932509967,0.4550162664378087
1.0,2.265716020828098,1.0,0.4571154760946191,0.4412326950578085,Feynman31,d,0.4412326950578085,0.0,0.4571154760946191,0.4548961084569091
1.0,2.266289889577638,1.0,0.4569909310460427,0.5027652597679965,Feynman31,d,0.5027652597679965,0.0,0.4569909310460427,0.4547794798106613
1.0,2.266586493977195,1.0,0.45692658757442434,0.46036378515418036,Feynman31,d,0.46036378515418036,0.0,0.45692658757442434,0.4547192194174531
1.0,2.2696504210104567,1.0,0.4562630215543099,0.4701831244362862,Feynman31,d,0.4701831244362862,0.0,0.4562630215543099,0.4540974937924975
1.0,2.2701123565572674,1.0,0.4561631525669347,0.42853508261366874,Feynman31,d,0.42853508261366874,0.0,0.4561631525669347,0.45400387975183293
1.0,2.2703654519516565,1.0,0.45610845345984485,0.4251528073446317,Feynman31,d,0.4251528073446317,0.0,0.45610845345984485,0.45395260186752867
1.0,2.271233128541629,1.0,0.4559210344142272,0.3856014663126329,Feynman31,d,0.3856014663126329,0.0,0.4559210344142272,0.45377688016167655
1.0,2.2728785442517125,1.0,0.45556606308772934,0.4499747927231896,Feynman31,d,0.4499747927231896,0.0,0.45556606308772934,0.4534439576351587
1.0,2.2736411593075525,1.0,0.45540173661065597,0.4970743185913551,Feynman31,d,0.4970743185913551,0.0,0.45540173661065597,0.4532897913318901
