n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise,Predicted
1.0,1.0,1.1015613211089943,1.0,1.0,0.8010591498345407,0.781541467073757,Feynman81,B,0.781541467073757,0.0,0.8010591498345407,0.8465558976454922
1.0,1.0,1.1025718075190043,1.0,1.0,0.801420918438037,0.8011117961335146,Feynman81,B,0.8011117961335146,0.0,0.801420918438037,0.8466876069140523
1.0,1.0,1.1041145023187569,1.0,1.0,0.8019720962968268,0.8038477305432981,Feynman81,B,0.8038477305432981,0.0,0.8019720962968268,0.8468885538397134
1.0,1.0,1.1064687365460815,1.0,1.0,0.8028105983538177,0.8219559785432439,Feynman81,B,0.8219559785432439,0.0,0.8028105983538177,0.8471949029293058
1.0,1.0,1.1085178796879922,1.0,1.0,0.8035378613691508,0.76343839901503,Feynman81,B,0.76343839901503,0.0,0.8035378613691508,0.8474612500852092
1.0,1.0,1.108759024327858,1.0,1.0,0.8036232888482953,0.7962358517611943,Feynman81,B,0.7962358517611943,0.0,0.8036232888482953,0.8474925755699623
1.0,1.0,1.1109574417963386,1.0,1.0,0.8044005709970631,0.7997607949836797,Feynman81,B,0.7997607949836797,0.0,0.8044005709970631,0.847777978255622
1.0,1.0,1.1110652959226628,1.0,1.0,0.804438633699969,0.8186358775107124,Feynman81,B,0.8186358775107124,0.0,0.804438633699969,0.8477919717807837
1.0,1.0,1.1114294556413933,1.0,1.0,0.8045671001904858,0.7964316470941073,Feynman81,B,0.7964316470941073,0.0,0.8045671001904858,0.8478392139205724
1.0,1.0,1.1115743771323556,1.0,1.0,0.8046182039518424,0.8268995417918589,Feynman81,B,0.8268995417918589,0.0,0.8046182039518424,0.8478580120048654
1.0,1.0,1.1126444477330852,1.0,1.0,0.8049951749437406,0.8122300990727203,Feynman81,B,0.8122300990727203,0.0,0.8049951749437406,0.8479967698430125
1.0,1.0,1.114390034018999,1.0,1.0,0.805608728455451,0.7722472769440845,Feynman81,B,0.7722472769440845,0.0,0.805608728455451,0.8482229590302368
1.0,1.0,1.1151429302793106,1.0,1.0,0.8058728307211527,0.7756827477462499,Feynman81,B,0.7756827477462499,0.0,0.8058728307211527,0.8483204549442803
1.0,1.0,1.1160114431139738,1.0,1.0,0.806177091348499,0.8243255210651588,Feynman81,B,0.8243255210651588,0.0,0.806177091348499,0.8484328756364915
1.0,1.0,1.116483067748995,1.0,1.0,0.8063421342283755,0.7956709737668877,Feynman81,B,0.7956709737668877,0.0,0.8063421342283755,0.8484939018816404
1.0,1.0,1.1171874094144378,1.0,1.0,0.8065883817557884,0.8183624020562665,Feynman81,B,0.8183624020562665,0.0,0.8065883817557884,0.8485850131383973
1.0,1.0,1.1187857770006593,1.0,1.0,0.8071461560860427,0.825174205202691,Feynman81,B,0.825174205202691,0.0,0.8071461560860427,0.8487916499784797
1.0,1.0,1.1216691550658,1.0,1.0,0.8081487207761753,0.8416304785982185,Feynman81,B,0.8416304785982185,0.0,0.8081487207761753,0.8491639826605177
1.0,1.0,1.1221813282439048,1.0,1.0,0.808326317896075,0.762113827092898,Feynman81,B,0.762113827092898,0.0,0.808326317896075,0.8492300620779206
1.0,1.0,1.1240535680071049,1.0,1.0,0.8089742708748792,0.8116835201297685,Feynman81,B,0.8116835201297685,0.0,0.8089742708748792,0.8494714656998712
1.0,1.0,1.1243865576629006,1.0,1.0,0.8090893079968481,0.8074950333693117,Feynman81,B,0.8074950333693117,0.0,0.8090893079968481,0.8495143764377917
1.0,1.0,1.1247348481914483,1.0,1.0,0.8092095647681066,0.8028474581823902,Feynman81,B,0.8028474581823902,0.0,0.8092095647681066,0.8495592510348245
1.0,1.0,1.1262307313358364,1.0,1.0,0.8097252888729034,0.783965564002044,Feynman81,B,0.783965564002044,0.0,0.8097252888729034,0.84975189254856
1.0,1.0,1.12671441332557,1.0,1.0,0.8098917771086229,0.8040560144532258,Feynman81,B,0.8040560144532258,0.0,0.8098917771086229,0.8498141498378485
1.0,1.0,1.1274695427777255,1.0,1.0,0.810151439656496,0.8102720606960031,Feynman81,B,0.8102720606960031,0.0,0.810151439656496,0.8499113154958668
1.0,1.0,1.1289015923846075,1.0,1.0,0.8106429995230163,0.8214208683140225,Feynman81,B,0.8214208683140225,0.0,0.8106429995230163,0.8500954792483156
1.0,1.0,1.1294576277175876,1.0,1.0,0.8108335547331353,0.7830703278235687,Feynman81,B,0.7830703278235687,0.0,0.8108335547331353,0.8501669495227342
1.0,1.0,1.1304574219003345,1.0,1.0,0.811175755652271,0.8067546461454759,Feynman81,B,0.8067546461454759,0.0,0.811175755652271,0.8502954069117079
1.0,1.0,1.1332288071574674,1.0,1.0,0.8121214241266086,0.7983132620285307,Feynman81,B,0.7983132620285307,0.0,0.8121214241266086,0.8506511382284307
1.0,1.0,1.136827137002998,1.0,1.0,0.8133429322988992,0.8133929016898008,Feynman81,B,0.8133929016898008,0.0,0.8133429322988992,0.8511122548013424
1.0,1.0,1.138275847644247,1.0,1.0,0.8138327046926704,0.827010509812811,Feynman81,B,0.827010509812811,0.0,0.8138327046926704,0.8512976609271662
1.0,1.0,1.14230397415594,1.0,1.0,0.8151884558801206,0.8082436760315693,Feynman81,B,0.8082436760315693,0.0,0.8151884558801206,0.8518124502492188
1.0,1.0,1.1427900894742042,1.0,1.0,0.8153514672971564,0.8264006419885541,Feynman81,B,0.8264006419885541,0.0,0.8153514672971564,0.8518745025093764
1.0,1.0,1.1431424273494724,1.0,1.0,0.8154695377281929,0.8279748802478546,Feynman81,B,0.8279748802478546,0.0,0.8154695377281929,0.8519194684026871
1.0,1.0,1.143497237520922,1.0,1.0,0.8155883680955711,0.7949482587007859,Feynman81,B,0.7949482587007859,0.0,0.8155883680955711,0.8519647415126708
1.0,1.0,1.1446170569613159,1.0,1.0,0.8159629588541776,0.7899901405206174,Feynman81,B,0.7899901405206174,0.0,0.8159629588541776,0.8521075737376042
1.0,1.0,1.1465634465376429,1.0,1.0,0.8166124186312465,0.8211210339211972,Feynman81,B,0.8211210339211972,0.0,0.8166124186312465,0.8523556370618603
1.0,1.0,1.148233841179342,1.0,1.0,0.8171681422871874,0.8108060283258893,Feynman81,B,0.8108060283258893,0.0,0.8171681422871874,0.852568325684646
1.0,1.0,1.148258671689789,1.0,1.0,0.8171763917149101,0.8127379663461094,Feynman81,B,0.8127379663461094,0.0,0.8171763917149101,0.8525714859219257
1.0,1.0,1.1497431849137092,1.0,1.0,0.8176689828442231,0.8072477085234818,Feynman81,B,0.8072477085234818,0.0,0.8176689828442231,0.8527603493731065
1.0,1.0,1.1536046394205948,1.0,1.0,0.8189447019050219,0.8149288645129019,Feynman81,B,0.8149288645129019,0.0,0.8189447019050219,0.853250931482413
1.0,1.0,1.1555207890172015,1.0,1.0,0.8195747571709466,0.8280993539242081,Feynman81,B,0.8280993539242081,0.0,0.8195747571709466,0.8534940051445602
1.0,1.0,1.1568045555340252,1.0,1.0,0.8199957709483933,0.8175567831483876,Feynman81,B,0.8175567831483876,0.0,0.8199957709483933,0.8536567221957128
1.0,1.0,1.158115548782829,1.0,1.0,0.8204247999734413,0.8247945149281879,Feynman81,B,0.8247945149281879,0.0,0.8204247999734413,0.8538227780758221
1.0,1.0,1.1587000790845234,1.0,1.0,0.8206157931538811,0.8147705839285252,Feynman81,B,0.8147705839285252,0.0,0.8206157931538811,0.8538967806055394
1.0,1.0,1.158863063597893,1.0,1.0,0.8206690151016885,0.8331201203657042,Feynman81,B,0.8331201203657042,0.0,0.8206690151016885,0.8539174107070311
1.0,1.0,1.1588712503134766,1.0,1.0,0.8206716880657514,0.8373173725005633,Feynman81,B,0.8373173725005633,0.0,0.8206716880657514,0.8539184469112924
1.0,1.0,1.1590044250941713,1.0,1.0,0.8207151646107602,0.8384977970639065,Feynman81,B,0.8384977970639065,0.0,0.8207151646107602,0.8539353024127885
1.0,1.0,1.1602821909541472,1.0,1.0,0.8211318242296418,0.8128271587541613,Feynman81,B,0.8128271587541613,0.0,0.8211318242296418,0.8540969657083953
1.0,1.0,1.162842914559517,1.0,1.0,0.8219642087410542,0.8349757995592926,Feynman81,B,0.8349757995592926,0.0,0.8219642087410542,0.8544206254422808
1.0,1.0,1.1670893160827647,1.0,1.0,0.8233368353013469,0.8392636567693762,Feynman81,B,0.8392636567693762,0.0,0.8233368353013469,0.8549563931436196
1.0,1.0,1.1676583920616381,1.0,1.0,0.8235200581714042,0.8714594181611875,Feynman81,B,0.8714594181611875,0.0,0.8235200581714042,0.8550281032203126
1.0,1.0,1.1724720973326779,1.0,1.0,0.8250630507328964,0.8044392899858173,Feynman81,B,0.8044392899858173,0.0,0.8250630507328964,0.8556338335507939
1.0,1.0,1.1729759760867031,1.0,1.0,0.8252238577214055,0.8160721457166293,Feynman81,B,0.8160721457166293,0.0,0.8252238577214055,0.8556971508845522
1.0,1.0,1.1732663942229626,1.0,1.0,0.8253164805281716,0.8161449841983065,Feynman81,B,0.8161449841983065,0.0,0.8253164805281716,0.8557336372134993
1.0,1.0,1.175883470072125,1.0,1.0,0.826149141867623,0.811419958587311,Feynman81,B,0.811419958587311,0.0,0.826149141867623,0.8560621806088234
1.0,1.0,1.1809761203861808,1.0,1.0,0.8277591565284311,0.8498248366716052,Feynman81,B,0.8498248366716052,0.0,0.8277591565284311,0.8567002157812922
1.0,1.0,1.1815491564063114,1.0,1.0,0.8279394711869067,0.8163819591784627,Feynman81,B,0.8163819591784627,0.0,0.8279394711869067,0.856771902469643
1.0,1.0,1.1862845497280614,1.0,1.0,0.8294230018044966,0.8473330007072589,Feynman81,B,0.8473330007072589,0.0,0.8294230018044966,0.8573634760705849
1.0,1.0,1.1882970346629,1.0,1.0,0.8300499654151146,0.8164190755348212,Feynman81,B,0.8164190755348212,0.0,0.8300499654151146,0.8576144433073473
1.0,1.0,1.1891384894031565,1.0,1.0,0.8303114894672114,0.8335481488455649,Feynman81,B,0.8335481488455649,0.0,0.8303114894672114,0.8577192985136707
1.0,1.0,1.189350195625936,1.0,1.0,0.8303772302280763,0.8547617398918854,Feynman81,B,0.8547617398918854,0.0,0.8303772302280763,0.8577456723219047
1.0,1.0,1.1902321804434357,1.0,1.0,0.8306508628044684,0.8141899747526715,Feynman81,B,0.8141899747526715,0.0,0.8306508628044684,0.8578555161549912
1.0,1.0,1.1911305722419994,1.0,1.0,0.8309291736965883,0.8238173410251245,Feynman81,B,0.8238173410251245,0.0,0.8309291736965883,0.8579673510655184
1.0,1.0,1.1933125105025186,1.0,1.0,0.8316033838848417,0.854582674496516,Feynman81,B,0.854582674496516,0.0,0.8316033838848417,0.8582387466820839
1.0,1.0,1.1941418408864966,1.0,1.0,0.831859002722908,0.8454155939371656,Feynman81,B,0.8454155939371656,0.0,0.831859002722908,0.8583418195644142
1.0,1.0,1.1964127453092699,1.0,1.0,0.8325571453138452,0.8434409772472886,Feynman81,B,0.8434409772472886,0.0,0.8325571453138452,0.8586238278727282
1.0,1.0,1.1975397534060344,1.0,1.0,0.832902641845082,0.8445010091346306,Feynman81,B,0.8445010091346306,0.0,0.832902641845082,0.8587636584428071
1.0,1.0,1.199684974516622,1.0,1.0,0.8335584927018144,0.8235378664624288,Feynman81,B,0.8235378664624288,0.0,0.8335584927018144,0.8590295921591382
1.0,1.0,1.2002368088860025,1.0,1.0,0.8337268241994282,0.8921227886109745,Feynman81,B,0.8921227886109745,0.0,0.8337268241994282,0.8590979521336637
1.0,1.0,1.2008826187652044,1.0,1.0,0.8339236253712207,0.8430583811930911,Feynman81,B,0.8430583811930911,0.0,0.8339236253712207,0.859177928366824
1.0,1.0,1.2038768767132142,1.0,1.0,0.8348333164662967,0.831952478043973,Feynman81,B,0.831952478043973,0.0,0.8348333164662967,0.8595483781254374
1.0,1.0,1.2061126251755727,1.0,1.0,0.8355096040888473,0.8560457004595468,Feynman81,B,0.8560457004595468,0.0,0.8355096040888473,0.8598246042358014
1.0,1.0,1.2068617650840952,1.0,1.0,0.8357356456581758,0.8312112623047323,Feynman81,B,0.8312112623047323,0.0,0.8357356456581758,0.8599170874801279
1.0,1.0,1.2070801033377405,1.0,1.0,0.8358014726573517,0.8621895574527426,Feynman81,B,0.8621895574527426,0.0,0.8358014726573517,0.8599440350239297
1.0,1.0,1.2095453951406143,1.0,1.0,0.8365430705457537,0.8317499045160764,Feynman81,B,0.8317499045160764,0.0,0.8365430705457537,0.8602480887823619
1.0,1.0,1.2104667298400034,1.0,1.0,0.8368194381678731,0.8141091235963904,Feynman81,B,0.8141091235963904,0.0,0.8368194381678731,0.8603616190006838
1.0,1.0,1.214138441109558,1.0,1.0,0.8379165960255559,0.8263007274213602,Feynman81,B,0.8263007274213602,0.0,0.8379165960255559,0.8608135125310659
1.0,1.0,1.2157372126515749,1.0,1.0,0.8383922257415646,0.8571015643122898,Feynman81,B,0.8571015643122898,0.0,0.8383922257415646,0.8610100066076487
1.0,1.0,1.2162504554927596,1.0,1.0,0.8385446438087082,0.8171331749574712,Feynman81,B,0.8171331749574712,0.0,0.8385446438087082,0.8610730505820227
1.0,1.0,1.2180122983676274,1.0,1.0,0.8390668622649098,0.8485195385093632,Feynman81,B,0.8485195385093632,0.0,0.8390668622649098,0.8612893357367606
1.0,1.0,1.2242706130614174,1.0,1.0,0.8409094160706513,0.8774577602962177,Feynman81,B,0.8774577602962177,0.0,0.8409094160706513,0.8620559833330674
1.0,1.0,1.229298899984213,1.0,1.0,0.8423758443626316,0.7995923804742762,Feynman81,B,0.7995923804742762,0.0,0.8423758443626316,0.8626701132964654
1.0,1.0,1.2318547901837889,1.0,1.0,0.8431164861533388,0.82423407781089,Feynman81,B,0.82423407781089,0.0,0.8431164861533388,0.8629816498478051
1.0,1.0,1.2342701043619142,1.0,1.0,0.8438134646598814,0.8435284434101427,Feynman81,B,0.8435284434101427,0.0,0.8438134646598814,0.8632756635003027
1.0,1.0,1.2365650464849796,1.0,1.0,0.8444730809162253,0.820215117442278,Feynman81,B,0.820215117442278,0.0,0.8444730809162253,0.8635546751787816
1.0,1.0,1.2368601592818047,1.0,1.0,0.8445577174171884,0.8298921854741952,Feynman81,B,0.8298921854741952,0.0,0.8445577174171884,0.863590529361257
1.0,1.0,1.2402581458695559,1.0,1.0,0.8455292041102529,0.8601973437938064,Feynman81,B,0.8601973437938064,0.0,0.8455292041102529,0.8640029564406666
1.0,1.0,1.240719587318277,1.0,1.0,0.8456607006925473,0.8257934828595009,Feynman81,B,0.8257934828595009,0.0,0.8456607006925473,0.8640589059604177
1.0,1.0,1.2407819902280148,1.0,1.0,0.8456784757212765,0.83850260268092,Feynman81,B,0.83850260268092,0.0,0.8456784757212765,0.8640664712243641
1.0,1.0,1.2444981885722024,1.0,1.0,0.846733631844117,0.8046989656937489,Feynman81,B,0.8046989656937489,0.0,0.846733631844117,0.8645165427370556
1.0,1.0,1.244547438023622,1.0,1.0,0.8467475709337757,0.8528519701083381,Feynman81,B,0.8528519701083381,0.0,0.8467475709337757,0.8645225013978465
1.0,1.0,1.2445638561953558,1.0,1.0,0.8467522175163543,0.8448392778611079,Feynman81,B,0.8448392778611079,0.0,0.8467522175163543,0.864524487787597
1.0,1.0,1.2451081675442723,1.0,1.0,0.8469061924607311,0.8357045621686585,Feynman81,B,0.8357045621686585,0.0,0.8469061924607311,0.8645903326985117
1.0,1.0,1.2456765645728152,1.0,1.0,0.8470668293198739,0.8478001611193073,Feynman81,B,0.8478001611193073,0.0,0.8470668293198739,0.8646590708623143
1.0,1.0,1.2474496199987395,1.0,1.0,0.8475669264740346,0.8092035718563724,Feynman81,B,0.8092035718563724,0.0,0.8475669264740346,0.8648733587231484
1.0,1.0,1.2477837799672926,1.0,1.0,0.8476610093980024,0.8388335078821837,Feynman81,B,0.8388335078821837,0.0,0.8476610093980024,0.8649137219445133
1.0,1.0,1.2485698422767864,1.0,1.0,0.8478821156236436,0.826147892702161,Feynman81,B,0.826147892702161,0.0,0.8478821156236436,0.8650086421588692
1.0,1.0,1.249070713696848,1.0,1.0,0.8480228487569642,0.8417687168114568,Feynman81,B,0.8417687168114568,0.0,0.8480228487569642,0.8650691036710728
1.0,1.0,1.2493197845073487,1.0,1.0,0.8480927873256426,0.8872747059793045,Feynman81,B,0.8872747059793045,0.0,0.8480927873256426,0.8650991636559662
1.0,1.0,1.2558286940966794,1.0,1.0,0.8499100325022287,0.8500459414594613,Feynman81,B,0.8500459414594613,0.0,0.8499100325022287,0.8658832997278991
1.0,1.0,1.2574800798476882,1.0,1.0,0.850367901556686,0.791196447465671,Feynman81,B,0.791196447465671,0.0,0.850367901556686,0.8660818111043628
1.0,1.0,1.2585513345536752,1.0,1.0,0.8506642345339082,0.8175627841194372,Feynman81,B,0.8175627841194372,0.0,0.8506642345339082,0.8662104918812827
1.0,1.0,1.2588097650807755,1.0,1.0,0.8507356413722417,0.8468572854584528,Feynman81,B,0.8468572854584528,0.0,0.8507356413722417,0.8662415239269116
1.0,1.0,1.2596895148373908,1.0,1.0,0.8509784894285601,0.8073730709554382,Feynman81,B,0.8073730709554382,0.0,0.8509784894285601,0.8663471311488188
1.0,1.0,1.264011746035024,1.0,1.0,0.8521663382554274,0.851057071632584,Feynman81,B,0.851057071632584,0.0,0.8521663382554274,0.8668652606871958
1.0,1.0,1.2674222987978392,1.0,1.0,0.8530974804994863,0.8612749436963378,Feynman81,B,0.8612749436963378,0.0,0.8530974804994863,0.8672732570206784
1.0,1.0,1.267836374862505,1.0,1.0,0.8532101624162981,0.8635364574563333,Feynman81,B,0.8635364574563333,0.0,0.8532101624162981,0.8673227412338713
1.0,1.0,1.2697513098990547,1.0,1.0,0.8537302364714875,0.8794275181521198,Feynman81,B,0.8794275181521198,0.0,0.8537302364714875,0.8675514430181909
1.0,1.0,1.2699686098310008,1.0,1.0,0.8537891452633011,0.8093937087847596,Feynman81,B,0.8093937087847596,0.0,0.8537891452633011,0.8675773804439579
1.0,1.0,1.2711087738029625,1.0,1.0,0.8540978793018211,0.8655413209390426,Feynman81,B,0.8655413209390426,0.0,0.8540978793018211,0.867713423549032
1.0,1.0,1.2761946799553678,1.0,1.0,0.8554677401261763,0.8270601072242487,Feynman81,B,0.8270601072242487,0.0,0.8554677401261763,0.8683192556781426
1.0,1.0,1.2809491251503848,1.0,1.0,0.8567375888163559,0.8554291505719522,Feynman81,B,0.8554291505719522,0.0,0.8567375888163559,0.868884109635339
1.0,1.0,1.282079927091492,1.0,1.0,0.85703809167326,0.8659716481918612,Feynman81,B,0.8659716481918612,0.0,0.85703809167326,0.8690182426647481
1.0,1.0,1.2833700264518777,1.0,1.0,0.8573802161525491,0.8497140856803884,Feynman81,B,0.8497140856803884,0.0,0.8573802161525491,0.869171171562215
1.0,1.0,1.283447088890974,1.0,1.0,0.8574006285795883,0.8550936726732549,Feynman81,B,0.8550936726732549,0.0,0.8574006285795883,0.8691803032152509
1.0,1.0,1.2845077830599774,1.0,1.0,0.8576813130809843,0.8373443224754501,Feynman81,B,0.8373443224754501,0.0,0.8576813130809843,0.8693059536151136
1.0,1.0,1.2846285142864962,1.0,1.0,0.8577132290314792,0.8522130394894469,Feynman81,B,0.8522130394894469,0.0,0.8577132290314792,0.8693202509542299
1.0,1.0,1.2858942723008582,1.0,1.0,0.8580474413185679,0.8634243589463674,Feynman81,B,0.8634243589463674,0.0,0.8580474413185679,0.8694700897294833
1.0,1.0,1.2884464435591756,1.0,1.0,0.8587191158507932,0.8568043744188851,Feynman81,B,0.8568043744188851,0.0,0.8587191158507932,0.8697719019923638
1.0,1.0,1.28982136891447,1.0,1.0,0.8590797472684488,0.8585329631299623,Feynman81,B,0.8585329631299623,0.0,0.8590797472684488,0.8699343246818942
1.0,1.0,1.290931303823169,1.0,1.0,0.8593702530990234,0.8646788815938432,Feynman81,B,0.8646788815938432,0.0,0.8593702530990234,0.8700653557332463
1.0,1.0,1.2939839171951326,1.0,1.0,0.8601663679524799,0.8622803931928555,Feynman81,B,0.8622803931928555,0.0,0.8601663679524799,0.8704253214017937
1.0,1.0,1.294617454519316,1.0,1.0,0.8603310699896346,0.8349880093708234,Feynman81,B,0.8349880093708234,0.0,0.8603310699896346,0.8704999541727225
1.0,1.0,1.2958730952262774,1.0,1.0,0.8606569714478032,0.8853129365197818,Feynman81,B,0.8853129365197818,0.0,0.8606569714478032,0.87064779736009
1.0,1.0,1.2985240123424742,1.0,1.0,0.8613427074746773,0.8784912898942,Feynman81,B,0.8784912898942,0.0,0.8613427074746773,0.8709595958602754
1.0,1.0,1.2986554478813002,1.0,1.0,0.8613766256672117,0.8672706037823307,Feynman81,B,0.8672706037823307,0.0,0.8613766256672117,0.8709750435758905
1.0,1.0,1.298774692426254,1.0,1.0,0.861407391213751,0.840713540735666,Feynman81,B,0.840713540735666,0.0,0.861407391213751,0.8709890575258713
1.0,1.0,1.3001923661471149,1.0,1.0,0.8617726725372578,0.8645884772323615,Feynman81,B,0.8645884772323615,0.0,0.8617726725372578,0.8711555973040513
1.0,1.0,1.3002341654211658,1.0,1.0,0.861783429103547,0.8606959108258746,Feynman81,B,0.8606959108258746,0.0,0.861783429103547,0.8711605056947599
