n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise,Predicted
1.1324384070466054,1.0,1.0,1.0,1.0,0.8624584727865503,0.850948806799131,Feynman81,n_rho,0.850948806799131,0.0,0.8624584727865503,0.8726337132969711
1.1369298379245163,1.0,1.0,1.0,1.0,0.8658791202950465,1.2816677037132274,Feynman81,n_rho,1.2816677037132274,0.0,0.8658791202950465,0.8761732995999598
1.1388863748219182,1.0,1.0,1.0,1.0,0.8673692073620196,1.0844374995460433,Feynman81,n_rho,1.0844374995460433,0.0,0.8673692073620196,0.8777142048034263
1.1401862694997886,1.0,1.0,1.0,1.0,0.8683591995520438,0.901350474775538,Feynman81,n_rho,0.901350474775538,0.0,0.8683591995520438,0.878737627434397
1.1407080157676375,1.0,1.0,1.0,1.0,0.8687565584605291,1.074699193111364,Feynman81,n_rho,1.074699193111364,0.0,0.8687565584605291,0.8791483299853418
1.1427642537993825,1.0,1.0,1.0,1.0,0.8703225773287602,1.3669638560256974,Feynman81,n_rho,1.3669638560256974,0.0,0.8703225773287602,0.8807665219924514
1.143161321326294,1.0,1.0,1.0,1.0,0.8706249816367758,0.7948122718114287,Feynman81,n_rho,0.7948122718114287,0.0,0.8706249816367758,0.8810789249428145
1.1441844938321761,1.0,1.0,1.0,1.0,0.8714042238377903,0.7120204602125546,Feynman81,n_rho,0.7120204602125546,0.0,0.8714042238377903,0.8818838183551476
1.1464544669924819,1.0,1.0,1.0,1.0,0.8731330221308555,0.801088010370449,Feynman81,n_rho,0.801088010370449,0.0,0.8731330221308555,0.8836689423397341
1.1476367679107242,1.0,1.0,1.0,1.0,0.8740334556007701,1.284445414557823,Feynman81,n_rho,1.284445414557823,0.0,0.8740334556007701,0.8845983948048562
1.1494813560231907,1.0,1.0,1.0,1.0,0.8754382831273699,1.2466310816490231,Feynman81,n_rho,1.2466310816490231,0.0,0.8754382831273699,0.8860480628591982
1.1534846283181324,1.0,1.0,1.0,1.0,0.8784871519118972,1.1162364664252582,Feynman81,n_rho,1.1162364664252582,0.0,0.8784871519118972,0.8891924332371981
1.1551208887536841,1.0,1.0,1.0,1.0,0.879733318297235,0.8669151745486311,Feynman81,n_rho,0.8669151745486311,0.0,0.879733318297235,0.8904769206744427
1.1569410017700212,1.0,1.0,1.0,1.0,0.8811195057336564,0.9402534439920257,Feynman81,n_rho,0.9402534439920257,0.0,0.8811195057336564,0.891905249977571
1.1598716083472138,1.0,1.0,1.0,1.0,0.8833514385762518,0.9038611659266566,Feynman81,n_rho,0.9038611659266566,0.0,0.8833514385762518,0.8942039656605647
1.1670001822100633,1.0,1.0,1.0,1.0,0.8887805187704969,1.0315445588238414,Feynman81,n_rho,1.0315445588238414,0.0,0.8887805187704969,0.8997900018469022
1.167268961193857,1.0,1.0,1.0,1.0,0.8889852192737979,0.891292407908208,Feynman81,n_rho,0.891292407908208,0.0,0.8889852192737979,0.9000004686497524
1.1681124284045517,1.0,1.0,1.0,1.0,0.8896275989722033,0.9830550027154725,Feynman81,n_rho,0.9830550027154725,0.0,0.8896275989722033,0.9006608725003434
1.1684744814060362,1.0,1.0,1.0,1.0,0.8899033364222801,0.5477714793161743,Feynman81,n_rho,0.5477714793161743,0.0,0.8899033364222801,0.900944313538722
1.169103770947209,1.0,1.0,1.0,1.0,0.8903825996592415,0.8002319672117162,Feynman81,n_rho,0.8002319672117162,0.0,0.8903825996592415,0.9014369191222661
1.172960611433027,1.0,1.0,1.0,1.0,0.8933199468336941,0.5545715501963221,Feynman81,n_rho,0.5545715501963221,0.0,0.8933199468336941,0.9044547285210465
1.1747242427480882,1.0,1.0,1.0,1.0,0.8946631181365052,0.3559153687803899,Feynman81,n_rho,0.3559153687803899,0.0,0.8946631181365052,0.9058339435498606
1.175024311665458,1.0,1.0,1.0,1.0,0.894891648870358,0.8115261911510077,Feynman81,n_rho,0.8115261911510077,0.0,0.894891648870358,0.9060685601403465
1.1770520303088015,1.0,1.0,1.0,1.0,0.896435947539051,0.9164608044126884,Feynman81,n_rho,0.9164608044126884,0.0,0.896435947539051,0.9076536285005505
1.1828090393213624,1.0,1.0,1.0,1.0,0.9008204519588021,0.9642098364007337,Feynman81,n_rho,0.9642098364007337,0.0,0.9008204519588021,0.9121505190327366
1.184045399910397,1.0,1.0,1.0,1.0,0.9017620569580649,0.8154555691997124,Feynman81,n_rho,0.8154555691997124,0.0,0.9017620569580649,0.9131156127660389
1.1867711332763426,1.0,1.0,1.0,1.0,0.9038379595602627,0.6333110982520134,Feynman81,n_rho,0.6333110982520134,0.0,0.9038379595602627,0.9152424945082724
1.188648353005283,1.0,1.0,1.0,1.0,0.9052676391352685,1.3151305999278302,Feynman81,n_rho,1.3151305999278302,0.0,0.9052676391352685,0.916706640826622
1.1922966923684992,1.0,1.0,1.0,1.0,0.9080461930732374,0.8848850426669985,Feynman81,n_rho,0.8848850426669985,0.0,0.9080461930732374,0.9195506855049316
1.192809087458981,1.0,1.0,1.0,1.0,0.9084364301796887,1.2724852938732747,Feynman81,n_rho,1.2724852938732747,0.0,0.9084364301796887,0.9199499628307807
1.1940163190695685,1.0,1.0,1.0,1.0,0.9093558507191972,0.4360562259854556,Feynman81,n_rho,0.4360562259854556,0.0,0.9093558507191972,0.9208905293946692
1.1944547858499037,1.0,1.0,1.0,1.0,0.9096897844566812,1.0380410898915153,Feynman81,n_rho,1.0380410898915153,0.0,0.9096897844566812,0.9212320901535455
1.1982498785007891,1.0,1.0,1.0,1.0,0.9125801048409062,1.7002819461401917,Feynman81,n_rho,1.7002819461401917,0.0,0.9125801048409062,0.924187242784486
1.1987960905807418,1.0,1.0,1.0,1.0,0.9129960967689107,0.6709476153904615,Feynman81,n_rho,0.6709476153904615,0.0,0.9129960967689107,0.9246123915614097
1.2003520915643828,1.0,1.0,1.0,1.0,0.9141811380247131,1.1091867286195403,Feynman81,n_rho,1.1091867286195403,0.0,0.9141811380247131,0.9258232783150748
1.2009729468159138,1.0,1.0,1.0,1.0,0.9146539777559736,0.8414455280267894,Feynman81,n_rho,0.8414455280267894,0.0,0.9146539777559736,0.9263063316367297
1.2081102495455611,1.0,1.0,1.0,1.0,0.92008970580416,1.20064623895387,Feynman81,n_rho,1.20064623895387,0.0,0.92008970580416,0.931855435412082
1.2107930439969752,1.0,1.0,1.0,1.0,0.9221329063799876,0.9412038727303084,Feynman81,n_rho,0.9412038727303084,0.0,0.9221329063799876,0.9339393383478165
1.2135311489729994,1.0,1.0,1.0,1.0,0.9242182311281211,0.7512711371538072,Feynman81,n_rho,0.7512711371538072,0.0,0.9242182311281211,0.9360651318000275
1.213611599479223,1.0,1.0,1.0,1.0,0.9242795017635045,0.9797274771533273,Feynman81,n_rho,0.9797274771533273,0.0,0.9242795017635045,0.9361275751264632
1.2137416129147773,1.0,1.0,1.0,1.0,0.9243785192362185,1.5857954331169455,Feynman81,n_rho,1.5857954331169455,0.0,0.9243785192362185,0.9362284857758342
1.2181824905865062,1.0,1.0,1.0,1.0,0.9277606657183216,0.9161527120635615,Feynman81,n_rho,0.9161527120635615,0.0,0.9277606657183216,0.9396738381619676
1.2193287578236913,1.0,1.0,1.0,1.0,0.9286336561473254,0.6873683951148568,Feynman81,n_rho,0.6873683951148568,0.0,0.9286336561473254,0.9405626837169766
1.223115296707959,1.0,1.0,1.0,1.0,0.931517462032883,0.9709399162118091,Feynman81,n_rho,0.9709399162118091,0.0,0.931517462032883,0.9434975300571619
1.224978534086134,1.0,1.0,1.0,1.0,0.9329364927312594,0.8753128172449137,Feynman81,n_rho,0.8753128172449137,0.0,0.9329364927312594,0.9449409259462445
1.228205672039496,1.0,1.0,1.0,1.0,0.9353942621370029,1.186867168425794,Feynman81,n_rho,1.186867168425794,0.0,0.9353942621370029,0.9474397294812996
1.228775817445213,1.0,1.0,1.0,1.0,0.935828481546042,0.6140946966971325,Feynman81,n_rho,0.6140946966971325,0.0,0.935828481546042,0.9478810450928183
1.231571555074412,1.0,1.0,1.0,1.0,0.9379576989860255,0.7837712279720426,Feynman81,n_rho,0.7837712279720426,0.0,0.9379576989860255,0.950044394235636
1.231602912787435,1.0,1.0,1.0,1.0,0.9379815808370081,1.1060158105628233,Feynman81,n_rho,1.1060158105628233,0.0,0.9379815808370081,0.9500686526614118
1.2347885148454893,1.0,1.0,1.0,1.0,0.9404077167476229,0.8065479026953526,Feynman81,n_rho,0.8065479026953526,0.0,0.9404077167476229,0.9525323231584633
1.2351030269147039,1.0,1.0,1.0,1.0,0.9406472473015142,1.2966076559791047,Feynman81,n_rho,1.2966076559791047,0.0,0.9406472473015142,0.9527754821030548
1.2375928798016296,1.0,1.0,1.0,1.0,0.9425435047093864,0.9559488611148854,Feynman81,n_rho,0.9559488611148854,0.0,0.9425435047093864,0.9546999743275165
1.2390747357277814,1.0,1.0,1.0,1.0,0.9436720775227121,1.1143262346884268,Feynman81,n_rho,1.1143262346884268,0.0,0.9436720775227121,0.9558449394081561
1.2429226120821943,1.0,1.0,1.0,1.0,0.9466025976670733,0.6128769106987828,Feynman81,n_rho,0.6128769106987828,0.0,0.9466025976670733,0.9588165940189473
1.2436197075948852,1.0,1.0,1.0,1.0,0.9471335015356817,0.2145184627941047,Feynman81,n_rho,0.2145184627941047,0.0,0.9471335015356817,0.9593547294863439
1.2461015879938198,1.0,1.0,1.0,1.0,0.9490236871432914,1.3126690822817728,Feynman81,n_rho,1.3126690822817728,0.0,0.9490236871432914,0.961270114436094
1.2463192400943446,1.0,1.0,1.0,1.0,0.9491894497110827,0.9419498771439324,Feynman81,n_rho,0.9419498771439324,0.0,0.9491894497110827,0.9614380461866108
1.2464862730244959,1.0,1.0,1.0,1.0,0.949316661014538,0.8712452866481034,Feynman81,n_rho,0.8712452866481034,0.0,0.949316661014538,0.961566917741029
1.246803816181834,1.0,1.0,1.0,1.0,0.9495585000274305,0.5678771965719072,Feynman81,n_rho,0.5678771965719072,0.0,0.9495585000274305,0.9618119023801652
1.2497088566467962,1.0,1.0,1.0,1.0,0.9517709618683607,0.7692083077208627,Feynman81,n_rho,0.7692083077208627,0.0,0.9517709618683607,0.9640524951865472
1.2504384514297437,1.0,1.0,1.0,1.0,0.9523266169912693,0.9203220561271734,Feynman81,n_rho,0.9203220561271734,0.0,0.9523266169912693,0.9646150324413736
1.2535074008707312,1.0,1.0,1.0,1.0,0.9546639109504491,0.8753805603127998,Feynman81,n_rho,0.8753805603127998,0.0,0.9546639109504491,0.96698047344146
1.255725209309805,1.0,1.0,1.0,1.0,0.9563529808966771,0.508932980829711,Feynman81,n_rho,0.508932980829711,0.0,0.9563529808966771,0.9686890797478982
1.2562494825333261,1.0,1.0,1.0,1.0,0.9567522643198348,0.42154742301198866,Feynman81,n_rho,0.42154742301198866,0.0,0.9567522643198348,0.9690928830342728
1.2588723315870811,1.0,1.0,1.0,1.0,0.9587498108311288,0.7913737510492287,Feynman81,n_rho,0.7913737510492287,0.0,0.9587498108311288,0.9711124780146252
1.2598227955315626,1.0,1.0,1.0,1.0,0.9594736786166925,0.8900268646494435,Feynman81,n_rho,0.8900268646494435,0.0,0.9594736786166925,0.9718441041838921
1.2621248549844597,1.0,1.0,1.0,1.0,0.9612269136426816,1.1299956377579825,Feynman81,n_rho,1.1299956377579825,0.0,0.9612269136426816,0.9736156211980337
1.2658543142432501,1.0,1.0,1.0,1.0,0.9640672480190516,0.9712957996223938,Feynman81,n_rho,0.9712957996223938,0.0,0.9640672480190516,0.9764840484145254
1.266533995402082,1.0,1.0,1.0,1.0,0.9645848892175312,0.8316577084914536,Feynman81,n_rho,0.8316577084914536,0.0,0.9645848892175312,0.977006606854389
1.2669959195755025,1.0,1.0,1.0,1.0,0.964936687968503,1.0890115815970487,Feynman81,n_rho,1.0890115815970487,0.0,0.964936687968503,0.9773617118822514
1.2671426423228533,1.0,1.0,1.0,1.0,0.9650484311554312,1.3069137097901584,Feynman81,n_rho,1.3069137097901584,0.0,0.9650484311554312,0.9774744992336872
1.2672598449867736,1.0,1.0,1.0,1.0,0.9651376920193352,0.9660141396365851,Feynman81,n_rho,0.9660141396365851,0.0,0.9651376920193352,0.9775645920951076
1.2692456990164471,1.0,1.0,1.0,1.0,0.9666501068429159,0.29806941874856574,Feynman81,n_rho,0.29806941874856574,0.0,0.9666501068429159,0.9790908228680893
1.2698548337814923,1.0,1.0,1.0,1.0,0.9671140203201637,1.2019838459152388,Feynman81,n_rho,1.2019838459152388,0.0,0.9671140203201637,0.9795588678935335
1.273918386008504,1.0,1.0,1.0,1.0,0.9702087979486768,0.6237158679923492,Feynman81,n_rho,0.6237158679923492,0.0,0.9702087979486768,0.9826799337607665
1.27641486164109,1.0,1.0,1.0,1.0,0.9721100992009403,1.0190824390237545,Feynman81,n_rho,1.0190824390237545,0.0,0.9721100992009403,0.9845962904655363
1.2774402580844102,1.0,1.0,1.0,1.0,0.9728910351397108,0.7514305687874314,Feynman81,n_rho,0.7514305687874314,0.0,0.9728910351397108,0.9853831695889003
1.2784864796527922,1.0,1.0,1.0,1.0,0.9736878313720254,0.5071693818837476,Feynman81,n_rho,0.5071693818837476,0.0,0.9736878313720254,0.9861858855612712
1.2787913929762045,1.0,1.0,1.0,1.0,0.9739200515772093,0.42591125122052,Feynman81,n_rho,0.42591125122052,0.0,0.9739200515772093,0.9864198036582121
1.279026184075497,1.0,1.0,1.0,1.0,0.9740988671063009,1.5184678439454826,Feynman81,n_rho,1.5184678439454826,0.0,0.9740988671063009,0.9865999181944086
1.279461238328301,1.0,1.0,1.0,1.0,0.9744302018827601,0.8251976536581097,Feynman81,n_rho,0.8251976536581097,0.0,0.9744302018827601,0.986933640615427
1.2803604738013519,1.0,1.0,1.0,1.0,0.9751150543638638,1.6547180186881398,Feynman81,n_rho,1.6547180186881398,0.0,0.9751150543638638,0.9876233486656856
1.2820041298101792,1.0,1.0,1.0,1.0,0.9763668531745883,0.7032401712868993,Feynman81,n_rho,0.7032401712868993,0.0,0.9763668531745883,0.9888837458323674
1.2828570765791132,1.0,1.0,1.0,1.0,0.9770164524491497,0.5609540786592706,Feynman81,n_rho,0.5609540786592706,0.0,0.9770164524491497,0.9895376662402342
1.2829497338134144,1.0,1.0,1.0,1.0,0.9770870196573005,0.9716687344514909,Feynman81,n_rho,0.9716687344514909,0.0,0.9770870196573005,0.9896086970732535
1.2851821569464819,1.0,1.0,1.0,1.0,0.9787872200690652,0.8257448224884718,Feynman81,n_rho,0.8257448224884718,0.0,0.9787872200690652,0.9913197253424615
1.2857183680065432,1.0,1.0,1.0,1.0,0.9791955952787667,1.0830371276697235,Feynman81,n_rho,1.0830371276697235,0.0,0.9791955952787667,0.9917306035073679
1.2871244472130292,1.0,1.0,1.0,1.0,0.9802664569852374,1.1357919664568943,Feynman81,n_rho,1.1357919664568943,0.0,0.9802664569852374,0.9928078489780671
1.2898657523555257,1.0,1.0,1.0,1.0,0.9823542189614543,0.6062424486248923,Feynman81,n_rho,0.6062424486248923,0.0,0.9823542189614543,0.9949073106231971
1.2901876124059162,1.0,1.0,1.0,1.0,0.9825993456948672,1.5592200508894662,Feynman81,n_rho,1.5592200508894662,0.0,0.9825993456948672,0.9951537464499709
1.2911013699777314,1.0,1.0,1.0,1.0,0.983295258121522,1.0640495462907358,Feynman81,n_rho,1.0640495462907358,0.0,0.983295258121522,0.995853301553993
1.29330987797568,1.0,1.0,1.0,1.0,0.9849772449061412,0.8786985987024868,Feynman81,n_rho,0.8786985987024868,0.0,0.9849772449061412,0.9975436423172374
1.2954659479290114,1.0,1.0,1.0,1.0,0.9866192951824302,0.9860703376315152,Feynman81,n_rho,0.9860703376315152,0.0,0.9866192951824302,0.9991932352692039
1.2980212318071143,1.0,1.0,1.0,1.0,0.9885653844508013,1.2612244444822376,Feynman81,n_rho,1.2612244444822376,0.0,0.9885653844508013,1.0011474820464379
1.3007031116841525,1.0,1.0,1.0,1.0,0.9906078884921291,0.8622938189201325,Feynman81,n_rho,0.8622938189201325,0.0,0.9906078884921291,1.0031976386844552
1.3014360165184362,1.0,1.0,1.0,1.0,0.9911660645307913,1.4662960931112352,Feynman81,n_rho,1.4662960931112352,0.0,0.9911660645307913,1.0037577444758052
1.3041583938895331,1.0,1.0,1.0,1.0,0.9932394112269249,1.2937612287236335,Feynman81,n_rho,1.2937612287236335,0.0,0.9932394112269249,1.0058376537124916
1.3052121828396999,1.0,1.0,1.0,1.0,0.9940419707329826,0.6879168448753622,Feynman81,n_rho,0.6879168448753622,0.0,0.9940419707329826,1.006642497832142
1.3107115170098202,1.0,1.0,1.0,1.0,0.9982302314985941,0.42670425628005226,Feynman81,n_rho,0.42670425628005226,0.0,0.9982302314985941,1.0108403756162498
1.3122028967149002,1.0,1.0,1.0,1.0,0.9993660575662942,0.8671930784216174,Feynman81,n_rho,0.8671930784216174,0.0,0.9993660575662942,1.0119781451751386
1.3134025553440085,1.0,1.0,1.0,1.0,1.0002797105673649,1.0770910201373067,Feynman81,n_rho,1.0770910201373067,0.0,1.0002797105673649,1.012893156490207
1.3171755155488465,1.0,1.0,1.0,1.0,1.003153175010023,0.7169011588689858,Feynman81,n_rho,0.7169011588689858,0.0,1.003153175010023,1.0157697048852188
1.3187025161197163,1.0,1.0,1.0,1.0,1.0043161297209389,1.193920774609599,Feynman81,n_rho,1.193920774609599,0.0,1.0043161297209389,1.0169333968041034
1.3187776419370207,1.0,1.0,1.0,1.0,1.0043733451043593,1.2922391305329093,Feynman81,n_rho,1.2922391305329093,0.0,1.0043733451043593,1.0169906408768454
1.3208970661230208,1.0,1.0,1.0,1.0,1.0059874861784082,0.9831977412801013,Feynman81,n_rho,0.9831977412801013,0.0,1.0059874861784082,1.0186052989036098
1.3211387122177851,1.0,1.0,1.0,1.0,1.0061715224319903,0.8282229097838318,Feynman81,n_rho,0.8282229097838318,0.0,1.0061715224319903,1.0187893582674823
1.3220692902201963,1.0,1.0,1.0,1.0,1.0068802452002874,0.4553593036318978,Feynman81,n_rho,0.4553593036318978,0.0,1.0068802452002874,1.0194981016320295
1.3233692608967842,1.0,1.0,1.0,1.0,1.0078702952704908,1.2173725438230514,Feynman81,n_rho,1.2173725438230514,0.0,1.0078702952704908,1.020487998858952
1.3422483519045598,1.0,1.0,1.0,1.0,1.0222485006517696,1.071330123648987,Feynman81,n_rho,1.071330123648987,0.0,1.0222485006517696,1.0348403556160808
