epsilon,p_d,r,x,y,z,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise,Predicted
1.0,1.0,1.0,1.0892400734237528,1.0,1.0,0.3530047617847746,0.27833799347751287,Feynman56,x,0.27833799347751287,0.0,0.3530047617847746,0.3547752913167767
1.0,1.0,1.0,1.0896159993368693,1.0,1.0,0.35307087714374874,0.3667015312201716,Feynman56,x,0.3667015312201716,0.0,0.35307087714374874,0.3548413503248131
1.0,1.0,1.0,1.0897547273531023,1.0,1.0,0.353095278343007,0.3526364424935549,Feynman56,x,0.3526364424935549,0.0,0.353095278343007,0.3548657293081802
1.0,1.0,1.0,1.0900045300699686,1.0,1.0,0.3531392203148207,0.319897619520119,Feynman56,x,0.319897619520119,0.0,0.3531392203148207,0.35490962934698883
1.0,1.0,1.0,1.0906806532914899,1.0,1.0,0.35325817800291043,0.34555961468320007,Feynman56,x,0.34555961468320007,0.0,0.35325817800291043,0.35502846110617636
1.0,1.0,1.0,1.0926966871744328,1.0,1.0,0.35361308052328744,0.39510930680280243,Feynman56,x,0.39510930680280243,0.0,0.35361308052328744,0.355382880713605
1.0,1.0,1.0,1.093192492078205,1.0,1.0,0.35370040777636025,0.3602096165952619,Feynman56,x,0.3602096165952619,0.0,0.35370040777636025,0.35547006464220127
1.0,1.0,1.0,1.0934012347755944,1.0,1.0,0.35373717950440553,0.2891730525306484,Feynman56,x,0.2891730525306484,0.0,0.35373717950440553,0.3555067731364672
1.0,1.0,1.0,1.0937122464331686,1.0,1.0,0.3537919726745721,0.35308854129536205,Feynman56,x,0.35308854129536205,0.0,0.3537919726745721,0.35556146891816975
1.0,1.0,1.0,1.0949198924631678,1.0,1.0,0.3540047996307613,0.352872345734826,Feynman56,x,0.352872345734826,0.0,0.3540047996307613,0.355773881770567
1.0,1.0,1.0,1.0949479816724477,1.0,1.0,0.3540097511449114,0.38976746704196796,Feynman56,x,0.38976746704196796,0.0,0.3540097511449114,0.35577882297370145
1.0,1.0,1.0,1.0952226143584867,1.0,1.0,0.3540581659327759,0.3422182940274806,Feynman56,x,0.3422182940274806,0.0,0.3540581659327759,0.35582713532516114
1.0,1.0,1.0,1.0953626822507057,1.0,1.0,0.3540828605208903,0.31169793161375764,Feynman56,x,0.31169793161375764,0.0,0.3540828605208903,0.3558517765347042
1.0,1.0,1.0,1.0983839847771313,1.0,1.0,0.35461587843970444,0.3682601694358153,Feynman56,x,0.3682601694358153,0.0,0.35461587843970444,0.3563834573072101
1.0,1.0,1.0,1.0988905295430282,1.0,1.0,0.3547053081862881,0.3105641536161191,Feynman56,x,0.3105641536161191,0.0,0.3547053081862881,0.3564726282614943
1.0,1.0,1.0,1.100779957004777,1.0,1.0,0.35503904851122625,0.3794958879432641,Feynman56,x,0.3794958879432641,0.0,0.35503904851122625,0.35680531614678657
1.0,1.0,1.0,1.10389089374171,1.0,1.0,0.3555891151493267,0.36657479707052687,Feynman56,x,0.36657479707052687,0.0,0.3555891151493267,0.3573533524037309
1.0,1.0,1.0,1.1062527739280181,1.0,1.0,0.35600720291329213,0.36034217316738165,Feynman56,x,0.36034217316738165,0.0,0.35600720291329213,0.35776965350209916
1.0,1.0,1.0,1.1068500760698936,1.0,1.0,0.35611299791387646,0.3872961749442227,Feynman56,x,0.3872961749442227,0.0,0.35611299791387646,0.3578749633783281
1.0,1.0,1.0,1.1073270203701615,1.0,1.0,0.3561974933900331,0.43373384304376356,Feynman56,x,0.43373384304376356,0.0,0.3561974933900331,0.357959061872421
1.0,1.0,1.0,1.107779377370677,1.0,1.0,0.356277648086209,0.4002131997802961,Feynman56,x,0.4002131997802961,0.0,0.356277648086209,0.3580388321796151
1.0,1.0,1.0,1.10809043096163,1.0,1.0,0.3563327732726999,0.368218020883023,Feynman56,x,0.368218020883023,0.0,0.3563327732726999,0.3580936886089184
1.0,1.0,1.0,1.1081662775254224,1.0,1.0,0.35634621591985083,0.4147780082171251,Feynman56,x,0.4147780082171251,0.0,0.35634621591985083,0.35810706517476454
1.0,1.0,1.0,1.10824002077086,1.0,1.0,0.3563592861818235,0.36593393784548417,Feynman56,x,0.36593393784548417,0.0,0.3563592861818235,0.35812007098198384
1.0,1.0,1.0,1.1091299599039324,1.0,1.0,0.3565170498700821,0.36315875708534723,Feynman56,x,0.36315875708534723,0.0,0.3565170498700821,0.3582770408320788
1.0,1.0,1.0,1.1113721588950745,1.0,1.0,0.35691478654673015,0.34260869657391474,Feynman56,x,0.34260869657391474,0.0,0.35691478654673015,0.3586726469579034
1.0,1.0,1.0,1.1118987418911235,1.0,1.0,0.35700824758513644,0.338172910800295,Feynman56,x,0.338172910800295,0.0,0.35700824758513644,0.35876558066142294
1.0,1.0,1.0,1.1162898834095407,1.0,1.0,0.3577883824221352,0.3698063627372388,Feynman56,x,0.3698063627372388,0.0,0.3577883824221352,0.35954092193190296
1.0,1.0,1.0,1.1163517358470054,1.0,1.0,0.35779938097916464,0.32662416591182597,Feynman56,x,0.32662416591182597,0.0,0.35779938097916464,0.3595518479447765
1.0,1.0,1.0,1.1206490578608719,1.0,1.0,0.35856419056873146,0.3456503085770553,Feynman56,x,0.3456503085770553,0.0,0.35856419056873146,0.36031127925461304
1.0,1.0,1.0,1.1214352913214563,1.0,1.0,0.3587042603731718,0.41961934437845666,Feynman56,x,0.41961934437845666,0.0,0.3587042603731718,0.3604502933510032
1.0,1.0,1.0,1.1224871299285517,1.0,1.0,0.35889171653970814,0.3378608192441569,Feynman56,x,0.3378608192441569,0.0,0.35889171653970814,0.3606363027394923
1.0,1.0,1.0,1.1234179669931539,1.0,1.0,0.359057672945134,0.3866637846022253,Feynman56,x,0.3866637846022253,0.0,0.359057672945134,0.3608009460431369
1.0,1.0,1.0,1.1252328220759296,1.0,1.0,0.35938141326933215,0.2993659247354402,Feynman56,x,0.2993659247354402,0.0,0.35938141326933215,0.3611220381640124
1.0,1.0,1.0,1.1267195446666909,1.0,1.0,0.3596467919284264,0.4266835268066465,Feynman56,x,0.4266835268066465,0.0,0.3596467919284264,0.36138516113655983
1.0,1.0,1.0,1.1269218655712074,1.0,1.0,0.35968291796817886,0.4277274156582132,Feynman56,x,0.4277274156582132,0.0,0.35968291796817886,0.36142097422888464
1.0,1.0,1.0,1.1272971126002402,1.0,1.0,0.3597499289349007,0.28430788920091177,Feynman56,x,0.28430788920091177,0.0,0.3597499289349007,0.36148740098385646
1.0,1.0,1.0,1.1279403638181364,1.0,1.0,0.35986482247760626,0.3569226210686669,Feynman56,x,0.3569226210686669,0.0,0.35986482247760626,0.3616012816437244
1.0,1.0,1.0,1.129937655583502,1.0,1.0,0.36022175001523576,0.310178822201595,Feynman56,x,0.310178822201595,0.0,0.36022175001523576,0.36195497256881437
1.0,1.0,1.0,1.1304164985404017,1.0,1.0,0.36030736323730206,0.25164485581309404,Feynman56,x,0.25164485581309404,0.0,0.36030736323730206,0.3620397893065837
1.0,1.0,1.0,1.1310841249462833,1.0,1.0,0.3604267559766806,0.41811994296828564,Feynman56,x,0.41811994296828564,0.0,0.3604267559766806,0.36215805835313825
1.0,1.0,1.0,1.1317895752148646,1.0,1.0,0.36055294641858876,0.35243103640193196,Feynman56,x,0.35243103640193196,0.0,0.36055294641858876,0.36228304477936896
1.0,1.0,1.0,1.1345604354165908,1.0,1.0,0.3610489293431587,0.3614350490468553,Feynman56,x,0.3614350490468553,0.0,0.3610489293431587,0.36277413374328626
1.0,1.0,1.0,1.1351280124360312,1.0,1.0,0.36115059087188345,0.3590560473197545,Feynman56,x,0.3590560473197545,0.0,0.36115059087188345,0.36287476053822837
1.0,1.0,1.0,1.1357271633687234,1.0,1.0,0.36125793186227034,0.34952154022513543,Feynman56,x,0.34952154022513543,0.0,0.36125793186227034,0.362980997387516
1.0,1.0,1.0,1.1357860444370123,1.0,1.0,0.36126848204544754,0.34097549158308693,Feynman56,x,0.34097549158308693,0.0,0.36126848204544754,0.36299143840655346
1.0,1.0,1.0,1.1362812476520021,1.0,1.0,0.36135722094155326,0.3195712357355496,Feynman56,x,0.3195712357355496,0.0,0.36135722094155326,0.363079254571386
1.0,1.0,1.0,1.1364102756582026,1.0,1.0,0.3613803451369835,0.3776220943780259,Feynman56,x,0.3776220943780259,0.0,0.3613803451369835,0.3631021369842534
1.0,1.0,1.0,1.1364728022626132,1.0,1.0,0.36139155146843166,0.4031860867742809,Feynman56,x,0.4031860867742809,0.0,0.36139155146843166,0.3631132259465374
1.0,1.0,1.0,1.1373247600294385,1.0,1.0,0.3615442704079385,0.41570162324418236,Feynman56,x,0.41570162324418236,0.0,0.3615442704079385,0.3632643325453812
1.0,1.0,1.0,1.137550033967774,1.0,1.0,0.36158466056059,0.36334248996619467,Feynman56,x,0.36334248996619467,0.0,0.36158466056059,0.3633042922821806
1.0,1.0,1.0,1.1418611230880953,1.0,1.0,0.3623582813173211,0.3892460867800466,Feynman56,x,0.3892460867800466,0.0,0.3623582813173211,0.3640693493541461
1.0,1.0,1.0,1.1427902111700208,1.0,1.0,0.36252517174019927,0.3838707898373015,Feynman56,x,0.3838707898373015,0.0,0.36252517174019927,0.3642343134109692
1.0,1.0,1.0,1.142808577425495,1.0,1.0,0.36252847143111067,0.3909450110308875,Feynman56,x,0.3909450110308875,0.0,0.36252847143111067,0.3642375747345116
1.0,1.0,1.0,1.1431122662893722,1.0,1.0,0.3625830356620953,0.3647166908000244,Feynman56,x,0.3647166908000244,0.0,0.3625830356620953,0.364291502945266
1.0,1.0,1.0,1.1441794586749807,1.0,1.0,0.3627748295370076,0.33229331451155036,Feynman56,x,0.33229331451155036,0.0,0.3627748295370076,0.364481037743938
