n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise,Predicted
1.0,1.0,1.116483067748995,1.0,1.0,0.8063421342283755,0.7956709737668877,Feynman81,B,0.7956709737668877,0.0,0.8063421342283755,0.8440267993343408
1.0,1.0,1.1171874094144378,1.0,1.0,0.8065883817557884,0.8183624020562665,Feynman81,B,0.8183624020562665,0.0,0.8065883817557884,0.8441246021631639
1.0,1.0,1.1187857770006593,1.0,1.0,0.8071461560860427,0.825174205202691,Feynman81,B,0.825174205202691,0.0,0.8071461560860427,0.8443464152323508
1.0,1.0,1.1216691550658,1.0,1.0,0.8081487207761753,0.8416304785982185,Feynman81,B,0.8416304785982185,0.0,0.8081487207761753,0.844746093503305
1.0,1.0,1.1221813282439048,1.0,1.0,0.808326317896075,0.762113827092898,Feynman81,B,0.762113827092898,0.0,0.808326317896075,0.8448170260552041
1.0,1.0,1.1240535680071049,1.0,1.0,0.8089742708748792,0.8116835201297685,Feynman81,B,0.8116835201297685,0.0,0.8089742708748792,0.8450761593165979
1.0,1.0,1.1243865576629006,1.0,1.0,0.8090893079968481,0.8074950333693117,Feynman81,B,0.8074950333693117,0.0,0.8090893079968481,0.8451222215893021
1.0,1.0,1.1247348481914483,1.0,1.0,0.8092095647681066,0.8028474581823902,Feynman81,B,0.8028474581823902,0.0,0.8092095647681066,0.8451703919547203
1.0,1.0,1.1262307313358364,1.0,1.0,0.8097252888729034,0.783965564002044,Feynman81,B,0.783965564002044,0.0,0.8097252888729034,0.8453771818252669
1.0,1.0,1.12671441332557,1.0,1.0,0.8098917771086229,0.8040560144532258,Feynman81,B,0.8040560144532258,0.0,0.8098917771086229,0.8454440115368009
1.0,1.0,1.1274695427777255,1.0,1.0,0.810151439656496,0.8102720606960031,Feynman81,B,0.8102720606960031,0.0,0.810151439656496,0.845548313426114
1.0,1.0,1.1289015923846075,1.0,1.0,0.8106429995230163,0.8214208683140225,Feynman81,B,0.8214208683140225,0.0,0.8106429995230163,0.845746002894955
1.0,1.0,1.1294576277175876,1.0,1.0,0.8108335547331353,0.7830703278235687,Feynman81,B,0.7830703278235687,0.0,0.8108335547331353,0.8458227222297844
1.0,1.0,1.1304574219003345,1.0,1.0,0.811175755652271,0.8067546461454759,Feynman81,B,0.8067546461454759,0.0,0.811175755652271,0.845960614038876
1.0,1.0,1.1332288071574674,1.0,1.0,0.8121214241266086,0.7983132620285307,Feynman81,B,0.7983132620285307,0.0,0.8121214241266086,0.8463424716743498
1.0,1.0,1.136827137002998,1.0,1.0,0.8133429322988992,0.8133929016898008,Feynman81,B,0.8133929016898008,0.0,0.8133429322988992,0.846837454477171
1.0,1.0,1.138275847644247,1.0,1.0,0.8138327046926704,0.827010509812811,Feynman81,B,0.827010509812811,0.0,0.8138327046926704,0.8470364775641938
1.0,1.0,1.14230397415594,1.0,1.0,0.8151884558801206,0.8082436760315693,Feynman81,B,0.8082436760315693,0.0,0.8151884558801206,0.8475890750556854
1.0,1.0,1.1427900894742042,1.0,1.0,0.8153514672971564,0.8264006419885541,Feynman81,B,0.8264006419885541,0.0,0.8153514672971564,0.8476556846799231
1.0,1.0,1.1431424273494724,1.0,1.0,0.8154695377281929,0.8279748802478546,Feynman81,B,0.8279748802478546,0.0,0.8154695377281929,0.8477039530467693
1.0,1.0,1.143497237520922,1.0,1.0,0.8155883680955711,0.7949482587007859,Feynman81,B,0.7949482587007859,0.0,0.8155883680955711,0.8477525511934995
1.0,1.0,1.1446170569613159,1.0,1.0,0.8159629588541776,0.7899901405206174,Feynman81,B,0.7899901405206174,0.0,0.8159629588541776,0.8479058735834901
1.0,1.0,1.1465634465376429,1.0,1.0,0.8166124186312465,0.8211210339211972,Feynman81,B,0.8211210339211972,0.0,0.8166124186312465,0.8481721556620699
1.0,1.0,1.148233841179342,1.0,1.0,0.8171681422871874,0.8108060283258893,Feynman81,B,0.8108060283258893,0.0,0.8171681422871874,0.8484004649808052
1.0,1.0,1.148258671689789,1.0,1.0,0.8171763917149101,0.8127379663461094,Feynman81,B,0.8127379663461094,0.0,0.8171763917149101,0.8484038573184438
1.0,1.0,1.1497431849137092,1.0,1.0,0.8176689828442231,0.8072477085234818,Feynman81,B,0.8072477085234818,0.0,0.8176689828442231,0.8486065916504809
1.0,1.0,1.1536046394205948,1.0,1.0,0.8189447019050219,0.8149288645129019,Feynman81,B,0.8149288645129019,0.0,0.8189447019050219,0.8491332040554472
1.0,1.0,1.1555207890172015,1.0,1.0,0.8195747571709466,0.8280993539242081,Feynman81,B,0.8280993539242081,0.0,0.8195747571709466,0.8493941300113154
1.0,1.0,1.1568045555340252,1.0,1.0,0.8199957709483933,0.8175567831483876,Feynman81,B,0.8175567831483876,0.0,0.8199957709483933,0.8495687976479994
1.0,1.0,1.158115548782829,1.0,1.0,0.8204247999734413,0.8247945149281879,Feynman81,B,0.8247945149281879,0.0,0.8204247999734413,0.8497470493304762
1.0,1.0,1.1587000790845234,1.0,1.0,0.8206157931538811,0.8147705839285252,Feynman81,B,0.8147705839285252,0.0,0.8206157931538811,0.8498264868994492
1.0,1.0,1.158863063597893,1.0,1.0,0.8206690151016885,0.8331201203657042,Feynman81,B,0.8331201203657042,0.0,0.8206690151016885,0.849848632157407
1.0,1.0,1.1588712503134766,1.0,1.0,0.8206716880657514,0.8373173725005633,Feynman81,B,0.8373173725005633,0.0,0.8206716880657514,0.8498497444646187
1.0,1.0,1.1590044250941713,1.0,1.0,0.8207151646107602,0.8384977970639065,Feynman81,B,0.8384977970639065,0.0,0.8207151646107602,0.8498678379009886
1.0,1.0,1.1602821909541472,1.0,1.0,0.8211318242296418,0.8128271587541613,Feynman81,B,0.8128271587541613,0.0,0.8211318242296418,0.8500413743901334
1.0,1.0,1.162842914559517,1.0,1.0,0.8219642087410542,0.8349757995592926,Feynman81,B,0.8349757995592926,0.0,0.8219642087410542,0.8503888049784049
1.0,1.0,1.1670893160827647,1.0,1.0,0.8233368353013469,0.8392636567693762,Feynman81,B,0.8392636567693762,0.0,0.8233368353013469,0.8509639215843875
1.0,1.0,1.1676583920616381,1.0,1.0,0.8235200581714042,0.8714594181611875,Feynman81,B,0.8714594181611875,0.0,0.8235200581714042,0.8510408983334865
1.0,1.0,1.1724720973326779,1.0,1.0,0.8250630507328964,0.8044392899858173,Feynman81,B,0.8044392899858173,0.0,0.8250630507328964,0.8516911159015014
1.0,1.0,1.1729759760867031,1.0,1.0,0.8252238577214055,0.8160721457166293,Feynman81,B,0.8160721457166293,0.0,0.8252238577214055,0.8517590835113377
1.0,1.0,1.1732663942229626,1.0,1.0,0.8253164805281716,0.8161449841983065,Feynman81,B,0.8161449841983065,0.0,0.8253164805281716,0.8517982495409706
1.0,1.0,1.175883470072125,1.0,1.0,0.826149141867623,0.811419958587311,Feynman81,B,0.811419958587311,0.0,0.826149141867623,0.8521509224660887
1.0,1.0,1.1809761203861808,1.0,1.0,0.8277591565284311,0.8498248366716052,Feynman81,B,0.8498248366716052,0.0,0.8277591565284311,0.8528358174717243
1.0,1.0,1.1815491564063114,1.0,1.0,0.8279394711869067,0.8163819591784627,Feynman81,B,0.8163819591784627,0.0,0.8279394711869067,0.8529127691147353
1.0,1.0,1.1862845497280614,1.0,1.0,0.8294230018044966,0.8473330007072589,Feynman81,B,0.8473330007072589,0.0,0.8294230018044966,0.8535477902267479
1.0,1.0,1.1882970346629,1.0,1.0,0.8300499654151146,0.8164190755348212,Feynman81,B,0.8164190755348212,0.0,0.8300499654151146,0.8538171894925486
1.0,1.0,1.1891384894031565,1.0,1.0,0.8303114894672114,0.8335481488455649,Feynman81,B,0.8335481488455649,0.0,0.8303114894672114,0.8539297456810089
1.0,1.0,1.189350195625936,1.0,1.0,0.8303772302280763,0.8547617398918854,Feynman81,B,0.8547617398918854,0.0,0.8303772302280763,0.8539580564863003
1.0,1.0,1.1902321804434357,1.0,1.0,0.8306508628044684,0.8141899747526715,Feynman81,B,0.8141899747526715,0.0,0.8306508628044684,0.8540759676860534
1.0,1.0,1.1911305722419994,1.0,1.0,0.8309291736965883,0.8238173410251245,Feynman81,B,0.8238173410251245,0.0,0.8309291736965883,0.8541960161958677
1.0,1.0,1.1933125105025186,1.0,1.0,0.8316033838848417,0.854582674496516,Feynman81,B,0.854582674496516,0.0,0.8316033838848417,0.8544873441826726
1.0,1.0,1.1941418408864966,1.0,1.0,0.831859002722908,0.8454155939371656,Feynman81,B,0.8454155939371656,0.0,0.831859002722908,0.8545979871461916
1.0,1.0,1.1964127453092699,1.0,1.0,0.8325571453138452,0.8434409772472886,Feynman81,B,0.8434409772472886,0.0,0.8325571453138452,0.8549007072628978
1.0,1.0,1.1975397534060344,1.0,1.0,0.832902641845082,0.8445010091346306,Feynman81,B,0.8445010091346306,0.0,0.832902641845082,0.8550508075445016
1.0,1.0,1.199684974516622,1.0,1.0,0.8335584927018144,0.8235378664624288,Feynman81,B,0.8235378664624288,0.0,0.8335584927018144,0.855336272487438
1.0,1.0,1.2002368088860025,1.0,1.0,0.8337268241994282,0.8921227886109745,Feynman81,B,0.8921227886109745,0.0,0.8337268241994282,0.8554096530895516
1.0,1.0,1.2008826187652044,1.0,1.0,0.8339236253712207,0.8430583811930911,Feynman81,B,0.8430583811930911,0.0,0.8339236253712207,0.8554955030943945
1.0,1.0,1.2038768767132142,1.0,1.0,0.8348333164662967,0.831952478043973,Feynman81,B,0.831952478043973,0.0,0.8348333164662967,0.855893160152166
1.0,1.0,1.2061126251755727,1.0,1.0,0.8355096040888473,0.8560457004595468,Feynman81,B,0.8560457004595468,0.0,0.8355096040888473,0.8561896734033413
1.0,1.0,1.2068617650840952,1.0,1.0,0.8357356456581758,0.8312112623047323,Feynman81,B,0.8312112623047323,0.0,0.8357356456581758,0.8562889489838357
1.0,1.0,1.2070801033377405,1.0,1.0,0.8358014726573517,0.8621895574527426,Feynman81,B,0.8621895574527426,0.0,0.8358014726573517,0.8563178756621037
1.0,1.0,1.2095453951406143,1.0,1.0,0.8365430705457537,0.8317499045160764,Feynman81,B,0.8317499045160764,0.0,0.8365430705457537,0.8566442603341475
1.0,1.0,1.2104667298400034,1.0,1.0,0.8368194381678731,0.8141091235963904,Feynman81,B,0.8141091235963904,0.0,0.8368194381678731,0.8567661286618544
1.0,1.0,1.214138441109558,1.0,1.0,0.8379165960255559,0.8263007274213602,Feynman81,B,0.8263007274213602,0.0,0.8379165960255559,0.85725121104487
1.0,1.0,1.2157372126515749,1.0,1.0,0.8383922257415646,0.8571015643122898,Feynman81,B,0.8571015643122898,0.0,0.8383922257415646,0.8574621364255313
1.0,1.0,1.2162504554927596,1.0,1.0,0.8385446438087082,0.8171331749574712,Feynman81,B,0.8171331749574712,0.0,0.8385446438087082,0.8575298105993504
1.0,1.0,1.2180122983676274,1.0,1.0,0.8390668622649098,0.8485195385093632,Feynman81,B,0.8485195385093632,0.0,0.8390668622649098,0.8577619805934111
1.0,1.0,1.2242706130614174,1.0,1.0,0.8409094160706513,0.8774577602962177,Feynman81,B,0.8774577602962177,0.0,0.8409094160706513,0.8585849338288652
1.0,1.0,1.229298899984213,1.0,1.0,0.8423758443626316,0.7995923804742762,Feynman81,B,0.7995923804742762,0.0,0.8423758443626316,0.8592441679316875
1.0,1.0,1.2318547901837889,1.0,1.0,0.8431164861533388,0.82423407781089,Feynman81,B,0.82423407781089,0.0,0.8431164861533388,0.8595785849625268
1.0,1.0,1.2342701043619142,1.0,1.0,0.8438134646598814,0.8435284434101427,Feynman81,B,0.8435284434101427,0.0,0.8438134646598814,0.8598941921433488
1.0,1.0,1.2365650464849796,1.0,1.0,0.8444730809162253,0.820215117442278,Feynman81,B,0.820215117442278,0.0,0.8444730809162253,0.8601936955456929
1.0,1.0,1.2368601592818047,1.0,1.0,0.8445577174171884,0.8298921854741952,Feynman81,B,0.8298921854741952,0.0,0.8445577174171884,0.8602321830014795
1.0,1.0,1.2402581458695559,1.0,1.0,0.8455292041102529,0.8601973437938064,Feynman81,B,0.8601973437938064,0.0,0.8455292041102529,0.8606749003607328
1.0,1.0,1.240719587318277,1.0,1.0,0.8456607006925473,0.8257934828595009,Feynman81,B,0.8257934828595009,0.0,0.8456607006925473,0.8607349590350337
1.0,1.0,1.2407819902280148,1.0,1.0,0.8456784757212765,0.83850260268092,Feynman81,B,0.83850260268092,0.0,0.8456784757212765,0.8607430799219576
1.0,1.0,1.2444981885722024,1.0,1.0,0.846733631844117,0.8046989656937489,Feynman81,B,0.8046989656937489,0.0,0.846733631844117,0.8612262064708951
1.0,1.0,1.244547438023622,1.0,1.0,0.8467475709337757,0.8528519701083381,Feynman81,B,0.8528519701083381,0.0,0.8467475709337757,0.861232602759358
1.0,1.0,1.2445638561953558,1.0,1.0,0.8467522175163543,0.8448392778611079,Feynman81,B,0.8448392778611079,0.0,0.8467522175163543,0.8612347350374473
1.0,1.0,1.2451081675442723,1.0,1.0,0.8469061924607311,0.8357045621686585,Feynman81,B,0.8357045621686585,0.0,0.8469061924607311,0.8613054158596661
1.0,1.0,1.2456765645728152,1.0,1.0,0.8470668293198739,0.8478001611193073,Feynman81,B,0.8478001611193073,0.0,0.8470668293198739,0.8613792024267356
1.0,1.0,1.2474496199987395,1.0,1.0,0.8475669264740346,0.8092035718563724,Feynman81,B,0.8092035718563724,0.0,0.8475669264740346,0.8616092284376233
1.0,1.0,1.2477837799672926,1.0,1.0,0.8476610093980024,0.8388335078821837,Feynman81,B,0.8388335078821837,0.0,0.8476610093980024,0.8616525560939867
1.0,1.0,1.2485698422767864,1.0,1.0,0.8478821156236436,0.826147892702161,Feynman81,B,0.826147892702161,0.0,0.8478821156236436,0.8617544476251991
1.0,1.0,1.249070713696848,1.0,1.0,0.8480228487569642,0.8417687168114568,Feynman81,B,0.8417687168114568,0.0,0.8480228487569642,0.8618193496705592
1.0,1.0,1.2493197845073487,1.0,1.0,0.8480927873256426,0.8872747059793045,Feynman81,B,0.8872747059793045,0.0,0.8480927873256426,0.8618516173799161
1.0,1.0,1.2558286940966794,1.0,1.0,0.8499100325022287,0.8500459414594613,Feynman81,B,0.8500459414594613,0.0,0.8499100325022287,0.8626933435136519
1.0,1.0,1.2574800798476882,1.0,1.0,0.850367901556686,0.791196447465671,Feynman81,B,0.791196447465671,0.0,0.850367901556686,0.862906434352584
1.0,1.0,1.2585513345536752,1.0,1.0,0.8506642345339082,0.8175627841194372,Feynman81,B,0.8175627841194372,0.0,0.8506642345339082,0.863044565955902
1.0,1.0,1.2588097650807755,1.0,1.0,0.8507356413722417,0.8468572854584528,Feynman81,B,0.8468572854584528,0.0,0.8507356413722417,0.8630778771179847
1.0,1.0,1.2596895148373908,1.0,1.0,0.8509784894285601,0.8073730709554382,Feynman81,B,0.8073730709554382,0.0,0.8509784894285601,0.8631912405529354
1.0,1.0,1.264011746035024,1.0,1.0,0.8521663382554274,0.851057071632584,Feynman81,B,0.851057071632584,0.0,0.8521663382554274,0.8637474235786513
1.0,1.0,1.2674222987978392,1.0,1.0,0.8530974804994863,0.8612749436963378,Feynman81,B,0.8612749436963378,0.0,0.8530974804994863,0.8641853847802781
1.0,1.0,1.267836374862505,1.0,1.0,0.8532101624162981,0.8635364574563333,Feynman81,B,0.8635364574563333,0.0,0.8532101624162981,0.8642385033102561
1.0,1.0,1.2697513098990547,1.0,1.0,0.8537302364714875,0.8794275181521198,Feynman81,B,0.8794275181521198,0.0,0.8537302364714875,0.8644840018602452
1.0,1.0,1.2699686098310008,1.0,1.0,0.8537891452633011,0.8093937087847596,Feynman81,B,0.8093937087847596,0.0,0.8537891452633011,0.8645118442333828
1.0,1.0,1.2711087738029625,1.0,1.0,0.8540978793018211,0.8655413209390426,Feynman81,B,0.8655413209390426,0.0,0.8540978793018211,0.8646578788833982
1.0,1.0,1.2761946799553678,1.0,1.0,0.8554677401261763,0.8270601072242487,Feynman81,B,0.8270601072242487,0.0,0.8554677401261763,0.8653082057256951
1.0,1.0,1.2809491251503848,1.0,1.0,0.8567375888163559,0.8554291505719522,Feynman81,B,0.8554291505719522,0.0,0.8567375888163559,0.8659145447966485
1.0,1.0,1.282079927091492,1.0,1.0,0.85703809167326,0.8659716481918612,Feynman81,B,0.8659716481918612,0.0,0.85703809167326,0.8660585290874498
1.0,1.0,1.2833700264518777,1.0,1.0,0.8573802161525491,0.8497140856803884,Feynman81,B,0.8497140856803884,0.0,0.8573802161525491,0.8662226896893642
1.0,1.0,1.283447088890974,1.0,1.0,0.8574006285795883,0.8550936726732549,Feynman81,B,0.8550936726732549,0.0,0.8574006285795883,0.8662324920071968
1.0,1.0,1.2845077830599774,1.0,1.0,0.8576813130809843,0.8373443224754501,Feynman81,B,0.8373443224754501,0.0,0.8576813130809843,0.8663673706705082
1.0,1.0,1.2846285142864962,1.0,1.0,0.8577132290314792,0.8522130394894469,Feynman81,B,0.8522130394894469,0.0,0.8577132290314792,0.8663827180628839
1.0,1.0,1.2858942723008582,1.0,1.0,0.8580474413185679,0.8634243589463674,Feynman81,B,0.8634243589463674,0.0,0.8580474413185679,0.8665435615917545
1.0,1.0,1.2884464435591756,1.0,1.0,0.8587191158507932,0.8568043744188851,Feynman81,B,0.8568043744188851,0.0,0.8587191158507932,0.8668675401436003
1.0,1.0,1.28982136891447,1.0,1.0,0.8590797472684488,0.8585329631299623,Feynman81,B,0.8585329631299623,0.0,0.8590797472684488,0.867041891799287
1.0,1.0,1.290931303823169,1.0,1.0,0.8593702530990234,0.8646788815938432,Feynman81,B,0.8646788815938432,0.0,0.8593702530990234,0.8671825462904498
1.0,1.0,1.2939839171951326,1.0,1.0,0.8601663679524799,0.8622803931928555,Feynman81,B,0.8622803931928555,0.0,0.8601663679524799,0.8675689492645677
1.0,1.0,1.294617454519316,1.0,1.0,0.8603310699896346,0.8349880093708234,Feynman81,B,0.8349880093708234,0.0,0.8603310699896346,0.8676490633620292
1.0,1.0,1.2958730952262774,1.0,1.0,0.8606569714478032,0.8853129365197818,Feynman81,B,0.8853129365197818,0.0,0.8606569714478032,0.8678077647391081
1.0,1.0,1.2985240123424742,1.0,1.0,0.8613427074746773,0.8784912898942,Feynman81,B,0.8784912898942,0.0,0.8613427074746773,0.8681424629570684
1.0,1.0,1.2986554478813002,1.0,1.0,0.8613766256672117,0.8672706037823307,Feynman81,B,0.8672706037823307,0.0,0.8613766256672117,0.8681590452141503
1.0,1.0,1.298774692426254,1.0,1.0,0.861407391213751,0.840713540735666,Feynman81,B,0.840713540735666,0.0,0.861407391213751,0.8681740884041665
1.0,1.0,1.3001923661471149,1.0,1.0,0.8617726725372578,0.8645884772323615,Feynman81,B,0.8645884772323615,0.0,0.8617726725372578,0.8683528595237884
1.0,1.0,1.3002341654211658,1.0,1.0,0.861783429103547,0.8606959108258746,Feynman81,B,0.8606959108258746,0.0,0.861783429103547,0.8683581284061663
