epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
1.019714839535326,1.0,1.0,1.0,1.0,3.0,0.06674018018001406,0.06414495404068317,Feynman33,epsilon,0.06414495404068317,0.06674018018001406,0.0669022224713661
1.0197863186069764,1.0,1.0,1.0,1.0,3.0,0.06674485847431369,0.07026730049058659,Feynman33,epsilon,0.07026730049058659,0.06674485847431369,0.06690692203349866
1.020556512523974,1.0,1.0,1.0,1.0,3.0,0.06679526754830284,0.06963590826775395,Feynman33,epsilon,0.06963590826775395,0.06679526754830284,0.06695756003300424
1.0208203041878492,1.0,1.0,1.0,1.0,3.0,0.0668125326723301,0.06494126699842616,Feynman33,epsilon,0.06494126699842616,0.0668125326723301,0.06697490346424648
1.0222827247897728,1.0,1.0,1.0,1.0,3.0,0.06690824787690221,0.06411222610303825,Feynman33,epsilon,0.06411222610303825,0.06690824787690221,0.06707105186912064
1.0228908381870854,1.0,1.0,1.0,1.0,3.0,0.06694804880568443,0.056248499058935766,Feynman33,epsilon,0.056248499058935766,0.06694804880568443,0.06711103247436043
1.023389406872611,1.0,1.0,1.0,1.0,3.0,0.06698068004984604,0.05788410856753638,Feynman33,epsilon,0.05788410856753638,0.06698068004984604,0.06714381082711392
1.023448727197184,1.0,1.0,1.0,1.0,3.0,0.06698456255601036,0.07285351659109585,Feynman33,epsilon,0.07285351659109585,0.06698456255601036,0.06714771082438196
1.0243234875086347,1.0,1.0,1.0,1.0,3.0,0.06704181548451256,0.06819778020641012,Feynman33,epsilon,0.06819778020641012,0.06704181548451256,0.0672052213858821
1.0251285825941094,1.0,1.0,1.0,1.0,3.0,0.0670945088346369,0.05400112655574616,Feynman33,epsilon,0.05400112655574616,0.0670945088346369,0.06725815135928152
1.0252494752470938,1.0,1.0,1.0,1.0,3.0,0.06710242124027209,0.06729482475684812,Feynman33,epsilon,0.06729482475684812,0.06710242124027209,0.06726609925545474
1.0267274841941156,1.0,1.0,1.0,1.0,3.0,0.06719915669964507,0.06261146869076721,Feynman33,epsilon,0.06261146869076721,0.06719915669964507,0.06736326775707564
1.0268319541541295,1.0,1.0,1.0,1.0,3.0,0.06720599424253884,0.05158494977810014,Feynman33,epsilon,0.05158494977810014,0.06720599424253884,0.06737013584869407
1.026953906034435,1.0,1.0,1.0,1.0,3.0,0.06721397597444008,0.07299522906366686,Feynman33,epsilon,0.07299522906366686,0.06721397597444008,0.06737815323131402
1.0273204337046684,1.0,1.0,1.0,1.0,3.0,0.06723796515435972,0.06916591155769242,Feynman33,epsilon,0.06916591155769242,0.06723796515435972,0.06740224949499286
1.0273219079466478,1.0,1.0,1.0,1.0,3.0,0.06723806164327163,0.06335855476130574,Feynman33,epsilon,0.06335855476130574,0.06723806164327163,0.06740234641441892
1.0275206796082363,1.0,1.0,1.0,1.0,3.0,0.06725107121810056,0.06886507344233851,Feynman33,epsilon,0.06886507344233851,0.06725107121810056,0.06741541402095369
1.0283205836753084,1.0,1.0,1.0,1.0,3.0,0.06730342481686494,0.07569210896475717,Feynman33,epsilon,0.07569210896475717,0.06730342481686494,0.06746800086394478
1.030038922269949,1.0,1.0,1.0,1.0,3.0,0.06741588981489208,0.06674324563970817,Feynman33,epsilon,0.06674324563970817,0.06741588981489208,0.06758096534928457
1.0300470795000214,1.0,1.0,1.0,1.0,3.0,0.06741642370435184,0.06913266021549563,Feynman33,epsilon,0.06913266021549563,0.06741642370435184,0.06758150160480939
1.030168072691,1.0,1.0,1.0,1.0,3.0,0.06742434269018337,0.05841151678262478,Feynman33,epsilon,0.05841151678262478,0.06742434269018337,0.0675894556799801
1.030535597447976,1.0,1.0,1.0,1.0,3.0,0.06744839712927769,0.06835292020491934,Feynman33,epsilon,0.06835292020491934,0.06744839712927769,0.06761361664054237
1.0308302094806234,1.0,1.0,1.0,1.0,3.0,0.06746767944172403,0.07175770905729324,Feynman33,epsilon,0.07175770905729324,0.06746767944172403,0.06763298427154088
1.0314856141746493,1.0,1.0,1.0,1.0,3.0,0.06751057557863821,0.0737390054046176,Feynman33,epsilon,0.0737390054046176,0.06751057557863821,0.06767606998709015
1.031845269606014,1.0,1.0,1.0,1.0,3.0,0.06753411497157569,0.07391051753989138,Feynman33,epsilon,0.07391051753989138,0.06753411497157569,0.0676997132805897
1.032375211415306,1.0,1.0,1.0,1.0,3.0,0.06756879958188614,0.06681389616127467,Feynman33,epsilon,0.06681389616127467,0.06756879958188614,0.06773455081591033
1.0327111273562841,1.0,1.0,1.0,1.0,3.0,0.06759078522881115,0.07874374479767804,Feynman33,epsilon,0.07874374479767804,0.06759078522881115,0.06775663329343883
1.0327259299347777,1.0,1.0,1.0,1.0,3.0,0.06759175405530803,0.07301477433636058,Feynman33,epsilon,0.07301477433636058,0.06759175405530803,0.06775760638504
1.0332620014174123,1.0,1.0,1.0,1.0,3.0,0.0676268398518006,0.06649637806708047,Feynman33,epsilon,0.06649637806708047,0.0676268398518006,0.06779284653519088
1.0333854867394079,1.0,1.0,1.0,1.0,3.0,0.06763492194722576,0.06828515216471673,Feynman33,epsilon,0.06828515216471673,0.06763492194722576,0.06780096415712712
1.0344226986924445,1.0,1.0,1.0,1.0,3.0,0.0677028073108065,0.07681872607616931,Feynman33,epsilon,0.07681872607616931,0.0677028073108065,0.0678691474933118
1.0347752502584222,1.0,1.0,1.0,1.0,3.0,0.06772588175684163,0.06662077675935772,Feynman33,epsilon,0.06662077675935772,0.06772588175684163,0.06789232304570639
1.0351118799467485,1.0,1.0,1.0,1.0,3.0,0.06774791411842135,0.07385973324495726,Feynman33,epsilon,0.07385973324495726,0.06774791411842135,0.0679144518644952
1.0352418764172477,1.0,1.0,1.0,1.0,3.0,0.06775642236751954,0.0663687595266767,Feynman33,epsilon,0.0663687595266767,0.06775642236751954,0.06792299734083411
1.0355645406451621,1.0,1.0,1.0,1.0,3.0,0.06777754069185271,0.07520049961042752,Feynman33,epsilon,0.07520049961042752,0.06777754069185271,0.06794420801468913
1.0357519636518302,1.0,1.0,1.0,1.0,3.0,0.067789807498954,0.055305616478029805,Feynman33,epsilon,0.055305616478029805,0.067789807498954,0.06795652842984728
1.0367908925006568,1.0,1.0,1.0,1.0,3.0,0.06785780523310142,0.07361507084782379,Feynman33,epsilon,0.07361507084782379,0.06785780523310142,0.06802482287089386
1.0372714659376157,1.0,1.0,1.0,1.0,3.0,0.0678892586909985,0.05362886548075982,Feynman33,epsilon,0.05362886548075982,0.0678892586909985,0.06805641331491499
1.037528882297211,1.0,1.0,1.0,1.0,3.0,0.0679061065523364,0.07068214740077804,Feynman33,epsilon,0.07068214740077804,0.0679061065523364,0.06807333448437293
1.0377336477888437,1.0,1.0,1.0,1.0,3.0,0.06791950842242435,0.07165115382653202,Feynman33,epsilon,0.07165115382653202,0.06791950842242435,0.06808679463473527
1.0382714018154449,1.0,1.0,1.0,1.0,3.0,0.06795470434116203,0.056802476690328604,Feynman33,epsilon,0.056802476690328604,0.06795470434116203,0.06812214346667017
1.0388536463600766,1.0,1.0,1.0,1.0,3.0,0.06799281215749553,0.06682072454733967,Feynman33,epsilon,0.06682072454733967,0.06799281215749553,0.06816041661533538
1.0390139953590865,1.0,1.0,1.0,1.0,3.0,0.06800330697493927,0.058881291529319535,Feynman33,epsilon,0.058881291529319535,0.06800330697493927,0.06817095692264764
1.0396661692069884,1.0,1.0,1.0,1.0,3.0,0.06804599165346911,0.0745374456673357,Feynman33,epsilon,0.0745374456673357,0.06804599165346911,0.06821382643001822
1.0401355865845971,1.0,1.0,1.0,1.0,3.0,0.06807671494898918,0.07667847350658107,Feynman33,epsilon,0.07667847350658107,0.06807671494898918,0.06824468257352709
1.0407393442988566,1.0,1.0,1.0,1.0,3.0,0.06811623079898221,0.079880429470869,Feynman33,epsilon,0.079880429470869,0.06811623079898221,0.06828436906086043
1.0407536535642246,1.0,1.0,1.0,1.0,3.0,0.06811716733821051,0.06103389662826518,Feynman33,epsilon,0.06103389662826518,0.06811716733821051,0.06828530964111776
1.0418585573113945,1.0,1.0,1.0,1.0,3.0,0.06818948311935703,0.07777706113828914,Feynman33,epsilon,0.07777706113828914,0.06818948311935703,0.06835793701633326
1.0430859932019356,1.0,1.0,1.0,1.0,3.0,0.06826981861053362,0.07424832819656443,Feynman33,epsilon,0.07424832819656443,0.06826981861053362,0.06843861764446268
1.0433318478903453,1.0,1.0,1.0,1.0,3.0,0.06828590976226191,0.05863068308113971,Feynman33,epsilon,0.05863068308113971,0.06828590976226191,0.06845477779900286
1.0441892984837176,1.0,1.0,1.0,1.0,3.0,0.06834202977236514,0.06251071648416091,Feynman33,epsilon,0.06251071648416091,0.06834202977236514,0.06851113813182858
1.0445162502839183,1.0,1.0,1.0,1.0,3.0,0.06836342871764824,0.07273681873648438,Feynman33,epsilon,0.07273681873648438,0.06836342871764824,0.06853262857734106
1.0447544494764964,1.0,1.0,1.0,1.0,3.0,0.06837901881834603,0.0747232500441121,Feynman33,epsilon,0.0747232500441121,0.06837901881834603,0.06854828529269301
1.0453224091970714,1.0,1.0,1.0,1.0,3.0,0.06841619169513131,0.07147191699882938,Feynman33,epsilon,0.07147191699882938,0.06841619169513131,0.06858561684363926
1.0457289433765011,1.0,1.0,1.0,1.0,3.0,0.06844279929495484,0.0753009045430078,Feynman33,epsilon,0.0753009045430078,0.06844279929495484,0.06861233787991296
1.047017156405463,1.0,1.0,1.0,1.0,3.0,0.06852711264053911,0.06462740603675392,Feynman33,epsilon,0.06462740603675392,0.06852711264053911,0.06869700991255259
1.047271765269652,1.0,1.0,1.0,1.0,3.0,0.06854377675173234,0.07417026787702098,Feynman33,epsilon,0.07417026787702098,0.06854377675173234,0.06871374477861271
1.0475066532809152,1.0,1.0,1.0,1.0,3.0,0.06855915013611986,0.06776287604061643,Feynman33,epsilon,0.06776287604061643,0.06855915013611986,0.06872918339720933
1.047902535406553,1.0,1.0,1.0,1.0,3.0,0.06858506056065301,0.07683448988608813,Feynman33,epsilon,0.07683448988608813,0.06858506056065301,0.06875520368050474
1.0485960463308701,1.0,1.0,1.0,1.0,3.0,0.06863045074450758,0.05847599581678786,Feynman33,epsilon,0.05847599581678786,0.06863045074450758,0.06880078605169856
1.0490047670837597,1.0,1.0,1.0,1.0,3.0,0.0686572014552294,0.06303223874848854,Feynman33,epsilon,0.06303223874848854,0.0686572014552294,0.06882764987045045
1.0505671357828854,1.0,1.0,1.0,1.0,3.0,0.06875945824746632,0.08066572318857619,Feynman33,epsilon,0.08066572318857619,0.06875945824746632,0.06893033795166965
1.0526391800663877,1.0,1.0,1.0,1.0,3.0,0.06889507322869472,0.07166082637668464,Feynman33,epsilon,0.07166082637668464,0.06889507322869472,0.06906652229209938
1.0529387278142583,1.0,1.0,1.0,1.0,3.0,0.06891467858294702,0.06825500680368458,Feynman33,epsilon,0.06825500680368458,0.06891467858294702,0.06908620970942637
1.0532328943126663,1.0,1.0,1.0,1.0,3.0,0.06893393173524556,0.06631604110363837,Feynman33,epsilon,0.06631604110363837,0.06893393173524556,0.06910554338991907
1.0535084109206454,1.0,1.0,1.0,1.0,3.0,0.06895196425506993,0.06134040022888328,Feynman33,epsilon,0.06134040022888328,0.06895196425506993,0.0691236512780416
1.0536380147912574,1.0,1.0,1.0,1.0,3.0,0.06896044680856558,0.0634923595507634,Feynman33,epsilon,0.0634923595507634,0.06896044680856558,0.06913216926680157
1.0542705411517104,1.0,1.0,1.0,1.0,3.0,0.06900184556204893,0.07105623909464563,Feynman33,epsilon,0.07105623909464563,0.06900184556204893,0.06917374079346675
1.0546881195056823,1.0,1.0,1.0,1.0,3.0,0.06902917600140594,0.059274772640885195,Feynman33,epsilon,0.059274772640885195,0.06902917600140594,0.06920118514147
1.0561828357267127,1.0,1.0,1.0,1.0,3.0,0.06912700494930574,0.07010740971721502,Feynman33,epsilon,0.07010740971721502,0.06912700494930574,0.06929942083472164
1.0564901797761213,1.0,1.0,1.0,1.0,3.0,0.06914712057030047,0.060720545109028266,Feynman33,epsilon,0.060720545109028266,0.06914712057030047,0.06931961989940373
1.0573773460217208,1.0,1.0,1.0,1.0,3.0,0.06920518546529397,0.0691706788217939,Feynman33,epsilon,0.0691706788217939,0.06920518546529397,0.06937792529366635
1.0579123335012717,1.0,1.0,1.0,1.0,3.0,0.06924020031395063,0.08041389592138634,Feynman33,epsilon,0.08041389592138634,0.06924020031395063,0.06941308490817373
1.0590829114030589,1.0,1.0,1.0,1.0,3.0,0.0693168144584654,0.07265069300249535,Feynman33,epsilon,0.07265069300249535,0.0693168144584654,0.06949001511986042
1.0605375310831104,1.0,1.0,1.0,1.0,3.0,0.06941201909389492,0.06968954193113282,Feynman33,epsilon,0.06968954193113282,0.06941201909389492,0.06958561120407603
1.0607388018205657,1.0,1.0,1.0,1.0,3.0,0.06942519223285684,0.07533917915600359,Feynman33,epsilon,0.07533917915600359,0.06942519223285684,0.06959883839210572
1.0637682213331907,1.0,1.0,1.0,1.0,3.0,0.06962346727630485,0.07279727166989496,Feynman33,epsilon,0.07279727166989496,0.06962346727630485,0.06979792360380996
1.0638643684688158,1.0,1.0,1.0,1.0,3.0,0.06962976009161617,0.06758737429141523,Feynman33,epsilon,0.06758737429141523,0.06962976009161617,0.06980424202943451
1.0647579993121559,1.0,1.0,1.0,1.0,3.0,0.06968824809354239,0.0632458889596777,Feynman33,epsilon,0.0632458889596777,0.06968824809354239,0.0698629677626503
1.0648386948874773,1.0,1.0,1.0,1.0,3.0,0.0696935296065967,0.06891551542624841,Feynman33,epsilon,0.06891551542624841,0.0696935296065967,0.06986827071624921
1.0650156022474242,1.0,1.0,1.0,1.0,3.0,0.06970510816622952,0.0645853480985295,Feynman33,epsilon,0.0645853480985295,0.06970510816622952,0.06987989626406417
1.065352626501005,1.0,1.0,1.0,1.0,3.0,0.06972716635204475,0.0682128490001718,Feynman33,epsilon,0.0682128490001718,0.06972716635204475,0.06990204390760775
1.065677552830047,1.0,1.0,1.0,1.0,3.0,0.06974843273055051,0.06496549431909243,Feynman33,epsilon,0.06496549431909243,0.06974843273055051,0.0699233964594878
1.0660570323881406,1.0,1.0,1.0,1.0,3.0,0.0697732696095483,0.06656879847506424,Feynman33,epsilon,0.06656879847506424,0.0697732696095483,0.06994833388900494
1.0661349553956407,1.0,1.0,1.0,1.0,3.0,0.06977836965846305,0.07917603517222851,Feynman33,epsilon,0.07917603517222851,0.06977836965846305,0.06995345457303247
1.066662637523355,1.0,1.0,1.0,1.0,3.0,0.06981290637296009,0.07297264330450988,Feynman33,epsilon,0.07297264330450988,0.06981290637296009,0.0699881309166938
1.0668857494848385,1.0,1.0,1.0,1.0,3.0,0.06982750901669185,0.06703098895819724,Feynman33,epsilon,0.06703098895819724,0.06982750901669185,0.07000279254088713
1.0672497759493857,1.0,1.0,1.0,1.0,3.0,0.06985133449308215,0.07592161553794999,Feynman33,epsilon,0.07592161553794999,0.06985133449308215,0.07002671417650504
1.0673684027301111,1.0,1.0,1.0,1.0,3.0,0.06985909859772477,0.07275933973678052,Feynman33,epsilon,0.07275933973678052,0.06985909859772477,0.07003450959753227
1.068210100684183,1.0,1.0,1.0,1.0,3.0,0.06991418759999672,0.06940421214741135,Feynman33,epsilon,0.06940421214741135,0.06991418759999672,0.07008982052650581
1.0683711190133112,1.0,1.0,1.0,1.0,3.0,0.06992472622499427,0.060535287797437755,Feynman33,epsilon,0.060535287797437755,0.06992472622499427,0.07010040155181271
1.0710808694571659,1.0,1.0,1.0,1.0,3.0,0.07010207897681667,0.07525456235296635,Feynman33,epsilon,0.07525456235296635,0.07010207897681667,0.07027846522298756
1.0711365216547555,1.0,1.0,1.0,1.0,3.0,0.07010572140463134,0.07853937894264526,Feynman33,epsilon,0.07853937894264526,0.07010572140463134,0.07028212219957922
1.0713980366076323,1.0,1.0,1.0,1.0,3.0,0.0701228375182722,0.08014101372000564,Feynman33,epsilon,0.08014101372000564,0.0701228375182722,0.07029930665137318
1.0715969862926618,1.0,1.0,1.0,1.0,3.0,0.07013585874470808,0.06346602235024679,Feynman33,epsilon,0.06346602235024679,0.07013585874470808,0.07031237983579157
1.0723360467231493,1.0,1.0,1.0,1.0,3.0,0.07018423013677014,0.06993307894594133,Feynman33,epsilon,0.06993307894594133,0.07018423013677014,0.0703609440087201
1.0726218083713228,1.0,1.0,1.0,1.0,3.0,0.07020293319290721,0.06670943814905138,Feynman33,epsilon,0.06670943814905138,0.07020293319290721,0.07037972150615843
1.0729321927359199,1.0,1.0,1.0,1.0,3.0,0.07022324780206571,0.06354128049570988,Feynman33,epsilon,0.06354128049570988,0.07022324780206571,0.0704001169087156
1.0753480048300674,1.0,1.0,1.0,1.0,3.0,0.0703813623338871,0.0656601520396144,Feynman33,epsilon,0.0656601520396144,0.0703813623338871,0.07055885807069455
1.075944698157465,1.0,1.0,1.0,1.0,3.0,0.07042041582084123,0.06685485810580903,Feynman33,epsilon,0.06685485810580903,0.07042041582084123,0.07059806573050624
1.0759447525063401,1.0,1.0,1.0,1.0,3.0,0.0704204193779668,0.07149891418732846,Feynman33,epsilon,0.07149891418732846,0.0704204193779668,0.07059806930166357
1.0763960862419264,1.0,1.0,1.0,1.0,3.0,0.07044995910188419,0.07095378547265371,Feynman33,epsilon,0.07095378547265371,0.07044995910188419,0.07062772548260274
1.076401531312905,1.0,1.0,1.0,1.0,3.0,0.07045031548094637,0.0678279125231889,Feynman33,epsilon,0.0678279125231889,0.07045031548094637,0.0706280832658188
1.0786121783896396,1.0,1.0,1.0,1.0,3.0,0.07059500199377865,0.07089254759258776,Feynman33,epsilon,0.07089254759258776,0.07059500199377865,0.07077333821894083
1.0792882807838637,1.0,1.0,1.0,1.0,3.0,0.070639252792003,0.06828289749451473,Feynman33,epsilon,0.06828289749451473,0.070639252792003,0.0708177622190197
1.079334864805102,1.0,1.0,1.0,1.0,3.0,0.07064230170906335,0.07884766503848706,Feynman33,epsilon,0.07884766503848706,0.07064230170906335,0.07082082305864972
1.079710192023152,1.0,1.0,1.0,1.0,3.0,0.07066686681804081,0.07668317959133655,Feynman33,epsilon,0.07668317959133655,0.07066686681804081,0.07084548417514079
1.0807970144248995,1.0,1.0,1.0,1.0,3.0,0.07073799917789679,0.07151723793354195,Feynman33,epsilon,0.07151723793354195,0.07073799917789679,0.07091689401365357
1.0809999617138293,1.0,1.0,1.0,1.0,3.0,0.07075128204689611,0.07053337496933554,Feynman33,epsilon,0.07053337496933554,0.07075128204689611,0.07093022861076913
1.0815914401252669,1.0,1.0,1.0,1.0,3.0,0.07078999421839881,0.08136284126453404,Feynman33,epsilon,0.08136284126453404,0.07078999421839881,0.07096909138541427
1.0818034374488157,1.0,1.0,1.0,1.0,3.0,0.07080386941077885,0.0675427836538987,Feynman33,epsilon,0.0675427836538987,0.07080386941077885,0.07098302050053139
1.083245953603202,1.0,1.0,1.0,1.0,3.0,0.07089828187230603,0.07030301459079333,Feynman33,epsilon,0.07030301459079333,0.07089828187230603,0.07107779908584469
1.0839907554188577,1.0,1.0,1.0,1.0,3.0,0.07094702903714861,0.07525583824151276,Feynman33,epsilon,0.07525583824151276,0.07094702903714861,0.07112673475073475
1.0841894852119984,1.0,1.0,1.0,1.0,3.0,0.07096003587169404,0.0821725890951104,Feynman33,epsilon,0.0821725890951104,0.07096003587169404,0.07113979181953697
1.0844878749650346,1.0,1.0,1.0,1.0,3.0,0.07097956543536164,0.07397269256627595,Feynman33,epsilon,0.07397269256627595,0.07097956543536164,0.07115939676034126
1.0849069408998606,1.0,1.0,1.0,1.0,3.0,0.07100699323665786,0.07360077621402993,Feynman33,epsilon,0.07360077621402993,0.07100699323665786,0.07118693032422083
1.0854571708214162,1.0,1.0,1.0,1.0,3.0,0.07104300570081087,0.06280064860870029,Feynman33,epsilon,0.06280064860870029,0.07104300570081087,0.07122308147836855
1.085748891345179,1.0,1.0,1.0,1.0,3.0,0.07106209876444326,0.0762669477821655,Feynman33,epsilon,0.0762669477821655,0.07106209876444326,0.07124224799187139
1.0858443757740452,1.0,1.0,1.0,1.0,3.0,0.07106834820569864,0.07059548570167563,Feynman33,epsilon,0.07059548570167563,0.07106834820569864,0.07124852146221197
1.086537203635999,1.0,1.0,1.0,1.0,3.0,0.07111369368322606,0.07881941190666447,Feynman33,epsilon,0.07881941190666447,0.07111369368322606,0.071294041113752
1.0869811223229984,1.0,1.0,1.0,1.0,3.0,0.07114274809334832,0.06719753851831209,Feynman33,epsilon,0.06719753851831209,0.07114274809334832,0.07132320695768903
1.087425001054879,1.0,1.0,1.0,1.0,3.0,0.07117179988841417,0.08276159911773473,Feynman33,epsilon,0.08276159911773473,0.07117179988841417,0.07135237004743392
1.0874942039605933,1.0,1.0,1.0,1.0,3.0,0.07117632920800165,0.06846658009417349,Feynman33,epsilon,0.06846658009417349,0.07117632920800165,0.07135691670679022
1.0892363702546208,1.0,1.0,1.0,1.0,3.0,0.07129035372530684,0.06854936136266421,Feynman33,epsilon,0.06854936136266421,0.07129035372530684,0.07147137671663449
1.0895556367461676,1.0,1.0,1.0,1.0,3.0,0.07131124966831477,0.08281046736350818,Feynman33,epsilon,0.08281046736350818,0.07131124966831477,0.07149235225233522
