m1,m2,G,x1,x2,y1,y2,z1,z2,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
1.0,1.0204420083009254,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08503683402507711,0.07930052419681627,Feynman5,m2,0.07930052419681627,0.08503683402507711,0.08518355662897203
1.0,1.0205575079704643,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0850464589975387,0.07881697016284427,Feynman5,m2,0.07881697016284427,0.0850464589975387,0.08519262532514885
1.0,1.0211189188302345,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08509324323585288,0.07722998208362887,Feynman5,m2,0.07722998208362887,0.08509324323585288,0.08523671106471917
1.0,1.0215942776191078,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08513285646825898,0.08287918469335026,Feynman5,m2,0.08287918469335026,0.08513285646825898,0.08527404641858442
1.0,1.0218466291105273,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08515388575921061,0.08764134925843367,Feynman5,m2,0.08764134925843367,0.08515388575921061,0.08529386906849874
1.0,1.0219738859945042,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08516449049954201,0.0926846216017091,Feynman5,m2,0.0926846216017091,0.08516449049954201,0.08530386600379587
1.0,1.0225095588968003,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08520912990806669,0.08949747040754183,Feynman5,m2,0.08949747040754183,0.08520912990806669,0.08534595196108478
1.0,1.0226744111853294,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08522286759877745,0.08324473016917293,Feynman5,m2,0.08324473016917293,0.08522286759877745,0.08535890546786533
1.0,1.0236263166746247,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08530219305621872,0.08123530801807569,Feynman5,m2,0.08123530801807569,0.08530219305621872,0.08543371785712003
1.0,1.0246634277164821,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08538861897637351,0.10019773149293056,Feynman5,m2,0.10019773149293056,0.08538861897637351,0.08551525588385246
1.0,1.0248432409260424,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08540360341050353,0.08298015702325509,Feynman5,m2,0.08298015702325509,0.08540360341050353,0.08552939594690695
1.0,1.0250172891854024,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08541810743211686,0.08390719801285608,Feynman5,m2,0.08390719801285608,0.08541810743211686,0.08554308353658532
1.0,1.0262725911119053,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0855227159259921,0.09762333505994684,Feynman5,m2,0.09762333505994684,0.0855227159259921,0.08564182887236577
1.0,1.026486422316855,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08554053519307125,0.06976717488498774,Feynman5,m2,0.06976717488498774,0.08554053519307125,0.08565865381200913
1.0,1.026510177055128,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.085542514754594,0.08996956665763894,Feynman5,m2,0.08996956665763894,0.085542514754594,0.08566052299190575
1.0,1.0266543204213505,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08555452670177921,0.08402027151211947,Feynman5,m2,0.08402027151211947,0.08555452670177921,0.08567186548503737
1.0,1.0270356850698326,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08558630708915271,0.099756286047847,Feynman5,m2,0.099756286047847,0.08558630708915271,0.08570187749002198
1.0,1.0271292313962666,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08559410261635554,0.08445219803879589,Feynman5,m2,0.08445219803879589,0.08559410261635554,0.08570923986763203
1.0,1.027858171104697,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08565484759205809,0.08698907671027775,Feynman5,m2,0.08698907671027775,0.08565484759205809,0.08576661802357902
1.0,1.028294434440578,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08569120287004817,0.08214208293269841,Feynman5,m2,0.08214208293269841,0.08569120287004817,0.08580096541336985
1.0,1.028566594403932,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08571388286699433,0.08959764738454558,Feynman5,m2,0.08959764738454558,0.08571388286699433,0.08582239550080605
1.0,1.0285793471159659,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08571494559299715,0.09663634687149888,Feynman5,m2,0.09663634687149888,0.08571494559299715,0.08582339971010235
1.0,1.0294815664889936,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08579013054074947,0.09010879249846743,Feynman5,m2,0.09010879249846743,0.08579013054074947,0.08589445629838387
1.0,1.030031380140065,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08583594834500541,0.09095638450487983,Feynman5,m2,0.09095638450487983,0.08583594834500541,0.08593776942108504
1.0,1.0319044596777833,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08599203830648194,0.08605281297646054,Feynman5,m2,0.08605281297646054,0.08599203830648194,0.08608538976465747
1.0,1.0320672127028945,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08600560105857454,0.09965566256808508,Feynman5,m2,0.09965566256808508,0.08600560105857454,0.08609822119346462
1.0,1.0327907594323051,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08606589661935876,0.08473698847750369,Feynman5,m2,0.08473698847750369,0.08606589661935876,0.08615527442941699
1.0,1.0335007164032604,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08612505970027169,0.08974988451262975,Feynman5,m2,0.08974988451262975,0.08612505970027169,0.08621127019108092
1.0,1.0339658747622846,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08616382289685705,0.09403447123149225,Feynman5,m2,0.09403447123149225,0.08616382289685705,0.08624796575156264
1.0,1.0340354871412623,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08616962392843852,0.08763116769301654,Feynman5,m2,0.08763116769301654,0.08616962392843852,0.08625345786994813
1.0,1.0343579313413624,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08619649427844688,0.06930888619593212,Feynman5,m2,0.06930888619593212,0.08619649427844688,0.08627889908303643
1.0,1.0343881099480459,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08619900916233715,0.08418099804977201,Feynman5,m2,0.08418099804977201,0.08619900916233715,0.0862812803563908
1.0,1.0344017294494408,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08620014412078673,0.09923800341844524,Feynman5,m2,0.09923800341844524,0.08620014412078673,0.08628235502510621
1.0,1.0344313736618842,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08620261447182369,0.08572960138445342,Feynman5,m2,0.08572960138445342,0.08620261447182369,0.08628469416720069
1.0,1.0344904380464834,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08620753650387362,0.08217189951145613,Feynman5,m2,0.08217189951145613,0.08620753650387362,0.08628935484537441
1.0,1.0344906349120158,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08620755290933464,0.07331453179297398,Feynman5,m2,0.07331453179297398,0.08620755290933464,0.08628937037988667
1.0,1.034643957660171,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08622032980501425,0.07583991933953188,Feynman5,m2,0.07583991933953188,0.08622032980501425,0.08630146928864137
1.0,1.0346567363787564,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0862213946982297,0.08873615123644611,Feynman5,m2,0.08873615123644611,0.0862213946982297,0.0863024777041971
1.0,1.0350295099920337,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08625245916600281,0.09382674888679045,Feynman5,m2,0.09382674888679045,0.08625245916600281,0.08633189662135228
1.0,1.035036267360744,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.086253022280062,0.08175091692032024,Feynman5,m2,0.08175091692032024,0.086253022280062,0.08633242994146091
1.0,1.0353005174848846,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08627504312374039,0.09054287055435262,Feynman5,m2,0.09054287055435262,0.08627504312374039,0.08635328666635812
1.0,1.035322398428891,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08627686653574092,0.08728850144737528,Feynman5,m2,0.08728850144737528,0.08627686653574092,0.08635501377111517
1.0,1.0357593125092748,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08631327604243956,0.08999701884485356,Feynman5,m2,0.08999701884485356,0.08631327604243956,0.08638950299820797
1.0,1.036422569412267,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08636854745102225,0.09809012108619229,Feynman5,m2,0.09809012108619229,0.08636854745102225,0.08644186937912365
1.0,1.0368088398688782,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08640073665573984,0.07659148563286526,Feynman5,m2,0.07659148563286526,0.08640073665573984,0.08647237231911392
1.0,1.0371651733670875,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08643043111392396,0.08371130416771466,Feynman5,m2,0.08371130416771466,0.08643043111392396,0.08650051483972708
1.0,1.037237541749287,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08643646181244058,0.08901863669460348,Feynman5,m2,0.08901863669460348,0.08643646181244058,0.08650623077878147
1.0,1.0381784068385007,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08651486723654173,0.09881697733531772,Feynman5,m2,0.09881697733531772,0.08651486723654173,0.08658055708253017
1.0,1.0382169242315928,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08651807701929941,0.0916130502634689,Feynman5,m2,0.0916130502634689,0.08651807701929941,0.08658360039048699
1.0,1.0393069034123583,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08660890861769653,0.0758993366360377,Feynman5,m2,0.0758993366360377,0.08660890861769653,0.08666973786894586
1.0,1.0394820202594528,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08662350168828774,0.08626083951788056,Feynman5,m2,0.08626083951788056,0.08662350168828774,0.08668357980984212
1.0,1.0408116082724153,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08673430068936794,0.08271932682769205,Feynman5,m2,0.08271932682769205,0.08673430068936794,0.08678870312321829
1.0,1.0413661921760595,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08678051601467163,0.08068192739336431,Feynman5,m2,0.08068192739336431,0.08678051601467163,0.0868325653141028
1.0,1.0415383902071813,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08679486585059844,0.07892377511899651,Feynman5,m2,0.07892377511899651,0.08679486585059844,0.08684618620707944
1.0,1.0417292825796172,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08681077354830143,0.07444700646688826,Feynman5,m2,0.07444700646688826,0.08681077354830143,0.08686128676874665
1.0,1.042899074560167,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08690825621334725,0.07967108698893205,Feynman5,m2,0.07967108698893205,0.08690825621334725,0.086953844925494
1.0,1.0458977579975652,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0871581464997971,0.08429285155044637,Feynman5,m2,0.08429285155044637,0.0871581464997971,0.08719128094903104
1.0,1.0462670597533519,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08718892164611265,0.08840514307686435,Feynman5,m2,0.08840514307686435,0.08718892164611265,0.08722053909512387
1.0,1.0466780234418116,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08722316862015096,0.07359548415208045,Feynman5,m2,0.07359548415208045,0.08722316862015096,0.08725310225144521
1.0,1.0467572872164301,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0872297739347025,0.08353768007960001,Feynman5,m2,0.08353768007960001,0.0872297739347025,0.08725938332622235
1.0,1.0473010761359625,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08727508967799687,0.0857967285950373,Feynman5,m2,0.0857967285950373,0.08727508967799687,0.08730247918106167
1.0,1.0486220625928822,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08738517188274018,0.09507300991583546,Feynman5,m2,0.09507300991583546,0.08738517188274018,0.08740720186457715
1.0,1.0490629243718663,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08742191036432219,0.08592823643124291,Feynman5,m2,0.08592823643124291,0.08742191036432219,0.08744216209343639
1.0,1.0493190339338687,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08744325282782239,0.09646521845178771,Feynman5,m2,0.09646521845178771,0.08744325282782239,0.08746247390805428
1.0,1.0499221459901529,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08749351216584607,0.10467671973189721,Feynman5,m2,0.10467671973189721,0.08749351216584607,0.08751031310543408
1.0,1.0500276766741488,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0875023063895124,0.07981411277358509,Feynman5,m2,0.07981411277358509,0.0875023063895124,0.08751868486018614
1.0,1.0508051092492716,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0875670924374393,0.09532121937538715,Feynman5,m2,0.09532121937538715,0.0875670924374393,0.08758036779509311
1.0,1.0512495638604893,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08760413032170744,0.07609156027719452,Feynman5,m2,0.07609156027719452,0.08760413032170744,0.08761563888981198
1.0,1.0512642118097684,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08760535098414736,0.08097959506618418,Feynman5,m2,0.08097959506618418,0.08760535098414736,0.08761680141358068
1.0,1.0518695143157353,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0876557928596446,0.08150648935872408,Feynman5,m2,0.08150648935872408,0.0876557928596446,0.08766484580216694
1.0,1.0519349786308312,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08766124821923593,0.09215041901390565,Feynman5,m2,0.09215041901390565,0.08766124821923593,0.08767004245479285
1.0,1.052573679869427,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08771447332245225,0.08846663817829725,Feynman5,m2,0.08846663817829725,0.08771447332245225,0.08772074947085114
1.0,1.0542571506581613,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08785476255484677,0.06700175331051507,Feynman5,m2,0.06700175331051507,0.08785476255484677,0.08785445350605091
1.0,1.0551530993794325,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08792942494828604,0.08056990201737142,Feynman5,m2,0.08056990201737142,0.08792942494828604,0.08792564184869973
1.0,1.0557452630688453,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08797877192240378,0.10950389029285848,Feynman5,m2,0.10950389029285848,0.08797877192240378,0.08797270434757226
1.0,1.056119716700447,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08800997639170392,0.08401111568586646,Feynman5,m2,0.08401111568586646,0.08800997639170392,0.08800246901007858
1.0,1.0565036999310675,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08804197499425563,0.09408281566998175,Feynman5,m2,0.09408281566998175,0.08804197499425563,0.08803299500343609
1.0,1.0568239307831122,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08806866089859268,0.08580459316263937,Feynman5,m2,0.08580459316263937,0.08806866089859268,0.08805845576545261
1.0,1.0584544289591886,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08820453574659905,0.08493270149359407,Feynman5,m2,0.08493270149359407,0.08820453574659905,0.088188134468577
1.0,1.059229764223479,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08826914701862325,0.0816903470630127,Feynman5,m2,0.0816903470630127,0.08826914701862325,0.08824982382980871
1.0,1.059277768062316,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08827314733852633,0.09819334157101858,Feynman5,m2,0.09819334157101858,0.08827314733852633,0.08825364376135768
1.0,1.0597416022988155,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08831180019156797,0.08608846414001532,Feynman5,m2,0.08608846414001532,0.08831180019156797,0.08829055673011572
1.0,1.0603715953889765,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08836429961574804,0.08379075333502596,Feynman5,m2,0.08379075333502596,0.08836429961574804,0.08834070200521017
1.0,1.0604799555303828,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0883733296275319,0.09968982582792549,Feynman5,m2,0.09968982582792549,0.0883733296275319,0.08834932814379981
1.0,1.0607078975741677,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08839232479784731,0.07175742060016636,Feynman5,m2,0.07175742060016636,0.08839232479784731,0.08836747474359623
1.0,1.061197304140212,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08843310867835101,0.08923783512541883,Feynman5,m2,0.08923783512541883,0.08843310867835101,0.08840644126856623
1.0,1.061365330611812,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08844711088431767,0.09642340612861768,Feynman5,m2,0.09642340612861768,0.08844711088431767,0.08841982096790521
1.0,1.0621751293565855,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0885145941130488,0.09974703523215314,Feynman5,m2,0.09974703523215314,0.0885145941130488,0.08848431435863192
1.0,1.062727696581196,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08856064138176634,0.08833249191094804,Feynman5,m2,0.08833249191094804,0.08856064138176634,0.08852833130254951
1.0,1.0628115553646276,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08856762961371896,0.07866362023239779,Feynman5,m2,0.07866362023239779,0.08856762961371896,0.08853501210174546
1.0,1.0636937823519346,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08864114852932788,0.10700544168609753,Feynman5,m2,0.10700544168609753,0.08864114852932788,0.08860530777063708
1.0,1.0642003338003525,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08868336115002938,0.08528175453494617,Feynman5,m2,0.08528175453494617,0.08868336115002938,0.08864567881138435
1.0,1.0651713433998988,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08876427861665824,0.08619552375525652,Feynman5,m2,0.08619552375525652,0.08876427861665824,0.08872308472288154
1.0,1.0654991835187153,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08879159862655961,0.08824960280473594,Feynman5,m2,0.08824960280473594,0.08879159862655961,0.08874922463817374
1.0,1.0659681514353505,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0888306792862792,0.07726173095189778,Feynman5,m2,0.07726173095189778,0.0888306792862792,0.08878662202370623
1.0,1.0660927994792215,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08884106662326846,0.07562212101161081,Feynman5,m2,0.07562212101161081,0.08884106662326846,0.08879656291411687
1.0,1.0668042789436103,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0889003565786342,0.10147284002186271,Feynman5,m2,0.10147284002186271,0.0889003565786342,0.08885331226172737
1.0,1.0669164079171554,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08890970065976295,0.09555678537749634,Feynman5,m2,0.09555678537749634,0.08890970065976295,0.0888622571332666
