m1,m2,G,x1,x2,y1,y2,z1,z2,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
1.0,1.0,1.0,3.010023621385802,1.0,3.0,1.0,3.0,1.0,0.08305513352934801,0.07799252942871722,Feynman5,x1,0.07799252942871722,0.08305513352934801,0.08282573847755353
1.0,1.0,1.0,3.010622994009166,1.0,3.0,1.0,3.0,1.0,0.08303851322962025,0.08254064066801811,Feynman5,x1,0.08254064066801811,0.08303851322962025,0.08281003696731766
1.0,1.0,1.0,3.0106707195041364,1.0,3.0,1.0,3.0,1.0,0.08303718989874766,0.07977021538508199,Feynman5,x1,0.07977021538508199,0.08303718989874766,0.08280878672437628
1.0,1.0,1.0,3.0108721853178353,1.0,3.0,1.0,3.0,1.0,0.08303160378031828,0.08039916133944691,Feynman5,x1,0.08039916133944691,0.08303160378031828,0.08280350901935624
1.0,1.0,1.0,3.010882304179981,1.0,3.0,1.0,3.0,1.0,0.08303132321588184,0.08568707908743961,Feynman5,x1,0.08568707908743961,0.08303132321588184,0.08280324394040565
1.0,1.0,1.0,3.0110960055808715,1.0,3.0,1.0,3.0,1.0,0.08302539805674855,0.08091315677572923,Feynman5,x1,0.08091315677572923,0.08302539805674855,0.0827976457104822
1.0,1.0,1.0,3.011861553704474,1.0,3.0,1.0,3.0,1.0,0.08300417397812636,0.08770232111010441,Feynman5,x1,0.08770232111010441,0.08300417397812636,0.08277759106670626
1.0,1.0,1.0,3.0129364909523213,1.0,3.0,1.0,3.0,1.0,0.08297437707438599,0.08373451774936082,Feynman5,x1,0.08373451774936082,0.08297437707438599,0.08274943164313157
1.0,1.0,1.0,3.0133880003743134,1.0,3.0,1.0,3.0,1.0,0.08296186301858725,0.08070331357295564,Feynman5,x1,0.08070331357295564,0.08296186301858725,0.08273760379141654
1.0,1.0,1.0,3.0134448325324183,1.0,3.0,1.0,3.0,1.0,0.08296028792451982,0.07590048232814028,Feynman5,x1,0.07590048232814028,0.08296028792451982,0.08273611500414065
1.0,1.0,1.0,3.0135169912288884,1.0,3.0,1.0,3.0,1.0,0.08295828808003944,0.08179268630243024,Feynman5,x1,0.08179268630243024,0.08295828808003944,0.08273422472023267
1.0,1.0,1.0,3.013700227062628,1.0,3.0,1.0,3.0,1.0,0.0829532098959452,0.08021438813376738,Feynman5,x1,0.08021438813376738,0.0829532098959452,0.08272942464015695
1.0,1.0,1.0,3.0137783454937415,1.0,3.0,1.0,3.0,1.0,0.08295104497616565,0.0820949351695319,Feynman5,x1,0.0820949351695319,0.08295104497616565,0.08272737823654742
1.0,1.0,1.0,3.014262545176912,1.0,3.0,1.0,3.0,1.0,0.08293762685103868,0.07979969116095667,Feynman5,x1,0.07979969116095667,0.08293762685103868,0.08271469407866565
1.0,1.0,1.0,3.0147395020225094,1.0,3.0,1.0,3.0,1.0,0.08292441053023172,0.08481971887911545,Feynman5,x1,0.08481971887911545,0.08292441053023172,0.08270219968747754
1.0,1.0,1.0,3.0162928827541995,1.0,3.0,1.0,3.0,1.0,0.08288137436778673,0.07932782662130669,Feynman5,x1,0.07932782662130669,0.08288137436778673,0.08266150746511149
1.0,1.0,1.0,3.0164006467159497,1.0,3.0,1.0,3.0,1.0,0.08287838921191307,0.0840819577183126,Feynman5,x1,0.0840819577183126,0.08287838921191307,0.08265868450405402
1.0,1.0,1.0,3.016825620409997,1.0,3.0,1.0,3.0,1.0,0.08286661761048138,0.08111850118519631,Feynman5,x1,0.08111850118519631,0.08286661761048138,0.08264755200508177
1.0,1.0,1.0,3.0169951188655144,1.0,3.0,1.0,3.0,1.0,0.08286192281196018,0.0828616901390108,Feynman5,x1,0.0828616901390108,0.08286192281196018,0.08264311187653628
1.0,1.0,1.0,3.0172195252111846,1.0,3.0,1.0,3.0,1.0,0.08285570737635378,0.08220398912345696,Feynman5,x1,0.08220398912345696,0.08285570737635378,0.08263723340551964
1.0,1.0,1.0,3.0180249445097242,1.0,3.0,1.0,3.0,1.0,0.08283340147344583,0.0834059220775552,Feynman5,x1,0.0834059220775552,0.08283340147344583,0.08261613499171186
1.0,1.0,1.0,3.0182403852689825,1.0,3.0,1.0,3.0,1.0,0.08282743541795347,0.08316364961472968,Feynman5,x1,0.08316364961472968,0.08282743541795347,0.08261049141867075
1.0,1.0,1.0,3.0186228152631545,1.0,3.0,1.0,3.0,1.0,0.08281684559063215,0.07643727895785149,Feynman5,x1,0.07643727895785149,0.08281684559063215,0.08260047350401861
1.0,1.0,1.0,3.019129632568477,1.0,3.0,1.0,3.0,1.0,0.08280281244935823,0.08399372094140363,Feynman5,x1,0.08399372094140363,0.08280281244935823,0.08258719725308755
1.0,1.0,1.0,3.020238224369017,1.0,3.0,1.0,3.0,1.0,0.08277212122311806,0.08289010931926012,Feynman5,x1,0.08289010931926012,0.08277212122311806,0.08255815748705428
1.0,1.0,1.0,3.020271160919438,1.0,3.0,1.0,3.0,1.0,0.0827712094692425,0.08442013073070662,Feynman5,x1,0.08442013073070662,0.0827712094692425,0.08255729471176518
1.0,1.0,1.0,3.0203978325974097,1.0,3.0,1.0,3.0,1.0,0.08276770297603182,0.0826935519164585,Feynman5,x1,0.0826935519164585,0.08276770297603182,0.08255397654015448
1.0,1.0,1.0,3.0205117091866702,1.0,3.0,1.0,3.0,1.0,0.08276455073916394,0.08196197277284069,Feynman5,x1,0.08196197277284069,0.08276455073916394,0.08255099353936915
1.0,1.0,1.0,3.020737971389286,1.0,3.0,1.0,3.0,1.0,0.08275828772271486,0.08154809237868112,Feynman5,x1,0.08154809237868112,0.08275828772271486,0.0825450666017978
1.0,1.0,1.0,3.0208124809368937,1.0,3.0,1.0,3.0,1.0,0.08275622532650877,0.08405902521838435,Feynman5,x1,0.08405902521838435,0.08275622532650877,0.08254311482676834
1.0,1.0,1.0,3.0213401382428273,1.0,3.0,1.0,3.0,1.0,0.08274162073682896,0.08390218666908092,Feynman5,x1,0.08390218666908092,0.08274162073682896,0.08252929289485893
1.0,1.0,1.0,3.021967708181089,1.0,3.0,1.0,3.0,1.0,0.08272425249667309,0.08565771073527488,Feynman5,x1,0.08565771073527488,0.08272425249667309,0.08251285383805809
1.0,1.0,1.0,3.022147139341949,1.0,3.0,1.0,3.0,1.0,0.08271928701959569,0.07969438640135536,Feynman5,x1,0.07969438640135536,0.08271928701959569,0.08250815369384087
1.0,1.0,1.0,3.0227544349473248,1.0,3.0,1.0,3.0,1.0,0.08270248221667105,0.08333378158450572,Feynman5,x1,0.08333378158450572,0.08270248221667105,0.08249224582454477
1.0,1.0,1.0,3.0231650126957597,1.0,3.0,1.0,3.0,1.0,0.08269112190962814,0.08047672243683537,Feynman5,x1,0.08047672243683537,0.08269112190962814,0.08248149094907438
1.0,1.0,1.0,3.0234461107735195,1.0,3.0,1.0,3.0,1.0,0.0826833446559114,0.07979319638804319,Feynman5,x1,0.07979319638804319,0.0826833446559114,0.08247412775006588
1.0,1.0,1.0,3.023840953298819,1.0,3.0,1.0,3.0,1.0,0.08267242103495635,0.08344589800214125,Feynman5,x1,0.08344589800214125,0.08267242103495635,0.08246378511315106
1.0,1.0,1.0,3.0248410356722824,1.0,3.0,1.0,3.0,1.0,0.082644756371059,0.08087959540699925,Feynman5,x1,0.08087959540699925,0.082644756371059,0.08243758878791059
1.0,1.0,1.0,3.0250925464339073,1.0,3.0,1.0,3.0,1.0,0.08263779974719045,0.07963586575363849,Feynman5,x1,0.07963586575363849,0.08263779974719045,0.08243100071126662
1.0,1.0,1.0,3.0257861235157373,1.0,3.0,1.0,3.0,1.0,0.08261861744897867,0.08381339611281384,Feynman5,x1,0.08381339611281384,0.08261861744897867,0.08241283322486952
1.0,1.0,1.0,3.026551326326154,1.0,3.0,1.0,3.0,1.0,0.08259745690837338,0.0782946311326407,Feynman5,x1,0.0782946311326407,0.08259745690837338,0.0823927897244041
1.0,1.0,1.0,3.026644854962356,1.0,3.0,1.0,3.0,1.0,0.0825948707091306,0.08491456924334391,Feynman5,x1,0.08491456924334391,0.0825948707091306,0.0823903398729214
1.0,1.0,1.0,3.026782786201929,1.0,3.0,1.0,3.0,1.0,0.08259105679276976,0.08167948073098999,Feynman5,x1,0.08167948073098999,0.08259105679276976,0.08238672696172378
1.0,1.0,1.0,3.029374459134462,1.0,3.0,1.0,3.0,1.0,0.08251941208356987,0.0825501788973465,Feynman5,x1,0.0825501788973465,0.08251941208356987,0.08231884277080781
1.0,1.0,1.0,3.0293770518651764,1.0,3.0,1.0,3.0,1.0,0.08251934042605391,0.08296071253180584,Feynman5,x1,0.08296071253180584,0.08251934042605391,0.08231877485986129
1.0,1.0,1.0,3.029682043511017,1.0,3.0,1.0,3.0,1.0,0.08251091134073549,0.07870885696562496,Feynman5,x1,0.07870885696562496,0.08251091134073549,0.08231078628022367
1.0,1.0,1.0,3.030116267465799,1.0,3.0,1.0,3.0,1.0,0.08249891143487308,0.08500260110823665,Feynman5,x1,0.08500260110823665,0.08249891143487308,0.0822994127942348
1.0,1.0,1.0,3.030883255628408,1.0,3.0,1.0,3.0,1.0,0.08247771775095901,0.08468758339618256,Feynman5,x1,0.08468758339618256,0.08247771775095901,0.08227932346233843
1.0,1.0,1.0,3.0310744051285736,1.0,3.0,1.0,3.0,1.0,0.08247243629067676,0.07627757193011307,Feynman5,x1,0.07627757193011307,0.08247243629067676,0.08227431680831862
1.0,1.0,1.0,3.03145438287359,1.0,3.0,1.0,3.0,1.0,0.08246193803914062,0.08455575963492597,Feynman5,x1,0.08455575963492597,0.08246193803914062,0.08226436433291905
1.0,1.0,1.0,3.031466443140821,1.0,3.0,1.0,3.0,1.0,0.08246160484250277,0.08538928864152483,Feynman5,x1,0.08538928864152483,0.08246160484250277,0.08226404844801438
1.0,1.0,1.0,3.03155078177901,1.0,3.0,1.0,3.0,1.0,0.08245927478552408,0.08421222899618167,Feynman5,x1,0.08421222899618167,0.08245927478552408,0.08226183943499224
1.0,1.0,1.0,3.031551058285718,1.0,3.0,1.0,3.0,1.0,0.08245926714642116,0.08704998029785885,Feynman5,x1,0.08704998029785885,0.08245926714642116,0.0822618321926817
1.0,1.0,1.0,3.031678317014092,1.0,3.0,1.0,3.0,1.0,0.08245575138543013,0.08178505501999964,Feynman5,x1,0.08178505501999964,0.08245575138543013,0.08225849901304182
1.0,1.0,1.0,3.0321070127983694,1.0,3.0,1.0,3.0,1.0,0.08244390844630649,0.07895310693945122,Feynman5,x1,0.07895310693945122,0.08244390844630649,0.08224727058653353
1.0,1.0,1.0,3.0322808101655223,1.0,3.0,1.0,3.0,1.0,0.08243910746308579,0.08210356372386317,Feynman5,x1,0.08210356372386317,0.08243910746308579,0.08224271849177053
1.0,1.0,1.0,3.0329617553902333,1.0,3.0,1.0,3.0,1.0,0.08242029844574399,0.08758539418905774,Feynman5,x1,0.08758539418905774,0.08242029844574399,0.08222488329115482
1.0,1.0,1.0,3.033081600660809,1.0,3.0,1.0,3.0,1.0,0.08241698832505466,0.07795377870388094,Feynman5,x1,0.07795377870388094,0.08241698832505466,0.08222174433997062
1.0,1.0,1.0,3.0336162790636734,1.0,3.0,1.0,3.0,1.0,0.08240222139521501,0.08246833379929466,Feynman5,x1,0.08246833379929466,0.08240222139521501,0.08220774026215649
1.0,1.0,1.0,3.0338455726101374,1.0,3.0,1.0,3.0,1.0,0.08239588911997085,0.07932820180324018,Feynman5,x1,0.07932820180324018,0.08239588911997085,0.08220173472858887
1.0,1.0,1.0,3.034993346901732,1.0,3.0,1.0,3.0,1.0,0.08236419556207036,0.08178397517971238,Feynman5,x1,0.08178397517971238,0.08236419556207036,0.08217167310780985
1.0,1.0,1.0,3.0363915500692036,1.0,3.0,1.0,3.0,1.0,0.0823255956970583,0.08455748884861901,Feynman5,x1,0.08455748884861901,0.0823255956970583,0.08213505306608355
1.0,1.0,1.0,3.0365591703838977,1.0,3.0,1.0,3.0,1.0,0.08232096889241926,0.08249404516160766,Feynman5,x1,0.08249404516160766,0.08232096889241926,0.08213066300492647
1.0,1.0,1.0,3.0373149039376144,1.0,3.0,1.0,3.0,1.0,0.08230011019446011,0.0794686765785196,Feynman5,x1,0.0794686765785196,0.08230011019446011,0.08211087008663957
1.0,1.0,1.0,3.0373942461531174,1.0,3.0,1.0,3.0,1.0,0.082297920466237,0.08175199432908857,Feynman5,x1,0.08175199432908857,0.082297920466237,0.08210879209927577
1.0,1.0,1.0,3.037513620980641,1.0,3.0,1.0,3.0,1.0,0.08229462595579758,0.07872863242270184,Feynman5,x1,0.07872863242270184,0.08229462595579758,0.08210566565476822
1.0,1.0,1.0,3.0379172393387694,1.0,3.0,1.0,3.0,1.0,0.08228348740712846,0.08273047972400834,Feynman5,x1,0.08273047972400834,0.08228348740712846,0.08209509486925454
1.0,1.0,1.0,3.038011038445141,1.0,3.0,1.0,3.0,1.0,0.08228089897398416,0.0791176032113991,Feynman5,x1,0.0791176032113991,0.08228089897398416,0.08209263827459735
1.0,1.0,1.0,3.0387277597339453,1.0,3.0,1.0,3.0,1.0,0.08226112213632568,0.08334514774877609,Feynman5,x1,0.08334514774877609,0.08226112213632568,0.08207386748428318
1.0,1.0,1.0,3.039011090615328,1.0,3.0,1.0,3.0,1.0,0.0822533047548206,0.08043610749458642,Feynman5,x1,0.08043610749458642,0.0822533047548206,0.0820664471581749
1.0,1.0,1.0,3.0395273890074916,1.0,3.0,1.0,3.0,1.0,0.08223906059514506,0.07998174215072489,Feynman5,x1,0.07998174215072489,0.08223906059514506,0.08205292558320021
1.0,1.0,1.0,3.0399430615475547,1.0,3.0,1.0,3.0,1.0,0.08222759356779351,0.07852540425034958,Feynman5,x1,0.07852540425034958,0.08222759356779351,0.08204203942064131
1.0,1.0,1.0,3.041086054208429,1.0,3.0,1.0,3.0,1.0,0.0821960666328075,0.08329160416834165,Feynman5,x1,0.08329160416834165,0.0821960666328075,0.08201210562644201
1.0,1.0,1.0,3.041145215880296,1.0,3.0,1.0,3.0,1.0,0.08219443496594589,0.07859850987181892,Feynman5,x1,0.07859850987181892,0.08219443496594589,0.08201055625788867
1.0,1.0,1.0,3.0412966898259395,1.0,3.0,1.0,3.0,1.0,0.08219025742508433,0.0818681284166839,Feynman5,x1,0.0818681284166839,0.08219025742508433,0.08200658935541631
1.0,1.0,1.0,3.0413663644751505,1.0,3.0,1.0,3.0,1.0,0.08218833588761539,0.08225808066153653,Feynman5,x1,0.08225808066153653,0.08218833588761539,0.08200476467157934
1.0,1.0,1.0,3.041855681781311,1.0,3.0,1.0,3.0,1.0,0.08217484182759076,0.08374820815986567,Feynman5,x1,0.08374820815986567,0.08217484182759076,0.0819919501764184
1.0,1.0,1.0,3.0420509283892816,1.0,3.0,1.0,3.0,1.0,0.08216945778362354,0.08446848358040902,Feynman5,x1,0.08446848358040902,0.08216945778362354,0.08198683698476998
1.0,1.0,1.0,3.043059907297004,1.0,3.0,1.0,3.0,1.0,0.08214163761808603,0.08101930733027851,Feynman5,x1,0.08101930733027851,0.08214163761808603,0.08196041372055118
1.0,1.0,1.0,3.0430613286356936,1.0,3.0,1.0,3.0,1.0,0.08214159843168917,0.08237441750687868,Feynman5,x1,0.08237441750687868,0.08214159843168917,0.08196037649866245
1.0,1.0,1.0,3.043148050463015,1.0,3.0,1.0,3.0,1.0,0.08213920752462678,0.08394889371592304,Feynman5,x1,0.08394889371592304,0.08213920752462678,0.08195810543694901
1.0,1.0,1.0,3.0436410301348076,1.0,3.0,1.0,3.0,1.0,0.08212561686960036,0.08370218033657305,Feynman5,x1,0.08370218033657305,0.08212561686960036,0.08194519540068305
1.0,1.0,1.0,3.043801554560034,1.0,3.0,1.0,3.0,1.0,0.08212119173304942,0.07914153426536051,Feynman5,x1,0.07914153426536051,0.08212119173304942,0.0819409916472621
1.0,1.0,1.0,3.046077722561677,1.0,3.0,1.0,3.0,1.0,0.08205845911631619,0.08141559002941673,Feynman5,x1,0.08141559002941673,0.08205845911631619,0.08188138543841463
1.0,1.0,1.0,3.0461812192369715,1.0,3.0,1.0,3.0,1.0,0.082055607302775,0.08017468911575999,Feynman5,x1,0.08017468911575999,0.082055607302775,0.08187867521742649
1.0,1.0,1.0,3.0462203887600383,1.0,3.0,1.0,3.0,1.0,0.08205452801478098,0.0846345965020591,Feynman5,x1,0.0846345965020591,0.08205452801478098,0.08187764950398453
1.0,1.0,1.0,3.046626163093782,1.0,3.0,1.0,3.0,1.0,0.08204334765033934,0.08156458055090099,Feynman5,x1,0.08156458055090099,0.08204334765033934,0.0818670237283874
1.0,1.0,1.0,3.046829466642533,1.0,3.0,1.0,3.0,1.0,0.0820377463076863,0.0836880728908367,Feynman5,x1,0.0836880728908367,0.0820377463076863,0.08186169996564614
1.0,1.0,1.0,3.04772690924414,1.0,3.0,1.0,3.0,1.0,0.08201302280056162,0.08288145032278542,Feynman5,x1,0.08288145032278542,0.08201302280056162,0.08183819951709609
1.0,1.0,1.0,3.047749681114988,1.0,3.0,1.0,3.0,1.0,0.08201239551473254,0.08040467199677066,Feynman5,x1,0.08040467199677066,0.08201239551473254,0.08183760321739748
1.0,1.0,1.0,3.047972942259851,1.0,3.0,1.0,3.0,1.0,0.08200624558559878,0.08329230069606532,Feynman5,x1,0.08329230069606532,0.08200624558559878,0.08183175695832191
1.0,1.0,1.0,3.0480145947490485,1.0,3.0,1.0,3.0,1.0,0.08200509825818722,0.08642231687509039,Feynman5,x1,0.08642231687509039,0.08200509825818722,0.08183066625954655
1.0,1.0,1.0,3.0483209699082146,1.0,3.0,1.0,3.0,1.0,0.08199665935337337,0.08313684411142029,Feynman5,x1,0.08313684411142029,0.08199665935337337,0.08182264364295637
1.0,1.0,1.0,3.049239082936518,1.0,3.0,1.0,3.0,1.0,0.08197137337000872,0.08422576958493419,Feynman5,x1,0.08422576958493419,0.08197137337000872,0.08179860257546523
1.0,1.0,1.0,3.0495550356014736,1.0,3.0,1.0,3.0,1.0,0.08196267262482079,0.08186900668410255,Feynman5,x1,0.08186900668410255,0.08196267262482079,0.08179032935419457
1.0,1.0,1.0,3.0511764878967345,1.0,3.0,1.0,3.0,1.0,0.08191802882856794,0.08279261326968256,Feynman5,x1,0.08279261326968256,0.08191802882856794,0.08174787240130721
1.0,1.0,1.0,3.0511856874875805,1.0,3.0,1.0,3.0,1.0,0.08191777557232728,0.08551049194905493,Feynman5,x1,0.08551049194905493,0.08191777557232728,0.08174763151819021
1.0,1.0,1.0,3.052074822103725,1.0,3.0,1.0,3.0,1.0,0.08189330054784738,0.08596040310759737,Feynman5,x1,0.08596040310759737,0.08189330054784738,0.08172435052186229
1.0,1.0,1.0,3.0525997165211924,1.0,3.0,1.0,3.0,1.0,0.08187885377612428,0.08447663193252646,Feynman5,x1,0.08447663193252646,0.08187885377612428,0.08171060693945251
1.0,1.0,1.0,3.0527165731404913,1.0,3.0,1.0,3.0,1.0,0.08187563769947898,0.08027610122864175,Feynman5,x1,0.08027610122864175,0.08187563769947898,0.0817075472415855
1.0,1.0,1.0,3.0530509154722583,1.0,3.0,1.0,3.0,1.0,0.0818664364607122,0.08225822554308436,Feynman5,x1,0.08225822554308436,0.0818664364607122,0.08169879307851284
1.0,1.0,1.0,3.053310420210387,1.0,3.0,1.0,3.0,1.0,0.08185929517611096,0.08099172146272887,Feynman5,x1,0.08099172146272887,0.08185929517611096,0.08169199844611935
1.0,1.0,1.0,3.053461231113035,1.0,3.0,1.0,3.0,1.0,0.08185514518392571,0.08187183772359928,Feynman5,x1,0.08187183772359928,0.08185514518392571,0.08168804976908728
1.0,1.0,1.0,3.053846952100835,1.0,3.0,1.0,3.0,1.0,0.08184453149851809,0.07843190821492552,Feynman5,x1,0.07843190821492552,0.08184453149851809,0.08167795050380589
1.0,1.0,1.0,3.0542012494235324,1.0,3.0,1.0,3.0,1.0,0.08183478315097095,0.08200626472939586,Feynman5,x1,0.08200626472939586,0.08183478315097095,0.08166867406890717
1.0,1.0,1.0,3.0557627959306535,1.0,3.0,1.0,3.0,1.0,0.0817918254744952,0.08294506398695632,Feynman5,x1,0.08294506398695632,0.0817918254744952,0.08162778948871192
1.0,1.0,1.0,3.0562224768899506,1.0,3.0,1.0,3.0,1.0,0.08177918216614813,0.07963452784609802,Feynman5,x1,0.07963452784609802,0.08177918216614813,0.08161575432734137
1.0,1.0,1.0,3.0565867230698323,1.0,3.0,1.0,3.0,1.0,0.08176916451528682,0.08250158939867738,Feynman5,x1,0.08250158939867738,0.08176916451528682,0.08160621788038648
1.0,1.0,1.0,3.0570216694143784,1.0,3.0,1.0,3.0,1.0,0.08175720332999832,0.0812242015545685,Feynman5,x1,0.0812242015545685,0.08175720332999832,0.0815948305072253
1.0,1.0,1.0,3.0571024127127506,1.0,3.0,1.0,3.0,1.0,0.08175498296623063,0.08172261186067578,Feynman5,x1,0.08172261186067578,0.08175498296623063,0.08159271657072226
1.0,1.0,1.0,3.05747425117141,1.0,3.0,1.0,3.0,1.0,0.0817447581947459,0.08464678217098645,Feynman5,x1,0.08464678217098645,0.0817447581947459,0.0815829815332671
1.0,1.0,1.0,3.057711962965787,1.0,3.0,1.0,3.0,1.0,0.08173822199489998,0.0775398430546141,Feynman5,x1,0.0775398430546141,0.08173822199489998,0.0815767580837759
1.0,1.0,1.0,3.0595578914583945,1.0,3.0,1.0,3.0,1.0,0.08168747563820633,0.07836926951674629,Feynman5,x1,0.07836926951674629,0.08168747563820633,0.08152843158624053
1.0,1.0,1.0,3.0603108193288007,1.0,3.0,1.0,3.0,1.0,0.08166678196111778,0.07776757196543767,Feynman5,x1,0.07776757196543767,0.08166678196111778,0.08150872047286549
1.0,1.0,1.0,3.060763158505954,1.0,3.0,1.0,3.0,1.0,0.08165435115224116,0.08196813595439063,Feynman5,x1,0.08196813595439063,0.08165435115224116,0.08149687871949646
1.0,1.0,1.0,3.06099961140236,1.0,3.0,1.0,3.0,1.0,0.08164785357075625,0.08361834089949835,Feynman5,x1,0.08361834089949835,0.08164785357075625,0.08149068868592342
1.0,1.0,1.0,3.0611355361238135,1.0,3.0,1.0,3.0,1.0,0.08164411857291669,0.08133944441015273,Feynman5,x1,0.08133944441015273,0.08164411857291669,0.0814871303663559
1.0,1.0,1.0,3.0611404346557745,1.0,3.0,1.0,3.0,1.0,0.08164398397073402,0.08243887688781126,Feynman5,x1,0.08243887688781126,0.08164398397073402,0.08148700212983273
1.0,1.0,1.0,3.0612104669031988,1.0,3.0,1.0,3.0,1.0,0.08164205963359482,0.0869854002276552,Feynman5,x1,0.0869854002276552,0.08164205963359482,0.08148516878788592
1.0,1.0,1.0,3.061506042004632,1.0,3.0,1.0,3.0,1.0,0.0816339381378699,0.07971893938818747,Feynman5,x1,0.07971893938818747,0.0816339381378699,0.08147743109632272
1.0,1.0,1.0,3.061526503093978,1.0,3.0,1.0,3.0,1.0,0.08163337594670034,0.08458760567897344,Feynman5,x1,0.08458760567897344,0.08163337594670034,0.08147689545913576
1.0,1.0,1.0,3.061689236371573,1.0,3.0,1.0,3.0,1.0,0.08162890474607695,0.07894414167920358,Feynman5,x1,0.07894414167920358,0.08162890474607695,0.08147263538250178
1.0,1.0,1.0,3.061756571295134,1.0,3.0,1.0,3.0,1.0,0.0816270547161298,0.0815666135359816,Feynman5,x1,0.0815666135359816,0.0816270547161298,0.08147087267503747
1.0,1.0,1.0,3.0623674832618395,1.0,3.0,1.0,3.0,1.0,0.08161027095464847,0.07736141293840987,Feynman5,x1,0.07736141293840987,0.08161027095464847,0.08145488022341552
