lambd,d,n,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise,Predicted
1.0,2.0,1.1197651653032796,0.4628747494964829,0.413480957748419,Feynman31,n,0.413480957748419,0.0,0.4628747494964829,0.42129923774198913
1.0,2.0,1.1201308438460535,0.46271184110105557,0.43393659756211245,Feynman31,n,0.43393659756211245,0.0,0.46271184110105557,0.42122327666670684
1.0,2.0,1.12354000571945,0.46119880712655653,0.496297598874261,Feynman31,n,0.496297598874261,0.0,0.46119880712655653,0.4205157926133563
1.0,2.0,1.1242101420988666,0.46090260369471014,0.4153550324565153,Feynman31,n,0.4153550324565153,0.0,0.46090260369471014,0.4203768692584458
1.0,2.0,1.124624403121813,0.46071969669104895,0.48167286489396227,Feynman31,n,0.48167286489396227,0.0,0.46071969669104895,0.42029101444872025
1.0,2.0,1.127038732558927,0.4596567113860275,0.4624825562849842,Feynman31,n,0.4624825562849842,0.0,0.4596567113860275,0.4197910143680997
1.0,2.0,1.1295959364547228,0.4585363818368241,0.5075503226301942,Feynman31,n,0.5075503226301942,0.0,0.4585363818368241,0.4192621048097874
1.0,2.0,1.1304922635330104,0.4581450401910455,0.5425106034588355,Feynman31,n,0.5425106034588355,0.0,0.4581450401910455,0.4190768817368405
1.0,2.0,1.1326362302227162,0.4572117891687468,0.4265985088579066,Feynman31,n,0.4265985088579066,0.0,0.4572117891687468,0.4186341859833203
1.0,2.0,1.1329643996323906,0.45706928916689793,0.45080428805943773,Feynman31,n,0.45080428805943773,0.0,0.45706928916689793,0.4185664674061354
1.0,2.0,1.1332866638750612,0.4569294433716316,0.4523073540219213,Feynman31,n,0.4523073540219213,0.0,0.4569294433716316,0.4184999785588968
1.0,2.0,1.1367712997840829,0.45542296708166385,0.48513749702803394,Feynman31,n,0.48513749702803394,0.0,0.45542296708166385,0.41778174374080207
1.0,2.0,1.1387813215103422,0.45455869033681645,0.45838586113705704,Feynman31,n,0.45838586113705704,0.0,0.45455869033681645,0.41736803743314793
1.0,2.0,1.1400210433034017,0.4540273308941921,0.4823498641430721,Feynman31,n,0.4823498641430721,0.0,0.4540273308941921,0.41711309030701044
1.0,2.0,1.1405319735601176,0.4538087162950374,0.40569181049823927,Feynman31,n,0.40569181049823927,0.0,0.4538087162950374,0.41700806582626454
1.0,2.0,1.1463040511167897,0.4513541197903594,0.46494967937220555,Feynman31,n,0.46494967937220555,0.0,0.4513541197903594,0.4158235144266325
1.0,2.0,1.1490730873934663,0.4501863567250386,0.47804526377248063,Feynman31,n,0.47804526377248063,0.0,0.4501863567250386,0.41525650800569563
1.0,2.0,1.1497705089285115,0.4498932291434798,0.49057941217527795,Feynman31,n,0.49057941217527795,0.0,0.4498932291434798,0.41511382778078426
1.0,2.0,1.1524823356399292,0.4487572067951111,0.48026632740496156,Feynman31,n,0.48026632740496156,0.0,0.4487572067951111,0.4145595266318605
1.0,2.0,1.155594145310999,0.4474609545840639,0.5201978071826983,Feynman31,n,0.5201978071826983,0.0,0.4474609545840639,0.4139244304416945
1.0,2.0,1.156966562557316,0.44689173269069943,0.4588851393098841,Feynman31,n,0.4588851393098841,0.0,0.44689173269069943,0.4136446572400257
1.0,2.0,1.1600348219172685,0.44562457456490984,0.4303711757412865,Feynman31,n,0.4303711757412865,0.0,0.44562457456490984,0.41301990166031827
1.0,2.0,1.1609123530769225,0.4452635359474854,0.4792845103887474,Feynman31,n,0.4792845103887474,0.0,0.4452635359474854,0.41284140323052837
1.0,2.0,1.162465907386823,0.44462585288808637,0.4401769389663184,Feynman31,n,0.4401769389663184,0.0,0.44462585288808637,0.4125255951249596
1.0,2.0,1.171442075529174,0.44097826490060166,0.43241166036615336,Feynman31,n,0.43241166036615336,0.0,0.44097826490060166,0.4107059119649091
1.0,2.0,1.1723742653514013,0.44060301576869526,0.4786783155573352,Feynman31,n,0.4786783155573352,0.0,0.44060301576869526,0.4105174231483329
1.0,2.0,1.172431937829685,0.44057982173285126,0.4292869675260765,Feynman31,n,0.4292869675260765,0.0,0.44057982173285126,0.4105057647861213
1.0,2.0,1.1742099894501452,0.4398659878386854,0.3856339048065836,Feynman31,n,0.3856339048065836,0.0,0.4398659878386854,0.4101465079992704
1.0,2.0,1.1744238958802034,0.4397802726767333,0.4424924755948481,Feynman31,n,0.4424924755948481,0.0,0.4397802726767333,0.41010331052565446
1.0,2.0,1.1750851348297746,0.43951552456311616,0.4453630502386433,Feynman31,n,0.4453630502386433,0.0,0.43951552456311616,0.4099698067387703
1.0,2.0,1.1794120481923143,0.43779123924644914,0.407777988618672,Feynman31,n,0.407777988618672,0.0,0.43779123924644914,0.4090973439887034
1.0,2.0,1.1818656807539902,0.4368196840428189,0.46999030722564467,Feynman31,n,0.46999030722564467,0.0,0.4368196840428189,0.4086034798127525
1.0,2.0,1.1831593590621527,0.43630923046112813,0.44117287888384277,Feynman31,n,0.44117287888384277,0.0,0.43630923046112813,0.4083433452389454
1.0,2.0,1.1846397970301759,0.43572660252026957,0.4700640763980608,Feynman31,n,0.4700640763980608,0.0,0.43572660252026957,0.4080458730675059
1.0,2.0,1.186768262969197,0.4348917652181083,0.4820790197397627,Feynman31,n,0.4820790197397627,0.0,0.4348917652181083,0.4076185935959256
1.0,2.0,1.1877048359754925,0.4345254682219103,0.45222497135747924,Feynman31,n,0.45222497135747924,0.0,0.4345254682219103,0.40743073204789765
1.0,2.0,1.1879859440718388,0.43441565068385324,0.4839145822592413,Feynman31,n,0.4839145822592413,0.0,0.43441565068385324,0.4073743642722559
1.0,2.0,1.1887463262549383,0.4341188884296905,0.4408203186605607,Feynman31,n,0.4408203186605607,0.0,0.4341188884296905,0.40722193414181446
1.0,2.0,1.191142405193546,0.4331864894500994,0.4343198625411341,Feynman31,n,0.4343198625411341,0.0,0.4331864894500994,0.406742001482952
1.0,2.0,1.1989116172665466,0.43019156456618185,0.4575734291276132,Feynman31,n,0.4575734291276132,0.0,0.43019156456618185,0.4051899832565891
1.0,2.0,1.2022650708087697,0.4289120707358024,0.4435932493434393,Feynman31,n,0.4435932493434393,0.0,0.4289120707358024,0.4045220369426215
1.0,2.0,1.2059247190391127,0.4275247163390427,0.35777880668000756,Feynman31,n,0.35777880668000756,0.0,0.4275247163390427,0.403794447140383
1.0,2.0,1.2085316343150154,0.42654210304635337,0.41493441552980304,Feynman31,n,0.41493441552980304,0.0,0.42654210304635337,0.40327701083232453
1.0,2.0,1.20977415380713,0.42607540955657697,0.41577510482203417,Feynman31,n,0.41577510482203417,0.0,0.42607540955657697,0.403030638301301
1.0,2.0,1.2143721243809145,0.42435755703993416,0.44954835526966574,Feynman31,n,0.44954835526966574,0.0,0.42435755703993416,0.4021203353639589
1.0,2.0,1.2145581770487088,0.4242883474946133,0.44895617815544125,Feynman31,n,0.44895617815544125,0.0,0.4242883474946133,0.40208354730013524
1.0,2.0,1.219092666169117,0.4226087615821843,0.39700757999664643,Feynman31,n,0.39700757999664643,0.0,0.4226087615821843,0.40118806353789976
1.0,2.0,1.2204777143545855,0.42209847617254714,0.3975875144887929,Feynman31,n,0.3975875144887929,0.0,0.42209847617254714,0.4009149681415192
1.0,2.0,1.2218319079911812,0.421600789517703,0.39037664575914455,Feynman31,n,0.39037664575914455,0.0,0.421600789517703,0.4006481499065285
1.0,2.0,1.224602029937087,0.4205865003008955,0.4298002686213156,Feynman31,n,0.4298002686213156,0.0,0.4205865003008955,0.4001029453043668
1.0,2.0,1.2286345431172427,0.41911897193422826,0.40366096227067927,Feynman31,n,0.40366096227067927,0.0,0.41911897193422826,0.3993107106216041
1.0,2.0,1.2294719049516396,0.4188155627371778,0.4078681490994768,Feynman31,n,0.4078681490994768,0.0,0.4188155627371778,0.39914641329273876
1.0,2.0,1.2295337358863563,0.418793176960736,0.4222859430499076,Feynman31,n,0.4222859430499076,0.0,0.418793176960736,0.3991342844439441
1.0,2.0,1.2300265346594,0.418614848484395,0.35609854417297965,Feynman31,n,0.35609854417297965,0.0,0.418614848484395,0.3990376305161601
1.0,2.0,1.2327556461122215,0.4176301040976664,0.4377811894777335,Feynman31,n,0.4377811894777335,0.0,0.4176301040976664,0.39850281996676357
1.0,2.0,1.2330581554182896,0.4175212445695408,0.45595615521518573,Feynman31,n,0.45595615521518573,0.0,0.4175212445695408,0.3984435863869305
1.0,2.0,1.233961500746334,0.4171965200050418,0.46594515553272803,Feynman31,n,0.46594515553272803,0.0,0.4171965200050418,0.3982667612449529
1.0,2.0,1.2343236309971881,0.4170664920033944,0.43798372551774106,Feynman31,n,0.43798372551774106,0.0,0.4170664920033944,0.3981958999493838
1.0,2.0,1.2360414391524084,0.41645082821599405,0.4123826233229413,Feynman31,n,0.4123826233229413,0.0,0.41645082821599405,0.3978599465420541
1.0,2.0,1.2367025798868534,0.4162143752476613,0.42117434208630666,Feynman31,n,0.42117434208630666,0.0,0.4162143752476613,0.39773072829988904
1.0,2.0,1.2388839007034056,0.41543620347324356,0.3932843838286573,Feynman31,n,0.3932843838286573,0.0,0.41543620347324356,0.397304716716219
1.0,2.0,1.239503807610546,0.4152156041920512,0.48876448231046765,Feynman31,n,0.48876448231046765,0.0,0.4152156041920512,0.39718373913238564
1.0,2.0,1.2396089598904263,0.41517820884980655,0.456363776154741,Feynman31,n,0.456363776154741,0.0,0.41517820884980655,0.39716322215470085
1.0,2.0,1.2409348925255839,0.41470726350490655,0.4244572715415089,Feynman31,n,0.4244572715415089,0.0,0.41470726350490655,0.3969046088474624
1.0,2.0,1.2419542210267065,0.4143459678257997,0.41675262242594385,Feynman31,n,0.41675262242594385,0.0,0.4143459678257997,0.396705920395716
1.0,2.0,1.2438835334614895,0.4136639105825033,0.4316868932336985,Feynman31,n,0.4316868932336985,0.0,0.4136639105825033,0.39633015199966165
1.0,2.0,1.2464963453102662,0.4127439096016885,0.4342965097358717,Feynman31,n,0.4342965097358717,0.0,0.4127439096016885,0.39582187479457615
1.0,2.0,1.2499388002640188,0.41153821501697935,0.4155163928231433,Feynman31,n,0.4155163928231433,0.0,0.41153821501697935,0.3951532844208839
1.0,2.0,1.2508958864339812,0.41120429388811464,0.45747271353940655,Feynman31,n,0.45747271353940655,0.0,0.41120429388811464,0.3949676179683888
1.0,2.0,1.255022535618434,0.40977091682766603,0.45364037965018633,Feynman31,n,0.45364037965018633,0.0,0.40977091682766603,0.394168168591234
1.0,2.0,1.2558596081866522,0.4094814202611385,0.43309890639469223,Feynman31,n,0.43309890639469223,0.0,0.4094814202611385,0.39400621857948975
1.0,2.0,1.2567434523174437,0.4091762059910206,0.3752234580887263,Feynman31,n,0.3752234580887263,0.0,0.4091762059910206,0.3938352981634932
1.0,2.0,1.2571089315076427,0.40905013378037586,0.419055228626166,Feynman31,n,0.419055228626166,0.0,0.40905013378037586,0.3937646442914354
1.0,2.0,1.2622216815371643,0.4072948577432144,0.4463773177307085,Feynman31,n,0.4463773177307085,0.0,0.4072948577432144,0.39277770124441075
1.0,2.0,1.2629606070092754,0.4070424595286848,0.40116228531360887,Feynman31,n,0.40116228531360887,0.0,0.4070424595286848,0.3926352853723483
1.0,2.0,1.2631521369065193,0.40697709043887537,0.4248849500564666,Feynman31,n,0.4248849500564666,0.0,0.40697709043887537,0.39259838028838884
1.0,2.0,1.2675448390109914,0.40548378591714335,0.30714250458692716,Feynman31,n,0.30714250458692716,0.0,0.40548378591714335,0.3917530070381315
1.0,2.0,1.269786393868277,0.4047261142804311,0.40706686050970176,Feynman31,n,0.40706686050970176,0.0,0.4047261142804311,0.3913223869773628
1.0,2.0,1.2700292736925411,0.4046441934111787,0.39730368083814294,Feynman31,n,0.39730368083814294,0.0,0.4046441934111787,0.39127575894413097
1.0,2.0,1.270037943250999,0.4046412698904774,0.3746714850374917,Feynman31,n,0.3746714850374917,0.0,0.4046412698904774,0.3912740946755218
1.0,2.0,1.2702649098010244,0.4045647484577604,0.36563362647851216,Feynman31,n,0.36563362647851216,0.0,0.4045647484577604,0.3912305273612287
1.0,2.0,1.2711281137450956,0.40427399299589434,0.3939788962836028,Feynman31,n,0.3939788962836028,0.0,0.40427399299589434,0.3910648796631176
1.0,2.0,1.2717556924209963,0.40406287433349536,0.3540837568147598,Feynman31,n,0.3540837568147598,0.0,0.40406287433349536,0.39094449628059463
1.0,2.0,1.2775284534458007,0.402131519177518,0.4643062146582415,Feynman31,n,0.4643062146582415,0.0,0.402131519177518,0.3898390536469503
1.0,2.0,1.280661268347028,0.4010913402228843,0.4289940702473268,Feynman31,n,0.4289940702473268,0.0,0.4010913402228843,0.38924057523287386
1.0,2.0,1.2812478482752745,0.4008971961190392,0.41881945888810534,Feynman31,n,0.41881945888810534,0.0,0.4008971961190392,0.389128629717062
1.0,2.0,1.2816661378770093,0.40075887043085595,0.46929019526538596,Feynman31,n,0.46929019526538596,0.0,0.40075887043085595,0.3890488230419305
1.0,2.0,1.285843516793446,0.39938281636491224,0.3622363552437532,Feynman31,n,0.3622363552437532,0.0,0.39938281636491224,0.38825279353728887
1.0,2.0,1.2860049318537334,0.39932984064956706,0.406707308346395,Feynman31,n,0.406707308346395,0.0,0.39932984064956706,0.3882220706440887
1.0,2.0,1.2869179522393956,0.39903046378853446,0.3619774108585491,Feynman31,n,0.3619774108585491,0.0,0.39903046378853446,0.3880483414183243
1.0,2.0,1.2873200071518425,0.3988987777388689,0.4300555259202372,Feynman31,n,0.4300555259202372,0.0,0.3988987777388689,0.38797186562869795
1.0,2.0,1.2921258362916892,0.39733161721812854,0.4105584387632815,Feynman31,n,0.4105584387632815,0.0,0.39733161721812854,0.3870590194405406
1.0,2.0,1.2921628404381735,0.39731959953597984,0.38889018259166613,Feynman31,n,0.38889018259166613,0.0,0.39731959953597984,0.3870519998371105
1.0,2.0,1.2931564536125433,0.39699718773010895,0.38713373587175026,Feynman31,n,0.38713373587175026,0.0,0.39699718773010895,0.38686356604294586
1.0,2.0,1.2948800768282056,0.39643917579076815,0.3840489995538829,Feynman31,n,0.3840489995538829,0.0,0.39643917579076815,0.38653692900807185
1.0,2.0,1.2952707465009072,0.3963129235349347,0.4365301473034808,Feynman31,n,0.4365301473034808,0.0,0.3963129235349347,0.3864629369723059
1.0,2.0,1.2952848483294548,0.3963083678125187,0.3848430514417543,Feynman31,n,0.3848430514417543,0.0,0.3963083678125187,0.3864602664066706
1.0,2.0,1.2955044234131505,0.39623744602383093,0.39394332749355115,Feynman31,n,0.39394332749355115,0.0,0.39623744602383093,0.38641868650118566
1.0,2.0,1.2980498109867837,0.39541720107440415,0.41714247072088784,Feynman31,n,0.41714247072088784,0.0,0.39541720107440415,0.3859370380458654
1.0,2.0,1.300485001253307,0.39463573358266335,0.31767887972743303,Feynman31,n,0.31767887972743303,0.0,0.39463573358266335,0.38547686109988716
1.0,2.0,1.3046416394062463,0.39330916469900756,0.49830655443055577,Feynman31,n,0.49830655443055577,0.0,0.39330916469900756,0.38469278125829304
1.0,2.0,1.3088890206393025,0.39196308569418653,0.37756160125884347,Feynman31,n,0.37756160125884347,0.0,0.39196308569418653,0.3838934042892515
1.0,2.0,1.3147412109645402,0.39012386887531164,0.4402546440704037,Feynman31,n,0.4402546440704037,0.0,0.39012386887531164,0.3827950045209559
1.0,2.0,1.3164823734737543,0.3895800822283862,0.397339926402032,Feynman31,n,0.397339926402032,0.0,0.3895800822283862,0.3824688776263497
1.0,2.0,1.3187517584028607,0.3888736619141329,0.38229170735601065,Feynman31,n,0.38229170735601065,0.0,0.3888736619141329,0.3820442750639313
1.0,2.0,1.3191047609827504,0.3887640151030813,0.3960891642562213,Feynman31,n,0.3960891642562213,0.0,0.3887640151030813,0.3819782752100718
1.0,2.0,1.3223860940962555,0.38774782919011314,0.4097548638268676,Feynman31,n,0.4097548638268676,0.0,0.38774782919011314,0.38136537953165656
1.0,2.0,1.3230619417903124,0.38753920623668703,0.4475789368472072,Feynman31,n,0.4475789368472072,0.0,0.38753920623668703,0.3812392787379349
1.0,2.0,1.3232192764951596,0.38749067275577587,0.4771539733754117,Feynman31,n,0.4771539733754117,0.0,0.38749067275577587,0.3812099296162455
1.0,2.0,1.3286422440314598,0.38582544215707854,0.43630175753810135,Feynman31,n,0.43630175753810135,0.0,0.38582544215707854,0.3801998670206342
1.0,2.0,1.3314338324262343,0.38497395353837727,0.44356451569209815,Feynman31,n,0.44356451569209815,0.0,0.38497395353837727,0.3796810776575637
1.0,2.0,1.3338021269940423,0.38425460129263644,0.41908109665666016,Feynman31,n,0.41908109665666016,0.0,0.38425460129263644,0.37924157189986657
1.0,2.0,1.3364871606437845,0.38344237705063144,0.4222473218954175,Feynman31,n,0.4222473218954175,0.0,0.38344237705063144,0.3787439723693478
1.0,2.0,1.3366982949360358,0.3833786584517013,0.3548407304713491,Feynman31,n,0.3548407304713491,0.0,0.3833786584517013,0.37870487516381784
1.0,2.0,1.3378607135991731,0.3830282394537493,0.3552699379013568,Feynman31,n,0.3552699379013568,0.0,0.3830282394537493,0.3784897027126544
1.0,2.0,1.3380347547387856,0.38297583022937515,0.3852287477501446,Feynman31,n,0.3852287477501446,0.0,0.38297583022937515,0.3784574981412288
1.0,2.0,1.3381958103998741,0.38292734446826443,0.3685498347476834,Feynman31,n,0.3685498347476834,0.0,0.38292734446826443,0.3784276991290892
1.0,2.0,1.3405644893231017,0.3822157088860028,0.3348541055152731,Feynman31,n,0.3348541055152731,0.0,0.3822157088860028,0.37798974159330895
1.0,2.0,1.3451034567399303,0.38085960763242166,0.3644061550132584,Feynman31,n,0.3644061550132584,0.0,0.38085960763242166,0.37715209079540385
1.0,2.0,1.3464567683727022,0.38045719173505255,0.3806775975904223,Feynman31,n,0.3806775975904223,0.0,0.38045719173505255,0.3769027440487616
1.0,2.0,1.349565956863315,0.37953595543818386,0.37087189907618967,Feynman31,n,0.37087189907618967,0.0,0.37953595543818386,0.37633057752485227
1.0,2.0,1.3498638497668711,0.3794479318416602,0.3718438987195925,Feynman31,n,0.3718438987195925,0.0,0.3794479318416602,0.3762758090989689
1.0,2.0,1.3546732997224185,0.3780325817211942,0.31355700896143385,Feynman31,n,0.31355700896143385,0.0,0.3780325817211942,0.3753928151768218
1.0,2.0,1.3595801641871499,0.37659969430804907,0.4132720420701806,Feynman31,n,0.4132720420701806,0.0,0.37659969430804907,0.37449433440884944
1.0,2.0,1.360187752341084,0.37642304390622905,0.30317658791876084,Feynman31,n,0.30317658791876084,0.0,0.37642304390622905,0.37438324918663396
1.0,2.0,1.3623813063228263,0.3757867026929699,0.32742992987150654,Feynman31,n,0.32742992987150654,0.0,0.3757867026929699,0.3739825106887463
1.0,2.0,1.3629839069205292,0.3756122772138339,0.3988263856965795,Feynman31,n,0.3988263856965795,0.0,0.3756122772138339,0.3738725066856841
1.0,2.0,1.363431001890807,0.3754829709234546,0.3636455082163838,Feynman31,n,0.3636455082163838,0.0,0.3754829709234546,0.3737909135970608
1.0,2.0,1.36366014782018,0.3754167340452338,0.3186788492069905,Feynman31,n,0.3186788492069905,0.0,0.3754167340452338,0.37374910313412896
1.0,2.0,1.3661699830016198,0.37469280873991034,0.356351428827134,Feynman31,n,0.356351428827134,0.0,0.37469280873991034,0.37329149801173683
