x,u,c,t,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise,Predicted
5.177881548022165,1.0,3.0,1.0,4.431312560400935,5.502205595809938,Feynman17,x,5.502205595809938,0.0,4.431312560400935,4.493340570824737
5.185168771161547,1.0,3.0,1.0,4.43904182774775,3.695123954648543,Feynman17,x,3.695123954648543,0.0,4.43904182774775,4.500218695388661
5.190220064001839,1.0,3.0,1.0,4.444399532879445,4.125629251567388,Feynman17,x,4.125629251567388,0.0,4.444399532879445,4.504986880992446
5.191355859670158,1.0,3.0,1.0,4.44560422610811,4.286345861232091,Feynman17,x,4.286345861232091,0.0,4.44560422610811,4.506059073153575
5.1942549806065985,1.0,3.0,1.0,4.448679208218566,4.725957545104098,Feynman17,x,4.725957545104098,0.0,4.448679208218566,4.508795936852394
5.194935205049024,1.0,3.0,1.0,4.449400695192518,4.7997994951011265,Feynman17,x,4.7997994951011265,0.0,4.449400695192518,4.5094381097130345
5.201840499644071,1.0,3.0,1.0,4.45672486614389,4.726571087211589,Feynman17,x,4.726571087211589,0.0,4.45672486614389,4.515957539765169
5.2039326010806874,1.0,3.0,1.0,4.458943874813033,4.4859844545410565,Feynman17,x,4.4859844545410565,0.0,4.458943874813033,4.517932887098788
5.204307964387603,1.0,3.0,1.0,4.459342007722626,4.272474194366542,Feynman17,x,4.272474194366542,0.0,4.459342007722626,4.518287310024153
5.207670944501973,1.0,3.0,1.0,4.462908986788426,2.676765200658947,Feynman17,x,2.676765200658947,0.0,4.462908986788426,4.521462783037855
5.20965699503268,1.0,3.0,1.0,4.465015511485489,4.426645928051314,Feynman17,x,4.426645928051314,0.0,4.465015511485489,4.523338186913537
5.211113014502963,1.0,3.0,1.0,4.466559853346954,4.69438210339776,Feynman17,x,4.69438210339776,0.0,4.466559853346954,4.52471313068921
5.212339733397958,1.0,3.0,1.0,4.467860985220845,5.349973176417006,Feynman17,x,5.349973176417006,0.0,4.467860985220845,4.5258715697614536
5.214365863988623,1.0,3.0,1.0,4.470010021241188,4.433076027066933,Feynman17,x,4.433076027066933,0.0,4.470010021241188,4.527784980682549
5.22072133842429,1.0,3.0,1.0,4.476751019847864,4.30135896047174,Feynman17,x,4.30135896047174,0.0,4.476751019847864,4.533787338246087
5.229276618387096,1.0,3.0,1.0,4.4858252645628385,4.786425801009829,Feynman17,x,4.786425801009829,0.0,4.4858252645628385,4.541868396931497
5.229596985064004,1.0,3.0,1.0,4.4861650647374,4.232833392761851,Feynman17,x,4.232833392761851,0.0,4.4861650647374,4.5421710310418835
5.229824465471155,1.0,3.0,1.0,4.486406344145125,5.835702096339147,Feynman17,x,5.835702096339147,0.0,4.486406344145125,4.542385921343877
5.233605868849611,1.0,3.0,1.0,4.490417128102088,5.035582862764517,Feynman17,x,5.035582862764517,0.0,4.490417128102088,4.5459581775208555
5.239270488943919,1.0,3.0,1.0,4.4964253650243835,4.554806148851736,Feynman17,x,4.554806148851736,0.0,4.4964253650243835,4.551309983530404
5.240655883769018,1.0,3.0,1.0,4.4978947981375565,5.4151491469180595,Feynman17,x,5.4151491469180595,0.0,4.4978947981375565,4.5526189646289446
5.251346480393692,1.0,3.0,1.0,4.509233888189912,5.272630617685717,Feynman17,x,5.272630617685717,0.0,4.509233888189912,4.5627211345653045
5.255826506052952,1.0,3.0,1.0,4.513985672975241,4.673069532364421,Feynman17,x,4.673069532364421,0.0,4.513985672975241,4.566955233506137
5.259697476168665,1.0,3.0,1.0,4.518091456803127,4.444886539246109,Feynman17,x,4.444886539246109,0.0,4.518091456803127,4.570614031672858
5.259925872145976,1.0,3.0,1.0,4.5183337073196554,4.548477996942238,Feynman17,x,4.548477996942238,0.0,4.5183337073196554,4.570829918421781
5.260727312329331,1.0,3.0,1.0,4.519183763002205,3.959176238424007,Feynman17,x,3.959176238424007,0.0,4.519183763002205,4.571587472122451
5.276011051451793,1.0,3.0,1.0,4.535394616365273,4.544713765619697,Feynman17,x,4.544713765619697,0.0,4.535394616365273,4.58603680728653
5.280252483530763,1.0,3.0,1.0,4.539893334442746,4.446881582355609,Feynman17,x,4.446881582355609,0.0,4.539893334442746,4.59004755179748
5.282483230248042,1.0,3.0,1.0,4.542259398639092,4.803195980616848,Feynman17,x,4.803195980616848,0.0,4.542259398639092,4.592157125533443
5.286838844465907,1.0,3.0,1.0,4.54687922516362,4.54101173093468,Feynman17,x,4.54101173093468,0.0,4.54687922516362,4.596276457139229
5.287554030237583,1.0,3.0,1.0,4.54763779422706,5.301759019854618,Feynman17,x,5.301759019854618,0.0,4.54763779422706,4.596952885384528
5.294327521059628,1.0,3.0,1.0,4.55482216616592,3.9487303816209063,Feynman17,x,3.9487303816209063,0.0,4.55482216616592,4.603359868283152
5.2973776830162045,1.0,3.0,1.0,4.558057351470738,4.673604695041248,Feynman17,x,4.673604695041248,0.0,4.558057351470738,4.60624532456238
5.300398800823815,1.0,3.0,1.0,4.561261730803525,4.705559484912045,Feynman17,x,4.705559484912045,0.0,4.561261730803525,4.609103513425772
5.300576225555551,1.0,3.0,1.0,4.5614499181499655,4.999148380954587,Feynman17,x,4.999148380954587,0.0,4.5614499181499655,4.609271376125646
5.302150598777938,1.0,3.0,1.0,4.5631197931224685,4.08108145695724,Feynman17,x,4.08108145695724,0.0,4.5631197931224685,4.610760932612999
5.307700803490555,1.0,3.0,1.0,4.569006674206366,4.963282776556139,Feynman17,x,4.963282776556139,0.0,4.569006674206366,4.616012586758818
5.312117290073654,1.0,3.0,1.0,4.573691065624259,4.3559826029993145,Feynman17,x,4.3559826029993145,0.0,4.573691065624259,4.620192021515627
5.314548395316624,1.0,3.0,1.0,4.576269642128883,4.085259309457974,Feynman17,x,4.085259309457974,0.0,4.576269642128883,4.622492836004576
5.315876216379563,1.0,3.0,1.0,4.577678009045593,5.11279257612365,Feynman17,x,5.11279257612365,0.0,4.577678009045593,4.623749554427273
5.318206255126839,1.0,3.0,1.0,4.580149388343532,5.1885245445981445,Feynman17,x,5.1885245445981445,0.0,4.580149388343532,4.62595492572211
5.318977966033473,1.0,3.0,1.0,4.580967911366327,4.389969148822601,Feynman17,x,4.389969148822601,0.0,4.580967911366327,4.626685375509085
5.321428868663613,1.0,3.0,1.0,4.5835674861710265,4.4556651271886585,Feynman17,x,4.4556651271886585,0.0,4.5835674861710265,4.62900533126063
5.3221384656898065,1.0,3.0,1.0,4.584320127474723,4.573462801946532,Feynman17,x,4.573462801946532,0.0,4.584320127474723,4.62967704319512
5.325055664669299,1.0,3.0,1.0,4.587414284245428,4.98517088068504,Feynman17,x,4.98517088068504,0.0,4.587414284245428,4.632438623524186
5.32751189933511,1.0,3.0,1.0,4.590019514527999,4.6622768259851455,Feynman17,x,4.6622768259851455,0.0,4.590019514527999,4.634763992118232
5.3335232045105645,1.0,3.0,1.0,4.596395466508017,4.801380016233631,Feynman17,x,4.801380016233631,0.0,4.596395466508017,4.640455652752333
5.335067555466788,1.0,3.0,1.0,4.598033498058533,4.431762314346125,Feynman17,x,4.431762314346125,0.0,4.598033498058533,4.641918030897487
5.335083229187224,1.0,3.0,1.0,4.598050122549544,4.2461619157992985,Feynman17,x,4.2461619157992985,0.0,4.598050122549544,4.641932872979202
5.3355240366850145,1.0,3.0,1.0,4.598517669505871,4.714045576837763,Feynman17,x,4.714045576837763,0.0,4.598517669505871,4.642350294026741
5.337259826644757,1.0,3.0,1.0,4.600358752782745,3.612091082450533,Feynman17,x,3.612091082450533,0.0,4.600358752782745,4.643994041871367
5.338818574211752,1.0,3.0,1.0,4.602012054244916,4.886300355889682,Feynman17,x,4.886300355889682,0.0,4.602012054244916,4.645470200499386
5.339765701010403,1.0,3.0,1.0,4.603016633917871,4.6883143114728,Feynman17,x,4.6883143114728,0.0,4.603016633917871,4.646367174875436
5.34214508999624,1.0,3.0,1.0,4.605540357048319,4.271632236129055,Feynman17,x,4.271632236129055,0.0,4.605540357048319,4.648620671532065
5.342693513249394,1.0,3.0,1.0,4.606122047750218,4.269983274395279,Feynman17,x,4.269983274395279,0.0,4.606122047750218,4.649140098633295
5.3443767077026685,1.0,3.0,1.0,4.607907345068167,4.911215327143706,Feynman17,x,4.911215327143706,0.0,4.607907345068167,4.650734348007927
5.345699811152796,1.0,3.0,1.0,4.609310708200862,4.578670677351169,Feynman17,x,4.578670677351169,0.0,4.609310708200862,4.65198758622226
5.345915227798994,1.0,3.0,1.0,4.609539192057822,5.60057130882438,Feynman17,x,5.60057130882438,0.0,4.609539192057822,4.652191632301719
5.346065087885979,1.0,3.0,1.0,4.609698142683427,4.816938539457807,Feynman17,x,4.816938539457807,0.0,4.609698142683427,4.652333582876238
5.34910875319138,1.0,3.0,1.0,4.612926437249093,4.652812455752689,Feynman17,x,4.652812455752689,0.0,4.612926437249093,4.655216732498781
5.356185739357358,1.0,3.0,1.0,4.620432714611583,4.0161740539872595,Feynman17,x,4.0161740539872595,0.0,4.620432714611583,4.661921438522489
5.362999719853741,1.0,3.0,1.0,4.627660032335381,4.311326122109963,Feynman17,x,4.311326122109963,0.0,4.627660032335381,4.668378238937271
5.3677183371954555,1.0,3.0,1.0,4.632664881815607,5.7196572181547385,Feynman17,x,5.7196572181547385,0.0,4.632664881815607,4.672850251116396
5.368653679350967,1.0,3.0,1.0,4.6336569619869445,4.817984215644977,Feynman17,x,4.817984215644977,0.0,4.6336569619869445,4.673736782799946
5.369312552723505,1.0,3.0,1.0,4.634355802731442,4.9481830259918045,Feynman17,x,4.9481830259918045,0.0,4.634355802731442,4.674361287600361
5.370608653186696,1.0,3.0,1.0,4.635730524871374,4.949650952742985,Feynman17,x,4.949650952742985,0.0,4.635730524871374,4.675589815065352
5.371736248824929,1.0,3.0,1.0,4.636926520654721,4.453948720299071,Feynman17,x,4.453948720299071,0.0,4.636926520654721,4.676658660674909
5.3799620798087755,1.0,3.0,1.0,4.645651331959079,4.689569463950621,Feynman17,x,4.689569463950621,0.0,4.645651331959079,4.684456984464948
5.3835881522597,1.0,3.0,1.0,4.649497362587764,4.602364378420051,Feynman17,x,4.602364378420051,0.0,4.649497362587764,4.687895212179852
5.389971232840855,1.0,3.0,1.0,4.656267641933455,5.077812186639815,Feynman17,x,5.077812186639815,0.0,4.656267641933455,4.693948539830278
5.390414233751659,1.0,3.0,1.0,4.656737515355607,4.076132756871935,Feynman17,x,4.076132756871935,0.0,4.656737515355607,4.694368698802837
5.390722263442931,1.0,3.0,1.0,4.657064230180865,4.521347413711615,Feynman17,x,4.521347413711615,0.0,4.657064230180865,4.69466084928073
5.397829158480774,1.0,3.0,1.0,4.664602230692525,4.582950045285557,Feynman17,x,4.582950045285557,0.0,4.664602230692525,4.701402147804155
5.4030093039647005,1.0,3.0,1.0,4.67009660469135,4.641392270896334,Feynman17,x,4.641392270896334,0.0,4.67009660469135,4.706316753280016
5.40392352927112,1.0,3.0,1.0,4.671066287061903,4.380517942161865,Feynman17,x,4.380517942161865,0.0,4.671066287061903,4.707184197474629
5.406593495896436,1.0,3.0,1.0,4.6738982143213565,4.218233148456273,Feynman17,x,4.218233148456273,0.0,4.6738982143213565,4.7097176849852875
5.410195214712901,1.0,3.0,1.0,4.677718414019931,4.828661771873052,Feynman17,x,4.828661771873052,0.0,4.677718414019931,4.71313563783018
5.411705426055035,1.0,3.0,1.0,4.679320235041503,4.908953754707224,Feynman17,x,4.908953754707224,0.0,4.679320235041503,4.71456891277272
5.412955733922503,1.0,3.0,1.0,4.68064638679899,4.422519808125293,Feynman17,x,4.422519808125293,0.0,4.68064638679899,4.7157555774505395
5.413022433100659,1.0,3.0,1.0,4.68071713196075,3.464842472459444,Feynman17,x,3.464842472459444,0.0,4.68071713196075,4.715818882849049
5.413614311933075,1.0,3.0,1.0,4.681344914264813,3.3262986601267324,Feynman17,x,3.3262986601267324,0.0,4.681344914264813,4.716380651740648
5.417202720346991,1.0,3.0,1.0,4.685150996149533,5.134430406116666,Feynman17,x,5.134430406116666,0.0,4.685150996149533,4.719786741735637
5.417467985363848,1.0,3.0,1.0,4.685432352187879,4.265607045064019,Feynman17,x,4.265607045064019,0.0,4.685432352187879,4.720038545024427
5.428598158683325,1.0,3.0,1.0,4.6972376837328556,5.26043808572023,Feynman17,x,5.26043808572023,0.0,4.6972376837328556,4.730605857677663
5.430212731300093,1.0,3.0,1.0,4.698950196601908,5.404147371429789,Feynman17,x,5.404147371429789,0.0,4.698950196601908,4.732139103826986
5.432549030334587,1.0,3.0,1.0,4.701428215937163,5.652934537558956,Feynman17,x,5.652934537558956,0.0,4.701428215937163,4.7343578695760735
5.432743130414282,1.0,3.0,1.0,4.701634090161035,4.792962070319013,Feynman17,x,4.792962070319013,0.0,4.701634090161035,4.73454221280371
5.439498051165365,1.0,3.0,1.0,4.708798765565238,4.616293619522458,Feynman17,x,4.616293619522458,0.0,4.708798765565238,4.740958336533973
5.4403570609156775,1.0,3.0,1.0,4.709709882994565,4.343040321417626,Feynman17,x,4.343040321417626,0.0,4.709709882994565,4.741774367700379
5.442765407483068,1.0,3.0,1.0,4.712264320278439,5.240090846751004,Feynman17,x,5.240090846751004,0.0,4.712264320278439,4.744062346058883
5.443455403217776,1.0,3.0,1.0,4.712996171272941,4.460581351470952,Feynman17,x,4.460581351470952,0.0,4.712996171272941,4.744717890921557
5.443826599701234,1.0,3.0,1.0,4.71338988459885,3.777295083498643,Feynman17,x,3.777295083498643,0.0,4.71338988459885,4.745070560330815
5.448715187040682,1.0,3.0,1.0,4.718575014486069,4.500998565193591,Feynman17,x,4.500998565193591,0.0,4.718575014486069,4.749715571427163
5.454076291583705,1.0,3.0,1.0,4.724261324551603,5.661631524453366,Feynman17,x,5.661631524453366,0.0,4.724261324551603,4.754810464392802
5.456657625092714,1.0,3.0,1.0,4.7269992421946885,4.96885585187933,Feynman17,x,4.96885585187933,0.0,4.7269992421946885,4.757263960724884
5.456827573007279,1.0,3.0,1.0,4.727179499178944,4.400854745715512,Feynman17,x,4.400854745715512,0.0,4.727179499178944,4.7574255000286625
5.462830806612448,1.0,3.0,1.0,4.7335468899658375,3.7988524753824238,Feynman17,x,3.7988524753824238,0.0,4.7335468899658375,4.763132333111099
5.463220009317359,1.0,3.0,1.0,4.733959701773686,4.765438339381526,Feynman17,x,4.765438339381526,0.0,4.733959701773686,4.763502361664341
5.463920807332322,1.0,3.0,1.0,4.734703010316619,3.772057684599226,Feynman17,x,3.772057684599226,0.0,4.734703010316619,4.764168647719875
