epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise,Predicted
1.0,1.0094770181605186,1.0,1.0,1.0,3.0,0.06607011633793365,0.07206494835008373,Feynman33,c,0.07206494835008373,0.0,0.06607011633793365,0.0666930775655342
1.0,1.0102172024308693,1.0,1.0,1.0,3.0,0.06611856128514275,0.07460048463755867,Feynman33,c,0.07460048463755867,0.0,0.06611856128514275,0.06673584566092616
1.0,1.0103969587234207,1.0,1.0,1.0,3.0,0.0661303263069785,0.07088526618652774,Feynman33,c,0.07088526618652774,0.0,0.0661303263069785,0.06674623834492117
1.0,1.0104065014102017,1.0,1.0,1.0,3.0,0.0661309508743678,0.06385809027310932,Feynman33,c,0.06385809027310932,0.0,0.0661309508743678,0.06674679012808271
1.0,1.0104228623211071,1.0,1.0,1.0,3.0,0.06613202169348252,0.06579540281693472,Feynman33,c,0.06579540281693472,0.0,0.06613202169348252,0.06674773617497132
1.0,1.0104793288539864,1.0,1.0,1.0,3.0,0.06613571741941725,0.07014465113804699,Feynman33,c,0.07014465113804699,0.0,0.06613571741941725,0.06675100143016807
1.0,1.0119967826332341,1.0,1.0,1.0,3.0,0.0662350345370224,0.06286312083434065,Feynman33,c,0.06286312083434065,0.0,0.0662350345370224,0.06683884104952284
1.0,1.0124860147062447,1.0,1.0,1.0,3.0,0.06626705470132387,0.06432988927913888,Feynman33,c,0.06432988927913888,0.0,0.06626705470132387,0.06686719804605941
1.0,1.0127949513174734,1.0,1.0,1.0,3.0,0.06628727455524597,0.0721643772529893,Feynman33,c,0.0721643772529893,0.0,0.06628727455524597,0.06688511403171638
1.0,1.0132104486506397,1.0,1.0,1.0,3.0,0.06631446879210974,0.07156443221981602,Feynman33,c,0.07156443221981602,0.0,0.06631446879210974,0.06690922109494257
1.0,1.0138116098628762,1.0,1.0,1.0,3.0,0.06635381470144278,0.06591055365186285,Feynman33,c,0.06591055365186285,0.0,0.06635381470144278,0.06694412336904013
1.0,1.0145255257329182,1.0,1.0,1.0,3.0,0.06640054038587205,0.0668239165994188,Feynman33,c,0.0668239165994188,0.0,0.06640054038587205,0.0669856072731475
1.0,1.0148410858014927,1.0,1.0,1.0,3.0,0.06642119374406372,0.066383595623379,Feynman33,c,0.066383595623379,0.0,0.06642119374406372,0.0670039558902362
1.0,1.0152696251806543,1.0,1.0,1.0,3.0,0.0664492415808418,0.07208795830593408,Feynman33,c,0.07208795830593408,0.0,0.0664492415808418,0.06702888577227849
1.0,1.015287309000042,1.0,1.0,1.0,3.0,0.06645039898411421,0.0790465580127569,Feynman33,c,0.0790465580127569,0.0,0.06645039898411421,0.06702991480750993
1.0,1.0160766297517323,1.0,1.0,1.0,3.0,0.06650205990650662,0.07058122422259157,Feynman33,c,0.07058122422259157,0.0,0.06650205990650662,0.06707586980678425
1.0,1.0172960668373932,1.0,1.0,1.0,3.0,0.06658187187712802,0.08007656040166444,Feynman33,c,0.08007656040166444,0.0,0.06658187187712802,0.06714695792083078
1.0,1.0183711931860013,1.0,1.0,1.0,3.0,0.06665223873209612,0.061358823668080195,Feynman33,c,0.061358823668080195,0.0,0.06665223873209612,0.06720972495804796
1.0,1.0188618957688362,1.0,1.0,1.0,3.0,0.06668435514104053,0.0775771253473421,Feynman33,c,0.0775771253473421,0.0,0.06668435514104053,0.06723840114975947
1.0,1.0189799472361467,1.0,1.0,1.0,3.0,0.06669208159150819,0.06778450924556102,Feynman33,c,0.06778450924556102,0.0,0.06669208159150819,0.06724530262008095
1.0,1.019381396784033,1.0,1.0,1.0,3.0,0.06671835640297541,0.07255639305319488,Feynman33,c,0.07255639305319488,0.0,0.06671835640297541,0.06726877967331882
1.0,1.0199791579259778,1.0,1.0,1.0,3.0,0.06675747977822823,0.07294357219966362,Feynman33,c,0.07294357219966362,0.0,0.06675747977822823,0.06730375917612448
1.0,1.0205214493400794,1.0,1.0,1.0,3.0,0.06679297266828337,0.05976690506808191,Feynman33,c,0.05976690506808191,0.0,0.06679297266828337,0.06733551546535901
1.0,1.020527253142432,1.0,1.0,1.0,3.0,0.06679335252625908,0.055885654298364576,Feynman33,c,0.055885654298364576,0.0,0.06679335252625908,0.06733585544968392
1.0,1.020761722972248,1.0,1.0,1.0,3.0,0.06680869854073487,0.0757380103790326,Feynman33,c,0.0757380103790326,0.0,0.06680869854073487,0.06734959266170652
1.0,1.0209000368217749,1.0,1.0,1.0,3.0,0.06681775116101744,0.06785722851216519,Feynman33,c,0.06785722851216519,0.0,0.06681775116101744,0.06735769813967862
1.0,1.0213186196630826,1.0,1.0,1.0,3.0,0.06684514734391683,0.0735779806889286,Feynman33,c,0.0735779806889286,0.0,0.06684514734391683,0.06738223650136191
1.0,1.0213962051049488,1.0,1.0,1.0,3.0,0.0668502252992125,0.0703019234918034,Feynman33,c,0.0703019234918034,0.0,0.0668502252992125,0.06738678616117114
1.0,1.0219062482494339,1.0,1.0,1.0,3.0,0.06688360754495684,0.06370033654374943,Feynman33,c,0.06370033654374943,0.0,0.06688360754495684,0.06741670637511421
1.0,1.022515725276485,1.0,1.0,1.0,3.0,0.06692349772309675,0.06281758171098578,Feynman33,c,0.06281758171098578,0.0,0.06692349772309675,0.06745248450254962
1.0,1.0235788183232448,1.0,1.0,1.0,3.0,0.06699307700030056,0.05380488692795454,Feynman33,c,0.05380488692795454,0.0,0.06699307700030056,0.06751495598972039
1.0,1.0241519739080898,1.0,1.0,1.0,3.0,0.06703058994560708,0.07787922062754275,Feynman33,c,0.07787922062754275,0.0,0.06703058994560708,0.06754867089443604
1.0,1.0244048526450187,1.0,1.0,1.0,3.0,0.06704714082023594,0.07501287629527603,Feynman33,c,0.07501287629527603,0.0,0.06704714082023594,0.06756355362342133
1.0,1.0245519301117896,1.0,1.0,1.0,3.0,0.06705676701792586,0.07522694185958706,Feynman33,c,0.07522694185958706,0.0,0.06705676701792586,0.06757221173471438
1.0,1.024858234424951,1.0,1.0,1.0,3.0,0.06707681458834233,0.06561701454091518,Feynman33,c,0.06561701454091518,0.0,0.06707681458834233,0.06759024818300323
1.0,1.0250897058071922,1.0,1.0,1.0,3.0,0.06709196435488327,0.055396797059976424,Feynman33,c,0.055396797059976424,0.0,0.06709196435488327,0.06760388265847184
1.0,1.0257601114736707,1.0,1.0,1.0,3.0,0.06713584230314856,0.08065797292495212,Feynman33,c,0.08065797292495212,0.0,0.06713584230314856,0.06764339370430118
1.0,1.025770560445246,1.0,1.0,1.0,3.0,0.06713652618673895,0.07322598387671686,Feynman33,c,0.07322598387671686,0.0,0.06713652618673895,0.06764400978141084
1.0,1.0259405782852284,1.0,1.0,1.0,3.0,0.06714765382834453,0.05828311593215035,Feynman33,c,0.05828311593215035,0.0,0.06714765382834453,0.06765403523072043
1.0,1.0261432443469607,1.0,1.0,1.0,3.0,0.06716091829106682,0.06073657262172722,Feynman33,c,0.06073657262172722,0.0,0.06716091829106682,0.06766598856544635
1.0,1.0264645089755227,1.0,1.0,1.0,3.0,0.06718194501183658,0.0616206974915864,Feynman33,c,0.0616206974915864,0.0,0.06718194501183658,0.06768494294459525
1.0,1.0269196662675664,1.0,1.0,1.0,3.0,0.06721173498693893,0.06676456323433845,Feynman33,c,0.06676456323433845,0.0,0.06721173498693893,0.06771180957577658
1.0,1.0274181303343495,1.0,1.0,1.0,3.0,0.06724435938381984,0.06848643560494186,Feynman33,c,0.06848643560494186,0.0,0.06724435938381984,0.06774124951326461
1.0,1.0280401018348542,1.0,1.0,1.0,3.0,0.06728506732333502,0.06080902560619112,Feynman33,c,0.06080902560619112,0.0,0.06728506732333502,0.06777800887986939
1.0,1.0283543647774709,1.0,1.0,1.0,3.0,0.06730563578483126,0.06889203112986209,Feynman33,c,0.06889203112986209,0.0,0.06730563578483126,0.06779659275148471
1.0,1.0304796095704585,1.0,1.0,1.0,3.0,0.06744473273126313,0.07587241372650114,Feynman33,c,0.07587241372650114,0.0,0.06744473273126313,0.06792245297903719
1.0,1.0306020546568355,1.0,1.0,1.0,3.0,0.06745274674342626,0.05651702570640242,Feynman33,c,0.05651702570640242,0.0,0.06745274674342626,0.06792971411644397
1.0,1.0343978447416031,1.0,1.0,1.0,3.0,0.06770118062352783,0.0668544403434921,Feynman33,c,0.0668544403434921,0.0,0.06770118062352783,0.06815533191584447
1.0,1.0343984363118555,1.0,1.0,1.0,3.0,0.0677012193417103,0.06711915604645621,Feynman33,c,0.06711915604645621,0.0,0.0677012193417103,0.06815536715673631
1.0,1.0351548338715482,1.0,1.0,1.0,3.0,0.06775072544622537,0.08458306555279921,Feynman33,c,0.08458306555279921,0.0,0.06775072544622537,0.06820044701895082
1.0,1.0352098559000038,1.0,1.0,1.0,3.0,0.06775432662956667,0.07003787745342248,Feynman33,c,0.07003787745342248,0.0,0.06775432662956667,0.06820372777880447
1.0,1.0353638681711426,1.0,1.0,1.0,3.0,0.06776440670914109,0.07058228212441323,Feynman33,c,0.07058228212441323,0.0,0.06776440670914109,0.06821291207745919
1.0,1.0362844683096708,1.0,1.0,1.0,3.0,0.06782465984730972,0.07789933871666103,Feynman33,c,0.07789933871666103,0.0,0.06782465984730972,0.06826784501016603
1.0,1.0364893271243365,1.0,1.0,1.0,3.0,0.0678380678253759,0.07923934514346473,Feynman33,c,0.07923934514346473,0.0,0.0678380678253759,0.0682800770715598
1.0,1.037230230578694,1.0,1.0,1.0,3.0,0.06788655984306817,0.05885352861317043,Feynman33,c,0.05885352861317043,0.0,0.06788655984306817,0.06832434038431734
1.0,1.0381845584065905,1.0,1.0,1.0,3.0,0.06794902045334392,0.0637087058771891,Feynman33,c,0.0637087058771891,0.0,0.06794902045334392,0.06838140985475595
1.0,1.0389859164186015,1.0,1.0,1.0,3.0,0.06800146921258202,0.06640199361455598,Feynman33,c,0.06640199361455598,0.0,0.06800146921258202,0.06842937989024717
1.0,1.0390001670904936,1.0,1.0,1.0,3.0,0.06800240191687629,0.07512086839891015,Feynman33,c,0.07512086839891015,0.0,0.06800240191687629,0.0684302333465233
1.0,1.0391856199946137,1.0,1.0,1.0,3.0,0.06801453978106735,0.07386432851129816,Feynman33,c,0.07386432851129816,0.0,0.06801453978106735,0.06844134117260803
1.0,1.0393842685282917,1.0,1.0,1.0,3.0,0.06802754129719336,0.07460868856733241,Feynman33,c,0.07460868856733241,0.0,0.06802754129719336,0.06845324196643478
1.0,1.039646146395905,1.0,1.0,1.0,3.0,0.0680446811635482,0.07087368527891624,Feynman33,c,0.07087368527891624,0.0,0.0680446811635482,0.06846893486987515
1.0,1.0403490414558143,1.0,1.0,1.0,3.0,0.06809068553764103,0.07273042594221044,Feynman33,c,0.07273042594221044,0.0,0.06809068553764103,0.0685110786246854
1.0,1.0404030396333641,1.0,1.0,1.0,3.0,0.06809421971009723,0.07714015903018123,Feynman33,c,0.07714015903018123,0.0,0.06809421971009723,0.06851431760561782
1.0,1.040579936359514,1.0,1.0,1.0,3.0,0.06810579757374965,0.07570132609050748,Feynman33,c,0.07570132609050748,0.0,0.06810579757374965,0.06852492981736093
1.0,1.0421932204546591,1.0,1.0,1.0,3.0,0.06821138677086343,0.05985630880313637,Feynman33,c,0.05985630880313637,0.0,0.06821138677086343,0.06862181027618278
1.0,1.042207103276342,1.0,1.0,1.0,3.0,0.06821229539941781,0.07561264275475146,Feynman33,c,0.07561264275475146,0.0,0.06821229539941781,0.06862264472741672
1.0,1.042207840237739,1.0,1.0,1.0,3.0,0.06821234363342844,0.06558188073002692,Feynman33,c,0.06558188073002692,0.0,0.06821234363342844,0.06862268902413177
1.0,1.0425464029555234,1.0,1.0,1.0,3.0,0.06823450251149034,0.07120812719804129,Feynman33,c,0.07120812719804129,0.0,0.06823450251149034,0.06864304296993003
1.0,1.0426141438340994,1.0,1.0,1.0,3.0,0.06823893614162539,0.06395590214771357,Feynman33,c,0.06395590214771357,0.0,0.06823893614162539,0.06864711639060195
1.0,1.0430630016422837,1.0,1.0,1.0,3.0,0.06826831381647326,0.07593587505665145,Feynman33,c,0.07593587505665145,0.0,0.06826831381647326,0.06867411509132001
1.0,1.0432788467449063,1.0,1.0,1.0,3.0,0.06828244084540477,0.07060846145896439,Feynman33,c,0.07060846145896439,0.0,0.06828244084540477,0.06868710295523744
1.0,1.0436498573133077,1.0,1.0,1.0,3.0,0.0683067234303234,0.06575400764308265,Feynman33,c,0.06575400764308265,0.0,0.0683067234303234,0.06870943477449178
1.0,1.0436568586320853,1.0,1.0,1.0,3.0,0.06830718166556585,0.05871217415528155,Feynman33,c,0.05871217415528155,0.0,0.06830718166556585,0.0687098562858022
1.0,1.044316040912594,1.0,1.0,1.0,3.0,0.06835032504493714,0.07152939431506575,Feynman33,c,0.07152939431506575,0.0,0.06835032504493714,0.0687495567867458
1.0,1.0446668054426975,1.0,1.0,1.0,3.0,0.06837328252974784,0.06175432161646828,Feynman33,c,0.06175432161646828,0.0,0.06837328252974784,0.06877069410497405
1.0,1.0450793158638088,1.0,1.0,1.0,3.0,0.06840028127367476,0.06303849566297634,Feynman33,c,0.06303849566297634,0.0,0.06840028127367476,0.06879556279523025
1.0,1.0453666189033508,1.0,1.0,1.0,3.0,0.068419085213641,0.0699186212246147,Feynman33,c,0.0699186212246147,0.0,0.068419085213641,0.06881288991568826
1.0,1.0459214466015352,1.0,1.0,1.0,3.0,0.06845539860157067,0.05947361763157797,Feynman33,c,0.05947361763157797,0.0,0.06845539860157067,0.0688463668950771
1.0,1.0467218842083224,1.0,1.0,1.0,3.0,0.06850778712042774,0.07136942822571614,Feynman33,c,0.07136942822571614,0.0,0.06850778712042774,0.06889469944502057
1.0,1.04762054060974,1.0,1.0,1.0,3.0,0.06856660404436098,0.07586729639177059,Feynman33,c,0.07586729639177059,0.0,0.06856660404436098,0.06894901329910942
1.0,1.0482075193952118,1.0,1.0,1.0,3.0,0.06860502171603287,0.05965806096189699,Feynman33,c,0.05965806096189699,0.0,0.06860502171603287,0.06898451848733754
1.0,1.0493841335420704,1.0,1.0,1.0,3.0,0.06868203093186372,0.057181114892354404,Feynman33,c,0.057181114892354404,0.0,0.06868203093186372,0.0690557578445681
1.0,1.0500799487120542,1.0,1.0,1.0,3.0,0.0687275719282445,0.06863351708390036,Feynman33,c,0.06863351708390036,0.0,0.0687275719282445,0.06909792944698055
1.0,1.0500882096833681,1.0,1.0,1.0,3.0,0.06872811260755265,0.07491257785702594,Feynman33,c,0.07491257785702594,0.0,0.06872811260755265,0.06909843031388506
1.0,1.0501683135856028,1.0,1.0,1.0,3.0,0.06873335539569399,0.07200609508252129,Feynman33,c,0.07200609508252129,0.0,0.06873335539569399,0.06910328728563923
1.0,1.0507319745339156,1.0,1.0,1.0,3.0,0.06877024691849264,0.0656203403416458,Feynman33,c,0.0656203403416458,0.0,0.06877024691849264,0.06913747581077152
1.0,1.0509506557897832,1.0,1.0,1.0,3.0,0.06878455957321995,0.07599975037147398,Feynman33,c,0.07599975037147398,0.0,0.06878455957321995,0.06915074537324722
1.0,1.0512000824931662,1.0,1.0,1.0,3.0,0.06880088451278157,0.07111921700690904,Feynman33,c,0.07111921700690904,0.0,0.06880088451278157,0.06916588436909307
1.0,1.051727156085791,1.0,1.0,1.0,3.0,0.06883538139875013,0.06781023203308963,Feynman33,c,0.06781023203308963,0.0,0.06883538139875013,0.06919788849796264
1.0,1.0534488642432227,1.0,1.0,1.0,3.0,0.06894806693414623,0.07125330962320629,Feynman33,c,0.07125330962320629,0.0,0.06894806693414623,0.06930255679522633
1.0,1.0542354758243626,1.0,1.0,1.0,3.0,0.06899955054174077,0.07148489587559098,Feynman33,c,0.07148489587559098,0.0,0.06899955054174077,0.06935044116147339
1.0,1.0543686907678258,1.0,1.0,1.0,3.0,0.06900826943940187,0.07438654907905143,Feynman33,c,0.07438654907905143,0.0,0.06900826943940187,0.06935855445623566
1.0,1.0549435339241886,1.0,1.0,1.0,3.0,0.06904589283600594,0.07125723688817127,Feynman33,c,0.07125723688817127,0.0,0.06904589283600594,0.06939357763897273
1.0,1.0557848614884704,1.0,1.0,1.0,3.0,0.06910095759632283,0.06281865093470873,Feynman33,c,0.06281865093470873,0.0,0.06910095759632283,0.06944487492110592
1.0,1.0559606559112855,1.0,1.0,1.0,3.0,0.0691124633143907,0.0730433607560869,Feynman33,c,0.0730433607560869,0.0,0.0691124633143907,0.06945559913925668
1.0,1.0567315340315888,1.0,1.0,1.0,3.0,0.0691629171693815,0.07102363414704164,Feynman33,c,0.07102363414704164,0.0,0.0691629171693815,0.06950264927684474
1.0,1.057714410129488,1.0,1.0,1.0,3.0,0.0692272462595596,0.0606917342499903,Feynman33,c,0.0606917342499903,0.0,0.0692272462595596,0.06956269335699393
1.0,1.0577582346754217,1.0,1.0,1.0,3.0,0.0692301145693836,0.06615147221114194,Feynman33,c,0.06615147221114194,0.0,0.0692301145693836,0.06956537203220209
1.0,1.0584405775427232,1.0,1.0,1.0,3.0,0.06927477380561577,0.07140530186274334,Feynman33,c,0.07140530186274334,0.0,0.06927477380561577,0.06960709434231814
1.0,1.0594894039848097,1.0,1.0,1.0,3.0,0.06934341933572721,0.06519305690568607,Feynman33,c,0.06519305690568607,0.0,0.06934341933572721,0.06967128278060421
1.0,1.0598997858936259,1.0,1.0,1.0,3.0,0.0693702787688502,0.05791294770564229,Feynman33,c,0.05791294770564229,0.0,0.0693702787688502,0.0696964170770535
1.0,1.0600332932494023,1.0,1.0,1.0,3.0,0.06937901680485244,0.07698556700908521,Feynman33,c,0.07698556700908521,0.0,0.06937901680485244,0.06970459616061046
1.0,1.0601152664843245,1.0,1.0,1.0,3.0,0.06938438194053208,0.06569788514842378,Feynman33,c,0.06569788514842378,0.0,0.06938438194053208,0.06970961865407596
1.0,1.060796980585939,1.0,1.0,1.0,3.0,0.06942900002414625,0.07209485916760298,Feynman33,c,0.07209485916760298,0.0,0.06942900002414625,0.06975140351181332
1.0,1.0633504462440797,1.0,1.0,1.0,3.0,0.0695961239606631,0.06423401637197038,Feynman33,c,0.06423401637197038,0.0,0.0695961239606631,0.06990817240191037
1.0,1.0640928804262622,1.0,1.0,1.0,3.0,0.06964471616425723,0.07288993292755118,Feynman33,c,0.07288993292755118,0.0,0.06964471616425723,0.06995382957516025
1.0,1.0646090776376627,1.0,1.0,1.0,3.0,0.0696785011927393,0.06667065463966347,Feynman33,c,0.06667065463966347,0.0,0.0696785011927393,0.06998559394718998
1.0,1.065950557876604,1.0,1.0,1.0,3.0,0.06976630086906417,0.0736957708916893,Feynman33,c,0.0736957708916893,0.0,0.06976630086906417,0.0700682188193125
1.0,1.066250626494117,1.0,1.0,1.0,3.0,0.06978594031415483,0.06772771921882946,Feynman33,c,0.06772771921882946,0.0,0.06978594031415483,0.07008671579816368
1.0,1.066860360645109,1.0,1.0,1.0,3.0,0.06982584732101732,0.06722023537130074,Feynman33,c,0.06722023537130074,0.0,0.06982584732101732,0.07012431823572719
1.0,1.0669491217895573,1.0,1.0,1.0,3.0,0.06983165672433654,0.07249068469718555,Feynman33,c,0.07249068469718555,0.0,0.06983165672433654,0.07012979404100343
1.0,1.0672395826630652,1.0,1.0,1.0,3.0,0.06985066734405254,0.0664693501627738,Feynman33,c,0.0664693501627738,0.0,0.06985066734405254,0.07014771634474995
1.0,1.0677022212592864,1.0,1.0,1.0,3.0,0.06988094696936828,0.06636774866914126,Feynman33,c,0.06636774866914126,0.0,0.06988094696936828,0.07017627309933595
1.0,1.0679077504221155,1.0,1.0,1.0,3.0,0.06989439882161917,0.0715256751339918,Feynman33,c,0.0715256751339918,0.0,0.06989439882161917,0.07018896371952854
1.0,1.0701161679889526,1.0,1.0,1.0,3.0,0.07003893941336987,0.06570971808369098,Feynman33,c,0.06570971808369098,0.0,0.07003893941336987,0.07032548566463376
1.0,1.070384211294305,1.0,1.0,1.0,3.0,0.0700564828066811,0.07149861855221719,Feynman33,c,0.07149861855221719,0.0,0.0700564828066811,0.07034207575062226
1.0,1.0707550468609366,1.0,1.0,1.0,3.0,0.07008075393776068,0.06300554121750097,Feynman33,c,0.06300554121750097,0.0,0.07008075393776068,0.07036503507695152
1.0,1.0708365315987738,1.0,1.0,1.0,3.0,0.07008608710138087,0.07613753205322438,Feynman33,c,0.07613753205322438,0.0,0.07008608710138087,0.07037008109544285
1.0,1.0716198087335802,1.0,1.0,1.0,3.0,0.07013735246997321,0.07366776817890953,Feynman33,c,0.07366776817890953,0.0,0.07013735246997321,0.07041860646678835
1.0,1.0718194197289934,1.0,1.0,1.0,3.0,0.07015041697907251,0.07466571755906395,Feynman33,c,0.07466571755906395,0.0,0.07015041697907251,0.07043097855515956
1.0,1.0724230955613545,1.0,1.0,1.0,3.0,0.07018992746990783,0.06677513675038903,Feynman33,c,0.06677513675038903,0.0,0.07018992746990783,0.07046840939026695
1.0,1.0728772390775618,1.0,1.0,1.0,3.0,0.07021965109353684,0.05793291976346142,Feynman33,c,0.05793291976346142,0.0,0.07021965109353684,0.07049658273895174
1.0,1.0730065883667077,1.0,1.0,1.0,3.0,0.0702281169847145,0.0775382157156959,Feynman33,c,0.0775382157156959,0.0,0.0702281169847145,0.07050460931410435
1.0,1.074335213190774,1.0,1.0,1.0,3.0,0.07031507527610333,0.06939800059891935,Feynman33,c,0.06939800059891935,0.0,0.07031507527610333,0.07058711228722292
1.0,1.0745168223679116,1.0,1.0,1.0,3.0,0.07032696156895166,0.07674911868396965,Feynman33,c,0.07674911868396965,0.0,0.07032696156895166,0.07059839765765909
1.0,1.0759186936596303,1.0,1.0,1.0,3.0,0.07041871383043795,0.07284038267378037,Feynman33,c,0.07284038267378037,0.0,0.07041871383043795,0.07068557634734113
1.0,1.0761521087233201,1.0,1.0,1.0,3.0,0.07043399081063222,0.0703533318927856,Feynman33,c,0.0703533318927856,0.0,0.07043399081063222,0.07070010296994263
1.0,1.0761563209577116,1.0,1.0,1.0,3.0,0.07043426650072847,0.07603916473974492,Feynman33,c,0.07603916473974492,0.0,0.07043426650072847,0.07070036514817539
1.0,1.0765782527809433,1.0,1.0,1.0,3.0,0.07046188187398222,0.06610196404982033,Feynman33,c,0.06610196404982033,0.0,0.07046188187398222,0.07072663229798087
1.0,1.0767738454493743,1.0,1.0,1.0,3.0,0.07047468338419553,0.059136311429124414,Feynman33,c,0.059136311429124414,0.0,0.07047468338419553,0.07073881233285816
1.0,1.0768506758007113,1.0,1.0,1.0,3.0,0.07047971191893163,0.07018333287660844,Feynman33,c,0.07018333287660844,0.0,0.07047971191893163,0.07074359735532058
1.0,1.076967540976469,1.0,1.0,1.0,3.0,0.07048736072679873,0.06544562166498924,Feynman33,c,0.06544562166498924,0.0,0.07048736072679873,0.07075087641866808
1.0,1.0770096612419495,1.0,1.0,1.0,3.0,0.07049011749172791,0.07697241054492426,Feynman33,c,0.07697241054492426,0.0,0.07049011749172791,0.07075350011555571
1.0,1.0771123730494683,1.0,1.0,1.0,3.0,0.07049683996380995,0.0819533935635473,Feynman33,c,0.0819533935635473,0.0,0.07049683996380995,0.0707598985280011
1.0,1.0772063830631144,1.0,1.0,1.0,3.0,0.07050299290481485,0.07631822396403314,Feynman33,c,0.07631822396403314,0.0,0.07050299290481485,0.0707657554002836
1.0,1.0774577739394,1.0,1.0,1.0,3.0,0.0705194463991923,0.0779295715746525,Feynman33,c,0.0779295715746525,0.0,0.0705194463991923,0.07078141969820491
1.0,1.0776502387203335,1.0,1.0,1.0,3.0,0.07053204318964763,0.07552461423230605,Feynman33,c,0.07552461423230605,0.0,0.07053204318964763,0.07079341475412204
1.0,1.0780851623131713,1.0,1.0,1.0,3.0,0.07056050887223372,0.06959890388855146,Feynman33,c,0.06959890388855146,0.0,0.07056050887223372,0.07082052855460134
1.0,1.0783896865416613,1.0,1.0,1.0,3.0,0.0705804399363809,0.06918150276185876,Feynman33,c,0.06918150276185876,0.0,0.0705804399363809,0.0708395195626555
1.0,1.078498430593792,1.0,1.0,1.0,3.0,0.07058755721794954,0.07684277837696181,Feynman33,c,0.07684277837696181,0.0,0.07058755721794954,0.07084630245108021
1.0,1.0786931972538052,1.0,1.0,1.0,3.0,0.07060030466603832,0.05855176056255254,Feynman33,c,0.05855176056255254,0.0,0.07060030466603832,0.0708584526856423
1.0,1.0788222718536042,1.0,1.0,1.0,3.0,0.07060875257884028,0.06647147395262526,Feynman33,c,0.06647147395262526,0.0,0.07060875257884028,0.0708665060202051
