n,alpha,epsilon,Ef,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
0.02894045187883232,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.02937133812747106,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.029835578490057024,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.030739277402287546,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.03144535699756168,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.03232464413601732,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.03280490496080446,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.03301165985337129,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.033368377099052826,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.033724145179196086,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.034381088066393506,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.034744763907686216,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.035693434612440456,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.036603594132566974,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.03815423310693822,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.04039576245114562,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.04101293873558931,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.04138195564547342,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.041403271399708674,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.04300975334028234,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.043274868701011826,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.04331376242188101,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.04340444434972779,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.04371331779992105,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.0441850078950049,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.045559812163337376,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.04565793125113671,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.0461170993449741,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.04624430496458498,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.0470789495878684,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.04798025703983477,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.04862833752694384,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.048988186569444814,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.049153708347415725,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.04992679536254141,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.050067749718971655,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.050546803585419964,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.050552014312623794,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.051238256023571904,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.05125857604118411,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.051267045113807974,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.05129045942205945,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.052065093540408114,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.05211349769123641,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.05238803963781158,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.05245035660347974,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.05261062889633161,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.05491353230626539,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.05540580535910311,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.05556888147729777,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.0561896426576044,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.05720681713123743,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.05741647291958307,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.05967654360199981,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.05970034965598603,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.05979418181386398,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.06021614294834954,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.06043866475694237,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.061209298990422156,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.06147429500494961,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.061504874499211604,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.062303752486623454,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.06245863048660083,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.06299507407535776,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.06325174582818194,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.06331566896205942,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.06414180239753464,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.0648475379273461,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.0661654057026938,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.06767701881644828,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.067725804419975,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.06881259337405643,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.06946954134066874,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.07082010385201365,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.07183563241454627,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.0727303703288451,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.07287271438628784,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.07305292551383513,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.07327572552885397,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.0735081205391922,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.07382415249735608,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.07486732115397354,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.07512355886848354,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.0753615748604094,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.07540535313107877,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.07648793620043659,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.07661975256151532,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.07687215410920323,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.07717335243457224,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.07754486577613506,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.07799837355682115,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.07801341480760915,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.07804707584769621,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.07827339755318186,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08047455229711642,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.0806521595590437,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08127031918010352,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08135562368574212,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08165536767486059,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08185503296045704,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.0822881033153684,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08265488016890321,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08289642707080636,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08294259508975599,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08313825046428602,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08319920227916011,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08347059665012291,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08487709659179221,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08508653153379586,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08563348032247275,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08603903360008913,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08737233837847858,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08766886016675635,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08782713278737686,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08878035803333661,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08935334136415107,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08955951434388587,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.08968159980057511,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.09053768697882236,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.09055655326159506,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.09098235803940757,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.09145242490868621,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.09169126121719773,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.09177146382849632,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.09285001162256423,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.09325654096956759,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.09376815382796078,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.09418776348249669,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.09448697658751848,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.09470175369057265,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.09488116161469651,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.0972815878329304,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.09803372470652305,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.09957708175011082,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10017457847008782,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10065469087083201,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10103983694032403,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10134579662774612,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.1017996148217638,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10364454301909343,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10439561577234036,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10446447404969683,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10448376096969514,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10495139542192511,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10526816802193928,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10667811767218194,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10704440249983904,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10739777842886622,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10763032357838953,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10766946218710338,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10771818749656303,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10777795482822405,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10866375011220542,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10894730427392552,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10980121446238433,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10988524550700995,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.10996348744706264,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.11015261376000307,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.11055115385314263,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.11068583173788771,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.11172412596913006,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.11205405734950646,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.11222097377378282,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.11229690272462767,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.11357627044194352,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.11422601362408813,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.11432581896642569,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.11584608161469778,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.11623166458751732,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.11686185496641865,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.11811961629707324,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.11926059374344389,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.11943992676496828,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.11966972209803417,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.11996270917834018,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.12071972180595514,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.12072818837700927,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.1208532259518259,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.12344134121437955,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.12406810026203707,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.12459335656561177,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.1251898016865598,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.12548403653618567,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.1267541880280082,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.1268099250198551,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.12745434101671083,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.1275802466801993,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.1277093187218088,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.12802867207623514,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.12819720364512077,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.12875194042071092,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.12952350558702708,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.12958931839065047,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.1299143896102517,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.13180507402032204,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.1328856986005511,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.13326213391983266,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.13425848040790167,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.13456900598362442,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.13520569898294066,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.13552006892235902,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.13624955741398503,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.1367081315513251,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.13795086879484386,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.13934117222619657,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.13985426340802531,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.14058557212298772,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.14075408518565302,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.1412053790063449,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.14195230545565007,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.14239510707948555,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.1424798349952736,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.14285924759732171,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
0.1429079367060032,0.0,1.0,1.0,0.0,0.0,Feynman64,n,0.0,0.0,0.0
