mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.041197509838646,1.0,1.756158379672573,1.9954513203981432,Feynman91,By,1.9954513203981432,0.0,1.756158379672573
1.0,1.0,1.0431244900745655,1.0,1.7573015398028087,1.754388571650679,Feynman91,By,1.754388571650679,0.0,1.7573015398028087
1.0,1.0,1.043526952784252,1.0,1.7575404692885983,2.1602640725147095,Feynman91,By,2.1602640725147095,0.0,1.7575404692885983
1.0,1.0,1.0448797717350549,1.0,1.7583440327140476,1.9374712359611885,Feynman91,By,1.9374712359611885,0.0,1.7583440327140476
1.0,1.0,1.0450776822184595,1.0,1.7584616464032155,2.0121694925716316,Feynman91,By,2.0121694925716316,0.0,1.7584616464032155
1.0,1.0,1.0463248584910168,1.0,1.7592031461705173,1.9549739366102432,Feynman91,By,1.9549739366102432,0.0,1.7592031461705173
1.0,1.0,1.0481197628256136,1.0,1.760271296484045,0.9789419827440484,Feynman91,By,0.9789419827440484,0.0,1.760271296484045
1.0,1.0,1.0526637400898005,1.0,1.7629807003197304,2.2963924777313096,Feynman91,By,2.2963924777313096,0.0,1.7629807003197304
1.0,1.0,1.0528996307558538,1.0,1.7631215591801417,1.7378660159666472,Feynman91,By,1.7378660159666472,0.0,1.7631215591801417
1.0,1.0,1.0571658713171495,1.0,1.7656725855825446,1.1629746888461434,Feynman91,By,1.1629746888461434,0.0,1.7656725855825446
1.0,1.0,1.0591298200319632,1.0,1.7668491660809473,1.579559650804042,Feynman91,By,1.579559650804042,0.0,1.7668491660809473
1.0,1.0,1.0599949650415113,1.0,1.7673679090425272,1.7214510148897972,Feynman91,By,1.7214510148897972,0.0,1.7673679090425272
1.0,1.0,1.060767654885158,1.0,1.7678314449207417,2.1092340036808523,Feynman91,By,2.1092340036808523,0.0,1.7678314449207417
1.0,1.0,1.062308670315887,1.0,1.7687565437414805,0.9891183407178585,Feynman91,By,0.9891183407178585,0.0,1.7687565437414805
1.0,1.0,1.0655629083719016,1.0,1.7707129388181433,1.8636781865620964,Feynman91,By,1.8636781865620964,0.0,1.7707129388181433
1.0,1.0,1.0682557929532472,1.0,1.772334742416954,2.2078043617195555,Feynman91,By,2.2078043617195555,0.0,1.772334742416954
1.0,1.0,1.0703217576445767,1.0,1.773580746649945,1.9011405431235087,Feynman91,By,1.9011405431235087,0.0,1.773580746649945
1.0,1.0,1.0706040812132458,1.0,1.7737511377615685,1.4042071758271377,Feynman91,By,1.4042071758271377,0.0,1.7737511377615685
1.0,1.0,1.0712886487589546,1.0,1.774164414297555,1.5800863979992055,Feynman91,By,1.5800863979992055,0.0,1.774164414297555
1.0,1.0,1.0720677855261536,1.0,1.774634986909407,2.1343930745914412,Feynman91,By,2.1343930745914412,0.0,1.774634986909407
1.0,1.0,1.0720713360240723,1.0,1.7746371317890426,1.5523825907353148,Feynman91,By,1.5523825907353148,0.0,1.7746371317890426
1.0,1.0,1.0751767717847307,1.0,1.7765148720417272,1.5687826551624993,Feynman91,By,1.5687826551624993,0.0,1.7765148720417272
1.0,1.0,1.0807003177668926,1.0,1.7798632466629178,1.5472869040662884,Feynman91,By,1.5472869040662884,0.0,1.7798632466629178
1.0,1.0,1.0868648417233953,1.0,1.7836129580641706,2.108082613663482,Feynman91,By,2.108082613663482,0.0,1.7836129580641706
1.0,1.0,1.0905881133210729,1.0,1.7858842159886001,1.5706045810357745,Feynman91,By,1.5706045810357745,0.0,1.7858842159886001
1.0,1.0,1.0909050142670442,1.0,1.7860777559090142,1.9467048412161283,Feynman91,By,1.9467048412161283,0.0,1.7860777559090142
1.0,1.0,1.090919598463819,1.0,1.786086663718326,1.618529627533455,Feynman91,By,1.618529627533455,0.0,1.786086663718326
1.0,1.0,1.0932803870166845,1.0,1.7875295814714092,1.3841398867607144,Feynman91,By,1.3841398867607144,0.0,1.7875295814714092
1.0,1.0,1.0939001678631923,1.0,1.7879087161404859,1.8404265947039018,Feynman91,By,1.8404265947039018,0.0,1.7879087161404859
1.0,1.0,1.095428890676104,1.0,1.7888444467107474,1.6259103484967738,Feynman91,By,1.6259103484967738,0.0,1.7888444467107474
1.0,1.0,1.0965737327179657,1.0,1.789545738808319,1.6048201569029428,Feynman91,By,1.6048201569029428,0.0,1.789545738808319
1.0,1.0,1.0990881414355358,1.0,1.791087586536242,1.7766977966309447,Feynman91,By,1.7766977966309447,0.0,1.791087586536242
1.0,1.0,1.1001025237484945,1.0,1.7917102340383635,1.5909482400537571,Feynman91,By,1.5909482400537571,0.0,1.7917102340383635
1.0,1.0,1.1002281107366962,1.0,1.7917873466612158,1.7848338818281757,Feynman91,By,1.7848338818281757,0.0,1.7917873466612158
1.0,1.0,1.1026813649608584,1.0,1.7932947868746907,1.4810424553735724,Feynman91,By,1.4810424553735724,0.0,1.7932947868746907
1.0,1.0,1.1030134059342585,1.0,1.793498975096081,1.8164059558116572,Feynman91,By,1.8164059558116572,0.0,1.793498975096081
1.0,1.0,1.1030430795080788,1.0,1.7935172246874758,1.4417064310034209,Feynman91,By,1.4417064310034209,0.0,1.7935172246874758
1.0,1.0,1.1035103202250647,1.0,1.7938046233754736,1.8100327258412472,Feynman91,By,1.8100327258412472,0.0,1.7938046233754736
1.0,1.0,1.1054346498014085,1.0,1.7949890709922338,2.553512974814329,Feynman91,By,2.553512974814329,0.0,1.7949890709922338
1.0,1.0,1.1056136334039524,1.0,1.795099302648377,1.9856980460661307,Feynman91,By,1.9856980460661307,0.0,1.795099302648377
1.0,1.0,1.1089952569051302,1.0,1.7971840417269669,1.790510486880099,Feynman91,By,1.790510486880099,0.0,1.7971840417269669
1.0,1.0,1.1102145119137186,1.0,1.7979366680903464,1.6450159610808086,Feynman91,By,1.6450159610808086,0.0,1.7979366680903464
1.0,1.0,1.111117503495921,1.0,1.7984943999287315,1.8913036423594853,Feynman91,By,1.8913036423594853,0.0,1.7984943999287315
1.0,1.0,1.1152930771693925,1.0,1.801077079966866,2.3082715973861694,Feynman91,By,2.3082715973861694,0.0,1.801077079966866
1.0,1.0,1.121998697990978,1.0,1.805237125225783,2.2425972275205623,Feynman91,By,2.2425972275205623,0.0,1.805237125225783
1.0,1.0,1.122639915959252,1.0,1.8056357276330672,1.6913723775827065,Feynman91,By,1.6913723775827065,0.0,1.8056357276330672
1.0,1.0,1.1260010125639361,1.0,1.8077273799705003,1.079865122985922,Feynman91,By,1.079865122985922,0.0,1.8077273799705003
1.0,1.0,1.1267565675503635,1.0,1.8081980982508186,1.8946166645227878,Feynman91,By,1.8946166645227878,0.0,1.8081980982508186
1.0,1.0,1.1277154055543654,1.0,1.8087957419025087,1.9464750811546054,Feynman91,By,1.9464750811546054,0.0,1.8087957419025087
1.0,1.0,1.1299211330875822,1.0,1.8101717506905044,1.5824681977213415,Feynman91,By,1.5824681977213415,0.0,1.8101717506905044
1.0,1.0,1.130593369359571,1.0,1.8105914411704886,1.9037080759691702,Feynman91,By,1.9037080759691702,0.0,1.8105914411704886
1.0,1.0,1.13420153964939,1.0,1.8128466930612328,2.3656157219572194,Feynman91,By,2.3656157219572194,0.0,1.8128466930612328
1.0,1.0,1.1412560575052666,1.0,1.8172686616987772,1.5562672404036186,Feynman91,By,1.5562672404036186,0.0,1.8172686616987772
1.0,1.0,1.14259366672125,1.0,1.8181089866208546,1.9463005010267302,Feynman91,By,1.9463005010267302,0.0,1.8181089866208546
1.0,1.0,1.1489003943729585,1.0,1.8220790641984612,2.142936384540462,Feynman91,By,2.142936384540462,0.0,1.8220790641984612
1.0,1.0,1.1503710340526552,1.0,1.8230067240653214,1.6675555106592195,Feynman91,By,1.6675555106592195,0.0,1.8230067240653214
1.0,1.0,1.1529050575369246,1.0,1.8246068266051785,1.7939715668028955,Feynman91,By,1.7939715668028955,0.0,1.8246068266051785
1.0,1.0,1.1584001283722758,1.0,1.8280839306259724,1.814964530379847,Feynman91,By,1.814964530379847,0.0,1.8280839306259724
1.0,1.0,1.1595186627187375,1.0,1.8287929158855163,1.8690499437721426,Feynman91,By,1.8690499437721426,0.0,1.8287929158855163
1.0,1.0,1.1603052318705789,1.0,1.8292917293603659,2.0422616540582665,Feynman91,By,2.0422616540582665,0.0,1.8292917293603659
1.0,1.0,1.1603127207812225,1.0,1.8292964795261382,1.4965301954674453,Feynman91,By,1.4965301954674453,0.0,1.8292964795261382
1.0,1.0,1.1612233243977288,1.0,1.8298742058199828,1.5331283659830661,Feynman91,By,1.5331283659830661,0.0,1.8298742058199828
1.0,1.0,1.1614209687222448,1.0,1.829999635679668,2.130874508826586,Feynman91,By,2.130874508826586,0.0,1.829999635679668
1.0,1.0,1.1615748885511552,1.0,1.8300973257487234,1.3722373877138467,Feynman91,By,1.3722373877138467,0.0,1.8300973257487234
1.0,1.0,1.1654929555602518,1.0,1.832586649918789,2.3435301966397404,Feynman91,By,2.3435301966397404,0.0,1.832586649918789
1.0,1.0,1.1655323070719303,1.0,1.8326116770413792,2.1506961960767716,Feynman91,By,2.1506961960767716,0.0,1.8326116770413792
1.0,1.0,1.1685715833966772,1.0,1.8345461415625983,2.0034798935380245,Feynman91,By,2.0034798935380245,0.0,1.8345461415625983
1.0,1.0,1.170770364599358,1.0,1.8359475065001487,2.2779436589641913,Feynman91,By,2.2779436589641913,0.0,1.8359475065001487
1.0,1.0,1.17199049964252,1.0,1.836725818202685,1.4848045760909403,Feynman91,By,1.4848045760909403,0.0,1.836725818202685
1.0,1.0,1.1721750612349622,1.0,1.8368435900155426,2.179825647680966,Feynman91,By,2.179825647680966,0.0,1.8368435900155426
1.0,1.0,1.17286500578783,1.0,1.8372839524150009,2.4392845205723805,Feynman91,By,2.4392845205723805,0.0,1.8372839524150009
1.0,1.0,1.1748121744642144,1.0,1.8385275753355823,1.6366348868369451,Feynman91,By,1.6366348868369451,0.0,1.8385275753355823
1.0,1.0,1.1801134386926164,1.0,1.8419195770127728,2.300654057643069,Feynman91,By,2.300654057643069,0.0,1.8419195770127728
1.0,1.0,1.1802098578568994,1.0,1.841981354026854,2.2005163112806176,Feynman91,By,2.2005163112806176,0.0,1.841981354026854
1.0,1.0,1.181296173342433,1.0,1.8426775760163459,2.3411020847372614,Feynman91,By,2.3411020847372614,0.0,1.8426775760163459
1.0,1.0,1.1813071062207956,1.0,1.8426845848402136,2.228486473225547,Feynman91,By,2.228486473225547,0.0,1.8426845848402136
1.0,1.0,1.1832224136074263,1.0,1.8439130348427453,1.8139455289502477,Feynman91,By,1.8139455289502477,0.0,1.8439130348427453
1.0,1.0,1.1836920813497067,1.0,1.844214451589077,2.2079062872948194,Feynman91,By,2.2079062872948194,0.0,1.844214451589077
1.0,1.0,1.1838485043317095,1.0,1.8443148541418912,2.7233301870613817,Feynman91,By,2.7233301870613817,0.0,1.8443148541418912
1.0,1.0,1.184098724712289,1.0,1.8444754782499195,1.8147205327088813,Feynman91,By,1.8147205327088813,0.0,1.8444754782499195
1.0,1.0,1.1851546661405203,1.0,1.845153539051601,2.0015029558907798,Feynman91,By,2.0015029558907798,0.0,1.845153539051601
1.0,1.0,1.1858154174838793,1.0,1.8455780136159152,1.9596847307582694,Feynman91,By,1.9596847307582694,0.0,1.8455780136159152
1.0,1.0,1.1898256066874597,1.0,1.8481571833394423,1.8346776902087967,Feynman91,By,1.8346776902087967,0.0,1.8481571833394423
1.0,1.0,1.1962772859060626,1.0,1.8523172905241627,2.0406588447064786,Feynman91,By,2.0406588447064786,0.0,1.8523172905241627
1.0,1.0,1.1964613426288073,1.0,1.8524361647314944,1.6441510049578572,Feynman91,By,1.6441510049578572,0.0,1.8524361647314944
1.0,1.0,1.1972252372540133,1.0,1.8529296448375823,1.5571581054799415,Feynman91,By,1.5571581054799415,0.0,1.8529296448375823
1.0,1.0,1.1976602676448773,1.0,1.853210758844012,1.9661731476321158,Feynman91,By,1.9661731476321158,0.0,1.853210758844012
1.0,1.0,1.1984393646937463,1.0,1.8537143552466626,1.986292137514735,Feynman91,By,1.986292137514735,0.0,1.8537143552466626
1.0,1.0,1.2094151001825373,1.0,1.8608290852599916,1.7895777588085962,Feynman91,By,1.7895777588085962,0.0,1.8608290852599916
1.0,1.0,1.2094487269745335,1.0,1.860850940613009,2.1133131007689845,Feynman91,By,2.1133131007689845,0.0,1.860850940613009
1.0,1.0,1.210609334691274,1.0,1.8616054794831394,2.367693770036664,Feynman91,By,2.367693770036664,0.0,1.8616054794831394
1.0,1.0,1.2151539726841247,1.0,1.8645640716612584,0.8209379550666294,Feynman91,By,0.8209379550666294,0.0,1.8645640716612584
1.0,1.0,1.2166570047528857,1.0,1.8655439601398471,1.2724567496471002,Feynman91,By,1.2724567496471002,0.0,1.8655439601398471
1.0,1.0,1.2185431163995317,1.0,1.8667745783904073,1.6744251365347995,Feynman91,By,1.6744251365347995,0.0,1.8667745783904073
1.0,1.0,1.2189383149538169,1.0,1.8670325695237484,2.0067330185900407,Feynman91,By,2.0067330185900407,0.0,1.8670325695237484
1.0,1.0,1.2240683280471272,1.0,1.8703858617216098,2.195722102371478,Feynman91,By,2.195722102371478,0.0,1.8703858617216098
1.0,1.0,1.2241281664969956,1.0,1.8704250233600106,1.8309757815931518,Feynman91,By,1.8309757815931518,0.0,1.8704250233600106
1.0,1.0,1.2269917246471747,1.0,1.8723003744999487,1.962955116938111,Feynman91,By,1.962955116938111,0.0,1.8723003744999487
1.0,1.0,1.2288236216812574,1.0,1.8735013993060805,2.3010395282870415,Feynman91,By,2.3010395282870415,0.0,1.8735013993060805
1.0,1.0,1.2288697995559903,1.0,1.8735316875518224,1.7935351372679698,Feynman91,By,1.7935351372679698,0.0,1.8735316875518224
1.0,1.0,1.233311332165214,1.0,1.8764479321439045,1.9232037472654895,Feynman91,By,1.9232037472654895,0.0,1.8764479321439045
1.0,1.0,1.2375444204593267,1.0,1.8792328734379915,1.847742069874436,Feynman91,By,1.847742069874436,0.0,1.8792328734379915
1.0,1.0,1.2408485474882402,1.0,1.8814104065311417,2.2531035571749016,Feynman91,By,2.2531035571749016,0.0,1.8814104065311417
1.0,1.0,1.2521600240793598,1.0,1.888889813065448,1.492573913367112,Feynman91,By,1.492573913367112,0.0,1.888889813065448
1.0,1.0,1.2534870066659316,1.0,1.8897697414977088,1.7371998538794768,Feynman91,By,1.7371998538794768,0.0,1.8897697414977088
1.0,1.0,1.2543045072647963,1.0,1.8903120898266463,1.7361931586565422,Feynman91,By,1.7361931586565422,0.0,1.8903120898266463
1.0,1.0,1.258460568870159,1.0,1.893072371411353,1.8688992774269166,Feynman91,By,1.8688992774269166,0.0,1.893072371411353
1.0,1.0,1.2599689971931127,1.0,1.8940754667879043,2.415456221237372,Feynman91,By,2.415456221237372,0.0,1.8940754667879043
1.0,1.0,1.2601427852546543,1.0,1.894191077803229,1.9603270557952608,Feynman91,By,1.9603270557952608,0.0,1.894191077803229
1.0,1.0,1.2606812220288974,1.0,1.8945493246617449,2.268477004799106,Feynman91,By,2.268477004799106,0.0,1.8945493246617449
1.0,1.0,1.2626325236203493,1.0,1.8958483298259627,2.0492869448922972,Feynman91,By,2.0492869448922972,0.0,1.8958483298259627
1.0,1.0,1.265690345613844,1.0,1.8978862060144945,1.9425094242548284,Feynman91,By,1.9425094242548284,0.0,1.8978862060144945
1.0,1.0,1.2684291323847674,1.0,1.8997137847271555,2.296750740714106,Feynman91,By,2.296750740714106,0.0,1.8997137847271555
1.0,1.0,1.2700905451696056,1.0,1.9008235038869932,1.9500355516959154,Feynman91,By,1.9500355516959154,0.0,1.9008235038869932
1.0,1.0,1.2718357218437841,1.0,1.901990037660003,1.6434407742997632,Feynman91,By,1.6434407742997632,0.0,1.901990037660003
1.0,1.0,1.27200345984722,1.0,1.9021022059456476,1.665256467215999,Feynman91,By,1.665256467215999,0.0,1.9021022059456476
1.0,1.0,1.273803106723037,1.0,1.9033061642040834,1.7436187538985664,Feynman91,By,1.7436187538985664,0.0,1.9033061642040834
1.0,1.0,1.2739654788050232,1.0,1.903414836862136,1.9793469147961944,Feynman91,By,1.9793469147961944,0.0,1.903414836862136
1.0,1.0,1.2757663907514947,1.0,1.90462066663446,2.1781292388648663,Feynman91,By,2.1781292388648663,0.0,1.90462066663446
1.0,1.0,1.2771460522106302,1.0,1.9055450765272381,1.9871416816139202,Feynman91,By,1.9871416816139202,0.0,1.9055450765272381
1.0,1.0,1.2771605233516485,1.0,1.9055547754939655,1.796069113195384,Feynman91,By,1.796069113195384,0.0,1.9055547754939655
1.0,1.0,1.277187421044792,1.0,1.9055728032471093,1.713464785057267,Feynman91,By,1.713464785057267,0.0,1.9055728032471093
1.0,1.0,1.2798672645701243,1.0,1.9073699732663856,2.3255138009586087,Feynman91,By,2.3255138009586087,0.0,1.9073699732663856
1.0,1.0,1.280140943207443,1.0,1.907553625583313,2.108086028816733,Feynman91,By,2.108086028816733,0.0,1.907553625583313
1.0,1.0,1.2812825976533064,1.0,1.908319966632746,2.230330458554354,Feynman91,By,2.230330458554354,0.0,1.908319966632746
1.0,1.0,1.2835053031494934,1.0,1.9098130440472108,2.3614760781073882,Feynman91,By,2.3614760781073882,0.0,1.9098130440472108
1.0,1.0,1.2865139284965799,1.0,1.91183631313345,2.504952968026293,Feynman91,By,2.504952968026293,0.0,1.91183631313345
1.0,1.0,1.2888211524332505,1.0,1.913389652673854,1.7663664970734296,Feynman91,By,1.7663664970734296,0.0,1.913389652673854
1.0,1.0,1.2893173858548752,1.0,1.9137239407677507,1.7983735712100257,Feynman91,By,1.7983735712100257,0.0,1.9137239407677507
1.0,1.0,1.2904125729062224,1.0,1.9144619631411997,2.3405503399731358,Feynman91,By,2.3405503399731358,0.0,1.9144619631411997
1.0,1.0,1.2910193047896086,1.0,1.9148709735487255,1.9407362740319367,Feynman91,By,1.9407362740319367,0.0,1.9148709735487255
1.0,1.0,1.2921423484422134,1.0,1.9156283169335744,1.0134876316385568,Feynman91,By,1.0134876316385568,0.0,1.9156283169335744
1.0,1.0,1.2930970126263328,1.0,1.9162723929710896,2.0987887965509424,Feynman91,By,2.0987887965509424,0.0,1.9162723929710896
1.0,1.0,1.2937495482958594,1.0,1.9167127833130713,1.871603995006055,Feynman91,By,1.871603995006055,0.0,1.9167127833130713
1.0,1.0,1.2939847904883646,1.0,1.916871575775283,1.5800998974251281,Feynman91,By,1.5800998974251281,0.0,1.916871575775283
1.0,1.0,1.294714030589868,1.0,1.9173639250299515,1.860601767056533,Feynman91,By,1.860601767056533,0.0,1.9173639250299515
1.0,1.0,1.2948146411375507,1.0,1.9174318644750235,2.4253030802511253,Feynman91,By,2.4253030802511253,0.0,1.9174318644750235
1.0,1.0,1.302158494110175,1.0,1.922398695323964,1.7937914456001682,Feynman91,By,1.7937914456001682,0.0,1.922398695323964
1.0,1.0,1.3066946950244196,1.0,1.9254742340537723,2.081469920175416,Feynman91,By,2.081469920175416,0.0,1.9254742340537723
1.0,1.0,1.309606994877877,1.0,1.9274518103011198,2.411372112102334,Feynman91,By,2.411372112102334,0.0,1.9274518103011198
1.0,1.0,1.3096164977313864,1.0,1.9274582670268694,1.5195811764787643,Feynman91,By,1.5195811764787643,0.0,1.9274582670268694
1.0,1.0,1.3106862486288078,1.0,1.9281852717891652,1.61941103432298,Feynman91,By,1.61941103432298,0.0,1.9281852717891652
1.0,1.0,1.3127732213648806,1.0,1.9296045011174507,1.882802915179469,Feynman91,By,1.882802915179469,0.0,1.9296045011174507
1.0,1.0,1.3144225721030054,1.0,1.930726986928468,1.7087143687521813,Feynman91,By,1.7087143687521813,0.0,1.930726986928468
1.0,1.0,1.318660374994526,1.0,1.933614538779822,2.3304166138160403,Feynman91,By,2.3304166138160403,0.0,1.933614538779822
1.0,1.0,1.319105481823864,1.0,1.9339181141345587,1.7696205778591885,Feynman91,By,1.7696205778591885,0.0,1.9339181141345587
1.0,1.0,1.3202081870625575,1.0,1.9346704259865566,1.504288924287384,Feynman91,By,1.504288924287384,0.0,1.9346704259865566
1.0,1.0,1.320542320476826,1.0,1.934898452159782,1.378370021644809,Feynman91,By,1.378370021644809,0.0,1.934898452159782
1.0,1.0,1.323912687207574,1.0,1.9372002486447237,2.584977446200191,Feynman91,By,2.584977446200191,0.0,1.9372002486447237
1.0,1.0,1.3251708790470667,1.0,1.9380603341161429,2.6657347187827205,Feynman91,By,2.6657347187827205,0.0,1.9380603341161429
1.0,1.0,1.3264377959070877,1.0,1.9389268233770074,2.402075464088276,Feynman91,By,2.402075464088276,0.0,1.9389268233770074
1.0,1.0,1.3273639786415727,1.0,1.9395605512061709,2.120931958057487,Feynman91,By,2.120931958057487,0.0,1.9395605512061709
1.0,1.0,1.3282635254220754,1.0,1.9401762788382606,1.7835801895604892,Feynman91,By,1.7835801895604892,0.0,1.9401762788382606
1.0,1.0,1.3290731982665567,1.0,1.9407306784689353,1.8866931127844246,Feynman91,By,1.8866931127844246,0.0,1.9407306784689353
1.0,1.0,1.329188054696143,1.0,1.9408093375566073,2.784869597285366,Feynman91,By,2.784869597285366,0.0,1.9408093375566073
1.0,1.0,1.329985060925051,1.0,1.941355264315064,1.969654158148973,Feynman91,By,1.969654158148973,0.0,1.941355264315064
1.0,1.0,1.3305183597329524,1.0,1.9417206559097182,2.1135052001840418,Feynman91,By,2.1135052001840418,0.0,1.9417206559097182
1.0,1.0,1.333651286780544,1.0,1.9438687596469575,1.9124224628081137,Feynman91,By,1.9124224628081137,0.0,1.9438687596469575
1.0,1.0,1.334230111411601,1.0,1.944265925792409,1.3334446803760687,Feynman91,By,1.3334446803760687,0.0,1.944265925792409
1.0,1.0,1.3342764046690951,1.0,1.9442976942990717,2.0101885954076053,Feynman91,By,2.0101885954076053,0.0,1.9442976942990717
1.0,1.0,1.3407866190933984,1.0,1.9487710891584742,2.0490619244300845,Feynman91,By,2.0490619244300845,0.0,1.9487710891584742
1.0,1.0,1.343459635836001,1.0,1.9506111332401956,2.015235650423659,Feynman91,By,2.015235650423659,0.0,1.9506111332401956
1.0,1.0,1.347422941497269,1.0,1.9533429251601349,1.74339875742874,Feynman91,By,1.74339875742874,0.0,1.9533429251601349
1.0,1.0,1.3504068878716473,1.0,1.9554024554580032,1.9488910814214933,Feynman91,By,1.9488910814214933,0.0,1.9554024554580032
1.0,1.0,1.3507673460941243,1.0,1.9556514063795123,2.5671224803697656,Feynman91,By,2.5671224803697656,0.0,1.9556514063795123
1.0,1.0,1.3527577084592042,1.0,1.9570266778446832,2.077126908946925,Feynman91,By,2.077126908946925,0.0,1.9570266778446832
1.0,1.0,1.3542525229933458,1.0,1.9580602381014334,2.5531289926344996,Feynman91,By,2.5531289926344996,0.0,1.9580602381014334
1.0,1.0,1.3570980785382734,1.0,1.9600293862012053,1.8489206994331844,Feynman91,By,1.8489206994331844,0.0,1.9600293862012053
1.0,1.0,1.3581596200605377,1.0,1.9607645329215295,1.346928850205276,Feynman91,By,1.346928850205276,0.0,1.9607645329215295
1.0,1.0,1.3583399734173804,1.0,1.960889462306208,1.6546755893844893,Feynman91,By,1.6546755893844893,0.0,1.960889462306208
1.0,1.0,1.3613396587651359,1.0,1.9629685852113825,1.6903178314753806,Feynman91,By,1.6903178314753806,0.0,1.9629685852113825
1.0,1.0,1.3692793858464913,1.0,1.9684831816665704,2.020770525981367,Feynman91,By,2.020770525981367,0.0,1.9684831816665704
1.0,1.0,1.3697369523569618,1.0,1.9688014929525368,2.2026717239384777,Feynman91,By,2.2026717239384777,0.0,1.9688014929525368
1.0,1.0,1.3701707789513002,1.0,1.969103339972794,2.3753697805595637,Feynman91,By,2.3753697805595637,0.0,1.969103339972794
1.0,1.0,1.3701746793524476,1.0,1.9691060540099363,2.084994656351472,Feynman91,By,2.084994656351472,0.0,1.9691060540099363
1.0,1.0,1.370464602125748,1.0,1.9693078036913592,2.0021303163666193,Feynman91,By,2.0021303163666193,0.0,1.9693078036913592
1.0,1.0,1.3711261799659993,1.0,1.969768260833785,2.6150487157586997,Feynman91,By,2.6150487157586997,0.0,1.969768260833785
1.0,1.0,1.3729102281400216,1.0,1.971010526235587,1.58161738864248,Feynman91,By,1.58161738864248,0.0,1.971010526235587
1.0,1.0,1.373145764773449,1.0,1.9711745968623025,1.6946733486837207,Feynman91,By,1.6946733486837207,0.0,1.9711745968623025
1.0,1.0,1.3733850184706036,1.0,1.971341271560939,1.6764735112669997,Feynman91,By,1.6764735112669997,0.0,1.971341271560939
1.0,1.0,1.3734778269467585,1.0,1.9714059300698041,1.836469236787485,Feynman91,By,1.836469236787485,0.0,1.9714059300698041
1.0,1.0,1.375842781449125,1.0,1.9730543224315098,1.7995792030586708,Feynman91,By,1.7995792030586708,0.0,1.9730543224315098
