x,u,c,t,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
5.0,1.0,4.189051618410444,1.0,4.119086700844475,4.103828424464095,Feynman17,c,4.103828424464095,0.0,4.119086700844475
5.0,1.0,4.195136946586551,1.0,4.118725941909021,4.129393944924876,Feynman17,c,4.129393944924876,0.0,4.118725941909021
5.0,1.0,4.208840130036005,1.0,4.117919635059931,4.101221211016779,Feynman17,c,4.101221211016779,0.0,4.117919635059931
5.0,1.0,4.221696181892554,1.0,4.117170725900316,4.1232528150178736,Feynman17,c,4.1232528150178736,0.0,4.117170725900316
5.0,1.0,4.245410233654261,1.0,4.115808156848516,4.109332423483668,Feynman17,c,4.109332423483668,0.0,4.115808156848516
5.0,1.0,4.260211776611758,1.0,4.1149698672829516,4.132721554634293,Feynman17,c,4.132721554634293,0.0,4.1149698672829516
5.0,1.0,4.268613988310388,1.0,4.1144981062903945,4.137792434242401,Feynman17,c,4.137792434242401,0.0,4.1144981062903945
5.0,1.0,4.279102540219615,1.0,4.113913323590689,4.129659476121543,Feynman17,c,4.129659476121543,0.0,4.113913323590689
5.0,1.0,4.294337702440847,1.0,4.113071954372845,4.1132155785146045,Feynman17,c,4.1132155785146045,0.0,4.113071954372845
5.0,1.0,4.314385742606293,1.0,4.111979115393699,4.135918635214597,Feynman17,c,4.135918635214597,0.0,4.111979115393699
5.0,1.0,4.319852510203566,1.0,4.111683902848884,4.108077849609287,Feynman17,c,4.108077849609287,0.0,4.111683902848884
5.0,1.0,4.33483173785313,1.0,4.110881041990743,4.116652449355585,Feynman17,c,4.116652449355585,0.0,4.110881041990743
5.0,1.0,4.349370588151872,1.0,4.110110146939455,4.121719846285153,Feynman17,c,4.121719846285153,0.0,4.110110146939455
5.0,1.0,4.351154768505328,1.0,4.110016105809421,4.121509098280805,Feynman17,c,4.121509098280805,0.0,4.110016105809421
5.0,1.0,4.382479746473094,1.0,4.108384711866843,4.120889082313574,Feynman17,c,4.120889082313574,0.0,4.108384711866843
5.0,1.0,4.3825005892156295,1.0,4.108383638655701,4.130012900257039,Feynman17,c,4.130012900257039,0.0,4.108383638655701
5.0,1.0,4.383653112915419,1.0,4.108324319329716,4.124425617819498,Feynman17,c,4.124425617819498,0.0,4.108324319329716
5.0,1.0,4.390043720106146,1.0,4.1079962943911825,4.0974207975728865,Feynman17,c,4.0974207975728865,0.0,4.1079962943911825
5.0,1.0,4.393936262518642,1.0,4.107797232522108,4.088918695335672,Feynman17,c,4.088918695335672,0.0,4.107797232522108
5.0,1.0,4.401726570993494,1.0,4.107400512885643,4.101694149463912,Feynman17,c,4.101694149463912,0.0,4.107400512885643
5.0,1.0,4.43102215278366,1.0,4.1059283302918725,4.095560432671252,Feynman17,c,4.095560432671252,0.0,4.1059283302918725
5.0,1.0,4.432109206828275,1.0,4.105874294052665,4.104263471298796,Feynman17,c,4.104263471298796,0.0,4.105874294052665
5.0,1.0,4.433532223772593,1.0,4.105803620756942,4.113205191217553,Feynman17,c,4.113205191217553,0.0,4.105803620756942
5.0,1.0,4.454536194687794,1.0,4.104768754095208,4.109312971449524,Feynman17,c,4.109312971449524,0.0,4.104768754095208
5.0,1.0,4.4618336479567375,1.0,4.104412805502785,4.1033465963679525,Feynman17,c,4.1033465963679525,0.0,4.104412805502785
5.0,1.0,4.471419517982,1.0,4.103948019605583,4.096851939432866,Feynman17,c,4.096851939432866,0.0,4.103948019605583
5.0,1.0,4.472001443226015,1.0,4.103919905305426,4.102086709775292,Feynman17,c,4.102086709775292,0.0,4.103919905305426
5.0,1.0,4.476544413972926,1.0,4.103700819311004,4.109413621215655,Feynman17,c,4.109413621215655,0.0,4.103700819311004
5.0,1.0,4.480426382963662,1.0,4.103514165785841,4.094040771606724,Feynman17,c,4.094040771606724,0.0,4.103514165785841
5.0,1.0,4.48089603817205,1.0,4.1034916183545755,4.087923350900547,Feynman17,c,4.087923350900547,0.0,4.1034916183545755
5.0,1.0,4.485933487257362,1.0,4.103250246548062,4.09696235208057,Feynman17,c,4.09696235208057,0.0,4.103250246548062
5.0,1.0,4.511785283628976,1.0,4.102024896715622,4.102597536883596,Feynman17,c,4.102597536883596,0.0,4.102024896715622
5.0,1.0,4.520139754003965,1.0,4.1016336223177685,4.086052713786108,Feynman17,c,4.086052713786108,0.0,4.1016336223177685
5.0,1.0,4.537971820856282,1.0,4.100806059067039,4.114617821505951,Feynman17,c,4.114617821505951,0.0,4.100806059067039
5.0,1.0,4.554268913431574,1.0,4.100058648735028,4.116906524326076,Feynman17,c,4.116906524326076,0.0,4.100058648735028
5.0,1.0,4.557093251737996,1.0,4.099929975968735,4.061150286325152,Feynman17,c,4.061150286325152,0.0,4.099929975968735
5.0,1.0,4.559632713235113,1.0,4.099814496182587,4.095827620942364,Feynman17,c,4.095827620942364,0.0,4.099814496182587
5.0,1.0,4.568604881880774,1.0,4.099408113204374,4.097138268728704,Feynman17,c,4.097138268728704,0.0,4.099408113204374
5.0,1.0,4.586778991303488,1.0,4.098592600464227,4.1018039761108795,Feynman17,c,4.1018039761108795,0.0,4.098592600464227
5.0,1.0,4.592701764832627,1.0,4.098329025894884,4.097899542609569,Feynman17,c,4.097899542609569,0.0,4.098329025894884
5.0,1.0,4.592976689040157,1.0,4.098316817240605,4.095884065671882,Feynman17,c,4.095884065671882,0.0,4.098316817240605
5.0,1.0,4.597569468088594,1.0,4.098113203993015,4.095812070198818,Feynman17,c,4.095812070198818,0.0,4.098113203993015
5.0,1.0,4.599990401535393,1.0,4.0980061334815785,4.106301472193126,Feynman17,c,4.106301472193126,0.0,4.0980061334815785
5.0,1.0,4.600062204012384,1.0,4.0980029605858,4.083794851297554,Feynman17,c,4.083794851297554,0.0,4.0980029605858
5.0,1.0,4.607351130576037,1.0,4.097681678187924,4.09069574790164,Feynman17,c,4.09069574790164,0.0,4.097681678187924
5.0,1.0,4.607935138562774,1.0,4.097656005409429,4.1048765404990615,Feynman17,c,4.1048765404990615,0.0,4.097656005409429
5.0,1.0,4.608201131245252,1.0,4.097644315862899,4.0906046218193834,Feynman17,c,4.0906046218193834,0.0,4.097644315862899
5.0,1.0,4.631223770314184,1.0,4.096640535134223,4.105813460340755,Feynman17,c,4.105813460340755,0.0,4.096640535134223
5.0,1.0,4.632454433324694,1.0,4.096587320154936,4.0856746398665456,Feynman17,c,4.0856746398665456,0.0,4.096587320154936
5.0,1.0,4.6449655260963985,1.0,4.0960488443503404,4.09404948334153,Feynman17,c,4.09404948334153,0.0,4.0960488443503404
5.0,1.0,4.651010332320061,1.0,4.095790307737664,4.072727720696258,Feynman17,c,4.072727720696258,0.0,4.095790307737664
5.0,1.0,4.675430510116678,1.0,4.094756533617536,4.0765239988070885,Feynman17,c,4.0765239988070885,0.0,4.094756533617536
5.0,1.0,4.677231467463919,1.0,4.09468096526055,4.085838225693914,Feynman17,c,4.085838225693914,0.0,4.09468096526055
5.0,1.0,4.710930578838735,1.0,4.0932836455934325,4.094408658005945,Feynman17,c,4.094408658005945,0.0,4.0932836455934325
5.0,1.0,4.739594883090277,1.0,4.0921195684583624,4.0903966096957385,Feynman17,c,4.0903966096957385,0.0,4.0921195684583624
5.0,1.0,4.752466826030431,1.0,4.091603987451847,4.090791279331477,Feynman17,c,4.090791279331477,0.0,4.091603987451847
5.0,1.0,4.754398051661724,1.0,4.091527010693741,4.085069036580692,Feynman17,c,4.085069036580692,0.0,4.091527010693741
5.0,1.0,4.757353444888004,1.0,4.091409401460785,4.060402114788211,Feynman17,c,4.060402114788211,0.0,4.091409401460785
5.0,1.0,4.758947668280392,1.0,4.09134605484623,4.114011496470448,Feynman17,c,4.114011496470448,0.0,4.09134605484623
5.0,1.0,4.760864230357635,1.0,4.091269988183946,4.091286442484434,Feynman17,c,4.091286442484434,0.0,4.091269988183946
5.0,1.0,4.779754903554904,1.0,4.090525347075198,4.075386000350728,Feynman17,c,4.075386000350728,0.0,4.090525347075198
5.0,1.0,4.788027138306067,1.0,4.090202166330413,4.078887783276976,Feynman17,c,4.078887783276976,0.0,4.090202166330413
5.0,1.0,4.788483001036097,1.0,4.090184407524139,4.0920161297913555,Feynman17,c,4.0920161297913555,0.0,4.090184407524139
5.0,1.0,4.79285523487362,1.0,4.090014349694624,4.073682574123482,Feynman17,c,4.073682574123482,0.0,4.090014349694624
5.0,1.0,4.826957497059091,1.0,4.0887044740110525,4.07030060135907,Feynman17,c,4.07030060135907,0.0,4.0887044740110525
5.0,1.0,4.841812012573535,1.0,4.08814292894984,4.104521589686822,Feynman17,c,4.104521589686822,0.0,4.08814292894984
5.0,1.0,4.844551751874281,1.0,4.088039947549598,4.088629621411166,Feynman17,c,4.088629621411166,0.0,4.088039947549598
5.0,1.0,4.849770177931217,1.0,4.087844301225663,4.095859484705636,Feynman17,c,4.095859484705636,0.0,4.087844301225663
5.0,1.0,4.8765605187384855,1.0,4.08685019605677,4.0990638030512025,Feynman17,c,4.0990638030512025,0.0,4.08685019605677
5.0,1.0,4.877068322656042,1.0,4.0868315180487516,4.078241646036996,Feynman17,c,4.078241646036996,0.0,4.0868315180487516
5.0,1.0,4.886560244829389,1.0,4.086483504644615,4.092264718940355,Feynman17,c,4.092264718940355,0.0,4.086483504644615
5.0,1.0,4.88870336047494,1.0,4.08640522172925,4.07139538897928,Feynman17,c,4.07139538897928,0.0,4.08640522172925
5.0,1.0,4.888987728863424,1.0,4.086394842501972,4.0728143470263065,Feynman17,c,4.0728143470263065,0.0,4.086394842501972
5.0,1.0,4.897800253221273,1.0,4.0860741267052925,4.069251488863257,Feynman17,c,4.069251488863257,0.0,4.0860741267052925
5.0,1.0,4.899143451009232,1.0,4.086025402012902,4.072313455352281,Feynman17,c,4.072313455352281,0.0,4.086025402012902
5.0,1.0,4.909591393984163,1.0,4.085647824792315,4.092355372255699,Feynman17,c,4.092355372255699,0.0,4.085647824792315
5.0,1.0,4.912130517203114,1.0,4.085556443109022,4.084556668860849,Feynman17,c,4.084556668860849,0.0,4.085556443109022
5.0,1.0,4.9156048386365905,1.0,4.0854316434227345,4.105908006915952,Feynman17,c,4.105908006915952,0.0,4.0854316434227345
