epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0158959363411335,1.0,1.0,3.0,0.06754715807026297,0.03457065920023419,Feynman33,Ef,0.03457065920023419,0.0,0.06754715807026297
1.0,1.0,1.0170945097228146,1.0,1.0,3.0,0.06770663894223372,0.048126378974370485,Feynman33,Ef,0.048126378974370485,0.0,0.06770663894223372
1.0,1.0,1.0171694243688423,1.0,1.0,3.0,0.06771661324774833,0.046097932959672516,Feynman33,Ef,0.046097932959672516,0.0,0.06771661324774833
1.0,1.0,1.0184792119220667,1.0,1.0,3.0,0.06789112003096238,0.06783707668989913,Feynman33,Ef,0.06783707668989913,0.0,0.06789112003096238
1.0,1.0,1.018639612788673,1.0,1.0,3.0,0.06791250613659969,0.08210622770106298,Feynman33,Ef,0.08210622770106298,0.0,0.06791250613659969
1.0,1.0,1.0192465229403367,1.0,1.0,3.0,0.0679934554094488,0.08561084353281202,Feynman33,Ef,0.08561084353281202,0.0,0.0679934554094488
1.0,1.0,1.0200634196748541,1.0,1.0,3.0,0.06810248867814779,0.06502425910652132,Feynman33,Ef,0.06502425910652132,0.0,0.06810248867814779
1.0,1.0,1.0201586322608907,1.0,1.0,3.0,0.06811520262623247,0.04160507353426606,Feynman33,Ef,0.04160507353426606,0.0,0.06811520262623247
1.0,1.0,1.020962177184119,1.0,1.0,3.0,0.06822254903189688,0.09402701617436433,Feynman33,Ef,0.09402701617436433,0.0,0.06822254903189688
1.0,1.0,1.0213114318820986,1.0,1.0,3.0,0.06826923268328802,0.03669644969024778,Feynman33,Ef,0.03669644969024778,0.0,0.06826923268328802
1.0,1.0,1.0216512386977032,1.0,1.0,3.0,0.06831466879429318,0.10020522846491371,Feynman33,Ef,0.10020522846491371,0.0,0.06831466879429318
1.0,1.0,1.022601165128984,1.0,1.0,3.0,0.06844176515770163,0.07746005468799973,Feynman33,Ef,0.07746005468799973,0.0,0.06844176515770163
1.0,1.0,1.0239251197653774,1.0,1.0,3.0,0.06861910203921454,0.055336124435369345,Feynman33,Ef,0.055336124435369345,0.0,0.06861910203921454
1.0,1.0,1.0240684096492867,1.0,1.0,3.0,0.0686383087389207,0.06942786606830763,Feynman33,Ef,0.06942786606830763,0.0,0.0686383087389207
1.0,1.0,1.024095575631851,1.0,1.0,3.0,0.06864195039374148,0.0793526056155964,Feynman33,Ef,0.0793526056155964,0.0,0.06864195039374148
1.0,1.0,1.0248528665061294,1.0,1.0,3.0,0.06874350564595318,0.06747885862838619,Feynman33,Ef,0.06747885862838619,0.0,0.06874350564595318
1.0,1.0,1.025134933757315,1.0,1.0,3.0,0.06878135100049096,0.08373363597662543,Feynman33,Ef,0.08373363597662543,0.0,0.06878135100049096
1.0,1.0,1.0256903286650818,1.0,1.0,3.0,0.06885589954820788,0.06683093336304381,Feynman33,Ef,0.06683093336304381,0.0,0.06885589954820788
1.0,1.0,1.0262159573396135,1.0,1.0,3.0,0.06892648987727802,0.061820192369545654,Feynman33,Ef,0.061820192369545654,0.0,0.06892648987727802
1.0,1.0,1.0275012631615383,1.0,1.0,3.0,0.0690992548733997,0.07966374716671797,Feynman33,Ef,0.07966374716671797,0.0,0.0690992548733997
1.0,1.0,1.0289515659000725,1.0,1.0,3.0,0.06929445767858451,0.13626251055913885,Feynman33,Ef,0.13626251055913885,0.0,0.06929445767858451
1.0,1.0,1.0290064182896155,1.0,1.0,3.0,0.06930184591341422,0.07473328387624092,Feynman33,Ef,0.07473328387624092,0.0,0.06930184591341422
1.0,1.0,1.0293222140610474,1.0,1.0,3.0,0.06934438906518545,0.05983817291492671,Feynman33,Ef,0.05983817291492671,0.0,0.06934438906518545
1.0,1.0,1.0300163507777325,1.0,1.0,3.0,0.0694379471676815,0.046800145260464804,Feynman33,Ef,0.046800145260464804,0.0,0.0694379471676815
1.0,1.0,1.031597252395919,1.0,1.0,3.0,0.06965126185087217,0.06669559878005747,Feynman33,Ef,0.06669559878005747,0.0,0.06965126185087217
1.0,1.0,1.032037028844686,1.0,1.0,3.0,0.0697106600580877,0.05971341586450084,Feynman33,Ef,0.05971341586450084,0.0,0.0697106600580877
1.0,1.0,1.0330058664870707,1.0,1.0,3.0,0.0698416049968209,0.049123474155056926,Feynman33,Ef,0.049123474155056926,0.0,0.0698416049968209
1.0,1.0,1.033228194711139,1.0,1.0,3.0,0.06987167148818639,0.057096812564180414,Feynman33,Ef,0.057096812564180414,0.0,0.06987167148818639
1.0,1.0,1.0334806037892177,1.0,1.0,3.0,0.06990581379763657,0.054881137122538115,Feynman33,Ef,0.054881137122538115,0.0,0.06990581379763657
1.0,1.0,1.0335194393008313,1.0,1.0,3.0,0.06991106765347425,0.09534876598445266,Feynman33,Ef,0.09534876598445266,0.0,0.06991106765347425
1.0,1.0,1.0337236161434131,1.0,1.0,3.0,0.06993869293169043,0.07306073209107586,Feynman33,Ef,0.07306073209107586,0.0,0.06993869293169043
1.0,1.0,1.0338130087901827,1.0,1.0,3.0,0.06995078954068806,0.0824859920931957,Feynman33,Ef,0.0824859920931957,0.0,0.06995078954068806
1.0,1.0,1.0340260571402786,1.0,1.0,3.0,0.06997962345120934,0.11380730284134993,Feynman33,Ef,0.11380730284134993,0.0,0.06997962345120934
1.0,1.0,1.0341855195885015,1.0,1.0,3.0,0.07000120894696514,0.09579404139463261,Feynman33,Ef,0.09579404139463261,0.0,0.07000120894696514
1.0,1.0,1.0343788120994173,1.0,1.0,3.0,0.07002737828245509,0.04632649022884526,Feynman33,Ef,0.04632649022884526,0.0,0.07002737828245509
1.0,1.0,1.0343853142997,1.0,1.0,3.0,0.07002825868229441,0.08298482783685529,Feynman33,Ef,0.08298482783685529,0.0,0.07002825868229441
1.0,1.0,1.0349935771632741,1.0,1.0,3.0,0.07011064212796692,0.03129808100965015,Feynman33,Ef,0.03129808100965015,0.0,0.07011064212796692
1.0,1.0,1.0353284173993014,1.0,1.0,3.0,0.070156013735911,0.06925562786243698,Feynman33,Ef,0.06925562786243698,0.0,0.070156013735911
1.0,1.0,1.0355779364808582,1.0,1.0,3.0,0.07018983367796008,0.07178759743849392,Feynman33,Ef,0.07178759743849392,0.0,0.07018983367796008
1.0,1.0,1.0363960711504316,1.0,1.0,3.0,0.07030078123276937,0.022065511319222547,Feynman33,Ef,0.022065511319222547,0.0,0.07030078123276937
1.0,1.0,1.0370996168312288,1.0,1.0,3.0,0.07039625939982383,0.07322818887945298,Feynman33,Ef,0.07322818887945298,0.0,0.07039625939982383
1.0,1.0,1.038684263166926,1.0,1.0,3.0,0.07061154903462064,0.08229358853303573,Feynman33,Ef,0.08229358853303573,0.0,0.07061154903462064
1.0,1.0,1.0396349909237095,1.0,1.0,3.0,0.07074087242146823,0.07729952314733043,Feynman33,Ef,0.07729952314733043,0.0,0.07074087242146823
1.0,1.0,1.0398154695491084,1.0,1.0,3.0,0.07076543551083629,0.06066371815085254,Feynman33,Ef,0.06066371815085254,0.0,0.07076543551083629
1.0,1.0,1.0411640080740856,1.0,1.0,3.0,0.07094910617247427,0.053966390109703465,Feynman33,Ef,0.053966390109703465,0.0,0.07094910617247427
1.0,1.0,1.0417215933054855,1.0,1.0,3.0,0.07102511872478799,0.06483665152139417,Feynman33,Ef,0.06483665152139417,0.0,0.07102511872478799
1.0,1.0,1.041768084775644,1.0,1.0,3.0,0.07103145849136967,0.031877482025063957,Feynman33,Ef,0.031877482025063957,0.0,0.07103145849136967
1.0,1.0,1.041808143614539,1.0,1.0,3.0,0.07103692130502504,0.07645167575586652,Feynman33,Ef,0.07645167575586652,0.0,0.07103692130502504
1.0,1.0,1.043935780728876,1.0,1.0,3.0,0.0713273684956045,0.06846054533568272,Feynman33,Ef,0.06846054533568272,0.0,0.0713273684956045
1.0,1.0,1.0440338470862645,1.0,1.0,3.0,0.071340769978498,0.11048935094030218,Feynman33,Ef,0.11048935094030218,0.0,0.071340769978498
1.0,1.0,1.0441869898049276,1.0,1.0,3.0,0.07136170056571894,0.05849280977712816,Feynman33,Ef,0.05849280977712816,0.0,0.07136170056571894
1.0,1.0,1.0451780321756967,1.0,1.0,3.0,0.07149722424318586,0.08901475826370828,Feynman33,Ef,0.08901475826370828,0.0,0.07149722424318586
1.0,1.0,1.045341544330566,1.0,1.0,3.0,0.07151959666073057,0.07207813050176592,Feynman33,Ef,0.07207813050176592,0.0,0.07151959666073057
1.0,1.0,1.0461256419306029,1.0,1.0,3.0,0.07162692880730662,0.07915684235511738,Feynman33,Ef,0.07915684235511738,0.0,0.07162692880730662
1.0,1.0,1.0464899803689591,1.0,1.0,3.0,0.07167682909977063,0.0740246845997674,Feynman33,Ef,0.0740246845997674,0.0,0.07167682909977063
1.0,1.0,1.0470232728743445,1.0,1.0,3.0,0.07174990090392669,0.07207274504951022,Feynman33,Ef,0.07207274504951022,0.0,0.07174990090392669
1.0,1.0,1.0470537219979663,1.0,1.0,3.0,0.07175407417003585,0.05503981565626488,Feynman33,Ef,0.05503981565626488,0.0,0.07175407417003585
1.0,1.0,1.0473407168842703,1.0,1.0,3.0,0.07179341479636367,0.05812407640771537,Feynman33,Ef,0.05812407640771537,0.0,0.07179341479636367
1.0,1.0,1.0475497958393136,1.0,1.0,3.0,0.07182208166696823,0.07398093379987884,Feynman33,Ef,0.07398093379987884,0.0,0.07182208166696823
1.0,1.0,1.0478746136467385,1.0,1.0,3.0,0.07186662887237093,0.06138164617683739,Feynman33,Ef,0.06138164617683739,0.0,0.07186662887237093
1.0,1.0,1.049792022356412,1.0,1.0,3.0,0.07212987367277625,0.1042615567625178,Feynman33,Ef,0.1042615567625178,0.0,0.07212987367277625
1.0,1.0,1.0500536157552052,1.0,1.0,3.0,0.07216582565052769,0.05337620262331487,Feynman33,Ef,0.05337620262331487,0.0,0.07216582565052769
1.0,1.0,1.0500582148415187,1.0,1.0,3.0,0.07216645780412995,0.037060409884818776,Feynman33,Ef,0.037060409884818776,0.0,0.07216645780412995
1.0,1.0,1.0506725549986555,1.0,1.0,3.0,0.072250924972712,0.04038344401856462,Feynman33,Ef,0.04038344401856462,0.0,0.072250924972712
1.0,1.0,1.0522428767775662,1.0,1.0,3.0,0.07246705698516928,0.06061521934795622,Feynman33,Ef,0.06061521934795622,0.0,0.07246705698516928
1.0,1.0,1.0522651904664,1.0,1.0,3.0,0.07247013046666477,0.08906968785160191,Feynman33,Ef,0.08906968785160191,0.0,0.07247013046666477
1.0,1.0,1.0526253965422299,1.0,1.0,3.0,0.07251975417268906,0.0719119067625693,Feynman33,Ef,0.0719119067625693,0.0,0.07251975417268906
1.0,1.0,1.053083872009939,1.0,1.0,3.0,0.07258294050486505,0.09792685794958277,Feynman33,Ef,0.09792685794958277,0.0,0.07258294050486505
1.0,1.0,1.0531353928171752,1.0,1.0,3.0,0.0725900427371976,0.08072201646323761,Feynman33,Ef,0.08072201646323761,0.0,0.0725900427371976
1.0,1.0,1.0531666980147996,1.0,1.0,3.0,0.07259435838250584,0.09449723260426618,Feynman33,Ef,0.09449723260426618,0.0,0.07259435838250584
1.0,1.0,1.0536188886384834,1.0,1.0,3.0,0.07265671040235529,0.0866628072266662,Feynman33,Ef,0.0866628072266662,0.0,0.07265671040235529
1.0,1.0,1.0539756852107316,1.0,1.0,3.0,0.07270592754317452,0.06429107661265589,Feynman33,Ef,0.06429107661265589,0.0,0.07270592754317452
1.0,1.0,1.05544173238401,1.0,1.0,3.0,0.07290833155106634,0.06940382261507079,Feynman33,Ef,0.06940382261507079,0.0,0.07290833155106634
1.0,1.0,1.0554861084776932,1.0,1.0,3.0,0.07291446254791423,0.05665882654842894,Feynman33,Ef,0.05665882654842894,0.0,0.07291446254791423
1.0,1.0,1.0562763714791525,1.0,1.0,3.0,0.07302368837811252,0.08793533345228287,Feynman33,Ef,0.08793533345228287,0.0,0.07302368837811252
1.0,1.0,1.0565187378072345,1.0,1.0,3.0,0.07305720330693749,0.08470457932569868,Feynman33,Ef,0.08470457932569868,0.0,0.07305720330693749
1.0,1.0,1.0570050406374236,1.0,1.0,3.0,0.0731244734839818,0.09667488171810895,Feynman33,Ef,0.09667488171810895,0.0,0.0731244734839818
1.0,1.0,1.0579876791214295,1.0,1.0,3.0,0.07326049614944834,0.06067631962734316,Feynman33,Ef,0.06067631962734316,0.0,0.07326049614944834
1.0,1.0,1.0590342059368307,1.0,1.0,3.0,0.07340550160558748,0.037553535933765786,Feynman33,Ef,0.037553535933765786,0.0,0.07340550160558748
1.0,1.0,1.0596815967864814,1.0,1.0,3.0,0.07349527505194885,0.06270961264004751,Feynman33,Ef,0.06270961264004751,0.0,0.07349527505194885
1.0,1.0,1.0599244952321984,1.0,1.0,3.0,0.07352897184185592,0.08056858141273804,Feynman33,Ef,0.08056858141273804,0.0,0.07352897184185592
1.0,1.0,1.0607074911858856,1.0,1.0,3.0,0.07363764779574396,0.08108157488364896,Feynman33,Ef,0.08108157488364896,0.0,0.07363764779574396
1.0,1.0,1.0612161466695937,1.0,1.0,3.0,0.07370828965433138,0.088670308490792,Feynman33,Ef,0.088670308490792,0.0,0.07370828965433138
1.0,1.0,1.061310539097814,1.0,1.0,3.0,0.07372140256047828,0.0479611358736774,Feynman33,Ef,0.0479611358736774,0.0,0.07372140256047828
1.0,1.0,1.0615177297364875,1.0,1.0,3.0,0.07375018937614027,0.07388073557930074,Feynman33,Ef,0.07388073557930074,0.0,0.07375018937614027
1.0,1.0,1.0617649823172226,1.0,1.0,3.0,0.07378454970346152,0.075078958493387,Feynman33,Ef,0.075078958493387,0.0,0.07378454970346152
1.0,1.0,1.062279583882835,1.0,1.0,3.0,0.07385608878551646,0.056249736332485485,Feynman33,Ef,0.056249736332485485,0.0,0.07385608878551646
1.0,1.0,1.0623505197955914,1.0,1.0,3.0,0.07386595290052775,0.06710388398912527,Feynman33,Ef,0.06710388398912527,0.0,0.07386595290052775
1.0,1.0,1.0624931116865928,1.0,1.0,3.0,0.07388578325326513,0.1003623906298531,Feynman33,Ef,0.1003623906298531,0.0,0.07388578325326513
1.0,1.0,1.0632656506135603,1.0,1.0,3.0,0.07399326704660746,0.08804325514105035,Feynman33,Ef,0.08804325514105035,0.0,0.07399326704660746
1.0,1.0,1.0633548439003877,1.0,1.0,3.0,0.07400568159136225,0.08687220804689472,Feynman33,Ef,0.08687220804689472,0.0,0.07400568159136225
1.0,1.0,1.064151080673713,1.0,1.0,3.0,0.07411655353081895,0.09125848550043895,Feynman33,Ef,0.09125848550043895,0.0,0.07411655353081895
1.0,1.0,1.0642430948494637,1.0,1.0,3.0,0.07412937138826399,0.09784443328959024,Feynman33,Ef,0.09784443328959024,0.0,0.07412937138826399
1.0,1.0,1.0644172616246677,1.0,1.0,3.0,0.07415363638951772,0.057495987754819226,Feynman33,Ef,0.057495987754819226,0.0,0.07415363638951772
1.0,1.0,1.0652707084104092,1.0,1.0,3.0,0.07427259641816894,0.08828112299099684,Feynman33,Ef,0.08828112299099684,0.0,0.07427259641816894
1.0,1.0,1.0669339867229608,1.0,1.0,3.0,0.07450471101658321,0.07635407242099918,Feynman33,Ef,0.07635407242099918,0.0,0.07450471101658321
1.0,1.0,1.0686417365828214,1.0,1.0,3.0,0.0747434085157614,0.08889787210221343,Feynman33,Ef,0.08889787210221343,0.0,0.0747434085157614
1.0,1.0,1.0689604976024718,1.0,1.0,3.0,0.07478800501180134,0.05822433947092315,Feynman33,Ef,0.05822433947092315,0.0,0.07478800501180134
1.0,1.0,1.069239853104178,1.0,1.0,3.0,0.07482709938555777,0.07423976097740125,Feynman33,Ef,0.07423976097740125,0.0,0.07482709938555777
1.0,1.0,1.0693272868364758,1.0,1.0,3.0,0.074839337388191,0.07869169131210443,Feynman33,Ef,0.07869169131210443,0.0,0.074839337388191
1.0,1.0,1.0693965239705148,1.0,1.0,3.0,0.07484902914309115,0.06757131230650129,Feynman33,Ef,0.06757131230650129,0.0,0.07484902914309115
1.0,1.0,1.071118051902368,1.0,1.0,3.0,0.07509020892515059,0.06330915317094649,Feynman33,Ef,0.06330915317094649,0.0,0.07509020892515059
1.0,1.0,1.072287699250839,1.0,1.0,3.0,0.07525429357991308,0.0879844979255854,Feynman33,Ef,0.0879844979255854,0.0,0.07525429357991308
1.0,1.0,1.0724330657320487,1.0,1.0,3.0,0.07527469891212728,0.07565881728949009,Feynman33,Ef,0.07565881728949009,0.0,0.07527469891212728
1.0,1.0,1.0724344479662316,1.0,1.0,3.0,0.07527489295189034,0.06896877759786944,Feynman33,Ef,0.06896877759786944,0.0,0.07527489295189034
1.0,1.0,1.0725700112374104,1.0,1.0,3.0,0.07529392470848224,0.04076894081796476,Feynman33,Ef,0.04076894081796476,0.0,0.07529392470848224
1.0,1.0,1.0727179353451342,1.0,1.0,3.0,0.07531469455017077,0.06176212349973263,Feynman33,Ef,0.06176212349973263,0.0,0.07531469455017077
1.0,1.0,1.0729920641408865,1.0,1.0,3.0,0.07535319220893323,0.056326623201167325,Feynman33,Ef,0.056326623201167325,0.0,0.07535319220893323
1.0,1.0,1.0731956592618825,1.0,1.0,3.0,0.07538179073876429,0.048753301095864995,Feynman33,Ef,0.048753301095864995,0.0,0.07538179073876429
1.0,1.0,1.073568197227214,1.0,1.0,3.0,0.07543413432187417,0.06970599309910733,Feynman33,Ef,0.06970599309910733,0.0,0.07543413432187417
1.0,1.0,1.0753155866530093,1.0,1.0,3.0,0.07567989436081983,0.09527617758925302,Feynman33,Ef,0.09527617758925302,0.0,0.07567989436081983
1.0,1.0,1.0766691548975191,1.0,1.0,3.0,0.07587054048477435,0.0803684998414235,Feynman33,Ef,0.0803684998414235,0.0,0.07587054048477435
1.0,1.0,1.0767400264966842,1.0,1.0,3.0,0.0758805291493173,0.12887305321596879,Feynman33,Ef,0.12887305321596879,0.0,0.0758805291493173
1.0,1.0,1.0768730204173336,1.0,1.0,3.0,0.07589927512710386,0.08912440680198097,Feynman33,Ef,0.08912440680198097,0.0,0.07589927512710386
1.0,1.0,1.0785449858335856,1.0,1.0,3.0,0.0761351422621689,0.042946396825714855,Feynman33,Ef,0.042946396825714855,0.0,0.0761351422621689
1.0,1.0,1.0785953170413742,1.0,1.0,3.0,0.07614224824870944,0.08923025953864197,Feynman33,Ef,0.08923025953864197,0.0,0.07614224824870944
1.0,1.0,1.0788300149575785,1.0,1.0,3.0,0.07617538833560301,0.08025940541353187,Feynman33,Ef,0.08025940541353187,0.0,0.07617538833560301
1.0,1.0,1.0790583848363697,1.0,1.0,3.0,0.0762076418050008,0.08009223131037131,Feynman33,Ef,0.08009223131037131,0.0,0.0762076418050008
1.0,1.0,1.0798631938935075,1.0,1.0,3.0,0.07632136219952491,0.086540733069703,Feynman33,Ef,0.086540733069703,0.0,0.07632136219952491
1.0,1.0,1.0799430503056726,1.0,1.0,3.0,0.0763326506211438,0.14025283999532015,Feynman33,Ef,0.14025283999532015,0.0,0.0763326506211438
1.0,1.0,1.080176194897536,1.0,1.0,3.0,0.07636561248090548,0.0742566204987787,Feynman33,Ef,0.0742566204987787,0.0,0.07636561248090548
1.0,1.0,1.0805538296887232,1.0,1.0,3.0,0.07641901738515285,0.0644385417043245,Feynman33,Ef,0.0644385417043245,0.0,0.07641901738515285
1.0,1.0,1.0811925283389756,1.0,1.0,3.0,0.07650938428212115,0.0602492862857091,Feynman33,Ef,0.0602492862857091,0.0,0.07650938428212115
1.0,1.0,1.0813220571409934,1.0,1.0,3.0,0.07652771730285039,0.08087055219167062,Feynman33,Ef,0.08087055219167062,0.0,0.07652771730285039
1.0,1.0,1.0814674453498012,1.0,1.0,3.0,0.07654829762053268,0.07358911273214587,Feynman33,Ef,0.07358911273214587,0.0,0.07654829762053268
1.0,1.0,1.0821608964109575,1.0,1.0,3.0,0.07664649663158718,0.11611010241065012,Feynman33,Ef,0.11611010241065012,0.0,0.07664649663158718
1.0,1.0,1.0827101384599165,1.0,1.0,3.0,0.07672431899998604,0.0615351166143624,Feynman33,Ef,0.0615351166143624,0.0,0.07672431899998604
1.0,1.0,1.0834201263498142,1.0,1.0,3.0,0.0768249760380584,0.09180032740026155,Feynman33,Ef,0.09180032740026155,0.0,0.0768249760380584
1.0,1.0,1.0837905397574363,1.0,1.0,3.0,0.07687751681165617,0.06762483829972744,Feynman33,Ef,0.06762483829972744,0.0,0.07687751681165617
1.0,1.0,1.0842638959548192,1.0,1.0,3.0,0.0769446855027096,0.052447414279380745,Feynman33,Ef,0.052447414279380745,0.0,0.0769446855027096
1.0,1.0,1.0845106913747633,1.0,1.0,3.0,0.07697971711670408,0.0750737316338513,Feynman33,Ef,0.0750737316338513,0.0,0.07697971711670408
1.0,1.0,1.0847262425535324,1.0,1.0,3.0,0.07701032025942975,0.10713040409934599,Feynman33,Ef,0.10713040409934599,0.0,0.07701032025942975
1.0,1.0,1.0847365873489263,1.0,1.0,3.0,0.07701178912737781,0.06268271316668012,Feynman33,Ef,0.06268271316668012,0.0,0.07701178912737781
1.0,1.0,1.085061727955376,1.0,1.0,3.0,0.0770579633098028,0.10534827465322466,Feynman33,Ef,0.10534827465322466,0.0,0.0770579633098028
1.0,1.0,1.0856030148628513,1.0,1.0,3.0,0.07713486376493607,0.07835826703340135,Feynman33,Ef,0.07835826703340135,0.0,0.07713486376493607
1.0,1.0,1.085815363637264,1.0,1.0,3.0,0.07716504256052083,0.05968593234834514,Feynman33,Ef,0.05968593234834514,0.0,0.07716504256052083
1.0,1.0,1.0858627487469383,1.0,1.0,3.0,0.07717177769047327,0.046947537608936274,Feynman33,Ef,0.046947537608936274,0.0,0.07717177769047327
1.0,1.0,1.0860900467162522,1.0,1.0,3.0,0.07720408900101283,0.058912817302570364,Feynman33,Ef,0.058912817302570364,0.0,0.07720408900101283
1.0,1.0,1.0869254266777881,1.0,1.0,3.0,0.07732289968816168,0.05546324803325947,Feynman33,Ef,0.05546324803325947,0.0,0.07732289968816168
1.0,1.0,1.0869849524621307,1.0,1.0,3.0,0.07733136914185716,0.07980151290924292,Feynman33,Ef,0.07980151290924292,0.0,0.07733136914185716
1.0,1.0,1.0876998868143994,1.0,1.0,3.0,0.07743312774280713,0.10505194668908618,Feynman33,Ef,0.10505194668908618,0.0,0.07743312774280713
