omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.0,1.0,1.0,1.0291393271614853,1.0,0.09641846728906917,0.05782014438651623,Feynman44,kb,0.05782014438651623,0.09641846728906917
1.0,1.0,1.0,1.0311106827715184,1.0,0.09661781052263836,0.10513930835171183,Feynman44,kb,0.10513930835171183,0.09661781052263836
1.0,1.0,1.0,1.032925699607647,1.0,0.09680134613664301,0.0549538405949697,Feynman44,kb,0.0549538405949697,0.09680134613664301
1.0,1.0,1.0,1.034261886932998,1.0,0.09693646303285865,0.15196600564979906,Feynman44,kb,0.15196600564979906,0.09693646303285865
1.0,1.0,1.0,1.0380040358597116,1.0,0.09731487736478174,0.1325845617232348,Feynman44,kb,0.1325845617232348,0.09731487736478174
1.0,1.0,1.0,1.0385267562328413,1.0,0.09736773642550184,0.05167536205472821,Feynman44,kb,0.05167536205472821,0.09736773642550184
1.0,1.0,1.0,1.0414848426671708,1.0,0.09766686900456638,0.003459194404635088,Feynman44,kb,0.003459194404635088,0.09766686900456638
1.0,1.0,1.0,1.0429352346684233,1.0,0.09781353918723333,0.09524554471481889,Feynman44,kb,0.09524554471481889,0.09781353918723333
1.0,1.0,1.0,1.0446068420998702,1.0,0.09798258065363759,0.13947112035300516,Feynman44,kb,0.13947112035300516,0.09798258065363759
1.0,1.0,1.0,1.045458136643202,1.0,0.09806866830066917,0.10251068474240844,Feynman44,kb,0.10251068474240844,0.09806866830066917
1.0,1.0,1.0,1.0487423645762224,1.0,0.09840079025705097,0.04198915903574266,Feynman44,kb,0.04198915903574266,0.09840079025705097
1.0,1.0,1.0,1.0498168310270883,1.0,0.09850944798677069,0.1339971966018393,Feynman44,kb,0.1339971966018393,0.09850944798677069
1.0,1.0,1.0,1.0513024681587706,1.0,0.09865968693668577,0.11685049350699428,Feynman44,kb,0.11685049350699428,0.09865968693668577
1.0,1.0,1.0,1.059983619989525,1.0,0.09953760727405608,0.054648131445163214,Feynman44,kb,0.054648131445163214,0.09953760727405608
1.0,1.0,1.0,1.0604123565234893,1.0,0.09958096588046474,0.09980445852121543,Feynman44,kb,0.09980445852121543,0.09958096588046474
1.0,1.0,1.0,1.0607957765251919,1.0,0.09961974163088387,0.09244197258254709,Feynman44,kb,0.09244197258254709,0.09961974163088387
1.0,1.0,1.0,1.0614299990288663,1.0,0.09968388147134959,0.06947950307776316,Feynman44,kb,0.06947950307776316,0.09968388147134959
1.0,1.0,1.0,1.061744815652352,1.0,0.09971571938582459,0.14076073649716117,Feynman44,kb,0.14076073649716117,0.09971571938582459
1.0,1.0,1.0,1.062523778795796,1.0,0.09979449734064393,0.10056527640953025,Feynman44,kb,0.10056527640953025,0.09979449734064393
1.0,1.0,1.0,1.0657274713816776,1.0,0.10011849484425525,0.05922525700336815,Feynman44,kb,0.05922525700336815,0.10011849484425525
1.0,1.0,1.0,1.069711706449477,1.0,0.10052143562112661,0.11523867310774884,Feynman44,kb,0.11523867310774884,0.10052143562112661
1.0,1.0,1.0,1.0701868907925398,1.0,0.10056949318345633,0.042199106344994054,Feynman44,kb,0.042199106344994054,0.10056949318345633
1.0,1.0,1.0,1.0747663264181693,1.0,0.10103263643298872,0.07552202556153592,Feynman44,kb,0.07552202556153592,0.10103263643298872
1.0,1.0,1.0,1.0778529756378163,1.0,0.10134481014160732,0.11313655326979113,Feynman44,kb,0.11313655326979113,0.10134481014160732
1.0,1.0,1.0,1.0791880856681453,1.0,0.10147983985522062,0.0958914688489103,Feynman44,kb,0.0958914688489103,0.10147983985522062
1.0,1.0,1.0,1.0816435935073492,1.0,0.10172818540025967,0.039055495707794166,Feynman44,kb,0.039055495707794166,0.10172818540025967
1.0,1.0,1.0,1.0884424895035685,1.0,0.1024158238009284,-0.01984335708918196,Feynman44,kb,-0.01984335708918196,0.1024158238009284
1.0,1.0,1.0,1.090853639188543,1.0,0.10265969048220049,0.061093291497629786,Feynman44,kb,0.061093291497629786,0.10265969048220049
1.0,1.0,1.0,1.0911587449992237,1.0,0.10269054940030088,0.11525081248615304,Feynman44,kb,0.11525081248615304,0.10269054940030088
1.0,1.0,1.0,1.0931315573096114,1.0,0.10289008371357823,0.12189077632118948,Feynman44,kb,0.12189077632118948,0.10289008371357823
1.0,1.0,1.0,1.0932941280392074,1.0,0.10290652650988599,0.06238138058246352,Feynman44,kb,0.06238138058246352,0.10290652650988599
1.0,1.0,1.0,1.0934837459794418,1.0,0.10292570493732081,0.035575314708325326,Feynman44,kb,0.035575314708325326,0.10292570493732081
1.0,1.0,1.0,1.0963504873171805,1.0,0.1032156556728991,0.23781398998405262,Feynman44,kb,0.23781398998405262,0.1032156556728991
1.0,1.0,1.0,1.0989377414601496,1.0,0.10347734052921273,0.14866828278776856,Feynman44,kb,0.14866828278776856,0.10347734052921273
1.0,1.0,1.0,1.1013270434818323,1.0,0.10371900565752996,0.09278526372813627,Feynman44,kb,0.09278526372813627,0.10371900565752996
1.0,1.0,1.0,1.1027004636376962,1.0,0.10385792059159846,0.12998548757031353,Feynman44,kb,0.12998548757031353,0.10385792059159846
1.0,1.0,1.0,1.1030142474968456,1.0,0.10388965842489783,0.026033232292122344,Feynman44,kb,0.026033232292122344,0.10388965842489783
1.0,1.0,1.0,1.1030599139674333,1.0,0.10389427738667033,0.0710201846365616,Feynman44,kb,0.0710201846365616,0.10389427738667033
1.0,1.0,1.0,1.104630679275906,1.0,0.10405315376211932,0.05579221061706109,Feynman44,kb,0.05579221061706109,0.10405315376211932
1.0,1.0,1.0,1.104754560700239,1.0,0.10406568388604151,0.10518729058189849,Feynman44,kb,0.10518729058189849,0.10406568388604151
1.0,1.0,1.0,1.1070343370513394,1.0,0.10429627525674373,0.0912681536266847,Feynman44,kb,0.0912681536266847,0.10429627525674373
1.0,1.0,1.0,1.108423716578225,1.0,0.10443680691862949,0.13753548272781077,Feynman44,kb,0.13753548272781077,0.10443680691862949
1.0,1.0,1.0,1.1105722676100336,1.0,0.10465412774092614,0.09966655512575155,Feynman44,kb,0.09966655512575155,0.10465412774092614
1.0,1.0,1.0,1.1141081303810538,1.0,0.10501177497120276,0.09121387538302415,Feynman44,kb,0.09121387538302415,0.10501177497120276
1.0,1.0,1.0,1.1157038504808945,1.0,0.10517318093846086,0.1431465132941859,Feynman44,kb,0.1431465132941859,0.10517318093846086
1.0,1.0,1.0,1.1161861386127372,1.0,0.10522196419841102,0.1326118198737421,Feynman44,kb,0.1326118198737421,0.10522196419841102
1.0,1.0,1.0,1.1173826912643792,1.0,0.10534299534929714,0.11700520823247519,Feynman44,kb,0.11700520823247519,0.10534299534929714
1.0,1.0,1.0,1.1176985518494353,1.0,0.10537494468106903,0.11953431909098726,Feynman44,kb,0.11953431909098726,0.10537494468106903
1.0,1.0,1.0,1.11875071520369,1.0,0.10548137133614047,0.09070351928244078,Feynman44,kb,0.09070351928244078,0.10548137133614047
1.0,1.0,1.0,1.121500645969102,1.0,0.10575952929158372,0.09001579847748342,Feynman44,kb,0.09001579847748342,0.10575952929158372
1.0,1.0,1.0,1.121502256219625,1.0,0.10575969217053578,0.0836352848696538,Feynman44,kb,0.0836352848696538,0.10575969217053578
1.0,1.0,1.0,1.123138890238415,1.0,0.1059252402529461,0.1050784287745325,Feynman44,kb,0.1050784287745325,0.1059252402529461
1.0,1.0,1.0,1.1235536924064227,1.0,0.10596719826722958,0.10154339699052087,Feynman44,kb,0.10154339699052087,0.10596719826722958
1.0,1.0,1.0,1.1267319942908638,1.0,0.1062886911553512,0.07729295069572992,Feynman44,kb,0.07729295069572992,0.1062886911553512
1.0,1.0,1.0,1.127046319353819,1.0,0.10632048605651588,0.09530123693400855,Feynman44,kb,0.09530123693400855,0.10632048605651588
1.0,1.0,1.0,1.1293565971334458,1.0,0.10655417832604792,0.039551960274928896,Feynman44,kb,0.039551960274928896,0.10655417832604792
1.0,1.0,1.0,1.1301338339044218,1.0,0.10663279876261793,0.040420993089407845,Feynman44,kb,0.040420993089407845,0.10663279876261793
1.0,1.0,1.0,1.1318913303869915,1.0,0.10681057683162992,0.1574175682402985,Feynman44,kb,0.1574175682402985,0.10681057683162992
1.0,1.0,1.0,1.1337193213931083,1.0,0.10699548667917842,0.14347585852552552,Feynman44,kb,0.14347585852552552,0.10699548667917842
1.0,1.0,1.0,1.1376356682138762,1.0,0.10739164678285729,0.08785052834841264,Feynman44,kb,0.08785052834841264,0.10739164678285729
1.0,1.0,1.0,1.1390478038457719,1.0,0.10753449319193861,0.13147046522097525,Feynman44,kb,0.13147046522097525,0.10753449319193861
1.0,1.0,1.0,1.1471806851430015,1.0,0.10835719648166832,0.16813222342896708,Feynman44,kb,0.16813222342896708,0.10835719648166832
1.0,1.0,1.0,1.1483052686187922,1.0,0.10847095820234044,0.18909254092354322,Feynman44,kb,0.18909254092354322,0.10847095820234044
1.0,1.0,1.0,1.1601512606184041,1.0,0.10966930816660869,0.14792669564847746,Feynman44,kb,0.14792669564847746,0.10966930816660869
1.0,1.0,1.0,1.1602331022836343,1.0,0.10967758746932037,0.054683540059629644,Feynman44,kb,0.054683540059629644,0.10967758746932037
1.0,1.0,1.0,1.160240669594145,1.0,0.10967835299702339,0.11343974978597277,Feynman44,kb,0.11343974978597277,0.10967835299702339
1.0,1.0,1.0,1.1605189822756956,1.0,0.10970650780180073,0.1387799387105849,Feynman44,kb,0.1387799387105849,0.10970650780180073
1.0,1.0,1.0,1.1617427203328097,1.0,0.10983030444562628,0.04214772168491279,Feynman44,kb,0.04214772168491279,0.10983030444562628
1.0,1.0,1.0,1.1627902660434692,1.0,0.10993627732025614,0.042733652081033455,Feynman44,kb,0.042733652081033455,0.10993627732025614
1.0,1.0,1.0,1.1695825087720775,1.0,0.110623408217533,0.07630247916724595,Feynman44,kb,0.07630247916724595,0.110623408217533
1.0,1.0,1.0,1.169665983798247,1.0,0.11063185296768374,0.1253424468560313,Feynman44,kb,0.1253424468560313,0.11063185296768374
1.0,1.0,1.0,1.1698743434888663,1.0,0.11065293168172022,0.19867749693024084,Feynman44,kb,0.19867749693024084,0.11065293168172022
1.0,1.0,1.0,1.1709195303672124,1.0,0.11075866821660633,0.1587101367567488,Feynman44,kb,0.1587101367567488,0.11075866821660633
1.0,1.0,1.0,1.1712313857298886,1.0,0.11079021718165155,0.03514735855527011,Feynman44,kb,0.03514735855527011,0.11079021718165155
1.0,1.0,1.0,1.1717719256340535,1.0,0.11084490116554722,0.10999109424872558,Feynman44,kb,0.10999109424872558,0.11084490116554722
1.0,1.0,1.0,1.1758969531274426,1.0,0.11126221413619644,0.05219505271623688,Feynman44,kb,0.05219505271623688,0.11126221413619644
1.0,1.0,1.0,1.177883265779787,1.0,0.1114631632502287,0.14487525297941886,Feynman44,kb,0.14487525297941886,0.1114631632502287
1.0,1.0,1.0,1.1805318791371135,1.0,0.11173111688310708,0.05373012792427604,Feynman44,kb,0.05373012792427604,0.11173111688310708
1.0,1.0,1.0,1.1828572087021296,1.0,0.11196636619913146,0.05566889435364067,Feynman44,kb,0.05566889435364067,0.11196636619913146
1.0,1.0,1.0,1.182928975435118,1.0,0.11197362672976911,0.12222459052788462,Feynman44,kb,0.12222459052788462,0.11197362672976911
1.0,1.0,1.0,1.1842863919726825,1.0,0.1121109547351797,0.07805084809589785,Feynman44,kb,0.07805084809589785,0.1121109547351797
1.0,1.0,1.0,1.1853029172028071,1.0,0.11221379553576231,0.08973953777412455,Feynman44,kb,0.08973953777412455,0.11221379553576231
1.0,1.0,1.0,1.1853560511140588,1.0,0.11221917104560898,0.12162502668480307,Feynman44,kb,0.12162502668480307,0.11221917104560898
1.0,1.0,1.0,1.1855489837944004,1.0,0.11223868987683738,0.10977314579245494,Feynman44,kb,0.10977314579245494,0.11223868987683738
1.0,1.0,1.0,1.1872949859145394,1.0,0.11241533182375672,0.12888113347397873,Feynman44,kb,0.12888113347397873,0.11241533182375672
1.0,1.0,1.0,1.188421918421017,1.0,0.11252934329667064,0.022300287595717394,Feynman44,kb,0.022300287595717394,0.11252934329667064
1.0,1.0,1.0,1.1897126868143144,1.0,0.11265993040115353,0.07484471693690806,Feynman44,kb,0.07484471693690806,0.11265993040115353
1.0,1.0,1.0,1.190280968526137,1.0,0.11271742362507617,0.11765047664769412,Feynman44,kb,0.11765047664769412,0.11271742362507617
1.0,1.0,1.0,1.1925376636607958,1.0,0.11294573492563206,0.16674922139078344,Feynman44,kb,0.16674922139078344,0.11294573492563206
1.0,1.0,1.0,1.1979931915033455,1.0,0.11349767947431681,0.07952416787179546,Feynman44,kb,0.07952416787179546,0.11349767947431681
1.0,1.0,1.0,1.2010630528060746,1.0,0.11380826554872257,0.11387886238090617,Feynman44,kb,0.11387886238090617,0.11380826554872257
1.0,1.0,1.0,1.2035126125290274,1.0,0.11405609572099244,0.09066719797684991,Feynman44,kb,0.09066719797684991,0.11405609572099244
1.0,1.0,1.0,1.2041219990664378,1.0,0.11411774962933731,0.11111671395322725,Feynman44,kb,0.11111671395322725,0.11411774962933731
1.0,1.0,1.0,1.2062881891260524,1.0,0.11433691188953232,0.08543871319453097,Feynman44,kb,0.08543871319453097,0.11433691188953232
1.0,1.0,1.0,1.2083818015121364,1.0,0.1145487322560912,0.07507933911480197,Feynman44,kb,0.07507933911480197,0.1145487322560912
1.0,1.0,1.0,1.20856956512953,1.0,0.11456772921427474,0.10347294353720435,Feynman44,kb,0.10347294353720435,0.11456772921427474
1.0,1.0,1.0,1.2165911093696464,1.0,0.11537931576351287,0.1424536083461895,Feynman44,kb,0.1424536083461895,0.11537931576351287
1.0,1.0,1.0,1.218751978017003,1.0,0.11559794610517703,0.09785494293992798,Feynman44,kb,0.09785494293992798,0.11559794610517703
1.0,1.0,1.0,1.2191237058234,1.0,0.11563555654378684,0.0942847750232824,Feynman44,kb,0.0942847750232824,0.11563555654378684
1.0,1.0,1.0,1.2204104049676978,1.0,0.11576574161938154,0.1586525887780858,Feynman44,kb,0.1586525887780858,0.11576574161938154
1.0,1.0,1.0,1.2233177151712624,1.0,0.11605989759264444,0.05722518282331935,Feynman44,kb,0.05722518282331935,0.11605989759264444
1.0,1.0,1.0,1.224910444879146,1.0,0.11622104771336152,0.0751605142184408,Feynman44,kb,0.0751605142184408,0.11622104771336152
1.0,1.0,1.0,1.2268121122311868,1.0,0.11641345647620177,0.12003529538560555,Feynman44,kb,0.12003529538560555,0.11641345647620177
1.0,1.0,1.0,1.227675614797639,1.0,0.11650082506138212,0.1919809399554281,Feynman44,kb,0.1919809399554281,0.11650082506138212
1.0,1.0,1.0,1.2307799794206655,1.0,0.116814923919526,0.11785356338738658,Feynman44,kb,0.11785356338738658,0.116814923919526
1.0,1.0,1.0,1.2309078361343748,1.0,0.11682786047819026,0.061429532121866415,Feynman44,kb,0.061429532121866415,0.11682786047819026
1.0,1.0,1.0,1.233923380588056,1.0,0.11713297473482508,0.15361928235889888,Feynman44,kb,0.15361928235889888,0.11713297473482508
1.0,1.0,1.0,1.2342856404087494,1.0,0.11716962849929971,0.08660410561222595,Feynman44,kb,0.08660410561222595,0.11716962849929971
1.0,1.0,1.0,1.2343262377041322,1.0,0.11717373617089688,0.0679561938472677,Feynman44,kb,0.0679561938472677,0.11717373617089688
1.0,1.0,1.0,1.2344666395051909,1.0,0.11718794215683917,0.05308820566188727,Feynman44,kb,0.05308820566188727,0.11718794215683917
1.0,1.0,1.0,1.2345101335857205,1.0,0.11719234292961687,0.16393795716364587,Feynman44,kb,0.16393795716364587,0.11719234292961687
1.0,1.0,1.0,1.2363887130536835,1.0,0.11738241981087315,0.10049431100402623,Feynman44,kb,0.10049431100402623,0.11738241981087315
1.0,1.0,1.0,1.2368763875253168,1.0,0.11743176341831506,0.0788705267871865,Feynman44,kb,0.0788705267871865,0.11743176341831506
1.0,1.0,1.0,1.2369735954494216,1.0,0.11744159906290173,0.13269022195874952,Feynman44,kb,0.13269022195874952,0.11744159906290173
1.0,1.0,1.0,1.2391035789233888,1.0,0.11765711454228152,0.13806735553804106,Feynman44,kb,0.13806735553804106,0.11765711454228152
1.0,1.0,1.0,1.2416353772595063,1.0,0.11791328768134533,0.07533762951770137,Feynman44,kb,0.07533762951770137,0.11791328768134533
1.0,1.0,1.0,1.2502163123359904,1.0,0.11878153687954165,0.09107640592517502,Feynman44,kb,0.09107640592517502,0.11878153687954165
1.0,1.0,1.0,1.250900147780952,1.0,0.11885073045223618,0.12599203335893946,Feynman44,kb,0.12599203335893946,0.11885073045223618
1.0,1.0,1.0,1.2546677517262337,1.0,0.11923195553710265,0.057733467352288015,Feynman44,kb,0.057733467352288015,0.11923195553710265
1.0,1.0,1.0,1.2559885486537485,1.0,0.11936560113015501,0.13543181873942464,Feynman44,kb,0.13543181873942464,0.11936560113015501
1.0,1.0,1.0,1.2579888506612114,1.0,0.11956800354919193,0.11427294006659856,Feynman44,kb,0.11427294006659856,0.11956800354919193
1.0,1.0,1.0,1.2620938278371137,1.0,0.11998337216629114,0.15451865199247755,Feynman44,kb,0.15451865199247755,0.11998337216629114
1.0,1.0,1.0,1.2628803141562996,1.0,0.12006295443985354,0.1046755504475328,Feynman44,kb,0.1046755504475328,0.12006295443985354
1.0,1.0,1.0,1.2633725271585763,1.0,0.12011276011521645,0.09669594322924344,Feynman44,kb,0.09669594322924344,0.12011276011521645
1.0,1.0,1.0,1.2644188514777532,1.0,0.12021863495597711,0.19025438031206487,Feynman44,kb,0.19025438031206487,0.12021863495597711
1.0,1.0,1.0,1.2646400805187419,1.0,0.12024102057778756,0.12290518615636042,Feynman44,kb,0.12290518615636042,0.12024102057778756
1.0,1.0,1.0,1.2655061369589973,1.0,0.12032865479540282,0.1054456588157323,Feynman44,kb,0.1054456588157323,0.12032865479540282
1.0,1.0,1.0,1.2670753671656079,1.0,0.12048744191774041,0.0956775971402231,Feynman44,kb,0.0956775971402231,0.12048744191774041
1.0,1.0,1.0,1.2673847296638017,1.0,0.12051874572292269,0.18482262908583824,Feynman44,kb,0.18482262908583824,0.12051874572292269
1.0,1.0,1.0,1.2676470318545183,1.0,0.12054528760046467,0.07283457119282417,Feynman44,kb,0.07283457119282417,0.12054528760046467
1.0,1.0,1.0,1.2689580084259942,1.0,0.12067794313106266,0.08066753963161287,Feynman44,kb,0.08066753963161287,0.12067794313106266
1.0,1.0,1.0,1.2731786108204353,1.0,0.1211050212753329,0.10783856404345042,Feynman44,kb,0.10783856404345042,0.1211050212753329
1.0,1.0,1.0,1.2740943776079194,1.0,0.12119768720382114,0.07949072025930384,Feynman44,kb,0.07949072025930384,0.12119768720382114
1.0,1.0,1.0,1.2882693454810017,1.0,0.12263206612488181,0.16027320216837715,Feynman44,kb,0.16027320216837715,0.12263206612488181
1.0,1.0,1.0,1.2908137892560205,1.0,0.12288954517730775,0.09548755026762577,Feynman44,kb,0.09548755026762577,0.12288954517730775
1.0,1.0,1.0,1.292213760030652,1.0,0.1230312125029318,0.12146401081261057,Feynman44,kb,0.12146401081261057,0.1230312125029318
1.0,1.0,1.0,1.2924305624175996,1.0,0.12305315143445408,0.18208837973970143,Feynman44,kb,0.18208837973970143,0.12305315143445408
1.0,1.0,1.0,1.2964354974059575,1.0,0.12345842536728009,0.23389796438433436,Feynman44,kb,0.23389796438433436,0.12345842536728009
1.0,1.0,1.0,1.2968046448966364,1.0,0.12349578090272079,0.07356248131367008,Feynman44,kb,0.07356248131367008,0.12349578090272079
1.0,1.0,1.0,1.2986211513978305,1.0,0.12367960096936957,0.08434602558181621,Feynman44,kb,0.08434602558181621,0.12367960096936957
1.0,1.0,1.0,1.3045983987867058,1.0,0.12428446874062257,0.06911211596151165,Feynman44,kb,0.06911211596151165,0.12428446874062257
1.0,1.0,1.0,1.3063515866085065,1.0,0.12446188395503664,0.10152060519420196,Feynman44,kb,0.10152060519420196,0.12446188395503664
1.0,1.0,1.0,1.306507219027682,1.0,0.12447763332805149,0.1411755536649322,Feynman44,kb,0.1411755536649322,0.12447763332805149
1.0,1.0,1.0,1.312742607895236,1.0,0.12510863332689337,0.10515300631892541,Feynman44,kb,0.10515300631892541,0.12510863332689337
1.0,1.0,1.0,1.313759230295597,1.0,0.1252115127309111,0.11054664767166314,Feynman44,kb,0.11054664767166314,0.1252115127309111
1.0,1.0,1.0,1.3170086663512968,1.0,0.1255403480681399,0.0963850929652335,Feynman44,kb,0.0963850929652335,0.1255403480681399
1.0,1.0,1.0,1.317772105313869,1.0,0.12561760659449372,0.18850212826490725,Feynman44,kb,0.18850212826490725,0.12561760659449372
1.0,1.0,1.0,1.3178889500692796,1.0,0.1256294310642807,0.11654974693837516,Feynman44,kb,0.11654974693837516,0.1256294310642807
1.0,1.0,1.0,1.3196993355877522,1.0,0.12581263900355802,0.08418692358931443,Feynman44,kb,0.08418692358931443,0.12581263900355802
1.0,1.0,1.0,1.3203475152075903,1.0,0.12587823382826693,0.1575085284518464,Feynman44,kb,0.1575085284518464,0.12587823382826693
1.0,1.0,1.0,1.3207568714434528,1.0,0.12591966011775932,0.08561125495563233,Feynman44,kb,0.08561125495563233,0.12591966011775932
1.0,1.0,1.0,1.3221593976071069,1.0,0.1260615940768434,0.14157587301120875,Feynman44,kb,0.14157587301120875,0.1260615940768434
1.0,1.0,1.0,1.3262865758753222,1.0,0.12647926165282414,0.11811080269885117,Feynman44,kb,0.11811080269885117,0.12647926165282414
1.0,1.0,1.0,1.3267218067604527,1.0,0.12652330689857913,0.1267390995482938,Feynman44,kb,0.1267390995482938,0.12652330689857913
1.0,1.0,1.0,1.3287340362970093,1.0,0.12672694442356153,0.18685040069316164,Feynman44,kb,0.18685040069316164,0.12672694442356153
1.0,1.0,1.0,1.3301107281585378,1.0,0.1268662659936561,0.14161093688124077,Feynman44,kb,0.14161093688124077,0.1268662659936561
1.0,1.0,1.0,1.3306676702024864,1.0,0.12692262876939375,0.15731170897093744,Feynman44,kb,0.15731170897093744,0.12692262876939375
1.0,1.0,1.0,1.3316166909315807,1.0,0.12701867020715743,0.16708426022113793,Feynman44,kb,0.16708426022113793,0.12701867020715743
1.0,1.0,1.0,1.33288260802619,1.0,0.12714678199097182,0.19198838495351303,Feynman44,kb,0.19198838495351303,0.12714678199097182
1.0,1.0,1.0,1.3329582273983331,1.0,0.1271544347387626,0.094570748914509,Feynman44,kb,0.094570748914509,0.1271544347387626
1.0,1.0,1.0,1.335824791694261,1.0,0.12744453435679173,0.12702495947581213,Feynman44,kb,0.12702495947581213,0.12744453435679173
1.0,1.0,1.0,1.3372492347601828,1.0,0.12758869018873048,0.11368763068940901,Feynman44,kb,0.11368763068940901,0.12758869018873048
1.0,1.0,1.0,1.3405280838479028,1.0,0.12792051614129699,0.11758111038775791,Feynman44,kb,0.11758111038775791,0.12792051614129699
1.0,1.0,1.0,1.345462281487504,1.0,0.12841987019942672,0.19152038672342242,Feynman44,kb,0.19152038672342242,0.12841987019942672
1.0,1.0,1.0,1.3497400086607176,1.0,0.1288527911397229,0.0967108251738957,Feynman44,kb,0.0967108251738957,0.1288527911397229
1.0,1.0,1.0,1.3516727357376492,1.0,0.12904839091903142,0.07773802123402909,Feynman44,kb,0.07773802123402909,0.12904839091903142
1.0,1.0,1.0,1.3562772812565713,1.0,0.12951439210443552,0.09083566202576382,Feynman44,kb,0.09083566202576382,0.12951439210443552
1.0,1.0,1.0,1.3563398238580526,1.0,0.12952072172844628,0.10296131452173192,Feynman44,kb,0.10296131452173192,0.12952072172844628
1.0,1.0,1.0,1.3589544180626185,1.0,0.12978533233409972,0.08434143097893962,Feynman44,kb,0.08434143097893962,0.12978533233409972
1.0,1.0,1.0,1.361622620190433,1.0,0.1300553695414542,0.11811971505963907,Feynman44,kb,0.11811971505963907,0.1300553695414542
1.0,1.0,1.0,1.3618324258887662,1.0,0.13007660312073585,0.10847314996995681,Feynman44,kb,0.10847314996995681,0.13007660312073585
1.0,1.0,1.0,1.3620130198582103,1.0,0.1300948803060046,0.06899815050291032,Feynman44,kb,0.06899815050291032,0.1300948803060046
1.0,1.0,1.0,1.3628350427926605,1.0,0.13017807399231862,0.10317924027492466,Feynman44,kb,0.10317924027492466,0.13017807399231862
1.0,1.0,1.0,1.3634628911372246,1.0,0.13024161611406523,0.10317474693762198,Feynman44,kb,0.10317474693762198,0.13024161611406523
1.0,1.0,1.0,1.3641065965548602,1.0,0.1303067631382994,0.1334026715166929,Feynman44,kb,0.1334026715166929,0.1303067631382994
1.0,1.0,1.0,1.3707179226896393,1.0,0.13097587481394476,0.11102331444643573,Feynman44,kb,0.11102331444643573,0.13097587481394476
1.0,1.0,1.0,1.3731470386878581,1.0,0.1312217198865538,0.11740387807665119,Feynman44,kb,0.11740387807665119,0.1312217198865538
1.0,1.0,1.0,1.3741432261309825,1.0,0.13132254193826157,0.13488821281126237,Feynman44,kb,0.13488821281126237,0.13132254193826157
1.0,1.0,1.0,1.3758359806770613,1.0,0.1314938624669534,0.12800088966349826,Feynman44,kb,0.12800088966349826,0.1314938624669534
1.0,1.0,1.0,1.3758799282087972,1.0,0.13149831032089512,0.2105158967434443,Feynman44,kb,0.2105158967434443,0.13149831032089512
1.0,1.0,1.0,1.3813302377599364,1.0,0.13204992920279732,0.10157895689824183,Feynman44,kb,0.10157895689824183,0.13204992920279732
