sigma,theta,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.071248944930324,1.0,0.24087783697579904,0.2521634971332854,Feynman2,sigma,0.2521634971332854,0.0,0.24087783697579904
1.0720228564180392,1.0,0.2408553583558347,0.21495669010331042,Feynman2,sigma,0.21495669010331042,0.0,0.2408553583558347
1.072151715146035,1.0,0.24085159614589371,0.24037873576923607,Feynman2,sigma,0.24037873576923607,0.0,0.24085159614589371
1.073470465907432,1.0,0.24081277547928456,0.2569909713657058,Feynman2,sigma,0.2569909713657058,0.0,0.24081277547928456
1.0792095020708214,1.0,0.24063717294785247,0.24791775007727507,Feynman2,sigma,0.24791775007727507,0.0,0.24063717294785247
1.079306851705557,1.0,0.2406341020121992,0.26805445194255706,Feynman2,sigma,0.26805445194255706,0.0,0.2406341020121992
1.0798657484148997,1.0,0.24061641250848628,0.22557856326882172,Feynman2,sigma,0.22557856326882172,0.0,0.24061641250848628
1.080154409678968,1.0,0.24060723695831962,0.2445296231859121,Feynman2,sigma,0.2445296231859121,0.0,0.24060723695831962
1.0807856159126343,1.0,0.24058708028796963,0.2392594963058108,Feynman2,sigma,0.2392594963058108,0.0,0.24058708028796963
1.0820070219598368,1.0,0.240547716180756,0.24262015478291857,Feynman2,sigma,0.24262015478291857,0.0,0.240547716180756
1.0823694454468913,1.0,0.2405359447827586,0.24141806125976112,Feynman2,sigma,0.24141806125976112,0.0,0.2405359447827586
1.0828527446957819,1.0,0.24052018280142182,0.2287584171979069,Feynman2,sigma,0.2287584171979069,0.0,0.24052018280142182
1.0852378637877802,1.0,0.2404413215122909,0.24021670517203889,Feynman2,sigma,0.24021670517203889,0.0,0.2404413215122909
1.085449727342884,1.0,0.24043423052749008,0.23660672832464552,Feynman2,sigma,0.23660672832464552,0.0,0.24043423052749008
1.0883305856360173,1.0,0.24033643110309172,0.2623934072756424,Feynman2,sigma,0.2623934072756424,0.0,0.24033643110309172
1.089092127890812,1.0,0.24031015210529366,0.24994115707897213,Feynman2,sigma,0.24994115707897213,0.0,0.24031015210529366
1.0909025750430197,1.0,0.24024696951105257,0.23208742204422103,Feynman2,sigma,0.23208742204422103,0.0,0.24024696951105257
1.0913602045208328,1.0,0.24023084170334497,0.2529892820476688,Feynman2,sigma,0.2529892820476688,0.0,0.24023084170334497
1.0921730719336273,1.0,0.24020203918020114,0.24367943073755685,Feynman2,sigma,0.24367943073755685,0.0,0.24020203918020114
1.0925008519442367,1.0,0.24019036877745512,0.25446191232017357,Feynman2,sigma,0.25446191232017357,0.0,0.24019036877745512
1.0937069105607777,1.0,0.24014715143035317,0.24702708188092637,Feynman2,sigma,0.24702708188092637,0.0,0.24014715143035317
1.094210959686882,1.0,0.24012896125621924,0.24682205926696563,Feynman2,sigma,0.24682205926696563,0.0,0.24012896125621924
1.0973360247866208,1.0,0.24001451005625704,0.2591109795162766,Feynman2,sigma,0.2591109795162766,0.0,0.24001451005625704
1.0991846823802662,1.0,0.23994546208950912,0.23164129594944843,Feynman2,sigma,0.23164129594944843,0.0,0.23994546208950912
1.0998369536029027,1.0,0.2399208636193641,0.24662473432370574,Feynman2,sigma,0.24662473432370574,0.0,0.2399208636193641
1.1000614421658772,1.0,0.23991236937534757,0.24532341648643552,Feynman2,sigma,0.24532341648643552,0.0,0.23991236937534757
1.100970666344199,1.0,0.23987781810091094,0.2561271538738953,Feynman2,sigma,0.2561271538738953,0.0,0.23987781810091094
1.101744285930923,1.0,0.23984823380908538,0.2603886985069324,Feynman2,sigma,0.2603886985069324,0.0,0.23984823380908538
1.1018107473413719,1.0,0.2398456842760602,0.2323486814045935,Feynman2,sigma,0.2323486814045935,0.0,0.2398456842760602
1.1029235402766864,1.0,0.23980280998088754,0.2515601120226185,Feynman2,sigma,0.2515601120226185,0.0,0.23980280998088754
1.1031129881570092,1.0,0.23979547588616504,0.2470158216996223,Feynman2,sigma,0.2470158216996223,0.0,0.23979547588616504
1.1042686123416354,1.0,0.2397505190345025,0.23299983819766146,Feynman2,sigma,0.23299983819766146,0.0,0.2397505190345025
1.105078760755074,1.0,0.23971877842707678,0.22562768258855276,Feynman2,sigma,0.22562768258855276,0.0,0.23971877842707678
1.1051239377179565,1.0,0.2397170030424659,0.21833763462501896,Feynman2,sigma,0.21833763462501896,0.0,0.2397170030424659
1.105207386873089,1.0,0.2397137221205291,0.2197972305255032,Feynman2,sigma,0.2197972305255032,0.0,0.2397137221205291
1.1070501970307587,1.0,0.23964077530906874,0.26311628046376556,Feynman2,sigma,0.26311628046376556,0.0,0.23964077530906874
1.1070994555338458,1.0,0.2396388125067769,0.2466895998062034,Feynman2,sigma,0.2466895998062034,0.0,0.2396388125067769
1.1078029491995824,1.0,0.2396107073130126,0.2293197395850931,Feynman2,sigma,0.2293197395850931,0.0,0.2396107073130126
1.1084264579382592,1.0,0.23958568366089672,0.23402207382080004,Feynman2,sigma,0.23402207382080004,0.0,0.23958568366089672
1.1120615408055448,1.0,0.23943768241063332,0.21510864583583983,Feynman2,sigma,0.21510864583583983,0.0,0.23943768241063332
1.1120923747767437,1.0,0.23943641171260707,0.2552353858986043,Feynman2,sigma,0.2552353858986043,0.0,0.23943641171260707
1.1141788941523163,1.0,0.2393498324093998,0.2349830120587494,Feynman2,sigma,0.2349830120587494,0.0,0.2393498324093998
1.1150091236811592,1.0,0.23931505972989855,0.2416624172495854,Feynman2,sigma,0.2416624172495854,0.0,0.23931505972989855
1.1151439181325076,1.0,0.239309396871669,0.22494869116320787,Feynman2,sigma,0.22494869116320787,0.0,0.239309396871669
1.11685538227172,1.0,0.2392370798761156,0.2385020530695415,Feynman2,sigma,0.2385020530695415,0.0,0.2392370798761156
1.1171146564174923,1.0,0.2392260572861342,0.22590382056824834,Feynman2,sigma,0.22590382056824834,0.0,0.2392260572861342
1.1171432004455257,1.0,0.23922484271146047,0.2220601885549699,Feynman2,sigma,0.2220601885549699,0.0,0.23922484271146047
1.1203109665114988,1.0,0.23908873501379438,0.22838018404646537,Feynman2,sigma,0.22838018404646537,0.0,0.23908873501379438
1.1228013437978959,1.0,0.2389799195672571,0.23030546685925923,Feynman2,sigma,0.23030546685925923,0.0,0.2389799195672571
1.1233191575844483,1.0,0.2389570959178794,0.24439075077046293,Feynman2,sigma,0.24439075077046293,0.0,0.2389570959178794
1.1239822994807624,1.0,0.2389277677269022,0.23278013031360015,Feynman2,sigma,0.23278013031360015,0.0,0.2389277677269022
1.124284403069141,1.0,0.23891437012572048,0.2434679765406036,Feynman2,sigma,0.2434679765406036,0.0,0.23891437012572048
1.1257217759806113,1.0,0.2388503123853881,0.22003126040482107,Feynman2,sigma,0.22003126040482107,0.0,0.2388503123853881
1.126089283121047,1.0,0.23883385126198814,0.23576649460401813,Feynman2,sigma,0.23576649460401813,0.0,0.23883385126198814
1.1268809530292923,1.0,0.238798277257024,0.22702920616519692,Feynman2,sigma,0.22702920616519692,0.0,0.238798277257024
1.1270096716923026,1.0,0.23879247854026317,0.24081656829078632,Feynman2,sigma,0.24081656829078632,0.0,0.23879247854026317
1.1284564174295233,1.0,0.23872702189069447,0.2362194633432174,Feynman2,sigma,0.2362194633432174,0.0,0.23872702189069447
1.1288660585581263,1.0,0.23870839452009132,0.22543403131137663,Feynman2,sigma,0.22543403131137663,0.0,0.23870839452009132
1.1302089822210282,1.0,0.23864704075559703,0.24431933509355985,Feynman2,sigma,0.24431933509355985,0.0,0.23864704075559703
1.1303088768699678,1.0,0.238642459335003,0.23955132567312928,Feynman2,sigma,0.23955132567312928,0.0,0.238642459335003
1.1311385169707218,1.0,0.2386043163754598,0.21751953471673252,Feynman2,sigma,0.21751953471673252,0.0,0.2386043163754598
1.131662854817301,1.0,0.2385801238741401,0.2546086263649529,Feynman2,sigma,0.2546086263649529,0.0,0.2385801238741401
1.1351344692343694,1.0,0.23841828301372636,0.21678031304689513,Feynman2,sigma,0.21678031304689513,0.0,0.23841828301372636
1.1354220134083273,1.0,0.23840474960354735,0.23213449750953608,Feynman2,sigma,0.23213449750953608,0.0,0.23840474960354735
1.13559803683227,1.0,0.2383964553382836,0.2602941921820364,Feynman2,sigma,0.2602941921820364,0.0,0.2383964553382836
1.1360568525362462,1.0,0.23837480150114765,0.2379681579706987,Feynman2,sigma,0.2379681579706987,0.0,0.23837480150114765
1.1364550369588133,1.0,0.23835596901655476,0.2425067665097658,Feynman2,sigma,0.2425067665097658,0.0,0.23835596901655476
1.1369009260243448,1.0,0.23833483613103665,0.24173893801717297,Feynman2,sigma,0.24173893801717297,0.0,0.23833483613103665
1.137258964566271,1.0,0.23831783321354746,0.23291195859890024,Feynman2,sigma,0.23291195859890024,0.0,0.23831783321354746
1.137763297265264,1.0,0.23829383212393632,0.221516591307437,Feynman2,sigma,0.221516591307437,0.0,0.23829383212393632
1.1391913511423652,1.0,0.23822555040938564,0.23415194406375542,Feynman2,sigma,0.23415194406375542,0.0,0.23822555040938564
1.139395756504547,1.0,0.23821573821503042,0.23327333347222154,Feynman2,sigma,0.23327333347222154,0.0,0.23821573821503042
1.1397822866466474,1.0,0.23819715701892402,0.24020166179823804,Feynman2,sigma,0.24020166179823804,0.0,0.23819715701892402
1.1401247738223939,1.0,0.2381806642886021,0.225725011011133,Feynman2,sigma,0.225725011011133,0.0,0.2381806642886021
1.1417408332352188,1.0,0.23810247876825155,0.2512497060511589,Feynman2,sigma,0.2512497060511589,0.0,0.23810247876825155
1.1423625887288522,1.0,0.23807223924664161,0.20864820261708483,Feynman2,sigma,0.20864820261708483,0.0,0.23807223924664161
1.1424472679993123,1.0,0.23806811401373648,0.23370235625227062,Feynman2,sigma,0.23370235625227062,0.0,0.23806811401373648
1.1424643796298137,1.0,0.23806728020642068,0.2465567163514405,Feynman2,sigma,0.2465567163514405,0.0,0.23806728020642068
1.1434406808189148,1.0,0.23801959765944763,0.22665105977657396,Feynman2,sigma,0.22665105977657396,0.0,0.23801959765944763
1.1442906638832944,1.0,0.23797790934659369,0.2310119463216413,Feynman2,sigma,0.2310119463216413,0.0,0.23797790934659369
1.1453026396107306,1.0,0.23792806448220552,0.253530173983197,Feynman2,sigma,0.253530173983197,0.0,0.23792806448220552
1.1454247381749325,1.0,0.23792203503705506,0.2439758679081549,Feynman2,sigma,0.2439758679081549,0.0,0.23792203503705506
1.1466111752255914,1.0,0.23786327385801223,0.2324834900609709,Feynman2,sigma,0.2324834900609709,0.0,0.23786327385801223
1.1470180647127841,1.0,0.23784304974343642,0.2340955607971912,Feynman2,sigma,0.2340955607971912,0.0,0.23784304974343642
1.1481216017826346,1.0,0.2377880153532958,0.23673874872481174,Feynman2,sigma,0.23673874872481174,0.0,0.2377880153532958
1.1485168923827709,1.0,0.23776823669975958,0.22906164275684454,Feynman2,sigma,0.22906164275684454,0.0,0.23776823669975958
1.1491561655371487,1.0,0.2377361777668369,0.2153606506577366,Feynman2,sigma,0.2153606506577366,0.0,0.2377361777668369
1.151057305701158,1.0,0.23764031142386305,0.2106429735819398,Feynman2,sigma,0.2106429735819398,0.0,0.23764031142386305
1.1513692053029272,1.0,0.23762450890058365,0.22910452657401298,Feynman2,sigma,0.22910452657401298,0.0,0.23762450890058365
1.1513859079431294,1.0,0.2376236620624038,0.25120623993464614,Feynman2,sigma,0.25120623993464614,0.0,0.2376236620624038
1.1533177626771387,1.0,0.23752531113210112,0.22984030238795053,Feynman2,sigma,0.22984030238795053,0.0,0.23752531113210112
1.1535090056639559,1.0,0.23751553150811672,0.2415095650706168,Feynman2,sigma,0.2415095650706168,0.0,0.23751553150811672
1.1538470054568242,1.0,0.23749822811663251,0.2270226041523738,Feynman2,sigma,0.2270226041523738,0.0,0.23749822811663251
1.153987936240454,1.0,0.23749100620182814,0.2328856168375074,Feynman2,sigma,0.2328856168375074,0.0,0.23749100620182814
1.1546427156945807,1.0,0.23745739714990213,0.23214026097387655,Feynman2,sigma,0.23214026097387655,0.0,0.23745739714990213
1.1565469245610844,1.0,0.2373591421726184,0.23270158173951122,Feynman2,sigma,0.23270158173951122,0.0,0.2373591421726184
1.1572157311171596,1.0,0.23732445206450908,0.24866526368407665,Feynman2,sigma,0.24866526368407665,0.0,0.23732445206450908
1.1576910143058858,1.0,0.2372997430673768,0.24192728341984931,Feynman2,sigma,0.24192728341984931,0.0,0.2372997430673768
1.1581202692464032,1.0,0.23727738662825773,0.23994926080208887,Feynman2,sigma,0.23994926080208887,0.0,0.23727738662825773
1.160215358048224,1.0,0.23716772378217865,0.24311607242452712,Feynman2,sigma,0.24311607242452712,0.0,0.23716772378217865
1.1639934003554089,1.0,0.23696770530333494,0.2240159282958479,Feynman2,sigma,0.2240159282958479,0.0,0.23696770530333494
1.1648788148197904,1.0,0.23692041336341627,0.229974001259916,Feynman2,sigma,0.229974001259916,0.0,0.23692041336341627
1.1656736323934251,1.0,0.2368778272778825,0.24644766417862707,Feynman2,sigma,0.24644766417862707,0.0,0.2368778272778825
1.166293371454035,1.0,0.2368445348491709,0.24512529074466816,Feynman2,sigma,0.24512529074466816,0.0,0.2368445348491709
1.1664828918085646,1.0,0.2368343386290081,0.22948641978783618,Feynman2,sigma,0.22948641978783618,0.0,0.2368343386290081
1.1674292897197611,1.0,0.23678331631080085,0.22962664536445282,Feynman2,sigma,0.22962664536445282,0.0,0.23678331631080085
1.170873499476653,1.0,0.23659615407743023,0.23281959912413228,Feynman2,sigma,0.23281959912413228,0.0,0.23659615407743023
1.172403438487322,1.0,0.23651228046795578,0.24406401026155178,Feynman2,sigma,0.24406401026155178,0.0,0.23651228046795578
1.1725321197436844,1.0,0.2365052055557976,0.2308053009598504,Feynman2,sigma,0.2308053009598504,0.0,0.2365052055557976
1.1735539508420425,1.0,0.23644891333167986,0.25027480814873293,Feynman2,sigma,0.25027480814873293,0.0,0.23644891333167986
1.176711448889122,1.0,0.23627372363018473,0.24220563933212477,Feynman2,sigma,0.24220563933212477,0.0,0.23627372363018473
1.1779427899788755,1.0,0.23620490001811262,0.2325442465267261,Feynman2,sigma,0.2325442465267261,0.0,0.23620490001811262
1.1780168207970645,1.0,0.23620075326023351,0.25534572902725056,Feynman2,sigma,0.25534572902725056,0.0,0.23620075326023351
1.178972664417674,1.0,0.2361471220584206,0.24353153222169477,Feynman2,sigma,0.24353153222169477,0.0,0.2361471220584206
1.1794816572330704,1.0,0.23611849466465698,0.2064670753943567,Feynman2,sigma,0.2064670753943567,0.0,0.23611849466465698
1.1805167391914935,1.0,0.2360601323501218,0.24905897864943355,Feynman2,sigma,0.24905897864943355,0.0,0.2360601323501218
1.1806634215585676,1.0,0.23605184599654144,0.23609572109174032,Feynman2,sigma,0.23609572109174032,0.0,0.23605184599654144
1.1814069648585999,1.0,0.23600978186122107,0.25498317111495805,Feynman2,sigma,0.25498317111495805,0.0,0.23600978186122107
1.182319074950783,1.0,0.2359580450263154,0.22614783345704273,Feynman2,sigma,0.22614783345704273,0.0,0.2359580450263154
1.183568011050911,1.0,0.2358869602415582,0.2306825660673914,Feynman2,sigma,0.2306825660673914,0.0,0.2358869602415582
1.1848517407409394,1.0,0.23581360506989324,0.24199848270465832,Feynman2,sigma,0.24199848270465832,0.0,0.23581360506989324
1.184979790044057,1.0,0.23580627200507517,0.24733311928326224,Feynman2,sigma,0.24733311928326224,0.0,0.23580627200507517
1.1862995897354505,1.0,0.23573052171208722,0.24383851381721172,Feynman2,sigma,0.24383851381721172,0.0,0.23573052171208722
1.1865009328218477,1.0,0.23571893862441692,0.24411877480675248,Feynman2,sigma,0.24411877480675248,0.0,0.23571893862441692
1.1883733832102248,1.0,0.2356108789648305,0.2341540061414272,Feynman2,sigma,0.2341540061414272,0.0,0.2356108789648305
1.1918571481911082,1.0,0.2354082176698495,0.249943788436339,Feynman2,sigma,0.249943788436339,0.0,0.2354082176698495
1.19463497408894,1.0,0.23524514467849672,0.24250303787598687,Feynman2,sigma,0.24250303787598687,0.0,0.23524514467849672
1.195026530291328,1.0,0.2352220542076873,0.24552195657280407,Feynman2,sigma,0.24552195657280407,0.0,0.2352220542076873
1.1955167455181976,1.0,0.23519310973506274,0.23349573057362671,Feynman2,sigma,0.23349573057362671,0.0,0.23519310973506274
1.1958379376730996,1.0,0.23517412349239264,0.23092038812127366,Feynman2,sigma,0.23092038812127366,0.0,0.23517412349239264
1.1971660376349844,1.0,0.23509543604891422,0.23066054290870405,Feynman2,sigma,0.23066054290870405,0.0,0.23509543604891422
1.1978289830936903,1.0,0.23505604916178613,0.2207093167631882,Feynman2,sigma,0.2207093167631882,0.0,0.23505604916178613
1.2002688097592378,1.0,0.2349104770081194,0.2587253660471808,Feynman2,sigma,0.2587253660471808,0.0,0.2349104770081194
1.2007341840820647,1.0,0.23488260102785316,0.24456998587015735,Feynman2,sigma,0.24456998587015735,0.0,0.23488260102785316
1.2014314095746377,1.0,0.23484077200079242,0.2234564476075372,Feynman2,sigma,0.2234564476075372,0.0,0.23484077200079242
1.2015289486709069,1.0,0.23483491407205945,0.23335635791703382,Feynman2,sigma,0.23335635791703382,0.0,0.23483491407205945
1.2015607191283422,1.0,0.2348330056974386,0.27288376063479536,Feynman2,sigma,0.27288376063479536,0.0,0.2348330056974386
1.2031195767356857,1.0,0.23473917118722354,0.21636915146220342,Feynman2,sigma,0.21636915146220342,0.0,0.23473917118722354
1.2050176273862794,1.0,0.23462439973807558,0.23884783490581274,Feynman2,sigma,0.23884783490581274,0.0,0.23462439973807558
1.2063701239175095,1.0,0.23454227229705227,0.25263865109192263,Feynman2,sigma,0.25263865109192263,0.0,0.23454227229705227
1.2067531161428116,1.0,0.2345189642094895,0.22891683926938533,Feynman2,sigma,0.22891683926938533,0.0,0.2345189642094895
1.2089389677560942,1.0,0.2343855046549737,0.22225115677280025,Feynman2,sigma,0.22225115677280025,0.0,0.2343855046549737
1.211262620217632,1.0,0.2342428310805454,0.22603958048438702,Feynman2,sigma,0.22603958048438702,0.0,0.2342428310805454
1.2113618420760508,1.0,0.2342367206136634,0.23180926783538774,Feynman2,sigma,0.23180926783538774,0.0,0.2342367206136634
1.2130461761836557,1.0,0.23413276743518527,0.24812414698066945,Feynman2,sigma,0.24812414698066945,0.0,0.23413276743518527
1.2147217901460177,1.0,0.23402893315202888,0.25022741799193454,Feynman2,sigma,0.25022741799193454,0.0,0.23402893315202888
1.215880766481148,1.0,0.23395687145602106,0.2375429762070707,Feynman2,sigma,0.2375429762070707,0.0,0.23395687145602106
1.2166894156751387,1.0,0.2339064755691903,0.23855437049074163,Feynman2,sigma,0.23855437049074163,0.0,0.2339064755691903
1.2211326974410313,1.0,0.23362787986915662,0.24035799769063243,Feynman2,sigma,0.24035799769063243,0.0,0.23362787986915662
1.2233759831095619,1.0,0.2334861584053252,0.22949731161251016,Feynman2,sigma,0.22949731161251016,0.0,0.2334861584053252
1.2242441238718202,1.0,0.23343112388753368,0.22183232036621325,Feynman2,sigma,0.22183232036621325,0.0,0.23343112388753368
1.2254319624040646,1.0,0.23335565327989433,0.2326639441703212,Feynman2,sigma,0.2326639441703212,0.0,0.23335565327989433
1.2266705223941343,1.0,0.23327675313454405,0.2315574240127164,Feynman2,sigma,0.2315574240127164,0.0,0.23327675313454405
1.227234170868883,1.0,0.23324077747583188,0.23610549857622645,Feynman2,sigma,0.23610549857622645,0.0,0.23324077747583188
1.2298601290174997,1.0,0.23307260444267208,0.21467449655127632,Feynman2,sigma,0.21467449655127632,0.0,0.23307260444267208
1.2299900557938468,1.0,0.23306425951124196,0.23698172001242213,Feynman2,sigma,0.23698172001242213,0.0,0.23306425951124196
1.229999099780415,1.0,0.23306367855040055,0.2164747268697177,Feynman2,sigma,0.2164747268697177,0.0,0.23306367855040055
1.2317816210974037,1.0,0.23294896157697192,0.23493684740379184,Feynman2,sigma,0.23493684740379184,0.0,0.23294896157697192
1.233434809101255,1.0,0.23284219254373292,0.25743807405866675,Feynman2,sigma,0.25743807405866675,0.0,0.23284219254373292
1.2350415767498022,1.0,0.23273807896928103,0.23699451113689854,Feynman2,sigma,0.23699451113689854,0.0,0.23273807896928103
