n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.1433174112817848,1.0,1.0,0.8155281506318357,0.827608402450455,Feynman81,B,0.827608402450455,0.0,0.8155281506318357
1.0,1.0,1.1445209817156519,1.0,1.0,0.8159308475623345,0.8217539384037854,Feynman81,B,0.8217539384037854,0.0,0.8159308475623345
1.0,1.0,1.1467785664543588,1.0,1.0,0.8166840719862921,0.8051577644696574,Feynman81,B,0.8051577644696574,0.0,0.8166840719862921
1.0,1.0,1.1480731001394346,1.0,1.0,0.8171147312753198,0.8435126944166965,Feynman81,B,0.8435126944166965,0.0,0.8171147312753198
1.0,1.0,1.148668656287989,1.0,1.0,0.8173125522979867,0.8080876324887066,Feynman81,B,0.8080876324887066,0.0,0.8173125522979867
1.0,1.0,1.153429594114979,1.0,1.0,0.8188870460443604,0.7772858730841636,Feynman81,B,0.7772858730841636,0.0,0.8188870460443604
1.0,1.0,1.1570925093390891,1.0,1.0,0.8200900843401024,0.8376508018379163,Feynman81,B,0.8376508018379163,0.0,0.8200900843401024
1.0,1.0,1.1588027856151442,1.0,1.0,0.8206493332239991,0.8050812002574775,Feynman81,B,0.8050812002574775,0.0,0.8206493332239991
1.0,1.0,1.161138109931028,1.0,1.0,0.8214104375565819,0.8261287387580535,Feynman81,B,0.8261287387580535,0.0,0.8214104375565819
1.0,1.0,1.162161126967355,1.0,1.0,0.8217429300288299,0.8059025223857929,Feynman81,B,0.8059025223857929,0.0,0.8217429300288299
1.0,1.0,1.1686933679512306,1.0,1.0,0.8238528448803671,0.8296522416907222,Feynman81,B,0.8296522416907222,0.0,0.8238528448803671
1.0,1.0,1.1697758935096045,1.0,1.0,0.8242003140435834,0.8303625808837612,Feynman81,B,0.8303625808837612,0.0,0.8242003140435834
1.0,1.0,1.171210879112687,1.0,1.0,0.8246599611430375,0.843828073051531,Feynman81,B,0.843828073051531,0.0,0.8246599611430375
1.0,1.0,1.1748493783458875,1.0,1.0,0.8258205603182702,0.8320997214262635,Feynman81,B,0.8320997214262635,0.0,0.8258205603182702
1.0,1.0,1.1778016247481338,1.0,1.0,0.8267571487585893,0.8169604059997292,Feynman81,B,0.8169604059997292,0.0,0.8267571487585893
1.0,1.0,1.1778123034449273,1.0,1.0,0.8267605282438729,0.7969696502294437,Feynman81,B,0.7969696502294437,0.0,0.8267605282438729
1.0,1.0,1.178884243010228,1.0,1.0,0.8270994612683914,0.8194923302145843,Feynman81,B,0.8194923302145843,0.0,0.8270994612683914
1.0,1.0,1.179739289053742,1.0,1.0,0.8273693848972724,0.8412059041603833,Feynman81,B,0.8412059041603833,0.0,0.8273693848972724
1.0,1.0,1.1903231627622333,1.0,1.0,0.8306790669334804,0.8178169890877046,Feynman81,B,0.8178169890877046,0.0,0.8306790669334804
1.0,1.0,1.1907577748069724,1.0,1.0,0.8308137359961503,0.8317570458671985,Feynman81,B,0.8317570458671985,0.0,0.8308137359961503
1.0,1.0,1.1938737677776992,1.0,1.0,0.8317764149489186,0.8462159682816686,Feynman81,B,0.8462159682816686,0.0,0.8317764149489186
1.0,1.0,1.1940381428850326,1.0,1.0,0.8318270598839586,0.8035854999088737,Feynman81,B,0.8035854999088737,0.0,0.8318270598839586
1.0,1.0,1.20207111616975,1.0,1.0,0.8342852490928783,0.8746064773266166,Feynman81,B,0.8746064773266166,0.0,0.8342852490928783
1.0,1.0,1.2036978816128254,1.0,1.0,0.834779063297875,0.8449325533537079,Feynman81,B,0.8449325533537079,0.0,0.834779063297875
1.0,1.0,1.2048686487966553,1.0,1.0,0.8351336275571233,0.8066273388306435,Feynman81,B,0.8066273388306435,0.0,0.8351336275571233
1.0,1.0,1.2050089473578631,1.0,1.0,0.8351760701695421,0.8241878629945827,Feynman81,B,0.8241878629945827,0.0,0.8351760701695421
1.0,1.0,1.206170643008356,1.0,1.0,0.8355271201985693,0.8280766355185156,Feynman81,B,0.8280766355185156,0.0,0.8355271201985693
1.0,1.0,1.2062965318870127,1.0,1.0,0.8355651213527147,0.8274246009619558,Feynman81,B,0.8274246009619558,0.0,0.8355651213527147
1.0,1.0,1.2066166065793014,1.0,1.0,0.835661703960446,0.8033767113996181,Feynman81,B,0.8033767113996181,0.0,0.835661703960446
1.0,1.0,1.20747439335572,1.0,1.0,0.8359202866620177,0.8434328372908105,Feynman81,B,0.8434328372908105,0.0,0.8359202866620177
1.0,1.0,1.2077988640014667,1.0,1.0,0.8360180028078127,0.8200675885239922,Feynman81,B,0.8200675885239922,0.0,0.8360180028078127
1.0,1.0,1.2081351545270564,1.0,1.0,0.836119222646282,0.8369982780673516,Feynman81,B,0.8369982780673516,0.0,0.836119222646282
1.0,1.0,1.2109957249238739,1.0,1.0,0.8369779253990471,0.8178083703506939,Feynman81,B,0.8178083703506939,0.0,0.8369779253990471
1.0,1.0,1.213823776224927,1.0,1.0,0.837822833966422,0.8227416658119715,Feynman81,B,0.8227416658119715,0.0,0.837822833966422
1.0,1.0,1.217708667341625,1.0,1.0,0.838976974663958,0.8746450340300048,Feynman81,B,0.8746450340300048,0.0,0.838976974663958
1.0,1.0,1.2195119603261042,1.0,1.0,0.8395101542827673,0.8596450586215807,Feynman81,B,0.8596450586215807,0.0,0.8395101542827673
1.0,1.0,1.2261269360002718,1.0,1.0,0.841452231924402,0.8352500484941385,Feynman81,B,0.8352500484941385,0.0,0.841452231924402
1.0,1.0,1.2264066981299155,1.0,1.0,0.841533891530474,0.8376327924636575,Feynman81,B,0.8376327924636575,0.0,0.841533891530474
1.0,1.0,1.2309724224723482,1.0,1.0,0.8428611555947871,0.8473777570635143,Feynman81,B,0.8473777570635143,0.0,0.8428611555947871
1.0,1.0,1.2342915958962668,1.0,1.0,0.8438196536547091,0.8611065481377014,Feynman81,B,0.8611065481377014,0.0,0.8438196536547091
1.0,1.0,1.2382774427385863,1.0,1.0,0.8449635980339402,0.8490027828270057,Feynman81,B,0.8490027828270057,0.0,0.8449635980339402
1.0,1.0,1.2393234457265825,1.0,1.0,0.8452625287721353,0.8324590680827679,Feynman81,B,0.8324590680827679,0.0,0.8452625287721353
1.0,1.0,1.239323554043652,1.0,1.0,0.8452625597000415,0.8675163799184933,Feynman81,B,0.8675163799184933,0.0,0.8452625597000415
1.0,1.0,1.2396208923344338,1.0,1.0,0.8453474377257472,0.868395524683446,Feynman81,B,0.868395524683446,0.0,0.8453474377257472
1.0,1.0,1.24046053542485,1.0,1.0,0.8455868915259273,0.8601904980081493,Feynman81,B,0.8601904980081493,0.0,0.8455868915259273
1.0,1.0,1.2404665127009347,1.0,1.0,0.8455885949382457,0.8668080479448446,Feynman81,B,0.8668080479448446,0.0,0.8455885949382457
1.0,1.0,1.2492792823942858,1.0,1.0,0.8480814164275697,0.8536873177355184,Feynman81,B,0.8536873177355184,0.0,0.8480814164275697
1.0,1.0,1.2503031602333938,1.0,1.0,0.848368628734975,0.8859640817600154,Feynman81,B,0.8859640817600154,0.0,0.848368628734975
1.0,1.0,1.2515346619062462,1.0,1.0,0.84871342213046,0.8045936253028354,Feynman81,B,0.8045936253028354,0.0,0.84871342213046
1.0,1.0,1.2517784884071137,1.0,1.0,0.8487816027633039,0.8407239302410502,Feynman81,B,0.8407239302410502,0.0,0.8487816027633039
1.0,1.0,1.2531954682583106,1.0,1.0,0.8491772713858776,0.8798118685042865,Feynman81,B,0.8798118685042865,0.0,0.8491772713858776
1.0,1.0,1.2549343087146076,1.0,1.0,0.8496615149307495,0.8506935480514378,Feynman81,B,0.8506935480514378,0.0,0.8496615149307495
1.0,1.0,1.255380648544064,1.0,1.0,0.8497855839573105,0.8272278776736518,Feynman81,B,0.8272278776736518,0.0,0.8497855839573105
1.0,1.0,1.255648326071901,1.0,1.0,0.8498599451127878,0.8161088019397006,Feynman81,B,0.8161088019397006,0.0,0.8498599451127878
1.0,1.0,1.2565647943449072,1.0,1.0,0.85011428507664,0.8533901925283665,Feynman81,B,0.8533901925283665,0.0,0.85011428507664
1.0,1.0,1.256757155836214,1.0,1.0,0.8501676192927217,0.8672927031949532,Feynman81,B,0.8672927031949532,0.0,0.8501676192927217
1.0,1.0,1.2577438239041174,1.0,1.0,0.8504409091667021,0.8595597933867054,Feynman81,B,0.8595597933867054,0.0,0.8504409091667021
1.0,1.0,1.2582623148777032,1.0,1.0,0.8505843384210583,0.8013297163690998,Feynman81,B,0.8013297163690998,0.0,0.8505843384210583
1.0,1.0,1.258269840194659,1.0,1.0,0.8505864192051609,0.837823431637006,Feynman81,B,0.837823431637006,0.0,0.8505864192051609
1.0,1.0,1.2591802745138558,1.0,1.0,0.8508379619272063,0.8572688960534419,Feynman81,B,0.8572688960534419,0.0,0.8508379619272063
1.0,1.0,1.2620393156438214,1.0,1.0,0.8516253534893156,0.8557328492467952,Feynman81,B,0.8557328492467952,0.0,0.8516253534893156
1.0,1.0,1.26499426810211,1.0,1.0,0.8524351399636054,0.8560224652267823,Feynman81,B,0.8560224652267823,0.0,0.8524351399636054
1.0,1.0,1.265945644207541,1.0,1.0,0.8526949919287193,0.8925381174207211,Feynman81,B,0.8925381174207211,0.0,0.8526949919287193
1.0,1.0,1.2666044479814356,1.0,1.0,0.8528746859199887,0.8448593959391275,Feynman81,B,0.8448593959391275,0.0,0.8528746859199887
1.0,1.0,1.268892588048511,1.0,1.0,0.8534972278419805,0.8705921656722532,Feynman81,B,0.8705921656722532,0.0,0.8534972278419805
1.0,1.0,1.2716726453418725,1.0,1.0,0.8542503425905222,0.8754784809825249,Feynman81,B,0.8754784809825249,0.0,0.8542503425905222
1.0,1.0,1.274187888409695,1.0,1.0,0.8549286441457027,0.8378059041002637,Feynman81,B,0.8378059041002637,0.0,0.8549286441457027
1.0,1.0,1.2769975612936655,1.0,1.0,0.8556829049555529,0.8539838871247878,Feynman81,B,0.8539838871247878,0.0,0.8556829049555529
1.0,1.0,1.2804824068104024,1.0,1.0,0.856613391757578,0.8794426955358559,Feynman81,B,0.8794426955358559,0.0,0.856613391757578
1.0,1.0,1.2810851624601916,1.0,1.0,0.8567737706193723,0.8632278956674541,Feynman81,B,0.8632278956674541,0.0,0.8567737706193723
1.0,1.0,1.2817862373692623,1.0,1.0,0.8569601016208945,0.861820294307967,Feynman81,B,0.861820294307967,0.0,0.8569601016208945
1.0,1.0,1.2842594044382385,1.0,1.0,0.8576156320634976,0.8416951656459801,Feynman81,B,0.8416951656459801,0.0,0.8576156320634976
1.0,1.0,1.2845905225232577,1.0,1.0,0.8577031864168055,0.8701611930732335,Feynman81,B,0.8701611930732335,0.0,0.8577031864168055
1.0,1.0,1.2867270582415578,1.0,1.0,0.8582669355369295,0.8300426252978158,Feynman81,B,0.8300426252978158,0.0,0.8582669355369295
1.0,1.0,1.2886847436855868,1.0,1.0,0.8587816810126171,0.8850721738633226,Feynman81,B,0.8850721738633226,0.0,0.8587816810126171
1.0,1.0,1.2900889365456814,1.0,1.0,0.8591498290575454,0.8493256978909032,Feynman81,B,0.8493256978909032,0.0,0.8591498290575454
1.0,1.0,1.2902373506655809,1.0,1.0,0.8591886880569801,0.9015085533603328,Feynman81,B,0.9015085533603328,0.0,0.8591886880569801
1.0,1.0,1.2903377327146242,1.0,1.0,0.85921496528884,0.8682213986860806,Feynman81,B,0.8682213986860806,0.0,0.85921496528884
1.0,1.0,1.291200163035318,1.0,1.0,0.8594405389088398,0.8613903963498701,Feynman81,B,0.8613903963498701,0.0,0.8594405389088398
1.0,1.0,1.2973257357051127,1.0,1.0,0.8610331263880563,0.8440858741723078,Feynman81,B,0.8440858741723078,0.0,0.8610331263880563
1.0,1.0,1.299361601564684,1.0,1.0,0.8615587239260295,0.8901076460858017,Feynman81,B,0.8901076460858017,0.0,0.8615587239260295
1.0,1.0,1.3004430029083291,1.0,1.0,0.8618371594416111,0.8629185541002427,Feynman81,B,0.8629185541002427,0.0,0.8618371594416111
1.0,1.0,1.3007425661082874,1.0,1.0,0.8619141982020238,0.8552084298974125,Feynman81,B,0.8552084298974125,0.0,0.8619141982020238
1.0,1.0,1.3016854343259543,1.0,1.0,0.8621564163964546,0.8637214795731321,Feynman81,B,0.8637214795731321,0.0,0.8621564163964546
1.0,1.0,1.302958412000209,1.0,1.0,0.8624828139435088,0.8643306736461205,Feynman81,B,0.8643306736461205,0.0,0.8624828139435088
1.0,1.0,1.3032011685815639,1.0,1.0,0.8625449765670227,0.9040702268264056,Feynman81,B,0.9040702268264056,0.0,0.8625449765670227
1.0,1.0,1.3064703538605742,1.0,1.0,0.8633795844229136,0.8647987934139126,Feynman81,B,0.8647987934139126,0.0,0.8633795844229136
1.0,1.0,1.3083706252422171,1.0,1.0,0.8638625543585382,0.8889728568450384,Feynman81,B,0.8889728568450384,0.0,0.8638625543585382
1.0,1.0,1.3110897251415095,1.0,1.0,0.8645508842765586,0.8861990191655889,Feynman81,B,0.8861990191655889,0.0,0.8645508842765586
1.0,1.0,1.3122020072529499,1.0,1.0,0.864831523105968,0.8433951565031487,Feynman81,B,0.8433951565031487,0.0,0.864831523105968
1.0,1.0,1.3142334183350384,1.0,1.0,0.865342674949629,0.8777115774449827,Feynman81,B,0.8777115774449827,0.0,0.865342674949629
1.0,1.0,1.3152040870353243,1.0,1.0,0.8655862848091018,0.8816812671762082,Feynman81,B,0.8816812671762082,0.0,0.8655862848091018
1.0,1.0,1.3193592272458043,1.0,1.0,0.8666244893470058,0.8814768282549836,Feynman81,B,0.8814768282549836,0.0,0.8666244893470058
1.0,1.0,1.320411562022683,1.0,1.0,0.866886241902422,0.887814207539243,Feynman81,B,0.887814207539243,0.0,0.866886241902422
1.0,1.0,1.3221952708791034,1.0,1.0,0.8673288234363216,0.8818748360762062,Feynman81,B,0.8818748360762062,0.0,0.8673288234363216
1.0,1.0,1.3222974047199378,1.0,1.0,0.8673541239054777,0.8885580358150401,Feynman81,B,0.8885580358150401,0.0,0.8673541239054777
1.0,1.0,1.3228149845977861,1.0,1.0,0.867482269258154,0.8542077036193767,Feynman81,B,0.8542077036193767,0.0,0.867482269258154
1.0,1.0,1.3241047824738437,1.0,1.0,0.8678011044446922,0.8783635658568755,Feynman81,B,0.8783635658568755,0.0,0.8678011044446922
1.0,1.0,1.3255805157009557,1.0,1.0,0.8681650280073325,0.8738601789455744,Feynman81,B,0.8738601789455744,0.0,0.8681650280073325
1.0,1.0,1.3258335851082141,1.0,1.0,0.8682273426488676,0.8360899841980457,Feynman81,B,0.8360899841980457,0.0,0.8682273426488676
1.0,1.0,1.3270990121181723,1.0,1.0,0.8685385250363494,0.853558917836141,Feynman81,B,0.853558917836141,0.0,0.8685385250363494
1.0,1.0,1.3287763257856886,1.0,1.0,0.8689499420158663,0.867247082612127,Feynman81,B,0.867247082612127,0.0,0.8689499420158663
1.0,1.0,1.335192707715052,1.0,1.0,0.8705127458824641,0.8732243625374468,Feynman81,B,0.8732243625374468,0.0,0.8705127458824641
1.0,1.0,1.335908734928886,1.0,1.0,0.8706860650249717,0.8921636391677051,Feynman81,B,0.8921636391677051,0.0,0.8706860650249717
1.0,1.0,1.3404166444410164,1.0,1.0,0.871772283636847,0.8981749121660499,Feynman81,B,0.8981749121660499,0.0,0.871772283636847
1.0,1.0,1.3415390672124636,1.0,1.0,0.8720414163308666,0.8637287545510554,Feynman81,B,0.8637287545510554,0.0,0.8720414163308666
1.0,1.0,1.3422318771511303,1.0,1.0,0.8722072744030469,0.915467634354708,Feynman81,B,0.915467634354708,0.0,0.8722072744030469
1.0,1.0,1.3449765202760307,1.0,1.0,0.8728623726573781,0.8874908570465518,Feynman81,B,0.8874908570465518,0.0,0.8728623726573781
1.0,1.0,1.3457439148435153,1.0,1.0,0.8730449756101265,0.895765010919108,Feynman81,B,0.895765010919108,0.0,0.8730449756101265
1.0,1.0,1.346072750137619,1.0,1.0,0.8731231477220264,0.9142707404405052,Feynman81,B,0.9142707404405052,0.0,0.8731231477220264
1.0,1.0,1.3474940244370952,1.0,1.0,0.8734605031752002,0.877352508035748,Feynman81,B,0.877352508035748,0.0,0.8734605031752002
1.0,1.0,1.3487844524760249,1.0,1.0,0.8737660761631976,0.8828082929109734,Feynman81,B,0.8828082929109734,0.0,0.8737660761631976
1.0,1.0,1.3502457807845851,1.0,1.0,0.8741112872725753,0.8702867587251614,Feynman81,B,0.8702867587251614,0.0,0.8741112872725753
1.0,1.0,1.3550721393954834,1.0,1.0,0.8752451750202582,0.8831307762522216,Feynman81,B,0.8831307762522216,0.0,0.8752451750202582
1.0,1.0,1.355377597135924,1.0,1.0,0.8753166164991183,0.8925383335352522,Feynman81,B,0.8925383335352522,0.0,0.8753166164991183
1.0,1.0,1.3582801870829662,1.0,1.0,0.8759935806093655,0.8990089341804318,Feynman81,B,0.8990089341804318,0.0,0.8759935806093655
