omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0,1.0724083674977436,1.0,0.10079416230734253,0.022966695981597784,Feynman44,kb,0.022966695981597784,0.0,0.10079416230734253
1.0,1.0,1.0,1.0732869594029242,1.0,0.10088301920211999,0.03821667738668906,Feynman44,kb,0.03821667738668906,0.0,0.10088301920211999
1.0,1.0,1.0,1.0738527764433274,1.0,0.10094024357318672,0.15579408121215882,Feynman44,kb,0.15579408121215882,0.0,0.10094024357318672
1.0,1.0,1.0,1.0764859059943142,1.0,0.10120654874165023,0.08614569081351438,Feynman44,kb,0.08614569081351438,0.0,0.10120654874165023
1.0,1.0,1.0,1.0766554488046864,1.0,0.10122369576778052,0.04822705674319992,Feynman44,kb,0.04822705674319992,0.0,0.10122369576778052
1.0,1.0,1.0,1.0771725714308356,1.0,0.1012759959830164,0.06428517358045427,Feynman44,kb,0.06428517358045427,0.0,0.1012759959830164
1.0,1.0,1.0,1.077421210069966,1.0,0.10130114257398105,0.2059009154980686,Feynman44,kb,0.2059009154980686,0.0,0.10130114257398105
1.0,1.0,1.0,1.0823134879499259,1.0,0.1017959376453307,0.12838520417965263,Feynman44,kb,0.12838520417965263,0.0,0.1017959376453307
1.0,1.0,1.0,1.0853487072396462,1.0,0.10210291763120383,0.06363299545902845,Feynman44,kb,0.06363299545902845,0.0,0.10210291763120383
1.0,1.0,1.0,1.0888978919414676,1.0,0.10246188362349941,0.11515856638904311,Feynman44,kb,0.11515856638904311,0.0,0.10246188362349941
1.0,1.0,1.0,1.0902741856455922,1.0,0.1026010836544024,0.06875678454328388,Feynman44,kb,0.06875678454328388,0.0,0.1026010836544024
1.0,1.0,1.0,1.0913295590837553,1.0,0.10270782583927886,0.11200241155152785,Feynman44,kb,0.11200241155152785,0.0,0.10270782583927886
1.0,1.0,1.0,1.092453693371799,1.0,0.10282152301054216,0.1874602480436033,Feynman44,kb,0.1874602480436033,0.0,0.10282152301054216
1.0,1.0,1.0,1.093149820624796,1.0,0.10289193090896356,0.13891133498820787,Feynman44,kb,0.13891133498820787,0.0,0.10289193090896356
1.0,1.0,1.0,1.0939749218565908,1.0,0.10297538373487042,0.08850206875621934,Feynman44,kb,0.08850206875621934,0.0,0.10297538373487042
1.0,1.0,1.0,1.0965617233058809,1.0,0.10323702081390385,0.1403820819126329,Feynman44,kb,0.1403820819126329,0.0,0.10323702081390385
1.0,1.0,1.0,1.0981152564013343,1.0,0.10339415098603476,0.13977445516957773,Feynman44,kb,0.13977445516957773,0.0,0.10339415098603476
1.0,1.0,1.0,1.098485464125436,1.0,0.10343159530061113,0.10014937109689138,Feynman44,kb,0.10014937109689138,0.0,0.10343159530061113
1.0,1.0,1.0,1.1034202326362967,1.0,0.10393072205160744,0.12074694030615413,Feynman44,kb,0.12074694030615413,0.0,0.10393072205160744
1.0,1.0,1.0,1.10527396732523,1.0,0.10411821989748916,0.12237177833464817,Feynman44,kb,0.12237177833464817,0.0,0.10411821989748916
1.0,1.0,1.0,1.1074760366460592,1.0,0.10434095180879946,0.13305847096012086,Feynman44,kb,0.13305847096012086,0.0,0.10434095180879946
1.0,1.0,1.0,1.1096628957071033,1.0,0.10456214676160624,0.03693235963950217,Feynman44,kb,0.03693235963950217,0.0,0.10456214676160624
1.0,1.0,1.0,1.1136969319250518,1.0,0.10497018266344228,0.11018705148528447,Feynman44,kb,0.11018705148528447,0.0,0.10497018266344228
1.0,1.0,1.0,1.1159985383302935,1.0,0.10520298849315166,0.022024867202094747,Feynman44,kb,0.022024867202094747,0.0,0.10520298849315166
1.0,1.0,1.0,1.1160488912396982,1.0,0.10520808167188428,0.14792532456308255,Feynman44,kb,0.14792532456308255,0.0,0.10520808167188428
1.0,1.0,1.0,1.1165223886817714,1.0,0.10525597580645116,0.1048450764595457,Feynman44,kb,0.1048450764595457,0.0,0.10525597580645116
1.0,1.0,1.0,1.116929218782241,1.0,0.10529712661288117,0.10100187431339472,Feynman44,kb,0.10100187431339472,0.0,0.10529712661288117
1.0,1.0,1.0,1.121816802331343,1.0,0.10579150893727705,0.05180122469328911,Feynman44,kb,0.05180122469328911,0.0,0.10579150893727705
1.0,1.0,1.0,1.1220379089826151,1.0,0.10581387419349612,0.12622361286408987,Feynman44,kb,0.12622361286408987,0.0,0.10581387419349612
1.0,1.0,1.0,1.1232931480075758,1.0,0.10594084370844997,0.05687733216124005,Feynman44,kb,0.05687733216124005,0.0,0.10594084370844997
1.0,1.0,1.0,1.1236909846146879,1.0,0.10598108564201303,0.07402557321576125,Feynman44,kb,0.07402557321576125,0.0,0.10598108564201303
1.0,1.0,1.0,1.1274269043981326,1.0,0.1063589833883823,0.12415940252375009,Feynman44,kb,0.12415940252375009,0.0,0.1063589833883823
1.0,1.0,1.0,1.1320681468827147,1.0,0.10682846260499641,0.03427270517387351,Feynman44,kb,0.03427270517387351,0.0,0.10682846260499641
1.0,1.0,1.0,1.1347359981335843,1.0,0.10709832871474176,0.09246775016288723,Feynman44,kb,0.09246775016288723,0.0,0.10709832871474176
1.0,1.0,1.0,1.1358986422120294,1.0,0.10721593646082948,0.0803883234320091,Feynman44,kb,0.0803883234320091,0.0,0.10721593646082948
1.0,1.0,1.0,1.1361807501180112,1.0,0.10724447326298547,0.10865925207837343,Feynman44,kb,0.10865925207837343,0.0,0.10724447326298547
1.0,1.0,1.0,1.1394611001777202,1.0,0.10757630082683507,0.180392665881271,Feynman44,kb,0.180392665881271,0.0,0.10757630082683507
1.0,1.0,1.0,1.140208738524671,1.0,0.10765192947478168,0.20644494629601529,Feynman44,kb,0.20644494629601529,0.0,0.10765192947478168
1.0,1.0,1.0,1.1437986335189514,1.0,0.10801507373835478,0.1257101419249411,Feynman44,kb,0.1257101419249411,0.0,0.10801507373835478
1.0,1.0,1.0,1.145859086739696,1.0,0.10822350538848367,0.12401551696745212,Feynman44,kb,0.12401551696745212,0.0,0.10822350538848367
1.0,1.0,1.0,1.1468948970570207,1.0,0.10832828650649584,0.09011682284728983,Feynman44,kb,0.09011682284728983,0.0,0.10832828650649584
1.0,1.0,1.0,1.151244706224864,1.0,0.108768310402536,0.12110581822703774,Feynman44,kb,0.12110581822703774,0.0,0.108768310402536
1.0,1.0,1.0,1.1513158788324014,1.0,0.1087755102218952,0.11812675546717334,Feynman44,kb,0.11812675546717334,0.0,0.1087755102218952
1.0,1.0,1.0,1.1542227230892976,1.0,0.10906956772867982,0.06840522516737871,Feynman44,kb,0.06840522516737871,0.0,0.10906956772867982
1.0,1.0,1.0,1.1559589340237526,1.0,0.10924520462900718,0.15159267901085416,Feynman44,kb,0.15159267901085416,0.0,0.10924520462900718
1.0,1.0,1.0,1.1645002520418286,1.0,0.11010926528660211,0.08569280267257498,Feynman44,kb,0.08569280267257498,0.0,0.11010926528660211
1.0,1.0,1.0,1.1650644218257198,1.0,0.11016633878343875,0.06456674854211741,Feynman44,kb,0.06456674854211741,0.0,0.11016633878343875
1.0,1.0,1.0,1.1668349307279322,1.0,0.1103454505536711,0.1576243178912229,Feynman44,kb,0.1576243178912229,0.0,0.1103454505536711
1.0,1.0,1.0,1.1683738167307705,1.0,0.11050113110839756,0.11672062283917227,Feynman44,kb,0.11672062283917227,0.0,0.11050113110839756
1.0,1.0,1.0,1.1719811926122268,1.0,0.11086607178261611,0.12068321120017723,Feynman44,kb,0.12068321120017723,0.0,0.11086607178261611
1.0,1.0,1.0,1.1730568295503878,1.0,0.11097488940998083,0.14090832745517784,Feynman44,kb,0.14090832745517784,0.0,0.11097488940998083
1.0,1.0,1.0,1.1745326959895737,1.0,0.11112419705648105,0.10125161741367972,Feynman44,kb,0.10125161741367972,0.0,0.11112419705648105
1.0,1.0,1.0,1.177805278292864,1.0,0.11145527347765471,0.08123314354756658,Feynman44,kb,0.08123314354756658,0.0,0.11145527347765471
1.0,1.0,1.0,1.1796908298721638,1.0,0.11164602982071009,0.09150906125750531,Feynman44,kb,0.09150906125750531,0.0,0.11164602982071009
1.0,1.0,1.0,1.1835902310259048,1.0,0.11204052500924483,0.13813393447862193,Feynman44,kb,0.13813393447862193,0.0,0.11204052500924483
1.0,1.0,1.0,1.1848708698234693,1.0,0.11217008571921035,0.15211523550054543,Feynman44,kb,0.15211523550054543,0.0,0.11217008571921035
1.0,1.0,1.0,1.1863720670332456,1.0,0.11232196059830236,0.12523336926842366,Feynman44,kb,0.12523336926842366,0.0,0.11232196059830236
1.0,1.0,1.0,1.1878331648511344,1.0,0.11246977920850816,0.10373705345125686,Feynman44,kb,0.10373705345125686,0.0,0.11246977920850816
1.0,1.0,1.0,1.1919405897176443,1.0,0.11288532844512422,0.09261081141884017,Feynman44,kb,0.09261081141884017,0.0,0.11288532844512422
1.0,1.0,1.0,1.1931209651959964,1.0,0.11300474812654482,0.1479638302214301,Feynman44,kb,0.1479638302214301,0.0,0.11300474812654482
1.0,1.0,1.0,1.194114923833589,1.0,0.11310530811507069,0.09777967006166342,Feynman44,kb,0.09777967006166342,0.0,0.11310530811507069
1.0,1.0,1.0,1.19898299910041,1.0,0.11359782070009096,0.12720130304872465,Feynman44,kb,0.12720130304872465,0.0,0.11359782070009096
1.0,1.0,1.0,1.1992052015742627,1.0,0.11362030149454787,0.11405462275344716,Feynman44,kb,0.11405462275344716,0.0,0.11362030149454787
1.0,1.0,1.0,1.2007082233684483,1.0,0.11377236638693074,0.07738716083937625,Feynman44,kb,0.07738716083937625,0.0,0.11377236638693074
1.0,1.0,1.0,1.2016851296249542,1.0,0.11387120300702065,0.050992263841977456,Feynman44,kb,0.050992263841977456,0.0,0.11387120300702065
1.0,1.0,1.0,1.2041128731684219,1.0,0.11411682632753506,0.10516447521157585,Feynman44,kb,0.10516447521157585,0.0,0.11411682632753506
1.0,1.0,1.0,1.207087593693232,1.0,0.11441779119018172,0.09161034964106843,Feynman44,kb,0.09161034964106843,0.0,0.11441779119018172
1.0,1.0,1.0,1.207899593249909,1.0,0.11449994494053617,0.11723739787449154,Feynman44,kb,0.11723739787449154,0.0,0.11449994494053617
1.0,1.0,1.0,1.2104008592351208,1.0,0.11475301059030461,0.06787281857887446,Feynman44,kb,0.06787281857887446,0.0,0.11475301059030461
1.0,1.0,1.0,1.2106090696459657,1.0,0.11477407635197594,0.03983305850645795,Feynman44,kb,0.03983305850645795,0.0,0.11477407635197594
1.0,1.0,1.0,1.2116519260476823,1.0,0.11487958787271936,0.05868791153083956,Feynman44,kb,0.05868791153083956,0.0,0.11487958787271936
1.0,1.0,1.0,1.2147384744663698,1.0,0.11519187248799166,0.08811293184809015,Feynman44,kb,0.08811293184809015,0.0,0.11519187248799166
1.0,1.0,1.0,1.215186442394526,1.0,0.11523719627900744,0.10849007078301434,Feynman44,kb,0.10849007078301434,0.0,0.11523719627900744
1.0,1.0,1.0,1.2153057550613227,1.0,0.11524926791548895,0.06542934235061659,Feynman44,kb,0.06542934235061659,0.0,0.11524926791548895
1.0,1.0,1.0,1.2196580725835169,1.0,0.11568962241964163,0.09947895059873818,Feynman44,kb,0.09947895059873818,0.0,0.11568962241964163
1.0,1.0,1.0,1.221811918254125,1.0,0.11590754375185887,0.15946265133830745,Feynman44,kb,0.15946265133830745,0.0,0.11590754375185887
1.0,1.0,1.0,1.2226821568290376,1.0,0.11599559287088396,0.06913059781154104,Feynman44,kb,0.06913059781154104,0.0,0.11599559287088396
1.0,1.0,1.0,1.2227570637240555,1.0,0.1160031718193549,0.061859048619463224,Feynman44,kb,0.061859048619463224,0.0,0.1160031718193549
1.0,1.0,1.0,1.2247421723552638,1.0,0.11620402211145366,0.0471608652493164,Feynman44,kb,0.0471608652493164,0.0,0.11620402211145366
1.0,1.0,1.0,1.2251766984182533,1.0,0.11624798692435288,0.10462077924811425,Feynman44,kb,0.10462077924811425,0.0,0.11624798692435288
1.0,1.0,1.0,1.225755502301245,1.0,0.11630654965780883,0.07286869461491323,Feynman44,kb,0.07286869461491323,0.0,0.11630654965780883
1.0,1.0,1.0,1.2260250202007694,1.0,0.11633381920578806,0.127280669048579,Feynman44,kb,0.127280669048579,0.0,0.11633381920578806
1.0,1.0,1.0,1.229232103463843,1.0,0.11665830992941613,0.0692236139092124,Feynman44,kb,0.0692236139092124,0.0,0.11665830992941613
1.0,1.0,1.0,1.229846153103594,1.0,0.11672043936681088,0.1113884242735069,Feynman44,kb,0.1113884242735069,0.0,0.11672043936681088
1.0,1.0,1.0,1.2303022150042087,1.0,0.11676658368784074,0.15858606455341762,Feynman44,kb,0.15858606455341762,0.0,0.11676658368784074
1.0,1.0,1.0,1.2308261962326177,1.0,0.11681960014204498,0.17641606589471098,Feynman44,kb,0.17641606589471098,0.0,0.11681960014204498
1.0,1.0,1.0,1.2318266879865676,1.0,0.1169208301362866,0.15062127085896068,Feynman44,kb,0.15062127085896068,0.0,0.1169208301362866
1.0,1.0,1.0,1.2329025910131746,1.0,0.11702969051625585,0.0764993830363476,Feynman44,kb,0.0764993830363476,0.0,0.11702969051625585
1.0,1.0,1.0,1.2329591646724096,1.0,0.11703541467331109,0.08092409701165279,Feynman44,kb,0.08092409701165279,0.0,0.11703541467331109
1.0,1.0,1.0,1.2352004331870075,1.0,0.11726218816271237,0.1300698230433172,Feynman44,kb,0.1300698230433172,0.0,0.11726218816271237
1.0,1.0,1.0,1.2401414912431914,1.0,0.117762132708194,0.08104772156510481,Feynman44,kb,0.08104772156510481,0.0,0.117762132708194
1.0,1.0,1.0,1.2409084663805539,1.0,0.11783973703138696,0.10993480183615571,Feynman44,kb,0.10993480183615571,0.0,0.11783973703138696
1.0,1.0,1.0,1.2421335679421488,1.0,0.11796369592129759,0.08064944611402738,Feynman44,kb,0.08064944611402738,0.0,0.11796369592129759
1.0,1.0,1.0,1.242990282664516,1.0,0.118050380693235,0.10154219363830498,Feynman44,kb,0.10154219363830498,0.0,0.118050380693235
1.0,1.0,1.0,1.2468186195165458,1.0,0.11843774442429691,0.14742595058555757,Feynman44,kb,0.14742595058555757,0.0,0.11843774442429691
1.0,1.0,1.0,1.2521539398695833,1.0,0.11897759508877685,0.09029131099455917,Feynman44,kb,0.09029131099455917,0.0,0.11897759508877685
1.0,1.0,1.0,1.2532093209752535,1.0,0.11908438382511077,0.045471772184102324,Feynman44,kb,0.045471772184102324,0.0,0.11908438382511077
1.0,1.0,1.0,1.2550295612086173,1.0,0.11926856539919332,0.1230669152019645,Feynman44,kb,0.1230669152019645,0.0,0.11926856539919332
1.0,1.0,1.0,1.2556956420509948,1.0,0.11933596317542469,0.10721471751498449,Feynman44,kb,0.10721471751498449,0.0,0.11933596317542469
1.0,1.0,1.0,1.2567393718280346,1.0,0.11944157377047587,0.12369569815369141,Feynman44,kb,0.12369569815369141,0.0,0.11944157377047587
1.0,1.0,1.0,1.256979310352241,1.0,0.11946585216655131,0.04449248937468893,Feynman44,kb,0.04449248937468893,0.0,0.11946585216655131
1.0,1.0,1.0,1.260694656810844,1.0,0.11984179442607604,0.19971612824512308,Feynman44,kb,0.19971612824512308,0.0,0.11984179442607604
1.0,1.0,1.0,1.2610153866004703,1.0,0.11987424803358863,0.1153792830619376,Feynman44,kb,0.1153792830619376,0.0,0.11987424803358863
1.0,1.0,1.0,1.2618638134251365,1.0,0.11996009769871648,0.06169859852821369,Feynman44,kb,0.06169859852821369,0.0,0.11996009769871648
1.0,1.0,1.0,1.2644803469234005,1.0,0.12022485752763261,0.14855551440470466,Feynman44,kb,0.14855551440470466,0.0,0.12022485752763261
1.0,1.0,1.0,1.2657150140783542,1.0,0.12034979060431819,0.11783571339907084,Feynman44,kb,0.11783571339907084,0.0,0.12034979060431819
1.0,1.0,1.0,1.2659585716534605,1.0,0.12037443566265221,0.10609257519823077,Feynman44,kb,0.10609257519823077,0.0,0.12037443566265221
1.0,1.0,1.0,1.2675757697628782,1.0,0.12053807671869907,0.15206836587716746,Feynman44,kb,0.15206836587716746,0.0,0.12053807671869907
1.0,1.0,1.0,1.2751766016154735,1.0,0.12130719706842774,0.06349824260257489,Feynman44,kb,0.06349824260257489,0.0,0.12130719706842774
1.0,1.0,1.0,1.2752495620785633,1.0,0.12131457992057273,0.10992667004350706,Feynman44,kb,0.10992667004350706,0.0,0.12131457992057273
1.0,1.0,1.0,1.2822415832720737,1.0,0.12202210596394614,0.09327386838545085,Feynman44,kb,0.09327386838545085,0.0,0.12202210596394614
1.0,1.0,1.0,1.2848077784677625,1.0,0.12228178300372962,0.12999627502962605,Feynman44,kb,0.12999627502962605,0.0,0.12228178300372962
1.0,1.0,1.0,1.2849296531622314,1.0,0.12229411571511017,0.10645556629510226,Feynman44,kb,0.10645556629510226,0.0,0.12229411571511017
1.0,1.0,1.0,1.2852474106765874,1.0,0.1223262701622997,0.120329270803594,Feynman44,kb,0.120329270803594,0.0,0.1223262701622997
1.0,1.0,1.0,1.2858585773932898,1.0,0.12238811526483807,0.0599083719965511,Feynman44,kb,0.0599083719965511,0.0,0.12238811526483807
1.0,1.0,1.0,1.2859134002025168,1.0,0.1223936628910548,0.1268170365135997,Feynman44,kb,0.1268170365135997,0.0,0.1223936628910548
1.0,1.0,1.0,1.2875825483589827,1.0,0.12256256751353573,0.0749946233423659,Feynman44,kb,0.0749946233423659,0.0,0.12256256751353573
1.0,1.0,1.0,1.287695143997925,1.0,0.12257396132381804,0.09178320485716795,Feynman44,kb,0.09178320485716795,0.0,0.12257396132381804
1.0,1.0,1.0,1.289924827283345,1.0,0.12279958859764042,0.07397365166265485,Feynman44,kb,0.07397365166265485,0.0,0.12279958859764042
1.0,1.0,1.0,1.2937118091846043,1.0,0.12318280510943881,0.12183167293505391,Feynman44,kb,0.12183167293505391,0.0,0.12318280510943881
1.0,1.0,1.0,1.2940263248708268,1.0,0.12321463206040387,0.16512892761788076,Feynman44,kb,0.16512892761788076,0.0,0.12321463206040387
1.0,1.0,1.0,1.295377335724511,1.0,0.12335134583262013,0.19971191381336328,Feynman44,kb,0.19971191381336328,0.0,0.12335134583262013
1.0,1.0,1.0,1.2965079326848654,1.0,0.1234657553855503,0.13797273828086826,Feynman44,kb,0.13797273828086826,0.0,0.1234657553855503
1.0,1.0,1.0,1.2969361195388571,1.0,0.12350908536275569,0.09154599263586935,Feynman44,kb,0.09154599263586935,0.0,0.12350908536275569
1.0,1.0,1.0,1.2987430571793275,1.0,0.12369193716017104,0.16010703487362452,Feynman44,kb,0.16010703487362452,0.0,0.12369193716017104
1.0,1.0,1.0,1.2991641228819315,1.0,0.1237345467025565,0.06351311053260855,Feynman44,kb,0.06351311053260855,0.0,0.1237345467025565
1.0,1.0,1.0,1.3001854646250672,1.0,0.12383790103516866,0.14141711936694595,Feynman44,kb,0.14141711936694595,0.0,0.12383790103516866
1.0,1.0,1.0,1.3070144469912526,1.0,0.12452896278404482,0.10538638876499674,Feynman44,kb,0.10538638876499674,0.0,0.12452896278404482
1.0,1.0,1.0,1.309863316220678,1.0,0.12481725795165097,0.10820956944778146,Feynman44,kb,0.10820956944778146,0.0,0.12481725795165097
1.0,1.0,1.0,1.3111775668117294,1.0,0.12495025583496387,0.09522583448127854,Feynman44,kb,0.09522583448127854,0.0,0.12495025583496387
1.0,1.0,1.0,1.3126230853063858,1.0,0.12509653798089312,0.11758070678660396,Feynman44,kb,0.11758070678660396,0.0,0.12509653798089312
1.0,1.0,1.0,1.3175211432531455,1.0,0.12559220971392668,0.12028341838246231,Feynman44,kb,0.12028341838246231,0.0,0.12559220971392668
1.0,1.0,1.0,1.3203837335568331,1.0,0.12588189907427047,0.11408675621171484,Feynman44,kb,0.11408675621171484,0.0,0.12588189907427047
1.0,1.0,1.0,1.3209837711922483,1.0,0.12594262207444823,0.15915936401338895,Feynman44,kb,0.15915936401338895,0.0,0.12594262207444823
1.0,1.0,1.0,1.3212306383542445,1.0,0.12596760471797414,0.15894526698354372,Feynman44,kb,0.15894526698354372,0.0,0.12596760471797414
1.0,1.0,1.0,1.321634538300808,1.0,0.1260084789043633,0.08312649992084759,Feynman44,kb,0.08312649992084759,0.0,0.1260084789043633
1.0,1.0,1.0,1.322173189318824,1.0,0.1260629897832704,0.16424899131999643,Feynman44,kb,0.16424899131999643,0.0,0.1260629897832704
1.0,1.0,1.0,1.3236610353665248,1.0,0.12621355841301898,0.14227945247160706,Feynman44,kb,0.14227945247160706,0.0,0.12621355841301898
1.0,1.0,1.0,1.3247261226095821,1.0,0.12632134449724886,0.15201894415676415,Feynman44,kb,0.15201894415676415,0.0,0.12632134449724886
1.0,1.0,1.0,1.3248491424670563,1.0,0.1263337940342397,0.1620748673904056,Feynman44,kb,0.1620748673904056,0.0,0.1263337940342397
1.0,1.0,1.0,1.3266099933768376,1.0,0.12651199141163136,0.14950445635518178,Feynman44,kb,0.14950445635518178,0.0,0.12651199141163136
1.0,1.0,1.0,1.327440520738333,1.0,0.12659604063110708,0.13570134240682877,Feynman44,kb,0.13570134240682877,0.0,0.12659604063110708
1.0,1.0,1.0,1.3289277919422435,1.0,0.12674655252379868,0.1343435120618261,Feynman44,kb,0.1343435120618261,0.0,0.12674655252379868
1.0,1.0,1.0,1.3291030765514735,1.0,0.12676429135831996,0.16531674390001483,Feynman44,kb,0.16531674390001483,0.0,0.12676429135831996
1.0,1.0,1.0,1.334705196637263,1.0,0.12733122986796855,0.09575162910905138,Feynman44,kb,0.09575162910905138,0.0,0.12733122986796855
1.0,1.0,1.0,1.3383905538705951,1.0,0.12770419370194672,0.10816277403757374,Feynman44,kb,0.10816277403757374,0.0,0.12770419370194672
1.0,1.0,1.0,1.3435134792562624,1.0,0.12822264566488403,0.17275061726548632,Feynman44,kb,0.17275061726548632,0.0,0.12822264566488403
1.0,1.0,1.0,1.3447268175086204,1.0,0.12834543899682468,0.15159544110040785,Feynman44,kb,0.15159544110040785,0.0,0.12834543899682468
1.0,1.0,1.0,1.3462110250697341,1.0,0.128495645435922,0.08564030139649972,Feynman44,kb,0.08564030139649972,0.0,0.128495645435922
1.0,1.0,1.0,1.3475655974350595,1.0,0.1286327327251237,0.11750610172568839,Feynman44,kb,0.11750610172568839,0.0,0.1286327327251237
1.0,1.0,1.0,1.3479570969730963,1.0,0.12867235385769743,0.1590686793679619,Feynman44,kb,0.1590686793679619,0.0,0.12867235385769743
1.0,1.0,1.0,1.350751746841791,1.0,0.12895518304555195,0.17378394045192377,Feynman44,kb,0.17378394045192377,0.0,0.12895518304555195
