m1,m2,G,x1,x2,y1,y2,z1,z2,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.0,1.0,1.0,3.0282262075351905,1.0,3.0,1.0,3.0,1.0,0.08255115052658009,0.08359749777101862,Feynman5,x1,0.08359749777101862,0.08255115052658009
1.0,1.0,1.0,3.028241611575087,1.0,3.0,1.0,3.0,1.0,0.08255072470595763,0.07807707097174008,Feynman5,x1,0.07807707097174008,0.08255072470595763
1.0,1.0,1.0,3.02856130653381,1.0,3.0,1.0,3.0,1.0,0.08254188749985375,0.08379387523475217,Feynman5,x1,0.08379387523475217,0.08254188749985375
1.0,1.0,1.0,3.0285697732973507,1.0,3.0,1.0,3.0,1.0,0.08254165346311891,0.08367964607990044,Feynman5,x1,0.08367964607990044,0.08254165346311891
1.0,1.0,1.0,3.0295069083627415,1.0,3.0,1.0,3.0,1.0,0.08251575151307627,0.08208969224478845,Feynman5,x1,0.08208969224478845,0.08251575151307627
1.0,1.0,1.0,3.0304075172120664,1.0,3.0,1.0,3.0,1.0,0.08249086318075281,0.08579519100643222,Feynman5,x1,0.08579519100643222,0.08249086318075281
1.0,1.0,1.0,3.030789516996024,1.0,3.0,1.0,3.0,1.0,0.08248030781470399,0.08123938289254526,Feynman5,x1,0.08123938289254526,0.08248030781470399
1.0,1.0,1.0,3.031116454064775,1.0,3.0,1.0,3.0,1.0,0.0824712745027263,0.08153243262145528,Feynman5,x1,0.08153243262145528,0.0824712745027263
1.0,1.0,1.0,3.031127712567054,1.0,3.0,1.0,3.0,1.0,0.0824709634382495,0.0836805056231893,Feynman5,x1,0.0836805056231893,0.0824709634382495
1.0,1.0,1.0,3.03183320067856,1.0,3.0,1.0,3.0,1.0,0.08245147254116238,0.07835008300501457,Feynman5,x1,0.07835008300501457,0.08245147254116238
1.0,1.0,1.0,3.0320434373871907,1.0,3.0,1.0,3.0,1.0,0.08244566469231578,0.07860934216395374,Feynman5,x1,0.07860934216395374,0.08244566469231578
1.0,1.0,1.0,3.0328681329618035,1.0,3.0,1.0,3.0,1.0,0.08242288434199853,0.08215385921832527,Feynman5,x1,0.08215385921832527,0.08242288434199853
1.0,1.0,1.0,3.0336732534007935,1.0,3.0,1.0,3.0,1.0,0.08240064794170252,0.08402692015579984,Feynman5,x1,0.08402692015579984,0.08240064794170252
1.0,1.0,1.0,3.0349485468415045,1.0,3.0,1.0,3.0,1.0,0.08236543250667643,0.08155982747132298,Feynman5,x1,0.08155982747132298,0.08236543250667643
1.0,1.0,1.0,3.0349502146002743,1.0,3.0,1.0,3.0,1.0,0.08236538645912272,0.07805153369950533,Feynman5,x1,0.07805153369950533,0.08236538645912272
1.0,1.0,1.0,3.0355250937386367,1.0,3.0,1.0,3.0,1.0,0.0823495146125109,0.07930508898624378,Feynman5,x1,0.07930508898624378,0.0823495146125109
1.0,1.0,1.0,3.0360278798465137,1.0,3.0,1.0,3.0,1.0,0.08233563452387162,0.08124170697328993,Feynman5,x1,0.08124170697328993,0.08233563452387162
1.0,1.0,1.0,3.0373515133966995,1.0,3.0,1.0,3.0,1.0,0.08229909982345715,0.08184947124141911,Feynman5,x1,0.08184947124141911,0.08229909982345715
1.0,1.0,1.0,3.037545043590176,1.0,3.0,1.0,3.0,1.0,0.08229375876534296,0.08228858236029925,Feynman5,x1,0.08228858236029925,0.08229375876534296
1.0,1.0,1.0,3.037820322779335,1.0,3.0,1.0,3.0,1.0,0.08228616191386436,0.08455164267391715,Feynman5,x1,0.08455164267391715,0.08228616191386436
1.0,1.0,1.0,3.0388177808176424,1.0,3.0,1.0,3.0,1.0,0.08225863832157122,0.08480911446961799,Feynman5,x1,0.08480911446961799,0.08225863832157122
1.0,1.0,1.0,3.039578022779093,1.0,3.0,1.0,3.0,1.0,0.08223766373118778,0.07991540378142759,Feynman5,x1,0.07991540378142759,0.08223766373118778
1.0,1.0,1.0,3.040068708562081,1.0,3.0,1.0,3.0,1.0,0.082224127552741,0.08240190504005386,Feynman5,x1,0.08240190504005386,0.082224127552741
1.0,1.0,1.0,3.041740678915507,1.0,3.0,1.0,3.0,1.0,0.08217801319080921,0.08262530073119843,Feynman5,x1,0.08262530073119843,0.08217801319080921
1.0,1.0,1.0,3.0425003176411702,1.0,3.0,1.0,3.0,1.0,0.08215706632661239,0.08087431644896842,Feynman5,x1,0.08087431644896842,0.08215706632661239
1.0,1.0,1.0,3.042988021585783,1.0,3.0,1.0,3.0,1.0,0.08214361952486345,0.0802168371121216,Feynman5,x1,0.0802168371121216,0.08214361952486345
1.0,1.0,1.0,3.044575690008104,1.0,3.0,1.0,3.0,1.0,0.08209985315182422,0.08478968516185706,Feynman5,x1,0.08478968516185706,0.08209985315182422
1.0,1.0,1.0,3.0463888549819584,1.0,3.0,1.0,3.0,1.0,0.08204988613753278,0.08380674793698116,Feynman5,x1,0.08380674793698116,0.08204988613753278
1.0,1.0,1.0,3.0464408191582835,1.0,3.0,1.0,3.0,1.0,0.08204845435814416,0.07987148526186999,Feynman5,x1,0.07987148526186999,0.08204845435814416
1.0,1.0,1.0,3.0465102229871532,1.0,3.0,1.0,3.0,1.0,0.08204654208173946,0.08215073238792173,Feynman5,x1,0.08215073238792173,0.08204654208173946
1.0,1.0,1.0,3.0467816019342013,1.0,3.0,1.0,3.0,1.0,0.08203906503930292,0.08515535608100233,Feynman5,x1,0.08515535608100233,0.08203906503930292
1.0,1.0,1.0,3.0469150648546446,1.0,3.0,1.0,3.0,1.0,0.08203538800042309,0.08531492766110134,Feynman5,x1,0.08531492766110134,0.08203538800042309
1.0,1.0,1.0,3.047024805585729,1.0,3.0,1.0,3.0,1.0,0.08203236459926104,0.08616416171260284,Feynman5,x1,0.08616416171260284,0.08203236459926104
1.0,1.0,1.0,3.047361278943513,1.0,3.0,1.0,3.0,1.0,0.08202309500217023,0.0859449916840587,Feynman5,x1,0.0859449916840587,0.08202309500217023
1.0,1.0,1.0,3.0477129107039564,1.0,3.0,1.0,3.0,1.0,0.08201340841294959,0.08031108441154881,Feynman5,x1,0.08031108441154881,0.08201340841294959
1.0,1.0,1.0,3.047991464515863,1.0,3.0,1.0,3.0,1.0,0.0820057353847067,0.08317256436691912,Feynman5,x1,0.08317256436691912,0.0820057353847067
1.0,1.0,1.0,3.0482423512645958,1.0,3.0,1.0,3.0,1.0,0.08199882480759105,0.08554181451520372,Feynman5,x1,0.08554181451520372,0.08199882480759105
1.0,1.0,1.0,3.0484103251498778,1.0,3.0,1.0,3.0,1.0,0.08199419821067157,0.07706303686420227,Feynman5,x1,0.07706303686420227,0.08199419821067157
1.0,1.0,1.0,3.0491563129709296,1.0,3.0,1.0,3.0,1.0,0.08197365278357618,0.07897277432322812,Feynman5,x1,0.07897277432322812,0.08197365278357618
1.0,1.0,1.0,3.049662340127159,1.0,3.0,1.0,3.0,1.0,0.08195971777404171,0.08253954359419992,Feynman5,x1,0.08253954359419992,0.08195971777404171
1.0,1.0,1.0,3.049665273507476,1.0,3.0,1.0,3.0,1.0,0.0819596369982019,0.08338782387307266,Feynman5,x1,0.08338782387307266,0.0819596369982019
1.0,1.0,1.0,3.050422555937955,1.0,3.0,1.0,3.0,1.0,0.08193878534040847,0.08254960255447655,Feynman5,x1,0.08254960255447655,0.08193878534040847
1.0,1.0,1.0,3.0505657702999676,1.0,3.0,1.0,3.0,1.0,0.0819348422816448,0.08201982390673644,Feynman5,x1,0.08201982390673644,0.0819348422816448
1.0,1.0,1.0,3.050644831000316,1.0,3.0,1.0,3.0,1.0,0.08193266558235837,0.08332266035264653,Feynman5,x1,0.08332266035264653,0.08193266558235837
1.0,1.0,1.0,3.0514036549478747,1.0,3.0,1.0,3.0,1.0,0.08191177525524979,0.08248372474035696,Feynman5,x1,0.08248372474035696,0.08191177525524979
1.0,1.0,1.0,3.0519262556841706,1.0,3.0,1.0,3.0,1.0,0.08189738982511681,0.08000404283287327,Feynman5,x1,0.08000404283287327,0.08189738982511681
1.0,1.0,1.0,3.0520884031790305,1.0,3.0,1.0,3.0,1.0,0.0818929267355802,0.07916803683047453,Feynman5,x1,0.07916803683047453,0.0818929267355802
1.0,1.0,1.0,3.052343827724867,1.0,3.0,1.0,3.0,1.0,0.08188589647828659,0.08323593418501063,Feynman5,x1,0.08323593418501063,0.08188589647828659
1.0,1.0,1.0,3.0530967143202807,1.0,3.0,1.0,3.0,1.0,0.08186517610190387,0.08433990088829993,Feynman5,x1,0.08433990088829993,0.08186517610190387
1.0,1.0,1.0,3.0532413347006617,1.0,3.0,1.0,3.0,1.0,0.08186119629971872,0.07974468979290579,Feynman5,x1,0.07974468979290579,0.08186119629971872
1.0,1.0,1.0,3.05331045264228,1.0,3.0,1.0,3.0,1.0,0.08185929428364244,0.0801967260018903,Feynman5,x1,0.0801967260018903,0.08185929428364244
1.0,1.0,1.0,3.055272202968469,1.0,3.0,1.0,3.0,1.0,0.08180532019635843,0.08251691025917224,Feynman5,x1,0.08251691025917224,0.08180532019635843
1.0,1.0,1.0,3.0556008087829998,1.0,3.0,1.0,3.0,1.0,0.08179628111255685,0.07950836733674678,Feynman5,x1,0.07950836733674678,0.08179628111255685
1.0,1.0,1.0,3.055733895310272,1.0,3.0,1.0,3.0,1.0,0.08179262040860709,0.08362893581028215,Feynman5,x1,0.08362893581028215,0.08179262040860709
1.0,1.0,1.0,3.0558684418775144,1.0,3.0,1.0,3.0,1.0,0.08178891963669141,0.08077914394944535,Feynman5,x1,0.08077914394944535,0.08178891963669141
1.0,1.0,1.0,3.0559632826964584,1.0,3.0,1.0,3.0,1.0,0.08178631104732348,0.08327774878659958,Feynman5,x1,0.08327774878659958,0.08178631104732348
1.0,1.0,1.0,3.0567397335923445,1.0,3.0,1.0,3.0,1.0,0.08176495655872686,0.07737794745720371,Feynman5,x1,0.07737794745720371,0.08176495655872686
1.0,1.0,1.0,3.056925710580368,1.0,3.0,1.0,3.0,1.0,0.08175984214999332,0.08011773840666578,Feynman5,x1,0.08011773840666578,0.08175984214999332
1.0,1.0,1.0,3.057435616468045,1.0,3.0,1.0,3.0,1.0,0.08174582053436885,0.08310427613459857,Feynman5,x1,0.08310427613459857,0.08174582053436885
1.0,1.0,1.0,3.057925569743254,1.0,3.0,1.0,3.0,1.0,0.08173234884191229,0.08419547932858476,Feynman5,x1,0.08419547932858476,0.08173234884191229
1.0,1.0,1.0,3.0581018669563815,1.0,3.0,1.0,3.0,1.0,0.08172750169803093,0.07993570092758838,Feynman5,x1,0.07993570092758838,0.08172750169803093
1.0,1.0,1.0,3.058980763476346,1.0,3.0,1.0,3.0,1.0,0.08170333956005756,0.08135989923724365,Feynman5,x1,0.08135989923724365,0.08170333956005756
1.0,1.0,1.0,3.060181760756338,1.0,3.0,1.0,3.0,1.0,0.0816703288349516,0.07755028565433914,Feynman5,x1,0.07755028565433914,0.0816703288349516
1.0,1.0,1.0,3.0610244596112532,1.0,3.0,1.0,3.0,1.0,0.08164717077388042,0.07976193661784947,Feynman5,x1,0.07976193661784947,0.08164717077388042
1.0,1.0,1.0,3.0641373176878215,1.0,3.0,1.0,3.0,1.0,0.08156165868902199,0.0832095956456689,Feynman5,x1,0.0832095956456689,0.08156165868902199
1.0,1.0,1.0,3.0643730039322272,1.0,3.0,1.0,3.0,1.0,0.0815551862905875,0.08325708146424608,Feynman5,x1,0.08325708146424608,0.0815551862905875
1.0,1.0,1.0,3.065013277906073,1.0,3.0,1.0,3.0,1.0,0.08153760458950149,0.08237346507002698,Feynman5,x1,0.08237346507002698,0.08153760458950149
1.0,1.0,1.0,3.0652292682487765,1.0,3.0,1.0,3.0,1.0,0.0815316740500701,0.07850405831216546,Feynman5,x1,0.07850405831216546,0.0815316740500701
1.0,1.0,1.0,3.0653823403638105,1.0,3.0,1.0,3.0,1.0,0.08152747123021155,0.07740921627401343,Feynman5,x1,0.07740921627401343,0.08152747123021155
1.0,1.0,1.0,3.065640507780997,1.0,3.0,1.0,3.0,1.0,0.08152038314041347,0.08049970538220703,Feynman5,x1,0.08049970538220703,0.08152038314041347
1.0,1.0,1.0,3.065690097493869,1.0,3.0,1.0,3.0,1.0,0.0815190216746799,0.0807909969041605,Feynman5,x1,0.0807909969041605,0.0815190216746799
1.0,1.0,1.0,3.065901474507042,1.0,3.0,1.0,3.0,1.0,0.08151321854680886,0.08404652347456845,Feynman5,x1,0.08404652347456845,0.08151321854680886
1.0,1.0,1.0,3.0660124953752876,1.0,3.0,1.0,3.0,1.0,0.08151017068175727,0.08290828984613974,Feynman5,x1,0.08290828984613974,0.08151017068175727
1.0,1.0,1.0,3.0677181216977263,1.0,3.0,1.0,3.0,1.0,0.08146335405151385,0.08227663537403965,Feynman5,x1,0.08227663537403965,0.08146335405151385
1.0,1.0,1.0,3.068384858920844,1.0,3.0,1.0,3.0,1.0,0.08144505733894065,0.08102142530306901,Feynman5,x1,0.08102142530306901,0.08144505733894065
1.0,1.0,1.0,3.0690767812531154,1.0,3.0,1.0,3.0,1.0,0.08142607194791725,0.07977322861215705,Feynman5,x1,0.07977322861215705,0.08142607194791725
1.0,1.0,1.0,3.069359115223209,1.0,3.0,1.0,3.0,1.0,0.08141832581365945,0.08152123518336808,Feynman5,x1,0.08152123518336808,0.08141832581365945
1.0,1.0,1.0,3.069446382178561,1.0,3.0,1.0,3.0,1.0,0.08141593163582292,0.08017575875769124,Feynman5,x1,0.08017575875769124,0.08141593163582292
1.0,1.0,1.0,3.069985773710928,1.0,3.0,1.0,3.0,1.0,0.08140113425854845,0.07955376731556357,Feynman5,x1,0.07955376731556357,0.08140113425854845
1.0,1.0,1.0,3.0705784607002866,1.0,3.0,1.0,3.0,1.0,0.08138487655928249,0.08470187963430684,Feynman5,x1,0.08470187963430684,0.08138487655928249
1.0,1.0,1.0,3.070785766179428,1.0,3.0,1.0,3.0,1.0,0.08137919050131169,0.07962150975600822,Feynman5,x1,0.07962150975600822,0.08137919050131169
1.0,1.0,1.0,3.0707941815587843,1.0,3.0,1.0,3.0,1.0,0.08137895968566447,0.08179507361157508,Feynman5,x1,0.08179507361157508,0.08137895968566447
1.0,1.0,1.0,3.0708108476232625,1.0,3.0,1.0,3.0,1.0,0.08137850257267237,0.08367824832751962,Feynman5,x1,0.08367824832751962,0.08137850257267237
1.0,1.0,1.0,3.0715113350742302,1.0,3.0,1.0,3.0,1.0,0.08135929108112949,0.08625318015133511,Feynman5,x1,0.08625318015133511,0.08135929108112949
1.0,1.0,1.0,3.0715508521688393,1.0,3.0,1.0,3.0,1.0,0.08135820736637703,0.08234712645940276,Feynman5,x1,0.08234712645940276,0.08135820736637703
1.0,1.0,1.0,3.0723732167547904,1.0,3.0,1.0,3.0,1.0,0.08133565674375016,0.08715875202260134,Feynman5,x1,0.08715875202260134,0.08133565674375016
1.0,1.0,1.0,3.072714950034162,1.0,3.0,1.0,3.0,1.0,0.08132628688662592,0.08149545664439328,Feynman5,x1,0.08149545664439328,0.08132628688662592
1.0,1.0,1.0,3.0745619764627916,1.0,3.0,1.0,3.0,1.0,0.0812756545971779,0.08305843166523336,Feynman5,x1,0.08305843166523336,0.0812756545971779
1.0,1.0,1.0,3.0751162707350117,1.0,3.0,1.0,3.0,1.0,0.08126046330959981,0.08210542550060657,Feynman5,x1,0.08210542550060657,0.08126046330959981
1.0,1.0,1.0,3.075167607500459,1.0,3.0,1.0,3.0,1.0,0.081259056428568,0.07978769198584615,Feynman5,x1,0.07978769198584615,0.081259056428568
1.0,1.0,1.0,3.077047863167157,1.0,3.0,1.0,3.0,1.0,0.08120753772733785,0.08293623193390891,Feynman5,x1,0.08293623193390891,0.08120753772733785
1.0,1.0,1.0,3.0774439261341473,1.0,3.0,1.0,3.0,1.0,0.08119668805058934,0.08341483689149488,Feynman5,x1,0.08341483689149488,0.08119668805058934
1.0,1.0,1.0,3.077517029422788,1.0,3.0,1.0,3.0,1.0,0.08119468556324023,0.08015927509157687,Feynman5,x1,0.08015927509157687,0.08119468556324023
1.0,1.0,1.0,3.0784865580380467,1.0,3.0,1.0,3.0,1.0,0.08116813035617813,0.07754502884255826,Feynman5,x1,0.07754502884255826,0.08116813035617813
1.0,1.0,1.0,3.078705440678071,1.0,3.0,1.0,3.0,1.0,0.081162135891424,0.08633997347303557,Feynman5,x1,0.08633997347303557,0.081162135891424
1.0,1.0,1.0,3.0798766869754335,1.0,3.0,1.0,3.0,1.0,0.08113006368797382,0.08464122928868138,Feynman5,x1,0.08464122928868138,0.08113006368797382
1.0,1.0,1.0,3.080826454191472,1.0,3.0,1.0,3.0,1.0,0.08110406159385641,0.08018491275870768,Feynman5,x1,0.08018491275870768,0.08110406159385641
1.0,1.0,1.0,3.0809655283946467,1.0,3.0,1.0,3.0,1.0,0.08110025451589485,0.07780678481139369,Feynman5,x1,0.07780678481139369,0.08110025451589485
1.0,1.0,1.0,3.081276441250592,1.0,3.0,1.0,3.0,1.0,0.08109174382414458,0.08066068304015968,Feynman5,x1,0.08066068304015968,0.08109174382414458
1.0,1.0,1.0,3.0832161700435057,1.0,3.0,1.0,3.0,1.0,0.08103865880322468,0.07896389835821206,Feynman5,x1,0.07896389835821206,0.08103865880322468
1.0,1.0,1.0,3.0838420711937777,1.0,3.0,1.0,3.0,1.0,0.08102153390394122,0.07771814178688997,Feynman5,x1,0.07771814178688997,0.08102153390394122
1.0,1.0,1.0,3.0852020051618836,1.0,3.0,1.0,3.0,1.0,0.08098433280427464,0.08199513486672326,Feynman5,x1,0.08199513486672326,0.08098433280427464
1.0,1.0,1.0,3.0853413036042463,1.0,3.0,1.0,3.0,1.0,0.08098052284370885,0.07930127493402869,Feynman5,x1,0.07930127493402869,0.08098052284370885
1.0,1.0,1.0,3.086221849095595,1.0,3.0,1.0,3.0,1.0,0.08095644139519549,0.07947907928119913,Feynman5,x1,0.07947907928119913,0.08095644139519549
1.0,1.0,1.0,3.0862768482823872,1.0,3.0,1.0,3.0,1.0,0.08095493739729913,0.07832584525491658,Feynman5,x1,0.07832584525491658,0.08095493739729913
