x,u,c,t,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
5.073001862524946,1.0,3.0,1.0,4.320070855165241,5.100674381407598,Feynman17,x,5.100674381407598,0.0,4.320070855165241
5.0748131272649015,1.0,3.0,1.0,4.321991991535461,4.054984959475127,Feynman17,x,4.054984959475127,0.0,4.321991991535461
5.076661071750495,1.0,3.0,1.0,4.323952032650991,3.8562786762906103,Feynman17,x,3.8562786762906103,0.0,4.323952032650991
5.079520965724336,1.0,3.0,1.0,4.326985408284556,4.701669466982602,Feynman17,x,4.701669466982602,0.0,4.326985408284556
5.0891366279157895,1.0,3.0,1.0,4.33718435819632,5.076074959616651,Feynman17,x,5.076074959616651,0.0,4.33718435819632
5.090287777208457,1.0,3.0,1.0,4.338405336402825,4.816879176390469,Feynman17,x,4.816879176390469,0.0,4.338405336402825
5.091875473742467,1.0,3.0,1.0,4.340089342881323,3.571920410976377,Feynman17,x,3.571920410976377,0.0,4.340089342881323
5.0936676786972095,1.0,3.0,1.0,4.341990263296484,5.102200110195417,Feynman17,x,5.102200110195417,0.0,4.341990263296484
5.096496101702448,1.0,3.0,1.0,4.344990258927087,4.5928476179649635,Feynman17,x,4.5928476179649635,0.0,4.344990258927087
5.096692086052134,1.0,3.0,1.0,4.345198131721091,4.305665551124751,Feynman17,x,4.305665551124751,0.0,4.345198131721091
5.10448695114209,1.0,3.0,1.0,4.353465834666404,4.961125256691472,Feynman17,x,4.961125256691472,0.0,4.353465834666404
5.110429331402547,1.0,3.0,1.0,4.359768680734241,4.523328491390225,Feynman17,x,4.523328491390225,0.0,4.359768680734241
5.1110891203061755,1.0,3.0,1.0,4.360468492546103,4.442937685606376,Feynman17,x,4.442937685606376,0.0,4.360468492546103
5.113455013356727,1.0,3.0,1.0,4.362977901075514,3.8437465038806957,Feynman17,x,3.8437465038806957,0.0,4.362977901075514
5.114909577600018,1.0,3.0,1.0,4.364520699435667,3.9625662356926856,Feynman17,x,3.9625662356926856,0.0,4.364520699435667
5.116473009697578,1.0,3.0,1.0,4.366178969592831,4.257460061898088,Feynman17,x,4.257460061898088,0.0,4.366178969592831
5.118174434157029,1.0,3.0,1.0,4.367983602752263,4.734634708705548,Feynman17,x,4.734634708705548,0.0,4.367983602752263
5.124028711354814,1.0,3.0,1.0,4.374193001410513,5.085371584831335,Feynman17,x,5.085371584831335,0.0,4.374193001410513
5.125834105840012,1.0,3.0,1.0,4.376107911435312,4.765916362462956,Feynman17,x,4.765916362462956,0.0,4.376107911435312
5.130557067493957,1.0,3.0,1.0,4.381117368754495,4.203242700681364,Feynman17,x,4.203242700681364,0.0,4.381117368754495
5.133716110481076,1.0,3.0,1.0,4.384468039831872,5.32653545334755,Feynman17,x,5.32653545334755,0.0,4.384468039831872
5.136555548227105,1.0,3.0,1.0,4.387479718359334,4.600406293790632,Feynman17,x,4.600406293790632,0.0,4.387479718359334
5.138409257252023,1.0,3.0,1.0,4.389445873692133,5.342203157489525,Feynman17,x,5.342203157489525,0.0,4.389445873692133
5.146486127637484,1.0,3.0,1.0,4.39801268842262,4.61027195651274,Feynman17,x,4.61027195651274,0.0,4.39801268842262
5.150145042412601,1.0,3.0,1.0,4.401893553596523,4.6840186503788965,Feynman17,x,4.6840186503788965,0.0,4.401893553596523
5.154820595466619,1.0,3.0,1.0,4.406852726501963,5.259439875676469,Feynman17,x,5.259439875676469,0.0,4.406852726501963
5.15874347130888,1.0,3.0,1.0,4.411013564666687,4.38455150206661,Feynman17,x,4.38455150206661,0.0,4.411013564666687
5.163936701654137,1.0,3.0,1.0,4.41652181725678,4.665312672670826,Feynman17,x,4.665312672670826,0.0,4.41652181725678
5.166017218045248,1.0,3.0,1.0,4.418728538129566,4.426148629717603,Feynman17,x,4.426148629717603,0.0,4.418728538129566
5.166272396953296,1.0,3.0,1.0,4.418999196234011,4.150384892585243,Feynman17,x,4.150384892585243,0.0,4.418999196234011
5.166374968403812,1.0,3.0,1.0,4.419107989686334,3.5465138742866817,Feynman17,x,3.5465138742866817,0.0,4.419107989686334
5.16784983282366,1.0,3.0,1.0,4.420672319635242,4.322405807821427,Feynman17,x,4.322405807821427,0.0,4.420672319635242
5.181338893497054,1.0,3.0,1.0,4.434979629046234,4.6762674963450825,Feynman17,x,4.6762674963450825,0.0,4.434979629046234
5.184146140568691,1.0,3.0,1.0,4.4379571642074644,4.701592071963992,Feynman17,x,4.701592071963992,0.0,4.4379571642074644
5.18808124320976,1.0,3.0,1.0,4.4421309708507115,4.098242931636036,Feynman17,x,4.098242931636036,0.0,4.4421309708507115
5.190262167450586,1.0,3.0,1.0,4.444444190330626,4.366948607486094,Feynman17,x,4.366948607486094,0.0,4.444444190330626
5.191364741062685,1.0,3.0,1.0,4.445613646247434,4.175735405815535,Feynman17,x,4.175735405815535,0.0,4.445613646247434
5.194391599579904,1.0,3.0,1.0,4.448824114522261,4.590478431919885,Feynman17,x,4.590478431919885,0.0,4.448824114522261
5.199761871182385,1.0,3.0,1.0,4.454520147722652,4.352265320173215,Feynman17,x,4.352265320173215,0.0,4.454520147722652
5.2025029692666545,1.0,3.0,1.0,4.4574275212875785,4.441837370133114,Feynman17,x,4.441837370133114,0.0,4.4574275212875785
5.206501990347873,1.0,3.0,1.0,4.461669123674535,5.2169417227667365,Feynman17,x,5.2169417227667365,0.0,4.461669123674535
5.212214198978678,1.0,3.0,1.0,4.467727835862127,3.601137439205232,Feynman17,x,3.601137439205232,0.0,4.467727835862127
5.212823304922065,1.0,3.0,1.0,4.468373890276672,4.3230806470056775,Feynman17,x,4.3230806470056775,0.0,4.468373890276672
5.215051469354623,1.0,3.0,1.0,4.470737215546462,4.121778444077467,Feynman17,x,4.121778444077467,0.0,4.470737215546462
5.219071922751281,1.0,3.0,1.0,4.475001550336795,4.18620855007431,Feynman17,x,4.18620855007431,0.0,4.475001550336795
5.221155705255761,1.0,3.0,1.0,4.477211735445948,5.026092399644151,Feynman17,x,5.026092399644151,0.0,4.477211735445948
5.221488750156767,1.0,3.0,1.0,4.477564982907859,4.62727024370643,Feynman17,x,4.62727024370643,0.0,4.477564982907859
5.2220583538130105,1.0,3.0,1.0,4.478169138819737,3.3206302253534923,Feynman17,x,3.3206302253534923,0.0,4.478169138819737
5.223360202556835,1.0,3.0,1.0,4.479549957931994,4.986642490697154,Feynman17,x,4.986642490697154,0.0,4.479549957931994
5.224288151198861,1.0,3.0,1.0,4.480534196098048,4.26156868553144,Feynman17,x,4.26156868553144,0.0,4.480534196098048
5.225900504485507,1.0,3.0,1.0,4.482244355012031,4.95064426953241,Feynman17,x,4.95064426953241,0.0,4.482244355012031
5.230062214856725,1.0,3.0,1.0,4.486658515449265,5.18236332234762,Feynman17,x,5.18236332234762,0.0,4.486658515449265
5.230452016112154,1.0,3.0,1.0,4.487071962115809,4.4042732978946,Feynman17,x,4.4042732978946,0.0,4.487071962115809
5.231578536973048,1.0,3.0,1.0,4.488266817925638,4.807508743503975,Feynman17,x,4.807508743503975,0.0,4.488266817925638
5.232881564148929,1.0,3.0,1.0,4.489648886953842,4.073251282482918,Feynman17,x,4.073251282482918,0.0,4.489648886953842
5.234677714598065,1.0,3.0,1.0,4.4915539921977645,3.9312469381757023,Feynman17,x,3.9312469381757023,0.0,4.4915539921977645
5.242142447835269,1.0,3.0,1.0,4.4994715374354275,3.771223657417341,Feynman17,x,3.771223657417341,0.0,4.4994715374354275
5.242516838325914,1.0,3.0,1.0,4.499868638517548,4.864086590541128,Feynman17,x,4.864086590541128,0.0,4.499868638517548
5.244939001584567,1.0,3.0,1.0,4.50243773061555,4.997074929364953,Feynman17,x,4.997074929364953,0.0,4.50243773061555
5.254565565843372,1.0,3.0,1.0,4.512648243915943,4.274915627174537,Feynman17,x,4.274915627174537,0.0,4.512648243915943
5.266161821443285,1.0,3.0,1.0,4.524947930372551,4.8184442582600955,Feynman17,x,4.8184442582600955,0.0,4.524947930372551
5.266516743764874,1.0,3.0,1.0,4.525324382343135,4.059264099806182,Feynman17,x,4.059264099806182,0.0,4.525324382343135
5.266912283799796,1.0,3.0,1.0,4.5257439159045205,4.40380271172989,Feynman17,x,4.40380271172989,0.0,4.5257439159045205
5.26989518259972,1.0,3.0,1.0,4.52890775785805,4.700989666043176,Feynman17,x,4.700989666043176,0.0,4.52890775785805
5.2718312544186166,1.0,3.0,1.0,4.530961272126059,3.8182274568755767,Feynman17,x,3.8182274568755767,0.0,4.530961272126059
5.274900108136032,1.0,3.0,1.0,4.53421628303714,4.018965166470927,Feynman17,x,4.018965166470927,0.0,4.53421628303714
5.277523571589702,1.0,3.0,1.0,4.536998886234568,4.8260585603045865,Feynman17,x,4.8260585603045865,0.0,4.536998886234568
5.280929925452215,1.0,3.0,1.0,4.540611870107524,4.306009593990792,Feynman17,x,4.306009593990792,0.0,4.540611870107524
5.281203818484071,1.0,3.0,1.0,4.5409023775377415,5.404191045461978,Feynman17,x,5.404191045461978,0.0,4.5409023775377415
5.286095644105938,1.0,3.0,1.0,4.546090942142148,4.755553186840314,Feynman17,x,4.755553186840314,0.0,4.546090942142148
5.2878381780804915,1.0,3.0,1.0,4.5479391785269305,4.5087829589714765,Feynman17,x,4.5087829589714765,0.0,4.5479391785269305
5.2878922469508085,1.0,3.0,1.0,4.547996527224209,4.624420340134425,Feynman17,x,4.624420340134425,0.0,4.547996527224209
5.2924226623879,1.0,3.0,1.0,4.552801758439948,4.6967453327763415,Feynman17,x,4.6967453327763415,0.0,4.552801758439948
5.296188727202923,1.0,3.0,1.0,4.556796273393584,4.194051655795057,Feynman17,x,4.194051655795057,0.0,4.556796273393584
5.29915874427679,1.0,3.0,1.0,4.559946452213341,4.1562574428835735,Feynman17,x,4.1562574428835735,0.0,4.559946452213341
5.299556464127742,1.0,3.0,1.0,4.560368297818773,5.314492551330391,Feynman17,x,5.314492551330391,0.0,4.560368297818773
5.299744199286527,1.0,3.0,1.0,4.560567421024539,5.101890390326957,Feynman17,x,5.101890390326957,0.0,4.560567421024539
5.30115419604218,1.0,3.0,1.0,4.562062948425598,5.389924563722661,Feynman17,x,5.389924563722661,0.0,4.562062948425598
5.307645707071949,1.0,3.0,1.0,4.568948235629543,4.165732332294907,Feynman17,x,4.165732332294907,0.0,4.568948235629543
5.317083183844346,1.0,3.0,1.0,4.578958191364122,4.247051312411099,Feynman17,x,4.247051312411099,0.0,4.578958191364122
5.318106448030668,1.0,3.0,1.0,4.580043526931762,4.8064529923742825,Feynman17,x,4.8064529923742825,0.0,4.580043526931762
5.320778447142885,1.0,3.0,1.0,4.582877609969122,4.862172546557314,Feynman17,x,4.862172546557314,0.0,4.582877609969122
5.331277451518422,1.0,3.0,1.0,4.594013485753596,3.7201049722202155,Feynman17,x,3.7201049722202155,0.0,4.594013485753596
5.339628773696664,1.0,3.0,1.0,4.602871400569759,4.343190170362055,Feynman17,x,4.343190170362055,0.0,4.602871400569759
5.342812557752982,1.0,3.0,1.0,4.606248313513843,4.137881788050582,Feynman17,x,4.137881788050582,0.0,4.606248313513843
5.34391470800379,1.0,3.0,1.0,4.607417320388191,4.114683923289371,Feynman17,x,4.114683923289371,0.0,4.607417320388191
5.344121160082226,1.0,3.0,1.0,4.607636295885171,4.724491301177177,Feynman17,x,4.724491301177177,0.0,4.607636295885171
5.350669016773703,1.0,3.0,1.0,4.614581346688342,5.092076456433031,Feynman17,x,5.092076456433031,0.0,4.614581346688342
5.351591681333109,1.0,3.0,1.0,4.615559980238417,5.222573953328772,Feynman17,x,5.222573953328772,0.0,4.615559980238417
5.35674434062867,1.0,3.0,1.0,4.621025200731969,5.104851797377638,Feynman17,x,5.104851797377638,0.0,4.621025200731969
5.356793496237586,1.0,3.0,1.0,4.621077338128566,3.860073519287463,Feynman17,x,3.860073519287463,0.0,4.621077338128566
5.36230307870889,1.0,3.0,1.0,4.626921132819015,4.114399444379243,Feynman17,x,4.114399444379243,0.0,4.626921132819015
5.363973549465096,1.0,3.0,1.0,4.628692934618245,4.238853440362482,Feynman17,x,4.238853440362482,0.0,4.628692934618245
5.365384947079803,1.0,3.0,1.0,4.63018994785471,4.8162958289660125,Feynman17,x,4.8162958289660125,0.0,4.63018994785471
5.369539915681299,1.0,3.0,1.0,4.6345969575653125,3.8489213618818847,Feynman17,x,3.8489213618818847,0.0,4.6345969575653125
5.371928496156611,1.0,3.0,1.0,4.637130429742567,3.9822336254616024,Feynman17,x,3.9822336254616024,0.0,4.637130429742567
5.37511074636848,1.0,3.0,1.0,4.640505715798934,5.599958705663996,Feynman17,x,5.599958705663996,0.0,4.640505715798934
5.376821315121458,1.0,3.0,1.0,4.642320047946309,4.27907840673081,Feynman17,x,4.27907840673081,0.0,4.642320047946309
5.382719089542544,1.0,3.0,1.0,4.648575582376896,5.331306918789197,Feynman17,x,5.331306918789197,0.0,4.648575582376896
5.384786771091859,1.0,3.0,1.0,4.650768689844179,4.669333196609783,Feynman17,x,4.669333196609783,0.0,4.650768689844179
5.386068175235791,1.0,3.0,1.0,4.6521278241836015,5.171328454045751,Feynman17,x,5.171328454045751,0.0,4.6521278241836015
5.3866195898944085,1.0,3.0,1.0,4.652712687750133,4.327333241568085,Feynman17,x,4.327333241568085,0.0,4.652712687750133
5.387983010802692,1.0,3.0,1.0,4.654158814004921,5.026355540516999,Feynman17,x,5.026355540516999,0.0,4.654158814004921
5.388614812751789,1.0,3.0,1.0,4.65482894116878,4.69365687038789,Feynman17,x,4.69365687038789,0.0,4.65482894116878
5.391726534877275,1.0,3.0,1.0,4.65812942089293,5.070842548537605,Feynman17,x,5.070842548537605,0.0,4.65812942089293
5.392514543794528,1.0,3.0,1.0,4.6589652305664675,4.101801768306847,Feynman17,x,4.101801768306847,0.0,4.6589652305664675
5.393535380631982,1.0,3.0,1.0,4.66004799154184,4.7340570989736825,Feynman17,x,4.7340570989736825,0.0,4.66004799154184
5.394738351370936,1.0,3.0,1.0,4.661323934692466,5.371549464434916,Feynman17,x,5.371549464434916,0.0,4.661323934692466
5.39505890147643,1.0,3.0,1.0,4.661663929422423,4.332995123266145,Feynman17,x,4.332995123266145,0.0,4.661663929422423
5.395535910685193,1.0,3.0,1.0,4.66216987409173,3.817900367661581,Feynman17,x,3.817900367661581,0.0,4.66216987409173
5.399681546815887,1.0,3.0,1.0,4.666566985222248,4.557292054094675,Feynman17,x,4.557292054094675,0.0,4.666566985222248
5.402987143336578,1.0,3.0,1.0,4.67007309979572,4.548964553453468,Feynman17,x,4.548964553453468,0.0,4.67007309979572
5.408477586995227,1.0,3.0,1.0,4.675896594709849,4.429247556829455,Feynman17,x,4.429247556829455,0.0,4.675896594709849
5.409446906871857,1.0,3.0,1.0,4.676924713696705,4.874528305511907,Feynman17,x,4.874528305511907,0.0,4.676924713696705
5.413795316882524,1.0,3.0,1.0,4.681536899005589,4.082284756864279,Feynman17,x,4.082284756864279,0.0,4.681536899005589
5.416751961202722,1.0,3.0,1.0,4.684672893878142,4.801011301476725,Feynman17,x,4.801011301476725,0.0,4.684672893878142
5.426843904393222,1.0,3.0,1.0,4.69537701607617,3.836096713987017,Feynman17,x,3.836096713987017,0.0,4.69537701607617
5.427111573543075,1.0,3.0,1.0,4.6956609220826335,5.257695112524484,Feynman17,x,5.257695112524484,0.0,4.6956609220826335
5.433060622670148,1.0,3.0,1.0,4.70197084155168,4.501713703111197,Feynman17,x,4.501713703111197,0.0,4.70197084155168
5.434899137846264,1.0,3.0,1.0,4.7039208813741995,4.59778920068047,Feynman17,x,4.59778920068047,0.0,4.7039208813741995
5.435287350797973,1.0,3.0,1.0,4.704332643390246,4.709576099659546,Feynman17,x,4.709576099659546,0.0,4.704332643390246
5.4358359299423515,1.0,3.0,1.0,4.704914499439758,5.319820964488779,Feynman17,x,5.319820964488779,0.0,4.704914499439758
5.440979931757647,1.0,3.0,1.0,4.710370537288805,4.962636237147531,Feynman17,x,4.962636237147531,0.0,4.710370537288805
5.443298459838406,1.0,3.0,1.0,4.712829707681219,5.0101158621524275,Feynman17,x,5.0101158621524275,0.0,4.712829707681219
5.4475613261205185,1.0,3.0,1.0,4.717351160164279,4.632973575425323,Feynman17,x,4.632973575425323,0.0,4.717351160164279
5.452427338393145,1.0,3.0,1.0,4.722512345577245,5.908595217293993,Feynman17,x,5.908595217293993,0.0,4.722512345577245
5.459889649345135,1.0,3.0,1.0,4.730427321593458,6.131569525672199,Feynman17,x,6.131569525672199,0.0,4.730427321593458
5.4617180180230935,1.0,3.0,1.0,4.732366599429498,4.41032436909626,Feynman17,x,4.41032436909626,0.0,4.732366599429498
5.464276683034617,1.0,3.0,1.0,4.735080473500148,3.998983708023367,Feynman17,x,3.998983708023367,0.0,4.735080473500148
5.4658772987649815,1.0,3.0,1.0,4.736778182855669,4.572770323803721,Feynman17,x,4.572770323803721,0.0,4.736778182855669
5.465884709712341,1.0,3.0,1.0,4.736786043352369,4.5023924897616325,Feynman17,x,4.5023924897616325,0.0,4.736786043352369
5.468491849795686,1.0,3.0,1.0,4.739551333001024,4.67973515925233,Feynman17,x,4.67973515925233,0.0,4.739551333001024
5.4689267654806395,1.0,3.0,1.0,4.740012630746136,4.855907628302716,Feynman17,x,4.855907628302716,0.0,4.740012630746136
5.469975271324996,1.0,3.0,1.0,4.741124739135124,4.631561789795312,Feynman17,x,4.631561789795312,0.0,4.741124739135124
5.471024632623011,1.0,3.0,1.0,4.742237754869735,5.0191048873390445,Feynman17,x,5.0191048873390445,0.0,4.742237754869735
5.4713228706726555,1.0,3.0,1.0,4.742554084090703,4.066350377196954,Feynman17,x,4.066350377196954,0.0,4.742554084090703
5.472387603861536,1.0,3.0,1.0,4.7436834041777205,4.799781405519799,Feynman17,x,4.799781405519799,0.0,4.7436834041777205
5.4761710590911425,1.0,3.0,1.0,4.747696364451476,3.865936890098241,Feynman17,x,3.865936890098241,0.0,4.747696364451476
5.477882207134681,1.0,3.0,1.0,4.749511311029276,4.690070153159298,Feynman17,x,4.690070153159298,0.0,4.749511311029276
5.478315059655078,1.0,3.0,1.0,4.749970420457915,3.6505128852188387,Feynman17,x,3.6505128852188387,0.0,4.749970420457915
5.479798059965676,1.0,3.0,1.0,4.751543379822103,5.184291085910957,Feynman17,x,5.184291085910957,0.0,4.751543379822103
5.481000172241553,1.0,3.0,1.0,4.7528184124351345,4.672348780158348,Feynman17,x,4.672348780158348,0.0,4.7528184124351345
5.485307005307154,1.0,3.0,1.0,4.757386498734323,3.438049598992753,Feynman17,x,3.438049598992753,0.0,4.757386498734323
5.485357400219767,1.0,3.0,1.0,4.757439950610991,5.183397957660649,Feynman17,x,5.183397957660649,0.0,4.757439950610991
5.486261281932255,1.0,3.0,1.0,4.758398661943427,4.2534034882591465,Feynman17,x,4.2534034882591465,0.0,4.758398661943427
5.486280089723454,1.0,3.0,1.0,4.758418610618471,4.680891479222507,Feynman17,x,4.680891479222507,0.0,4.758418610618471
5.486299397958355,1.0,3.0,1.0,4.7584390900942175,4.777903224196568,Feynman17,x,4.777903224196568,0.0,4.7584390900942175
5.487817242354726,1.0,3.0,1.0,4.760049007192408,5.008073504528901,Feynman17,x,5.008073504528901,0.0,4.760049007192408
5.4897510944916235,1.0,3.0,1.0,4.762100167132126,4.525220696050055,Feynman17,x,4.525220696050055,0.0,4.762100167132126
5.494958210159436,1.0,3.0,1.0,4.767623147330825,5.054284581354848,Feynman17,x,5.054284581354848,0.0,4.767623147330825
5.50205529268019,1.0,3.0,1.0,4.775150740096424,4.735496343465131,Feynman17,x,4.735496343465131,0.0,4.775150740096424
5.503312097862886,1.0,3.0,1.0,4.776483783297396,5.046736386233218,Feynman17,x,5.046736386233218,0.0,4.776483783297396
5.503513300292465,1.0,3.0,1.0,4.776697190700916,4.592327524530725,Feynman17,x,4.592327524530725,0.0,4.776697190700916
5.503638965267821,1.0,3.0,1.0,4.776830478535263,5.8603274774640965,Feynman17,x,5.8603274774640965,0.0,4.776830478535263
5.504081427966775,1.0,3.0,1.0,4.777299781097542,4.391290275571043,Feynman17,x,4.391290275571043,0.0,4.777299781097542
5.506493871289378,1.0,3.0,1.0,4.779858563646504,5.573674607682392,Feynman17,x,5.573674607682392,0.0,4.779858563646504
5.50762333876453,1.0,3.0,1.0,4.781056544812718,4.712333535541969,Feynman17,x,4.712333535541969,0.0,4.781056544812718
5.508546647404,1.0,3.0,1.0,4.782035861512863,4.062377735377657,Feynman17,x,4.062377735377657,0.0,4.782035861512863
5.512529349703596,1.0,3.0,1.0,4.786260155218101,4.693018285480483,Feynman17,x,4.693018285480483,0.0,4.786260155218101
5.5133828047614175,1.0,3.0,1.0,4.787165381006337,4.817454706247878,Feynman17,x,4.817454706247878,0.0,4.787165381006337
5.516832715682529,1.0,3.0,1.0,4.790824564116548,4.9827552757760785,Feynman17,x,4.9827552757760785,0.0,4.790824564116548
5.5183035087833465,1.0,3.0,1.0,4.792384575779514,4.4492953030691424,Feynman17,x,4.4492953030691424,0.0,4.792384575779514
5.5207320202985395,1.0,3.0,1.0,4.794960401220387,5.099009953388149,Feynman17,x,5.099009953388149,0.0,4.794960401220387
5.521273998588708,1.0,3.0,1.0,4.795535256006738,5.480741404003793,Feynman17,x,5.480741404003793,0.0,4.795535256006738
5.521796416529749,1.0,3.0,1.0,4.796089363909823,5.289342998633959,Feynman17,x,5.289342998633959,0.0,4.796089363909823
5.5270033341795415,1.0,3.0,1.0,4.801612134078696,5.461334126542408,Feynman17,x,5.461334126542408,0.0,4.801612134078696
5.527681652868463,1.0,3.0,1.0,4.802331599695809,4.635535214902595,Feynman17,x,4.635535214902595,0.0,4.802331599695809
5.5279912691131745,1.0,3.0,1.0,4.802659997315111,4.45780066861072,Feynman17,x,4.45780066861072,0.0,4.802659997315111
5.529571985742061,1.0,3.0,1.0,4.8043366004862404,4.385861162827443,Feynman17,x,4.385861162827443,0.0,4.8043366004862404
5.532083405484743,1.0,3.0,1.0,4.807000363381925,5.592797332574378,Feynman17,x,5.592797332574378,0.0,4.807000363381925
5.533237289196461,1.0,3.0,1.0,4.80822424187781,5.014325180631343,Feynman17,x,5.014325180631343,0.0,4.80822424187781
5.534515321672953,1.0,3.0,1.0,4.809579800023866,4.5998670625381735,Feynman17,x,4.5998670625381735,0.0,4.809579800023866
5.53565003706416,1.0,3.0,1.0,4.810783347445625,4.48458588804318,Feynman17,x,4.48458588804318,0.0,4.810783347445625
5.537412622125699,1.0,3.0,1.0,4.812652851219774,4.286586324723849,Feynman17,x,4.286586324723849,0.0,4.812652851219774
5.543931817746192,1.0,3.0,1.0,4.819567502366472,5.261893461772194,Feynman17,x,5.261893461772194,0.0,4.819567502366472
5.544924735823799,1.0,3.0,1.0,4.82062065102523,4.352018138924181,Feynman17,x,4.352018138924181,0.0,4.82062065102523
5.547045653145654,1.0,3.0,1.0,4.8228702235561585,5.7219463881039285,Feynman17,x,5.7219463881039285,0.0,4.8228702235561585
5.548475257368149,1.0,3.0,1.0,4.824386547816368,4.678375273498913,Feynman17,x,4.678375273498913,0.0,4.824386547816368
5.551529338982472,1.0,3.0,1.0,4.827625890546045,5.198201025530344,Feynman17,x,5.198201025530344,0.0,4.827625890546045
5.551685851183029,1.0,3.0,1.0,4.827791896803574,4.915542164011429,Feynman17,x,4.915542164011429,0.0,4.827791896803574
