omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.0476545597900255,1.0,1.0,1.0,1.0,0.1021942570430894,0.06205073153623241,Feynman44,omega,0.06205073153623241,0.1021942570430894
1.0494592445614623,1.0,1.0,1.0,1.0,0.10253150371206804,-0.02767812655306262,Feynman44,omega,-0.02767812655306262,0.10253150371206804
1.05024065753889,1.0,1.0,1.0,1.0,0.10267768493804437,-0.06349590561520678,Feynman44,omega,-0.06349590561520678,0.10267768493804437
1.053539920188224,1.0,1.0,1.0,1.0,0.10329592859633357,0.04698106288178236,Feynman44,omega,0.04698106288178236,0.10329592859633357
1.0541566142180732,1.0,1.0,1.0,1.0,0.10341167654987193,0.004434389999515689,Feynman44,omega,0.004434389999515689,0.10341167654987193
1.0628848385630127,1.0,1.0,1.0,1.0,0.10505618206146071,0.05930573804088207,Feynman44,omega,0.05930573804088207,0.10505618206146071
1.0634301580675452,1.0,1.0,1.0,1.0,0.10515931699563001,0.01595635091910734,Feynman44,omega,0.01595635091910734,0.10515931699563001
1.064978615352624,1.0,1.0,1.0,1.0,0.10545242268137661,-0.033780697494368184,Feynman44,omega,-0.033780697494368184,0.10545242268137661
1.0663934624132843,1.0,1.0,1.0,1.0,0.10572056033916946,0.007154408455703698,Feynman44,omega,0.007154408455703698,0.10572056033916946
1.0667274705994498,1.0,1.0,1.0,1.0,0.10578390556262002,-0.1488458115701966,Feynman44,omega,-0.1488458115701966,0.10578390556262002
1.0669501926660976,1.0,1.0,1.0,1.0,0.10582615472821601,0.1257454460207655,Feynman44,omega,0.1257454460207655,0.10582615472821601
1.0726415547255064,1.0,1.0,1.0,1.0,0.1069083646845185,0.05393701935882007,Feynman44,omega,0.05393701935882007,0.1069083646845185
1.0727552117285,1.0,1.0,1.0,1.0,0.10693002724347297,0.3143804994289619,Feynman44,omega,0.3143804994289619,0.10693002724347297
1.0732825919037157,1.0,1.0,1.0,1.0,0.10703056972234487,0.31238661295469916,Feynman44,omega,0.31238661295469916,0.10703056972234487
1.0736021070492705,1.0,1.0,1.0,1.0,0.10709150453099128,0.06906819169248116,Feynman44,omega,0.06906819169248116,0.10709150453099128
1.078331863330726,1.0,1.0,1.0,1.0,0.10799535154107216,0.042789793929062236,Feynman44,omega,0.042789793929062236,0.10799535154107216
1.0784523859914916,1.0,1.0,1.0,1.0,0.10801842805371843,0.2749143008909712,Feynman44,omega,0.2749143008909712,0.10801842805371843
1.0785268064958742,1.0,1.0,1.0,1.0,0.10803267848476551,0.04604632724167486,Feynman44,omega,0.04604632724167486,0.10803267848476551
1.0787848504766488,1.0,1.0,1.0,1.0,0.10808209669049551,0.14654208392937476,Feynman44,omega,0.14654208392937476,0.10808209669049551
1.0819710454101603,1.0,1.0,1.0,1.0,0.10869312906808529,0.0933577997427016,Feynman44,omega,0.0933577997427016,0.10869312906808529
1.082609885211348,1.0,1.0,1.0,1.0,0.10881582988530299,0.1463550867857496,Feynman44,omega,0.1463550867857496,0.10881582988530299
1.0874835395010423,1.0,1.0,1.0,1.0,0.10975396204458898,0.1141364695008826,Feynman44,omega,0.1141364695008826,0.10975396204458898
1.0886557947898292,1.0,1.0,1.0,1.0,0.10998015265036798,0.04071734760887123,Feynman44,omega,0.04071734760887123,0.10998015265036798
1.090255280913535,1.0,1.0,1.0,1.0,0.11028911805440857,-0.09914001785537634,Feynman44,omega,-0.09914001785537634,0.11028911805440857
1.0929616678601,1.0,1.0,1.0,1.0,0.11081278949053794,0.18161916345063997,Feynman44,omega,0.18161916345063997,0.11081278949053794
1.0929731310385287,1.0,1.0,1.0,1.0,0.11081500993573058,-0.11011363424222968,Feynman44,omega,-0.11011363424222968,0.11081500993573058
1.093820643908387,1.0,1.0,1.0,1.0,0.11097923083911235,0.06621287996789292,Feynman44,omega,0.06621287996789292,0.11097923083911235
1.0939580146238645,1.0,1.0,1.0,1.0,0.11100585922939957,0.13838703969576038,Feynman44,omega,0.13838703969576038,0.11100585922939957
1.0951019766447834,1.0,1.0,1.0,1.0,0.11122772054849712,-0.16989362128097424,Feynman44,omega,-0.16989362128097424,0.11122772054849712
1.0974042016171777,1.0,1.0,1.0,1.0,0.11167482256510923,0.0458974184108593,Feynman44,omega,0.0458974184108593,0.11167482256510923
1.0974259960101338,1.0,1.0,1.0,1.0,0.11167905899666816,0.013964588056356836,Feynman44,omega,0.013964588056356836,0.11167905899666816
1.0981207367453356,1.0,1.0,1.0,1.0,0.11181414188466508,0.2847428587801104,Feynman44,omega,0.2847428587801104,0.11181414188466508
1.0989509544599425,1.0,1.0,1.0,1.0,0.1119756630329308,0.12941990673697937,Feynman44,omega,0.12941990673697937,0.1119756630329308
1.103653041468252,1.0,1.0,1.0,1.0,0.11289245080178867,-0.0859853147010532,Feynman44,omega,-0.0859853147010532,0.11289245080178867
1.1088441076940874,1.0,1.0,1.0,1.0,0.11390848957158568,0.09905776001716791,Feynman44,omega,0.09905776001716791,0.11390848957158568
1.1089910582397082,1.0,1.0,1.0,1.0,0.11393731166143203,-0.021862161855174173,Feynman44,omega,-0.021862161855174173,0.11393731166143203
1.1099031530766785,1.0,1.0,1.0,1.0,0.11411627851512647,0.17967100810038494,Feynman44,omega,0.17967100810038494,0.11411627851512647
1.1256109952364755,1.0,1.0,1.0,1.0,0.11721822275840053,0.1504601169108778,Feynman44,omega,0.1504601169108778,0.11721822275840053
1.1256877711573559,1.0,1.0,1.0,1.0,0.1172334761651403,0.21043661019186244,Feynman44,omega,0.21043661019186244,0.1172334761651403
1.1257114134667399,1.0,1.0,1.0,1.0,0.11723817346552347,-0.11244472714498867,Feynman44,omega,-0.11244472714498867,0.11723817346552347
1.1278200518164203,1.0,1.0,1.0,1.0,0.11765746223435314,0.227644229282984,Feynman44,omega,0.227644229282984,0.11765746223435314
1.128838904420681,1.0,1.0,1.0,1.0,0.11786029547222468,0.06477121645619506,Feynman44,omega,0.06477121645619506,0.11786029547222468
1.1303314346382947,1.0,1.0,1.0,1.0,0.11815771202198949,0.08089869773936242,Feynman44,omega,0.08089869773936242,0.11815771202198949
1.1317311374068577,1.0,1.0,1.0,1.0,0.1184369369644173,0.06035155776951955,Feynman44,omega,0.06035155776951955,0.1184369369644173
1.1329918672117216,1.0,1.0,1.0,1.0,0.11868869189574557,0.10079299647501673,Feynman44,omega,0.10079299647501673,0.11868869189574557
1.1348485762894378,1.0,1.0,1.0,1.0,0.11905989516602221,-0.15780588623536562,Feynman44,omega,-0.15780588623536562,0.11905989516602221
1.1469770824084908,1.0,1.0,1.0,1.0,0.12149748890059509,0.07814538759366278,Feynman44,omega,0.07814538759366278,0.12149748890059509
1.1491701621445247,1.0,1.0,1.0,1.0,0.12194062136150445,0.1715462396051836,Feynman44,omega,0.1715462396051836,0.12194062136150445
1.1503206967387474,1.0,1.0,1.0,1.0,0.12217338711847776,0.05608097236443753,Feynman44,omega,0.05608097236443753,0.12217338711847776
1.1504001968125133,1.0,1.0,1.0,1.0,0.12218947820825216,0.09781541352743489,Feynman44,omega,0.09781541352743489,0.12218947820825216
1.1514026553801373,1.0,1.0,1.0,1.0,0.12239246083388891,0.1001403174610015,Feynman44,omega,0.1001403174610015,0.12239246083388891
1.1626724481384252,1.0,1.0,1.0,1.0,0.12468480887629928,0.41582382439622845,Feynman44,omega,0.41582382439622845,0.12468480887629928
1.1668041168319885,1.0,1.0,1.0,1.0,0.12552998804151752,0.042998578088160794,Feynman44,omega,0.042998578088160794,0.12552998804151752
1.167341390260367,1.0,1.0,1.0,1.0,0.12564008115202968,0.4493431377604819,Feynman44,omega,0.4493431377604819,0.12564008115202968
1.1707387424454794,1.0,1.0,1.0,1.0,0.1263372352133121,0.12428836243538605,Feynman44,omega,0.12428836243538605,0.1263372352133121
1.1710409381248725,1.0,1.0,1.0,1.0,0.12639933091779237,0.2115230102166309,Feynman44,omega,0.2115230102166309,0.12639933091779237
1.1739055687894413,1.0,1.0,1.0,1.0,0.12698863828501739,0.03468304321317085,Feynman44,omega,0.03468304321317085,0.12698863828501739
1.1769176316269765,1.0,1.0,1.0,1.0,0.12760959726875973,0.3167565389068382,Feynman44,omega,0.3167565389068382,0.12760959726875973
1.178199166434208,1.0,1.0,1.0,1.0,0.12787420582732725,-0.004004174145243372,Feynman44,omega,-0.004004174145243372,0.12787420582732725
1.1783657201579212,1.0,1.0,1.0,1.0,0.1279086134774774,0.18903317469608671,Feynman44,omega,0.18903317469608671,0.1279086134774774
1.1803570300063893,1.0,1.0,1.0,1.0,0.12832031049319764,-0.08287038925956947,Feynman44,omega,-0.08287038925956947,0.12832031049319764
1.1862616460192266,1.0,1.0,1.0,1.0,0.1295445458422103,0.11171265093988159,Feynman44,omega,0.11171265093988159,0.1295445458422103
1.1868363342896608,1.0,1.0,1.0,1.0,0.12966397629573054,0.04491429893061234,Feynman44,omega,0.04491429893061234,0.12966397629573054
1.1895770525531537,1.0,1.0,1.0,1.0,0.1302342224109881,0.3088110441331089,Feynman44,omega,0.3088110441331089,0.1302342224109881
1.1901459305286548,1.0,1.0,1.0,1.0,0.1303527257409231,0.29853837155862545,Feynman44,omega,0.29853837155862545,0.1303527257409231
1.1908145185790646,1.0,1.0,1.0,1.0,0.1304920612511514,0.12233125834835906,Feynman44,omega,0.12233125834835906,0.1304920612511514
1.1909607857082003,1.0,1.0,1.0,1.0,0.13052255256605885,0.2597114857431293,Feynman44,omega,0.2597114857431293,0.13052255256605885
1.1937734560208102,1.0,1.0,1.0,1.0,0.13110950930483453,-0.01844786243784391,Feynman44,omega,-0.01844786243784391,0.13110950930483453
1.195038349978371,1.0,1.0,1.0,1.0,0.13137385441240165,0.368182153093239,Feynman44,omega,0.368182153093239,0.13137385441240165
1.19537963432373,1.0,1.0,1.0,1.0,0.13144521875871695,0.016046973383696067,Feynman44,omega,0.016046973383696067,0.13144521875871695
1.199415335903696,1.0,1.0,1.0,1.0,0.1322904160090925,0.0379704705964795,Feynman44,omega,0.0379704705964795,0.1322904160090925
1.2072043597277746,1.0,1.0,1.0,1.0,0.13392849900123335,-0.1267567680736378,Feynman44,omega,-0.1267567680736378,0.13392849900123335
1.2079157276960832,1.0,1.0,1.0,1.0,0.13407855206690106,0.1166007574192645,Feynman44,omega,0.1166007574192645,0.13407855206690106
1.2081244846608445,1.0,1.0,1.0,1.0,0.13412260062146247,-0.02404109033291879,Feynman44,omega,-0.02404109033291879,0.13412260062146247
1.2088906007857783,1.0,1.0,1.0,1.0,0.13428430942971753,0.18914255991073342,Feynman44,omega,0.18914255991073342,0.13428430942971753
1.209464520897884,1.0,1.0,1.0,1.0,0.13440550712778368,0.14361993702921358,Feynman44,omega,0.14361993702921358,0.13440550712778368
1.2111566474325177,1.0,1.0,1.0,1.0,0.13476312578641675,0.13944936025842236,Feynman44,omega,0.13944936025842236,0.13476312578641675
1.2128646455995336,1.0,1.0,1.0,1.0,0.13512452799174549,0.24924556696732206,Feynman44,omega,0.24924556696732206,0.13512452799174549
1.2133691836840863,1.0,1.0,1.0,1.0,0.13523136770476887,0.2376376420245394,Feynman44,omega,0.2376376420245394,0.13523136770476887
1.2152238918289902,1.0,1.0,1.0,1.0,0.1356244391653714,0.19321383122562408,Feynman44,omega,0.19321383122562408,0.1356244391653714
1.2176321719167595,1.0,1.0,1.0,1.0,0.13613558788922187,-0.046889148171738226,Feynman44,omega,-0.046889148171738226,0.13613558788922187
1.217749356606486,1.0,1.0,1.0,1.0,0.13616048175114384,0.42430118747664447,Feynman44,omega,0.42430118747664447,0.13616048175114384
1.220187481783809,1.0,1.0,1.0,1.0,0.13667887877404644,0.23372713876286344,Feynman44,omega,0.23372713876286344,0.13667887877404644
1.2218108246334767,1.0,1.0,1.0,1.0,0.13702452187281633,0.2645316340768342,Feynman44,omega,0.2645316340768342,0.13702452187281633
1.222279124223847,1.0,1.0,1.0,1.0,0.13712430467105105,0.23274496821465052,Feynman44,omega,0.23274496821465052,0.13712430467105105
1.222545717685609,1.0,1.0,1.0,1.0,0.1371811234284695,-0.020064317198814463,Feynman44,omega,-0.020064317198814463,0.1371811234284695
1.2235531428836963,1.0,1.0,1.0,1.0,0.13739592934048778,0.11009542267992509,Feynman44,omega,0.11009542267992509,0.13739592934048778
1.2251087851365718,1.0,1.0,1.0,1.0,0.13772792118427332,0.08832061418925975,Feynman44,omega,0.08832061418925975,0.13772792118427332
1.2275882411796886,1.0,1.0,1.0,1.0,0.13825780184998912,0.0031325451246843605,Feynman44,omega,0.0031325451246843605,0.13825780184998912
1.2323917574873735,1.0,1.0,1.0,1.0,0.13928692657479283,0.2403718106760641,Feynman44,omega,0.2403718106760641,0.13928692657479283
1.2330757569659312,1.0,1.0,1.0,1.0,0.13943374521105384,0.3676191956342214,Feynman44,omega,0.3676191956342214,0.13943374521105384
1.2342916363596816,1.0,1.0,1.0,1.0,0.13969490007704452,0.3220629491402379,Feynman44,omega,0.3220629491402379,0.13969490007704452
1.2369816598114767,1.0,1.0,1.0,1.0,0.1402734529381525,0.06449960242771184,Feynman44,omega,0.06449960242771184,0.1402734529381525
1.2392684818679287,1.0,1.0,1.0,1.0,0.14076612280986361,-0.08425587867804263,Feynman44,omega,-0.08425587867804263,0.14076612280986361
1.2415902334584712,1.0,1.0,1.0,1.0,0.1412671022925249,0.26724636839950017,Feynman44,omega,0.26724636839950017,0.1412671022925249
1.2441230087679322,1.0,1.0,1.0,1.0,0.1418145165302903,0.029800647355729085,Feynman44,omega,0.029800647355729085,0.1418145165302903
1.244736590847642,1.0,1.0,1.0,1.0,0.14194727272251287,0.06256927758575828,Feynman44,omega,0.06256927758575828,0.14194727272251287
1.2448847480706138,1.0,1.0,1.0,1.0,0.1419793366604559,-0.07108429865568766,Feynman44,omega,-0.07108429865568766,0.1419793366604559
1.2457432489650282,1.0,1.0,1.0,1.0,0.1421651952371895,0.041776225506576614,Feynman44,omega,0.041776225506576614,0.1421651952371895
1.2462270839411933,1.0,1.0,1.0,1.0,0.14226998916705816,0.31987259740990703,Feynman44,omega,0.31987259740990703,0.14226998916705816
1.2463832033488371,1.0,1.0,1.0,1.0,0.14230381041605059,-0.06576451612892886,Feynman44,omega,-0.06576451612892886,0.14230381041605059
1.2464406610406042,1.0,1.0,1.0,1.0,0.14231625877912976,0.22602772287937367,Feynman44,omega,0.22602772287937367,0.14231625877912976
1.2470284502149753,1.0,1.0,1.0,1.0,0.14244363262741477,0.16708630638047436,Feynman44,omega,0.16708630638047436,0.14244363262741477
1.2501739755176628,1.0,1.0,1.0,1.0,0.1431261264103038,0.5909073700650772,Feynman44,omega,0.5909073700650772,0.1431261264103038
1.254407334365141,1.0,1.0,1.0,1.0,0.14404693330987697,0.25572905392135953,Feynman44,omega,0.25572905392135953,0.14404693330987697
1.2589739134264777,1.0,1.0,1.0,1.0,0.14504315288927086,0.24912466272520034,Feynman44,omega,0.24912466272520034,0.14504315288927086
1.2620923445225487,1.0,1.0,1.0,1.0,0.1457251998113054,0.1970806107403178,Feynman44,omega,0.1970806107403178,0.1457251998113054
1.264701697339334,1.0,1.0,1.0,1.0,0.14629699240624439,0.22474403903573886,Feynman44,omega,0.22474403903573886,0.14629699240624439
1.2697481131684087,1.0,1.0,1.0,1.0,0.14740563448692715,0.23083390843031315,Feynman44,omega,0.23083390843031315,0.14740563448692715
1.2705825719364765,1.0,1.0,1.0,1.0,0.14758931268125666,0.27527801184263356,Feynman44,omega,0.27527801184263356,0.14758931268125666
1.2712840204916742,1.0,1.0,1.0,1.0,0.14774379140221994,-0.007000051325174478,Feynman44,omega,-0.007000051325174478,0.14774379140221994
1.2726595664493336,1.0,1.0,1.0,1.0,0.1480469328720911,0.22717474950374622,Feynman44,omega,0.22717474950374622,0.1480469328720911
1.272917147979015,1.0,1.0,1.0,1.0,0.14810372898568697,0.24979195711530933,Feynman44,omega,0.24979195711530933,0.14810372898568697
1.273882745800187,1.0,1.0,1.0,1.0,0.1483167267546323,0.09973772638350711,Feynman44,omega,0.09973772638350711,0.1483167267546323
1.2770935829793308,1.0,1.0,1.0,1.0,0.1490259670060375,-0.23462798982181352,Feynman44,omega,-0.23462798982181352,0.1490259670060375
1.278265619598895,1.0,1.0,1.0,1.0,0.14928523019759862,0.06043997902931833,Feynman44,omega,0.06043997902931833,0.14928523019759862
1.2820775027464637,1.0,1.0,1.0,1.0,0.15012982393295737,0.04439112098019114,Feynman44,omega,0.04439112098019114,0.15012982393295737
1.2838009747912058,1.0,1.0,1.0,1.0,0.1505123822578562,0.19556440545745687,Feynman44,omega,0.19556440545745687,0.1505123822578562
1.2840818063784831,1.0,1.0,1.0,1.0,0.1505747590664494,0.1424685809338891,Feynman44,omega,0.1424685809338891,0.1505747590664494
1.2844603094021654,1.0,1.0,1.0,1.0,0.15065884819286154,0.006681337301853135,Feynman44,omega,0.006681337301853135,0.15065884819286154
1.2885109543374895,1.0,1.0,1.0,1.0,0.15156004688614932,0.3324385496067135,Feynman44,omega,0.3324385496067135,0.15156004688614932
1.29246674185182,1.0,1.0,1.0,1.0,0.15244243071305427,0.3447983529886025,Feynman44,omega,0.3447983529886025,0.15244243071305427
1.293483154623027,1.0,1.0,1.0,1.0,0.1526695182308055,0.32522074472961504,Feynman44,omega,0.32522074472961504,0.1526695182308055
1.29467077915103,1.0,1.0,1.0,1.0,0.15293504690093937,0.11802757139022564,Feynman44,omega,0.11802757139022564,0.15293504690093937
1.3021975781265485,1.0,1.0,1.0,1.0,0.15462261562221052,0.23268499741188864,Feynman44,omega,0.23268499741188864,0.15462261562221052
1.3063175813377308,1.0,1.0,1.0,1.0,0.1555498092022615,0.18411088143870855,Feynman44,omega,0.18411088143870855,0.1555498092022615
1.3065004575045598,1.0,1.0,1.0,1.0,0.1555910215065434,0.1550375286412235,Feynman44,omega,0.1550375286412235,0.1555910215065434
1.3081307935231083,1.0,1.0,1.0,1.0,0.15595864060292014,0.07333703928972739,Feynman44,omega,0.07333703928972739,0.15595864060292014
1.3119667619543374,1.0,1.0,1.0,1.0,0.15682510719907994,0.1584943933080741,Feynman44,omega,0.1584943933080741,0.15682510719907994
1.3126027454891158,1.0,1.0,1.0,1.0,0.1569689670799961,0.14072080016095861,Feynman44,omega,0.14072080016095861,0.1569689670799961
1.3149542556299232,1.0,1.0,1.0,1.0,0.15750138433826108,0.31490665374712634,Feynman44,omega,0.31490665374712634,0.15750138433826108
1.3154259817219622,1.0,1.0,1.0,1.0,0.15760828576509445,0.0990691254127872,Feynman44,omega,0.0990691254127872,0.15760828576509445
1.3168472313688087,1.0,1.0,1.0,1.0,0.15793055885997026,0.3184182276212756,Feynman44,omega,0.3184182276212756,0.15793055885997026
1.3187712477745968,1.0,1.0,1.0,1.0,0.15836729739013292,0.4318752988635354,Feynman44,omega,0.4318752988635354,0.15836729739013292
1.322229440441979,1.0,1.0,1.0,1.0,0.15915361680601098,0.08880589134067174,Feynman44,omega,0.08880589134067174,0.15915361680601098
1.324333761829167,1.0,1.0,1.0,1.0,0.15963293265404863,0.13821504345122843,Feynman44,omega,0.13821504345122843,0.15963293265404863
1.3254026110076467,1.0,1.0,1.0,1.0,0.15987663447114295,0.29653017136048254,Feynman44,omega,0.29653017136048254,0.15987663447114295
1.328631923025045,1.0,1.0,1.0,1.0,0.16061392269414887,0.13166941934218657,Feynman44,omega,0.13166941934218657,0.16061392269414887
1.3341664642808144,1.0,1.0,1.0,1.0,0.1618809852165428,0.04355688468341316,Feynman44,omega,0.04355688468341316,0.1618809852165428
1.3353857014515373,1.0,1.0,1.0,1.0,0.1621607015973061,-0.010560462623499772,Feynman44,omega,-0.010560462623499772,0.1621607015973061
1.3395407986745536,1.0,1.0,1.0,1.0,0.16311555238569445,0.25855257908822155,Feynman44,omega,0.25855257908822155,0.16311555238569445
1.3402982031511543,1.0,1.0,1.0,1.0,0.16328987072743725,0.14733186402930357,Feynman44,omega,0.14733186402930357,0.16328987072743725
1.3404426875447557,1.0,1.0,1.0,1.0,0.16332313341400828,0.38518886119649476,Feynman44,omega,0.38518886119649476,0.16332313341400828
1.34060344300168,1.0,1.0,1.0,1.0,0.16336014546094332,0.107387829588561,Feynman44,omega,0.107387829588561,0.16336014546094332
1.3411505542525828,1.0,1.0,1.0,1.0,0.1634861389419532,0.502751546329662,Feynman44,omega,0.502751546329662,0.1634861389419532
1.343899027371374,1.0,1.0,1.0,1.0,0.16411972559091365,0.08248121236291746,Feynman44,omega,0.08248121236291746,0.16411972559091365
1.3440213374695293,1.0,1.0,1.0,1.0,0.16414794587959738,0.2734932339330436,Feynman44,omega,0.2734932339330436,0.16414794587959738
1.3447144237860513,1.0,1.0,1.0,1.0,0.16430790006381457,0.000683750504569508,Feynman44,omega,0.000683750504569508,0.16430790006381457
1.3459197719835942,1.0,1.0,1.0,1.0,0.1645862395093847,0.21917498889087283,Feynman44,omega,0.21917498889087283,0.1645862395093847
1.3459523473036312,1.0,1.0,1.0,1.0,0.16459376468107145,0.17744298064269384,Feynman44,omega,0.17744298064269384,0.16459376468107145
1.3534546397239122,1.0,1.0,1.0,1.0,0.16633087245949724,0.3062400021186119,Feynman44,omega,0.3062400021186119,0.16633087245949724
1.3543406440980283,1.0,1.0,1.0,1.0,0.1665365485896932,0.1349675800199029,Feynman44,omega,0.1349675800199029,0.1665365485896932
1.3564889536569482,1.0,1.0,1.0,1.0,0.16703571711250612,0.060370086673847134,Feynman44,omega,0.060370086673847134,0.16703571711250612
1.3580130645083597,1.0,1.0,1.0,1.0,0.16739024718454787,0.16626148283490466,Feynman44,omega,0.16626148283490466,0.16739024718454787
1.359218881174093,1.0,1.0,1.0,1.0,0.1676709706380975,0.08609820513843573,Feynman44,omega,0.08609820513843573,0.1676709706380975
1.3595339382052436,1.0,1.0,1.0,1.0,0.1677443522859319,0.21885937486054563,Feynman44,omega,0.21885937486054563,0.1677443522859319
1.3605899388610632,1.0,1.0,1.0,1.0,0.16799041365006215,-0.012903137273503479,Feynman44,omega,-0.012903137273503479,0.16799041365006215
1.3636933252099777,1.0,1.0,1.0,1.0,0.16871445497025864,-0.29028125258172166,Feynman44,omega,-0.29028125258172166,0.16871445497025864
1.3640629458842035,1.0,1.0,1.0,1.0,0.16880078081195687,0.14693146510928903,Feynman44,omega,0.14693146510928903,0.16880078081195687
1.373559537848613,1.0,1.0,1.0,1.0,0.1710253530847857,0.21166230929268956,Feynman44,omega,0.21166230929268956,0.1710253530847857
1.3784456269577596,1.0,1.0,1.0,1.0,0.17217487472861778,0.08762137651591066,Feynman44,omega,0.08762137651591066,0.17217487472861778
1.3788631709022487,1.0,1.0,1.0,1.0,0.1722732638487298,0.1928585840565319,Feynman44,omega,0.1928585840565319,0.1722732638487298
1.3816544450368715,1.0,1.0,1.0,1.0,0.17293162386929814,0.24797162458804023,Feynman44,omega,0.24797162458804023,0.17293162386929814
1.3835345054359047,1.0,1.0,1.0,1.0,0.17337567957752523,-0.02787544484673632,Feynman44,omega,-0.02787544484673632,0.17337567957752523
1.3841992382819357,1.0,1.0,1.0,1.0,0.1735328032740684,0.454087926756827,Feynman44,omega,0.454087926756827,0.1735328032740684
1.3842066883502744,1.0,1.0,1.0,1.0,0.17353456460765423,0.1876982127444898,Feynman44,omega,0.1876982127444898,0.17353456460765423
1.3861282952914213,1.0,1.0,1.0,1.0,0.1739891284552102,0.28340379957891004,Feynman44,omega,0.28340379957891004,0.1739891284552102
1.3935974453832305,1.0,1.0,1.0,1.0,0.17576091088853257,0.21455921317043325,Feynman44,omega,0.21455921317043325,0.17576091088853257
1.3958354281075986,1.0,1.0,1.0,1.0,0.17629331400444212,0.30110042292010686,Feynman44,omega,0.30110042292010686,0.17629331400444212
1.3958405294167178,1.0,1.0,1.0,1.0,0.17629452837807538,0.08044859246757567,Feynman44,omega,0.08044859246757567,0.17629452837807538
1.3979191116330534,1.0,1.0,1.0,1.0,0.176789641070321,0.15327826147176118,Feynman44,omega,0.15327826147176118,0.176789641070321
1.3982737737551512,1.0,1.0,1.0,1.0,0.17687418106108677,0.05231060925068219,Feynman44,omega,0.05231060925068219,0.17687418106108677
1.3987851254210035,1.0,1.0,1.0,1.0,0.17699610177575886,0.38226964886234605,Feynman44,omega,0.38226964886234605,0.17699610177575886
1.405349817246917,1.0,1.0,1.0,1.0,0.17856455951235123,0.058029525157012374,Feynman44,omega,0.058029525157012374,0.17856455951235123
1.405555538836587,1.0,1.0,1.0,1.0,0.17861380854918002,-0.0053846144096217075,Feynman44,omega,-0.0053846144096217075,0.17861380854918002
1.4154106329568048,1.0,1.0,1.0,1.0,0.18098000332297096,0.3800455548760795,Feynman44,omega,0.3800455548760795,0.18098000332297096
1.417028632394572,1.0,1.0,1.0,1.0,0.18136977678909938,-0.0044740968225320255,Feynman44,omega,-0.0044740968225320255,0.18136977678909938
1.4234327487244327,1.0,1.0,1.0,1.0,0.18291609295744382,-0.0011509815140021973,Feynman44,omega,-0.0011509815140021973,0.18291609295744382
1.4236066428585592,1.0,1.0,1.0,1.0,0.18295816037509854,0.2591846791307486,Feynman44,omega,0.2591846791307486,0.18295816037509854
1.4252221895276853,1.0,1.0,1.0,1.0,0.18334918449497223,0.07692046487613391,Feynman44,omega,0.07692046487613391,0.18334918449497223
1.4262707634244358,1.0,1.0,1.0,1.0,0.18360317352201372,0.2724376831065786,Feynman44,omega,0.2724376831065786,0.18360317352201372
1.4356202217360954,1.0,1.0,1.0,1.0,0.18587457398208235,0.05712252452972,Feynman44,omega,0.05712252452972,0.18587457398208235
1.4362884765439254,1.0,1.0,1.0,1.0,0.1860373867627427,0.1794676569648799,Feynman44,omega,0.1794676569648799,0.1860373867627427
1.444504944917008,1.0,1.0,1.0,1.0,0.18804428644890075,0.17805249193623415,Feynman44,omega,0.17805249193623415,0.18804428644890075
