x,u,c,t,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
5.0,1.007940679716335,3.0,1.0,4.238444150249504,4.272086382793987,Feynman17,u,4.272086382793987,0.0,4.238444150249504
5.0,1.008314077186075,3.0,1.0,4.238247536746538,4.20990014091207,Feynman17,u,4.20990014091207,0.0,4.238247536746538
5.0,1.0084625699093763,3.0,1.0,4.2381693655167485,4.256081887240092,Feynman17,u,4.256081887240092,0.0,4.2381693655167485
5.0,1.0094054632814653,3.0,1.0,4.2376732364121175,4.204538470926442,Feynman17,u,4.204538470926442,0.0,4.2376732364121175
5.0,1.011328704039707,3.0,1.0,4.236662554466814,4.226949757197084,Feynman17,u,4.226949757197084,0.0,4.236662554466814
5.0,1.0115656809277633,3.0,1.0,4.236538140046263,4.178512154807966,Feynman17,u,4.178512154807966,0.0,4.236538140046263
5.0,1.0125329140052455,3.0,1.0,4.236030607808175,4.1561405526920545,Feynman17,u,4.1561405526920545,0.0,4.236030607808175
5.0,1.0126343176732346,3.0,1.0,4.235977423939081,4.212004710283732,Feynman17,u,4.212004710283732,0.0,4.235977423939081
5.0,1.0133756493263943,3.0,1.0,4.235588758372611,4.221564871594459,Feynman17,u,4.221564871594459,0.0,4.235588758372611
5.0,1.0145488646863328,3.0,1.0,4.234974188569772,4.187199063778073,Feynman17,u,4.187199063778073,0.0,4.234974188569772
5.0,1.015619197826907,3.0,1.0,4.234414072230145,4.224306070454454,Feynman17,u,4.224306070454454,0.0,4.234414072230145
5.0,1.0160536319207436,3.0,1.0,4.234186880982353,4.242833479953149,Feynman17,u,4.242833479953149,0.0,4.234186880982353
5.0,1.016394423129949,3.0,1.0,4.234008722808011,4.255990909582417,Feynman17,u,4.255990909582417,0.0,4.234008722808011
5.0,1.0169077512031253,3.0,1.0,4.233740468519895,4.202869861806264,Feynman17,u,4.202869861806264,0.0,4.233740468519895
5.0,1.0178674289383491,3.0,1.0,4.233239291589765,4.234504977684574,Feynman17,u,4.234504977684574,0.0,4.233239291589765
5.0,1.0187732055493635,3.0,1.0,4.2327666584555335,4.269496976023556,Feynman17,u,4.269496976023556,0.0,4.2327666584555335
5.0,1.0191268394587762,3.0,1.0,4.2325822367949035,4.238753345978508,Feynman17,u,4.238753345978508,0.0,4.2325822367949035
5.0,1.019430811430439,3.0,1.0,4.232423760781334,4.253143614532682,Feynman17,u,4.253143614532682,0.0,4.232423760781334
5.0,1.0196984988518365,3.0,1.0,4.232284237519251,4.272621298398758,Feynman17,u,4.272621298398758,0.0,4.232284237519251
5.0,1.0200569829085033,3.0,1.0,4.23209744198147,4.196645538680114,Feynman17,u,4.196645538680114,0.0,4.23209744198147
5.0,1.0201258600998566,3.0,1.0,4.232061558978146,4.238891447492982,Feynman17,u,4.238891447492982,0.0,4.232061558978146
5.0,1.0213487768720642,3.0,1.0,4.231424824563471,4.2564113407300255,Feynman17,u,4.2564113407300255,0.0,4.231424824563471
5.0,1.0219089782951754,3.0,1.0,4.231133378933568,4.2234473189702815,Feynman17,u,4.2234473189702815,0.0,4.231133378933568
5.0,1.0224783055697881,3.0,1.0,4.230837336053931,4.22900619384035,Feynman17,u,4.22900619384035,0.0,4.230837336053931
5.0,1.022825522572343,3.0,1.0,4.230656862154304,4.2289176666026576,Feynman17,u,4.2289176666026576,0.0,4.230656862154304
5.0,1.0228818247908618,3.0,1.0,4.2306276031196495,4.2442007849429775,Feynman17,u,4.2442007849429775,0.0,4.2306276031196495
5.0,1.0230740214065024,3.0,1.0,4.230527733912844,4.225875809504742,Feynman17,u,4.225875809504742,0.0,4.230527733912844
5.0,1.0233866555870885,3.0,1.0,4.230365319889694,4.245529197758327,Feynman17,u,4.245529197758327,0.0,4.230365319889694
5.0,1.0252360701343912,3.0,1.0,4.229405482154839,4.2095276210940185,Feynman17,u,4.2095276210940185,0.0,4.229405482154839
5.0,1.0255872866602767,3.0,1.0,4.22922338345446,4.224960255541186,Feynman17,u,4.224960255541186,0.0,4.22922338345446
5.0,1.0256862090046037,3.0,1.0,4.2291721046454755,4.21381565421727,Feynman17,u,4.21381565421727,0.0,4.2291721046454755
5.0,1.0257028282001266,3.0,1.0,4.229163490130333,4.201973092633372,Feynman17,u,4.201973092633372,0.0,4.229163490130333
5.0,1.0265116761391866,3.0,1.0,4.228744382490375,4.248586623274465,Feynman17,u,4.248586623274465,0.0,4.228744382490375
5.0,1.0267099959306503,3.0,1.0,4.228641669161864,4.2560400986476745,Feynman17,u,4.2560400986476745,0.0,4.228641669161864
5.0,1.0270232986345191,3.0,1.0,4.22847944173417,4.218942851126324,Feynman17,u,4.218942851126324,0.0,4.22847944173417
5.0,1.0278165936324188,3.0,1.0,4.228068881264788,4.229524976836785,Feynman17,u,4.229524976836785,0.0,4.228068881264788
5.0,1.0284446825893325,3.0,1.0,4.227744030654051,4.250536724758429,Feynman17,u,4.250536724758429,0.0,4.227744030654051
5.0,1.0288807192450893,3.0,1.0,4.227518619283095,4.202501391916516,Feynman17,u,4.202501391916516,0.0,4.227518619283095
5.0,1.0288958872302227,3.0,1.0,4.227510779721967,4.202316231043373,Feynman17,u,4.202316231043373,0.0,4.227510779721967
5.0,1.0290840828709347,3.0,1.0,4.22741351993606,4.226160644938584,Feynman17,u,4.226160644938584,0.0,4.22741351993606
5.0,1.0293420442920738,3.0,1.0,4.22728023210448,4.2567486989369305,Feynman17,u,4.2567486989369305,0.0,4.22728023210448
5.0,1.0297444242269305,3.0,1.0,4.227072386065703,4.242007416543904,Feynman17,u,4.242007416543904,0.0,4.227072386065703
5.0,1.0305739049130516,3.0,1.0,4.226644164559334,4.246299976506769,Feynman17,u,4.246299976506769,0.0,4.226644164559334
5.0,1.0308273914672479,3.0,1.0,4.2265133659495016,4.23693837931618,Feynman17,u,4.23693837931618,0.0,4.2265133659495016
5.0,1.031195657355944,3.0,1.0,4.226323395188787,4.255111828791328,Feynman17,u,4.255111828791328,0.0,4.226323395188787
5.0,1.031555683520022,3.0,1.0,4.2261377365034845,4.2331577012181265,Feynman17,u,4.2331577012181265,0.0,4.2261377365034845
5.0,1.0316485511217668,3.0,1.0,4.226089856318677,4.209063970263017,Feynman17,u,4.209063970263017,0.0,4.226089856318677
5.0,1.0320586203532947,3.0,1.0,4.225878483462434,4.261806122383909,Feynman17,u,4.261806122383909,0.0,4.225878483462434
5.0,1.032437320949314,3.0,1.0,4.225683349969631,4.233813083918609,Feynman17,u,4.233813083918609,0.0,4.225683349969631
5.0,1.0335728629604712,3.0,1.0,4.225098642114848,4.238334558607213,Feynman17,u,4.238334558607213,0.0,4.225098642114848
5.0,1.0336227692581206,3.0,1.0,4.225072958512721,4.263911249379491,Feynman17,u,4.263911249379491,0.0,4.225072958512721
5.0,1.0339471802746036,3.0,1.0,4.224906033320723,4.204658304903211,Feynman17,u,4.204658304903211,0.0,4.224906033320723
5.0,1.0341927897661525,3.0,1.0,4.224779688259252,4.24316674121928,Feynman17,u,4.24316674121928,0.0,4.224779688259252
5.0,1.0342140222458287,3.0,1.0,4.224768767298369,4.192259806721017,Feynman17,u,4.192259806721017,0.0,4.224768767298369
5.0,1.0349693697481142,3.0,1.0,4.2243803910549715,4.232810153824658,Feynman17,u,4.232810153824658,0.0,4.2243803910549715
5.0,1.0351161940678182,3.0,1.0,4.224304929710473,4.191793290546063,Feynman17,u,4.191793290546063,0.0,4.224304929710473
5.0,1.0359177481096742,3.0,1.0,4.223893144520821,4.202096114525643,Feynman17,u,4.202096114525643,0.0,4.223893144520821
5.0,1.0359437160071459,3.0,1.0,4.223879808998747,4.2140019080686955,Feynman17,u,4.2140019080686955,0.0,4.223879808998747
5.0,1.0360545005396027,3.0,1.0,4.223822920412615,4.2649751452953595,Feynman17,u,4.2649751452953595,0.0,4.223822920412615
5.0,1.037239776236258,3.0,1.0,4.223214635218298,4.2134080499611235,Feynman17,u,4.2134080499611235,0.0,4.223214635218298
5.0,1.0380576751389792,3.0,1.0,4.222795274175297,4.2340969730166265,Feynman17,u,4.2340969730166265,0.0,4.222795274175297
5.0,1.040110164476931,3.0,1.0,4.221744290249452,4.225893408577183,Feynman17,u,4.225893408577183,0.0,4.221744290249452
5.0,1.0432497825273934,3.0,1.0,4.220140483087394,4.180899248192425,Feynman17,u,4.180899248192425,0.0,4.220140483087394
5.0,1.0437751295348061,3.0,1.0,4.219872575204568,4.207595162095708,Feynman17,u,4.207595162095708,0.0,4.219872575204568
5.0,1.044407433163541,3.0,1.0,4.219550296220195,4.207580163083171,Feynman17,u,4.207580163083171,0.0,4.219550296220195
5.0,1.044676920859881,3.0,1.0,4.219412998384721,4.227961718410168,Feynman17,u,4.227961718410168,0.0,4.219412998384721
5.0,1.0455430972163235,3.0,1.0,4.218971933731,4.2722880279451205,Feynman17,u,4.2722880279451205,0.0,4.218971933731
5.0,1.0455442450313641,3.0,1.0,4.218971349488723,4.2380273009838305,Feynman17,u,4.2380273009838305,0.0,4.218971349488723
5.0,1.0457938103964186,3.0,1.0,4.218844334546897,4.222499973381071,Feynman17,u,4.222499973381071,0.0,4.218844334546897
5.0,1.046514878458199,3.0,1.0,4.218477516323612,4.197139746810897,Feynman17,u,4.197139746810897,0.0,4.218477516323612
5.0,1.0468529847917099,3.0,1.0,4.2183056011999005,4.227123472015153,Feynman17,u,4.227123472015153,0.0,4.2183056011999005
5.0,1.0483154135482042,3.0,1.0,4.217562630717219,4.180709866931789,Feynman17,u,4.180709866931789,0.0,4.217562630717219
5.0,1.0483878471833297,3.0,1.0,4.217525857929109,4.185258923256363,Feynman17,u,4.185258923256363,0.0,4.217525857929109
5.0,1.0484677770037156,3.0,1.0,4.217485282393012,4.227694432875957,Feynman17,u,4.227694432875957,0.0,4.217485282393012
5.0,1.0486185425083918,3.0,1.0,4.217408756095705,4.232119019755934,Feynman17,u,4.232119019755934,0.0,4.217408756095705
5.0,1.0489586065690304,3.0,1.0,4.217236184213642,4.2140567347642754,Feynman17,u,4.2140567347642754,0.0,4.217236184213642
5.0,1.0491477362170871,3.0,1.0,4.217140230521344,4.224475176830483,Feynman17,u,4.224475176830483,0.0,4.217140230521344
5.0,1.0491745877799694,3.0,1.0,4.217126608929184,4.22949060444411,Feynman17,u,4.22949060444411,0.0,4.217126608929184
5.0,1.0494210730967892,3.0,1.0,4.217001584767468,4.213749729837902,Feynman17,u,4.213749729837902,0.0,4.217001584767468
5.0,1.0503367798451309,3.0,1.0,4.216537365020071,4.226361689762969,Feynman17,u,4.226361689762969,0.0,4.216537365020071
5.0,1.0503558304949538,3.0,1.0,4.216527711464791,4.2434980236431326,Feynman17,u,4.2434980236431326,0.0,4.216527711464791
5.0,1.0505649738026441,3.0,1.0,4.216421743367832,4.2291126793600675,Feynman17,u,4.2291126793600675,0.0,4.216421743367832
5.0,1.0516961895403338,3.0,1.0,4.215848941653556,4.20391897305854,Feynman17,u,4.20391897305854,0.0,4.215848941653556
5.0,1.052186666537971,3.0,1.0,4.2156007725273765,4.206535817251548,Feynman17,u,4.206535817251548,0.0,4.2156007725273765
5.0,1.0522452197821264,3.0,1.0,4.21557115366721,4.20971605911727,Feynman17,u,4.20971605911727,0.0,4.21557115366721
5.0,1.0534234153341293,3.0,1.0,4.214975514965101,4.246476278471665,Feynman17,u,4.246476278471665,0.0,4.214975514965101
5.0,1.0538725814206613,3.0,1.0,4.2147486116777415,4.213635080643486,Feynman17,u,4.213635080643486,0.0,4.2147486116777415
5.0,1.0541084899584332,3.0,1.0,4.214629477125548,4.185840582247114,Feynman17,u,4.185840582247114,0.0,4.214629477125548
5.0,1.0543941328580857,3.0,1.0,4.214485261913978,4.211435474791944,Feynman17,u,4.211435474791944,0.0,4.214485261913978
5.0,1.0551433612703267,3.0,1.0,4.214107175946187,4.2198090821948835,Feynman17,u,4.2198090821948835,0.0,4.214107175946187
5.0,1.0559986823331178,3.0,1.0,4.213675877844494,4.201691581580262,Feynman17,u,4.201691581580262,0.0,4.213675877844494
5.0,1.0565674735285855,3.0,1.0,4.21338925560969,4.175465428100639,Feynman17,u,4.175465428100639,0.0,4.21338925560969
5.0,1.0567637111234185,3.0,1.0,4.2132904042643835,4.234849583055517,Feynman17,u,4.234849583055517,0.0,4.2132904042643835
5.0,1.0568387400023131,3.0,1.0,4.213252614579889,4.221753614133207,Feynman17,u,4.221753614133207,0.0,4.213252614579889
5.0,1.0571653137143668,3.0,1.0,4.213088160841023,4.249234350500282,Feynman17,u,4.249234350500282,0.0,4.213088160841023
5.0,1.059804293192692,3.0,1.0,4.211761101951511,4.202280589155884,Feynman17,u,4.202280589155884,0.0,4.211761101951511
5.0,1.059860794408419,3.0,1.0,4.211732725503422,4.232057578394791,Feynman17,u,4.232057578394791,0.0,4.211732725503422
5.0,1.0599952002954232,3.0,1.0,4.211665229313923,4.216908010634676,Feynman17,u,4.216908010634676,0.0,4.211665229313923
5.0,1.0603492295784525,3.0,1.0,4.211487483396011,4.178363546336784,Feynman17,u,4.178363546336784,0.0,4.211487483396011
5.0,1.0605964436619022,3.0,1.0,4.211363401082116,4.210891995068808,Feynman17,u,4.210891995068808,0.0,4.211363401082116
5.0,1.0610077089835168,3.0,1.0,4.211157042209327,4.208478580574168,Feynman17,u,4.208478580574168,0.0,4.211157042209327
5.0,1.0624232248791121,3.0,1.0,4.210447400352906,4.2325615769082825,Feynman17,u,4.2325615769082825,0.0,4.210447400352906
5.0,1.062652730861496,3.0,1.0,4.210332431822309,4.198910762076971,Feynman17,u,4.198910762076971,0.0,4.210332431822309
5.0,1.0626638666841397,3.0,1.0,4.210326854091166,4.20507122677011,Feynman17,u,4.20507122677011,0.0,4.210326854091166
5.0,1.0635219519169348,3.0,1.0,4.209897232496186,4.225588564063812,Feynman17,u,4.225588564063812,0.0,4.209897232496186
5.0,1.06378957406085,3.0,1.0,4.2097633126387475,4.211775402646944,Feynman17,u,4.211775402646944,0.0,4.2097633126387475
5.0,1.0639348247212381,3.0,1.0,4.2096906425588045,4.214684827514074,Feynman17,u,4.214684827514074,0.0,4.2096906425588045
5.0,1.0639993512217047,3.0,1.0,4.209658362655245,4.213536781709294,Feynman17,u,4.213536781709294,0.0,4.209658362655245
5.0,1.0651859775426034,3.0,1.0,4.20906509719463,4.194683819330143,Feynman17,u,4.194683819330143,0.0,4.20906509719463
5.0,1.066488025876143,3.0,1.0,4.208414898202917,4.235722120488644,Feynman17,u,4.235722120488644,0.0,4.208414898202917
5.0,1.0670750145899592,3.0,1.0,4.208122040440071,4.206941532580575,Feynman17,u,4.206941532580575,0.0,4.208122040440071
5.0,1.0683176521232063,3.0,1.0,4.207502612102993,4.242011547057694,Feynman17,u,4.242011547057694,0.0,4.207502612102993
5.0,1.0701266172457955,3.0,1.0,4.20660220016239,4.2204808716449405,Feynman17,u,4.2204808716449405,0.0,4.20660220016239
5.0,1.0704766504888084,3.0,1.0,4.206428151821204,4.242761832937177,Feynman17,u,4.242761832937177,0.0,4.206428151821204
5.0,1.070527789444799,3.0,1.0,4.206402728711443,4.199886064523448,Feynman17,u,4.199886064523448,0.0,4.206402728711443
5.0,1.0709771709858598,3.0,1.0,4.206179377929527,4.207894768261107,Feynman17,u,4.207894768261107,0.0,4.206179377929527
5.0,1.071876078199319,3.0,1.0,4.205732894602657,4.184275770356192,Feynman17,u,4.184275770356192,0.0,4.205732894602657
5.0,1.0719119058323416,3.0,1.0,4.205715107183695,4.21803392307064,Feynman17,u,4.21803392307064,0.0,4.205715107183695
5.0,1.0735818678983664,3.0,1.0,4.204886699408786,4.229631053280746,Feynman17,u,4.229631053280746,0.0,4.204886699408786
5.0,1.0735856264021046,3.0,1.0,4.204884836456964,4.198109912368409,Feynman17,u,4.198109912368409,0.0,4.204884836456964
5.0,1.0735990027114637,3.0,1.0,4.204878206368143,4.240150996467167,Feynman17,u,4.240150996467167,0.0,4.204878206368143
5.0,1.0744577892347187,3.0,1.0,4.204452720431609,4.2044397451902995,Feynman17,u,4.2044397451902995,0.0,4.204452720431609
5.0,1.0749216341722296,3.0,1.0,4.204223055331644,4.267198886359795,Feynman17,u,4.267198886359795,0.0,4.204223055331644
5.0,1.075460677180756,3.0,1.0,4.203956286693154,4.195481601612323,Feynman17,u,4.195481601612323,0.0,4.203956286693154
5.0,1.0754918801720459,3.0,1.0,4.2039408488138665,4.2193188851586525,Feynman17,u,4.2193188851586525,0.0,4.2039408488138665
5.0,1.076513791570787,3.0,1.0,4.20343550959924,4.224712139388503,Feynman17,u,4.224712139388503,0.0,4.20343550959924
5.0,1.0768356585426002,3.0,1.0,4.203276448817105,4.1491712278341994,Feynman17,u,4.1491712278341994,0.0,4.203276448817105
5.0,1.0782150429112374,3.0,1.0,4.2025953451501,4.211494960747243,Feynman17,u,4.211494960747243,0.0,4.2025953451501
5.0,1.0783164395582765,3.0,1.0,4.202545314183524,4.172661307100425,Feynman17,u,4.172661307100425,0.0,4.202545314183524
5.0,1.0784303391558838,3.0,1.0,4.202489119917177,4.205887905561214,Feynman17,u,4.205887905561214,0.0,4.202489119917177
5.0,1.0786125812544287,3.0,1.0,4.202399220691955,4.214673596944414,Feynman17,u,4.214673596944414,0.0,4.202399220691955
5.0,1.0788723840051229,3.0,1.0,4.202271088706191,4.170125615234001,Feynman17,u,4.170125615234001,0.0,4.202271088706191
5.0,1.0790315538662978,3.0,1.0,4.202192603813404,4.237598127874051,Feynman17,u,4.237598127874051,0.0,4.202192603813404
5.0,1.0792007402156798,3.0,1.0,4.2021091932393135,4.182610669779675,Feynman17,u,4.182610669779675,0.0,4.2021091932393135
5.0,1.0794974375455324,3.0,1.0,4.201962951658145,4.2521254335815035,Feynman17,u,4.2521254335815035,0.0,4.201962951658145
5.0,1.079508900910001,3.0,1.0,4.201957302234672,4.241227387106123,Feynman17,u,4.241227387106123,0.0,4.201957302234672
5.0,1.0813075118774758,3.0,1.0,4.201071685275232,4.215894860957047,Feynman17,u,4.215894860957047,0.0,4.201071685275232
5.0,1.0813933480364488,3.0,1.0,4.20102945932949,4.186148438917486,Feynman17,u,4.186148438917486,0.0,4.20102945932949
5.0,1.0829703865971454,3.0,1.0,4.20025428689634,4.1690706043707735,Feynman17,u,4.1690706043707735,0.0,4.20025428689634
5.0,1.0836391229129867,3.0,1.0,4.19992593963616,4.210124347270525,Feynman17,u,4.210124347270525,0.0,4.19992593963616
5.0,1.0843462079072028,3.0,1.0,4.199578997406315,4.221689082906456,Feynman17,u,4.221689082906456,0.0,4.199578997406315
5.0,1.0845628073574947,3.0,1.0,4.1994727676810655,4.1910274402886545,Feynman17,u,4.1910274402886545,0.0,4.1994727676810655
5.0,1.0848110536285014,3.0,1.0,4.199351044769986,4.1691026744233834,Feynman17,u,4.1691026744233834,0.0,4.199351044769986
5.0,1.0849467357939435,3.0,1.0,4.199284528103097,4.20307038508739,Feynman17,u,4.20307038508739,0.0,4.199284528103097
5.0,1.0849758466143369,3.0,1.0,4.199270258003529,4.2240244401665885,Feynman17,u,4.2240244401665885,0.0,4.199270258003529
5.0,1.0856964806955438,3.0,1.0,4.19891713390309,4.198104244030826,Feynman17,u,4.198104244030826,0.0,4.19891713390309
5.0,1.086132375206662,3.0,1.0,4.198703658918343,4.2065253327180985,Feynman17,u,4.2065253327180985,0.0,4.198703658918343
5.0,1.0861677982197044,3.0,1.0,4.1986863148737195,4.1768236325330115,Feynman17,u,4.1768236325330115,0.0,4.1986863148737195
5.0,1.086514188449556,3.0,1.0,4.198516744918367,4.209046045818818,Feynman17,u,4.209046045818818,0.0,4.198516744918367
5.0,1.0867912766212884,3.0,1.0,4.198381142340808,4.221113059449762,Feynman17,u,4.221113059449762,0.0,4.198381142340808
5.0,1.0878069436115787,3.0,1.0,4.197884407448022,4.213624656223244,Feynman17,u,4.213624656223244,0.0,4.197884407448022
5.0,1.0883458742618497,3.0,1.0,4.197621033253817,4.200864711042724,Feynman17,u,4.200864711042724,0.0,4.197621033253817
5.0,1.088439981437956,3.0,1.0,4.197575057657508,4.209121036436648,Feynman17,u,4.209121036436648,0.0,4.197575057657508
5.0,1.0885204178315218,3.0,1.0,4.197535764241165,4.167816052160873,Feynman17,u,4.167816052160873,0.0,4.197535764241165
5.0,1.0890056560388537,3.0,1.0,4.1972987901597065,4.249872733756215,Feynman17,u,4.249872733756215,0.0,4.1972987901597065
5.0,1.0895569509825755,3.0,1.0,4.197029694064557,4.25239274312123,Feynman17,u,4.25239274312123,0.0,4.197029694064557
5.0,1.08963565909811,3.0,1.0,4.19699128731077,4.234763011927001,Feynman17,u,4.234763011927001,0.0,4.19699128731077
5.0,1.0911245945106973,3.0,1.0,4.196265303435753,4.176967974112926,Feynman17,u,4.176967974112926,0.0,4.196265303435753
5.0,1.0917650860484898,3.0,1.0,4.195953338206545,4.196861689672794,Feynman17,u,4.196861689672794,0.0,4.195953338206545
5.0,1.0919204386553027,3.0,1.0,4.195877700237577,4.213847734632181,Feynman17,u,4.213847734632181,0.0,4.195877700237577
5.0,1.0925451163793791,3.0,1.0,4.19557367533906,4.216346712698347,Feynman17,u,4.216346712698347,0.0,4.19557367533906
5.0,1.092812919440293,3.0,1.0,4.195443395825248,4.175003734278579,Feynman17,u,4.175003734278579,0.0,4.195443395825248
5.0,1.0928744584624028,3.0,1.0,4.195413463524563,4.234742319530334,Feynman17,u,4.234742319530334,0.0,4.195413463524563
5.0,1.0932182480544452,3.0,1.0,4.195246279520528,4.170387576984682,Feynman17,u,4.170387576984682,0.0,4.195246279520528
5.0,1.0933446269126148,3.0,1.0,4.195184836170866,4.196056489672311,Feynman17,u,4.196056489672311,0.0,4.195184836170866
5.0,1.0938601458419566,3.0,1.0,4.194934279261977,4.189293915945909,Feynman17,u,4.189293915945909,0.0,4.194934279261977
5.0,1.0939809009013997,3.0,1.0,4.194875607441414,4.236822131765902,Feynman17,u,4.236822131765902,0.0,4.194875607441414
5.0,1.094005224689575,3.0,1.0,4.194863789983317,4.150528249160557,Feynman17,u,4.150528249160557,0.0,4.194863789983317
5.0,1.0942574871700654,3.0,1.0,4.1947412477744495,4.1626466223589835,Feynman17,u,4.1626466223589835,0.0,4.1947412477744495
5.0,1.09501751737086,3.0,1.0,4.194372232060651,4.226911559586603,Feynman17,u,4.226911559586603,0.0,4.194372232060651
5.0,1.0950218412185282,3.0,1.0,4.194370133512648,4.184431413180457,Feynman17,u,4.184431413180457,0.0,4.194370133512648
5.0,1.0959141772330316,3.0,1.0,4.193937238406521,4.210338492088386,Feynman17,u,4.210338492088386,0.0,4.193937238406521
5.0,1.0971821897604506,3.0,1.0,4.1933227563422655,4.1893819569501956,Feynman17,u,4.1893819569501956,0.0,4.1933227563422655
5.0,1.097708248968706,3.0,1.0,4.193068055379105,4.199346956428518,Feynman17,u,4.199346956428518,0.0,4.193068055379105
5.0,1.0979740669944722,3.0,1.0,4.192939405848807,4.178997340537766,Feynman17,u,4.178997340537766,0.0,4.192939405848807
5.0,1.0984678683249662,3.0,1.0,4.192700508812498,4.163038091361669,Feynman17,u,4.163038091361669,0.0,4.192700508812498
5.0,1.0995468553512966,3.0,1.0,4.192178915243816,4.1795865524103615,Feynman17,u,4.1795865524103615,0.0,4.192178915243816
5.0,1.100104975904641,3.0,1.0,4.191909335600811,4.172238676067903,Feynman17,u,4.172238676067903,0.0,4.191909335600811
5.0,1.1009452348974458,3.0,1.0,4.191503764498249,4.201426665291924,Feynman17,u,4.201426665291924,0.0,4.191503764498249
5.0,1.100955784091373,3.0,1.0,4.191498674856174,4.187507507366538,Feynman17,u,4.187507507366538,0.0,4.191498674856174
5.0,1.1013510499049781,3.0,1.0,4.191308010936155,4.21827578312199,Feynman17,u,4.21827578312199,0.0,4.191308010936155
5.0,1.102572441028812,3.0,1.0,4.1907193294502365,4.18985855817596,Feynman17,u,4.18985855817596,0.0,4.1907193294502365
5.0,1.102729630791762,3.0,1.0,4.190643620366743,4.162977010118513,Feynman17,u,4.162977010118513,0.0,4.190643620366743
5.0,1.1029622309784946,3.0,1.0,4.190531612540585,4.167269259205636,Feynman17,u,4.167269259205636,0.0,4.190531612540585
5.0,1.1030326416027503,3.0,1.0,4.190497711729873,4.170308552369938,Feynman17,u,4.170308552369938,0.0,4.190497711729873
5.0,1.1034573920374158,3.0,1.0,4.190293257007512,4.205355508501439,Feynman17,u,4.205355508501439,0.0,4.190293257007512
5.0,1.1035835919080297,3.0,1.0,4.190232527274725,4.208488243158686,Feynman17,u,4.208488243158686,0.0,4.190232527274725
5.0,1.1038215210644577,3.0,1.0,4.190118052388014,4.18805573892392,Feynman17,u,4.18805573892392,0.0,4.190118052388014
5.0,1.1041414991986653,3.0,1.0,4.189964144672782,4.197952593136939,Feynman17,u,4.197952593136939,0.0,4.189964144672782
5.0,1.104238397216436,3.0,1.0,4.189917547084569,4.234775363367684,Feynman17,u,4.234775363367684,0.0,4.189917547084569
5.0,1.1046818136536007,3.0,1.0,4.189704369450275,4.221517130698418,Feynman17,u,4.221517130698418,0.0,4.189704369450275
5.0,1.1052200090057092,3.0,1.0,4.18944575426091,4.2213228213085925,Feynman17,u,4.2213228213085925,0.0,4.18944575426091
5.0,1.1052290536069553,3.0,1.0,4.189441409327185,4.159688327650822,Feynman17,u,4.159688327650822,0.0,4.189441409327185
5.0,1.1063027331036919,3.0,1.0,4.188925907627517,4.248398766887819,Feynman17,u,4.248398766887819,0.0,4.188925907627517
5.0,1.1067231816552128,3.0,1.0,4.188724192176151,4.190889318834556,Feynman17,u,4.190889318834556,0.0,4.188724192176151
5.0,1.106795365579789,3.0,1.0,4.188689569694709,4.135300302681216,Feynman17,u,4.135300302681216,0.0,4.188689569694709
5.0,1.1068741955456098,3.0,1.0,4.188651762388245,4.176599583259679,Feynman17,u,4.176599583259679,0.0,4.188651762388245
