sigma,theta,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0177197389452086,0.23768351319870618,0.22134419970879515,Feynman2,theta,0.22134419970879515,0.0,0.23768351319870618
1.0,1.0182482234374548,0.2375556765335863,0.26544595910083174,Feynman2,theta,0.26544595910083174,0.0,0.2375556765335863
1.0,1.018429061677028,0.2375119335985929,0.27400640498649753,Feynman2,theta,0.27400640498649753,0.0,0.2375119335985929
1.0,1.0188860785316556,0.2374013871534024,0.2249716013516934,Feynman2,theta,0.2249716013516934,0.0,0.2374013871534024
1.0,1.0200989296888527,0.23710802348830193,0.24797419986571756,Feynman2,theta,0.24797419986571756,0.0,0.23710802348830193
1.0,1.02024417158481,0.23707289340388774,0.260254981569329,Feynman2,theta,0.260254981569329,0.0,0.23707289340388774
1.0,1.0211915541597458,0.23684375227880713,0.24475890514553653,Feynman2,theta,0.24475890514553653,0.0,0.23684375227880713
1.0,1.0221677525153963,0.23660765107967097,0.2634660499625407,Feynman2,theta,0.2634660499625407,0.0,0.23660765107967097
1.0,1.0232841418135923,0.23633765602057463,0.22195039329811153,Feynman2,theta,0.22195039329811153,0.0,0.23633765602057463
1.0,1.0236726041196116,0.23624371091760768,0.2428116185664447,Feynman2,theta,0.2428116185664447,0.0,0.23624371091760768
1.0,1.0247552558846658,0.23598189324541713,0.2632873323519614,Feynman2,theta,0.2632873323519614,0.0,0.23598189324541713
1.0,1.025951341741476,0.23569265995074046,0.23785238819409268,Feynman2,theta,0.23785238819409268,0.0,0.23569265995074046
1.0,1.02701864541685,0.23543458325545907,0.21633121387782747,Feynman2,theta,0.21633121387782747,0.0,0.23543458325545907
1.0,1.028937661378281,0.23497059773052176,0.2755201814804699,Feynman2,theta,0.2755201814804699,0.0,0.23497059773052176
1.0,1.0291181281460258,0.23492696648763248,0.2201436266467923,Feynman2,theta,0.2201436266467923,0.0,0.23492696648763248
1.0,1.029856330512409,0.2347484968866768,0.24144150545939808,Feynman2,theta,0.24144150545939808,0.0,0.2347484968866768
1.0,1.0308611365067708,0.23450558503836422,0.22771506632928362,Feynman2,theta,0.22771506632928362,0.0,0.23450558503836422
1.0,1.0314681871747933,0.2343588377000984,0.26822920196961825,Feynman2,theta,0.26822920196961825,0.0,0.2343588377000984
1.0,1.0323752179506605,0.23413958402879112,0.19969197696831018,Feynman2,theta,0.19969197696831018,0.0,0.23413958402879112
1.0,1.0326224592613524,0.23407982135493322,0.22445744779093965,Feynman2,theta,0.22445744779093965,0.0,0.23407982135493322
1.0,1.0335264884071091,0.2338613093731132,0.24774550591447222,Feynman2,theta,0.24774550591447222,0.0,0.2338613093731132
1.0,1.0371955839791551,0.23297459331752102,0.24278268831489602,Feynman2,theta,0.24278268831489602,0.0,0.23297459331752102
1.0,1.0387335014538959,0.23260299176034624,0.24477863718474208,Feynman2,theta,0.24477863718474208,0.0,0.23260299176034624
1.0,1.0390415833482816,0.23252855619141022,0.21055569660608014,Feynman2,theta,0.21055569660608014,0.0,0.23252855619141022
1.0,1.0406075265294124,0.23215023660199213,0.2330593213730256,Feynman2,theta,0.2330593213730256,0.0,0.23215023660199213
1.0,1.040880763535185,0.2320842294680609,0.20962921020146388,Feynman2,theta,0.20962921020146388,0.0,0.2320842294680609
1.0,1.0420486269586875,0.23180211968128017,0.2396960734069114,Feynman2,theta,0.2396960734069114,0.0,0.23180211968128017
1.0,1.0431439466798949,0.2315375582504823,0.21989850777209702,Feynman2,theta,0.21989850777209702,0.0,0.2315375582504823
1.0,1.0432370096167194,0.2315150811267682,0.20246600769158135,Feynman2,theta,0.20246600769158135,0.0,0.2315150811267682
1.0,1.0445228090270866,0.23120454536508303,0.24117053228992852,Feynman2,theta,0.24117053228992852,0.0,0.23120454536508303
1.0,1.0471444298664774,0.2305715017784887,0.2694521401093288,Feynman2,theta,0.2694521401093288,0.0,0.2305715017784887
1.0,1.0471487306931142,0.2305704633799557,0.20740810928636327,Feynman2,theta,0.20740810928636327,0.0,0.2305704633799557
1.0,1.04735149229478,0.2305215087590169,0.2840658647522837,Feynman2,theta,0.2840658647522837,0.0,0.2305215087590169
1.0,1.047410885007617,0.2305071691972956,0.19668368360381766,Feynman2,theta,0.19668368360381766,0.0,0.2305071691972956
1.0,1.0481359993883348,0.23033210659762332,0.23785038190008206,Feynman2,theta,0.23785038190008206,0.0,0.23033210659762332
1.0,1.048770545214501,0.23017891953355515,0.15225738992762688,Feynman2,theta,0.15225738992762688,0.0,0.23017891953355515
1.0,1.0493528021695135,0.23003836378223125,0.25462979869862157,Feynman2,theta,0.25462979869862157,0.0,0.23003836378223125
1.0,1.0521093652014015,0.22937304316351714,0.24956249047888487,Feynman2,theta,0.24956249047888487,0.0,0.22937304316351714
1.0,1.052208315790043,0.2293491639807347,0.2426487059607994,Feynman2,theta,0.2426487059607994,0.0,0.2293491639807347
1.0,1.0536543622255798,0.22900022549749377,0.22862200757132056,Feynman2,theta,0.22862200757132056,0.0,0.22900022549749377
1.0,1.0537458501865027,0.22897815073960742,0.2498345647214337,Feynman2,theta,0.2498345647214337,0.0,0.22897815073960742
1.0,1.0541184104345096,0.2288882593815802,0.23004421852981422,Feynman2,theta,0.23004421852981422,0.0,0.2288882593815802
1.0,1.0542863518255623,0.22884773962652674,0.24132961189356242,Feynman2,theta,0.24132961189356242,0.0,0.22884773962652674
1.0,1.0552505891852997,0.2286151089999043,0.19511253672322126,Feynman2,theta,0.19511253672322126,0.0,0.2286151089999043
1.0,1.0559566759862495,0.22844477472021785,0.18500312509296368,Feynman2,theta,0.18500312509296368,0.0,0.22844477472021785
1.0,1.0575105548491421,0.2280699679768613,0.2460869913948247,Feynman2,theta,0.2460869913948247,0.0,0.2280699679768613
1.0,1.0590651238747695,0.22769505996634082,0.2163558112555485,Feynman2,theta,0.2163558112555485,0.0,0.22769505996634082
1.0,1.0599281483039646,0.22748695725355464,0.20811884339995873,Feynman2,theta,0.20811884339995873,0.0,0.22748695725355464
1.0,1.0604119704829227,0.2273703014277191,0.2638751058037316,Feynman2,theta,0.2638751058037316,0.0,0.2273703014277191
1.0,1.0608727770802793,0.22725920111718725,0.22393765531413806,Feynman2,theta,0.22393765531413806,0.0,0.22725920111718725
1.0,1.0615394087557573,0.22709848717729653,0.27591242441681174,Feynman2,theta,0.27591242441681174,0.0,0.22709848717729653
1.0,1.0622277611222757,0.22693255017345196,0.1959956747051307,Feynman2,theta,0.1959956747051307,0.0,0.22693255017345196
1.0,1.0632573395703826,0.22668438163094348,0.18221144567141412,Feynman2,theta,0.18221144567141412,0.0,0.22668438163094348
1.0,1.0634400949699152,0.22664033371866898,0.23911554060850632,Feynman2,theta,0.23911554060850632,0.0,0.22664033371866898
1.0,1.0642838298521928,0.22643698867747158,0.21684287238912678,Feynman2,theta,0.21684287238912678,0.0,0.22643698867747158
1.0,1.0647554915817803,0.2263233247461015,0.2314286684737626,Feynman2,theta,0.2314286684737626,0.0,0.2263233247461015
1.0,1.064799906230572,0.22631262177817504,0.2196281431666038,Feynman2,theta,0.2196281431666038,0.0,0.22631262177817504
1.0,1.0662489303128306,0.22596347136513287,0.2175067613001246,Feynman2,theta,0.2175067613001246,0.0,0.22596347136513287
1.0,1.0662812709287661,0.2259556794496783,0.23768670550809862,Feynman2,theta,0.23768670550809862,0.0,0.2259556794496783
1.0,1.0678701926022636,0.2255728962460874,0.20102582553453496,Feynman2,theta,0.20102582553453496,0.0,0.2255728962460874
1.0,1.0685095158089533,0.22541890091706324,0.2613196710884758,Feynman2,theta,0.2613196710884758,0.0,0.22541890091706324
1.0,1.0689882938496857,0.22530358503488915,0.21602985118146867,Feynman2,theta,0.21602985118146867,0.0,0.22530358503488915
1.0,1.069078711231486,0.2252818084207413,0.22280075525673998,Feynman2,theta,0.22280075525673998,0.0,0.2252818084207413
1.0,1.069577695571905,0.22516163506138323,0.2243107175025622,Feynman2,theta,0.2243107175025622,0.0,0.22516163506138323
1.0,1.070091233773461,0.22503796503919593,0.21498831162288143,Feynman2,theta,0.21498831162288143,0.0,0.22503796503919593
1.0,1.0709332755390304,0.2248352036103123,0.2616300251127389,Feynman2,theta,0.2616300251127389,0.0,0.2248352036103123
1.0,1.0714578476634569,0.22470889985260367,0.23673873785763494,Feynman2,theta,0.23673873785763494,0.0,0.22470889985260367
1.0,1.0731564153644961,0.2242999906539383,0.2507844031134206,Feynman2,theta,0.2507844031134206,0.0,0.2242999906539383
1.0,1.0732306117141648,0.22428213102040728,0.23307609352138128,Feynman2,theta,0.23307609352138128,0.0,0.22428213102040728
1.0,1.074237754710003,0.22403972255209137,0.22272130514466618,Feynman2,theta,0.22272130514466618,0.0,0.22403972255209137
1.0,1.0750453370739006,0.22384537143611102,0.25899699800373727,Feynman2,theta,0.25899699800373727,0.0,0.22384537143611102
1.0,1.0755914326546603,0.22371396206303068,0.21055876108504368,Feynman2,theta,0.21055876108504368,0.0,0.22371396206303068
1.0,1.0758926423683206,0.22364148512389495,0.20964313942146434,Feynman2,theta,0.20964313942146434,0.0,0.22364148512389495
1.0,1.0778838851510308,0.22316243421265178,0.24018872410406011,Feynman2,theta,0.24018872410406011,0.0,0.22316243421265178
1.0,1.0781811941675241,0.2230909201510258,0.18047323931370363,Feynman2,theta,0.18047323931370363,0.0,0.2230909201510258
1.0,1.079610799559063,0.22274709094058626,0.2549014061082421,Feynman2,theta,0.2549014061082421,0.0,0.22274709094058626
1.0,1.0796666951118559,0.2227336492264525,0.23732533075248952,Feynman2,theta,0.23732533075248952,0.0,0.2227336492264525
1.0,1.0796767172310933,0.22273123912808415,0.1666819166283661,Feynman2,theta,0.1666819166283661,0.0,0.22273123912808415
1.0,1.0820590437794215,0.22215844836588872,0.20944122596676448,Feynman2,theta,0.20944122596676448,0.0,0.22215844836588872
1.0,1.0821950415186803,0.22212575641662025,0.21162678046094208,Feynman2,theta,0.21162678046094208,0.0,0.22212575641662025
1.0,1.082197103849022,0.22212526066673774,0.16505356619945144,Feynman2,theta,0.16505356619945144,0.0,0.22212526066673774
1.0,1.0824348855166428,0.22206810299724175,0.20830167689958382,Feynman2,theta,0.20830167689958382,0.0,0.22206810299724175
1.0,1.0828619924209701,0.22196544097323406,0.1825852196801844,Feynman2,theta,0.1825852196801844,0.0,0.22196544097323406
1.0,1.0833605618799178,0.22184561061564184,0.20621862628393034,Feynman2,theta,0.20621862628393034,0.0,0.22184561061564184
1.0,1.0837018586205893,0.2217635860183817,0.2802168753296737,Feynman2,theta,0.2802168753296737,0.0,0.2217635860183817
1.0,1.083764978158243,0.22174841685403643,0.19474011751191922,Feynman2,theta,0.19474011751191922,0.0,0.22174841685403643
1.0,1.087039761167577,0.22096162073359057,0.21436872601307522,Feynman2,theta,0.21436872601307522,0.0,0.22096162073359057
1.0,1.0878017862897476,0.2207785985061836,0.2230574991987113,Feynman2,theta,0.2230574991987113,0.0,0.2207785985061836
1.0,1.0884138357106807,0.2206316142616195,0.23323929454398376,Feynman2,theta,0.23323929454398376,0.0,0.2206316142616195
1.0,1.0890765193243166,0.2204724873779108,0.20976417956863824,Feynman2,theta,0.20976417956863824,0.0,0.2204724873779108
1.0,1.0899424483973206,0.22026458335685933,0.21842201009817583,Feynman2,theta,0.21842201009817583,0.0,0.22026458335685933
1.0,1.0899854378049787,0.22025426268215942,0.23609621555801857,Feynman2,theta,0.23609621555801857,0.0,0.22025426268215942
1.0,1.0908524606266425,0.22004612871481632,0.23608014625472018,Feynman2,theta,0.23608014625472018,0.0,0.22004612871481632
1.0,1.0928865233995697,0.2195579637181337,0.19634017292672057,Feynman2,theta,0.19634017292672057,0.0,0.2195579637181337
1.0,1.0933073501170039,0.2194569893158201,0.22046561177208235,Feynman2,theta,0.22046561177208235,0.0,0.2194569893158201
1.0,1.0937080532833505,0.21936085047244047,0.19443677958841563,Feynman2,theta,0.19443677958841563,0.0,0.21936085047244047
1.0,1.0944232217012044,0.21918928063774545,0.20437001087280335,Feynman2,theta,0.20437001087280335,0.0,0.21918928063774545
1.0,1.0953297212037365,0.2189718421081326,0.19567617873950388,Feynman2,theta,0.19567617873950388,0.0,0.2189718421081326
1.0,1.0956281148457352,0.21890027542637822,0.26964428160663456,Feynman2,theta,0.26964428160663456,0.0,0.21890027542637822
1.0,1.0957324784613738,0.218875245795427,0.24375295245290388,Feynman2,theta,0.24375295245290388,0.0,0.218875245795427
1.0,1.099124792454942,0.2180619269621402,0.1804605246290104,Feynman2,theta,0.1804605246290104,0.0,0.2180619269621402
1.0,1.0996535213444008,0.21793520901795896,0.23194430826347034,Feynman2,theta,0.23194430826347034,0.0,0.21793520901795896
1.0,1.100124504759888,0.21782234139098403,0.20575139688262348,Feynman2,theta,0.20575139688262348,0.0,0.21782234139098403
1.0,1.1018354788584004,0.2174124051663476,0.2507598174670287,Feynman2,theta,0.2507598174670287,0.0,0.2174124051663476
1.0,1.1025365739702322,0.21724446739966655,0.22843634743979926,Feynman2,theta,0.22843634743979926,0.0,0.21724446739966655
1.0,1.104695929880886,0.2167273684433544,0.28470617135947063,Feynman2,theta,0.28470617135947063,0.0,0.2167273684433544
1.0,1.104789287104067,0.21670501726663335,0.19960821364477438,Feynman2,theta,0.19960821364477438,0.0,0.21670501726663335
1.0,1.1049713507385137,0.21666142958884016,0.2096801552258672,Feynman2,theta,0.2096801552258672,0.0,0.21666142958884016
1.0,1.1055854551777613,0.2165144191603137,0.24284174033778053,Feynman2,theta,0.24284174033778053,0.0,0.2165144191603137
1.0,1.1065769173563391,0.21627711143783765,0.20370779486714413,Feynman2,theta,0.20370779486714413,0.0,0.21627711143783765
1.0,1.1080201155468332,0.2159317655507689,0.21580695838615763,Feynman2,theta,0.21580695838615763,0.0,0.2159317655507689
1.0,1.1081521487556112,0.21590017614443227,0.20424052217958,Feynman2,theta,0.20424052217958,0.0,0.21590017614443227
1.0,1.1085769471033584,0.21579854748291122,0.22286928720772223,Feynman2,theta,0.22286928720772223,0.0,0.21579854748291122
1.0,1.1089629099357716,0.21570621755059724,0.20644260236158876,Feynman2,theta,0.20644260236158876,0.0,0.21570621755059724
1.0,1.1091093862036572,0.21567117946601727,0.1843878319755567,Feynman2,theta,0.1843878319755567,0.0,0.21567117946601727
1.0,1.109485620803002,0.2155811865641377,0.2125729328431354,Feynman2,theta,0.2125729328431354,0.0,0.2155811865641377
1.0,1.1120659435110185,0.2149641810366723,0.20895246104723325,Feynman2,theta,0.20895246104723325,0.0,0.2149641810366723
1.0,1.113074331387862,0.2147231474740464,0.27946365987306604,Feynman2,theta,0.27946365987306604,0.0,0.2147231474740464
1.0,1.1133104401403562,0.21466671824644973,0.21239668864758457,Feynman2,theta,0.21239668864758457,0.0,0.21466671824644973
1.0,1.1148827046196366,0.21429102546849307,0.22090359160371204,Feynman2,theta,0.22090359160371204,0.0,0.21429102546849307
1.0,1.1174231785802389,0.21368425162504678,0.2244178327684558,Feynman2,theta,0.2244178327684558,0.0,0.21368425162504678
1.0,1.1175720598483623,0.21364870297977626,0.19241540578025312,Feynman2,theta,0.19241540578025312,0.0,0.21364870297977626
1.0,1.118313489823774,0.21347168800864685,0.22279287270209622,Feynman2,theta,0.22279287270209622,0.0,0.21347168800864685
1.0,1.119148464413974,0.2132723746611861,0.22670916846838746,Feynman2,theta,0.22670916846838746,0.0,0.2132723746611861
1.0,1.1191659900852893,0.21326819158175278,0.2351788183168684,Feynman2,theta,0.2351788183168684,0.0,0.21326819158175278
1.0,1.1214425293250183,0.2127249618695569,0.25197599270158444,Feynman2,theta,0.25197599270158444,0.0,0.2127249618695569
1.0,1.124685937100744,0.2119515089670189,0.22068341594300683,Feynman2,theta,0.22068341594300683,0.0,0.2119515089670189
1.0,1.1256056730483248,0.21173228714317385,0.18810659773154495,Feynman2,theta,0.18810659773154495,0.0,0.21173228714317385
1.0,1.1263106570378312,0.21156428445097483,0.2142035965079383,Feynman2,theta,0.2142035965079383,0.0,0.21156428445097483
1.0,1.126412210228532,0.2115400859279027,0.1928550736523054,Feynman2,theta,0.1928550736523054,0.0,0.2115400859279027
1.0,1.1272358512451077,0.21134384697216632,0.19361717241152054,Feynman2,theta,0.19361717241152054,0.0,0.21134384697216632
1.0,1.1272440245069169,0.21134189982227056,0.18431545458720178,Feynman2,theta,0.18431545458720178,0.0,0.21134189982227056
1.0,1.128228467859045,0.2111073998347552,0.2194191035338165,Feynman2,theta,0.2194191035338165,0.0,0.2111073998347552
1.0,1.134449325988954,0.20962686336819686,0.24113211137395935,Feynman2,theta,0.24113211137395935,0.0,0.20962686336819686
1.0,1.134648137887311,0.20957958489056505,0.17869546077534515,Feynman2,theta,0.17869546077534515,0.0,0.20957958489056505
1.0,1.1347466722146957,0.20955615381009357,0.22333119581333735,Feynman2,theta,0.22333119581333735,0.0,0.20955615381009357
1.0,1.1381616798648257,0.20874444258329347,0.2509276199580722,Feynman2,theta,0.2509276199580722,0.0,0.20874444258329347
1.0,1.138691684785332,0.20861853007491932,0.2087647698525155,Feynman2,theta,0.2087647698525155,0.0,0.20861853007491932
1.0,1.1388002045134555,0.208592751340788,0.20084661873826531,Feynman2,theta,0.20084661873826531,0.0,0.208592751340788
1.0,1.1399257903215052,0.20832541285663167,0.19694927862960088,Feynman2,theta,0.19694927862960088,0.0,0.20832541285663167
1.0,1.1419911810097196,0.20783506678975386,0.18534908825633825,Feynman2,theta,0.18534908825633825,0.0,0.20783506678975386
1.0,1.1441263905465517,0.20732842849296976,0.20373429015280703,Feynman2,theta,0.20373429015280703,0.0,0.20732842849296976
1.0,1.1446622917032911,0.20720131662932006,0.23004602951203101,Feynman2,theta,0.23004602951203101,0.0,0.20720131662932006
1.0,1.1461940268272535,0.20683810218597412,0.24700544580569833,Feynman2,theta,0.24700544580569833,0.0,0.20683810218597412
1.0,1.147346873304519,0.2065648324943276,0.187476952389095,Feynman2,theta,0.187476952389095,0.0,0.2065648324943276
1.0,1.148158734067544,0.20637244183869347,0.21864110001773493,Feynman2,theta,0.21864110001773493,0.0,0.20637244183869347
1.0,1.1484816257789778,0.20629593661582002,0.1701063773006965,Feynman2,theta,0.1701063773006965,0.0,0.20629593661582002
1.0,1.15026452975343,0.20587362333396383,0.18031837407620235,Feynman2,theta,0.18031837407620235,0.0,0.20587362333396383
1.0,1.1507260894191462,0.20576432888475912,0.178337693581512,Feynman2,theta,0.178337693581512,0.0,0.20576432888475912
1.0,1.1510013066867537,0.2056991659131313,0.18136179770143904,Feynman2,theta,0.18136179770143904,0.0,0.2056991659131313
1.0,1.1518538902661284,0.20549733254111913,0.22308132467240893,Feynman2,theta,0.22308132467240893,0.0,0.20549733254111913
1.0,1.1523357468407354,0.20538328349459753,0.18169308503073625,Feynman2,theta,0.18169308503073625,0.0,0.20538328349459753
1.0,1.1530586716382552,0.2052122061434497,0.1814328857588967,Feynman2,theta,0.1814328857588967,0.0,0.2052122061434497
1.0,1.1531233206068519,0.20519690893504364,0.2115876228653992,Feynman2,theta,0.2115876228653992,0.0,0.20519690893504364
1.0,1.1540573218165415,0.2049759376143755,0.24243159356354255,Feynman2,theta,0.24243159356354255,0.0,0.2049759376143755
1.0,1.1547348824390335,0.20481567358560845,0.21316954863337859,Feynman2,theta,0.21316954863337859,0.0,0.20481567358560845
1.0,1.1548972755263773,0.20477726725404954,0.19360987549028402,Feynman2,theta,0.19360987549028402,0.0,0.20477726725404954
1.0,1.1550437959001114,0.20474261640190636,0.20617653797122026,Feynman2,theta,0.20617653797122026,0.0,0.20474261640190636
1.0,1.156512503162402,0.20439536067597205,0.24041111860381018,Feynman2,theta,0.24041111860381018,0.0,0.20439536067597205
1.0,1.1566392195896822,0.20436540726718014,0.20623026828414887,Feynman2,theta,0.20623026828414887,0.0,0.20436540726718014
1.0,1.1582804718191695,0.20397754618763406,0.18147986488970563,Feynman2,theta,0.18147986488970563,0.0,0.20397754618763406
1.0,1.1583972764657369,0.20394995002252334,0.18085362397582663,Feynman2,theta,0.18085362397582663,0.0,0.20394995002252334
1.0,1.1629643523788629,0.20287168859795413,0.21269838216478204,Feynman2,theta,0.21269838216478204,0.0,0.20287168859795413
1.0,1.164548702028022,0.2024979789655777,0.18598475851360635,Feynman2,theta,0.18598475851360635,0.0,0.2024979789655777
1.0,1.1651036700165984,0.20236711822129275,0.2320708073510307,Feynman2,theta,0.2320708073510307,0.0,0.20236711822129275
1.0,1.165637253558947,0.20224132090994748,0.16291937529219097,Feynman2,theta,0.16291937529219097,0.0,0.20224132090994748
1.0,1.1665394639672009,0.20202866338516853,0.19934384295922156,Feynman2,theta,0.19934384295922156,0.0,0.20202866338516853
1.0,1.1696189931905148,0.20130324468336447,0.17541949013905953,Feynman2,theta,0.17541949013905953,0.0,0.20130324468336447
1.0,1.1764460747863306,0.1996975680513561,0.1648985001179846,Feynman2,theta,0.1648985001179846,0.0,0.1996975680513561
1.0,1.1779652791775443,0.1993407448879752,0.2405670542112005,Feynman2,theta,0.2405670542112005,0.0,0.1993407448879752
1.0,1.1790942572361953,0.19907569156988789,0.21544789785383736,Feynman2,theta,0.21544789785383736,0.0,0.19907569156988789
1.0,1.1796181361342581,0.19895273266786237,0.18787354429626602,Feynman2,theta,0.18787354429626602,0.0,0.19895273266786237
1.0,1.1796347241382557,0.19894883966892163,0.23979570941431588,Feynman2,theta,0.23979570941431588,0.0,0.19894883966892163
1.0,1.1801717913181717,0.1988228082493227,0.20648542854884253,Feynman2,theta,0.20648542854884253,0.0,0.1988228082493227
1.0,1.1811770792635161,0.19858696191649428,0.20713939021094427,Feynman2,theta,0.20713939021094427,0.0,0.19858696191649428
1.0,1.1813353061348573,0.19854984819663737,0.17380105930919332,Feynman2,theta,0.17380105930919332,0.0,0.19854984819663737
1.0,1.1852926268074213,0.19762226185854964,0.15684930673790237,Feynman2,theta,0.15684930673790237,0.0,0.19762226185854964
1.0,1.185514575978649,0.1975702744097537,0.19871126073998283,Feynman2,theta,0.19871126073998283,0.0,0.1975702744097537
1.0,1.1856629605825213,0.19753552028782867,0.21572065882593647,Feynman2,theta,0.21572065882593647,0.0,0.19753552028782867
1.0,1.1858644989485423,0.19748831950476828,0.21406740814338185,Feynman2,theta,0.21406740814338185,0.0,0.19748831950476828
1.0,1.1861132887911763,0.19743005680413675,0.23789558924127074,Feynman2,theta,0.23789558924127074,0.0,0.19743005680413675
1.0,1.1866091787572404,0.19731394194603494,0.21817166136261246,Feynman2,theta,0.21817166136261246,0.0,0.19731394194603494
1.0,1.1884319698370045,0.19688729773447994,0.2330448781487108,Feynman2,theta,0.2330448781487108,0.0,0.19688729773447994
1.0,1.1887280012511243,0.19681803374404627,0.19090974517002457,Feynman2,theta,0.19090974517002457,0.0,0.19681803374404627
1.0,1.1889487534256347,0.19676638786084366,0.14760902339936113,Feynman2,theta,0.14760902339936113,0.0,0.19676638786084366
1.0,1.1909425875928825,0.19630010227700523,0.16800320603713545,Feynman2,theta,0.16800320603713545,0.0,0.19630010227700523
1.0,1.1912177434423477,0.19623577886045576,0.20191948072955487,Feynman2,theta,0.20191948072955487,0.0,0.19623577886045576
1.0,1.1919954182369492,0.19605401484910945,0.15670783587196999,Feynman2,theta,0.15670783587196999,0.0,0.19605401484910945
1.0,1.1925152963889363,0.19593253282973425,0.12513163180028838,Feynman2,theta,0.12513163180028838,0.0,0.19593253282973425
1.0,1.1927633347744384,0.19587458057530163,0.15206482067725455,Feynman2,theta,0.15206482067725455,0.0,0.19587458057530163
1.0,1.1931377975914466,0.19578709987967607,0.18805858520601826,Feynman2,theta,0.18805858520601826,0.0,0.19578709987967607
1.0,1.196617771704552,0.19497467922375153,0.14457036136325466,Feynman2,theta,0.14457036136325466,0.0,0.19497467922375153
1.0,1.1990486871531556,0.19440777161984732,0.15721902189314202,Feynman2,theta,0.15721902189314202,0.0,0.19440777161984732
1.0,1.2009290055241901,0.19396961200076243,0.18701922712968597,Feynman2,theta,0.18701922712968597,0.0,0.19396961200076243
1.0,1.2019492760996084,0.19373199107426328,0.22371860359236267,Feynman2,theta,0.22371860359236267,0.0,0.19373199107426328
1.0,1.2076559591647484,0.1924045694951554,0.1782019511289487,Feynman2,theta,0.1782019511289487,0.0,0.1924045694951554
1.0,1.2080933438157624,0.1923029478848208,0.1728589630374616,Feynman2,theta,0.1728589630374616,0.0,0.1923029478848208
1.0,1.2091881472673582,0.19204865627686937,0.2097256150943108,Feynman2,theta,0.2097256150943108,0.0,0.19204865627686937
1.0,1.2102553174036244,0.1918008854805493,0.17887815063933948,Feynman2,theta,0.17887815063933948,0.0,0.1918008854805493
1.0,1.2105029001089949,0.19174341732474584,0.18718390096829227,Feynman2,theta,0.18718390096829227,0.0,0.19174341732474584
1.0,1.2116240785355716,0.19148324128781763,0.14156933316497455,Feynman2,theta,0.14156933316497455,0.0,0.19148324128781763
1.0,1.211866844196915,0.19142692091096417,0.20850758250902918,Feynman2,theta,0.20850758250902918,0.0,0.19142692091096417
1.0,1.212181684377819,0.19135388749369514,0.2327265329060056,Feynman2,theta,0.2327265329060056,0.0,0.19135388749369514
1.0,1.2132380773323397,0.1911089013370019,0.22215331421776424,Feynman2,theta,0.22215331421776424,0.0,0.1911089013370019
1.0,1.2138359292230312,0.19097029917264696,0.1873403728484033,Feynman2,theta,0.1873403728484033,0.0,0.19097029917264696
1.0,1.2142081902345603,0.19088401287644285,0.2075048542311503,Feynman2,theta,0.2075048542311503,0.0,0.19088401287644285
1.0,1.215392986374146,0.1906094728445189,0.16174483272779333,Feynman2,theta,0.16174483272779333,0.0,0.1906094728445189
