m1,m2,G,x1,x2,y1,y2,z1,z2,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.0,1.0,1.020755473210992,3.0,1.0,3.0,1.0,3.0,1.0,0.085062956100916,0.08915226562804224,Feynman5,G,0.08915226562804224,0.085062956100916
1.0,1.0,1.0208315979564766,3.0,1.0,3.0,1.0,3.0,1.0,0.08506929982970639,0.07495687379753382,Feynman5,G,0.07495687379753382,0.08506929982970639
1.0,1.0,1.0208887587298463,3.0,1.0,3.0,1.0,3.0,1.0,0.08507406322748719,0.09800551550261916,Feynman5,G,0.09800551550261916,0.08507406322748719
1.0,1.0,1.0219504023571009,3.0,1.0,3.0,1.0,3.0,1.0,0.0851625335297584,0.0891068993707748,Feynman5,G,0.0891068993707748,0.0851625335297584
1.0,1.0,1.0222029435150808,3.0,1.0,3.0,1.0,3.0,1.0,0.08518357862625674,0.09387234739614463,Feynman5,G,0.09387234739614463,0.08518357862625674
1.0,1.0,1.0235354788706341,3.0,1.0,3.0,1.0,3.0,1.0,0.0852946232392195,0.08014876607916843,Feynman5,G,0.08014876607916843,0.0852946232392195
1.0,1.0,1.0237210165647084,3.0,1.0,3.0,1.0,3.0,1.0,0.0853100847137257,0.09080996090547605,Feynman5,G,0.09080996090547605,0.0853100847137257
1.0,1.0,1.0242047505311085,3.0,1.0,3.0,1.0,3.0,1.0,0.08535039587759237,0.06943306766729514,Feynman5,G,0.06943306766729514,0.08535039587759237
1.0,1.0,1.024603697961953,3.0,1.0,3.0,1.0,3.0,1.0,0.08538364149682942,0.08351047954895296,Feynman5,G,0.08351047954895296,0.08538364149682942
1.0,1.0,1.026055350807168,3.0,1.0,3.0,1.0,3.0,1.0,0.085504612567264,0.07728140418105484,Feynman5,G,0.07728140418105484,0.085504612567264
1.0,1.0,1.02634478130115,3.0,1.0,3.0,1.0,3.0,1.0,0.08552873177509583,0.09341691302004906,Feynman5,G,0.09341691302004906,0.08552873177509583
1.0,1.0,1.026504887227931,3.0,1.0,3.0,1.0,3.0,1.0,0.08554207393566092,0.07697356968550789,Feynman5,G,0.07697356968550789,0.08554207393566092
1.0,1.0,1.0265125089708,3.0,1.0,3.0,1.0,3.0,1.0,0.0855427090809,0.0910169988870935,Feynman5,G,0.0910169988870935,0.0855427090809
1.0,1.0,1.02694749790093,3.0,1.0,3.0,1.0,3.0,1.0,0.08557895815841084,0.08991019484701816,Feynman5,G,0.08991019484701816,0.08557895815841084
1.0,1.0,1.027017088887232,3.0,1.0,3.0,1.0,3.0,1.0,0.08558475740726934,0.07751305376789427,Feynman5,G,0.07751305376789427,0.08558475740726934
1.0,1.0,1.0271857124671595,3.0,1.0,3.0,1.0,3.0,1.0,0.08559880937226329,0.08216325653504938,Feynman5,G,0.08216325653504938,0.08559880937226329
1.0,1.0,1.0285859671755184,3.0,1.0,3.0,1.0,3.0,1.0,0.08571549726462653,0.07612769856283017,Feynman5,G,0.07612769856283017,0.08571549726462653
1.0,1.0,1.0287785001986096,3.0,1.0,3.0,1.0,3.0,1.0,0.08573154168321746,0.1007324098599496,Feynman5,G,0.1007324098599496,0.08573154168321746
1.0,1.0,1.0291114046457635,3.0,1.0,3.0,1.0,3.0,1.0,0.08575928372048029,0.08732933589353695,Feynman5,G,0.08732933589353695,0.08575928372048029
1.0,1.0,1.0305557401997574,3.0,1.0,3.0,1.0,3.0,1.0,0.08587964501664645,0.09079844148123697,Feynman5,G,0.09079844148123697,0.08587964501664645
1.0,1.0,1.0309850304023112,3.0,1.0,3.0,1.0,3.0,1.0,0.08591541920019259,0.08357041677369656,Feynman5,G,0.08357041677369656,0.08591541920019259
1.0,1.0,1.0314505601601405,3.0,1.0,3.0,1.0,3.0,1.0,0.08595421334667837,0.0631952601412206,Feynman5,G,0.0631952601412206,0.08595421334667837
1.0,1.0,1.0314810286312759,3.0,1.0,3.0,1.0,3.0,1.0,0.08595675238593965,0.08731743449750218,Feynman5,G,0.08731743449750218,0.08595675238593965
1.0,1.0,1.0319822347967003,3.0,1.0,3.0,1.0,3.0,1.0,0.08599851956639169,0.09076721577741319,Feynman5,G,0.09076721577741319,0.08599851956639169
1.0,1.0,1.0323738046752131,3.0,1.0,3.0,1.0,3.0,1.0,0.08603115038960109,0.07976159932536751,Feynman5,G,0.07976159932536751,0.08603115038960109
1.0,1.0,1.0326029377968466,3.0,1.0,3.0,1.0,3.0,1.0,0.08605024481640389,0.09800407836511218,Feynman5,G,0.09800407836511218,0.08605024481640389
1.0,1.0,1.0331725599377743,3.0,1.0,3.0,1.0,3.0,1.0,0.08609771332814786,0.07613022005228878,Feynman5,G,0.07613022005228878,0.08609771332814786
1.0,1.0,1.033711231935853,3.0,1.0,3.0,1.0,3.0,1.0,0.08614260266132108,0.09203744936713466,Feynman5,G,0.09203744936713466,0.08614260266132108
1.0,1.0,1.0346247178991073,3.0,1.0,3.0,1.0,3.0,1.0,0.08621872649159228,0.0789083128858971,Feynman5,G,0.0789083128858971,0.08621872649159228
1.0,1.0,1.0349964830620582,3.0,1.0,3.0,1.0,3.0,1.0,0.08624970692183818,0.0887994406888949,Feynman5,G,0.0887994406888949,0.08624970692183818
1.0,1.0,1.0352469320146525,3.0,1.0,3.0,1.0,3.0,1.0,0.0862705776678877,0.07903237853087498,Feynman5,G,0.07903237853087498,0.0862705776678877
1.0,1.0,1.0353737471458642,3.0,1.0,3.0,1.0,3.0,1.0,0.08628114559548868,0.10386377655161425,Feynman5,G,0.10386377655161425,0.08628114559548868
1.0,1.0,1.0356028106362527,3.0,1.0,3.0,1.0,3.0,1.0,0.08630023421968773,0.09867995565705479,Feynman5,G,0.09867995565705479,0.08630023421968773
1.0,1.0,1.0360014971283587,3.0,1.0,3.0,1.0,3.0,1.0,0.08633345809402988,0.0989961638008308,Feynman5,G,0.0989961638008308,0.08633345809402988
1.0,1.0,1.036017562486026,3.0,1.0,3.0,1.0,3.0,1.0,0.0863347968738355,0.08850136082307342,Feynman5,G,0.08850136082307342,0.0863347968738355
1.0,1.0,1.0365573633831835,3.0,1.0,3.0,1.0,3.0,1.0,0.08637978028193195,0.07388033281711968,Feynman5,G,0.07388033281711968,0.08637978028193195
1.0,1.0,1.0373116533604916,3.0,1.0,3.0,1.0,3.0,1.0,0.08644263778004097,0.08337692946194439,Feynman5,G,0.08337692946194439,0.08644263778004097
1.0,1.0,1.0378099826749176,3.0,1.0,3.0,1.0,3.0,1.0,0.0864841652229098,0.07431927011617706,Feynman5,G,0.07431927011617706,0.0864841652229098
1.0,1.0,1.0389281241587298,3.0,1.0,3.0,1.0,3.0,1.0,0.08657734367989416,0.08123998493956429,Feynman5,G,0.08123998493956429,0.08657734367989416
1.0,1.0,1.0392769219450533,3.0,1.0,3.0,1.0,3.0,1.0,0.08660641016208777,0.09417012627697686,Feynman5,G,0.09417012627697686,0.08660641016208777
1.0,1.0,1.0396404104131007,3.0,1.0,3.0,1.0,3.0,1.0,0.08663670086775839,0.08896402576879044,Feynman5,G,0.08896402576879044,0.08663670086775839
1.0,1.0,1.0402422016790804,3.0,1.0,3.0,1.0,3.0,1.0,0.08668685013992337,0.09473356802062477,Feynman5,G,0.09473356802062477,0.08668685013992337
1.0,1.0,1.040516837258704,3.0,1.0,3.0,1.0,3.0,1.0,0.08670973643822533,0.09106956386815378,Feynman5,G,0.09106956386815378,0.08670973643822533
1.0,1.0,1.040896165277435,3.0,1.0,3.0,1.0,3.0,1.0,0.08674134710645291,0.0912624002698692,Feynman5,G,0.0912624002698692,0.08674134710645291
1.0,1.0,1.0410891881511173,3.0,1.0,3.0,1.0,3.0,1.0,0.08675743234592644,0.08597891468112522,Feynman5,G,0.08597891468112522,0.08675743234592644
1.0,1.0,1.0414707948483186,3.0,1.0,3.0,1.0,3.0,1.0,0.08678923290402656,0.08186019726743804,Feynman5,G,0.08186019726743804,0.08678923290402656
1.0,1.0,1.0415010938858535,3.0,1.0,3.0,1.0,3.0,1.0,0.08679175782382113,0.08566494357503952,Feynman5,G,0.08566494357503952,0.08679175782382113
1.0,1.0,1.041624827634183,3.0,1.0,3.0,1.0,3.0,1.0,0.08680206896951526,0.09914075545150484,Feynman5,G,0.09914075545150484,0.08680206896951526
1.0,1.0,1.0418097747019108,3.0,1.0,3.0,1.0,3.0,1.0,0.08681748122515924,0.07871073778175428,Feynman5,G,0.07871073778175428,0.08681748122515924
1.0,1.0,1.0425813469180853,3.0,1.0,3.0,1.0,3.0,1.0,0.08688177890984045,0.09725317170057668,Feynman5,G,0.09725317170057668,0.08688177890984045
1.0,1.0,1.0432481857877902,3.0,1.0,3.0,1.0,3.0,1.0,0.08693734881564918,0.08081164136431347,Feynman5,G,0.08081164136431347,0.08693734881564918
1.0,1.0,1.0433661135419268,3.0,1.0,3.0,1.0,3.0,1.0,0.0869471761284939,0.09725328641956373,Feynman5,G,0.09725328641956373,0.0869471761284939
1.0,1.0,1.0438486817057244,3.0,1.0,3.0,1.0,3.0,1.0,0.0869873901421437,0.08746477332270815,Feynman5,G,0.08746477332270815,0.0869873901421437
1.0,1.0,1.044223222677259,3.0,1.0,3.0,1.0,3.0,1.0,0.08701860188977158,0.09529138535864881,Feynman5,G,0.09529138535864881,0.08701860188977158
1.0,1.0,1.0455890636287013,3.0,1.0,3.0,1.0,3.0,1.0,0.08713242196905845,0.07166514662613632,Feynman5,G,0.07166514662613632,0.08713242196905845
1.0,1.0,1.0464411702483933,3.0,1.0,3.0,1.0,3.0,1.0,0.08720343085403277,0.08410113277877203,Feynman5,G,0.08410113277877203,0.08720343085403277
1.0,1.0,1.046852875401827,3.0,1.0,3.0,1.0,3.0,1.0,0.08723773961681891,0.08031143858995032,Feynman5,G,0.08031143858995032,0.08723773961681891
1.0,1.0,1.0470392872338299,3.0,1.0,3.0,1.0,3.0,1.0,0.0872532739361525,0.09562927093911072,Feynman5,G,0.09562927093911072,0.0872532739361525
1.0,1.0,1.0472464898299998,3.0,1.0,3.0,1.0,3.0,1.0,0.08727054081916664,0.08120911682448982,Feynman5,G,0.08120911682448982,0.08727054081916664
1.0,1.0,1.0473558800854175,3.0,1.0,3.0,1.0,3.0,1.0,0.08727965667378479,0.08462865104246699,Feynman5,G,0.08462865104246699,0.08727965667378479
1.0,1.0,1.0478849896997515,3.0,1.0,3.0,1.0,3.0,1.0,0.08732374914164596,0.07854863101632334,Feynman5,G,0.07854863101632334,0.08732374914164596
1.0,1.0,1.0479274313673637,3.0,1.0,3.0,1.0,3.0,1.0,0.0873272859472803,0.09845553774423418,Feynman5,G,0.09845553774423418,0.0873272859472803
1.0,1.0,1.0479917499227727,3.0,1.0,3.0,1.0,3.0,1.0,0.08733264582689772,0.07931289844384216,Feynman5,G,0.07931289844384216,0.08733264582689772
1.0,1.0,1.0482901505210762,3.0,1.0,3.0,1.0,3.0,1.0,0.08735751254342301,0.08433070345853556,Feynman5,G,0.08433070345853556,0.08735751254342301
1.0,1.0,1.0483875890773917,3.0,1.0,3.0,1.0,3.0,1.0,0.08736563242311597,0.0854457981438515,Feynman5,G,0.0854457981438515,0.08736563242311597
1.0,1.0,1.048484988610093,3.0,1.0,3.0,1.0,3.0,1.0,0.0873737490508411,0.08315582419043513,Feynman5,G,0.08315582419043513,0.0873737490508411
1.0,1.0,1.0487658624235965,3.0,1.0,3.0,1.0,3.0,1.0,0.08739715520196638,0.0939081231415006,Feynman5,G,0.0939081231415006,0.08739715520196638
1.0,1.0,1.0508378744736722,3.0,1.0,3.0,1.0,3.0,1.0,0.08756982287280601,0.08979122324786641,Feynman5,G,0.08979122324786641,0.08756982287280601
1.0,1.0,1.0508573633536695,3.0,1.0,3.0,1.0,3.0,1.0,0.08757144694613912,0.10383725073603536,Feynman5,G,0.10383725073603536,0.08757144694613912
1.0,1.0,1.0512288264838157,3.0,1.0,3.0,1.0,3.0,1.0,0.08760240220698463,0.09193355817925312,Feynman5,G,0.09193355817925312,0.08760240220698463
1.0,1.0,1.0513875865117694,3.0,1.0,3.0,1.0,3.0,1.0,0.08761563220931412,0.08847715683192016,Feynman5,G,0.08847715683192016,0.08761563220931412
1.0,1.0,1.052910553383613,3.0,1.0,3.0,1.0,3.0,1.0,0.08774254611530108,0.08438070545414621,Feynman5,G,0.08438070545414621,0.08774254611530108
1.0,1.0,1.0533063111657244,3.0,1.0,3.0,1.0,3.0,1.0,0.08777552593047704,0.0853863877378042,Feynman5,G,0.0853863877378042,0.08777552593047704
1.0,1.0,1.0546467905053272,3.0,1.0,3.0,1.0,3.0,1.0,0.0878872325421106,0.08600084475884683,Feynman5,G,0.08600084475884683,0.0878872325421106
1.0,1.0,1.0548369282569185,3.0,1.0,3.0,1.0,3.0,1.0,0.08790307735474322,0.07536677417038547,Feynman5,G,0.07536677417038547,0.08790307735474322
1.0,1.0,1.0553685157993158,3.0,1.0,3.0,1.0,3.0,1.0,0.08794737631660965,0.08429901929724858,Feynman5,G,0.08429901929724858,0.08794737631660965
1.0,1.0,1.0558342127856895,3.0,1.0,3.0,1.0,3.0,1.0,0.08798618439880745,0.09601811598217101,Feynman5,G,0.09601811598217101,0.08798618439880745
1.0,1.0,1.057537787910377,3.0,1.0,3.0,1.0,3.0,1.0,0.08812814899253141,0.09283290677417724,Feynman5,G,0.09283290677417724,0.08812814899253141
1.0,1.0,1.0587067717274437,3.0,1.0,3.0,1.0,3.0,1.0,0.0882255643106203,0.09345545465291404,Feynman5,G,0.09345545465291404,0.0882255643106203
1.0,1.0,1.0591095438226974,3.0,1.0,3.0,1.0,3.0,1.0,0.08825912865189145,0.07495943612025047,Feynman5,G,0.07495943612025047,0.08825912865189145
1.0,1.0,1.060219573231557,3.0,1.0,3.0,1.0,3.0,1.0,0.08835163110262974,0.08511582422493971,Feynman5,G,0.08511582422493971,0.08835163110262974
1.0,1.0,1.0604847027982407,3.0,1.0,3.0,1.0,3.0,1.0,0.08837372523318672,0.10074524694544755,Feynman5,G,0.10074524694544755,0.08837372523318672
1.0,1.0,1.060679350259898,3.0,1.0,3.0,1.0,3.0,1.0,0.08838994585499149,0.07504578090665529,Feynman5,G,0.07504578090665529,0.08838994585499149
1.0,1.0,1.0612002317271867,3.0,1.0,3.0,1.0,3.0,1.0,0.08843335264393222,0.0851553861767791,Feynman5,G,0.0851553861767791,0.08843335264393222
1.0,1.0,1.0615519151808188,3.0,1.0,3.0,1.0,3.0,1.0,0.08846265959840156,0.10212782253300172,Feynman5,G,0.10212782253300172,0.08846265959840156
1.0,1.0,1.0617260760448546,3.0,1.0,3.0,1.0,3.0,1.0,0.08847717300373788,0.07986364782851593,Feynman5,G,0.07986364782851593,0.08847717300373788
1.0,1.0,1.0618515726495166,3.0,1.0,3.0,1.0,3.0,1.0,0.08848763105412638,0.08663972172041386,Feynman5,G,0.08663972172041386,0.08848763105412638
1.0,1.0,1.0624486417245347,3.0,1.0,3.0,1.0,3.0,1.0,0.08853738681037789,0.08861447414765992,Feynman5,G,0.08861447414765992,0.08853738681037789
1.0,1.0,1.0629174744234344,3.0,1.0,3.0,1.0,3.0,1.0,0.08857645620195287,0.08976008933094491,Feynman5,G,0.08976008933094491,0.08857645620195287
1.0,1.0,1.0633093082860177,3.0,1.0,3.0,1.0,3.0,1.0,0.0886091090238348,0.1012815117276457,Feynman5,G,0.1012815117276457,0.0886091090238348
1.0,1.0,1.0635319228193585,3.0,1.0,3.0,1.0,3.0,1.0,0.08862766023494655,0.09456382268527014,Feynman5,G,0.09456382268527014,0.08862766023494655
1.0,1.0,1.0645935737232846,3.0,1.0,3.0,1.0,3.0,1.0,0.08871613114360705,0.10006597775913986,Feynman5,G,0.10006597775913986,0.08871613114360705
1.0,1.0,1.0649019229960608,3.0,1.0,3.0,1.0,3.0,1.0,0.0887418269163384,0.08026836135982672,Feynman5,G,0.08026836135982672,0.0887418269163384
1.0,1.0,1.0651494780029036,3.0,1.0,3.0,1.0,3.0,1.0,0.08876245650024196,0.08719491559912641,Feynman5,G,0.08719491559912641,0.08876245650024196
1.0,1.0,1.0655683939467007,3.0,1.0,3.0,1.0,3.0,1.0,0.08879736616222506,0.10397168555113942,Feynman5,G,0.10397168555113942,0.08879736616222506
1.0,1.0,1.0660314050547348,3.0,1.0,3.0,1.0,3.0,1.0,0.0888359504212279,0.08059760315412136,Feynman5,G,0.08059760315412136,0.0888359504212279
1.0,1.0,1.0660602564059847,3.0,1.0,3.0,1.0,3.0,1.0,0.08883835470049872,0.09583785669230441,Feynman5,G,0.09583785669230441,0.08883835470049872
1.0,1.0,1.0662541994098311,3.0,1.0,3.0,1.0,3.0,1.0,0.08885451661748593,0.08205935321680416,Feynman5,G,0.08205935321680416,0.08885451661748593
1.0,1.0,1.0663721304628768,3.0,1.0,3.0,1.0,3.0,1.0,0.08886434420523974,0.1011044356598837,Feynman5,G,0.1011044356598837,0.08886434420523974
1.0,1.0,1.0668391025898891,3.0,1.0,3.0,1.0,3.0,1.0,0.08890325854915743,0.08556188665284799,Feynman5,G,0.08556188665284799,0.08890325854915743
1.0,1.0,1.0672533052641844,3.0,1.0,3.0,1.0,3.0,1.0,0.08893777543868203,0.09453283780912673,Feynman5,G,0.09453283780912673,0.08893777543868203
1.0,1.0,1.0676402093141806,3.0,1.0,3.0,1.0,3.0,1.0,0.08897001744284838,0.09493394703000721,Feynman5,G,0.09493394703000721,0.08897001744284838
1.0,1.0,1.0676591022460602,3.0,1.0,3.0,1.0,3.0,1.0,0.08897159185383835,0.1017194012487511,Feynman5,G,0.1017194012487511,0.08897159185383835
1.0,1.0,1.0686743134896501,3.0,1.0,3.0,1.0,3.0,1.0,0.08905619279080418,0.08508739716340227,Feynman5,G,0.08508739716340227,0.08905619279080418
1.0,1.0,1.0694708160104573,3.0,1.0,3.0,1.0,3.0,1.0,0.08912256800087144,0.08486337950014179,Feynman5,G,0.08486337950014179,0.08912256800087144
1.0,1.0,1.069935355153543,3.0,1.0,3.0,1.0,3.0,1.0,0.08916127959612859,0.07984948449267458,Feynman5,G,0.07984948449267458,0.08916127959612859
1.0,1.0,1.0699823939518864,3.0,1.0,3.0,1.0,3.0,1.0,0.08916519949599054,0.08869200922774463,Feynman5,G,0.08869200922774463,0.08916519949599054
1.0,1.0,1.0702360457402795,3.0,1.0,3.0,1.0,3.0,1.0,0.08918633714502329,0.09120735753206974,Feynman5,G,0.09120735753206974,0.08918633714502329
1.0,1.0,1.0705621247086055,3.0,1.0,3.0,1.0,3.0,1.0,0.08921351039238379,0.08372061794841926,Feynman5,G,0.08372061794841926,0.08921351039238379
1.0,1.0,1.0710112636785387,3.0,1.0,3.0,1.0,3.0,1.0,0.08925093863987822,0.09222592712996194,Feynman5,G,0.09222592712996194,0.08925093863987822
1.0,1.0,1.0721032989075048,3.0,1.0,3.0,1.0,3.0,1.0,0.0893419415756254,0.09006029032200144,Feynman5,G,0.09006029032200144,0.0893419415756254
1.0,1.0,1.073479905502838,3.0,1.0,3.0,1.0,3.0,1.0,0.08945665879190316,0.08290331771256858,Feynman5,G,0.08290331771256858,0.08945665879190316
1.0,1.0,1.0736795369431975,3.0,1.0,3.0,1.0,3.0,1.0,0.08947329474526645,0.1002417690446707,Feynman5,G,0.1002417690446707,0.08947329474526645
1.0,1.0,1.073796062413298,3.0,1.0,3.0,1.0,3.0,1.0,0.08948300520110818,0.0953566515193069,Feynman5,G,0.0953566515193069,0.08948300520110818
1.0,1.0,1.0754007776975782,3.0,1.0,3.0,1.0,3.0,1.0,0.08961673147479819,0.09581632550732747,Feynman5,G,0.09581632550732747,0.08961673147479819
1.0,1.0,1.0754734271204276,3.0,1.0,3.0,1.0,3.0,1.0,0.08962278559336896,0.0927961876653549,Feynman5,G,0.0927961876653549,0.08962278559336896
1.0,1.0,1.0756286596572755,3.0,1.0,3.0,1.0,3.0,1.0,0.08963572163810629,0.09212175188252926,Feynman5,G,0.09212175188252926,0.08963572163810629
