omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0,1.0,1.1405736558660564,0.07185140334709264,0.07164333101676844,Feynman44,c,0.07164333101676844,0.0,0.07185140334709264
1.0,1.0,1.0,1.0,1.141737959810757,0.07170493503276067,0.05966126760699054,Feynman44,c,0.05966126760699054,0.0,0.07170493503276067
1.0,1.0,1.0,1.0,1.1417589145545506,0.07170230305023803,0.06624278174125692,Feynman44,c,0.06624278174125692,0.0,0.07170230305023803
1.0,1.0,1.0,1.0,1.1418958464295907,0.07168510753780434,0.06480011946243909,Feynman44,c,0.06480011946243909,0.0,0.07168510753780434
1.0,1.0,1.0,1.0,1.1464752832634342,0.07111357878822354,0.0687161609993864,Feynman44,c,0.0687161609993864,0.0,0.07111357878822354
1.0,1.0,1.0,1.0,1.1475740142422644,0.0709774702906471,0.06301206589066596,Feynman44,c,0.06301206589066596,0.0,0.0709774702906471
1.0,1.0,1.0,1.0,1.1499761795670724,0.0706812527790994,0.06735666654534152,Feynman44,c,0.06735666654534152,0.0,0.0706812527790994
1.0,1.0,1.0,1.0,1.1500635475493075,0.07067051416576162,0.06937210018505592,Feynman44,c,0.06937210018505592,0.0,0.07067051416576162
1.0,1.0,1.0,1.0,1.15119169746914,0.07053207003088977,0.06697338271661189,Feynman44,c,0.06697338271661189,0.0,0.07053207003088977
1.0,1.0,1.0,1.0,1.1545874528205093,0.07011779661585898,0.07113017358523055,Feynman44,c,0.07113017358523055,0.0,0.07011779661585898
1.0,1.0,1.0,1.0,1.1557999537525232,0.06997075854213312,0.0712042442603345,Feynman44,c,0.0712042442603345,0.0,0.06997075854213312
1.0,1.0,1.0,1.0,1.163650607258122,0.06902981771912585,0.06405793528784408,Feynman44,c,0.06405793528784408,0.0,0.06902981771912585
1.0,1.0,1.0,1.0,1.1689216068807964,0.06840867122709035,0.059332877990126175,Feynman44,c,0.059332877990126175,0.0,0.06840867122709035
1.0,1.0,1.0,1.0,1.1784731535502493,0.06730425799644137,0.07517522356045248,Feynman44,c,0.07517522356045248,0.0,0.06730425799644137
1.0,1.0,1.0,1.0,1.1803292482269496,0.06709274946527355,0.06901208232710818,Feynman44,c,0.06901208232710818,0.0,0.06709274946527355
1.0,1.0,1.0,1.0,1.1815261675062532,0.06695688462853856,0.07530166927777528,Feynman44,c,0.07530166927777528,0.0,0.06695688462853856
1.0,1.0,1.0,1.0,1.1826231932953526,0.06683272105530623,0.06851440091450174,Feynman44,c,0.06851440091450174,0.0,0.06683272105530623
1.0,1.0,1.0,1.0,1.182980508958965,0.06679235391248978,0.06165262886618005,Feynman44,c,0.06165262886618005,0.0,0.06679235391248978
1.0,1.0,1.0,1.0,1.184222985901381,0.06665227146937948,0.06546554038396364,Feynman44,c,0.06546554038396364,0.0,0.06665227146937948
1.0,1.0,1.0,1.0,1.1859316593655445,0.06646034654128466,0.05421708454965707,Feynman44,c,0.05421708454965707,0.0,0.06646034654128466
1.0,1.0,1.0,1.0,1.1895636995582053,0.06605512546306658,0.05885849879303942,Feynman44,c,0.05885849879303942,0.0,0.06605512546306658
1.0,1.0,1.0,1.0,1.1899614421497655,0.06601097521581521,0.07104153286678641,Feynman44,c,0.07104153286678641,0.0,0.06601097521581521
1.0,1.0,1.0,1.0,1.1901096584721107,0.06599453421868978,0.07295785259209747,Feynman44,c,0.07295785259209747,0.0,0.06599453421868978
1.0,1.0,1.0,1.0,1.190244237313034,0.06597961128852475,0.06488558879767263,Feynman44,c,0.06488558879767263,0.0,0.06597961128852475
1.0,1.0,1.0,1.0,1.1939429907456591,0.0655714438928334,0.0782242448914285,Feynman44,c,0.0782242448914285,0.0,0.0655714438928334
1.0,1.0,1.0,1.0,1.1971124980450014,0.06522468610134596,0.0665233097113614,Feynman44,c,0.0665233097113614,0.0,0.06522468610134596
1.0,1.0,1.0,1.0,1.1983177243113254,0.06509355064127068,0.055323483745901444,Feynman44,c,0.055323483745901444,0.0,0.06509355064127068
1.0,1.0,1.0,1.0,1.199214676717658,0.06499621363700148,0.07215892431712873,Feynman44,c,0.07215892431712873,0.0,0.06499621363700148
1.0,1.0,1.0,1.0,1.2015421526702807,0.06474465258035324,0.05760636716308033,Feynman44,c,0.05760636716308033,0.0,0.06474465258035324
1.0,1.0,1.0,1.0,1.2048393182410089,0.0643907767735271,0.060623991344060574,Feynman44,c,0.060623991344060574,0.0,0.0643907767735271
1.0,1.0,1.0,1.0,1.2128004653059272,0.0635481947395226,0.06699084522123684,Feynman44,c,0.06699084522123684,0.0,0.0635481947395226
1.0,1.0,1.0,1.0,1.2138538361285849,0.06343794955626839,0.05897860286163829,Feynman44,c,0.05897860286163829,0.0,0.06343794955626839
1.0,1.0,1.0,1.0,1.2184961795485525,0.06295548642826142,0.05602871596520862,Feynman44,c,0.05602871596520862,0.0,0.06295548642826142
1.0,1.0,1.0,1.0,1.2214785559795236,0.06264843602086025,0.05880669474459868,Feynman44,c,0.05880669474459868,0.0,0.06264843602086025
1.0,1.0,1.0,1.0,1.2221625400548928,0.06257833316544358,0.06347515364938906,Feynman44,c,0.06347515364938906,0.0,0.06257833316544358
1.0,1.0,1.0,1.0,1.2223815417315311,0.06255591212627476,0.06446802376674365,Feynman44,c,0.06446802376674365,0.0,0.06255591212627476
1.0,1.0,1.0,1.0,1.2245562337990794,0.06233392305725647,0.056481605395223865,Feynman44,c,0.056481605395223865,0.0,0.06233392305725647
1.0,1.0,1.0,1.0,1.2264409274078805,0.0621424909601955,0.06082182316069905,Feynman44,c,0.06082182316069905,0.0,0.0621424909601955
1.0,1.0,1.0,1.0,1.230640663024051,0.06171907457016299,0.05579431008203414,Feynman44,c,0.05579431008203414,0.0,0.06171907457016299
1.0,1.0,1.0,1.0,1.231975116257205,0.061585441006582566,0.06961672603494547,Feynman44,c,0.06961672603494547,0.0,0.061585441006582566
1.0,1.0,1.0,1.0,1.2324290752602893,0.06154007999229547,0.06852894695016153,Feynman44,c,0.06852894695016153,0.0,0.06154007999229547
1.0,1.0,1.0,1.0,1.2325792002890221,0.06152509005306988,0.052322607417539066,Feynman44,c,0.052322607417539066,0.0,0.06152509005306988
1.0,1.0,1.0,1.0,1.2366961931269378,0.06111613474424362,0.06585119642483121,Feynman44,c,0.06585119642483121,0.0,0.06111613474424362
1.0,1.0,1.0,1.0,1.2375403112918661,0.061032789345801926,0.06277864506461926,Feynman44,c,0.06277864506461926,0.0,0.061032789345801926
1.0,1.0,1.0,1.0,1.2401281015982843,0.06077833938579838,0.0623634890395409,Feynman44,c,0.0623634890395409,0.0,0.06077833938579838
1.0,1.0,1.0,1.0,1.2409235965817884,0.06070044036416189,0.0653031022170909,Feynman44,c,0.0653031022170909,0.0,0.06070044036416189
1.0,1.0,1.0,1.0,1.2411455483248557,0.06067873241230272,0.05316991264074338,Feynman44,c,0.05316991264074338,0.0,0.06067873241230272
1.0,1.0,1.0,1.0,1.2427004620959532,0.06052698036544798,0.050843624066068974,Feynman44,c,0.050843624066068974,0.0,0.06052698036544798
1.0,1.0,1.0,1.0,1.2441893745086543,0.060382202646533746,0.05420480296852687,Feynman44,c,0.05420480296852687,0.0,0.060382202646533746
1.0,1.0,1.0,1.0,1.248507749156646,0.059965221617270935,0.0618525074267654,Feynman44,c,0.0618525074267654,0.0,0.059965221617270935
1.0,1.0,1.0,1.0,1.2502640385553851,0.05979686947876202,0.06984079084005522,Feynman44,c,0.06984079084005522,0.0,0.05979686947876202
1.0,1.0,1.0,1.0,1.2507158061459838,0.059753679157445144,0.0517286191460957,Feynman44,c,0.0517286191460957,0.0,0.059753679157445144
1.0,1.0,1.0,1.0,1.2564622928130822,0.05920835677890712,0.06462373588617588,Feynman44,c,0.06462373588617588,0.0,0.05920835677890712
1.0,1.0,1.0,1.0,1.2569105026965475,0.0591661373225543,0.06381537502098523,Feynman44,c,0.06381537502098523,0.0,0.0591661373225543
1.0,1.0,1.0,1.0,1.2570232404637736,0.05915552501422614,0.047855697999227044,Feynman44,c,0.047855697999227044,0.0,0.05915552501422614
1.0,1.0,1.0,1.0,1.2611595414056218,0.05876812946012826,0.06468917136507465,Feynman44,c,0.06468917136507465,0.0,0.05876812946012826
1.0,1.0,1.0,1.0,1.262927854914846,0.058603673947214566,0.06259420743817765,Feynman44,c,0.06259420743817765,0.0,0.058603673947214566
1.0,1.0,1.0,1.0,1.2665637899947777,0.058267688801327246,0.05294292887664238,Feynman44,c,0.05294292887664238,0.0,0.058267688801327246
1.0,1.0,1.0,1.0,1.2679894870520148,0.058136732872783675,0.06926818233721248,Feynman44,c,0.06926818233721248,0.0,0.058136732872783675
1.0,1.0,1.0,1.0,1.2697527393159582,0.05797538090682943,0.03877754630100644,Feynman44,c,0.03877754630100644,0.0,0.05797538090682943
1.0,1.0,1.0,1.0,1.2698779643798082,0.057963947347039135,0.05816738659378062,Feynman44,c,0.05816738659378062,0.0,0.057963947347039135
1.0,1.0,1.0,1.0,1.269920496737348,0.057960064738553786,0.05340702649664588,Feynman44,c,0.05340702649664588,0.0,0.057960064738553786
1.0,1.0,1.0,1.0,1.2712642618781689,0.057837598381826824,0.06590263315084223,Feynman44,c,0.06590263315084223,0.0,0.057837598381826824
1.0,1.0,1.0,1.0,1.2712894835383275,0.05783530347449191,0.0491783680709517,Feynman44,c,0.0491783680709517,0.0,0.05783530347449191
1.0,1.0,1.0,1.0,1.2741729098165075,0.05757383952238381,0.059969078089238535,Feynman44,c,0.059969078089238535,0.0,0.05757383952238381
1.0,1.0,1.0,1.0,1.2741895325656727,0.05757233734515541,0.04337821090938014,Feynman44,c,0.04337821090938014,0.0,0.05757233734515541
1.0,1.0,1.0,1.0,1.2742319618513034,0.05756850332976503,0.06338484868659425,Feynman44,c,0.06338484868659425,0.0,0.05756850332976503
1.0,1.0,1.0,1.0,1.2747181965891605,0.057524593283553076,0.056310086410602096,Feynman44,c,0.056310086410602096,0.0,0.057524593283553076
1.0,1.0,1.0,1.0,1.2761238071200482,0.057397939987333516,0.05843233581634513,Feynman44,c,0.05843233581634513,0.0,0.057397939987333516
1.0,1.0,1.0,1.0,1.2766453048948914,0.057351056512004034,0.05159043986839738,Feynman44,c,0.05159043986839738,0.0,0.057351056512004034
1.0,1.0,1.0,1.0,1.2790425629176947,0.057136276421400636,0.05762546935781024,Feynman44,c,0.05762546935781024,0.0,0.057136276421400636
1.0,1.0,1.0,1.0,1.281470097237682,0.05692001089979039,0.051958125377121064,Feynman44,c,0.051958125377121064,0.0,0.05692001089979039
1.0,1.0,1.0,1.0,1.2818020137338708,0.05689053638766982,0.04262144634512603,Feynman44,c,0.04262144634512603,0.0,0.05689053638766982
1.0,1.0,1.0,1.0,1.2828665393754037,0.0567961597617662,0.06324371062626945,Feynman44,c,0.06324371062626945,0.0,0.0567961597617662
1.0,1.0,1.0,1.0,1.2862300940004423,0.056499498688123526,0.06489072058466543,Feynman44,c,0.06489072058466543,0.0,0.056499498688123526
1.0,1.0,1.0,1.0,1.2874707112322872,0.05639066439875785,0.06607713103276389,Feynman44,c,0.06607713103276389,0.0,0.05639066439875785
1.0,1.0,1.0,1.0,1.293392157022153,0.05587550758036576,0.06267377046370735,Feynman44,c,0.06267377046370735,0.0,0.05587550758036576
1.0,1.0,1.0,1.0,1.2943978442375288,0.05578871594348843,0.05008119422830179,Feynman44,c,0.05008119422830179,0.0,0.05578871594348843
1.0,1.0,1.0,1.0,1.3020448195776155,0.055135340325243795,0.05210435509835269,Feynman44,c,0.05210435509835269,0.0,0.055135340325243795
1.0,1.0,1.0,1.0,1.3057383051997133,0.05482386356169221,0.07311431861622728,Feynman44,c,0.07311431861622728,0.0,0.05482386356169221
1.0,1.0,1.0,1.0,1.307871800330759,0.05464514414304785,0.06243442083184399,Feynman44,c,0.06243442083184399,0.0,0.05464514414304785
1.0,1.0,1.0,1.0,1.309865493897755,0.05447892438698824,0.04329244099357074,Feynman44,c,0.04329244099357074,0.0,0.05447892438698824
1.0,1.0,1.0,1.0,1.311679946367251,0.054328306776722166,0.05611023629398355,Feynman44,c,0.05611023629398355,0.0,0.054328306776722166
1.0,1.0,1.0,1.0,1.3151996433696018,0.0540379123685223,0.06351565845440324,Feynman44,c,0.06351565845440324,0.0,0.0540379123685223
1.0,1.0,1.0,1.0,1.315821426828696,0.053986853857572834,0.05020655912332235,Feynman44,c,0.05020655912332235,0.0,0.053986853857572834
1.0,1.0,1.0,1.0,1.317155328972409,0.05387756269939556,0.04811612895994084,Feynman44,c,0.04811612895994084,0.0,0.05387756269939556
1.0,1.0,1.0,1.0,1.3186614546158175,0.05375455912281079,0.04796088968340189,Feynman44,c,0.04796088968340189,0.0,0.05375455912281079
1.0,1.0,1.0,1.0,1.3191436104505594,0.05371527100057031,0.04712113951338306,Feynman44,c,0.04712113951338306,0.0,0.05371527100057031
1.0,1.0,1.0,1.0,1.3210313985731799,0.053561859663166324,0.05144415202688982,Feynman44,c,0.05144415202688982,0.0,0.053561859663166324
1.0,1.0,1.0,1.0,1.322262866416037,0.053462138202015,0.06733270137223442,Feynman44,c,0.06733270137223442,0.0,0.053462138202015
1.0,1.0,1.0,1.0,1.322328209554125,0.053456854646025474,0.05085580180006995,Feynman44,c,0.05085580180006995,0.0,0.053456854646025474
1.0,1.0,1.0,1.0,1.326087659735958,0.05315418459492298,0.04453691091036226,Feynman44,c,0.04453691091036226,0.0,0.05315418459492298
1.0,1.0,1.0,1.0,1.3262674677235515,0.05313977287282747,0.04331030727463922,Feynman44,c,0.04331030727463922,0.0,0.05313977287282747
1.0,1.0,1.0,1.0,1.3278543939318221,0.05301283349198912,0.051046724726239265,Feynman44,c,0.051046724726239265,0.0,0.05301283349198912
1.0,1.0,1.0,1.0,1.3306853782483876,0.05278750771717881,0.0408426466281051,Feynman44,c,0.0408426466281051,0.0,0.05278750771717881
1.0,1.0,1.0,1.0,1.3375167486064177,0.05224966009021361,0.05342210926564594,Feynman44,c,0.05342210926564594,0.0,0.05224966009021361
1.0,1.0,1.0,1.0,1.337556572652451,0.05224654880216087,0.051732005139957904,Feynman44,c,0.051732005139957904,0.0,0.05224654880216087
1.0,1.0,1.0,1.0,1.3395894729196884,0.052088095135733065,0.05796788679488627,Feynman44,c,0.05796788679488627,0.0,0.052088095135733065
1.0,1.0,1.0,1.0,1.339689329379449,0.05208033044161194,0.05640573520715822,Feynman44,c,0.05640573520715822,0.0,0.05208033044161194
1.0,1.0,1.0,1.0,1.3415570173602265,0.05193542106029717,0.055739544920042905,Feynman44,c,0.055739544920042905,0.0,0.05193542106029717
1.0,1.0,1.0,1.0,1.3427020013219146,0.0518468833658146,0.05554632140661569,Feynman44,c,0.05554632140661569,0.0,0.0518468833658146
1.0,1.0,1.0,1.0,1.348593263779998,0.051394891726584235,0.04378203102549453,Feynman44,c,0.04378203102549453,0.0,0.051394891726584235
1.0,1.0,1.0,1.0,1.3498181125112851,0.05130166078541644,0.06689333376758573,Feynman44,c,0.06689333376758573,0.0,0.05130166078541644
1.0,1.0,1.0,1.0,1.350880534158804,0.05122099849023308,0.051615903600874265,Feynman44,c,0.051615903600874265,0.0,0.05122099849023308
1.0,1.0,1.0,1.0,1.3518392427079293,0.05114837358796159,0.05433491195353577,Feynman44,c,0.05433491195353577,0.0,0.05114837358796159
1.0,1.0,1.0,1.0,1.3551428035444655,0.05089929901942831,0.04152011464811664,Feynman44,c,0.04152011464811664,0.0,0.05089929901942831
1.0,1.0,1.0,1.0,1.3575833272518176,0.050716460459714736,0.05198069483710915,Feynman44,c,0.05198069483710915,0.0,0.050716460459714736
1.0,1.0,1.0,1.0,1.3578960429323472,0.050693103728814796,0.05652107544794413,Feynman44,c,0.05652107544794413,0.0,0.050693103728814796
1.0,1.0,1.0,1.0,1.3600354450597862,0.05053374371584068,0.05349892566871926,Feynman44,c,0.05349892566871926,0.0,0.05053374371584068
1.0,1.0,1.0,1.0,1.3631346432636677,0.05030421972705823,0.055256147940591825,Feynman44,c,0.055256147940591825,0.0,0.05030421972705823
1.0,1.0,1.0,1.0,1.363159198514929,0.050302407434508964,0.04638080126289243,Feynman44,c,0.04638080126289243,0.0,0.050302407434508964
1.0,1.0,1.0,1.0,1.3671992111413753,0.05000556392696372,0.04358050208561365,Feynman44,c,0.04358050208561365,0.0,0.05000556392696372
1.0,1.0,1.0,1.0,1.3687993756252625,0.049888716479931414,0.0515384151943022,Feynman44,c,0.0515384151943022,0.0,0.049888716479931414
1.0,1.0,1.0,1.0,1.370622498267208,0.049756086586089654,0.05407049278517352,Feynman44,c,0.05407049278517352,0.0,0.049756086586089654
1.0,1.0,1.0,1.0,1.3716759266932796,0.049679691938988996,0.050917833964505936,Feynman44,c,0.050917833964505936,0.0,0.049679691938988996
1.0,1.0,1.0,1.0,1.3756760828821832,0.049391197280032495,0.050360372777172674,Feynman44,c,0.050360372777172674,0.0,0.049391197280032495
