mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0,1.0506640039575816,1.7617874018201451,1.942670677529144,Feynman91,Bz,1.942670677529144,0.0,1.7617874018201451
1.0,1.0,1.0,1.0545388587762963,1.7641009621530208,1.6787664353975427,Feynman91,Bz,1.6787664353975427,0.0,1.7641009621530208
1.0,1.0,1.0,1.0552660463405306,1.764535754400906,1.1119475089667694,Feynman91,Bz,1.1119475089667694,0.0,1.764535754400906
1.0,1.0,1.0,1.0555243176533158,1.764690223568289,1.1983431480038658,Feynman91,Bz,1.1983431480038658,0.0,1.764690223568289
1.0,1.0,1.0,1.0596446986999881,1.7671578558473457,2.328454773486815,Feynman91,Bz,2.328454773486815,0.0,1.7671578558473457
1.0,1.0,1.0,1.0599331046685379,1.7673308084148496,1.1391739968680792,Feynman91,Bz,1.1391739968680792,0.0,1.7673308084148496
1.0,1.0,1.0,1.0623150585284846,1.7687603804858298,1.7779554708528744,Feynman91,Bz,1.7779554708528744,0.0,1.7687603804858298
1.0,1.0,1.0,1.0627187881279512,1.7690028893815128,1.2398591441160287,Feynman91,Bz,1.2398591441160287,0.0,1.7690028893815128
1.0,1.0,1.0,1.0632669403662214,1.7693322431006975,1.6740542802230418,Feynman91,Bz,1.6740542802230418,0.0,1.7693322431006975
1.0,1.0,1.0,1.063610238059319,1.7695385665490881,1.945510383537386,Feynman91,Bz,1.945510383537386,0.0,1.7695385665490881
1.0,1.0,1.0,1.063635959352192,1.769554026874302,2.479185122719175,Feynman91,Bz,2.479185122719175,0.0,1.769554026874302
1.0,1.0,1.0,1.065105444146873,1.7704376880170924,1.9292270485603393,Feynman91,Bz,1.9292270485603393,0.0,1.7704376880170924
1.0,1.0,1.0,1.0656980965607348,1.7707942943812456,1.624265825349277,Feynman91,Bz,1.624265825349277,0.0,1.7707942943812456
1.0,1.0,1.0,1.0675024960459205,1.7718808027246842,2.0296403812509385,Feynman91,Bz,2.0296403812509385,0.0,1.7718808027246842
1.0,1.0,1.0,1.0678762979949123,1.7721060317654016,1.7479233480638248,Feynman91,Bz,1.7479233480638248,0.0,1.7721060317654016
1.0,1.0,1.0,1.0682615063532586,1.772338186113512,1.7504891781130392,Feynman91,Bz,1.7504891781130392,0.0,1.772338186113512
1.0,1.0,1.0,1.0735901334614204,1.7755550610064759,1.4062332935928379,Feynman91,Bz,1.4062332935928379,0.0,1.7755550610064759
1.0,1.0,1.0,1.0748669574467469,1.7763273842990843,2.015268534367338,Feynman91,Bz,2.015268534367338,0.0,1.7763273842990843
1.0,1.0,1.0,1.0749975664801625,1.7764064196963125,1.7417365179996827,Feynman91,Bz,1.7417365179996827,0.0,1.7764064196963125
1.0,1.0,1.0,1.0750783892764382,1.7764553310143267,1.8981180795731216,Feynman91,Bz,1.8981180795731216,0.0,1.7764553310143267
1.0,1.0,1.0,1.0770972906396183,1.7776778598787821,2.008218083250156,Feynman91,Bz,2.008218083250156,0.0,1.7776778598787821
1.0,1.0,1.0,1.0846646401403115,1.7822730939928122,1.533139122314846,Feynman91,Bz,1.533139122314846,0.0,1.7822730939928122
1.0,1.0,1.0,1.0862344677818654,1.783228902580191,1.188593591199067,Feynman91,Bz,1.188593591199067,0.0,1.783228902580191
1.0,1.0,1.0,1.087494876987921,1.7839969471596562,2.110071588765969,Feynman91,Bz,2.110071588765969,0.0,1.7839969471596562
1.0,1.0,1.0,1.0899100912406987,1.7854702481386544,1.8674928243263293,Feynman91,Bz,1.8674928243263293,0.0,1.7854702481386544
1.0,1.0,1.0,1.0906936433859653,1.7859486621184135,1.9926799862402689,Feynman91,Bz,1.9926799862402689,0.0,1.7859486621184135
1.0,1.0,1.0,1.0909470147982367,1.7861034094075248,1.538026868676511,Feynman91,Bz,1.538026868676511,0.0,1.7861034094075248
1.0,1.0,1.0,1.0916930509196545,1.7865591838576922,1.9740080505894528,Feynman91,Bz,1.9740080505894528,0.0,1.7865591838576922
1.0,1.0,1.0,1.093074348239671,1.7874035724423238,1.5521072204913902,Feynman91,Bz,1.5521072204913902,0.0,1.7874035724423238
1.0,1.0,1.0,1.096143526157888,1.7892821549263405,2.40931756876495,Feynman91,Bz,2.40931756876495,0.0,1.7892821549263405
1.0,1.0,1.0,1.0963317613024923,1.7893974770409802,1.1269463935873067,Feynman91,Bz,1.1269463935873067,0.0,1.7893974770409802
1.0,1.0,1.0,1.0995823422658693,1.7913908918555144,2.3196380866121524,Feynman91,Bz,2.3196380866121524,0.0,1.7913908918555144
1.0,1.0,1.0,1.1009168270530068,1.7922103280833028,1.7204832981947344,Feynman91,Bz,1.7204832981947344,0.0,1.7922103280833028
1.0,1.0,1.0,1.103709536917822,1.7939271841084725,1.6173026622443925,Feynman91,Bz,1.6173026622443925,0.0,1.7939271841084725
1.0,1.0,1.0,1.106480861344449,1.7956335640997452,1.8070025526056064,Feynman91,Bz,1.8070025526056064,0.0,1.7956335640997452
1.0,1.0,1.0,1.1093878598602673,1.797426333290281,1.5505464475560384,Feynman91,Bz,1.5505464475560384,0.0,1.797426333290281
1.0,1.0,1.0,1.110546629478462,1.7981417675606037,1.4502094869003357,Feynman91,Bz,1.4502094869003357,0.0,1.7981417675606037
1.0,1.0,1.0,1.1119430201650626,1.7990045247563444,1.7598914761628086,Feynman91,Bz,1.7598914761628086,0.0,1.7990045247563444
1.0,1.0,1.0,1.1141224537720058,1.8003524216105455,1.7414971647767459,Feynman91,Bz,1.7414971647767459,0.0,1.8003524216105455
1.0,1.0,1.0,1.1184552216883379,1.8030369055906508,1.7026977640939447,Feynman91,Bz,1.7026977640939447,0.0,1.8030369055906508
1.0,1.0,1.0,1.1228918589072343,1.805792381975332,1.8363057563956757,Feynman91,Bz,1.8363057563956757,0.0,1.805792381975332
1.0,1.0,1.0,1.1255283790372563,1.8074330228305098,2.0709535830924115,Feynman91,Bz,2.0709535830924115,0.0,1.8074330228305098
1.0,1.0,1.0,1.1307830719455851,1.8107099038218946,1.5191175880918024,Feynman91,Bz,1.5191175880918024,0.0,1.8107099038218946
1.0,1.0,1.0,1.1319363093183505,1.8114303211421765,2.34077018844636,Feynman91,Bz,2.34077018844636,0.0,1.8114303211421765
1.0,1.0,1.0,1.1343534512038191,1.8129417398962426,1.8250574741731238,Feynman91,Bz,1.8250574741731238,0.0,1.8129417398962426
1.0,1.0,1.0,1.1376898935705881,1.8150312101814272,1.8474760402994395,Feynman91,Bz,1.8474760402994395,0.0,1.8150312101814272
1.0,1.0,1.0,1.1387598748142493,1.8157020825253698,1.7904715882701834,Feynman91,Bz,1.7904715882701834,0.0,1.8157020825253698
1.0,1.0,1.0,1.1446341759496286,1.819392040422263,1.556326780529591,Feynman91,Bz,1.556326780529591,0.0,1.819392040422263
1.0,1.0,1.0,1.1520884041494304,1.8240909217951777,1.6872998904587904,Feynman91,Bz,1.6872998904587904,0.0,1.8240909217951777
1.0,1.0,1.0,1.1527095215861114,1.8244832805907765,1.777205004771515,Feynman91,Bz,1.777205004771515,0.0,1.8244832805907765
1.0,1.0,1.0,1.1528803191339843,1.8245911953767828,1.6796378372908498,Feynman91,Bz,1.6796378372908498,0.0,1.8245911953767828
1.0,1.0,1.0,1.15639288319823,1.8268126615259472,1.7063745167142914,Feynman91,Bz,1.7063745167142914,0.0,1.8268126615259472
1.0,1.0,1.0,1.1571427168206272,1.8272874068112608,2.236896423562605,Feynman91,Bz,2.236896423562605,0.0,1.8272874068112608
1.0,1.0,1.0,1.1616854223639703,1.8301674842846913,1.856295903797324,Feynman91,Bz,1.856295903797324,0.0,1.8301674842846913
1.0,1.0,1.0,1.1655004435004002,1.8325914121264535,1.9509179677169566,Feynman91,Bz,1.9509179677169566,0.0,1.8325914121264535
1.0,1.0,1.0,1.1693073930067586,1.8350149261900466,1.356244450310252,Feynman91,Bz,1.356244450310252,0.0,1.8350149261900466
1.0,1.0,1.0,1.1701575516079603,1.835556780812061,1.939754687281655,Feynman91,Bz,1.939754687281655,0.0,1.835556780812061
1.0,1.0,1.0,1.1702939696667283,1.8356437495980282,2.2754831962695707,Feynman91,Bz,2.2754831962695707,0.0,1.8356437495980282
1.0,1.0,1.0,1.1718710283623093,1.8366495874594415,1.705287189273107,Feynman91,Bz,1.705287189273107,0.0,1.8366495874594415
1.0,1.0,1.0,1.174726147729916,1.8384726057682688,1.107294738233512,Feynman91,Bz,1.107294738233512,0.0,1.8384726057682688
1.0,1.0,1.0,1.1773797810153104,1.8401693261066114,1.3771553230223013,Feynman91,Bz,1.3771553230223013,0.0,1.8401693261066114
1.0,1.0,1.0,1.1796970995315976,1.8416528572571065,2.3136032471960664,Feynman91,Bz,2.3136032471960664,0.0,1.8416528572571065
1.0,1.0,1.0,1.1815388098720252,1.8428331338549895,2.1549814133556744,Feynman91,Bz,2.1549814133556744,0.0,1.8428331338549895
1.0,1.0,1.0,1.1824267873537049,1.84340258962919,1.4096572814456494,Feynman91,Bz,1.4096572814456494,0.0,1.84340258962919
1.0,1.0,1.0,1.1833035559016372,1.8439651041734655,1.8560725294255187,Feynman91,Bz,1.8560725294255187,0.0,1.8439651041734655
1.0,1.0,1.0,1.1848940892851267,1.8449861795750204,2.1359013620347085,Feynman91,Bz,2.1359013620347085,0.0,1.8449861795750204
1.0,1.0,1.0,1.1860922016295454,1.8457558643456675,1.7994580672201739,Feynman91,Bz,1.7994580672201739,0.0,1.8457558643456675
1.0,1.0,1.0,1.1879926058351575,1.8469776478125035,1.7106462480080777,Feynman91,Bz,1.7106462480080777,0.0,1.8469776478125035
1.0,1.0,1.0,1.1883677173030596,1.8472189452060317,2.3243614723076655,Feynman91,Bz,2.3243614723076655,0.0,1.8472189452060317
1.0,1.0,1.0,1.1932051175383438,1.8503346866228534,1.7462782266453774,Feynman91,Bz,1.7462782266453774,0.0,1.8503346866228534
1.0,1.0,1.0,1.1947681368538778,1.851342999241709,1.65255553322135,Feynman91,Bz,1.65255553322135,0.0,1.851342999241709
1.0,1.0,1.0,1.1951488655990934,1.8515887261870008,2.1121932256081264,Feynman91,Bz,2.1121932256081264,0.0,1.8515887261870008
1.0,1.0,1.0,1.196680563703604,1.8525777639672716,2.2846937132037093,Feynman91,Bz,2.2846937132037093,0.0,1.8525777639672716
1.0,1.0,1.0,1.1979705216933403,1.8534112794644944,2.2072076861706087,Feynman91,Bz,2.2072076861706087,0.0,1.8534112794644944
1.0,1.0,1.0,1.1990986906127974,1.8541406823187192,1.4580000590074258,Feynman91,Bz,1.4580000590074258,0.0,1.8541406823187192
1.0,1.0,1.0,1.200167478682217,1.8548320616396596,1.8201596427175333,Feynman91,Bz,1.8201596427175333,0.0,1.8548320616396596
1.0,1.0,1.0,1.206387453850367,1.8588627407120655,2.395737358987825,Feynman91,Bz,2.395737358987825,0.0,1.8588627407120655
1.0,1.0,1.0,1.2074468976005601,1.8595504861458367,2.2316158105421744,Feynman91,Bz,2.2316158105421744,0.0,1.8595504861458367
1.0,1.0,1.0,1.2124344506408788,1.8627928755234302,1.9400869970095773,Feynman91,Bz,1.9400869970095773,0.0,1.8627928755234302
1.0,1.0,1.0,1.2127535106572762,1.8630005575982924,1.6374349139571542,Feynman91,Bz,1.6374349139571542,0.0,1.8630005575982924
1.0,1.0,1.0,1.2131692906838536,1.8632712437695067,2.206207622556418,Feynman91,Bz,2.206207622556418,0.0,1.8632712437695067
1.0,1.0,1.0,1.214389562021032,1.8640659881950623,2.5387431389923285,Feynman91,Bz,2.5387431389923285,0.0,1.8640659881950623
1.0,1.0,1.0,1.2155248074955058,1.8648057694132616,1.7399603600165938,Feynman91,Bz,1.7399603600165938,0.0,1.8648057694132616
1.0,1.0,1.0,1.217034580389162,1.8657902266500979,1.4263088461930904,Feynman91,Bz,1.4263088461930904,0.0,1.8657902266500979
1.0,1.0,1.0,1.2216965245742664,1.8688345026130166,1.9537314261050334,Feynman91,Bz,1.9537314261050334,0.0,1.8688345026130166
1.0,1.0,1.0,1.2219829633956603,1.8690217662802218,2.029101972041819,Feynman91,Bz,2.029101972041819,0.0,1.8690217662802218
1.0,1.0,1.0,1.2225754155408333,1.8694091704827065,2.1240786007116834,Feynman91,Bz,2.1240786007116834,0.0,1.8694091704827065
1.0,1.0,1.0,1.2231904123590298,1.869811430301744,1.4564472383900937,Feynman91,Bz,1.4564472383900937,0.0,1.869811430301744
1.0,1.0,1.0,1.2252915355655594,1.871186614725695,2.2707099936214297,Feynman91,Bz,2.2707099936214297,0.0,1.871186614725695
1.0,1.0,1.0,1.229753683845841,1.874111555626403,1.7925809721674002,Feynman91,Bz,1.7925809721674002,0.0,1.874111555626403
1.0,1.0,1.0,1.2332605035300306,1.876414524982991,1.9139629392914703,Feynman91,Bz,1.9139629392914703,0.0,1.876414524982991
1.0,1.0,1.0,1.2388338973117459,1.8800822921161215,1.5339221127949698,Feynman91,Bz,1.5339221127949698,0.0,1.8800822921161215
1.0,1.0,1.0,1.2393036498125523,1.8803918571507146,2.4330986543696085,Feynman91,Bz,2.4330986543696085,0.0,1.8803918571507146
1.0,1.0,1.0,1.242441938675178,1.882461678488817,1.8781964435201246,Feynman91,Bz,1.8781964435201246,0.0,1.882461678488817
1.0,1.0,1.0,1.2427291033609436,1.8826512221705578,1.7370622757072998,Feynman91,Bz,1.7370622757072998,0.0,1.8826512221705578
1.0,1.0,1.0,1.2433486342493874,1.8830602290659257,1.5809507183302272,Feynman91,Bz,1.5809507183302272,0.0,1.8830602290659257
1.0,1.0,1.0,1.243439652020693,1.8831203275992063,1.758842592456816,Feynman91,Bz,1.758842592456816,0.0,1.8831203275992063
1.0,1.0,1.0,1.249949108731644,1.8874249056370511,1.991200487277521,Feynman91,Bz,1.991200487277521,0.0,1.8874249056370511
1.0,1.0,1.0,1.251712691407619,1.8885933023896133,2.1890661445472057,Feynman91,Bz,2.1890661445472057,0.0,1.8885933023896133
1.0,1.0,1.0,1.252354212425773,1.889018547653934,1.7559967283915399,Feynman91,Bz,1.7559967283915399,0.0,1.889018547653934
1.0,1.0,1.0,1.252519518163548,1.8891281437162082,1.484107723993969,Feynman91,Bz,1.484107723993969,0.0,1.8891281437162082
1.0,1.0,1.0,1.2566041958573857,1.891838815820837,1.8651482648030606,Feynman91,Bz,1.8651482648030606,0.0,1.891838815820837
1.0,1.0,1.0,1.2578511256682985,1.8926672856963016,2.124799699016012,Feynman91,Bz,2.124799699016012,0.0,1.8926672856963016
1.0,1.0,1.0,1.2589460448690857,1.893395136756064,1.6795562930467796,Feynman91,Bz,1.6795562930467796,0.0,1.893395136756064
1.0,1.0,1.0,1.2607385277400254,1.8945874578197985,1.4104456010702289,Feynman91,Bz,1.4104456010702289,0.0,1.8945874578197985
1.0,1.0,1.0,1.261488128867546,1.8950863566797536,2.0377760908370406,Feynman91,Bz,2.0377760908370406,0.0,1.8950863566797536
1.0,1.0,1.0,1.2668758739186368,1.8986770341258963,1.800873534238337,Feynman91,Bz,1.800873534238337,0.0,1.8986770341258963
1.0,1.0,1.0,1.2670169387605763,1.8987711613320395,2.0569813482467936,Feynman91,Bz,2.0569813482467936,0.0,1.8987711613320395
1.0,1.0,1.0,1.2696923981542318,1.9005574934557083,1.4011804984383835,Feynman91,Bz,1.4011804984383835,0.0,1.9005574934557083
1.0,1.0,1.0,1.2699922613981562,1.900757834131219,1.0407202174243,Feynman91,Bz,1.0407202174243,0.0,1.900757834131219
1.0,1.0,1.0,1.2725700726988922,1.9024811667737644,2.2900141217808465,Feynman91,Bz,2.2900141217808465,0.0,1.9024811667737644
1.0,1.0,1.0,1.272617971707124,1.9025132067641355,1.908738219849035,Feynman91,Bz,1.908738219849035,0.0,1.9025132067641355
1.0,1.0,1.0,1.2736407116602018,1.903197483814621,2.050725518062377,Feynman91,Bz,2.050725518062377,0.0,1.903197483814621
1.0,1.0,1.0,1.2775321598209683,1.90580387746925,1.8576836682501268,Feynman91,Bz,1.8576836682501268,0.0,1.90580387746925
1.0,1.0,1.0,1.2799221768703601,1.90740682048811,1.250743198227608,Feynman91,Bz,1.250743198227608,0.0,1.90740682048811
1.0,1.0,1.0,1.2818557153620298,1.9087048161007771,2.4235284659246794,Feynman91,Bz,2.4235284659246794,0.0,1.9087048161007771
1.0,1.0,1.0,1.2826056948016964,1.90920857119848,1.9093425172398393,Feynman91,Bz,1.9093425172398393,0.0,1.90920857119848
1.0,1.0,1.0,1.2848208050347827,1.9106973860478866,0.8805520177780897,Feynman91,Bz,0.8805520177780897,0.0,1.9106973860478866
1.0,1.0,1.0,1.2849951629690173,1.910814634875338,1.8281499590523496,Feynman91,Bz,1.8281499590523496,0.0,1.910814634875338
1.0,1.0,1.0,1.2910188734405184,1.914870682730201,1.1324245945180496,Feynman91,Bz,1.1324245945180496,0.0,1.914870682730201
1.0,1.0,1.0,1.291537074730999,1.9152200958126735,2.024780254837208,Feynman91,Bz,2.024780254837208,0.0,1.9152200958126735
1.0,1.0,1.0,1.2930298424652076,1.9162270673136832,1.7229127385637646,Feynman91,Bz,1.7229127385637646,0.0,1.9162270673136832
1.0,1.0,1.0,1.2944579765492032,1.9171910319662613,1.7162628486943163,Feynman91,Bz,1.7162628486943163,0.0,1.9171910319662613
1.0,1.0,1.0,1.2965406712930165,1.9185978505973955,1.3713046348947726,Feynman91,Bz,1.3713046348947726,0.0,1.9185978505973955
1.0,1.0,1.0,1.3023841615984622,1.9225515609165154,1.8709152833677356,Feynman91,Bz,1.8709152833677356,0.0,1.9225515609165154
1.0,1.0,1.0,1.3072317971344982,1.9258387708838687,1.897576486392452,Feynman91,Bz,1.897576486392452,0.0,1.9258387708838687
1.0,1.0,1.0,1.3080450484609352,1.9263908868148152,1.4519807257406174,Feynman91,Bz,1.4519807257406174,0.0,1.9263908868148152
1.0,1.0,1.0,1.3099694142854954,1.9276980744824859,2.012926636171424,Feynman91,Bz,2.012926636171424,0.0,1.9276980744824859
1.0,1.0,1.0,1.311025100257467,1.9284156226045002,1.2180218880133356,Feynman91,Bz,1.2180218880133356,0.0,1.9284156226045002
1.0,1.0,1.0,1.320155987126614,1.9346348054209728,2.1224241713322693,Feynman91,Bz,2.1224241713322693,0.0,1.9346348054209728
1.0,1.0,1.0,1.321381312411146,1.9354711500793296,1.0877381308014793,Feynman91,Bz,1.0877381308014793,0.0,1.9354711500793296
1.0,1.0,1.0,1.3217254455147827,1.935706112332461,1.5354958405888761,Feynman91,Bz,1.5354958405888761,0.0,1.935706112332461
1.0,1.0,1.0,1.322013465234693,1.9359027873996777,2.351176800152466,Feynman91,Bz,2.351176800152466,0.0,1.9359027873996777
1.0,1.0,1.0,1.3243912277790582,1.9375273221862244,1.7883243873306842,Feynman91,Bz,1.7883243873306842,0.0,1.9375273221862244
1.0,1.0,1.0,1.3248018074548518,1.9378079959159118,1.394608760037331,Feynman91,Bz,1.394608760037331,0.0,1.9378079959159118
1.0,1.0,1.0,1.3252220403319783,1.9380953165883383,1.8985634514060337,Feynman91,Bz,1.8985634514060337,0.0,1.9380953165883383
1.0,1.0,1.0,1.3270097261225149,1.9393181309995924,2.080555706062906,Feynman91,Bz,2.080555706062906,0.0,1.9393181309995924
1.0,1.0,1.0,1.3276017402714615,1.9397232742769812,2.487582355887021,Feynman91,Bz,2.487582355887021,0.0,1.9397232742769812
1.0,1.0,1.0,1.328528069039891,1.9403573975499622,2.0514477682286705,Feynman91,Bz,2.0514477682286705,0.0,1.9403573975499622
1.0,1.0,1.0,1.3286855374842288,1.9404652167765735,1.5857894903315513,Feynman91,Bz,1.5857894903315513,0.0,1.9404652167765735
1.0,1.0,1.0,1.3293451143478232,1.9409169052384563,1.998277254731006,Feynman91,Bz,1.998277254731006,0.0,1.9409169052384563
1.0,1.0,1.0,1.3305541344942826,1.9417451698973862,1.5838678074423211,Feynman91,Bz,1.5838678074423211,0.0,1.9417451698973862
1.0,1.0,1.0,1.3310875729100755,1.9421107400855482,2.1018936098964036,Feynman91,Bz,2.1018936098964036,0.0,1.9421107400855482
1.0,1.0,1.0,1.331636552912745,1.9424870421841525,2.0238145581360527,Feynman91,Bz,2.0238145581360527,0.0,1.9424870421841525
1.0,1.0,1.0,1.3340393011435308,1.9441349893964461,2.14480662848902,Feynman91,Bz,2.14480662848902,0.0,1.9441349893964461
1.0,1.0,1.0,1.3384580117154785,1.9471697021896557,2.2663453412359345,Feynman91,Bz,2.2663453412359345,0.0,1.9471697021896557
1.0,1.0,1.0,1.3387403193602432,1.9473637674252764,2.1669717252127634,Feynman91,Bz,2.1669717252127634,0.0,1.9473637674252764
1.0,1.0,1.0,1.3399232127529164,1.9481771521281368,1.5629425415340563,Feynman91,Bz,1.5629425415340563,0.0,1.9481771521281368
1.0,1.0,1.0,1.3401801073814585,1.948353848822379,2.193239179768443,Feynman91,Bz,2.193239179768443,0.0,1.948353848822379
1.0,1.0,1.0,1.3421084948910056,1.9496807974790644,1.9774096297622195,Feynman91,Bz,1.9774096297622195,0.0,1.9496807974790644
1.0,1.0,1.0,1.3427941909883359,1.950152875892559,1.6609465981110705,Feynman91,Bz,1.6609465981110705,0.0,1.950152875892559
1.0,1.0,1.0,1.345591909109182,1.952080322594358,1.2838037737293226,Feynman91,Bz,1.2838037737293226,0.0,1.952080322594358
1.0,1.0,1.0,1.3464348429228186,1.9526614622705583,2.2319495674087837,Feynman91,Bz,2.2319495674087837,0.0,1.9526614622705583
1.0,1.0,1.0,1.3477616061443891,1.9535765526328637,1.6234874200178637,Feynman91,Bz,1.6234874200178637,0.0,1.9535765526328637
1.0,1.0,1.0,1.349705204780998,1.9549179368487353,1.550900845380061,Feynman91,Bz,1.550900845380061,0.0,1.9549179368487353
1.0,1.0,1.0,1.3551312441983963,1.9586680905663147,2.0070482195403474,Feynman91,Bz,2.0070482195403474,0.0,1.9586680905663147
1.0,1.0,1.0,1.3563457882070304,1.959508585637468,2.242418440902653,Feynman91,Bz,2.242418440902653,0.0,1.959508585637468
1.0,1.0,1.0,1.3593477628657307,1.9615877090785583,2.7995334313012954,Feynman91,Bz,2.7995334313012954,0.0,1.9615877090785583
1.0,1.0,1.0,1.3633905816813283,1.9643914778417644,1.8159914408115907,Feynman91,Bz,1.8159914408115907,0.0,1.9643914778417644
1.0,1.0,1.0,1.3638290154392685,1.9646957991897993,2.492446593528418,Feynman91,Bz,2.492446593528418,0.0,1.9646957991897993
1.0,1.0,1.0,1.3647230849805285,1.9653165390538927,1.469308712643247,Feynman91,Bz,1.469308712643247,0.0,1.9653165390538927
1.0,1.0,1.0,1.36554321620312,1.9658861297944907,1.9694424332018508,Feynman91,Bz,1.9694424332018508,0.0,1.9658861297944907
1.0,1.0,1.0,1.3671492007586208,1.9670020175726652,1.5334220900913986,Feynman91,Bz,1.5334220900913986,0.0,1.9670020175726652
1.0,1.0,1.0,1.3696350545601712,1.968730601854922,2.0987658487849328,Feynman91,Bz,2.0987658487849328,0.0,1.968730601854922
1.0,1.0,1.0,1.3733590871095496,1.971323205906727,2.2423622419970695,Feynman91,Bz,2.2423622419970695,0.0,1.971323205906727
1.0,1.0,1.0,1.3736984728175803,1.9715596603251326,2.1996225290723737,Feynman91,Bz,2.1996225290723737,0.0,1.9715596603251326
1.0,1.0,1.0,1.3740966162313195,1.9718370903140965,2.0333322783177956,Feynman91,Bz,2.0333322783177956,0.0,1.9718370903140965
1.0,1.0,1.0,1.3760472573824014,1.9731969122592983,1.7227570802283887,Feynman91,Bz,1.7227570802283887,0.0,1.9731969122592983
1.0,1.0,1.0,1.3843102599867034,1.9789681391837652,1.908545503590969,Feynman91,Bz,1.908545503590969,0.0,1.9789681391837652
1.0,1.0,1.0,1.3847596693674666,1.9792825321077068,2.0400909693898615,Feynman91,Bz,2.0400909693898615,0.0,1.9792825321077068
1.0,1.0,1.0,1.3919523031163572,1.9843213485095934,2.359261581376337,Feynman91,Bz,2.359261581376337,0.0,1.9843213485095934
1.0,1.0,1.0,1.3944203714459844,1.9860534162765002,2.2907292004217603,Feynman91,Bz,2.2907292004217603,0.0,1.9860534162765002
1.0,1.0,1.0,1.3969654404199332,1.9878411510298448,1.631317862209169,Feynman91,Bz,1.631317862209169,0.0,1.9878411510298448
1.0,1.0,1.0,1.3997193352624269,1.989777429138116,2.8773345463055,Feynman91,Bz,2.8773345463055,0.0,1.989777429138116
1.0,1.0,1.0,1.4020707500913963,1.9914322454610025,2.288916578538407,Feynman91,Bz,2.288916578538407,0.0,1.9914322454610025
1.0,1.0,1.0,1.4021788873417833,1.9915083811289978,1.686244508591308,Feynman91,Bz,1.686244508591308,0.0,1.9915083811289978
1.0,1.0,1.0,1.4046655568999076,1.9932599746999706,2.2490614942784526,Feynman91,Bz,2.2490614942784526,0.0,1.9932599746999706
