mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.0883200668303568,1.0,1.0,1.0,1.8850256506469338,2.057030986005532,Feynman91,mom,2.057030986005532,1.8850256506469338
1.0902766724449853,1.0,1.0,1.0,1.8884145909818448,2.84187042393946,Feynman91,mom,2.84187042393946,1.8884145909818448
1.090514371048573,1.0,1.0,1.0,1.888826297040147,1.0162689508754017,Feynman91,mom,1.0162689508754017,1.888826297040147
1.0922332319169596,1.0,1.0,1.0,1.8918034513953348,1.247241086505406,Feynman91,mom,1.247241086505406,1.8918034513953348
1.092635210127804,1.0,1.0,1.0,1.8924996980800528,0.7113976676091709,Feynman91,mom,0.7113976676091709,1.8924996980800528
1.093909988128594,1.0,1.0,1.0,1.8947076783457923,1.7396280081827682,Feynman91,mom,1.7396280081827682,1.8947076783457923
1.0951602242597622,1.0,1.0,1.0,1.8968731508464338,0.35280799782051275,Feynman91,mom,0.35280799782051275,1.8968731508464338
1.0951907307603461,1.0,1.0,1.0,1.8969259896554063,1.9084624206887084,Feynman91,mom,1.9084624206887084,1.8969259896554063
1.0988698057921105,1.0,1.0,1.0,1.90329833453528,1.5566615699566535,Feynman91,mom,1.5566615699566535,1.90329833453528
1.1023618533987265,1.0,1.0,1.0,1.9093467384123883,2.414044851729625,Feynman91,mom,2.414044851729625,1.9093467384123883
1.104483706849272,1.0,1.0,1.0,1.9130218963949488,1.5941487395550733,Feynman91,mom,1.5941487395550733,1.9130218963949488
1.109623207342921,1.0,1.0,1.0,1.921923772375474,2.3096495768183587,Feynman91,mom,2.3096495768183587,1.921923772375474
1.1132231947778184,1.0,1.0,1.0,1.9281591335193258,1.2813350114113895,Feynman91,mom,1.2813350114113895,1.9281591335193258
1.1133465638805164,1.0,1.0,1.0,1.928372815073283,1.554422748358259,Feynman91,mom,1.554422748358259,1.928372815073283
1.1180306244017708,1.0,1.0,1.0,1.936485845881823,0.8288668193489466,Feynman91,mom,0.8288668193489466,1.936485845881823
1.118113536315871,1.0,1.0,1.0,1.9366294535295974,1.0584892597365512,Feynman91,mom,1.0584892597365512,1.9366294535295974
1.1189704446552833,1.0,1.0,1.0,1.938113662310889,1.0658095672059464,Feynman91,mom,1.0658095672059464,1.938113662310889
1.1208599319882002,1.0,1.0,1.0,1.941386350371759,1.29022702916722,Feynman91,mom,1.29022702916722,1.941386350371759
1.121371858088739,1.0,1.0,1.0,1.942273032387613,1.8872293176876498,Feynman91,mom,1.8872293176876498,1.942273032387613
1.1215820376791035,1.0,1.0,1.0,1.942637074116838,2.92257847961727,Feynman91,mom,2.92257847961727,1.942637074116838
1.1218378735464776,1.0,1.0,1.0,1.9430801948375285,2.716542227332108,Feynman91,mom,2.716542227332108,1.9430801948375285
1.124411060024412,1.0,1.0,1.0,1.94753708455466,1.1046451594186788,Feynman91,mom,1.1046451594186788,1.94753708455466
1.1264258196383823,1.0,1.0,1.0,1.9510267505710945,1.8069620072084818,Feynman91,mom,1.8069620072084818,1.9510267505710945
1.12839426718216,1.0,1.0,1.0,1.9544362017289518,1.0518494970750887,Feynman91,mom,1.0518494970750887,1.9544362017289518
1.1335599026146501,1.0,1.0,1.0,1.9633833447514024,1.9042279418209775,Feynman91,mom,1.9042279418209775,1.9633833447514024
1.134290000506922,1.0,1.0,1.0,1.9646479113953166,1.1091041870574885,Feynman91,mom,1.1091041870574885,1.9646479113953166
1.1352775178612236,1.0,1.0,1.0,1.9663583416263226,2.575333949025248,Feynman91,mom,2.575333949025248,1.9663583416263226
1.1353163306082381,1.0,1.0,1.0,1.9664255672761333,3.3462940366163503,Feynman91,mom,3.3462940366163503,1.9664255672761333
1.1372860424241562,1.0,1.0,1.0,1.9698372082175721,3.215664441848694,Feynman91,mom,3.215664441848694,1.9698372082175721
1.138632676292918,1.0,1.0,1.0,1.9721696464974605,2.5331571382860445,Feynman91,mom,2.5331571382860445,1.9721696464974605
1.139309283491023,1.0,1.0,1.0,1.9733415645413452,1.7124054301665392,Feynman91,mom,1.7124054301665392,1.9733415645413452
1.1438361787808264,1.0,1.0,1.0,1.981182377183829,2.465298170520481,Feynman91,mom,2.465298170520481,1.981182377183829
1.1445671676922946,1.0,1.0,1.0,1.9824484871182613,1.7310364835119847,Feynman91,mom,1.7310364835119847,1.9824484871182613
1.1451464992163882,1.0,1.0,1.0,1.9834519187524178,2.351378839002687,Feynman91,mom,2.351378839002687,1.9834519187524178
1.1459839462294927,1.0,1.0,1.0,1.9849024195277616,1.9350298491277447,Feynman91,mom,1.9350298491277447,1.9849024195277616
1.1475557089828121,1.0,1.0,1.0,1.9876247924739552,2.2179468068049193,Feynman91,mom,2.2179468068049193,1.9876247924739552
1.1482049964239738,1.0,1.0,1.0,1.9887493913107634,2.0063883236846403,Feynman91,mom,2.0063883236846403,1.9887493913107634
1.1491989241987022,1.0,1.0,1.0,1.990470924715647,2.6019347915234605,Feynman91,mom,2.6019347915234605,1.990470924715647
1.1503120204971689,1.0,1.0,1.0,1.9923988640583081,3.087099865288613,Feynman91,mom,3.087099865288613,1.9923988640583081
1.1554990007374695,1.0,1.0,1.0,2.001382977372365,2.2731261311300215,Feynman91,mom,2.2731261311300215,2.001382977372365
1.1599435806777931,1.0,1.0,1.0,2.009081215647307,2.587674889225532,Feynman91,mom,2.587674889225532,2.009081215647307
1.160050776825527,1.0,1.0,1.0,2.0092668848215576,1.8816121916933908,Feynman91,mom,1.8816121916933908,2.0092668848215576
1.165034776762523,1.0,1.0,1.0,2.0178994259373546,2.2063202693717083,Feynman91,mom,2.2063202693717083,2.0178994259373546
1.1703862031762466,1.0,1.0,1.0,2.02716836837889,2.107953464580466,Feynman91,mom,2.107953464580466,2.02716836837889
1.1709620869909698,1.0,1.0,1.0,2.028165828405247,0.713097943004031,Feynman91,mom,0.713097943004031,2.028165828405247
1.1722265832266054,1.0,1.0,1.0,2.0303560001313476,2.6952920580714643,Feynman91,mom,2.6952920580714643,2.0303560001313476
1.1740972162181098,1.0,1.0,1.0,2.0335960315149477,2.4446384610131653,Feynman91,mom,2.4446384610131653,2.0335960315149477
1.174124358795396,1.0,1.0,1.0,2.0336430438378557,1.6989187017390823,Feynman91,mom,1.6989187017390823,2.0336430438378557
1.1749108371408505,1.0,1.0,1.0,2.0350052642912355,1.667201196836916,Feynman91,mom,1.667201196836916,2.0350052642912355
1.1791126995628685,1.0,1.0,1.0,2.042283103492585,3.1742571847501315,Feynman91,mom,3.1742571847501315,2.042283103492585
1.1818368116572802,1.0,1.0,1.0,2.047001404045619,1.8005175905449897,Feynman91,mom,1.8005175905449897,2.047001404045619
1.1876809238965458,1.0,1.0,1.0,2.0571237033691623,2.101623799543257,Feynman91,mom,2.101623799543257,2.0571237033691623
1.1885176015097243,1.0,1.0,1.0,2.058572871504743,1.710226927585835,Feynman91,mom,1.710226927585835,2.058572871504743
1.1902896432007584,1.0,1.0,1.0,2.061642137746744,2.3034212715199973,Feynman91,mom,2.3034212715199973,2.061642137746744
1.1968365034240596,1.0,1.0,1.0,2.0729816322835535,2.8879606103706146,Feynman91,mom,2.8879606103706146,2.0729816322835535
1.1990828748042435,1.0,1.0,1.0,2.0768724616467007,1.5078537678254793,Feynman91,mom,1.5078537678254793,2.0768724616467007
1.1997625803345096,1.0,1.0,1.0,2.0780497461593073,2.1366740050482154,Feynman91,mom,2.1366740050482154,2.0780497461593073
1.1999570279049618,1.0,1.0,1.0,2.078386539230739,1.064430195318281,Feynman91,mom,1.064430195318281,2.078386539230739
1.2060276860758066,1.0,1.0,1.0,2.088901227618025,2.6334170220747786,Feynman91,mom,2.6334170220747786,2.088901227618025
1.206392800927,1.0,1.0,1.0,2.08953362509089,2.0415756123923257,Feynman91,mom,2.0415756123923257,2.08953362509089
1.215827058059383,1.0,1.0,1.0,2.1058742377758466,1.602113483113449,Feynman91,mom,1.602113483113449,2.1058742377758466
1.2187255126365701,1.0,1.0,1.0,2.110894508366965,1.969092856243212,Feynman91,mom,1.969092856243212,2.110894508366965
1.219941901266301,1.0,1.0,1.0,2.1130013552754083,1.913513392931045,Feynman91,mom,1.913513392931045,2.1130013552754083
1.220579344310512,1.0,1.0,1.0,2.1141054390149128,1.7276001873685096,Feynman91,mom,1.7276001873685096,2.1141054390149128
1.221538522641508,1.0,1.0,1.0,2.1157667846177173,1.8426242942489213,Feynman91,mom,1.8426242942489213,2.1157667846177173
1.2223187436670204,1.0,1.0,1.0,2.1171181670750383,1.629233123807396,Feynman91,mom,1.629233123807396,2.1171181670750383
1.2226439259821626,1.0,1.0,1.0,2.1176813993665875,2.85538287989211,Feynman91,mom,2.85538287989211,2.1176813993665875
1.2273398425217477,1.0,1.0,1.0,2.1258149654012515,2.5641980627158536,Feynman91,mom,2.5641980627158536,2.1258149654012515
1.2298748782403282,1.0,1.0,1.0,2.1302057760648347,2.6591982897076325,Feynman91,mom,2.6591982897076325,2.1302057760648347
1.2303828528812377,1.0,1.0,1.0,2.131085613951847,2.8597253414241264,Feynman91,mom,2.8597253414241264,2.131085613951847
1.23091116937528,1.0,1.0,1.0,2.1320006849620046,1.7445604398021137,Feynman91,mom,1.7445604398021137,2.1320006849620046
1.2332015202478996,1.0,1.0,1.0,2.1359676890405415,1.91302068601415,Feynman91,mom,1.91302068601415,2.1359676890405415
1.2333830226822826,1.0,1.0,1.0,2.1362820604785906,2.5784239753050606,Feynman91,mom,2.5784239753050606,2.1362820604785906
1.2345484116862884,1.0,1.0,1.0,2.1383005734441105,2.312522512812401,Feynman91,mom,2.312522512812401,2.1383005734441105
1.2349855517256958,1.0,1.0,1.0,2.1390577222023865,1.6348343974864648,Feynman91,mom,1.6348343974864648,2.1390577222023865
1.237968694623249,1.0,1.0,1.0,2.144224677267187,2.793479050748584,Feynman91,mom,2.793479050748584,2.144224677267187
1.2404133332059573,1.0,1.0,1.0,2.148458915498581,1.966692576234676,Feynman91,mom,1.966692576234676,2.148458915498581
1.2433728243241835,1.0,1.0,1.0,2.1535849044798976,1.72637751769055,Feynman91,mom,1.72637751769055,2.1535849044798976
1.2462332230265933,1.0,1.0,1.0,2.1585392603623754,2.2057838677043673,Feynman91,mom,2.2057838677043673,2.1585392603623754
1.2467645349311,1.0,1.0,1.0,2.1594595195756474,0.34075153247181666,Feynman91,mom,0.34075153247181666,2.1594595195756474
1.2475117873852852,1.0,1.0,1.0,2.160753798792377,3.798956474999682,Feynman91,mom,3.798956474999682,2.160753798792377
1.2480460448736812,1.0,1.0,1.0,2.1616791599066025,2.3415118579812773,Feynman91,mom,2.3415118579812773,2.1616791599066025
1.2494396869040858,1.0,1.0,1.0,2.164093018710827,3.8544273260365207,Feynman91,mom,3.8544273260365207,2.164093018710827
1.2511981661881242,1.0,1.0,1.0,2.167138794174839,3.7548899958522406,Feynman91,mom,3.7548899958522406,2.167138794174839
1.251605366012769,1.0,1.0,1.0,2.167844084959957,0.2698072729523249,Feynman91,mom,0.2698072729523249,2.167844084959957
1.2561250263328487,1.0,1.0,1.0,2.1756723662672877,0.9720866465495024,Feynman91,mom,0.9720866465495024,2.1756723662672877
1.257354191108798,1.0,1.0,1.0,2.1778013421101057,2.9791642653345574,Feynman91,mom,2.9791642653345574,2.1778013421101057
1.2583531434715711,1.0,1.0,1.0,2.17953157835677,1.3201925593438975,Feynman91,mom,1.3201925593438975,2.17953157835677
1.2620037226773042,1.0,1.0,1.0,2.185854567018154,1.6848419178702758,Feynman91,mom,1.6848419178702758,2.185854567018154
1.2621829930186674,1.0,1.0,1.0,2.1861650723576855,2.3703210099204246,Feynman91,mom,2.3703210099204246,2.1861650723576855
1.267702935827503,1.0,1.0,1.0,2.195725893757463,1.5494865289505921,Feynman91,mom,1.5494865289505921,2.195725893757463
1.2713355404279816,1.0,1.0,1.0,2.2020177494893005,2.051007029492204,Feynman91,mom,2.051007029492204,2.2020177494893005
1.2716140951879051,1.0,1.0,1.0,2.2025002204861783,2.294780319217767,Feynman91,mom,2.294780319217767,2.2025002204861783
1.2719869715159624,1.0,1.0,1.0,2.203146061231313,2.709646207003622,Feynman91,mom,2.709646207003622,2.203146061231313
1.2737590911931118,1.0,1.0,1.0,2.2062154625492285,3.0656079584561273,Feynman91,mom,3.0656079584561273,2.2062154625492285
1.2744299296414576,1.0,1.0,1.0,2.207377388825434,2.768931925717168,Feynman91,mom,2.768931925717168,2.207377388825434
1.2755540920671904,1.0,1.0,1.0,2.209324495262763,3.6469087078071007,Feynman91,mom,3.6469087078071007,2.209324495262763
1.2767118750025146,1.0,1.0,1.0,2.211329834130881,3.2490204301004795,Feynman91,mom,3.2490204301004795,2.211329834130881
1.277343766769087,1.0,1.0,1.0,2.2124243027754686,1.7332836214232212,Feynman91,mom,1.7332836214232212,2.2124243027754686
1.280294928192009,1.0,1.0,1.0,2.217535864301307,2.7860383344493673,Feynman91,mom,2.7860383344493673,2.217535864301307
1.2820421727415185,1.0,1.0,1.0,2.220562180634305,3.6233488475101794,Feynman91,mom,3.6233488475101794,2.220562180634305
1.2827070770971134,1.0,1.0,1.0,2.2217138287603695,2.230459249003527,Feynman91,mom,2.230459249003527,2.2217138287603695
1.2841766235407825,1.0,1.0,1.0,2.2242591578648865,1.647618628082128,Feynman91,mom,1.647618628082128,2.2242591578648865
1.2842282339551332,1.0,1.0,1.0,2.2243485497247413,1.7385586996800328,Feynman91,mom,1.7385586996800328,2.2243485497247413
1.2888154821112585,1.0,1.0,1.0,2.232293896598077,2.1281259651323388,Feynman91,mom,2.1281259651323388,2.232293896598077
1.2922338233143518,1.0,1.0,1.0,2.238214637239441,3.8762948782919655,Feynman91,mom,3.8762948782919655,2.238214637239441
1.2927722106627564,1.0,1.0,1.0,2.23914715148103,2.7102015046023356,Feynman91,mom,2.7102015046023356,2.23914715148103
1.296337747746572,1.0,1.0,1.0,2.2453228428664698,2.017418660085435,Feynman91,mom,2.017418660085435,2.2453228428664698
1.299218045145449,1.0,1.0,1.0,2.2503116643022327,2.2772631246471438,Feynman91,mom,2.2772631246471438,2.2503116643022327
1.3000238995822273,1.0,1.0,1.0,2.2517074451302377,2.5597001571172417,Feynman91,mom,2.5597001571172417,2.2517074451302377
1.3019631709756654,1.0,1.0,1.0,2.2550663617133373,1.6127085167096342,Feynman91,mom,1.6127085167096342,2.2550663617133373
1.3049285487300706,1.0,1.0,1.0,2.2602025466476015,2.3947339818303486,Feynman91,mom,2.3947339818303486,2.2602025466476015
1.3097261334670631,1.0,1.0,1.0,2.26851220716569,2.770423899760071,Feynman91,mom,2.770423899760071,2.26851220716569
1.3107486398125152,1.0,1.0,1.0,2.2702832401070743,1.689097756247689,Feynman91,mom,1.689097756247689,2.2702832401070743
1.3157011819663356,1.0,1.0,1.0,2.2788612947441176,0.8538758562993587,Feynman91,mom,0.8538758562993587,2.2788612947441176
1.3231854545704174,1.0,1.0,1.0,2.2918244351520833,2.792681239489613,Feynman91,mom,2.792681239489613,2.2918244351520833
1.325748985779689,1.0,1.0,1.0,2.29626460145333,2.6601608576253195,Feynman91,mom,2.6601608576253195,2.29626460145333
1.325824534347678,1.0,1.0,1.0,2.2963954554115262,2.0028019630097758,Feynman91,mom,2.0028019630097758,2.2963954554115262
1.3259409740585069,1.0,1.0,1.0,2.2965971349067003,2.8616653544527284,Feynman91,mom,2.8616653544527284,2.2965971349067003
1.327164056845644,1.0,1.0,1.0,2.298715576435885,1.9403658628029834,Feynman91,mom,1.9403658628029834,2.298715576435885
1.3277554654188646,1.0,1.0,1.0,2.2997399261327347,2.3434014537732244,Feynman91,mom,2.3434014537732244,2.2997399261327347
1.3297591869014584,1.0,1.0,1.0,2.3032104735448047,1.9898182291014863,Feynman91,mom,1.9898182291014863,2.3032104735448047
1.3329659276796058,1.0,1.0,1.0,2.3087647114992587,2.4904301485901907,Feynman91,mom,2.4904301485901907,2.3087647114992587
1.3337032697499214,1.0,1.0,1.0,2.310041825427603,1.0071651282838694,Feynman91,mom,1.0071651282838694,2.310041825427603
1.3340062411180251,1.0,1.0,1.0,2.3105665872303978,2.094403503437999,Feynman91,mom,2.094403503437999,2.3105665872303978
1.3358631882035676,1.0,1.0,1.0,2.3137829139295243,1.7846926818316642,Feynman91,mom,1.7846926818316642,2.3137829139295243
1.3366806941217564,1.0,1.0,1.0,2.3151988757153155,1.3705092114587032,Feynman91,mom,1.3705092114587032,2.3151988757153155
1.3377874057728816,1.0,1.0,1.0,2.3171157565243927,1.909401105393279,Feynman91,mom,1.909401105393279,2.3171157565243927
1.3391759338441274,1.0,1.0,1.0,2.319520757691526,2.5489776436020204,Feynman91,mom,2.5489776436020204,2.319520757691526
1.3402360401028122,1.0,1.0,1.0,2.32135691559299,2.44319022802608,Feynman91,mom,2.44319022802608,2.32135691559299
1.3430246148989382,1.0,1.0,1.0,2.326186868820586,2.073225252500911,Feynman91,mom,2.073225252500911,2.326186868820586
1.3447911426028987,1.0,1.0,1.0,2.3292465845568238,2.24131265165073,Feynman91,mom,2.24131265165073,2.3292465845568238
1.3450413090620748,1.0,1.0,1.0,2.3296798855744663,1.1931435621810105,Feynman91,mom,1.1931435621810105,2.3296798855744663
1.3496995603103814,1.0,1.0,1.0,2.3377482134109546,2.112688470290259,Feynman91,mom,2.112688470290259,2.3377482134109546
1.354572499507766,1.0,1.0,1.0,2.3461883916830186,1.741733910567202,Feynman91,mom,1.741733910567202,2.3461883916830186
1.356740795712232,1.0,1.0,1.0,2.3499439908750124,3.787730658740232,Feynman91,mom,3.787730658740232,2.3499439908750124
1.3571288167794169,1.0,1.0,1.0,2.350616063077784,2.3422727074506025,Feynman91,mom,2.3422727074506025,2.350616063077784
1.3583810336265958,1.0,1.0,1.0,2.3527849662791915,0.9641631501317898,Feynman91,mom,0.9641631501317898,2.3527849662791915
1.358910957476986,1.0,1.0,1.0,2.3537028213122095,2.1883423686649897,Feynman91,mom,2.1883423686649897,2.3537028213122095
1.3598430092658367,1.0,1.0,1.0,2.3553171823657846,2.871731424557875,Feynman91,mom,2.871731424557875,2.3553171823657846
1.3622956098787085,1.0,1.0,1.0,2.3595652112379533,1.9062706626918506,Feynman91,mom,1.9062706626918506,2.3595652112379533
1.3638540490120605,1.0,1.0,1.0,2.3622645069974224,2.736300796812521,Feynman91,mom,2.736300796812521,2.3622645069974224
1.365160674825347,1.0,1.0,1.0,2.3645276492925156,2.7028025416273818,Feynman91,mom,2.7028025416273818,2.3645276492925156
1.3685232845710633,1.0,1.0,1.0,2.3703518602181224,2.27860804143014,Feynman91,mom,2.27860804143014,2.3703518602181224
1.3702176157432246,1.0,1.0,1.0,2.373286527893154,2.0108387557105645,Feynman91,mom,2.0108387557105645,2.373286527893154
1.3750626398591663,1.0,1.0,1.0,2.381678355825861,2.847902689700386,Feynman91,mom,2.847902689700386,2.381678355825861
1.3751981089080698,1.0,1.0,1.0,2.381912995101415,2.1251279697148138,Feynman91,mom,2.1251279697148138,2.381912995101415
1.3790617299508527,1.0,1.0,1.0,2.3886049830487073,3.588449704902751,Feynman91,mom,3.588449704902751,2.3886049830487073
1.3793374377057255,1.0,1.0,1.0,2.3890825228881876,2.2933690178234203,Feynman91,mom,2.2933690178234203,2.3890825228881876
1.3798265381189916,1.0,1.0,1.0,2.3899296696539674,2.046644353932369,Feynman91,mom,2.046644353932369,2.3899296696539674
1.3833662043938095,1.0,1.0,1.0,2.39606055148379,1.7164378131850908,Feynman91,mom,1.7164378131850908,2.39606055148379
1.3839915409563086,1.0,1.0,1.0,2.397143666181869,1.317622476132599,Feynman91,mom,1.317622476132599,2.397143666181869
1.3901936741904866,1.0,1.0,1.0,2.4078860760587766,1.6423991435355587,Feynman91,mom,1.6423991435355587,2.4078860760587766
1.3906268216495303,1.0,1.0,1.0,2.40863630946501,3.422242726806835,Feynman91,mom,3.422242726806835,2.40863630946501
1.3909404194933752,1.0,1.0,1.0,2.4091794768636934,2.4998890061831402,Feynman91,mom,2.4998890061831402,2.4091794768636934
1.3910841933314848,1.0,1.0,1.0,2.4094285004560985,2.9454727944625247,Feynman91,mom,2.9454727944625247,2.4094285004560985
1.3918968114562373,1.0,1.0,1.0,2.410835996335321,2.082802422907958,Feynman91,mom,2.082802422907958,2.410835996335321
1.392830667731162,1.0,1.0,1.0,2.4124534828504576,2.384950743993546,Feynman91,mom,2.384950743993546,2.4124534828504576
1.4028782882362751,1.0,1.0,1.0,2.4298564720604845,2.1319023896870046,Feynman91,mom,2.1319023896870046,2.4298564720604845
1.4057619952618845,1.0,1.0,1.0,2.434851199142983,2.090647865231543,Feynman91,mom,2.090647865231543,2.434851199142983
1.4062302454135716,1.0,1.0,1.0,2.435662232196357,2.899295890216015,Feynman91,mom,2.899295890216015,2.435662232196357
1.4085881523274497,1.0,1.0,1.0,2.439746246770712,3.195912965149091,Feynman91,mom,3.195912965149091,2.439746246770712
1.4121020872098007,1.0,1.0,1.0,2.445832560521432,1.8943732877795905,Feynman91,mom,1.8943732877795905,2.445832560521432
1.4154743581696234,1.0,1.0,1.0,2.4516735051607346,2.914781578088354,Feynman91,mom,2.914781578088354,2.4516735051607346
1.4159190762225782,1.0,1.0,1.0,2.4524437794234952,3.1715407865612724,Feynman91,mom,3.1715407865612724,2.4524437794234952
1.416344603457024,1.0,1.0,1.0,2.4531808142135594,3.6345064499019526,Feynman91,mom,3.6345064499019526,2.4531808142135594
1.4190906031538555,1.0,1.0,1.0,2.4579370252060406,3.3111167228889262,Feynman91,mom,3.3111167228889262,2.4579370252060406
1.4262130204156613,1.0,1.0,1.0,2.470273413776194,2.5578506759908053,Feynman91,mom,2.5578506759908053,2.470273413776194
1.4271630672754108,1.0,1.0,1.0,2.471918943206851,1.0829684686641554,Feynman91,mom,1.0829684686641554,2.471918943206851
1.4273843989409638,1.0,1.0,1.0,2.4723023008969127,1.7423899001796816,Feynman91,mom,1.7423899001796816,2.4723023008969127
1.4298036772570102,1.0,1.0,1.0,2.4764926138579546,2.2608201063504123,Feynman91,mom,2.2608201063504123,2.4764926138579546
1.4301369716651804,1.0,1.0,1.0,2.477069896706784,2.229429549567928,Feynman91,mom,2.229429549567928,2.477069896706784
1.4311416439290774,1.0,1.0,1.0,2.478810040112809,1.69826188071747,Feynman91,mom,1.69826188071747,2.478810040112809
1.4361068119222362,1.0,1.0,1.0,2.487409963345075,1.3569763608094663,Feynman91,mom,1.3569763608094663,2.487409963345075
