n,alpha,epsilon,Ef,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
0.0,0.02874401514281999,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.029228417939696882,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.02930808214763647,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.029319390749816487,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.029631983415101093,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.029681724393028186,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.030118162733435483,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.030475025699920666,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.03172520534890111,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.03222975611907053,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.03261334665607396,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.03326455061426925,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.03326986582295999,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.033441960526821246,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.033843286484502744,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.034279012090678074,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.03533087638241428,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.03567614250339479,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.035884435383146895,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.03604613009960933,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.03637922509665692,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.03641063633624286,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.03697519886348111,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.03698299739156474,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0378931185731578,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0387601958969197,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0390678128860672,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.03948087722230975,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.03949839213057893,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0403085986434476,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.041346086191537235,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.04192983036455833,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.042236591951532954,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.04244448949472712,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.042630677472752065,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.04349225222706221,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.04415342426645008,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.044402330452683825,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.044500008852089046,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.046452287206244725,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.047121699887182844,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0473853956799668,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.04749489527493056,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.04801103476550239,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.04821335579153496,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.048876074853671514,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.04888862233628599,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.05063039061791208,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.05071684043717206,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.05079650466864061,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.05111430948268014,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.051709787897939785,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.051953950816611805,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.05223789697672265,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.05279775542114473,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0533083961532953,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.053396956980316435,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.05356876862932114,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0535720578934733,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.05409603764670168,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.05434804829719864,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.054490514086340536,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.05457050914089856,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.054669820406253344,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.05573159504201419,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.05605225449266149,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.05627657768259908,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.05639142495437088,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.05737969728063663,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0577277810743263,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.058071330530726106,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0585090769176716,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.05918180820627905,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.05932050526913624,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.060698792707866045,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.060791554074696164,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06231979120524489,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06262994636362984,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0627702946670784,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06328438574595452,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0634663379590461,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06537102085686464,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06564364313322002,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06605138859713866,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06645467654316595,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06652682585448721,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06667071243827627,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06669772583554068,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0675439651350569,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06782267508730377,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06873047870621551,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06989853347968455,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07048689312404743,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07210420475713364,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07242873817114515,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07287594302492684,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07317963249207349,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07318963229572917,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07344518684613799,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0736275250320757,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07496726944867083,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07587549494661039,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07591472870796656,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07653704253510696,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07753430717868859,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07763170167595745,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07784014383942262,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07786599733114352,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07824310123733458,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07902388056495457,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07936972926895702,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07986173049203327,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08003914403503753,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08072264752345626,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08131061992006139,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08157094485589622,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08183381707083193,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0821408527026306,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08346927469872523,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0836582317529394,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08406906517068247,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08421825720289766,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08478214060677747,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08590310225320608,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08704511385954561,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08714096179140596,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0878013391241762,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08870507760200241,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08909789009237323,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0891594767959285,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08971357300508254,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08989500153472829,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0899632564601971,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09037526004789853,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0923668975730707,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09237111096902983,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09260312943959004,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09453104771925203,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09480858322329067,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09509891897027867,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09561387311671143,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09561401213269649,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09566109417619229,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09703161874122779,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0975061895150302,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09850589790254627,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09880081722944933,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09881394497258467,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09895041927219816,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09923583896811905,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0999563402682977,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10008346775098864,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10012231703486008,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10038155111143654,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10105450068312738,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10117169257793679,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10267535950367213,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10314392306870712,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10383987108824344,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10389067636629246,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10389260638866848,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10424491273365277,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10518257875697845,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10554041033368533,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10568486492302664,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10568556004515861,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10637437808416517,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10680583283935363,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10704814908099036,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10752324424166781,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.1077480521832197,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10840599311208876,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10887934483149486,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10931801580711764,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10933842075627964,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.1093867658009755,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10967118589690639,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11088840604046035,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.1112586947111398,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11138573060833301,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11172567865858751,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11403254778926641,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11469597704494572,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11489037251363265,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11562002187800313,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11659050340621535,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.1168521314637756,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11687414701997234,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11743156417519174,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11817300872971592,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11819029378244228,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11900303099111698,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11988415044983503,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12013380672777552,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12042273796899139,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12133624040141078,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12171029615304674,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12183114182942745,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12221757079080453,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.1222353541428377,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12256139553839551,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12294949196724625,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12301350476454254,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12364766130186666,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12429081295845212,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12447046937712647,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12468352669993121,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12519316097655353,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12522533942449998,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.1252565733093871,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12542686159490135,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12642081753490464,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12669742671742168,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.1268395936676987,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.1271618213184339,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12762103850453332,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12766312319528517,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12770110492003683,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
