m1,m2,G,x1,x2,y1,y2,z1,z2,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.0,1.0,1.0,3.0,1.0,3.0,1.004034847445416,3.0,1.0,0.08344545001265356,0.08715961872919199,Feynman5,y2,0.08715961872919199,0.08344545001265356
1.0,1.0,1.0,3.0,1.0,3.0,1.0058695164360922,3.0,1.0,0.08349645489186414,0.08724498208330284,Feynman5,y2,0.08724498208330284,0.08349645489186414
1.0,1.0,1.0,3.0,1.0,3.0,1.006318727052629,3.0,1.0,0.08350894556080228,0.08688191176441092,Feynman5,y2,0.08688191176441092,0.08350894556080228
1.0,1.0,1.0,3.0,1.0,3.0,1.0069411221449003,3.0,1.0,0.08352625328995461,0.0846280177016627,Feynman5,y2,0.0846280177016627,0.08352625328995461
1.0,1.0,1.0,3.0,1.0,3.0,1.0073725122238497,3.0,1.0,0.08353825053835398,0.0838088103967975,Feynman5,y2,0.0838088103967975,0.08353825053835398
1.0,1.0,1.0,3.0,1.0,3.0,1.008756626540417,3.0,1.0,0.08357674941565836,0.07693135880621157,Feynman5,y2,0.07693135880621157,0.08357674941565836
1.0,1.0,1.0,3.0,1.0,3.0,1.009929032959668,3.0,1.0,0.08360936649459164,0.08803139659778261,Feynman5,y2,0.08803139659778261,0.08360936649459164
1.0,1.0,1.0,3.0,1.0,3.0,1.010133755348333,3.0,1.0,0.08361506263928943,0.08243252018009234,Feynman5,y2,0.08243252018009234,0.08361506263928943
1.0,1.0,1.0,3.0,1.0,3.0,1.010529058135546,3.0,1.0,0.0836260619832301,0.0828867491931097,Feynman5,y2,0.0828867491931097,0.0836260619832301
1.0,1.0,1.0,3.0,1.0,3.0,1.0108144180256764,3.0,1.0,0.08363400259394281,0.08887482294212491,Feynman5,y2,0.08887482294212491,0.08363400259394281
1.0,1.0,1.0,3.0,1.0,3.0,1.010971434701097,3.0,1.0,0.08363837199981343,0.08329598841780622,Feynman5,y2,0.08329598841780622,0.08363837199981343
1.0,1.0,1.0,3.0,1.0,3.0,1.0117332492558775,3.0,1.0,0.08365957309614896,0.07969194691733512,Feynman5,y2,0.07969194691733512,0.08365957309614896
1.0,1.0,1.0,3.0,1.0,3.0,1.0120448919063711,3.0,1.0,0.08366824678443784,0.08006819607063836,Feynman5,y2,0.08006819607063836,0.08366824678443784
1.0,1.0,1.0,3.0,1.0,3.0,1.0128076065984837,3.0,1.0,0.08368947663225838,0.08638935782926453,Feynman5,y2,0.08638935782926453,0.08368947663225838
1.0,1.0,1.0,3.0,1.0,3.0,1.013085146249357,3.0,1.0,0.08369720248480109,0.0829582434502813,Feynman5,y2,0.0829582434502813,0.08369720248480109
1.0,1.0,1.0,3.0,1.0,3.0,1.0134138453991381,3.0,1.0,0.08370635290990494,0.08324135419867028,Feynman5,y2,0.08324135419867028,0.08370635290990494
1.0,1.0,1.0,3.0,1.0,3.0,1.0144465318492875,3.0,1.0,0.08373510430814768,0.08145743501136783,Feynman5,y2,0.08145743501136783,0.08373510430814768
1.0,1.0,1.0,3.0,1.0,3.0,1.01605290445811,3.0,1.0,0.08377983743299817,0.0809196751939533,Feynman5,y2,0.0809196751939533,0.08377983743299817
1.0,1.0,1.0,3.0,1.0,3.0,1.0162263359061203,3.0,1.0,0.08378466772087631,0.08581972933304795,Feynman5,y2,0.08581972933304795,0.08378466772087631
1.0,1.0,1.0,3.0,1.0,3.0,1.0166446173800097,3.0,1.0,0.08379631794942191,0.07724653051491166,Feynman5,y2,0.07724653051491166,0.08379631794942191
1.0,1.0,1.0,3.0,1.0,3.0,1.0167289272248063,3.0,1.0,0.08379866629299516,0.08350172556609083,Feynman5,y2,0.08350172556609083,0.08379866629299516
1.0,1.0,1.0,3.0,1.0,3.0,1.016760690554972,3.0,1.0,0.08379955102843213,0.08501065023797343,Feynman5,y2,0.08501065023797343,0.08379955102843213
1.0,1.0,1.0,3.0,1.0,3.0,1.0173632372315868,3.0,1.0,0.08381633521096907,0.08324873309202994,Feynman5,y2,0.08324873309202994,0.08381633521096907
1.0,1.0,1.0,3.0,1.0,3.0,1.0190333353428427,3.0,1.0,0.08386286494207336,0.08521714756731762,Feynman5,y2,0.08521714756731762,0.08386286494207336
1.0,1.0,1.0,3.0,1.0,3.0,1.0192893077196208,3.0,1.0,0.08386999755291552,0.07930816580178654,Feynman5,y2,0.07930816580178654,0.08386999755291552
1.0,1.0,1.0,3.0,1.0,3.0,1.0194429563896579,3.0,1.0,0.08387427907740803,0.0823544691834568,Feynman5,y2,0.0823544691834568,0.08387427907740803
1.0,1.0,1.0,3.0,1.0,3.0,1.0203269618236965,3.0,1.0,0.08389891452716212,0.08120072790580535,Feynman5,y2,0.08120072790580535,0.08389891452716212
1.0,1.0,1.0,3.0,1.0,3.0,1.0214996177063598,3.0,1.0,0.08393159943359099,0.08670714902906493,Feynman5,y2,0.08670714902906493,0.08393159943359099
1.0,1.0,1.0,3.0,1.0,3.0,1.0222547421103645,3.0,1.0,0.0839526498970935,0.08510716858235541,Feynman5,y2,0.08510716858235541,0.0839526498970935
1.0,1.0,1.0,3.0,1.0,3.0,1.0224842587154055,3.0,1.0,0.08395904858864678,0.08202842672371369,Feynman5,y2,0.08202842672371369,0.08395904858864678
1.0,1.0,1.0,3.0,1.0,3.0,1.0245087829585324,3.0,1.0,0.08401550034874217,0.08899669035035354,Feynman5,y2,0.08899669035035354,0.08401550034874217
1.0,1.0,1.0,3.0,1.0,3.0,1.024873400964558,3.0,1.0,0.0840256692616568,0.0822317584924763,Feynman5,y2,0.0822317584924763,0.0840256692616568
1.0,1.0,1.0,3.0,1.0,3.0,1.0248901762829208,3.0,1.0,0.08402613712631322,0.08138815786655546,Feynman5,y2,0.08138815786655546,0.08402613712631322
1.0,1.0,1.0,3.0,1.0,3.0,1.0267494957632346,3.0,1.0,0.08407800131358195,0.08544382685214486,Feynman5,y2,0.08544382685214486,0.08407800131358195
1.0,1.0,1.0,3.0,1.0,3.0,1.027051592432478,3.0,1.0,0.08408642948190079,0.08224842871205444,Feynman5,y2,0.08224842871205444,0.08408642948190079
1.0,1.0,1.0,3.0,1.0,3.0,1.0274773959483543,3.0,1.0,0.08409830961422951,0.08336048211885698,Feynman5,y2,0.08336048211885698,0.08409830961422951
1.0,1.0,1.0,3.0,1.0,3.0,1.028543982535382,3.0,1.0,0.08412807139200074,0.08744085605407743,Feynman5,y2,0.08744085605407743,0.08412807139200074
1.0,1.0,1.0,3.0,1.0,3.0,1.0289478114164696,3.0,1.0,0.08413934103142644,0.08438902793189187,Feynman5,y2,0.08438902793189187,0.08413934103142644
1.0,1.0,1.0,3.0,1.0,3.0,1.0300915295527866,3.0,1.0,0.08417126258763638,0.08293483436901967,Feynman5,y2,0.08293483436901967,0.08417126258763638
1.0,1.0,1.0,3.0,1.0,3.0,1.030362306418319,3.0,1.0,0.0841788208929413,0.08437441313734893,Feynman5,y2,0.08437441313734893,0.0841788208929413
1.0,1.0,1.0,3.0,1.0,3.0,1.0309582157196093,3.0,1.0,0.08419545587341264,0.08156720132936734,Feynman5,y2,0.08156720132936734,0.08419545587341264
1.0,1.0,1.0,3.0,1.0,3.0,1.0312270282759295,3.0,1.0,0.08420296035758779,0.08095980500432438,Feynman5,y2,0.08095980500432438,0.08420296035758779
1.0,1.0,1.0,3.0,1.0,3.0,1.0315198591076873,3.0,1.0,0.08421113572013358,0.08289000959467246,Feynman5,y2,0.08289000959467246,0.08421113572013358
1.0,1.0,1.0,3.0,1.0,3.0,1.031791139129052,3.0,1.0,0.0842187097502221,0.08489308322719344,Feynman5,y2,0.08489308322719344,0.0842187097502221
1.0,1.0,1.0,3.0,1.0,3.0,1.0322847826361778,3.0,1.0,0.08423249289694655,0.08445934605252572,Feynman5,y2,0.08445934605252572,0.08423249289694655
1.0,1.0,1.0,3.0,1.0,3.0,1.0334447235757545,3.0,1.0,0.08426488404746406,0.08800311027936188,Feynman5,y2,0.08800311027936188,0.08426488404746406
1.0,1.0,1.0,3.0,1.0,3.0,1.0335047629199456,3.0,1.0,0.08426656079377996,0.08771337291718695,Feynman5,y2,0.08771337291718695,0.08426656079377996
1.0,1.0,1.0,3.0,1.0,3.0,1.0335296981816424,3.0,1.0,0.08426725717684164,0.08069463345385387,Feynman5,y2,0.08069463345385387,0.08426725717684164
1.0,1.0,1.0,3.0,1.0,3.0,1.033839086189306,3.0,1.0,0.08427589787718881,0.08469099871013318,Feynman5,y2,0.08469099871013318,0.08427589787718881
1.0,1.0,1.0,3.0,1.0,3.0,1.0346211657459081,3.0,1.0,0.08429774191572185,0.080631708955664,Feynman5,y2,0.080631708955664,0.08429774191572185
1.0,1.0,1.0,3.0,1.0,3.0,1.0359490468585464,3.0,1.0,0.08433483659972753,0.08176519480875902,Feynman5,y2,0.08176519480875902,0.08433483659972753
1.0,1.0,1.0,3.0,1.0,3.0,1.0360014746911808,3.0,1.0,0.08433630133929151,0.08266946136100359,Feynman5,y2,0.08266946136100359,0.08433630133929151
1.0,1.0,1.0,3.0,1.0,3.0,1.0363237342135565,3.0,1.0,0.08434530495072065,0.08372208193927055,Feynman5,y2,0.08372208193927055,0.08434530495072065
1.0,1.0,1.0,3.0,1.0,3.0,1.036328845626638,3.0,1.0,0.08434544776211597,0.08187195037453633,Feynman5,y2,0.08187195037453633,0.08434544776211597
1.0,1.0,1.0,3.0,1.0,3.0,1.0368570498736602,3.0,1.0,0.08436020623806788,0.08668977080629436,Feynman5,y2,0.08668977080629436,0.08436020623806788
1.0,1.0,1.0,3.0,1.0,3.0,1.0383112312720941,3.0,1.0,0.08440084346322116,0.07873779207287385,Feynman5,y2,0.07873779207287385,0.08440084346322116
1.0,1.0,1.0,3.0,1.0,3.0,1.0383700200017172,3.0,1.0,0.08440248650912559,0.07960818626372675,Feynman5,y2,0.07960818626372675,0.08440248650912559
1.0,1.0,1.0,3.0,1.0,3.0,1.0386576625173887,3.0,1.0,0.08441052584491623,0.08618423199277711,Feynman5,y2,0.08618423199277711,0.08441052584491623
1.0,1.0,1.0,3.0,1.0,3.0,1.039139873641267,3.0,1.0,0.0844240039793624,0.08719452579774074,Feynman5,y2,0.08719452579774074,0.0844240039793624
1.0,1.0,1.0,3.0,1.0,3.0,1.039155670101929,3.0,1.0,0.08442444551810296,0.08456737323154997,Feynman5,y2,0.08456737323154997,0.08442444551810296
1.0,1.0,1.0,3.0,1.0,3.0,1.0392348125770923,3.0,1.0,0.08442665770487023,0.08307838472542077,Feynman5,y2,0.08307838472542077,0.08442665770487023
1.0,1.0,1.0,3.0,1.0,3.0,1.039237631968383,3.0,1.0,0.08442673651285529,0.08352965168770164,Feynman5,y2,0.08352965168770164,0.08442673651285529
1.0,1.0,1.0,3.0,1.0,3.0,1.042398277042302,3.0,1.0,0.08451510447744427,0.08463030028224419,Feynman5,y2,0.08463030028224419,0.08451510447744427
1.0,1.0,1.0,3.0,1.0,3.0,1.0434592950588135,3.0,1.0,0.0845447787791505,0.0861884769941698,Feynman5,y2,0.0861884769941698,0.0845447787791505
1.0,1.0,1.0,3.0,1.0,3.0,1.0439115411245208,3.0,1.0,0.08455742853211946,0.08879397569442558,Feynman5,y2,0.08879397569442558,0.08455742853211946
1.0,1.0,1.0,3.0,1.0,3.0,1.0442254461332563,3.0,1.0,0.08456620925991643,0.0825042600502528,Feynman5,y2,0.0825042600502528,0.08456620925991643
1.0,1.0,1.0,3.0,1.0,3.0,1.0444445791175094,3.0,1.0,0.08457233921674559,0.08781696028993143,Feynman5,y2,0.08781696028993143,0.08457233921674559
1.0,1.0,1.0,3.0,1.0,3.0,1.044550085272706,3.0,1.0,0.08457529068453275,0.07947704241047508,Feynman5,y2,0.07947704241047508,0.08457529068453275
1.0,1.0,1.0,3.0,1.0,3.0,1.0447682802383602,3.0,1.0,0.08458139469864623,0.08695233567249869,Feynman5,y2,0.08695233567249869,0.08458139469864623
1.0,1.0,1.0,3.0,1.0,3.0,1.0457550557675346,3.0,1.0,0.08460900228327223,0.08329001939336021,Feynman5,y2,0.08329001939336021,0.08460900228327223
1.0,1.0,1.0,3.0,1.0,3.0,1.0467890029753661,3.0,1.0,0.08463793399186335,0.08272185428164697,Feynman5,y2,0.08272185428164697,0.08463793399186335
1.0,1.0,1.0,3.0,1.0,3.0,1.0468731051777747,3.0,1.0,0.08464028751980633,0.09089399764772751,Feynman5,y2,0.09089399764772751,0.08464028751980633
1.0,1.0,1.0,3.0,1.0,3.0,1.0471365750173973,3.0,1.0,0.0846476606883267,0.08611716454747581,Feynman5,y2,0.08611716454747581,0.0846476606883267
1.0,1.0,1.0,3.0,1.0,3.0,1.047227518965877,3.0,1.0,0.08465020580994258,0.08445677166843567,Feynman5,y2,0.08445677166843567,0.08465020580994258
1.0,1.0,1.0,3.0,1.0,3.0,1.0476318848531867,3.0,1.0,0.08466152265262501,0.08061007385045964,Feynman5,y2,0.08061007385045964,0.08466152265262501
1.0,1.0,1.0,3.0,1.0,3.0,1.0478979113341746,3.0,1.0,0.08466896821189342,0.08494790610157354,Feynman5,y2,0.08494790610157354,0.08466896821189342
1.0,1.0,1.0,3.0,1.0,3.0,1.0486043181489668,3.0,1.0,0.08468874058321474,0.08430468768976605,Feynman5,y2,0.08430468768976605,0.08468874058321474
1.0,1.0,1.0,3.0,1.0,3.0,1.0491166771817664,3.0,1.0,0.08470308284370455,0.08210629262859609,Feynman5,y2,0.08210629262859609,0.08470308284370455
1.0,1.0,1.0,3.0,1.0,3.0,1.0493973043215743,3.0,1.0,0.08471093878874825,0.08480064603721442,Feynman5,y2,0.08480064603721442,0.08471093878874825
1.0,1.0,1.0,3.0,1.0,3.0,1.0507037257130074,3.0,1.0,0.08474751536984938,0.08178153888567524,Feynman5,y2,0.08178153888567524,0.08474751536984938
1.0,1.0,1.0,3.0,1.0,3.0,1.0510114097842576,3.0,1.0,0.08475613079437289,0.07985860526944913,Feynman5,y2,0.07985860526944913,0.08475613079437289
1.0,1.0,1.0,3.0,1.0,3.0,1.0517774075711803,3.0,1.0,0.08477758110563018,0.08723356327715519,Feynman5,y2,0.08723356327715519,0.08477758110563018
1.0,1.0,1.0,3.0,1.0,3.0,1.0526323646305886,3.0,1.0,0.08480152541172979,0.08231868001865489,Feynman5,y2,0.08231868001865489,0.08480152541172979
1.0,1.0,1.0,3.0,1.0,3.0,1.0526604238617847,3.0,1.0,0.08480231130204312,0.08372689833297238,Feynman5,y2,0.08372689833297238,0.08480231130204312
1.0,1.0,1.0,3.0,1.0,3.0,1.0534764082630512,3.0,1.0,0.08482516702459514,0.08516715921653385,Feynman5,y2,0.08516715921653385,0.08482516702459514
1.0,1.0,1.0,3.0,1.0,3.0,1.0534815683841852,3.0,1.0,0.0848253115682978,0.08480134619151816,Feynman5,y2,0.08480134619151816,0.0848253115682978
1.0,1.0,1.0,3.0,1.0,3.0,1.0551538383182306,3.0,1.0,0.08487216042808607,0.08488876041846131,Feynman5,y2,0.08488876041846131,0.08487216042808607
1.0,1.0,1.0,3.0,1.0,3.0,1.055992582183305,3.0,1.0,0.08489566225947445,0.08115211697611302,Feynman5,y2,0.08115211697611302,0.08489566225947445
1.0,1.0,1.0,3.0,1.0,3.0,1.056918486622421,3.0,1.0,0.08492160969020596,0.08337742400946034,Feynman5,y2,0.08337742400946034,0.08492160969020596
1.0,1.0,1.0,3.0,1.0,3.0,1.0569697139157275,3.0,1.0,0.08492304537955252,0.0872191865891978,Feynman5,y2,0.0872191865891978,0.08492304537955252
1.0,1.0,1.0,3.0,1.0,3.0,1.0571848614299366,3.0,1.0,0.08492907519205885,0.08450180600022994,Feynman5,y2,0.08450180600022994,0.08492907519205885
1.0,1.0,1.0,3.0,1.0,3.0,1.0577815282756569,3.0,1.0,0.08494579860776942,0.08054663579547049,Feynman5,y2,0.08054663579547049,0.08494579860776942
1.0,1.0,1.0,3.0,1.0,3.0,1.0580008870533955,3.0,1.0,0.08495194717334235,0.08456204441225221,Feynman5,y2,0.08456204441225221,0.08495194717334235
1.0,1.0,1.0,3.0,1.0,3.0,1.0584127708214286,3.0,1.0,0.08496349268906632,0.0829476304859993,Feynman5,y2,0.0829476304859993,0.08496349268906632
1.0,1.0,1.0,3.0,1.0,3.0,1.0584373793594326,3.0,1.0,0.08496418251291295,0.08533739727591756,Feynman5,y2,0.08533739727591756,0.08496418251291295
1.0,1.0,1.0,3.0,1.0,3.0,1.0584837931199442,3.0,1.0,0.08496548358506291,0.0879899435539705,Feynman5,y2,0.0879899435539705,0.08496548358506291
1.0,1.0,1.0,3.0,1.0,3.0,1.0591063536882626,3.0,1.0,0.0849829360693393,0.08166839878239922,Feynman5,y2,0.08166839878239922,0.0849829360693393
1.0,1.0,1.0,3.0,1.0,3.0,1.0595580178645423,3.0,1.0,0.08499559873131378,0.0801603278698548,Feynman5,y2,0.0801603278698548,0.08499559873131378
1.0,1.0,1.0,3.0,1.0,3.0,1.0596905761427036,3.0,1.0,0.0849993152347809,0.08624010534049027,Feynman5,y2,0.08624010534049027,0.0849993152347809
1.0,1.0,1.0,3.0,1.0,3.0,1.0600219521101535,3.0,1.0,0.08500860625131709,0.08471785378718268,Feynman5,y2,0.08471785378718268,0.08500860625131709
1.0,1.0,1.0,3.0,1.0,3.0,1.0604031924417887,3.0,1.0,0.0850192958985735,0.08009440199446302,Feynman5,y2,0.08009440199446302,0.0850192958985735
1.0,1.0,1.0,3.0,1.0,3.0,1.0604323839317704,3.0,1.0,0.08502011442676137,0.08662821442419467,Feynman5,y2,0.08662821442419467,0.08502011442676137
1.0,1.0,1.0,3.0,1.0,3.0,1.060515064779735,3.0,1.0,0.08502243281304141,0.08661048705592272,Feynman5,y2,0.08661048705592272,0.08502243281304141
1.0,1.0,1.0,3.0,1.0,3.0,1.0607941961480567,3.0,1.0,0.08503025991213144,0.08533327347255049,Feynman5,y2,0.08533327347255049,0.08503025991213144
1.0,1.0,1.0,3.0,1.0,3.0,1.062180479976628,3.0,1.0,0.08506913723305855,0.08474185968096568,Feynman5,y2,0.08474185968096568,0.08506913723305855
1.0,1.0,1.0,3.0,1.0,3.0,1.0628990417821027,3.0,1.0,0.08508929181808061,0.08355454727889268,Feynman5,y2,0.08355454727889268,0.08508929181808061
1.0,1.0,1.0,3.0,1.0,3.0,1.0629065014981074,3.0,1.0,0.08508950106284281,0.08604012234218535,Feynman5,y2,0.08604012234218535,0.08508950106284281
1.0,1.0,1.0,3.0,1.0,3.0,1.063158780813572,3.0,1.0,0.08509657761990568,0.08619954543426236,Feynman5,y2,0.08619954543426236,0.08509657761990568
1.0,1.0,1.0,3.0,1.0,3.0,1.0638842417979,3.0,1.0,0.08511692857384992,0.08248004333316805,Feynman5,y2,0.08248004333316805,0.08511692857384992
1.0,1.0,1.0,3.0,1.0,3.0,1.0639306830811224,3.0,1.0,0.08511823143715716,0.08469112465656817,Feynman5,y2,0.08469112465656817,0.08511823143715716
1.0,1.0,1.0,3.0,1.0,3.0,1.0644960184695418,3.0,1.0,0.08513409204246825,0.07858801606714126,Feynman5,y2,0.07858801606714126,0.08513409204246825
1.0,1.0,1.0,3.0,1.0,3.0,1.0654476035919775,3.0,1.0,0.08516079185025076,0.07865492214777127,Feynman5,y2,0.07865492214777127,0.08516079185025076
1.0,1.0,1.0,3.0,1.0,3.0,1.0654482734786006,3.0,1.0,0.08516081064736586,0.08924643934647349,Feynman5,y2,0.08924643934647349,0.08516081064736586
1.0,1.0,1.0,3.0,1.0,3.0,1.0664147697958897,3.0,1.0,0.08518793253492452,0.08663814691657738,Feynman5,y2,0.08663814691657738,0.08518793253492452
1.0,1.0,1.0,3.0,1.0,3.0,1.0673122780238042,3.0,1.0,0.08521312180043869,0.0911227737633708,Feynman5,y2,0.0911227737633708,0.08521312180043869
1.0,1.0,1.0,3.0,1.0,3.0,1.0677430146877307,3.0,1.0,0.08522521189481581,0.08724049409943618,Feynman5,y2,0.08724049409943618,0.08522521189481581
1.0,1.0,1.0,3.0,1.0,3.0,1.0681092312840983,3.0,1.0,0.08523549159163588,0.08483588166913679,Feynman5,y2,0.08483588166913679,0.08523549159163588
1.0,1.0,1.0,3.0,1.0,3.0,1.0681896317191022,3.0,1.0,0.08523774850227638,0.08308031594246437,Feynman5,y2,0.08308031594246437,0.08523774850227638
1.0,1.0,1.0,3.0,1.0,3.0,1.0683415398830918,3.0,1.0,0.0852420127673452,0.08242846871024484,Feynman5,y2,0.08242846871024484,0.0852420127673452
1.0,1.0,1.0,3.0,1.0,3.0,1.0684277617346989,3.0,1.0,0.08524443317050749,0.08482180333259327,Feynman5,y2,0.08482180333259327,0.08524443317050749
1.0,1.0,1.0,3.0,1.0,3.0,1.068756738160093,3.0,1.0,0.08525366840326336,0.08615598298602264,Feynman5,y2,0.08615598298602264,0.08525366840326336
1.0,1.0,1.0,3.0,1.0,3.0,1.0687865102519134,3.0,1.0,0.08525450420522844,0.0859339891136188,Feynman5,y2,0.0859339891136188,0.08525450420522844
1.0,1.0,1.0,3.0,1.0,3.0,1.0694081059103766,3.0,1.0,0.08527195526920403,0.08804995127522441,Feynman5,y2,0.08804995127522441,0.08527195526920403
1.0,1.0,1.0,3.0,1.0,3.0,1.0698551170977244,3.0,1.0,0.08528450588237044,0.08906043901995238,Feynman5,y2,0.08906043901995238,0.08528450588237044
1.0,1.0,1.0,3.0,1.0,3.0,1.0702492510404724,3.0,1.0,0.08529557252857543,0.08633747134187245,Feynman5,y2,0.08633747134187245,0.08529557252857543
1.0,1.0,1.0,3.0,1.0,3.0,1.070291680420354,3.0,1.0,0.0852967639136834,0.08538469206296276,Feynman5,y2,0.08538469206296276,0.0852967639136834
1.0,1.0,1.0,3.0,1.0,3.0,1.0704645217134696,3.0,1.0,0.08530161724054908,0.08468712585426241,Feynman5,y2,0.08468712585426241,0.08530161724054908
1.0,1.0,1.0,3.0,1.0,3.0,1.07062823286359,3.0,1.0,0.08530621430437751,0.08485867720593618,Feynman5,y2,0.08485867720593618,0.08530621430437751
1.0,1.0,1.0,3.0,1.0,3.0,1.0707258578759218,3.0,1.0,0.08530895569753137,0.08854872624886265,Feynman5,y2,0.08854872624886265,0.08530895569753137
1.0,1.0,1.0,3.0,1.0,3.0,1.0714425277255382,3.0,1.0,0.08532908154136346,0.08728020642521557,Feynman5,y2,0.08728020642521557,0.08532908154136346
1.0,1.0,1.0,3.0,1.0,3.0,1.071980054453141,3.0,1.0,0.08534417793071057,0.08000354691353732,Feynman5,y2,0.08000354691353732,0.08534417793071057
1.0,1.0,1.0,3.0,1.0,3.0,1.0757099000489714,3.0,1.0,0.08544896140031427,0.08256505926327709,Feynman5,y2,0.08256505926327709,0.08544896140031427
1.0,1.0,1.0,3.0,1.0,3.0,1.0762770238211599,3.0,1.0,0.08546489848794867,0.09002720760472124,Feynman5,y2,0.09002720760472124,0.08546489848794867
1.0,1.0,1.0,3.0,1.0,3.0,1.0764363915594801,3.0,1.0,0.08546937720130568,0.08780943722899842,Feynman5,y2,0.08780943722899842,0.08546937720130568
1.0,1.0,1.0,3.0,1.0,3.0,1.0766187881998128,3.0,1.0,0.0854745032168185,0.08289625272546072,Feynman5,y2,0.08289625272546072,0.0854745032168185
1.0,1.0,1.0,3.0,1.0,3.0,1.07680430547043,3.0,1.0,0.0854797170655565,0.08686694918723298,Feynman5,y2,0.08686694918723298,0.0854797170655565
1.0,1.0,1.0,3.0,1.0,3.0,1.0768055762918871,3.0,1.0,0.08547975278167066,0.08555089556577938,Feynman5,y2,0.08555089556577938,0.08547975278167066
1.0,1.0,1.0,3.0,1.0,3.0,1.0784565400181332,3.0,1.0,0.08552615796457251,0.08853268671663327,Feynman5,y2,0.08853268671663327,0.08552615796457251
1.0,1.0,1.0,3.0,1.0,3.0,1.0786620012117578,3.0,1.0,0.08553193378987382,0.08471488690670313,Feynman5,y2,0.08471488690670313,0.08553193378987382
1.0,1.0,1.0,3.0,1.0,3.0,1.0791310609140106,3.0,1.0,0.0855451203769909,0.08553563094006877,Feynman5,y2,0.08553563094006877,0.0855451203769909
1.0,1.0,1.0,3.0,1.0,3.0,1.079589208583652,3.0,1.0,0.08555800101239441,0.08968097386227687,Feynman5,y2,0.08968097386227687,0.08555800101239441
1.0,1.0,1.0,3.0,1.0,3.0,1.0798464417269908,3.0,1.0,0.08556523337079083,0.08700131243921594,Feynman5,y2,0.08700131243921594,0.08556523337079083
1.0,1.0,1.0,3.0,1.0,3.0,1.0799982536100887,3.0,1.0,0.08556950182767273,0.08629095696598385,Feynman5,y2,0.08629095696598385,0.08556950182767273
1.0,1.0,1.0,3.0,1.0,3.0,1.0812554945908126,3.0,1.0,0.08560485475108982,0.08395498573342092,Feynman5,y2,0.08395498573342092,0.08560485475108982
1.0,1.0,1.0,3.0,1.0,3.0,1.0817068378677295,3.0,1.0,0.08561754774932598,0.0849396801456597,Feynman5,y2,0.0849396801456597,0.08561754774932598
1.0,1.0,1.0,3.0,1.0,3.0,1.0817408552126997,3.0,1.0,0.08561850444092425,0.084957768985529,Feynman5,y2,0.084957768985529,0.08561850444092425
1.0,1.0,1.0,3.0,1.0,3.0,1.0822066661939633,3.0,1.0,0.08563160518566948,0.08821081347685994,Feynman5,y2,0.08821081347685994,0.08563160518566948
1.0,1.0,1.0,3.0,1.0,3.0,1.0822307953185888,3.0,1.0,0.08563228383003353,0.08383067811125076,Feynman5,y2,0.08383067811125076,0.08563228383003353
1.0,1.0,1.0,3.0,1.0,3.0,1.0827295069771945,3.0,1.0,0.0856463108550839,0.0821370231723262,Feynman5,y2,0.0821370231723262,0.0856463108550839
1.0,1.0,1.0,3.0,1.0,3.0,1.083625848618964,3.0,1.0,0.08567152420676635,0.0899471354243104,Feynman5,y2,0.0899471354243104,0.08567152420676635
