epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0,1.011927764288993,1.0,3.0,0.06702049929601124,0.03852169636906758,Feynman33,r,0.03852169636906758,0.0,0.06702049929601124
1.0,1.0,1.0,1.012073817520783,1.0,3.0,0.0670398470543464,0.0737195094869542,Feynman33,r,0.0737195094869542,0.0,0.0670398470543464
1.0,1.0,1.0,1.012274373561092,1.0,3.0,0.0670664193818062,0.09797647833850034,Feynman33,r,0.09797647833850034,0.0,0.0670664193818062
1.0,1.0,1.0,1.0130641955686124,1.0,3.0,0.06717111668596452,0.05619032347494303,Feynman33,r,0.05619032347494303,0.0,0.06717111668596452
1.0,1.0,1.0,1.0135782662194885,1.0,3.0,0.06723930478495795,0.09434310723144534,Feynman33,r,0.09434310723144534,0.0,0.06723930478495795
1.0,1.0,1.0,1.0137317591187331,1.0,3.0,0.06725967131736887,0.08091422668559534,Feynman33,r,0.08091422668559534,0.0,0.06725967131736887
1.0,1.0,1.0,1.0138792482124126,1.0,3.0,0.06727924412746591,0.07536026249686886,Feynman33,r,0.07536026249686886,0.0,0.06727924412746591
1.0,1.0,1.0,1.0142243822112333,1.0,3.0,0.06732505689425736,0.06709847502177926,Feynman33,r,0.06709847502177926,0.0,0.06732505689425736
1.0,1.0,1.0,1.0147878700772304,1.0,3.0,0.06739988726094231,0.08147597585212178,Feynman33,r,0.08147597585212178,0.0,0.06739988726094231
1.0,1.0,1.0,1.0157167658307666,1.0,3.0,0.06752333399317938,0.09178793521098644,Feynman33,r,0.09178793521098644,0.0,0.06752333399317938
1.0,1.0,1.0,1.016236794384061,1.0,3.0,0.067592493136265,0.11063819693495,Feynman33,r,0.11063819693495,0.0,0.067592493136265
1.0,1.0,1.0,1.0168071327581023,1.0,3.0,0.06766838373703972,0.07471319595591838,Feynman33,r,0.07471319595591838,0.0,0.06766838373703972
1.0,1.0,1.0,1.0173588774812243,1.0,3.0,0.067741840741965,0.03771954152630312,Feynman33,r,0.03771954152630312,0.0,0.067741840741965
1.0,1.0,1.0,1.0174482636183129,1.0,3.0,0.0677537449924793,0.0685464500799125,Feynman33,r,0.0685464500799125,0.0,0.0677537449924793
1.0,1.0,1.0,1.0176431531438066,1.0,3.0,0.06777970357991277,0.07595473729066873,Feynman33,r,0.07595473729066873,0.0,0.06777970357991277
1.0,1.0,1.0,1.0177234403183513,1.0,3.0,0.06779039899026894,0.08692149178213378,Feynman33,r,0.08692149178213378,0.0,0.06779039899026894
1.0,1.0,1.0,1.0183250295197368,1.0,3.0,0.06787056620219284,0.038629687908810946,Feynman33,r,0.038629687908810946,0.0,0.06787056620219284
1.0,1.0,1.0,1.018779658722243,1.0,3.0,0.06793118109091421,0.05334872154220255,Feynman33,r,0.05334872154220255,0.0,0.06793118109091421
1.0,1.0,1.0,1.0189671309614778,1.0,3.0,0.06795618430386258,0.0750848961581763,Feynman33,r,0.0750848961581763,0.0,0.06795618430386258
1.0,1.0,1.0,1.0192714665881781,1.0,3.0,0.06799678340816538,0.045918259617935345,Feynman33,r,0.045918259617935345,0.0,0.06799678340816538
1.0,1.0,1.0,1.0193873871246288,1.0,3.0,0.06801225067490634,0.05277136176867264,Feynman33,r,0.05277136176867264,0.0,0.06801225067490634
1.0,1.0,1.0,1.019652347125397,1.0,3.0,0.06804761086902607,0.0656043152846638,Feynman33,r,0.0656043152846638,0.0,0.06804761086902607
1.0,1.0,1.0,1.0197544705580173,1.0,3.0,0.06806124218880875,0.06218201283661397,Feynman33,r,0.06218201283661397,0.0,0.06806124218880875
1.0,1.0,1.0,1.0200115006613764,1.0,3.0,0.06809555631693039,0.03182915199362904,Feynman33,r,0.03182915199362904,0.0,0.06809555631693039
1.0,1.0,1.0,1.0200478844039753,1.0,3.0,0.06810041433152916,0.043192485403287156,Feynman33,r,0.043192485403287156,0.0,0.06810041433152916
1.0,1.0,1.0,1.0205963543676182,1.0,3.0,0.06817366789930668,0.0869057489671427,Feynman33,r,0.0869057489671427,0.0,0.06817366789930668
1.0,1.0,1.0,1.0206129061372673,1.0,3.0,0.06817587916332381,0.0898936316245788,Feynman33,r,0.0898936316245788,0.0,0.06817587916332381
1.0,1.0,1.0,1.0207180324713137,1.0,3.0,0.0681899245458966,0.06116502132635023,Feynman33,r,0.06116502132635023,0.0,0.0681899245458966
1.0,1.0,1.0,1.0212027358914004,1.0,3.0,0.06825470195980797,0.0306079508766324,Feynman33,r,0.0306079508766324,0.0,0.06825470195980797
1.0,1.0,1.0,1.022181022000633,1.0,3.0,0.06838553711663577,0.11313370518228086,Feynman33,r,0.11313370518228086,0.0,0.06838553711663577
1.0,1.0,1.0,1.0232691060838,1.0,3.0,0.06853120371805438,0.0851105990016645,Feynman33,r,0.0851105990016645,0.0,0.06853120371805438
1.0,1.0,1.0,1.0242454760361754,1.0,3.0,0.06866204658283573,0.08078586328719187,Feynman33,r,0.08078586328719187,0.0,0.06866204658283573
1.0,1.0,1.0,1.0245277527217882,1.0,3.0,0.06869989759831414,0.06587466138917535,Feynman33,r,0.06587466138917535,0.0,0.06869989759831414
1.0,1.0,1.0,1.0245903452497944,1.0,3.0,0.06870829216177667,0.05209096616425092,Feynman33,r,0.05209096616425092,0.0,0.06870829216177667
1.0,1.0,1.0,1.025359389036442,1.0,3.0,0.06881147391788663,0.0656366193726619,Feynman33,r,0.0656366193726619,0.0,0.06881147391788663
1.0,1.0,1.0,1.0258763068849328,1.0,3.0,0.06888087172203297,0.06853916192464371,Feynman33,r,0.06853916192464371,0.0,0.06888087172203297
1.0,1.0,1.0,1.02591419905295,1.0,3.0,0.06888596023757772,0.0796063411776681,Feynman33,r,0.0796063411776681,0.0,0.06888596023757772
1.0,1.0,1.0,1.0264101734501,1.0,3.0,0.06895258165926398,0.06745940530164711,Feynman33,r,0.06745940530164711,0.0,0.06895258165926398
1.0,1.0,1.0,1.0267231232060208,1.0,3.0,0.0689946349899928,0.07937818307223851,Feynman33,r,0.07937818307223851,0.0,0.0689946349899928
1.0,1.0,1.0,1.0268499311540502,1.0,3.0,0.06901167874439527,0.07751006464990912,Feynman33,r,0.07751006464990912,0.0,0.06901167874439527
1.0,1.0,1.0,1.0268576646588758,1.0,3.0,0.06901271824226957,0.07831982722978284,Feynman33,r,0.07831982722978284,0.0,0.06901271824226957
1.0,1.0,1.0,1.0271633153415354,1.0,3.0,0.06905380850145201,0.0595822635472379,Feynman33,r,0.0595822635472379,0.0,0.06905380850145201
1.0,1.0,1.0,1.0276855257387996,1.0,3.0,0.06912404033868795,0.08709372414537271,Feynman33,r,0.08709372414537271,0.0,0.06912404033868795
1.0,1.0,1.0,1.0278454176330776,1.0,3.0,0.06914555126447576,0.05040782992557369,Feynman33,r,0.05040782992557369,0.0,0.06914555126447576
1.0,1.0,1.0,1.028887557528217,1.0,3.0,0.06928583669465577,0.10133633066380593,Feynman33,r,0.10133633066380593,0.0,0.06928583669465577
1.0,1.0,1.0,1.0288937375464726,1.0,3.0,0.06928666902860413,0.055744209970532956,Feynman33,r,0.055744209970532956,0.0,0.06928666902860413
1.0,1.0,1.0,1.030332556106658,1.0,3.0,0.0694805873047042,0.08820189521137595,Feynman33,r,0.08820189521137595,0.0,0.0694805873047042
1.0,1.0,1.0,1.0316684845546273,1.0,3.0,0.06966088107197894,0.059988782003941116,Feynman33,r,0.059988782003941116,0.0,0.06966088107197894
1.0,1.0,1.0,1.0357095030503232,1.0,3.0,0.07020766955861597,0.05450458378153483,Feynman33,r,0.05450458378153483,0.0,0.07020766955861597
1.0,1.0,1.0,1.0359299436903435,1.0,3.0,0.07023755877096799,0.07664818771992077,Feynman33,r,0.07664818771992077,0.0,0.07023755877096799
1.0,1.0,1.0,1.0359904201447485,1.0,3.0,0.07024575979370119,0.08897321789204861,Feynman33,r,0.08897321789204861,0.0,0.07024575979370119
1.0,1.0,1.0,1.036130390175463,1.0,3.0,0.07026474252785257,0.045425936901279045,Feynman33,r,0.045425936901279045,0.0,0.07026474252785257
1.0,1.0,1.0,1.036981642377238,1.0,3.0,0.07038024456813595,0.04586670563435532,Feynman33,r,0.04586670563435532,0.0,0.07038024456813595
1.0,1.0,1.0,1.0370866313987688,1.0,3.0,0.07039449656020035,0.08586984925818586,Feynman33,r,0.08586984925818586,0.0,0.07039449656020035
1.0,1.0,1.0,1.0371097885510485,1.0,3.0,0.0703976402788191,0.09776931857193935,Feynman33,r,0.09776931857193935,0.0,0.0703976402788191
1.0,1.0,1.0,1.0376717898262804,1.0,3.0,0.07047395675684669,0.06329583839728407,Feynman33,r,0.06329583839728407,0.0,0.07047395675684669
1.0,1.0,1.0,1.03769586104121,1.0,3.0,0.07047722641003097,0.04513359652542331,Feynman33,r,0.04513359652542331,0.0,0.07047722641003097
1.0,1.0,1.0,1.0377427557751469,1.0,3.0,0.0704835964565618,0.07316409949993272,Feynman33,r,0.07316409949993272,0.0,0.0704835964565618
1.0,1.0,1.0,1.0379529560109924,1.0,3.0,0.07051215299239233,0.06229188393855542,Feynman33,r,0.06229188393855542,0.0,0.07051215299239233
1.0,1.0,1.0,1.03813685261315,1.0,3.0,0.07053714081860035,0.06853249578211575,Feynman33,r,0.06853249578211575,0.0,0.07053714081860035
1.0,1.0,1.0,1.0382847483800375,1.0,3.0,0.07055724007161276,0.10284015946609767,Feynman33,r,0.10284015946609767,0.0,0.07055724007161276
1.0,1.0,1.0,1.0385370630676274,1.0,3.0,0.07059153661912825,0.06702877889675639,Feynman33,r,0.06702877889675639,0.0,0.07059153661912825
1.0,1.0,1.0,1.0387965018094043,1.0,3.0,0.07062681021241705,0.04132827871372498,Feynman33,r,0.04132827871372498,0.0,0.07062681021241705
1.0,1.0,1.0,1.0388091816737919,1.0,3.0,0.07062853440736702,0.025654071106164918,Feynman33,r,0.025654071106164918,0.0,0.07062853440736702
1.0,1.0,1.0,1.0388946004526074,1.0,3.0,0.07064015011370599,0.07554555135994892,Feynman33,r,0.07554555135994892,0.0,0.07064015011370599
1.0,1.0,1.0,1.0390326982498914,1.0,3.0,0.07065893141740577,0.08365777027460274,Feynman33,r,0.08365777027460274,0.0,0.07065893141740577
1.0,1.0,1.0,1.0390980999931199,1.0,3.0,0.07066782692711983,0.04139408319280975,Feynman33,r,0.04139408319280975,0.0,0.07066782692711983
1.0,1.0,1.0,1.03953002980626,1.0,3.0,0.07072658920424489,0.08429454592722033,Feynman33,r,0.08429454592722033,0.0,0.07072658920424489
1.0,1.0,1.0,1.0397060629000539,1.0,3.0,0.07075054478822752,0.06591134143828617,Feynman33,r,0.06591134143828617,0.0,0.07075054478822752
1.0,1.0,1.0,1.0399512948494507,1.0,3.0,0.07078392410727942,0.0818550637975095,Feynman33,r,0.0818550637975095,0.0,0.07078392410727942
1.0,1.0,1.0,1.0409734797276062,1.0,3.0,0.07092314181156946,0.0418760526546738,Feynman33,r,0.0418760526546738,0.0,0.07092314181156946
1.0,1.0,1.0,1.0410276215799195,1.0,3.0,0.07093051954059468,0.04655659908685569,Feynman33,r,0.04655659908685569,0.0,0.07093051954059468
1.0,1.0,1.0,1.0410832472311413,1.0,3.0,0.07093809986156102,0.07642270290139784,Feynman33,r,0.07642270290139784,0.0,0.07093809986156102
1.0,1.0,1.0,1.0412309739764591,1.0,3.0,0.07095823311822773,0.07312087819676928,Feynman33,r,0.07312087819676928,0.0,0.07095823311822773
1.0,1.0,1.0,1.041572081493758,1.0,3.0,0.07100473260204516,0.06991465717868162,Feynman33,r,0.06991465717868162,0.0,0.07100473260204516
1.0,1.0,1.0,1.041857243972526,1.0,3.0,0.07104361739485869,0.057164931220242375,Feynman33,r,0.057164931220242375,0.0,0.07104361739485869
1.0,1.0,1.0,1.0424124994086124,1.0,3.0,0.0711193626405241,0.08593594984153433,Feynman33,r,0.08593594984153433,0.0,0.0711193626405241
1.0,1.0,1.0,1.0431347382200307,1.0,3.0,0.07121794733368535,0.10235355879620546,Feynman33,r,0.10235355879620546,0.0,0.07121794733368535
1.0,1.0,1.0,1.044599578640259,1.0,3.0,0.07141810589946614,0.05040637921141192,Feynman33,r,0.05040637921141192,0.0,0.07141810589946614
1.0,1.0,1.0,1.044838284755999,1.0,3.0,0.0714507497696183,0.10569657093599633,Feynman33,r,0.10569657093599633,0.0,0.0714507497696183
1.0,1.0,1.0,1.0449358573287557,1.0,3.0,0.07146409529706747,0.0468240681145842,Feynman33,r,0.0468240681145842,0.0,0.07146409529706747
1.0,1.0,1.0,1.0450617437145149,1.0,3.0,0.07148131529868518,0.09709213833152942,Feynman33,r,0.09709213833152942,0.0,0.07148131529868518
1.0,1.0,1.0,1.046259384728007,1.0,3.0,0.07164524438585512,0.028791837163860905,Feynman33,r,0.028791837163860905,0.0,0.07164524438585512
1.0,1.0,1.0,1.0473639424113341,1.0,3.0,0.07179659897198067,0.07276291306747643,Feynman33,r,0.07276291306747643,0.0,0.07179659897198067
1.0,1.0,1.0,1.0478648833005342,1.0,3.0,0.07186529420136421,0.07036938386566478,Feynman33,r,0.07036938386566478,0.0,0.07186529420136421
1.0,1.0,1.0,1.048405744758914,1.0,3.0,0.0719395007135205,0.10047887201169844,Feynman33,r,0.10047887201169844,0.0,0.0719395007135205
1.0,1.0,1.0,1.0494490170845494,1.0,3.0,0.07208274646182213,0.07149449394250164,Feynman33,r,0.07149449394250164,0.0,0.07208274646182213
1.0,1.0,1.0,1.0495674291587456,1.0,3.0,0.07209901394870884,0.09145429432442602,Feynman33,r,0.09145429432442602,0.0,0.07209901394870884
1.0,1.0,1.0,1.0504487619479503,1.0,3.0,0.0722201493846091,0.046066986738330595,Feynman33,r,0.046066986738330595,0.0,0.0722201493846091
1.0,1.0,1.0,1.0506495718387308,1.0,3.0,0.07224776407088129,0.08592817834003393,Feynman33,r,0.08592817834003393,0.0,0.07224776407088129
1.0,1.0,1.0,1.0506694541192847,1.0,3.0,0.07225049850097998,0.0634266489704153,Feynman33,r,0.0634266489704153,0.0,0.07225049850097998
1.0,1.0,1.0,1.051107043638711,1.0,3.0,0.07231069373102648,0.08056382927500136,Feynman33,r,0.08056382927500136,0.0,0.07231069373102648
1.0,1.0,1.0,1.0512687488823522,1.0,3.0,0.07233294440066419,0.04663350353327081,Feynman33,r,0.04663350353327081,0.0,0.07233294440066419
1.0,1.0,1.0,1.0512799522983367,1.0,3.0,0.0723344861194387,0.058643490636694086,Feynman33,r,0.058643490636694086,0.0,0.0723344861194387
1.0,1.0,1.0,1.051992176048722,1.0,3.0,0.07243253001394954,0.09147301346787799,Feynman33,r,0.09147301346787799,0.0,0.07243253001394954
1.0,1.0,1.0,1.0520537210464647,1.0,3.0,0.07244100534370468,0.07490122926449107,Feynman33,r,0.07490122926449107,0.0,0.07244100534370468
1.0,1.0,1.0,1.0521098552622297,1.0,3.0,0.07244873598982739,0.026572281736020338,Feynman33,r,0.026572281736020338,0.0,0.07244873598982739
1.0,1.0,1.0,1.0523364202311143,1.0,3.0,0.07247994207138643,0.07783586065837943,Feynman33,r,0.07783586065837943,0.0,0.07247994207138643
1.0,1.0,1.0,1.0543667456210533,1.0,3.0,0.07275989023879799,0.0685974511204912,Feynman33,r,0.0685974511204912,0.0,0.07275989023879799
1.0,1.0,1.0,1.0544575448808213,1.0,3.0,0.07277242255484634,0.08893125531729151,Feynman33,r,0.08893125531729151,0.0,0.07277242255484634
1.0,1.0,1.0,1.0544968132601746,1.0,3.0,0.07277784279830568,0.054513609152948825,Feynman33,r,0.054513609152948825,0.0,0.07277784279830568
1.0,1.0,1.0,1.0551645330057104,1.0,3.0,0.07287003954577556,0.06397659878848809,Feynman33,r,0.06397659878848809,0.0,0.07287003954577556
1.0,1.0,1.0,1.0555924298630508,1.0,3.0,0.07292915294898103,0.0884096126343364,Feynman33,r,0.0884096126343364,0.0,0.07292915294898103
1.0,1.0,1.0,1.0558546436692535,1.0,3.0,0.0729653892942964,0.08375367445914496,Feynman33,r,0.08375367445914496,0.0,0.0729653892942964
1.0,1.0,1.0,1.056564899293682,1.0,3.0,0.07306358748670423,0.08272671154901379,Feynman33,r,0.08272671154901379,0.0,0.07306358748670423
1.0,1.0,1.0,1.0569656881532326,1.0,3.0,0.07311902871123464,0.05749313904574467,Feynman33,r,0.05749313904574467,0.0,0.07311902871123464
1.0,1.0,1.0,1.0583153125905858,1.0,3.0,0.07330587722050101,0.08118713011332138,Feynman33,r,0.08118713011332138,0.0,0.07330587722050101
1.0,1.0,1.0,1.0601206447539133,1.0,3.0,0.07355618888845317,0.047411062080648166,Feynman33,r,0.047411062080648166,0.0,0.07355618888845317
1.0,1.0,1.0,1.060425429325126,1.0,3.0,0.07359848976109712,0.07183160445601135,Feynman33,r,0.07183160445601135,0.0,0.07359848976109712
1.0,1.0,1.0,1.0616036596762888,1.0,3.0,0.07376213002613667,0.05980003141291158,Feynman33,r,0.05980003141291158,0.0,0.07376213002613667
1.0,1.0,1.0,1.0617467371388272,1.0,3.0,0.0737820139243992,0.10584837273811779,Feynman33,r,0.10584837273811779,0.0,0.0737820139243992
1.0,1.0,1.0,1.0619048090945165,1.0,3.0,0.07380398476736323,0.057237061242960185,Feynman33,r,0.057237061242960185,0.0,0.07380398476736323
1.0,1.0,1.0,1.0619817339089004,1.0,3.0,0.07381467793574416,0.08923875689393836,Feynman33,r,0.08923875689393836,0.0,0.07381467793574416
1.0,1.0,1.0,1.0631159766726719,1.0,3.0,0.07397243672188547,0.09773958090693037,Feynman33,r,0.09773958090693037,0.0,0.07397243672188547
1.0,1.0,1.0,1.0636119144191873,1.0,3.0,0.07404146828800101,0.035538325516578366,Feynman33,r,0.035538325516578366,0.0,0.07404146828800101
1.0,1.0,1.0,1.0653144809801733,1.0,3.0,0.07427870034870496,0.07237549426015298,Feynman33,r,0.07237549426015298,0.0,0.07427870034870496
1.0,1.0,1.0,1.066606365600854,1.0,3.0,0.07445896203928752,0.10697985698306314,Feynman33,r,0.10697985698306314,0.0,0.07445896203928752
1.0,1.0,1.0,1.0668036839211315,1.0,3.0,0.07448651386494198,0.11788878294238397,Feynman33,r,0.11788878294238397,0.0,0.07448651386494198
1.0,1.0,1.0,1.0675176005528235,1.0,3.0,0.07458624159414665,0.05186684952891221,Feynman33,r,0.05186684952891221,0.0,0.07458624159414665
1.0,1.0,1.0,1.0688889004759046,1.0,3.0,0.0747779870046787,0.08446851360062094,Feynman33,r,0.08446851360062094,0.0,0.0747779870046787
1.0,1.0,1.0,1.069019073026529,1.0,3.0,0.07479620149640977,0.08683626012792808,Feynman33,r,0.08683626012792808,0.0,0.07479620149640977
1.0,1.0,1.0,1.0694122086809421,1.0,3.0,0.0748512247626409,0.08896319016176436,Feynman33,r,0.08896319016176436,0.0,0.0748512247626409
1.0,1.0,1.0,1.0698471871891897,1.0,3.0,0.0749121279305102,0.10834879295397423,Feynman33,r,0.10834879295397423,0.0,0.0749121279305102
1.0,1.0,1.0,1.0701131188837087,1.0,3.0,0.07494937434345941,0.09316067906398243,Feynman33,r,0.09316067906398243,0.0,0.07494937434345941
1.0,1.0,1.0,1.070302526376346,1.0,3.0,0.07497590841569052,0.08332781856014468,Feynman33,r,0.08332781856014468,0.0,0.07497590841569052
1.0,1.0,1.0,1.070488694284263,1.0,3.0,0.0750019932311576,0.054986936729923455,Feynman33,r,0.054986936729923455,0.0,0.0750019932311576
1.0,1.0,1.0,1.0705157157381924,1.0,3.0,0.0750057797045584,0.08431630342236826,Feynman33,r,0.08431630342236826,0.0,0.0750057797045584
1.0,1.0,1.0,1.0714658104276458,1.0,3.0,0.07513897572420061,0.07665446755113395,Feynman33,r,0.07665446755113395,0.0,0.07513897572420061
1.0,1.0,1.0,1.0718468576261801,1.0,3.0,0.07519242882938694,0.10765070247618583,Feynman33,r,0.10765070247618583,0.0,0.07519242882938694
1.0,1.0,1.0,1.0722738001289929,1.0,3.0,0.0752523426821873,0.04997783714472124,Feynman33,r,0.04997783714472124,0.0,0.0752523426821873
1.0,1.0,1.0,1.0722739023528234,1.0,3.0,0.07525235703035675,0.07980851801215125,Feynman33,r,0.07980851801215125,0.0,0.07525235703035675
1.0,1.0,1.0,1.072379258718251,1.0,3.0,0.07526714561060256,0.1042018088951004,Feynman33,r,0.1042018088951004,0.0,0.07526714561060256
1.0,1.0,1.0,1.0728617033951897,1.0,3.0,0.07533488358962896,0.07737981677847837,Feynman33,r,0.07737981677847837,0.0,0.07533488358962896
1.0,1.0,1.0,1.0733347008985987,1.0,3.0,0.07540132470992286,0.05486957114318629,Feynman33,r,0.05486957114318629,0.0,0.07540132470992286
1.0,1.0,1.0,1.0736681142878397,1.0,3.0,0.07544817629467776,0.09626286214133277,Feynman33,r,0.09626286214133277,0.0,0.07544817629467776
1.0,1.0,1.0,1.0737743300837108,1.0,3.0,0.07546310490134749,0.0940504125689644,Feynman33,r,0.0940504125689644,0.0,0.07546310490134749
1.0,1.0,1.0,1.0748858126031795,1.0,3.0,0.07561941210729514,0.0464869054886733,Feynman33,r,0.0464869054886733,0.0,0.07561941210729514
1.0,1.0,1.0,1.075857774832163,1.0,3.0,0.07575623118557068,0.019493158334833324,Feynman33,r,0.019493158334833324,0.0,0.07575623118557068
1.0,1.0,1.0,1.0764815216096402,1.0,3.0,0.07584409856722617,0.06729980127211482,Feynman33,r,0.06729980127211482,0.0,0.07584409856722617
1.0,1.0,1.0,1.0765484212365384,1.0,3.0,0.07585352576027825,0.08983349759273938,Feynman33,r,0.08983349759273938,0.0,0.07585352576027825
1.0,1.0,1.0,1.0766987348417179,1.0,3.0,0.07587470941108265,0.0695034340453443,Feynman33,r,0.0695034340453443,0.0,0.07587470941108265
1.0,1.0,1.0,1.077510296723628,1.0,3.0,0.07598913367259956,0.06902565364303903,Feynman33,r,0.06902565364303903,0.0,0.07598913367259956
1.0,1.0,1.0,1.0780666078563803,1.0,3.0,0.07606761925912829,0.06534251878233542,Feynman33,r,0.06534251878233542,0.0,0.07606761925912829
1.0,1.0,1.0,1.0781510911960042,1.0,3.0,0.07607954189595165,0.091183521988511,Feynman33,r,0.091183521988511,0.0,0.07607954189595165
1.0,1.0,1.0,1.0787639410848147,1.0,3.0,0.07616605776690281,0.11574239043546036,Feynman33,r,0.11574239043546036,0.0,0.07616605776690281
1.0,1.0,1.0,1.0789267597747192,1.0,3.0,0.07618905110795594,0.1255202358758824,Feynman33,r,0.1255202358758824,0.0,0.07618905110795594
1.0,1.0,1.0,1.0789365200062413,1.0,3.0,0.0761904295632311,0.07261822774717563,Feynman33,r,0.07261822774717563,0.0,0.0761904295632311
1.0,1.0,1.0,1.0798003873435542,1.0,3.0,0.07631248451561763,0.08323820041940343,Feynman33,r,0.08323820041940343,0.0,0.07631248451561763
1.0,1.0,1.0,1.0802767238350968,1.0,3.0,0.07637982740465835,0.06235603645938671,Feynman33,r,0.06235603645938671,0.0,0.07637982740465835
1.0,1.0,1.0,1.0809265025219257,1.0,3.0,0.07647173887307236,0.07709341755519304,Feynman33,r,0.07709341755519304,0.0,0.07647173887307236
