mu,Nn,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function
3.0,1.0458325279708842,3.1374975839126527,3.9653837391731463,Feynman8,Nn,7.670886558295185,1.0
3.0,1.0460039310126787,3.1380117930380362,4.811884321535149,Feynman8,Nn,8.517387140657187,1.0
3.0,1.052083311880407,3.156249935641221,3.5382915335575333,Feynman8,Nn,7.243794352679572,1.0
3.0,1.0528215613816592,3.1584646841449775,3.4800063467057223,Feynman8,Nn,7.18550916582776,1.0
3.0,1.0530636682543806,3.1591910047631417,2.0490232174130627,Feynman8,Nn,5.7545260365351005,1.0
3.0,1.0534576175297943,3.160372852589383,2.861943482653533,Feynman8,Nn,6.567446301775571,1.0
3.0,1.0570895185608893,3.171268555682668,3.6804262411146142,Feynman8,Nn,7.385929060236652,1.0
3.0,1.0574256349984177,3.172276904995253,4.7644391963072055,Feynman8,Nn,8.469942015429243,1.0
3.0,1.057792737203496,3.1733782116104883,2.4286633483252156,Feynman8,Nn,6.134166167447254,1.0
3.0,1.0603900650933822,3.1811701952801466,2.468753888180545,Feynman8,Nn,6.174256707302583,1.0
3.0,1.0644761483330227,3.193428444999068,2.6746166655933123,Feynman8,Nn,6.380119484715351,1.0
3.0,1.066631353276588,3.1998940598297643,1.7631324990928043,Feynman8,Nn,5.468635318214843,1.0
3.0,1.0747827627618913,3.224348288285674,2.8483514568321393,Feynman8,Nn,6.553854275954178,1.0
3.0,1.075503333143227,3.2265099994296813,2.577846394581955,Feynman8,Nn,6.2833492137039935,1.0
3.0,1.0767375829731312,3.2302127489193935,2.003291744308101,Feynman8,Nn,5.708794563430139,1.0
3.0,1.0777942263045688,3.2333826789137063,5.241275463933668,Feynman8,Nn,8.946778283055707,1.0
3.0,1.0783096899180182,3.2349290697540547,0.924452580242956,Feynman8,Nn,4.629955399364994,1.0
3.0,1.078813216424635,3.2364396492739047,2.0366966349386404,Feynman8,Nn,5.742199454060678,1.0
3.0,1.0789164233322608,3.2367492699967824,1.9665236316549983,Feynman8,Nn,5.672026450777037,1.0
3.0,1.0813641629764912,3.2440924889294736,1.7402560969890928,Feynman8,Nn,5.4457589161111315,1.0
3.0,1.0818988713413291,3.2456966140239873,4.231176406660121,Feynman8,Nn,7.936679225782159,1.0
3.0,1.0834801410969503,3.250440423290851,2.8567246028489817,Feynman8,Nn,6.56222742197102,1.0
3.0,1.0915181840221702,3.2745545520665105,4.422231776085436,Feynman8,Nn,8.127734595207475,1.0
3.0,1.0929882200052075,3.2789646600156224,2.93796316850215,Feynman8,Nn,6.643465987624188,1.0
3.0,1.0982752868757455,3.2948258606272365,3.245104630383689,Feynman8,Nn,6.950607449505727,1.0
3.0,1.098946433274529,3.2968392998235867,1.7856489551897639,Feynman8,Nn,5.491151774311803,1.0
3.0,1.0992107450487283,3.297632235146185,4.849372195366862,Feynman8,Nn,8.5548750144889,1.0
3.0,1.10159396112497,3.3047818833749103,3.134686872897927,Feynman8,Nn,6.840189692019965,1.0
3.0,1.1020297564151136,3.3060892692453407,1.5295654051389775,Feynman8,Nn,5.235068224261016,1.0
3.0,1.1049897289726953,3.314969186918086,4.852790027074099,Feynman8,Nn,8.558292846196137,1.0
3.0,1.1104994078224881,3.3314982234674644,4.3812031702687895,Feynman8,Nn,8.086705989390827,1.0
3.0,1.110510731100649,3.331532193301947,2.2094025191492186,Feynman8,Nn,5.914905338271257,1.0
3.0,1.112631798620531,3.337895395861593,4.357950584093107,Feynman8,Nn,8.063453403215146,1.0
3.0,1.1137881322729055,3.3413643968187166,4.585542232807663,Feynman8,Nn,8.291045051929702,1.0
3.0,1.1149992164068263,3.344997649220479,4.274920592978743,Feynman8,Nn,7.980423412100782,1.0
3.0,1.1157992176405016,3.347397652921505,3.318736738432198,Feynman8,Nn,7.024239557554236,1.0
3.0,1.1167584389911926,3.350275316973578,3.9666438145074663,Feynman8,Nn,7.672146633629504,1.0
3.0,1.1177371451657763,3.353211435497329,3.1175590466546566,Feynman8,Nn,6.823061865776695,1.0
3.0,1.1202152103337029,3.3606456310011086,4.343307307904198,Feynman8,Nn,8.048810127026236,1.0
3.0,1.1209570069052885,3.3628710207158656,2.225923876837747,Feynman8,Nn,5.931426695959786,1.0
3.0,1.1215796072842275,3.3647388218526824,1.78656766267116,Feynman8,Nn,5.492070481793198,1.0
3.0,1.1227085765694755,3.3681257297084266,3.732993713630123,Feynman8,Nn,7.438496532752161,1.0
3.0,1.1265400675164057,3.379620202549217,1.8433874908985386,Feynman8,Nn,5.548890310020576,1.0
3.0,1.1292873871870337,3.387862161561101,1.83317587434925,Feynman8,Nn,5.538678693471288,1.0
3.0,1.1310325135241142,3.3930975405723425,3.8251459995546817,Feynman8,Nn,7.53064881867672,1.0
3.0,1.1365831698279703,3.4097495094839108,2.6825619872527984,Feynman8,Nn,6.388064806374837,1.0
3.0,1.1387577619707319,3.4162732859121956,5.140736598400621,Feynman8,Nn,8.846239417522659,1.0
3.0,1.1391851033755316,3.4175553101265947,4.636455899336221,Feynman8,Nn,8.34195871845826,1.0
3.0,1.1404367445379067,3.42131023361372,3.0418234598493115,Feynman8,Nn,6.74732627897135,1.0
3.0,1.141119885936361,3.423359657809083,4.0066708839667715,Feynman8,Nn,7.71217370308881,1.0
3.0,1.142113312595399,3.426339937786197,4.498824876415711,Feynman8,Nn,8.20432769553775,1.0
3.0,1.1470394512602127,3.441118353780638,3.62011661332251,Feynman8,Nn,7.325619432444548,1.0
3.0,1.1485326897980501,3.4455980693941504,6.034534917508902,Feynman8,Nn,9.74003773663094,1.0
3.0,1.1495828317834298,3.4487484953502894,4.047216808757721,Feynman8,Nn,7.75271962787976,1.0
3.0,1.1550593871157862,3.4651781613473585,3.9523062494918735,Feynman8,Nn,7.657809068613911,1.0
3.0,1.155619788997817,3.466859366993451,3.797820395920263,Feynman8,Nn,7.503323215042301,1.0
3.0,1.1594142688655622,3.4782428065966866,4.158076247191863,Feynman8,Nn,7.863579066313902,1.0
3.0,1.1598237043534718,3.4794711130604155,1.4539039389973132,Feynman8,Nn,5.159406758119351,1.0
3.0,1.1604702862099359,3.4814108586298076,2.774602028690584,Feynman8,Nn,6.480104847812623,1.0
3.0,1.161024746749015,3.4830742402470447,1.668121406736009,Feynman8,Nn,5.373624225858047,1.0
3.0,1.163425854232059,3.490277562696177,4.923486532258477,Feynman8,Nn,8.628989351380515,1.0
3.0,1.1667775735957102,3.5003327207871306,3.965709236474461,Feynman8,Nn,7.671212055596499,1.0
3.0,1.1693678272797539,3.5081034818392616,3.7510764117980786,Feynman8,Nn,7.456579230920116,1.0
3.0,1.1730930887204551,3.5192792661613654,1.175099750969311,Feynman8,Nn,4.88060257009135,1.0
3.0,1.1749553920651268,3.5248661761953803,3.700566573720367,Feynman8,Nn,7.406069392842405,1.0
3.0,1.1764185651824763,3.529255695547429,4.478586761298253,Feynman8,Nn,8.184089580420292,1.0
3.0,1.178697317226204,3.5360919516786122,3.4357548406123906,Feynman8,Nn,7.141257659734428,1.0
3.0,1.182847395302606,3.548542185907818,2.362232445443123,Feynman8,Nn,6.067735264565162,1.0
3.0,1.1833825298376106,3.550147589512832,3.027107515286123,Feynman8,Nn,6.732610334408161,1.0
3.0,1.191184954755765,3.5735548642672947,2.647787757732252,Feynman8,Nn,6.35329057685429,1.0
3.0,1.1971789873609353,3.591536962082806,3.417094455686624,Feynman8,Nn,7.122597274808662,1.0
3.0,1.197879960310602,3.593639880931806,2.871616561815161,Feynman8,Nn,6.5771193809372,1.0
3.0,1.2034857594936614,3.6104572784809843,4.88216564558416,Feynman8,Nn,8.587668464706198,1.0
3.0,1.2041512648255415,3.6124537944766244,2.5232409446813326,Feynman8,Nn,6.2287437638033705,1.0
3.0,1.207657740267404,3.622973220802212,4.230716868265018,Feynman8,Nn,7.936219687387057,1.0
3.0,1.2080665094962013,3.624199528488604,4.008055819434586,Feynman8,Nn,7.7135586385566235,1.0
3.0,1.2098284232595535,3.6294852697786606,3.5477203053382205,Feynman8,Nn,7.253223124460259,1.0
3.0,1.211506232420259,3.634518697260777,3.9169510454345744,Feynman8,Nn,7.622453864556613,1.0
3.0,1.2141350258798802,3.6424050776396406,3.1658775459717887,Feynman8,Nn,6.871380365093827,1.0
3.0,1.2172091962940748,3.6516275888822243,3.889771667844659,Feynman8,Nn,7.595274486966698,1.0
3.0,1.2195014034871505,3.6585042104614516,3.618486255139897,Feynman8,Nn,7.323989074261935,1.0
3.0,1.2212926784293647,3.663878035288094,3.1652744078243904,Feynman8,Nn,6.870777226946428,1.0
3.0,1.2227196312234372,3.6681588936703116,4.3653950940319675,Feynman8,Nn,8.070897913154006,1.0
3.0,1.2262826229307278,3.6788478687921833,4.923348594018869,Feynman8,Nn,8.628851413140907,1.0
3.0,1.2316222815951665,3.6948668447854995,3.296010770128767,Feynman8,Nn,7.001513589250806,1.0
3.0,1.2346490257510685,3.7039470772532055,4.382355049530055,Feynman8,Nn,8.087857868652094,1.0
3.0,1.2367629072018445,3.7102887216055334,6.290497109529213,Feynman8,Nn,9.995999928651251,1.0
3.0,1.2386285278317715,3.7158855834953144,4.176552432774762,Feynman8,Nn,7.8820552518968,1.0
3.0,1.2398236262361508,3.7194708787084525,3.7489026193518753,Feynman8,Nn,7.454405438473914,1.0
3.0,1.2399715504851163,3.719914651455349,2.9620424618192907,Feynman8,Nn,6.667545280941329,1.0
3.0,1.2400700941370197,3.720210282411059,3.172760909787114,Feynman8,Nn,6.878263728909152,1.0
3.0,1.2445619928438347,3.733685978531504,3.284183799938791,Feynman8,Nn,6.989686619060829,1.0
3.0,1.2460428988743337,3.738128696623001,5.012831017273806,Feynman8,Nn,8.718333836395844,1.0
3.0,1.2493190853557588,3.7479572560672763,5.056159191029031,Feynman8,Nn,8.761662010151069,1.0
3.0,1.2528887196080052,3.7586661588240156,3.174039402861333,Feynman8,Nn,6.879542221983371,1.0
3.0,1.2571646868914041,3.7714940606742124,4.372697705562693,Feynman8,Nn,8.078200524684732,1.0
3.0,1.2580815021427072,3.7742445064281216,2.510599228867531,Feynman8,Nn,6.216102047989569,1.0
3.0,1.2603210193370114,3.780963058011034,2.002195127721848,Feynman8,Nn,5.707697946843886,1.0
3.0,1.2606417540438164,3.781925262131449,4.374575838688518,Feynman8,Nn,8.080078657810557,1.0
3.0,1.2620735083841588,3.7862205251524763,6.238683500867102,Feynman8,Nn,9.944186319989141,1.0
3.0,1.2656008082615409,3.7968024247846226,5.196443773328884,Feynman8,Nn,8.901946592450923,1.0
3.0,1.2656329564686173,3.796898869405852,3.5138042311707602,Feynman8,Nn,7.219307050292798,1.0
3.0,1.2694440373342428,3.8083321120027285,6.199348750597591,Feynman8,Nn,9.904851569719629,1.0
3.0,1.2701888101402363,3.810566430420709,3.144979205004131,Feynman8,Nn,6.850482024126169,1.0
3.0,1.271579926849403,3.814739780548209,2.4636764279046726,Feynman8,Nn,6.169179247026711,1.0
3.0,1.2746235851179932,3.8238707553539797,5.378905335609485,Feynman8,Nn,9.084408154731523,1.0
3.0,1.2756021044070742,3.8268063132212227,1.8210614742475828,Feynman8,Nn,5.526564293369621,1.0
3.0,1.2769515196705,3.8308545590114997,1.8127515155828493,Feynman8,Nn,5.518254334704888,1.0
3.0,1.2788953827617684,3.836686148285305,2.143988102090006,Feynman8,Nn,5.849490921212045,1.0
3.0,1.279712541391595,3.839137624174785,5.624450884906195,Feynman8,Nn,9.329953704028233,1.0
3.0,1.2815611631932944,3.844683489579883,2.5061133106359836,Feynman8,Nn,6.211616129758022,1.0
3.0,1.2831240209399697,3.849372062819909,1.980809720988161,Feynman8,Nn,5.686312540110199,1.0
3.0,1.2833767939298384,3.850130381789515,4.591020552384394,Feynman8,Nn,8.296523371506431,1.0
3.0,1.2854644670775341,3.8563934012326024,3.553264440570249,Feynman8,Nn,7.258767259692288,1.0
3.0,1.2864844421940402,3.8594533265821207,2.3982213951765265,Feynman8,Nn,6.103724214298564,1.0
3.0,1.287021161860956,3.861063485582868,2.97133180709859,Feynman8,Nn,6.676834626220629,1.0
3.0,1.2880905552656294,3.8642716657968883,4.1139409400995826,Feynman8,Nn,7.81944375922162,1.0
3.0,1.2888257114458503,3.866477134337551,2.297481545200074,Feynman8,Nn,6.002984364322112,1.0
3.0,1.2903693945924823,3.871108183777447,3.9275762923474224,Feynman8,Nn,7.633079111469461,1.0
3.0,1.2916014902983686,3.8748044708951057,2.1147749039010684,Feynman8,Nn,5.820277723023107,1.0
3.0,1.2929753647501538,3.8789260942504615,5.62588640268287,Feynman8,Nn,9.331389221804908,1.0
3.0,1.2989017998511927,3.896705399553578,3.5603954993601006,Feynman8,Nn,7.265898318482138,1.0
3.0,1.29950194268442,3.8985058280532603,3.8614218879638575,Feynman8,Nn,7.566924707085896,1.0
3.0,1.3010255856478898,3.9030767569436695,3.352545679902554,Feynman8,Nn,7.058048499024592,1.0
3.0,1.3011722754104142,3.9035168262312427,3.261102701378776,Feynman8,Nn,6.966605520500814,1.0
3.0,1.3064856387367292,3.9194569162101875,3.127642033509666,Feynman8,Nn,6.833144852631705,1.0
3.0,1.30747666425188,3.92242999275564,2.6259380038333373,Feynman8,Nn,6.331440822955376,1.0
3.0,1.3090203391212065,3.9270610173636196,1.7695077233441228,Feynman8,Nn,5.475010542466161,1.0
3.0,1.3093479292646526,3.928043787793958,1.6250296511980795,Feynman8,Nn,5.330532470320118,1.0
3.0,1.3095053528263065,3.9285160584789196,2.359447754174322,Feynman8,Nn,6.06495057329636,1.0
3.0,1.3113153825092851,3.9339461475278554,3.027045701960563,Feynman8,Nn,6.7325485210826015,1.0
3.0,1.314139743834922,3.942419231504766,2.9454694488889723,Feynman8,Nn,6.65097226801101,1.0
3.0,1.3142508959853978,3.9427526879561934,3.5766730823300295,Feynman8,Nn,7.282175901452067,1.0
3.0,1.3149327054442246,3.9447981163326737,4.804712038782032,Feynman8,Nn,8.51021485790407,1.0
3.0,1.3202202419798565,3.9606607259395696,2.8280889885147067,Feynman8,Nn,6.5335918076367445,1.0
3.0,1.3211224185995776,3.9633672557987327,3.7558746714204925,Feynman8,Nn,7.461377490542531,1.0
3.0,1.3215332965022872,3.9645998895068617,4.141459485636319,Feynman8,Nn,7.846962304758357,1.0
3.0,1.3228023887686127,3.968407166305838,3.7591655177179932,Feynman8,Nn,7.464668336840031,1.0
3.0,1.3275022077013197,3.982506623103959,4.499164273167417,Feynman8,Nn,8.204667092289455,1.0
3.0,1.3277840700909969,3.9833522102729906,5.434951409629132,Feynman8,Nn,9.140454228751171,1.0
3.0,1.3283328367461178,3.9849985102383534,3.5792058343089406,Feynman8,Nn,7.284708653430979,1.0
3.0,1.3303462551955012,3.9910387655865036,3.1240995516957453,Feynman8,Nn,6.829602370817783,1.0
3.0,1.3345844325282177,4.0037532975846535,4.478671111201776,Feynman8,Nn,8.184173930323814,1.0
3.0,1.3355901887816315,4.006770566344894,3.772675809303567,Feynman8,Nn,7.478178628425605,1.0
3.0,1.336326625667294,4.008979877001883,3.7319328433795746,Feynman8,Nn,7.437435662501613,1.0
3.0,1.337843899686563,4.013531699059689,5.750994336403998,Feynman8,Nn,9.456497155526037,1.0
3.0,1.3398473558036876,4.019542067411063,4.503120380403909,Feynman8,Nn,8.208623199525947,1.0
3.0,1.341697480187022,4.025092440561066,3.3317529372517276,Feynman8,Nn,7.037255756373765,1.0
3.0,1.34318097574039,4.02954292722117,4.724905740405827,Feynman8,Nn,8.430408559527866,1.0
3.0,1.3435311884782126,4.030593565434637,4.67482553066779,Feynman8,Nn,8.380328349789828,1.0
3.0,1.345293742682098,4.035881228046294,3.8165595812065742,Feynman8,Nn,7.522062400328613,1.0
3.0,1.345423570191203,4.036270710573609,1.5764362773851262,Feynman8,Nn,5.281939096507164,1.0
3.0,1.3467139089143432,4.0401417267430295,3.3525983433122266,Feynman8,Nn,7.058101162434265,1.0
3.0,1.3477157210302715,4.043147163090815,2.7901273156778688,Feynman8,Nn,6.495630134799907,1.0
3.0,1.3485510662884894,4.045653198865468,3.768212114569371,Feynman8,Nn,7.47371493369141,1.0
3.0,1.3501668472295525,4.050500541688658,2.614567249011481,Feynman8,Nn,6.32007006813352,1.0
3.0,1.3509175393817157,4.052752618145147,6.023629742434101,Feynman8,Nn,9.72913256155614,1.0
3.0,1.352701727459853,4.058105182379559,4.727665601026887,Feynman8,Nn,8.433168420148926,1.0
3.0,1.3532242614654084,4.059672784396225,3.232759105327174,Feynman8,Nn,6.938261924449212,1.0
3.0,1.3543242751040792,4.0629728253122375,2.556642902864292,Feynman8,Nn,6.262145721986331,1.0
3.0,1.3553759634757276,4.0661278904271825,4.7637086180028945,Feynman8,Nn,8.469211437124933,1.0
3.0,1.3562716936320935,4.068815080896281,3.679750897655725,Feynman8,Nn,7.385253716777763,1.0
3.0,1.3585140362475348,4.075542108742605,5.603964358969934,Feynman8,Nn,9.309467178091973,1.0
3.0,1.361440176144305,4.084320528432915,3.3974853883770386,Feynman8,Nn,7.102988207499077,1.0
3.0,1.3623455457038087,4.087036637111426,0.05165945323627685,Feynman8,Nn,3.757162272358315,1.0
3.0,1.362796908527732,4.088390725583196,4.447880235409828,Feynman8,Nn,8.153383054531867,1.0
3.0,1.3669582606414181,4.100874781924254,3.7660856807592067,Feynman8,Nn,7.4715884998812445,1.0
3.0,1.3682976071147106,4.104892821344132,6.092285066393146,Feynman8,Nn,9.797787885515184,1.0
3.0,1.371532169486549,4.1145965084596465,0.14680971775207974,Feynman8,Nn,3.852312536874118,1.0
3.0,1.37658498159009,4.129754944770269,4.6843518761815295,Feynman8,Nn,8.389854695303567,1.0
3.0,1.3803346348220122,4.141003904466037,2.9311239595467704,Feynman8,Nn,6.636626778668809,1.0
3.0,1.3864353138169325,4.159305941450798,3.373927050073716,Feynman8,Nn,7.079429869195755,1.0
3.0,1.3884916231939175,4.165474869581752,4.695626997899267,Feynman8,Nn,8.401129817021305,1.0
3.0,1.3891112827438334,4.1673338482315,5.1473168759713515,Feynman8,Nn,8.85281969509339,1.0
3.0,1.389605093509287,4.168815280527861,4.493758134054576,Feynman8,Nn,8.199260953176614,1.0
3.0,1.3918439093552784,4.175531728065835,5.777665663767031,Feynman8,Nn,9.48316848288907,1.0
3.0,1.393726891512332,4.181180674536996,4.171380298459836,Feynman8,Nn,7.876883117581874,1.0
3.0,1.3940390492650314,4.182117147795094,2.2880123904998646,Feynman8,Nn,5.993515209621902,1.0
3.0,1.3944090822451751,4.183227246735525,3.2311044121158305,Feynman8,Nn,6.936607231237868,1.0
3.0,1.395009540825479,4.1850286224764375,2.312221490403742,Feynman8,Nn,6.01772430952578,1.0
3.0,1.3958000276722489,4.187400083016747,4.125697898598748,Feynman8,Nn,7.831200717720787,1.0
3.0,1.3963239877200384,4.188971963160116,4.469650006899779,Feynman8,Nn,8.175152826021817,1.0
3.0,1.3965286243182442,4.189585872954733,1.5850829773287023,Feynman8,Nn,5.29058579645074,1.0
3.0,1.3972642793676098,4.191792838102829,5.616510713089458,Feynman8,Nn,9.322013532211496,1.0
3.0,1.3992765585236895,4.197829675571068,5.586796363767849,Feynman8,Nn,9.292299182889888,1.0
3.0,1.4043624777503565,4.2130874332510695,6.472565530234072,Feynman8,Nn,10.17806834935611,1.0
3.0,1.4063447324314882,4.219034197294464,2.6268049123663832,Feynman8,Nn,6.332307731488422,1.0
3.0,1.4070945877504712,4.221283763251414,4.164648260706789,Feynman8,Nn,7.870151079828828,1.0
3.0,1.4078208436289588,4.223462530886876,3.726713639424416,Feynman8,Nn,7.4322164585464545,1.0
3.0,1.407879266402018,4.223637799206054,5.130613446469093,Feynman8,Nn,8.836116265591132,1.0
3.0,1.4168412704999866,4.25052381149996,4.885827984024869,Feynman8,Nn,8.591330803146906,1.0
3.0,1.4182711208144503,4.25481336244335,3.278171293058648,Feynman8,Nn,6.983674112180687,1.0
3.0,1.4189454992749995,4.256836497824999,3.937247746987416,Feynman8,Nn,7.642750566109454,1.0
3.0,1.4192779906771138,4.257833972031341,1.6567435021090833,Feynman8,Nn,5.3622463212311215,1.0
3.0,1.4200362170128868,4.26010865103866,3.2925859491825697,Feynman8,Nn,6.9980887683046085,1.0
3.0,1.4225078753154823,4.267523625946447,4.362105997379259,Feynman8,Nn,8.067608816501297,1.0
3.0,1.426908609852982,4.280725829558946,3.438948917805413,Feynman8,Nn,7.144451736927451,1.0
3.0,1.4291768178168125,4.2875304534504375,3.13106498340124,Feynman8,Nn,6.836567802523279,1.0
3.0,1.4305314993488687,4.2915944980466065,5.856499886370227,Feynman8,Nn,9.562002705492265,1.0
3.0,1.4306821872071929,4.292046561621579,5.5149196622356325,Feynman8,Nn,9.220422481357671,1.0
3.0,1.4311020759335262,4.293306227800579,5.833963698417112,Feynman8,Nn,9.53946651753915,1.0
3.0,1.4343593663910768,4.303078099173231,4.485422090984409,Feynman8,Nn,8.190924910106448,1.0
3.0,1.4370353533460447,4.311106060038134,6.336058680911773,Feynman8,Nn,10.041561500033811,1.0
3.0,1.4398960397461313,4.3196881192383945,3.576323350064176,Feynman8,Nn,7.281826169186214,1.0
3.0,1.4403658280812448,4.321097484243735,6.713031669176515,Feynman8,Nn,10.418534488298553,1.0
3.0,1.4405650307755704,4.321695092326712,4.6849416433716256,Feynman8,Nn,8.390444462493663,1.0
3.0,1.4417156966204567,4.32514708986137,4.18777032238352,Feynman8,Nn,7.893273141505558,1.0
3.0,1.4419972434788018,4.325991730436405,1.9414040864641704,Feynman8,Nn,5.646906905586208,1.0
3.0,1.4446164860203785,4.3338494580611355,4.865585865807391,Feynman8,Nn,8.57108868492943,1.0
3.0,1.4455927704687253,4.336778311406176,4.685243786996976,Feynman8,Nn,8.390746606119015,1.0
3.0,1.447639679263525,4.342919037790575,6.238180524945506,Feynman8,Nn,9.943683344067544,1.0
3.0,1.4484040686308424,4.345212205892527,4.70058324671219,Feynman8,Nn,8.406086065834229,1.0
3.0,1.452572174928854,4.357716524786563,5.096623163919454,Feynman8,Nn,8.802125983041492,1.0
3.0,1.453601991567938,4.360805974703814,5.21894677711851,Feynman8,Nn,8.924449596240548,1.0
3.0,1.4577392272714236,4.373217681814271,4.296394764749641,Feynman8,Nn,8.00189758387168,1.0
3.0,1.4579550967954633,4.37386529038639,4.036004392479824,Feynman8,Nn,7.741507211601862,1.0
3.0,1.4594198581267555,4.378259574380266,6.12006511208066,Feynman8,Nn,9.825567931202698,1.0
3.0,1.460327810068522,4.380983430205566,4.1358741380136035,Feynman8,Nn,7.841376957135642,1.0
3.0,1.460419669834077,4.381259009502231,2.6282417848278206,Feynman8,Nn,6.333744603949858,1.0
3.0,1.4621430533696205,4.386429160108861,4.573024125352666,Feynman8,Nn,8.278526944474704,1.0
3.0,1.4640373243156262,4.3921119729468785,3.0816651731445983,Feynman8,Nn,6.787167992266637,1.0
3.0,1.4656778004813749,4.397033401444125,5.471889378438673,Feynman8,Nn,9.177392197560712,1.0
3.0,1.4659168997910763,4.397750699373229,3.7878533373852594,Feynman8,Nn,7.493356156507298,1.0
3.0,1.4721649301745368,4.41649479052361,4.265235015395648,Feynman8,Nn,7.970737834517687,1.0
3.0,1.4723367212266822,4.417010163680047,4.184626764932399,Feynman8,Nn,7.890129584054437,1.0
3.0,1.4788484155287165,4.4365452465861495,2.913335751652446,Feynman8,Nn,6.618838570774484,1.0
3.0,1.479708241451,4.439124724353,3.497296501761735,Feynman8,Nn,7.2027993208837735,1.0
3.0,1.4811357238716032,4.44340717161481,4.454982545497011,Feynman8,Nn,8.16048536461905,1.0
3.0,1.4826906348956244,4.4480719046868735,5.556469006446084,Feynman8,Nn,9.261971825568123,1.0
3.0,1.4864057613129456,4.459217283938837,3.7390137374545556,Feynman8,Nn,7.444516556576594,1.0
3.0,1.4869836093528703,4.4609508280586105,2.981362171262222,Feynman8,Nn,6.68686499038426,1.0
3.0,1.4908412698686369,4.47252380960591,4.543489561336305,Feynman8,Nn,8.248992380458343,1.0
3.0,1.4914083932819637,4.474225179845892,4.87011153643846,Feynman8,Nn,8.575614355560498,1.0
3.0,1.491699246539862,4.475097739619586,4.232578220870818,Feynman8,Nn,7.938081039992856,1.0
3.0,1.4926988647084576,4.478096594125373,5.389138513274641,Feynman8,Nn,9.09464133239668,1.0
3.0,1.493251392734647,4.47975417820394,2.5497238965213644,Feynman8,Nn,6.255226715643403,1.0
3.0,1.4933407879232266,4.480022363769679,4.678256294918351,Feynman8,Nn,8.383759114040389,1.0
3.0,1.4949695498859374,4.484908649657813,7.6124479523806965,Feynman8,Nn,11.317950771502735,1.0
3.0,1.4950123709221366,4.48503711276641,3.9213914886378003,Feynman8,Nn,7.626894307759839,1.0
3.0,1.509799177047345,4.529397531142035,4.162584098239932,Feynman8,Nn,7.868086917361969,1.0
3.0,1.513914042657798,4.541742127973394,5.08509294939278,Feynman8,Nn,8.790595768514818,1.0
3.0,1.5143640450159066,4.54309213504772,5.097016069367152,Feynman8,Nn,8.80251888848919,1.0
3.0,1.5173024480314798,4.55190734409444,5.203932626902128,Feynman8,Nn,8.909435446024167,1.0
3.0,1.517840535465155,4.553521606395465,4.558163642527523,Feynman8,Nn,8.263666461649562,1.0
