m1,m2,G,x1,x2,y1,y2,z1,z2,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0,3.0,1.0046949692460632,3.0,1.0,3.0,1.0,0.0834638000105257,0.07723678075180866,Feynman5,x2,0.07723678075180866,0.0,0.0834638000105257
1.0,1.0,1.0,3.0,1.0049376568457427,3.0,1.0,3.0,1.0,0.08347054671798008,0.07993574247878471,Feynman5,x2,0.07993574247878471,0.0,0.08347054671798008
1.0,1.0,1.0,3.0,1.005187034449044,3.0,1.0,3.0,1.0,0.08347747968855163,0.08822862460054152,Feynman5,x2,0.08822862460054152,0.0,0.08347747968855163
1.0,1.0,1.0,3.0,1.0057409299452378,3.0,1.0,3.0,1.0,0.08349287960913546,0.08502309191620293,Feynman5,x2,0.08502309191620293,0.0,0.08349287960913546
1.0,1.0,1.0,3.0,1.0060109642883401,3.0,1.0,3.0,1.0,0.08350038786565189,0.08571975645947173,Feynman5,x2,0.08571975645947173,0.0,0.08350038786565189
1.0,1.0,1.0,3.0,1.006353996278796,3.0,1.0,3.0,1.0,0.08350992628957098,0.08411599597749199,Feynman5,x2,0.08411599597749199,0.0,0.08350992628957098
1.0,1.0,1.0,3.0,1.0068334671880943,3.0,1.0,3.0,1.0,0.08352325946558412,0.08684963218345962,Feynman5,x2,0.08684963218345962,0.0,0.08352325946558412
1.0,1.0,1.0,3.0,1.007188341881447,3.0,1.0,3.0,1.0,0.08353312853332036,0.0835820458834421,Feynman5,x2,0.0835820458834421,0.0,0.08353312853332036
1.0,1.0,1.0,3.0,1.0079138773473635,3.0,1.0,3.0,1.0,0.08355330746758145,0.08436786745101833,Feynman5,x2,0.08436786745101833,0.0,0.08355330746758145
1.0,1.0,1.0,3.0,1.0088166626220412,3.0,1.0,3.0,1.0,0.08357841950522046,0.08456942774413653,Feynman5,x2,0.08456942774413653,0.0,0.08357841950522046
1.0,1.0,1.0,3.0,1.0098158788082299,3.0,1.0,3.0,1.0,0.08360621820328332,0.08025823762699194,Feynman5,x2,0.08025823762699194,0.0,0.08360621820328332
1.0,1.0,1.0,3.0,1.010069373782898,3.0,1.0,3.0,1.0,0.08361327128217416,0.08127358500538681,Feynman5,x2,0.08127358500538681,0.0,0.08361327128217416
1.0,1.0,1.0,3.0,1.0104151717280117,3.0,1.0,3.0,1.0,0.08362289300865987,0.08449131867798709,Feynman5,x2,0.08449131867798709,0.0,0.08362289300865987
1.0,1.0,1.0,3.0,1.0104342748557713,3.0,1.0,3.0,1.0,0.0836234245633918,0.08333144632587824,Feynman5,x2,0.08333144632587824,0.0,0.0836234245633918
1.0,1.0,1.0,3.0,1.0108664955036717,3.0,1.0,3.0,1.0,0.08363545177566074,0.0842304217858941,Feynman5,x2,0.0842304217858941,0.0,0.08363545177566074
1.0,1.0,1.0,3.0,1.0122398699516202,3.0,1.0,3.0,1.0,0.08367367366780681,0.08264530393550358,Feynman5,x2,0.08264530393550358,0.0,0.08367367366780681
1.0,1.0,1.0,3.0,1.0123750056098597,3.0,1.0,3.0,1.0,0.08367743504048836,0.08471047462139883,Feynman5,x2,0.08471047462139883,0.0,0.08367743504048836
1.0,1.0,1.0,3.0,1.0129470268177516,3.0,1.0,3.0,1.0,0.08369335762009134,0.08213658018841163,Feynman5,x2,0.08213658018841163,0.0,0.08369335762009134
1.0,1.0,1.0,3.0,1.0140128510036732,3.0,1.0,3.0,1.0,0.08372302945799875,0.08612015861716207,Feynman5,x2,0.08612015861716207,0.0,0.08372302945799875
1.0,1.0,1.0,3.0,1.0140531310006868,3.0,1.0,3.0,1.0,0.08372415092665882,0.08711023866213807,Feynman5,x2,0.08711023866213807,0.0,0.08372415092665882
1.0,1.0,1.0,3.0,1.0140945738890657,3.0,1.0,3.0,1.0,0.08372530477995441,0.08095861466861067,Feynman5,x2,0.08095861466861067,0.0,0.08372530477995441
1.0,1.0,1.0,3.0,1.0142238629535019,3.0,1.0,3.0,1.0,0.08372890449696056,0.0915734404737089,Feynman5,x2,0.0915734404737089,0.0,0.08372890449696056
1.0,1.0,1.0,3.0,1.0142530965416752,3.0,1.0,3.0,1.0,0.08372971844044451,0.08667306384449643,Feynman5,x2,0.08667306384449643,0.0,0.08372971844044451
1.0,1.0,1.0,3.0,1.0158186722723785,3.0,1.0,3.0,1.0,0.08377331398057367,0.08573689323324334,Feynman5,x2,0.08573689323324334,0.0,0.08377331398057367
1.0,1.0,1.0,3.0,1.0158852005353896,3.0,1.0,3.0,1.0,0.08377516679214737,0.08478957647975884,Feynman5,x2,0.08478957647975884,0.0,0.08377516679214737
1.0,1.0,1.0,3.0,1.0163447426742143,3.0,1.0,3.0,1.0,0.08378796557832677,0.08187030897160005,Feynman5,x2,0.08187030897160005,0.0,0.08378796557832677
1.0,1.0,1.0,3.0,1.016992414886278,3.0,1.0,3.0,1.0,0.08380600561182357,0.0858077890352595,Feynman5,x2,0.0858077890352595,0.0,0.08380600561182357
1.0,1.0,1.0,3.0,1.017485621195252,3.0,1.0,3.0,1.0,0.08381974446420289,0.08430947655970046,Feynman5,x2,0.08430947655970046,0.0,0.08381974446420289
1.0,1.0,1.0,3.0,1.0178134797121934,3.0,1.0,3.0,1.0,0.08382887795688217,0.0816153481833948,Feynman5,x2,0.0816153481833948,0.0,0.08382887795688217
1.0,1.0,1.0,3.0,1.0179819127244438,3.0,1.0,3.0,1.0,0.08383357035544761,0.084438056372813,Feynman5,x2,0.084438056372813,0.0,0.08383357035544761
1.0,1.0,1.0,3.0,1.0181100345238656,3.0,1.0,3.0,1.0,0.08383713980310263,0.0848424567097893,Feynman5,x2,0.0848424567097893,0.0,0.08383713980310263
1.0,1.0,1.0,3.0,1.0186549558667228,3.0,1.0,3.0,1.0,0.08385232201997175,0.08502787531580493,Feynman5,x2,0.08502787531580493,0.0,0.08385232201997175
1.0,1.0,1.0,3.0,1.0187540427814614,3.0,1.0,3.0,1.0,0.08385508285235808,0.08542669133295165,Feynman5,x2,0.08542669133295165,0.0,0.08385508285235808
1.0,1.0,1.0,3.0,1.0189076136446644,3.0,1.0,3.0,1.0,0.0838593618429151,0.08655443347389749,Feynman5,x2,0.08655443347389749,0.0,0.0838593618429151
1.0,1.0,1.0,3.0,1.0189988927952802,3.0,1.0,3.0,1.0,0.08386190523073693,0.0836906722913921,Feynman5,x2,0.0836906722913921,0.0,0.08386190523073693
1.0,1.0,1.0,3.0,1.0197414647693086,3.0,1.0,3.0,1.0,0.08388259751608308,0.0853269203000509,Feynman5,x2,0.0853269203000509,0.0,0.08388259751608308
1.0,1.0,1.0,3.0,1.020265165598116,3.0,1.0,3.0,1.0,0.08389719227808377,0.08527093978986536,Feynman5,x2,0.08527093978986536,0.0,0.08389719227808377
1.0,1.0,1.0,3.0,1.020495069024889,3.0,1.0,3.0,1.0,0.08390359972870574,0.08489836049320494,Feynman5,x2,0.08489836049320494,0.0,0.08390359972870574
1.0,1.0,1.0,3.0,1.0208642227639269,3.0,1.0,3.0,1.0,0.08391388860151999,0.08650390167607841,Feynman5,x2,0.08650390167607841,0.0,0.08391388860151999
1.0,1.0,1.0,3.0,1.0212498683101483,3.0,1.0,3.0,1.0,0.08392463777107625,0.0836044096503329,Feynman5,x2,0.0836044096503329,0.0,0.08392463777107625
1.0,1.0,1.0,3.0,1.0214786134032987,3.0,1.0,3.0,1.0,0.08393101393657729,0.08202437747144804,Feynman5,x2,0.08202437747144804,0.0,0.08393101393657729
1.0,1.0,1.0,3.0,1.0228800386828674,3.0,1.0,3.0,1.0,0.08397008308162886,0.08570941965206964,Feynman5,x2,0.08570941965206964,0.0,0.08397008308162886
1.0,1.0,1.0,3.0,1.0229439532487645,3.0,1.0,3.0,1.0,0.08397186510839391,0.08128949799488562,Feynman5,x2,0.08128949799488562,0.0,0.08397186510839391
1.0,1.0,1.0,3.0,1.0233383753206882,3.0,1.0,3.0,1.0,0.08398286254169861,0.08264957652572948,Feynman5,x2,0.08264957652572948,0.0,0.08398286254169861
1.0,1.0,1.0,3.0,1.0242877125808363,3.0,1.0,3.0,1.0,0.08400933515232366,0.08508942863082682,Feynman5,x2,0.08508942863082682,0.0,0.08400933515232366
1.0,1.0,1.0,3.0,1.0245658386783076,3.0,1.0,3.0,1.0,0.08401709154986711,0.08307861213582106,Feynman5,x2,0.08307861213582106,0.0,0.08401709154986711
1.0,1.0,1.0,3.0,1.0263611396573666,3.0,1.0,3.0,1.0,0.08406716718756117,0.08423482353045188,Feynman5,x2,0.08423482353045188,0.0,0.08406716718756117
1.0,1.0,1.0,3.0,1.0268857498845465,3.0,1.0,3.0,1.0,0.08408180260586592,0.08910000294007195,Feynman5,x2,0.08910000294007195,0.0,0.08408180260586592
1.0,1.0,1.0,3.0,1.0274850832675315,3.0,1.0,3.0,1.0,0.08409852410158374,0.08753029625916582,Feynman5,x2,0.08753029625916582,0.0,0.08409852410158374
1.0,1.0,1.0,3.0,1.028867513398321,3.0,1.0,3.0,1.0,0.08413710010066841,0.08795418498583467,Feynman5,x2,0.08795418498583467,0.0,0.08413710010066841
1.0,1.0,1.0,3.0,1.0293873177357964,3.0,1.0,3.0,1.0,0.0841516071269243,0.08662615174774539,Feynman5,x2,0.08662615174774539,0.0,0.0841516071269243
1.0,1.0,1.0,3.0,1.0293911469327344,3.0,1.0,3.0,1.0,0.0841517139989228,0.08164413208407982,Feynman5,x2,0.08164413208407982,0.0,0.0841517139989228
1.0,1.0,1.0,3.0,1.0302119862201204,3.0,1.0,3.0,1.0,0.0841746249045079,0.08011906040570789,Feynman5,x2,0.08011906040570789,0.0,0.0841746249045079
1.0,1.0,1.0,3.0,1.0307072813424463,3.0,1.0,3.0,1.0,0.0841884507799665,0.089152464124206,Feynman5,x2,0.089152464124206,0.0,0.0841884507799665
1.0,1.0,1.0,3.0,1.0313963842415776,3.0,1.0,3.0,1.0,0.08420768845657566,0.08098218181900148,Feynman5,x2,0.08098218181900148,0.0,0.08420768845657566
1.0,1.0,1.0,3.0,1.0314224547057609,3.0,1.0,3.0,1.0,0.08420841630577375,0.08521878444920944,Feynman5,x2,0.08521878444920944,0.0,0.08420841630577375
1.0,1.0,1.0,3.0,1.0316254448130975,3.0,1.0,3.0,1.0,0.08421408359309211,0.07879905485542198,Feynman5,x2,0.07879905485542198,0.0,0.08421408359309211
1.0,1.0,1.0,3.0,1.0318175104038252,3.0,1.0,3.0,1.0,0.08421944604268845,0.08249971816206375,Feynman5,x2,0.08249971816206375,0.0,0.08421944604268845
1.0,1.0,1.0,3.0,1.0321983845438223,3.0,1.0,3.0,1.0,0.0842300804776291,0.08636366390816516,Feynman5,x2,0.08636366390816516,0.0,0.0842300804776291
1.0,1.0,1.0,3.0,1.0322665788576475,3.0,1.0,3.0,1.0,0.08423198460587711,0.07873941800343555,Feynman5,x2,0.07873941800343555,0.0,0.08423198460587711
1.0,1.0,1.0,3.0,1.0325147848211023,3.0,1.0,3.0,1.0,0.0842389152065577,0.08501757726016088,Feynman5,x2,0.08501757726016088,0.0,0.0842389152065577
1.0,1.0,1.0,3.0,1.0338086156039754,3.0,1.0,3.0,1.0,0.08427504686533964,0.08647211562530381,Feynman5,x2,0.08647211562530381,0.0,0.08427504686533964
1.0,1.0,1.0,3.0,1.0339822750389596,3.0,1.0,3.0,1.0,0.08427989704680591,0.08336906121384652,Feynman5,x2,0.08336906121384652,0.0,0.08427989704680591
1.0,1.0,1.0,3.0,1.0343577417542353,3.0,1.0,3.0,1.0,0.08429038400228625,0.08288321067896569,Feynman5,x2,0.08288321067896569,0.0,0.08429038400228625
1.0,1.0,1.0,3.0,1.0344012779195206,3.0,1.0,3.0,1.0,0.08429160002635126,0.08340907589191365,Feynman5,x2,0.08340907589191365,0.0,0.08429160002635126
1.0,1.0,1.0,3.0,1.036212294172654,3.0,1.0,3.0,1.0,0.08434219137619034,0.0835560216011428,Feynman5,x2,0.0835560216011428,0.0,0.08434219137619034
1.0,1.0,1.0,3.0,1.0366531602702371,3.0,1.0,3.0,1.0,0.08435450924764222,0.08678193689351422,Feynman5,x2,0.08678193689351422,0.0,0.08435450924764222
1.0,1.0,1.0,3.0,1.0372579769476817,3.0,1.0,3.0,1.0,0.0843714092781921,0.0860101662826193,Feynman5,x2,0.0860101662826193,0.0,0.0843714092781921
1.0,1.0,1.0,3.0,1.0376506177791902,3.0,1.0,3.0,1.0,0.08438238144285966,0.08614953314853856,Feynman5,x2,0.08614953314853856,0.0,0.08438238144285966
1.0,1.0,1.0,3.0,1.0386950261984529,3.0,1.0,3.0,1.0,0.08441157015026608,0.08382822467029148,Feynman5,x2,0.08382822467029148,0.0,0.08441157015026608
1.0,1.0,1.0,3.0,1.0392887406901457,3.0,1.0,3.0,1.0,0.08442816511622728,0.0837242017354453,Feynman5,x2,0.0837242017354453,0.0,0.08442816511622728
1.0,1.0,1.0,3.0,1.04023135382635,3.0,1.0,3.0,1.0,0.0844545152572807,0.08820189329786163,Feynman5,x2,0.08820189329786163,0.0,0.0844545152572807
1.0,1.0,1.0,3.0,1.0431580586451648,3.0,1.0,3.0,1.0,0.08453635338774608,0.08456855949286653,Feynman5,x2,0.08456855949286653,0.0,0.08453635338774608
1.0,1.0,1.0,3.0,1.0433165217349631,3.0,1.0,3.0,1.0,0.08454078545219627,0.08362234938893603,Feynman5,x2,0.08362234938893603,0.0,0.08454078545219627
1.0,1.0,1.0,3.0,1.0433966231579257,3.0,1.0,3.0,1.0,0.08454302585434854,0.08486480629038978,Feynman5,x2,0.08486480629038978,0.0,0.08454302585434854
1.0,1.0,1.0,3.0,1.0444319748951068,3.0,1.0,3.0,1.0,0.08457198662474345,0.08138366049035368,Feynman5,x2,0.08138366049035368,0.0,0.08457198662474345
1.0,1.0,1.0,3.0,1.045149395174552,3.0,1.0,3.0,1.0,0.08459205688571578,0.09121723408069911,Feynman5,x2,0.09121723408069911,0.0,0.08459205688571578
1.0,1.0,1.0,3.0,1.0452525546132976,3.0,1.0,3.0,1.0,0.08459494301025461,0.08164032479891041,Feynman5,x2,0.08164032479891041,0.0,0.08459494301025461
1.0,1.0,1.0,3.0,1.0454420262335624,3.0,1.0,3.0,1.0,0.08460024403447475,0.07884704259683832,Feynman5,x2,0.07884704259683832,0.0,0.08460024403447475
1.0,1.0,1.0,3.0,1.0456578734237132,3.0,1.0,3.0,1.0,0.08460628317594264,0.08198334096366985,Feynman5,x2,0.08198334096366985,0.0,0.08460628317594264
1.0,1.0,1.0,3.0,1.046662299256738,3.0,1.0,3.0,1.0,0.08463438835285068,0.0853913615740495,Feynman5,x2,0.0853913615740495,0.0,0.08463438835285068
1.0,1.0,1.0,3.0,1.0470490928282365,3.0,1.0,3.0,1.0,0.08464521247872411,0.08414480229181562,Feynman5,x2,0.08414480229181562,0.0,0.08464521247872411
1.0,1.0,1.0,3.0,1.0475409918701533,3.0,1.0,3.0,1.0,0.08465897880397516,0.0774289681169443,Feynman5,x2,0.0774289681169443,0.0,0.08465897880397516
1.0,1.0,1.0,3.0,1.0490331690756918,3.0,1.0,3.0,1.0,0.0847007451604321,0.08722807689200504,Feynman5,x2,0.08722807689200504,0.0,0.0847007451604321
1.0,1.0,1.0,3.0,1.0504721743570138,3.0,1.0,3.0,1.0,0.08474103198661626,0.08820751779787044,Feynman5,x2,0.08820751779787044,0.0,0.08474103198661626
1.0,1.0,1.0,3.0,1.0505116178840703,3.0,1.0,3.0,1.0,0.08474213638036678,0.08492021560398987,Feynman5,x2,0.08492021560398987,0.0,0.08474213638036678
1.0,1.0,1.0,3.0,1.0507501980851772,3.0,1.0,3.0,1.0,0.08474881661202162,0.08515364645324494,Feynman5,x2,0.08515364645324494,0.0,0.08474881661202162
1.0,1.0,1.0,3.0,1.0509415651186627,3.0,1.0,3.0,1.0,0.08475417504797092,0.08398658165832201,Feynman5,x2,0.08398658165832201,0.0,0.08475417504797092
1.0,1.0,1.0,3.0,1.0514585651731059,3.0,1.0,3.0,1.0,0.084768652236172,0.08752723656533813,Feynman5,x2,0.08752723656533813,0.0,0.084768652236172
1.0,1.0,1.0,3.0,1.052995515240988,3.0,1.0,3.0,1.0,0.0848116968798637,0.08943375885116951,Feynman5,x2,0.08943375885116951,0.0,0.0848116968798637
1.0,1.0,1.0,3.0,1.0539252518586817,3.0,1.0,3.0,1.0,0.08483774030038309,0.08350331045898218,Feynman5,x2,0.08350331045898218,0.0,0.08483774030038309
1.0,1.0,1.0,3.0,1.0542498616491325,3.0,1.0,3.0,1.0,0.08484683397978257,0.08153356773815007,Feynman5,x2,0.08153356773815007,0.0,0.08484683397978257
1.0,1.0,1.0,3.0,1.0547946217240334,3.0,1.0,3.0,1.0,0.08486209596160992,0.08761991728185703,Feynman5,x2,0.08761991728185703,0.0,0.08486209596160992
1.0,1.0,1.0,3.0,1.0549183476971358,3.0,1.0,3.0,1.0,0.08486556243420626,0.08306329019737221,Feynman5,x2,0.08306329019737221,0.0,0.08486556243420626
1.0,1.0,1.0,3.0,1.0556918552889107,3.0,1.0,3.0,1.0,0.0848872354793236,0.08280432147867386,Feynman5,x2,0.08280432147867386,0.0,0.0848872354793236
1.0,1.0,1.0,3.0,1.056206360938646,3.0,1.0,3.0,1.0,0.0849016528581118,0.08506785910608436,Feynman5,x2,0.08506785910608436,0.0,0.0849016528581118
1.0,1.0,1.0,3.0,1.0564217872787485,3.0,1.0,3.0,1.0,0.08490768981478115,0.08530027142075138,Feynman5,x2,0.08530027142075138,0.0,0.08490768981478115
1.0,1.0,1.0,3.0,1.0566874984917112,3.0,1.0,3.0,1.0,0.0849151361802389,0.08409103388714484,Feynman5,x2,0.08409103388714484,0.0,0.0849151361802389
1.0,1.0,1.0,3.0,1.0574138221679845,3.0,1.0,3.0,1.0,0.08493549234666839,0.08326324584932404,Feynman5,x2,0.08326324584932404,0.0,0.08493549234666839
1.0,1.0,1.0,3.0,1.057423289109391,3.0,1.0,3.0,1.0,0.08493575768420618,0.08580913256474632,Feynman5,x2,0.08580913256474632,0.0,0.08493575768420618
1.0,1.0,1.0,3.0,1.057897567461632,3.0,1.0,3.0,1.0,0.08494905112953492,0.08672134051224792,Feynman5,x2,0.08672134051224792,0.0,0.08494905112953492
1.0,1.0,1.0,3.0,1.058432022449523,3.0,1.0,3.0,1.0,0.08496403234839078,0.08923952119744964,Feynman5,x2,0.08923952119744964,0.0,0.08496403234839078
1.0,1.0,1.0,3.0,1.058492179729912,3.0,1.0,3.0,1.0,0.08496571867973811,0.08479785474117808,Feynman5,x2,0.08479785474117808,0.0,0.08496571867973811
1.0,1.0,1.0,3.0,1.058723701224991,3.0,1.0,3.0,1.0,0.0849722088367868,0.08620279564352294,Feynman5,x2,0.08620279564352294,0.0,0.0849722088367868
1.0,1.0,1.0,3.0,1.0596030279421715,3.0,1.0,3.0,1.0,0.084996860659689,0.08307452630757353,Feynman5,x2,0.08307452630757353,0.0,0.084996860659689
1.0,1.0,1.0,3.0,1.0599885117228647,3.0,1.0,3.0,1.0,0.08500766863997038,0.08694719040055537,Feynman5,x2,0.08694719040055537,0.0,0.08500766863997038
1.0,1.0,1.0,3.0,1.0600519257555843,3.0,1.0,3.0,1.0,0.08500944666498521,0.08550720099699281,Feynman5,x2,0.08550720099699281,0.0,0.08500944666498521
1.0,1.0,1.0,3.0,1.0602509200944596,3.0,1.0,3.0,1.0,0.08501502624397554,0.0850300179247537,Feynman5,x2,0.0850300179247537,0.0,0.08501502624397554
1.0,1.0,1.0,3.0,1.06042313004744,3.0,1.0,3.0,1.0,0.08501985494784979,0.08613159974108543,Feynman5,x2,0.08613159974108543,0.0,0.08501985494784979
1.0,1.0,1.0,3.0,1.0608598383734797,3.0,1.0,3.0,1.0,0.08503210062588887,0.08399371549813425,Feynman5,x2,0.08399371549813425,0.0,0.08503210062588887
1.0,1.0,1.0,3.0,1.0613564601849368,3.0,1.0,3.0,1.0,0.0850460272646258,0.08650651898774092,Feynman5,x2,0.08650651898774092,0.0,0.0850460272646258
1.0,1.0,1.0,3.0,1.062186443721104,3.0,1.0,3.0,1.0,0.08506930449864261,0.08980307457061355,Feynman5,x2,0.08980307457061355,0.0,0.08506930449864261
1.0,1.0,1.0,3.0,1.0622062781199701,3.0,1.0,3.0,1.0,0.08506986079652877,0.08319427755627622,Feynman5,x2,0.08319427755627622,0.0,0.08506986079652877
1.0,1.0,1.0,3.0,1.0626429618158977,3.0,1.0,3.0,1.0,0.08508210891980293,0.08060997053575053,Feynman5,x2,0.08060997053575053,0.0,0.08508210891980293
1.0,1.0,1.0,3.0,1.0630721435892647,3.0,1.0,3.0,1.0,0.08509414737499134,0.08342879845357677,Feynman5,x2,0.08342879845357677,0.0,0.08509414737499134
1.0,1.0,1.0,3.0,1.0636860179737322,3.0,1.0,3.0,1.0,0.08511136770169761,0.08274248310912605,Feynman5,x2,0.08274248310912605,0.0,0.08511136770169761
1.0,1.0,1.0,3.0,1.063913655186144,3.0,1.0,3.0,1.0,0.0851177537357549,0.08438199546453871,Feynman5,x2,0.08438199546453871,0.0,0.0851177537357549
1.0,1.0,1.0,3.0,1.0644915797330645,3.0,1.0,3.0,1.0,0.0851339675077889,0.08044610400468684,Feynman5,x2,0.08044610400468684,0.0,0.0851339675077889
1.0,1.0,1.0,3.0,1.0649336038521722,3.0,1.0,3.0,1.0,0.08514636947109923,0.08756217421390566,Feynman5,x2,0.08756217421390566,0.0,0.08514636947109923
1.0,1.0,1.0,3.0,1.0655085221327454,3.0,1.0,3.0,1.0,0.08516250124059167,0.08830101624129462,Feynman5,x2,0.08830101624129462,0.0,0.08516250124059167
1.0,1.0,1.0,3.0,1.0658951258291767,3.0,1.0,3.0,1.0,0.08517334978712894,0.08370488325367409,Feynman5,x2,0.08370488325367409,0.0,0.08517334978712894
1.0,1.0,1.0,3.0,1.0663662056736214,3.0,1.0,3.0,1.0,0.0851865696363988,0.08603443625944864,Feynman5,x2,0.08603443625944864,0.0,0.0851865696363988
1.0,1.0,1.0,3.0,1.0665165689559215,3.0,1.0,3.0,1.0,0.08519078944650077,0.08317033620236107,Feynman5,x2,0.08317033620236107,0.0,0.08519078944650077
1.0,1.0,1.0,3.0,1.06730738485903,3.0,1.0,3.0,1.0,0.08521298446129795,0.07997769487320314,Feynman5,x2,0.07997769487320314,0.0,0.08521298446129795
1.0,1.0,1.0,3.0,1.067891767308834,3.0,1.0,3.0,1.0,0.08522938731558972,0.08568715786252075,Feynman5,x2,0.08568715786252075,0.0,0.08522938731558972
1.0,1.0,1.0,3.0,1.0681039343108565,3.0,1.0,3.0,1.0,0.0852353429018554,0.08470867874230513,Feynman5,x2,0.08470867874230513,0.0,0.0852353429018554
1.0,1.0,1.0,3.0,1.0684342379929164,3.0,1.0,3.0,1.0,0.08524461497196455,0.08312646864524045,Feynman5,x2,0.08312646864524045,0.0,0.08524461497196455
1.0,1.0,1.0,3.0,1.0688257734123385,3.0,1.0,3.0,1.0,0.08525560645851624,0.0859957149201179,Feynman5,x2,0.0859957149201179,0.0,0.08525560645851624
1.0,1.0,1.0,3.0,1.0691796563597349,3.0,1.0,3.0,1.0,0.08526554145681148,0.08568339045140007,Feynman5,x2,0.08568339045140007,0.0,0.08526554145681148
1.0,1.0,1.0,3.0,1.0694493592602206,3.0,1.0,3.0,1.0,0.08527311349543235,0.08184299837502708,Feynman5,x2,0.08184299837502708,0.0,0.08527311349543235
1.0,1.0,1.0,3.0,1.0700521347349343,3.0,1.0,3.0,1.0,0.08529003774377,0.08379510135867975,Feynman5,x2,0.08379510135867975,0.0,0.08529003774377
1.0,1.0,1.0,3.0,1.0700903600775953,3.0,1.0,3.0,1.0,0.0852911110526876,0.08476648380440165,Feynman5,x2,0.08476648380440165,0.0,0.0852911110526876
1.0,1.0,1.0,3.0,1.0705839000880943,3.0,1.0,3.0,1.0,0.08530496941481167,0.07872453750727311,Feynman5,x2,0.07872453750727311,0.0,0.08530496941481167
1.0,1.0,1.0,3.0,1.070894083219707,3.0,1.0,3.0,1.0,0.08531367969578682,0.08650091357229857,Feynman5,x2,0.08650091357229857,0.0,0.08531367969578682
1.0,1.0,1.0,3.0,1.071009612377897,3.0,1.0,3.0,1.0,0.08531692397733145,0.08700680601879433,Feynman5,x2,0.08700680601879433,0.0,0.08531692397733145
1.0,1.0,1.0,3.0,1.0710816672981742,3.0,1.0,3.0,1.0,0.0853189474449923,0.08765716152916365,Feynman5,x2,0.08765716152916365,0.0,0.0853189474449923
1.0,1.0,1.0,3.0,1.0715841185178547,3.0,1.0,3.0,1.0,0.08533305799598587,0.08462834636786613,Feynman5,x2,0.08462834636786613,0.0,0.08533305799598587
1.0,1.0,1.0,3.0,1.071654885977912,3.0,1.0,3.0,1.0,0.08533504546821193,0.08283068573104228,Feynman5,x2,0.08283068573104228,0.0,0.08533504546821193
1.0,1.0,1.0,3.0,1.0716670111392355,3.0,1.0,3.0,1.0,0.08533538599987477,0.08618602262853248,Feynman5,x2,0.08618602262853248,0.0,0.08533538599987477
1.0,1.0,1.0,3.0,1.071796916405762,3.0,1.0,3.0,1.0,0.08533903438803771,0.0833348156600919,Feynman5,x2,0.0833348156600919,0.0,0.08533903438803771
1.0,1.0,1.0,3.0,1.0722192512098614,3.0,1.0,3.0,1.0,0.08535089611400404,0.08572427911835959,Feynman5,x2,0.08572427911835959,0.0,0.08535089611400404
1.0,1.0,1.0,3.0,1.0732894889915015,3.0,1.0,3.0,1.0,0.08538095801584142,0.08363103194749305,Feynman5,x2,0.08363103194749305,0.0,0.08538095801584142
1.0,1.0,1.0,3.0,1.073636697617621,3.0,1.0,3.0,1.0,0.08539071171805203,0.08886667188609293,Feynman5,x2,0.08886667188609293,0.0,0.08539071171805203
