lambd,d,n,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,2.047317967589718,1.0,0.5103055754346406,0.4611286436951575,Feynman31,d,0.4611286436951575,0.0,0.5103055754346406
1.0,2.0484863053512963,1.0,0.5099863493343988,0.48797364506695157,Feynman31,d,0.48797364506695157,0.0,0.5099863493343988
1.0,2.050301334062754,1.0,0.5094912615753145,0.47188923774186087,Feynman31,d,0.47188923774186087,0.0,0.5094912615753145
1.0,2.053075825492637,1.0,0.5087364152559776,0.4976253111209016,Feynman31,d,0.4976253111209016,0.0,0.5087364152559776
1.0,2.0540092062470396,1.0,0.5084830032679872,0.5877045620860822,Feynman31,d,0.5877045620860822,0.0,0.5084830032679872
1.0,2.055124299273154,1.0,0.5081806051799311,0.5175294743421133,Feynman31,d,0.5175294743421133,0.0,0.5081806051799311
1.0,2.057039394020339,1.0,0.507662141044176,0.543720043327957,Feynman31,d,0.543720043327957,0.0,0.507662141044176
1.0,2.057501944603355,1.0,0.5075370841124511,0.5102309732399483,Feynman31,d,0.5102309732399483,0.0,0.5075370841124511
1.0,2.0585770651221407,1.0,0.5072466611188341,0.5348239216526173,Feynman31,d,0.5348239216526173,0.0,0.5072466611188341
1.0,2.0592338423252547,1.0,0.5070694177230454,0.516017729284077,Feynman31,d,0.516017729284077,0.0,0.5070694177230454
1.0,2.0597646610276237,1.0,0.5069262618780324,0.4998547131910742,Feynman31,d,0.4998547131910742,0.0,0.5069262618780324
1.0,2.0611172474445643,1.0,0.5065618691799826,0.5287685075507955,Feynman31,d,0.5287685075507955,0.0,0.5065618691799826
1.0,2.0613618464918395,1.0,0.5064960320445283,0.5256790830644891,Feynman31,d,0.5256790830644891,0.0,0.5064960320445283
1.0,2.0622479740385664,1.0,0.5062576697409634,0.47234459815767543,Feynman31,d,0.47234459815767543,0.0,0.5062576697409634
1.0,2.062780523306647,1.0,0.5061145312598675,0.4865766614596436,Feynman31,d,0.4865766614596436,0.0,0.5061145312598675
1.0,2.0638253484636655,1.0,0.5058339509543409,0.5222817894391703,Feynman31,d,0.5222817894391703,0.0,0.5058339509543409
1.0,2.0654103425121324,1.0,0.5054089371706871,0.5065975942635033,Feynman31,d,0.5065975942635033,0.0,0.5054089371706871
1.0,2.0657532952684017,1.0,0.5053170738706523,0.4608448919474442,Feynman31,d,0.4608448919474442,0.0,0.5053170738706523
1.0,2.0672113746158756,1.0,0.5049269051311428,0.5538110558028674,Feynman31,d,0.5538110558028674,0.0,0.5049269051311428
1.0,2.0701078446193275,1.0,0.5041537151062275,0.4066130185655278,Feynman31,d,0.4066130185655278,0.0,0.5041537151062275
1.0,2.0703787157676783,1.0,0.5040815356313237,0.48470928118311596,Feynman31,d,0.48470928118311596,0.0,0.5040815356313237
1.0,2.07038825956697,1.0,0.5040789928764766,0.5021351541115954,Feynman31,d,0.5021351541115954,0.0,0.5040789928764766
1.0,2.07052528397809,1.0,0.5040424884342614,0.49776655327434927,Feynman31,d,0.49776655327434927,0.0,0.5040424884342614
1.0,2.072041616699939,1.0,0.5036388961028797,0.512523906043187,Feynman31,d,0.512523906043187,0.0,0.5036388961028797
1.0,2.077105097591969,1.0,0.5022960976873478,0.48573762137046905,Feynman31,d,0.48573762137046905,0.0,0.5022960976873478
1.0,2.0778787514405175,1.0,0.5020915936463635,0.5071300931119122,Feynman31,d,0.5071300931119122,0.0,0.5020915936463635
1.0,2.081263044577965,1.0,0.5011990613177494,0.45715227871255504,Feynman31,d,0.45715227871255504,0.0,0.5011990613177494
1.0,2.0854864343481068,1.0,0.5000899072305519,0.44414177318548365,Feynman31,d,0.44414177318548365,0.0,0.5000899072305519
1.0,2.0855680144298283,1.0,0.5000685333576994,0.5072679990748946,Feynman31,d,0.5072679990748946,0.0,0.5000685333576994
1.0,2.085678390403895,1.0,0.5000396180581428,0.4908068613415459,Feynman31,d,0.4908068613415459,0.0,0.5000396180581428
1.0,2.086662556612222,1.0,0.499781950503251,0.5328798900024909,Feynman31,d,0.5328798900024909,0.0,0.499781950503251
1.0,2.088978801369175,1.0,0.4991766280972252,0.5202524578531211,Feynman31,d,0.5202524578531211,0.0,0.4991766280972252
1.0,2.0906179217458334,1.0,0.49874919473866125,0.5299848291767718,Feynman31,d,0.5299848291767718,0.0,0.49874919473866125
1.0,2.0932573492481192,1.0,0.49806252649310534,0.5266396316630241,Feynman31,d,0.5266396316630241,0.0,0.49806252649310534
1.0,2.093944218916002,1.0,0.4978841576722649,0.4393287489488339,Feynman31,d,0.4393287489488339,0.0,0.4978841576722649
1.0,2.0961933895510225,1.0,0.49730102358276124,0.4417362902495795,Feynman31,d,0.4417362902495795,0.0,0.49730102358276124
1.0,2.098308445229826,1.0,0.49675396933663246,0.5111602356716646,Feynman31,d,0.5111602356716646,0.0,0.49675396933663246
1.0,2.099276996015559,1.0,0.4965038779524579,0.4637164874713555,Feynman31,d,0.4637164874713555,0.0,0.4965038779524579
1.0,2.101238893934692,1.0,0.49599810251976095,0.44058948049002256,Feynman31,d,0.44058948049002256,0.0,0.49599810251976095
1.0,2.1022388166279553,1.0,0.4957407397289418,0.48578935431613185,Feynman31,d,0.48578935431613185,0.0,0.4957407397289418
1.0,2.1032341388066844,1.0,0.4954848395732269,0.5060092042190893,Feynman31,d,0.5060092042190893,0.0,0.4954848395732269
1.0,2.106732724043261,1.0,0.4945875416441184,0.4899775283086659,Feynman31,d,0.4899775283086659,0.0,0.4945875416441184
1.0,2.1096119344274786,1.0,0.49385165423016397,0.5290154406701081,Feynman31,d,0.5290154406701081,0.0,0.49385165423016397
1.0,2.1121666933839283,1.0,0.4932006152168712,0.4761169707615331,Feynman31,d,0.4761169707615331,0.0,0.4932006152168712
1.0,2.1219362614850095,1.0,0.49072753304004135,0.466700972160245,Feynman31,d,0.466700972160245,0.0,0.49072753304004135
1.0,2.122773355224052,1.0,0.4905168401330319,0.4668495031120367,Feynman31,d,0.4668495031120367,0.0,0.4905168401330319
1.0,2.12359580854445,1.0,0.49031001698878063,0.4530818437719887,Feynman31,d,0.4530818437719887,0.0,0.49031001698878063
1.0,2.123876722461859,1.0,0.49023941721697734,0.4272721870509828,Feynman31,d,0.4272721870509828,0.0,0.49023941721697734
1.0,2.1253260788736794,1.0,0.4898755011917093,0.4942047125267862,Feynman31,d,0.4942047125267862,0.0,0.4898755011917093
1.0,2.12555952695692,1.0,0.48981693818039856,0.4776265535282186,Feynman31,d,0.4776265535282186,0.0,0.48981693818039856
1.0,2.1256178862732393,1.0,0.4898023004014774,0.46452166314708265,Feynman31,d,0.46452166314708265,0.0,0.4898023004014774
1.0,2.130582596167483,1.0,0.48856039525063233,0.45613356949861683,Feynman31,d,0.45613356949861683,0.0,0.48856039525063233
1.0,2.1306957608945782,1.0,0.4885321644854907,0.4738721728207115,Feynman31,d,0.4738721728207115,0.0,0.4885321644854907
1.0,2.133292756902354,1.0,0.487885241054959,0.5362129531260923,Feynman31,d,0.5362129531260923,0.0,0.487885241054959
1.0,2.1338192046400133,1.0,0.48775431954212184,0.5024071291949177,Feynman31,d,0.5024071291949177,0.0,0.48775431954212184
1.0,2.136075180314646,1.0,0.4871941177436932,0.45663253493917483,Feynman31,d,0.45663253493917483,0.0,0.4871941177436932
1.0,2.136372845015866,1.0,0.48712030267513956,0.48751381528186055,Feynman31,d,0.48751381528186055,0.0,0.48712030267513956
1.0,2.138039832829733,1.0,0.4867073551346464,0.5055291763479494,Feynman31,d,0.5055291763479494,0.0,0.4867073551346464
1.0,2.1419132562305325,1.0,0.4857506562129532,0.46805120197980266,Feynman31,d,0.46805120197980266,0.0,0.4857506562129532
1.0,2.142023757017207,1.0,0.4857234214053363,0.47003413777403386,Feynman31,d,0.47003413777403386,0.0,0.4857234214053363
1.0,2.1420785821288297,1.0,0.4857099100076976,0.4833103216770304,Feynman31,d,0.4833103216770304,0.0,0.4857099100076976
1.0,2.144923195554994,1.0,0.48500994746315207,0.4945171358032028,Feynman31,d,0.4945171358032028,0.0,0.48500994746315207
1.0,2.148133961593459,1.0,0.4842224230352151,0.46642627859773206,Feynman31,d,0.46642627859773206,0.0,0.4842224230352151
1.0,2.1488502290306055,1.0,0.48404710517751126,0.5088686893220584,Feynman31,d,0.5088686893220584,0.0,0.48404710517751126
1.0,2.149129404429765,1.0,0.48397880857924236,0.46025725884367413,Feynman31,d,0.46025725884367413,0.0,0.48397880857924236
1.0,2.150062162180029,1.0,0.48375076801793016,0.4490972823502413,Feynman31,d,0.4490972823502413,0.0,0.48375076801793016
1.0,2.150330740263486,1.0,0.4836851478101251,0.4893363795506605,Feynman31,d,0.4893363795506605,0.0,0.4836851478101251
1.0,2.1507282004034196,1.0,0.48358807277846866,0.4402514114914713,Feynman31,d,0.4402514114914713,0.0,0.48358807277846866
1.0,2.15139842364371,1.0,0.4834244709572998,0.49444879746006265,Feynman31,d,0.49444879746006265,0.0,0.4834244709572998
1.0,2.151469736066607,1.0,0.48340707038648617,0.4526960379017648,Feynman31,d,0.4526960379017648,0.0,0.48340707038648617
1.0,2.151511493619555,1.0,0.4833968819539472,0.532261138475097,Feynman31,d,0.532261138475097,0.0,0.4833968819539472
1.0,2.153502894647669,1.0,0.4829115215135457,0.5422826361217795,Feynman31,d,0.5422826361217795,0.0,0.4829115215135457
1.0,2.1566770431493563,1.0,0.4821399994052077,0.48726017575268016,Feynman31,d,0.48726017575268016,0.0,0.4821399994052077
1.0,2.157254651484269,1.0,0.48199988106570296,0.4242787388899587,Feynman31,d,0.4242787388899587,0.0,0.48199988106570296
1.0,2.1618324774411293,1.0,0.4808923848258786,0.4992497592396552,Feynman31,d,0.4992497592396552,0.0,0.4808923848258786
1.0,2.162781510441829,1.0,0.4806634554365101,0.51192369579426,Feynman31,d,0.51192369579426,0.0,0.4806634554365101
1.0,2.1629717458758453,1.0,0.48061759357062817,0.4290832540737104,Feynman31,d,0.4290832540737104,0.0,0.48061759357062817
1.0,2.170456256926598,1.0,0.4788204740141374,0.5064158272105513,Feynman31,d,0.5064158272105513,0.0,0.4788204740141374
1.0,2.1749192958669346,1.0,0.47775552428698975,0.4432788271153417,Feynman31,d,0.4432788271153417,0.0,0.47775552428698975
1.0,2.182431626160543,1.0,0.47597411523163313,0.4506318796281523,Feynman31,d,0.4506318796281523,0.0,0.47597411523163313
1.0,2.1840203782712164,1.0,0.47559915092089194,0.49247649280656625,Feynman31,d,0.49247649280656625,0.0,0.47559915092089194
1.0,2.1853067650508855,1.0,0.4752960007938749,0.4847304396578054,Feynman31,d,0.4847304396578054,0.0,0.4752960007938749
1.0,2.1916439827706538,1.0,0.47380845083903156,0.4306404403669446,Feynman31,d,0.4306404403669446,0.0,0.47380845083903156
1.0,2.1940820234771583,1.0,0.4732387534812852,0.43630710523668426,Feynman31,d,0.43630710523668426,0.0,0.4732387534812852
1.0,2.195336136433835,1.0,0.47294626214841307,0.44446494370619055,Feynman31,d,0.44446494370619055,0.0,0.47294626214841307
1.0,2.1966596341635203,1.0,0.4726379980923889,0.47934405505266137,Feynman31,d,0.47934405505266137,0.0,0.4726379980923889
1.0,2.203850024891939,1.0,0.47097055106080554,0.5485514633045641,Feynman31,d,0.5485514633045641,0.0,0.47097055106080554
1.0,2.2073539474215353,1.0,0.4701624402056076,0.5017196524246044,Feynman31,d,0.5017196524246044,0.0,0.4701624402056076
1.0,2.209785750951944,1.0,0.46960329334039147,0.49597343380700265,Feynman31,d,0.49597343380700265,0.0,0.46960329334039147
1.0,2.209889529336049,1.0,0.469579462384705,0.48480937606094326,Feynman31,d,0.48480937606094326,0.0,0.469579462384705
1.0,2.2099414828626416,1.0,0.4695675330824666,0.4491999153421369,Feynman31,d,0.4491999153421369,0.0,0.4695675330824666
1.0,2.211208770569583,1.0,0.4692767409186743,0.48204671176924785,Feynman31,d,0.48204671176924785,0.0,0.4692767409186743
1.0,2.211698322245916,1.0,0.4691645089649652,0.4966747126684409,Feynman31,d,0.4966747126684409,0.0,0.4691645089649652
1.0,2.212161919575907,1.0,0.46905827883911955,0.4951580910690136,Feynman31,d,0.4951580910690136,0.0,0.46905827883911955
1.0,2.2159671538603023,1.0,0.4681882305262686,0.47018537073605154,Feynman31,d,0.47018537073605154,0.0,0.4681882305262686
1.0,2.216918561181733,1.0,0.46797122229855675,0.4625416319618048,Feynman31,d,0.4625416319618048,0.0,0.46797122229855675
1.0,2.217364040871243,1.0,0.467869684212191,0.49790021950149044,Feynman31,d,0.49790021950149044,0.0,0.467869684212191
1.0,2.218972310901611,1.0,0.4675034941263444,0.4794600240502269,Feynman31,d,0.4794600240502269,0.0,0.4675034941263444
1.0,2.2195509550364014,1.0,0.4673718878900096,0.47466666790631257,Feynman31,d,0.47466666790631257,0.0,0.4673718878900096
1.0,2.221841796651367,1.0,0.4668516196515829,0.4542243508356643,Feynman31,d,0.4542243508356643,0.0,0.4668516196515829
1.0,2.2229582254398745,1.0,0.4665985078267805,0.4295413002100913,Feynman31,d,0.4295413002100913,0.0,0.4665985078267805
1.0,2.223814629173418,1.0,0.4664045418276969,0.4721372984455979,Feynman31,d,0.4721372984455979,0.0,0.4664045418276969
1.0,2.2242851213168797,1.0,0.4662980521709541,0.5451736705871841,Feynman31,d,0.5451736705871841,0.0,0.4662980521709541
1.0,2.226305507312475,1.0,0.46584134094607704,0.44351022782679733,Feynman31,d,0.44351022782679733,0.0,0.46584134094607704
1.0,2.2271890090113566,1.0,0.46564191738710026,0.4699929323591605,Feynman31,d,0.4699929323591605,0.0,0.46564191738710026
1.0,2.229307697002673,1.0,0.46516441342807524,0.4843172798213881,Feynman31,d,0.4843172798213881,0.0,0.46516441342807524
1.0,2.2342685032680345,1.0,0.4640503483035732,0.4378785305896866,Feynman31,d,0.4378785305896866,0.0,0.4640503483035732
1.0,2.23527036292994,1.0,0.4638260326419059,0.4174362355014333,Feynman31,d,0.4174362355014333,0.0,0.4638260326419059
1.0,2.2366673704417,1.0,0.463513621069824,0.4639114994086016,Feynman31,d,0.4639114994086016,0.0,0.463513621069824
1.0,2.242256182398638,1.0,0.4622681784087951,0.42891456809466444,Feynman31,d,0.42891456809466444,0.0,0.4622681784087951
1.0,2.2424924447537884,1.0,0.46221568211862624,0.5145681534465905,Feynman31,d,0.5145681534465905,0.0,0.46221568211862624
1.0,2.2436090186545528,1.0,0.4619677532414797,0.44858169068837905,Feynman31,d,0.44858169068837905,0.0,0.4619677532414797
1.0,2.2478505745861384,1.0,0.4610284623727706,0.45794594259677623,Feynman31,d,0.45794594259677623,0.0,0.4610284623727706
1.0,2.248224510624138,1.0,0.46094584537265704,0.45289422290541026,Feynman31,d,0.45289422290541026,0.0,0.46094584537265704
1.0,2.248260678402125,1.0,0.460937856142567,0.4696789544720752,Feynman31,d,0.4696789544720752,0.0,0.460937856142567
1.0,2.250005254249443,1.0,0.4605528330898096,0.4424034558227231,Feynman31,d,0.4424034558227231,0.0,0.4605528330898096
1.0,2.250250547688673,1.0,0.46049875127218143,0.39712325336315984,Feynman31,d,0.39712325336315984,0.0,0.46049875127218143
1.0,2.250615187971141,1.0,0.46041838056399403,0.5021437575992982,Feynman31,d,0.5021437575992982,0.0,0.46041838056399403
1.0,2.251765511813908,1.0,0.46016502814879523,0.41540191431297135,Feynman31,d,0.41540191431297135,0.0,0.46016502814879523
1.0,2.2541181214136876,1.0,0.45964778297753184,0.464524235277903,Feynman31,d,0.464524235277903,0.0,0.45964778297753184
1.0,2.2599911835879407,1.0,0.45836180394714326,0.4185419206317313,Feynman31,d,0.4185419206317313,0.0,0.45836180394714326
1.0,2.2600372273101637,1.0,0.45835175173166826,0.46215280382606716,Feynman31,d,0.46215280382606716,0.0,0.45835175173166826
1.0,2.266023425746006,1.0,0.4570487521147373,0.4646215549191173,Feynman31,d,0.4646215549191173,0.0,0.4570487521147373
1.0,2.2662071189884934,1.0,0.4570088901403707,0.408490083873246,Feynman31,d,0.408490083873246,0.0,0.4570088901403707
1.0,2.268863108337019,1.0,0.4564333410497495,0.4827522329739445,Feynman31,d,0.4827522329739445,0.0,0.4564333410497495
1.0,2.269194217423156,1.0,0.4563616960245641,0.43207606343276644,Feynman31,d,0.43207606343276644,0.0,0.4563616960245641
1.0,2.270519460690581,1.0,0.4560751756979031,0.41545878471058034,Feynman31,d,0.41545878471058034,0.0,0.4560751756979031
1.0,2.2729399932504704,1.0,0.45555281762899497,0.45979449595784544,Feynman31,d,0.45979449595784544,0.0,0.45555281762899497
1.0,2.275321350331769,1.0,0.45504012830631474,0.4464930008170495,Feynman31,d,0.4464930008170495,0.0,0.45504012830631474
1.0,2.2755460340478266,1.0,0.454991817524418,0.4797934925034981,Feynman31,d,0.4797934925034981,0.0,0.454991817524418
1.0,2.276399775176019,1.0,0.45480834617316984,0.41180711003370246,Feynman31,d,0.41180711003370246,0.0,0.45480834617316984
1.0,2.2769077375530022,1.0,0.4546992567292483,0.44552249761743107,Feynman31,d,0.44552249761743107,0.0,0.4546992567292483
1.0,2.276956970806669,1.0,0.45468868634618864,0.4366923480034427,Feynman31,d,0.4366923480034427,0.0,0.45468868634618864
1.0,2.2782478048304,1.0,0.4544117266659965,0.4772443855221378,Feynman31,d,0.4772443855221378,0.0,0.4544117266659965
1.0,2.2799874643998352,1.0,0.4540390228237648,0.4777407508651007,Feynman31,d,0.4777407508651007,0.0,0.4540390228237648
1.0,2.281156155069314,1.0,0.4537890003087853,0.41631421726611884,Feynman31,d,0.41631421726611884,0.0,0.4537890003087853
1.0,2.2827749958260304,1.0,0.4534431486043896,0.48003633899511533,Feynman31,d,0.48003633899511533,0.0,0.4534431486043896
1.0,2.2831334780330415,1.0,0.453366636102163,0.43342370296662197,Feynman31,d,0.43342370296662197,0.0,0.453366636102163
1.0,2.2832131216888945,1.0,0.45334964104031267,0.4095703575085432,Feynman31,d,0.4095703575085432,0.0,0.45334964104031267
1.0,2.2844892054711456,1.0,0.45307751984904565,0.4726787291028693,Feynman31,d,0.4726787291028693,0.0,0.45307751984904565
1.0,2.285751611634792,1.0,0.45280864975190444,0.48712913028339067,Feynman31,d,0.48712913028339067,0.0,0.45280864975190444
1.0,2.2864953098310448,1.0,0.45265041065545847,0.475659253614486,Feynman31,d,0.475659253614486,0.0,0.45265041065545847
1.0,2.2866327762832452,1.0,0.45262117407332947,0.4695517715047255,Feynman31,d,0.4695517715047255,0.0,0.45262117407332947
1.0,2.287859964986271,1.0,0.45236034771545436,0.44027154986493533,Feynman31,d,0.44027154986493533,0.0,0.45236034771545436
1.0,2.288802729294788,1.0,0.45216018523541657,0.4843990621193428,Feynman31,d,0.4843990621193428,0.0,0.45216018523541657
1.0,2.2905055849025096,1.0,0.451799111199246,0.4567013238770019,Feynman31,d,0.4567013238770019,0.0,0.451799111199246
1.0,2.2911416934515594,1.0,0.4516643844509289,0.4337715459194782,Feynman31,d,0.4337715459194782,0.0,0.4516643844509289
1.0,2.292534548671496,1.0,0.45136967178146964,0.4773774191749726,Feynman31,d,0.4773774191749726,0.0,0.45136967178146964
1.0,2.298432552266557,1.0,0.4501261418165082,0.4996594866707538,Feynman31,d,0.4996594866707538,0.0,0.4501261418165082
1.0,2.299207618596,1.0,0.44996325719220276,0.4820376510707119,Feynman31,d,0.4820376510707119,0.0,0.44996325719220276
1.0,2.3015837338925706,1.0,0.4494646662840625,0.46111099384167226,Feynman31,d,0.46111099384167226,0.0,0.4494646662840625
1.0,2.3034583487292357,1.0,0.4490721177451769,0.4315871921469593,Feynman31,d,0.4315871921469593,0.0,0.4490721177451769
1.0,2.3057495796242646,1.0,0.44859329625413497,0.4123577455714557,Feynman31,d,0.4123577455714557,0.0,0.44859329625413497
1.0,2.3090414206642387,1.0,0.44790722291645957,0.391053944815014,Feynman31,d,0.391053944815014,0.0,0.44790722291645957
1.0,2.3090671863675745,1.0,0.4479018615304473,0.410193669163548,Feynman31,d,0.410193669163548,0.0,0.4479018615304473
1.0,2.3097120388448236,1.0,0.44776772261825837,0.432453616262354,Feynman31,d,0.432453616262354,0.0,0.44776772261825837
1.0,2.31009523761076,1.0,0.4476880511366765,0.4263306020566167,Feynman31,d,0.4263306020566167,0.0,0.4476880511366765
1.0,2.3104653449702504,1.0,0.4476111294917258,0.42562165273416924,Feynman31,d,0.42562165273416924,0.0,0.4476111294917258
1.0,2.3108889073809724,1.0,0.4475231316791471,0.47316479610951373,Feynman31,d,0.47316479610951373,0.0,0.4475231316791471
1.0,2.311629982207598,1.0,0.4473692551233609,0.47878311821277864,Feynman31,d,0.47878311821277864,0.0,0.4473692551233609
1.0,2.311760994292473,1.0,0.4473420632566729,0.4441061678864092,Feynman31,d,0.4441061678864092,0.0,0.4473420632566729
1.0,2.311968744862454,1.0,0.44729895118186647,0.392616321048453,Feynman31,d,0.392616321048453,0.0,0.44729895118186647
1.0,2.3121840873568833,1.0,0.44725427276066854,0.4085275262644199,Feynman31,d,0.4085275262644199,0.0,0.44725427276066854
1.0,2.3129174679697746,1.0,0.44710218340052,0.44261793055703863,Feynman31,d,0.44261793055703863,0.0,0.44710218340052
1.0,2.3133440566027375,1.0,0.44701376639075036,0.4644571683071545,Feynman31,d,0.4644571683071545,0.0,0.44701376639075036
1.0,2.3151296656671643,1.0,0.4466440658675146,0.43987837321640255,Feynman31,d,0.43987837321640255,0.0,0.4466440658675146
1.0,2.316942862085437,1.0,0.44626930346067967,0.4525972995823588,Feynman31,d,0.4525972995823588,0.0,0.44626930346067967
1.0,2.3176074384817507,1.0,0.4461321084486004,0.47731413418928703,Feynman31,d,0.47731413418928703,0.0,0.4461321084486004
1.0,2.319695752455527,1.0,0.4457015674141784,0.4878839082260955,Feynman31,d,0.4878839082260955,0.0,0.4457015674141784
1.0,2.319984331350305,1.0,0.4456421399364217,0.4153402565542664,Feynman31,d,0.4153402565542664,0.0,0.4456421399364217
1.0,2.321509630299823,1.0,0.4453283062696172,0.4516943374902735,Feynman31,d,0.4516943374902735,0.0,0.4453283062696172
1.0,2.325888793891226,1.0,0.44442983075907677,0.5197700202175919,Feynman31,d,0.5197700202175919,0.0,0.44442983075907677
1.0,2.326396477372409,1.0,0.44432591267183696,0.4690934456039236,Feynman31,d,0.4690934456039236,0.0,0.44432591267183696
1.0,2.3273844457690656,1.0,0.444123829406206,0.48340992484115886,Feynman31,d,0.48340992484115886,0.0,0.444123829406206
1.0,2.3282058816980253,1.0,0.4439559547577793,0.4376622114444089,Feynman31,d,0.4376622114444089,0.0,0.4439559547577793
1.0,2.330729021541801,1.0,0.44344113097919374,0.47304544387796155,Feynman31,d,0.47304544387796155,0.0,0.44344113097919374
1.0,2.3314849363350727,1.0,0.4432871348217518,0.4670182632002378,Feynman31,d,0.4670182632002378,0.0,0.4432871348217518
1.0,2.332939801980213,1.0,0.4429910597918192,0.4506856079129396,Feynman31,d,0.4506856079129396,0.0,0.4429910597918192
1.0,2.3342845010203597,1.0,0.4427177695301474,0.4354295315070718,Feynman31,d,0.4354295315070718,0.0,0.4427177695301474
1.0,2.3355952058578686,1.0,0.4424517249620527,0.416825210302,Feynman31,d,0.416825210302,0.0,0.4424517249620527
1.0,2.335752044348983,1.0,0.4424199124071775,0.43340319175504355,Feynman31,d,0.43340319175504355,0.0,0.4424199124071775
1.0,2.3370285656644123,1.0,0.44216116403044914,0.4844220763908812,Feynman31,d,0.4844220763908812,0.0,0.44216116403044914
1.0,2.337580878206444,1.0,0.44204930875896364,0.4536652445472551,Feynman31,d,0.4536652445472551,0.0,0.44204930875896364
1.0,2.337603526712111,1.0,0.4420447231997837,0.4270631128726228,Feynman31,d,0.4270631128726228,0.0,0.4420447231997837
1.0,2.338879116424383,1.0,0.4417866186642496,0.4202960914029708,Feynman31,d,0.4202960914029708,0.0,0.4417866186642496
1.0,2.3396836058465875,1.0,0.441623998095688,0.49935001514831334,Feynman31,d,0.49935001514831334,0.0,0.441623998095688
1.0,2.3414509169999693,1.0,0.4412671876524623,0.4648181129240587,Feynman31,d,0.4648181129240587,0.0,0.4412671876524623
1.0,2.342296296701277,1.0,0.4410967217327036,0.4423309654721174,Feynman31,d,0.4423309654721174,0.0,0.4410967217327036
1.0,2.3475735682622867,1.0,0.44003567410494066,0.39817729548703007,Feynman31,d,0.39817729548703007,0.0,0.44003567410494066
1.0,2.3498198169674125,1.0,0.4395856497914222,0.4497276021840229,Feynman31,d,0.4497276021840229,0.0,0.4395856497914222
1.0,2.3515935408606867,1.0,0.43923096797415834,0.46984286169910305,Feynman31,d,0.46984286169910305,0.0,0.43923096797415834
