x,u,c,t,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
5.0,1.0,3.0,1.032122779792041,4.208569333987014,4.120156755050385,Feynman17,t,4.120156755050385,0.0,4.208569333987014
5.0,1.0,3.0,1.0324765621987875,4.208194091078701,4.30112166596705,Feynman17,t,4.30112166596705,0.0,4.208194091078701
5.0,1.0,3.0,1.0325560612753897,4.208109769574456,4.12805230581576,Feynman17,t,4.12805230581576,0.0,4.208109769574456
5.0,1.0,3.0,1.032874060878759,4.2077724800605205,4.144585072796735,Feynman17,t,4.144585072796735,0.0,4.2077724800605205
5.0,1.0,3.0,1.0328971469058286,4.207747993631083,4.291451145452188,Feynman17,t,4.291451145452188,0.0,4.207747993631083
5.0,1.0,3.0,1.0330274522326652,4.207609783960737,4.096624650491931,Feynman17,t,4.096624650491931,0.0,4.207609783960737
5.0,1.0,3.0,1.0333028920369265,4.207317635930634,4.329457077661608,Feynman17,t,4.329457077661608,0.0,4.207317635930634
5.0,1.0,3.0,1.0333031268784674,4.207317386843565,4.193715764216384,Feynman17,t,4.193715764216384,0.0,4.207317386843565
5.0,1.0,3.0,1.0339952496298381,4.206583279807203,4.1406301518983115,Feynman17,t,4.1406301518983115,0.0,4.206583279807203
5.0,1.0,3.0,1.0343673292638433,4.2061886297586835,4.016827066318977,Feynman17,t,4.016827066318977,0.0,4.2061886297586835
5.0,1.0,3.0,1.0344047935624974,4.206148892869238,4.197399208792522,Feynman17,t,4.197399208792522,0.0,4.206148892869238
5.0,1.0,3.0,1.0345865718149483,4.205956087916767,4.285973298438929,Feynman17,t,4.285973298438929,0.0,4.205956087916767
5.0,1.0,3.0,1.034586624403562,4.205956032138119,4.262896897891261,Feynman17,t,4.262896897891261,0.0,4.205956032138119
5.0,1.0,3.0,1.035204390922725,4.205300791795784,4.17259368397801,Feynman17,t,4.17259368397801,0.0,4.205300791795784
5.0,1.0,3.0,1.0370955741683199,4.203294889049644,4.205392713033681,Feynman17,t,4.205392713033681,0.0,4.203294889049644
5.0,1.0,3.0,1.037287320517192,4.2030915113343115,4.374394301645019,Feynman17,t,4.374394301645019,0.0,4.2030915113343115
5.0,1.0,3.0,1.0378266431247851,4.202519473324696,4.2631605250655715,Feynman17,t,4.2631605250655715,0.0,4.202519473324696
5.0,1.0,3.0,1.0383472363052466,4.201967300872481,4.1656156708573,Feynman17,t,4.1656156708573,0.0,4.201967300872481
5.0,1.0,3.0,1.0410959957457737,4.19905180121211,4.343928307033278,Feynman17,t,4.343928307033278,0.0,4.19905180121211
5.0,1.0,3.0,1.0414301168103526,4.198697412306359,4.112665351237045,Feynman17,t,4.112665351237045,0.0,4.198697412306359
5.0,1.0,3.0,1.0417609609671459,4.198346499086182,4.25003281975694,Feynman17,t,4.25003281975694,0.0,4.198346499086182
5.0,1.0,3.0,1.0432604932395357,4.1967560049285595,4.33173353894993,Feynman17,t,4.33173353894993,0.0,4.1967560049285595
5.0,1.0,3.0,1.0442089694111731,4.195749994029422,4.15094788802478,Feynman17,t,4.15094788802478,0.0,4.195749994029422
5.0,1.0,3.0,1.0442525592437728,4.195703760030089,4.124692350037452,Feynman17,t,4.124692350037452,0.0,4.195703760030089
5.0,1.0,3.0,1.045477825850745,4.194404168540261,4.110901022882752,Feynman17,t,4.110901022882752,0.0,4.194404168540261
5.0,1.0,3.0,1.0456270732996071,4.194245867715513,4.067925753198528,Feynman17,t,4.067925753198528,0.0,4.194245867715513
5.0,1.0,3.0,1.045818578857025,4.194042745398086,4.264456206954677,Feynman17,t,4.264456206954677,0.0,4.194042745398086
5.0,1.0,3.0,1.046220847655166,4.193616074905548,4.184424155482617,Feynman17,t,4.184424155482617,0.0,4.193616074905548
5.0,1.0,3.0,1.0466620735111114,4.193148084213387,4.161253675146077,Feynman17,t,4.161253675146077,0.0,4.193148084213387
5.0,1.0,3.0,1.0467257892634438,4.193080503452573,4.374174859866008,Feynman17,t,4.374174859866008,0.0,4.193080503452573
5.0,1.0,3.0,1.0469458204481756,4.192847125138378,4.164034237998876,Feynman17,t,4.164034237998876,0.0,4.192847125138378
5.0,1.0,3.0,1.0469968578663256,4.192792991781676,4.171782521981565,Feynman17,t,4.171782521981565,0.0,4.192792991781676
5.0,1.0,3.0,1.0475079417895814,4.192250905419842,4.026669497711165,Feynman17,t,4.026669497711165,0.0,4.192250905419842
5.0,1.0,3.0,1.0475889733779067,4.19216495844145,4.1672824399896395,Feynman17,t,4.1672824399896395,0.0,4.19216495844145
5.0,1.0,3.0,1.0478815073068495,4.191854679354126,3.941602357658362,Feynman17,t,3.941602357658362,0.0,4.191854679354126
5.0,1.0,3.0,1.0483119067494049,4.1913981718074504,4.280681319709583,Feynman17,t,4.280681319709583,0.0,4.1913981718074504
5.0,1.0,3.0,1.0485734499406436,4.191120763361304,4.347098742732814,Feynman17,t,4.347098742732814,0.0,4.191120763361304
5.0,1.0,3.0,1.0486675115502408,4.1910209959583105,4.188478448925919,Feynman17,t,4.188478448925919,0.0,4.1910209959583105
5.0,1.0,3.0,1.0488849896441113,4.190790325605907,4.097475582212553,Feynman17,t,4.097475582212553,0.0,4.190790325605907
5.0,1.0,3.0,1.0493441527493035,4.190303309587879,4.328381425056912,Feynman17,t,4.328381425056912,0.0,4.190303309587879
5.0,1.0,3.0,1.0497865634470676,4.189834062181191,4.279961438096662,Feynman17,t,4.279961438096662,0.0,4.189834062181191
5.0,1.0,3.0,1.049800625323598,4.189819147308815,4.148509420889774,Feynman17,t,4.148509420889774,0.0,4.189819147308815
5.0,1.0,3.0,1.0498068574548407,4.1898125371354205,4.395108474232812,Feynman17,t,4.395108474232812,0.0,4.1898125371354205
5.0,1.0,3.0,1.0508243765016532,4.188733295208439,4.301979545607998,Feynman17,t,4.301979545607998,0.0,4.188733295208439
5.0,1.0,3.0,1.0509683877789893,4.188580548182282,4.306338794354818,Feynman17,t,4.306338794354818,0.0,4.188580548182282
5.0,1.0,3.0,1.0511880174876067,4.188347595697811,3.9852393124653056,Feynman17,t,3.9852393124653056,0.0,4.188347595697811
5.0,1.0,3.0,1.0511904606906346,4.188345004289668,4.078932940512862,Feynman17,t,4.078932940512862,0.0,4.188345004289668
5.0,1.0,3.0,1.0518566129299267,4.187638443141109,4.061264175043111,Feynman17,t,4.061264175043111,0.0,4.187638443141109
5.0,1.0,3.0,1.0530635567874829,4.186358285861825,4.15619100315365,Feynman17,t,4.15619100315365,0.0,4.186358285861825
5.0,1.0,3.0,1.054194029373197,4.18515923861487,4.390237272763761,Feynman17,t,4.390237272763761,0.0,4.18515923861487
5.0,1.0,3.0,1.0550402348929278,4.184261702122951,4.105495001485499,Feynman17,t,4.105495001485499,0.0,4.184261702122951
5.0,1.0,3.0,1.0554346256905465,4.1838433875118,4.229346067493723,Feynman17,t,4.229346067493723,0.0,4.1838433875118
5.0,1.0,3.0,1.0571169583839795,4.182059004228193,4.140603257337124,Feynman17,t,4.140603257337124,0.0,4.182059004228193
5.0,1.0,3.0,1.057284608796229,4.181881184113137,4.118819050831104,Feynman17,t,4.118819050831104,0.0,4.181881184113137
5.0,1.0,3.0,1.0573788502773294,4.181781225927605,4.3286635577405805,Feynman17,t,4.3286635577405805,0.0,4.181781225927605
5.0,1.0,3.0,1.0580685577034417,4.181049680730546,4.048179818687972,Feynman17,t,4.048179818687972,0.0,4.181049680730546
5.0,1.0,3.0,1.058603862878603,4.180481903851505,4.237419463821062,Feynman17,t,4.237419463821062,0.0,4.180481903851505
5.0,1.0,3.0,1.0592388774284465,4.179808369209986,4.257170208442094,Feynman17,t,4.257170208442094,0.0,4.179808369209986
5.0,1.0,3.0,1.061176761611411,4.177752932639593,4.312577146637863,Feynman17,t,4.312577146637863,0.0,4.177752932639593
5.0,1.0,3.0,1.0613800886449627,4.177537271753258,4.165917670840763,Feynman17,t,4.165917670840763,0.0,4.177537271753258
5.0,1.0,3.0,1.0615577348881224,4.177348849458473,4.028462819363782,Feynman17,t,4.028462819363782,0.0,4.177348849458473
5.0,1.0,3.0,1.064039990410809,4.174716019889378,4.203601115037406,Feynman17,t,4.203601115037406,0.0,4.174716019889378
5.0,1.0,3.0,1.0641620608052054,4.174586544683889,4.351545548329566,Feynman17,t,4.351545548329566,0.0,4.174586544683889
5.0,1.0,3.0,1.0644954971469516,4.1742328820363745,4.24180704966512,Feynman17,t,4.24180704966512,0.0,4.1742328820363745
5.0,1.0,3.0,1.0646155308466603,4.174105567071822,4.154628140943083,Feynman17,t,4.154628140943083,0.0,4.174105567071822
5.0,1.0,3.0,1.0648663492334904,4.173839533998561,4.329775304467412,Feynman17,t,4.329775304467412,0.0,4.173839533998561
5.0,1.0,3.0,1.0658290618714794,4.172818423046578,4.191270287620879,Feynman17,t,4.191270287620879,0.0,4.172818423046578
5.0,1.0,3.0,1.0660390015355508,4.17259574840642,4.009763473776055,Feynman17,t,4.009763473776055,0.0,4.17259574840642
5.0,1.0,3.0,1.0662651911701881,4.172355838069691,4.07772398065611,Feynman17,t,4.07772398065611,0.0,4.172355838069691
5.0,1.0,3.0,1.0672676155174243,4.171292606489355,4.108734451674822,Feynman17,t,4.108734451674822,0.0,4.171292606489355
5.0,1.0,3.0,1.067641377802185,4.170896171720195,4.260029502736243,Feynman17,t,4.260029502736243,0.0,4.170896171720195
5.0,1.0,3.0,1.0676961061978556,4.170838123490642,4.187310700610502,Feynman17,t,4.187310700610502,0.0,4.170838123490642
5.0,1.0,3.0,1.0680099170693826,4.170505276797742,4.043010068540105,Feynman17,t,4.043010068540105,0.0,4.170505276797742
5.0,1.0,3.0,1.0680315865458945,4.170482292847063,4.2660415459058525,Feynman17,t,4.2660415459058525,0.0,4.170482292847063
5.0,1.0,3.0,1.0696846315412023,4.16872897385838,4.0952239883856505,Feynman17,t,4.0952239883856505,0.0,4.16872897385838
5.0,1.0,3.0,1.0700750393814917,4.168314883811434,4.313075447704485,Feynman17,t,4.313075447704485,0.0,4.168314883811434
5.0,1.0,3.0,1.0701761574262338,4.168207631928728,4.083235425925911,Feynman17,t,4.083235425925911,0.0,4.168207631928728
5.0,1.0,3.0,1.0706509647236646,4.167704022739073,4.148323996324357,Feynman17,t,4.148323996324357,0.0,4.167704022739073
5.0,1.0,3.0,1.070839588811927,4.167503956681215,4.133329810516355,Feynman17,t,4.133329810516355,0.0,4.167503956681215
5.0,1.0,3.0,1.0719897088815369,4.166284070130615,4.2353192227340966,Feynman17,t,4.2353192227340966,0.0,4.166284070130615
5.0,1.0,3.0,1.0726114204949964,4.165624645383885,4.2345306458654015,Feynman17,t,4.2345306458654015,0.0,4.165624645383885
5.0,1.0,3.0,1.072796047094767,4.165428819302858,3.887882593344842,Feynman17,t,3.887882593344842,0.0,4.165428819302858
5.0,1.0,3.0,1.0730881250726036,4.165119023824713,4.229975574488682,Feynman17,t,4.229975574488682,0.0,4.165119023824713
5.0,1.0,3.0,1.073600073751865,4.164576020250625,4.099238845744621,Feynman17,t,4.099238845744621,0.0,4.164576020250625
5.0,1.0,3.0,1.0737391851391687,4.164428470342671,4.191466896943417,Feynman17,t,4.191466896943417,0.0,4.164428470342671
5.0,1.0,3.0,1.0738469969440503,4.164314118655184,4.275189341290702,Feynman17,t,4.275189341290702,0.0,4.164314118655184
5.0,1.0,3.0,1.075776995139531,4.1622670464376315,4.193177191939271,Feynman17,t,4.193177191939271,0.0,4.1622670464376315
5.0,1.0,3.0,1.075925284832312,4.162109761466613,4.370777352971643,Feynman17,t,4.370777352971643,0.0,4.162109761466613
5.0,1.0,3.0,1.0763759512331035,4.1616317575645345,4.377828215196151,Feynman17,t,4.377828215196151,0.0,4.1616317575645345
5.0,1.0,3.0,1.0769138968839909,4.161061180038056,4.04187223905301,Feynman17,t,4.04187223905301,0.0,4.161061180038056
5.0,1.0,3.0,1.0769741813662366,4.160997238688761,4.179678761466912,Feynman17,t,4.179678761466912,0.0,4.160997238688761
5.0,1.0,3.0,1.0782230634311425,4.159672599223266,4.278150856546873,Feynman17,t,4.278150856546873,0.0,4.159672599223266
5.0,1.0,3.0,1.078796486454733,4.159064392260562,4.107800441207415,Feynman17,t,4.107800441207415,0.0,4.159064392260562
5.0,1.0,3.0,1.0806765076661233,4.157070328639539,4.1346898932887965,Feynman17,t,4.1346898932887965,0.0,4.157070328639539
5.0,1.0,3.0,1.081171339086235,4.156545480660481,3.9659543734755784,Feynman17,t,3.9659543734755784,0.0,4.156545480660481
5.0,1.0,3.0,1.0815811484470377,4.156110812193455,4.197314990358846,Feynman17,t,4.197314990358846,0.0,4.156110812193455
5.0,1.0,3.0,1.0816755898375838,4.156010641971935,4.1206486302166905,Feynman17,t,4.1206486302166905,0.0,4.156010641971935
5.0,1.0,3.0,1.0820987718579582,4.1555617896575106,4.126366559188142,Feynman17,t,4.126366559188142,0.0,4.1555617896575106
5.0,1.0,3.0,1.0823445139680845,4.1553011407887706,4.296126296395311,Feynman17,t,4.296126296395311,0.0,4.1553011407887706
5.0,1.0,3.0,1.0829292322066282,4.154680953441434,4.261749990136705,Feynman17,t,4.261749990136705,0.0,4.154680953441434
5.0,1.0,3.0,1.0835405232466535,4.154032581381914,4.114279612579551,Feynman17,t,4.114279612579551,0.0,4.154032581381914
5.0,1.0,3.0,1.0836150870400352,4.153953494536017,4.166513192979497,Feynman17,t,4.166513192979497,0.0,4.153953494536017
5.0,1.0,3.0,1.0837723078559596,4.153786736678391,4.1552231883508615,Feynman17,t,4.1552231883508615,0.0,4.153786736678391
5.0,1.0,3.0,1.0844480859319523,4.153069965788224,4.191038009221035,Feynman17,t,4.191038009221035,0.0,4.153069965788224
5.0,1.0,3.0,1.0849446744628912,4.152543254111694,4.031253829910897,Feynman17,t,4.031253829910897,0.0,4.152543254111694
5.0,1.0,3.0,1.0852157165570508,4.152255770557543,4.164591582225499,Feynman17,t,4.164591582225499,0.0,4.152255770557543
5.0,1.0,3.0,1.085950574681157,4.151476335813395,4.310293286272277,Feynman17,t,4.310293286272277,0.0,4.151476335813395
5.0,1.0,3.0,1.0862050550336286,4.151206418639028,4.184973250847919,Feynman17,t,4.184973250847919,0.0,4.151206418639028
5.0,1.0,3.0,1.0869760279966543,4.150388678323627,4.156724990700197,Feynman17,t,4.156724990700197,0.0,4.150388678323627
5.0,1.0,3.0,1.0872349148606624,4.150114087337977,4.143704046249493,Feynman17,t,4.143704046249493,0.0,4.150114087337977
5.0,1.0,3.0,1.0873666666119233,4.149974343502852,4.127704077375275,Feynman17,t,4.127704077375275,0.0,4.149974343502852
5.0,1.0,3.0,1.0876465479433002,4.1496774845218365,4.367609302277738,Feynman17,t,4.367609302277738,0.0,4.1496774845218365
5.0,1.0,3.0,1.0877769382260043,4.149539184742185,4.055294598559974,Feynman17,t,4.055294598559974,0.0,4.149539184742185
5.0,1.0,3.0,1.088655808114917,4.148607002454838,4.098430473290606,Feynman17,t,4.098430473290606,0.0,4.148607002454838
5.0,1.0,3.0,1.0898236360112745,4.147368333917679,4.2021894980007035,Feynman17,t,4.2021894980007035,0.0,4.147368333917679
5.0,1.0,3.0,1.0903655952029814,4.1467934993883055,4.3128353208519234,Feynman17,t,4.3128353208519234,0.0,4.1467934993883055
5.0,1.0,3.0,1.0904222293043178,4.146733429852653,4.042803355892486,Feynman17,t,4.042803355892486,0.0,4.146733429852653
5.0,1.0,3.0,1.0916084104990762,4.145475294702859,4.298881484153469,Feynman17,t,4.298881484153469,0.0,4.145475294702859
5.0,1.0,3.0,1.0919859932679854,4.145074807698326,4.074671215405151,Feynman17,t,4.074671215405151,0.0,4.145074807698326
5.0,1.0,3.0,1.0920626018794266,4.144993551995356,4.143288089980871,Feynman17,t,4.143288089980871,0.0,4.144993551995356
5.0,1.0,3.0,1.0923481270402249,4.144690706829255,4.042658296790482,Feynman17,t,4.042658296790482,0.0,4.144690706829255
5.0,1.0,3.0,1.0933415761749423,4.143636994899372,4.346533804759487,Feynman17,t,4.346533804759487,0.0,4.143636994899372
5.0,1.0,3.0,1.0945591927366785,4.142345517507839,4.343770414429317,Feynman17,t,4.343770414429317,0.0,4.142345517507839
5.0,1.0,3.0,1.0951900469759934,4.141676395541999,4.217257509655695,Feynman17,t,4.217257509655695,0.0,4.141676395541999
5.0,1.0,3.0,1.0957800532299928,4.14105059940728,4.234825027347669,Feynman17,t,4.234825027347669,0.0,4.14105059940728
5.0,1.0,3.0,1.095947129767581,4.140873387978222,4.148747702564304,Feynman17,t,4.148747702564304,0.0,4.140873387978222
5.0,1.0,3.0,1.095954908094893,4.140865137816239,4.078307895496398,Feynman17,t,4.078307895496398,0.0,4.140865137816239
5.0,1.0,3.0,1.0966745848583337,4.140101805336703,4.386681547129259,Feynman17,t,4.386681547129259,0.0,4.140101805336703
5.0,1.0,3.0,1.0969417597321631,4.139818423589131,4.095831715988906,Feynman17,t,4.095831715988906,0.0,4.139818423589131
5.0,1.0,3.0,1.0975008859297417,4.139225380700361,4.199037743419969,Feynman17,t,4.199037743419969,0.0,4.139225380700361
5.0,1.0,3.0,1.098132482087983,4.1385554718106645,4.1552525510674725,Feynman17,t,4.1552525510674725,0.0,4.1385554718106645
5.0,1.0,3.0,1.0982243902804059,4.138457988451502,4.2756343162177,Feynman17,t,4.2756343162177,0.0,4.138457988451502
5.0,1.0,3.0,1.0982950243733047,4.138383069682394,4.22698770882845,Feynman17,t,4.22698770882845,0.0,4.138383069682394
5.0,1.0,3.0,1.0990669593024003,4.137564309047897,4.141058571556611,Feynman17,t,4.141058571556611,0.0,4.137564309047897
5.0,1.0,3.0,1.0998537128717079,4.136729830871927,4.2335296789482895,Feynman17,t,4.2335296789482895,0.0,4.136729830871927
5.0,1.0,3.0,1.099910009113708,4.1366701196902165,4.238594346390834,Feynman17,t,4.238594346390834,0.0,4.1366701196902165
5.0,1.0,3.0,1.0999840999919606,4.136591534446562,4.179192707304975,Feynman17,t,4.179192707304975,0.0,4.136591534446562
5.0,1.0,3.0,1.100224041007242,4.136337038568076,4.370609592293216,Feynman17,t,4.370609592293216,0.0,4.136337038568076
5.0,1.0,3.0,1.100247654159638,4.1363119930378,4.025374815620641,Feynman17,t,4.025374815620641,0.0,4.1363119930378
5.0,1.0,3.0,1.1003444753145966,4.13620929869495,4.067769620222294,Feynman17,t,4.067769620222294,0.0,4.13620929869495
5.0,1.0,3.0,1.1010099301354135,4.135503477270389,3.9014656156347804,Feynman17,t,3.9014656156347804,0.0,4.135503477270389
5.0,1.0,3.0,1.101670899563809,4.134802413322927,4.1097953527682805,Feynman17,t,4.1097953527682805,0.0,4.134802413322927
5.0,1.0,3.0,1.101730237604989,4.134739475825976,4.169336258822406,Feynman17,t,4.169336258822406,0.0,4.134739475825976
5.0,1.0,3.0,1.1018993793099372,4.13456007395615,4.025905415580164,Feynman17,t,4.025905415580164,0.0,4.13456007395615
5.0,1.0,3.0,1.101936523948694,4.1345206761172255,4.0871573034878255,Feynman17,t,4.0871573034878255,0.0,4.1345206761172255
5.0,1.0,3.0,1.1024093804655823,4.134019136042795,3.925140583977034,Feynman17,t,3.925140583977034,0.0,4.134019136042795
5.0,1.0,3.0,1.1025053246086576,4.1339173719115205,4.011882689584292,Feynman17,t,4.011882689584292,0.0,4.1339173719115205
5.0,1.0,3.0,1.1030753413403769,4.133312777866937,4.130384167107691,Feynman17,t,4.130384167107691,0.0,4.133312777866937
5.0,1.0,3.0,1.1039981410059418,4.132334001015141,4.044404444893486,Feynman17,t,4.044404444893486,0.0,4.132334001015141
5.0,1.0,3.0,1.1042541421305168,4.132062470818373,4.0396311357710655,Feynman17,t,4.0396311357710655,0.0,4.132062470818373
5.0,1.0,3.0,1.1044500239283703,4.1318547067970135,4.0305478047489265,Feynman17,t,4.0305478047489265,0.0,4.1318547067970135
5.0,1.0,3.0,1.1048065685597186,4.1314765341070805,4.028419332503054,Feynman17,t,4.028419332503054,0.0,4.1314765341070805
5.0,1.0,3.0,1.1049451832129822,4.131329511065139,4.305793277089853,Feynman17,t,4.305793277089853,0.0,4.131329511065139
5.0,1.0,3.0,1.1056431837868936,4.130589169656511,4.046011576247028,Feynman17,t,4.046011576247028,0.0,4.130589169656511
5.0,1.0,3.0,1.1060639441066051,4.130142885943528,4.21696998048815,Feynman17,t,4.21696998048815,0.0,4.130142885943528
