n,alpha,epsilon,Ef,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
0.0,0.0653227314518523,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06534879921035275,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06593453430386331,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06612486036408205,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06621920771836898,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06653781172553208,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06658769010197196,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06771278915290291,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0683919614338998,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06880340362800574,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06933635407522676,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06938365372099398,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.06990970783954698,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07008354938908334,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07107862592224357,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0710841156849219,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07137175948738728,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0714300531392369,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07179893391140679,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07216859624663874,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07251965099750957,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0734695938100316,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07619312858562266,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07650084245808908,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07653573269451663,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07684932103205888,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07724971524258883,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0775377585636644,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07768170672180552,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07770606337525687,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07778515257488627,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07780203076252612,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07792435120639118,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07804503534718199,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07824703575919678,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.07945201386158618,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08048801367568414,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08097358500729746,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08126631352371405,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08218912760885744,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08220393035791607,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0829395527798138,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08300032021855341,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0834323012103585,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08360258107595986,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08381588547487362,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08405426459457455,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08413674949599326,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08415756360202054,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08449084171336807,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08518460150910057,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08566829086024574,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08615716513154781,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08680350715243612,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08773762977769839,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08798872595691609,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08864700387159441,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.08887059327805491,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09025114036691184,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09090297232247158,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0911119741912716,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0920201637222714,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09207211336479859,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0922629470595171,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09253178003415508,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09291933862227375,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09309011750059881,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09498435475916744,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09510011681596853,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.0951189795241878,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09534529813722847,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09644740573558586,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09653892264920627,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09659963389921278,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09672556362370577,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09687033455789595,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09802266319789765,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09832760555134112,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.099298118860918,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09935690043729595,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.09948597859426,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10059834013404778,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10075518069971079,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.1009906224409276,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10108729918466475,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10144507925907886,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10262543657663026,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10331590928164613,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10389940968714328,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10390884582198257,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10463364272123221,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10506789487085011,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10511822424078432,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10560298299332138,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.1057347061719025,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10575240091795124,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10595693702846909,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10604971934529539,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10659000392268647,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10662289009986692,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10686024967431906,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10751112928234619,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10801049816296071,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.108281977816573,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10855902949221785,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10885941694925572,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10887483548551236,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.1089859555610947,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10902118843749498,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.10968967307453126,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.1103416695569227,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11093144434231861,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11250931360526017,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11276047912959097,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11299009387256709,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11396730776408825,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11439937125246125,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11458685609619756,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11471610110541963,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11541930890607166,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11582971034406098,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11607686259377148,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.117082441163331,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.1178446610464483,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.1194759897345512,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11959758989936764,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11971245617223436,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.11992741274746688,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12039116689916662,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.1208227728512622,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12135629849574525,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12163764092148821,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12302953563587404,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12555736716800747,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12715683333929806,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12742165267693073,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.12771159892654738,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.127729804717007,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.13175278049441908,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.13181964716728967,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.13244180132742744,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.13282402509477653,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.13394298312457698,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.13402569833227496,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.13427140155559558,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.13429262147657361,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.13447742285254705,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.13473532307690683,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.13529425211547508,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.1363792779393086,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.13676835833335788,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.13756243283804337,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.13797834947054544,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.13826088058700203,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.1384551617910441,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.13853020651082038,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.13908886614526106,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.13916443172081372,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
0.0,0.1395864973972587,1.0,1.0,0.0,0.0,Feynman64,alpha,0.0,0.0,0.0
