mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name
4.470675525419601,1.0,1.0,1.0,7.743437154181435,8.629919216188743,Feynman91,mom
4.950560066551223,1.0,1.0,1.0,8.57462156118828,8.725875492218039,Feynman91,mom
3.7377310785888094,1.0,1.0,1.0,6.473940133145038,7.791676994670954,Feynman91,mom
3.45058143734857,1.0,1.0,1.0,5.976582365141768,6.541049912494307,Feynman91,mom
1.492077747390911,1.0,1.0,1.0,2.5843544673239784,1.6631032788693312,Feynman91,mom
1.941499596184331,1.0,1.0,1.0,3.36277594346572,4.002375851655312,Feynman91,mom
4.6575248597483565,1.0,1.0,1.0,8.067069694599262,8.380088397769494,Feynman91,mom
3.844681666927467,1.0,1.0,1.0,6.659183986046976,6.984291665877598,Feynman91,mom
2.994222869818468,1.0,1.0,1.0,5.186146139710279,5.716234537084716,Feynman91,mom
1.6684654292347796,1.0,1.0,1.0,2.8898668941068535,2.788667050302952,Feynman91,mom
4.800379609490106,1.0,1.0,1.0,8.314501379254509,7.795721492815536,Feynman91,mom
1.8821305442885836,1.0,1.0,1.0,3.2599457291850915,3.1774849695958878,Feynman91,mom
3.6177908092558644,1.0,1.0,1.0,6.2661974927868815,6.236468213426204,Feynman91,mom
4.428494984359519,1.0,1.0,1.0,7.670378313974627,7.935742687850256,Feynman91,mom
2.3369866602346647,1.0,1.0,1.0,4.047779632137145,3.954547072601507,Feynman91,mom
4.27201941978561,1.0,1.0,1.0,7.399354685989592,7.934496415230863,Feynman91,mom
4.619564551016948,1.0,1.0,1.0,8.001320511205462,7.766198756169348,Feynman91,mom
3.97416367884476,1.0,1.0,1.0,6.883453409353966,7.574423177189435,Feynman91,mom
4.338344251464652,1.0,1.0,1.0,7.514232664261146,7.262454958622904,Feynman91,mom
2.7422189979566602,1.0,1.0,1.0,4.74966262994155,5.4090979948598585,Feynman91,mom
2.010038105737928,1.0,1.0,1.0,3.481488124287594,3.3699186956925593,Feynman91,mom
1.5655748802725578,1.0,1.0,1.0,2.711655235685632,2.2869584952216133,Feynman91,mom
1.3181486419515802,1.0,1.0,1.0,2.2831004197880533,2.3453852018657133,Feynman91,mom
4.503835859560381,1.0,1.0,1.0,7.800872537709226,7.519617371093156,Feynman91,mom
3.8080305934228202,1.0,1.0,1.0,6.595702464584987,6.853516386948511,Feynman91,mom
2.6137805020424496,1.0,1.0,1.0,4.52720062937041,3.892391325851705,Feynman91,mom
2.7461217697347573,1.0,1.0,1.0,4.75642242895156,5.372487426777448,Feynman91,mom
2.8160611464108896,1.0,1.0,1.0,4.87756098280432,5.655036762671169,Feynman91,mom
2.9427286224722606,1.0,1.0,1.0,5.0969554870091285,5.189868436978649,Feynman91,mom
1.935817578691764,1.0,1.0,1.0,3.352934400479098,2.6404247692152762,Feynman91,mom
2.5175266905659606,1.0,1.0,1.0,4.360484137470975,3.7092096827341976,Feynman91,mom
3.7530796324084537,1.0,1.0,1.0,6.500524608183367,5.009902805159815,Feynman91,mom
1.6935180204142655,1.0,1.0,1.0,2.9332592548909746,3.531312435824278,Feynman91,mom
1.6399643533887889,1.0,1.0,1.0,2.8405015826712234,3.4784201665411367,Feynman91,mom
2.004460047149279,1.0,1.0,1.0,3.4718266434044582,3.753390399825568,Feynman91,mom
4.177336414070216,1.0,1.0,1.0,7.235358909477195,8.13241011691902,Feynman91,mom
1.1290107779379404,1.0,1.0,1.0,1.955504029681376,1.6156139173167874,Feynman91,mom
2.1311425424696435,1.0,1.0,1.0,3.691247161728936,2.6181747951786374,Feynman91,mom
3.690954877455767,1.0,1.0,1.0,6.392921376197547,6.745347387005647,Feynman91,mom
4.077043336439144,1.0,1.0,1.0,7.061646203372729,6.567013638381952,Feynman91,mom
4.469950387719874,1.0,1.0,1.0,7.7421811788430235,6.707394122893991,Feynman91,mom
2.807263568776927,1.0,1.0,1.0,4.862323131358765,5.226230364841976,Feynman91,mom
4.824932356137996,1.0,1.0,1.0,8.357027983914021,9.099852233111859,Feynman91,mom
2.4354395356312137,1.0,1.0,1.0,4.218305014475215,4.357642463391363,Feynman91,mom
3.5289055370806146,1.0,1.0,1.0,6.112243685334761,5.786740858248617,Feynman91,mom
2.0759785830455235,1.0,1.0,1.0,3.5957003812596926,3.9396056445676746,Feynman91,mom
2.731013432513885,1.0,1.0,1.0,4.730254021267126,3.9643088288366255,Feynman91,mom
4.781531335849596,1.0,1.0,1.0,8.281855211674186,8.426253865217317,Feynman91,mom
3.381190482841162,1.0,1.0,1.0,5.856393706349237,6.500812933286924,Feynman91,mom
1.109556514171393,1.0,1.0,1.0,1.9218082564138697,1.9587738315725471,Feynman91,mom
3.3917474168566546,1.0,1.0,1.0,5.8746788524362215,4.563304328159952,Feynman91,mom
2.302793528610254,1.0,1.0,1.0,3.988555390893775,3.850482108643117,Feynman91,mom
1.9883813526240366,1.0,1.0,1.0,3.443977527567359,4.164553170909505,Feynman91,mom
2.9285401160349296,1.0,1.0,1.0,5.072380272976153,4.412421227967634,Feynman91,mom
3.0374785261187407,1.0,1.0,1.0,5.261067134137088,4.430638740312522,Feynman91,mom
4.488913757786318,1.0,1.0,1.0,7.7750266992808355,7.282547327421733,Feynman91,mom
1.6571786601291625,1.0,1.0,1.0,2.8703176365626257,2.652479828172359,Feynman91,mom
2.3787143590826108,1.0,1.0,1.0,4.12005412662472,3.8379168614440116,Feynman91,mom
3.8767540139508294,1.0,1.0,1.0,6.714734920609421,7.194859091381158,Feynman91,mom
3.165047247926291,1.0,1.0,1.0,5.4820226417643845,5.6478776718862145,Feynman91,mom
3.917580596696334,1.0,1.0,1.0,6.785448636224049,7.42986305541287,Feynman91,mom
4.983960197928376,1.0,1.0,1.0,8.632472285712984,8.989696126853397,Feynman91,mom
3.093870216422858,1.0,1.0,1.0,5.358740406868509,4.712000642725382,Feynman91,mom
3.3851753288487014,1.0,1.0,1.0,5.863295662094632,6.137112261482813,Feynman91,mom
1.6156982053357924,1.0,1.0,1.0,2.798471381339445,2.9276710243203903,Feynman91,mom
4.9224211350057985,1.0,1.0,1.0,8.525883502080902,8.409193376282891,Feynman91,mom
1.6027413927792193,1.0,1.0,1.0,2.776029523687314,4.233629412246863,Feynman91,mom
1.3397507326500486,1.0,1.0,1.0,2.320516338427512,2.4611074257325622,Feynman91,mom
1.912594019631808,1.0,1.0,1.0,3.312710016254678,3.9701604770495122,Feynman91,mom
4.394866647918672,1.0,1.0,1.0,7.61213232668506,7.775163564975726,Feynman91,mom
2.7502503092158803,1.0,1.0,1.0,4.76357326909392,4.551494851976392,Feynman91,mom
1.5791166883791692,1.0,1.0,1.0,2.735110335352631,2.787708652488511,Feynman91,mom
4.586953419327724,1.0,1.0,1.0,7.944836374227407,7.175727242511418,Feynman91,mom
2.894433927950515,1.0,1.0,1.0,5.013306622361447,5.212529375668821,Feynman91,mom
3.5090361396057816,1.0,1.0,1.0,6.07782887939257,6.683143781105023,Feynman91,mom
2.501624284955518,1.0,1.0,1.0,4.33294036299112,5.058812564811865,Feynman91,mom
1.7529087140144184,1.0,1.0,1.0,3.0361269537031954,2.9097984424856462,Feynman91,mom
1.2710711988751884,1.0,1.0,1.0,2.201559896489311,1.9456066000015662,Feynman91,mom
2.06345423898599,1.0,1.0,1.0,3.5740075810171064,3.6312795391645505,Feynman91,mom
1.5478711131082648,1.0,1.0,1.0,2.6809914114717066,2.0418209134012146,Feynman91,mom
3.183280279924813,1.0,1.0,1.0,5.513603179561854,5.096819194667147,Feynman91,mom
2.7135695586936377,1.0,1.0,1.0,4.7000403455296365,5.060526845949635,Feynman91,mom
2.5460752455770166,1.0,1.0,1.0,4.409931685232799,3.3423870679662318,Feynman91,mom
1.756496655020828,1.0,1.0,1.0,3.042341449820857,3.1851353756200984,Feynman91,mom
2.2365671611255444,1.0,1.0,1.0,3.8738479576095304,3.6082678512652744,Feynman91,mom
2.322826435516226,1.0,1.0,1.0,4.023253403478216,3.8892296805145237,Feynman91,mom
3.129669489267096,1.0,1.0,1.0,5.420746566308749,5.492519833199414,Feynman91,mom
4.965971748445959,1.0,1.0,1.0,8.601315377260052,9.065922534463866,Feynman91,mom
2.806049105515695,1.0,1.0,1.0,4.860219619286386,4.757702300846507,Feynman91,mom
2.0877205173556987,1.0,1.0,1.0,3.616038008064052,1.5875575039396028,Feynman91,mom
4.973301903911248,1.0,1.0,1.0,8.614011578953312,7.6025708274762795,Feynman91,mom
4.279737650963076,1.0,1.0,1.0,7.412723054533526,6.353807162065276,Feynman91,mom
4.7148422879164,1.0,1.0,1.0,8.166346392345494,8.069715683974183,Feynman91,mom
3.4909954971163515,1.0,1.0,1.0,6.046581569999691,5.940894416969172,Feynman91,mom
3.994379359168615,1.0,1.0,1.0,6.9184679947844545,6.936930105406482,Feynman91,mom
3.8007449403299134,1.0,1.0,1.0,6.583083343261751,7.097200474655392,Feynman91,mom
2.146921104920119,1.0,1.0,1.0,3.7185764335635585,3.067661658884327,Feynman91,mom
1.6164276008552583,1.0,1.0,1.0,2.799734731437973,1.3778857550615546,Feynman91,mom
1.4620096683639994,1.0,1.0,1.0,2.5322750267633714,3.2043052313771927,Feynman91,mom
3.9440044490817887,1.0,1.0,1.0,6.831216091087357,7.073889222911008,Feynman91,mom
3.6317486241308328,1.0,1.0,1.0,6.290373137312968,5.139847018275048,Feynman91,mom
1.1554559811426706,1.0,1.0,1.0,2.001308465248452,2.491057592749634,Feynman91,mom
2.3218135592048146,1.0,1.0,1.0,4.021499050245068,3.999807067061494,Feynman91,mom
1.396406515365138,1.0,1.0,1.0,2.418647032632629,1.7767324756685392,Feynman91,mom
3.448914823777043,1.0,1.0,1.0,5.973695705759299,7.374482786469259,Feynman91,mom
4.606734951221693,1.0,1.0,1.0,7.979098992519305,8.170345288168365,Feynman91,mom
3.303168491928918,1.0,1.0,1.0,5.721255653981553,5.3429009637790115,Feynman91,mom
2.426964181349879,1.0,1.0,1.0,4.203625270247797,4.517641934204698,Feynman91,mom
2.5084610729571977,1.0,1.0,1.0,4.344782027170607,4.301992888439743,Feynman91,mom
2.399946815796255,1.0,1.0,1.0,4.156829820422258,4.6707339915102075,Feynman91,mom
2.4990483244448867,1.0,1.0,1.0,4.328478668508415,3.704103214674795,Feynman91,mom
3.855287731161703,1.0,1.0,1.0,6.6775542281690115,7.2361345616821025,Feynman91,mom
1.9944933123068291,1.0,1.0,1.0,3.4545637522717683,4.2111267880471415,Feynman91,mom
3.1629313869442264,1.0,1.0,1.0,5.478357863041696,5.911989415300687,Feynman91,mom
4.4890203292268485,1.0,1.0,1.0,7.77521128643047,8.246947860921777,Feynman91,mom
3.9818149536123046,1.0,1.0,1.0,6.896705805994023,6.277022576532499,Feynman91,mom
3.6968243490829633,1.0,1.0,1.0,6.403087599269435,7.706290443404411,Feynman91,mom
1.4040382454181368,1.0,1.0,1.0,2.431865576834073,2.664844670504477,Feynman91,mom
2.3711913977500325,1.0,1.0,1.0,4.107023975373319,3.984143807977081,Feynman91,mom
4.491206357244776,1.0,1.0,1.0,7.778997598024289,8.046080546939647,Feynman91,mom
2.373466865355295,1.0,1.0,1.0,4.110965200876611,4.32468180559431,Feynman91,mom
2.2902471562161546,1.0,1.0,1.0,3.966824436456515,3.2694596225950456,Feynman91,mom
2.9559234693362706,1.0,1.0,1.0,5.119809632175684,5.855550192605186,Feynman91,mom
3.5470821999500726,1.0,1.0,1.0,6.143726588936713,6.6183273770740305,Feynman91,mom
2.20841108646367,1.0,1.0,1.0,3.8250802057534607,4.5453782374220255,Feynman91,mom
4.062831239806661,1.0,1.0,1.0,7.037030129923189,6.980129000206452,Feynman91,mom
2.307117983232404,1.0,1.0,1.0,3.9960455660143643,3.9757842575410804,Feynman91,mom
1.4146745537441658,1.0,1.0,1.0,2.4502882032597233,2.2633319715163047,Feynman91,mom
1.731364404389133,1.0,1.0,1.0,2.998811114818206,2.7411677050302767,Feynman91,mom
3.8170814044381562,1.0,1.0,1.0,6.611378929113252,7.922480766147351,Feynman91,mom
4.680823338758406,1.0,1.0,1.0,8.107423843983746,7.338789246380051,Feynman91,mom
2.5351173836387626,1.0,1.0,1.0,4.390952111613418,4.59537529679989,Feynman91,mom
4.3263136386401495,1.0,1.0,1.0,7.493395031602918,7.211790219655556,Feynman91,mom
1.2827664951705726,1.0,1.0,1.0,2.2218167438824885,1.2251557695364115,Feynman91,mom
1.5261230408247215,1.0,1.0,1.0,2.6433226453099294,3.4500425629432376,Feynman91,mom
1.7939171393575246,1.0,1.0,1.0,3.1071556299358507,1.7139432740976743,Feynman91,mom
1.6202030367559952,1.0,1.0,1.0,2.8062739782387687,2.8007833049654773,Feynman91,mom
2.234033059341317,1.0,1.0,1.0,3.8694587645676974,4.984899534383725,Feynman91,mom
4.7868700639183555,1.0,1.0,1.0,8.29110215993707,8.376835313876379,Feynman91,mom
1.304141472904182,1.0,1.0,1.0,2.2588392913277535,1.9303829629202778,Feynman91,mom
3.3249514729965153,1.0,1.0,1.0,5.758984883930942,6.422932400053211,Feynman91,mom
1.7391622568113134,1.0,1.0,1.0,3.0123173914033465,3.768478522722181,Feynman91,mom
2.360874927534291,1.0,1.0,1.0,4.089155324804883,3.451497288614152,Feynman91,mom
4.671682645769295,1.0,1.0,1.0,8.091591699310216,8.293954431024362,Feynman91,mom
1.2774491857397012,1.0,1.0,1.0,2.2126068937886543,2.1086856834922125,Feynman91,mom
2.7219168963965528,1.0,1.0,1.0,4.714498358539021,5.379434385224544,Feynman91,mom
2.358029179994287,1.0,1.0,1.0,4.084226345480082,4.323150512685837,Feynman91,mom
3.070045381442018,1.0,1.0,1.0,5.317474582199749,5.222516622018632,Feynman91,mom
4.332986474912753,1.0,1.0,1.0,7.504952723057656,7.149268036508765,Feynman91,mom
4.179321579042844,1.0,1.0,1.0,7.238797316071192,7.008651114426967,Feynman91,mom
3.8318922308404826,1.0,1.0,1.0,6.637032032944164,5.316885353676367,Feynman91,mom
4.5330640125225194,1.0,1.0,1.0,7.851497183651045,7.012144205093185,Feynman91,mom
1.4116058303357182,1.0,1.0,1.0,2.444973018401916,3.64940872868213,Feynman91,mom
3.5559410112873557,1.0,1.0,1.0,6.159070500267554,6.212651445222058,Feynman91,mom
3.682257345522162,1.0,1.0,1.0,6.37785680898809,6.903973720216458,Feynman91,mom
4.1515278282144195,1.0,1.0,1.0,7.190657127503452,8.972949379065719,Feynman91,mom
3.118948650367587,1.0,1.0,1.0,5.402177528635039,5.388465472159903,Feynman91,mom
2.8250072247593634,1.0,1.0,1.0,4.893056045032368,4.165599103649458,Feynman91,mom
2.1136420765243797,1.0,1.0,1.0,3.6609354655556103,3.4557941999899997,Feynman91,mom
3.777606981920031,1.0,1.0,1.0,6.543007223712419,5.478226445777276,Feynman91,mom
4.822123745740752,1.0,1.0,1.0,8.352163328007329,8.50867034347242,Feynman91,mom
4.574671336012658,1.0,1.0,1.0,7.923563181902919,8.625436971846444,Feynman91,mom
1.5277855881210303,1.0,1.0,1.0,2.6462022616971224,2.698459252924237,Feynman91,mom
4.20749511620343,1.0,1.0,1.0,7.287595313862258,6.421376075216414,Feynman91,mom
3.1218244197795633,1.0,1.0,1.0,5.407158507367434,4.814008738389568,Feynman91,mom
4.9491145209935015,1.0,1.0,1.0,8.572117802837651,8.03306325814389,Feynman91,mom
1.9994264937364088,1.0,1.0,1.0,3.4631082731507554,3.6124960336917766,Feynman91,mom
1.1105541322298866,1.0,1.0,1.0,1.9235361815777288,3.1377024655462016,Feynman91,mom
3.997570374775275,1.0,1.0,1.0,6.923994995942934,5.75166912941779,Feynman91,mom
2.0502613105970755,1.0,1.0,1.0,3.551156758746889,3.325726134815289,Feynman91,mom
2.2969567793775845,1.0,1.0,1.0,3.9784458446717523,2.5550528217777044,Feynman91,mom
4.333765991300883,1.0,1.0,1.0,7.50630288504723,6.64372835003168,Feynman91,mom
3.1623196022306574,1.0,1.0,1.0,5.477298220834501,5.63037818766347,Feynman91,mom
3.663377805154352,1.0,1.0,1.0,6.345156485847497,7.008066657713696,Feynman91,mom
3.6873601436322576,1.0,1.0,1.0,6.386695114575542,6.225812666437563,Feynman91,mom
1.7429445170279978,1.0,1.0,1.0,3.0188684582660903,2.786553849547375,Feynman91,mom
2.2227838324308085,1.0,1.0,1.0,3.849974532012826,3.8647425357709335,Feynman91,mom
3.3055405063232945,1.0,1.0,1.0,5.725364103428897,5.498362597468891,Feynman91,mom
2.763037436290735,1.0,1.0,1.0,4.785721222870407,3.7220988444253047,Feynman91,mom
3.8503120003163036,1.0,1.0,1.0,6.668936009539992,7.366597186436414,Feynman91,mom
3.4080589396486456,1.0,1.0,1.0,5.902931238660768,6.526356220203169,Feynman91,mom
2.2902026750759252,1.0,1.0,1.0,3.966747392861659,3.3168653767146092,Feynman91,mom
4.045610303225411,1.0,1.0,1.0,7.007202592810543,6.725958268864415,Feynman91,mom
2.1972494357582173,1.0,1.0,1.0,3.80574765963528,4.394330268831207,Feynman91,mom
4.896609999311764,1.0,1.0,1.0,8.48117730365778,8.557154639348814,Feynman91,mom
3.702473908851514,1.0,1.0,1.0,6.412872923828962,6.920149036470964,Feynman91,mom
1.4054445249604166,1.0,1.0,1.0,2.4343013244509466,1.4507052831829574,Feynman91,mom
1.133346366481975,1.0,1.0,1.0,1.9630134893203575,1.5239946610121962,Feynman91,mom
3.1646890824753737,1.0,1.0,1.0,5.48140228100588,6.133317548160443,Feynman91,mom
