m1,m2,G,x1,x2,y1,y2,z1,z2,target,target_with_noise,equation_name,varied_variable_name
1.6393326970147526,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13661105808456273,0.1257256839199601,Feynman5,m1
1.1897541828436249,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0991461819036354,0.1106760697653228,Feynman5,m1
1.1295640270826648,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09413033559022206,0.09630236121114805,Feynman5,m1
1.232894493188652,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.102741207765721,0.11786583285337343,Feynman5,m1
1.8048458465181612,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1504038205431801,0.15876344784960547,Feynman5,m1
1.8491149427427578,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1540929118952298,0.14836342371534392,Feynman5,m1
1.107183550523756,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09226529587697967,0.09741845859416001,Feynman5,m1
1.0691693611290427,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08909744676075355,0.08822530095246994,Feynman5,m1
1.871733758913824,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15597781324281867,0.15754543457321107,Feynman5,m1
1.6665272186971158,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13887726822475965,0.1478734770858439,Feynman5,m1
1.5424944864064387,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12854120720053655,0.14391505034789387,Feynman5,m1
1.076323685562183,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08969364046351525,0.09027536254927977,Feynman5,m1
1.4443982798861668,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12036652332384723,0.11342963291362708,Feynman5,m1
1.4495594330677788,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1207966194223149,0.12047486442077093,Feynman5,m1
1.8185111957535756,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1515425996461313,0.1634218970708808,Feynman5,m1
1.9994769906442642,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16662308255368868,0.1690114139180437,Feynman5,m1
1.5774646167173638,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.131455384726447,0.13868938330241598,Feynman5,m1
1.6696432848668064,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1391369404055672,0.13891299774297824,Feynman5,m1
1.8483716525903957,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15403097104919963,0.14752678696022878,Feynman5,m1
1.7756418189409935,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14797015157841611,0.13594813772459718,Feynman5,m1
1.606891831654404,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.133907652637867,0.11700703965266238,Feynman5,m1
1.1496419916011433,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09580349930009528,0.10118916086862019,Feynman5,m1
1.2749510571965152,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10624592143304294,0.12093554131490351,Feynman5,m1
1.5513056077093528,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12927546730911274,0.12540419121093838,Feynman5,m1
1.4499635826061197,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12083029855050997,0.12010350279397464,Feynman5,m1
1.0235291452790136,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0852940954399178,0.10705772660993337,Feynman5,m1
1.8811660622767556,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15676383852306297,0.15879604772209696,Feynman5,m1
1.3068177143818036,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10890147619848363,0.09719980306514484,Feynman5,m1
1.0797844858696424,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08998204048913687,0.08972236879622904,Feynman5,m1
1.791618222119011,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14930151850991757,0.16118606457809986,Feynman5,m1
1.8543602349209307,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15453001957674423,0.14752262644608943,Feynman5,m1
1.7246091530392071,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14371742941993393,0.14385229206834838,Feynman5,m1
1.8308856878836546,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15257380732363787,0.1329331754025025,Feynman5,m1
1.6037797419237538,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13364831182697948,0.14720494924289354,Feynman5,m1
1.8521576890970175,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15434647409141813,0.16140505177400433,Feynman5,m1
1.5396079100354867,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12830065916962388,0.11559495145888826,Feynman5,m1
1.000984200850826,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08341535007090217,0.08316872414663644,Feynman5,m1
1.9061854405361096,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15884878671134248,0.15684696552304891,Feynman5,m1
1.2291134811938382,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10242612343281986,0.09954001445011323,Feynman5,m1
1.9364403177297336,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1613700264774778,0.15223210012302993,Feynman5,m1
1.3601872240980368,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11334893534150307,0.1069915448073013,Feynman5,m1
1.5404849972366472,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1283737497697206,0.11986909018802563,Feynman5,m1
1.7950062727194478,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14958385605995397,0.1469013686344502,Feynman5,m1
1.7742623783483333,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14785519819569445,0.14526286479625114,Feynman5,m1
1.519165764266068,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12659714702217234,0.14870370025226154,Feynman5,m1
1.9899151673353546,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1658262639446129,0.1579825541678941,Feynman5,m1
1.619446729727597,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1349538941439664,0.139580737517292,Feynman5,m1
1.482835303839087,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12356960865325724,0.13204828356748702,Feynman5,m1
1.6036122595051476,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1336343549587623,0.13346078557779323,Feynman5,m1
1.3029141024563802,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10857617520469835,0.10908050465004233,Feynman5,m1
1.2900856589983971,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10750713824986642,0.10887039649175449,Feynman5,m1
1.2843654288305282,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10703045240254401,0.09648485907228886,Feynman5,m1
1.188394846566975,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09903290388058124,0.10461233145069754,Feynman5,m1
1.950068611653641,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16250571763780342,0.16018050324329777,Feynman5,m1
1.8030513149409488,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15025427624507906,0.1549403982922713,Feynman5,m1
1.1219605696103554,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09349671413419629,0.08867024040033844,Feynman5,m1
1.2697321580868586,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10581101317390489,0.10797730720632186,Feynman5,m1
1.5334797988551552,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1277899832379296,0.12548062214394126,Feynman5,m1
1.9021931597382773,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15851609664485644,0.1520314551929506,Feynman5,m1
1.2208538766634682,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10173782305528901,0.10902149317774998,Feynman5,m1
1.1435993543965624,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09529994619971353,0.09077911864774472,Feynman5,m1
1.8731275940600967,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15609396617167473,0.15937922008724106,Feynman5,m1
1.9157785697632406,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15964821414693672,0.15585624607551646,Feynman5,m1
1.2925844754395144,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10771537295329286,0.09301839771959813,Feynman5,m1
1.8656275178746708,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15546895982288925,0.16315480710810398,Feynman5,m1
1.5846366082007117,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13205305068339265,0.1257431962931209,Feynman5,m1
1.9352860833021963,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16127384027518302,0.14593537134970053,Feynman5,m1
1.6559544938639728,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13799620782199773,0.14163319142551622,Feynman5,m1
1.875997487151986,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15633312392933216,0.16079872641830686,Feynman5,m1
1.5365649726105892,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12804708105088244,0.1331062435524836,Feynman5,m1
1.953391475186117,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1627826229321764,0.164629905894133,Feynman5,m1
1.7660704256973552,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1471725354747796,0.1502856381022085,Feynman5,m1
1.581874699300518,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13182289160837649,0.12200622078828838,Feynman5,m1
1.670498632194695,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13920821934955793,0.13361612674008858,Feynman5,m1
1.265746782333559,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10547889852779659,0.11582876395328599,Feynman5,m1
1.5458018870594858,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12881682392162383,0.13474189996671837,Feynman5,m1
1.0443394609765373,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08702828841471144,0.10111242142939803,Feynman5,m1
1.6579742309532894,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13816451924610745,0.13375539143445594,Feynman5,m1
1.868969972067241,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15574749767227009,0.1565602502779838,Feynman5,m1
1.5777431812644185,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13147859843870155,0.141455071421515,Feynman5,m1
1.4270359651125526,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11891966375937939,0.11888842994006002,Feynman5,m1
1.1831793288653454,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09859827740544545,0.09851023441233368,Feynman5,m1
1.9335187205260902,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16112656004384085,0.16031930525708038,Feynman5,m1
1.0191042232619867,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08492535193849889,0.08877003138121135,Feynman5,m1
1.217148918295928,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10142907652466067,0.09218449050859426,Feynman5,m1
1.2552865034855087,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1046072086237924,0.12074247308112424,Feynman5,m1
1.3758030271094561,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11465025225912134,0.1219722715104474,Feynman5,m1
1.4702675842657027,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12252229868880855,0.11726856714194513,Feynman5,m1
1.3364026143215035,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11136688452679196,0.11264039848422867,Feynman5,m1
1.5048241091328856,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12540200909440713,0.11099791948407124,Feynman5,m1
1.0813687877818299,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09011406564848583,0.0812474702756907,Feynman5,m1
1.0607971950252586,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08839976625210488,0.07897295145731509,Feynman5,m1
1.2770630352788293,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1064219196065691,0.10768299461666347,Feynman5,m1
1.9263041201837647,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16052534334864707,0.14636850201080606,Feynman5,m1
1.96869017194508,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16405751432875668,0.17510848598416076,Feynman5,m1
1.853390420462516,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15444920170520968,0.15413118001117793,Feynman5,m1
1.257397226806249,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10478310223385408,0.09286517258002713,Feynman5,m1
1.1294492299785879,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09412076916488232,0.08618770652385406,Feynman5,m1
1.6633019527897694,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13860849606581413,0.1397639011173799,Feynman5,m1
1.8678862795793034,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15565718996494196,0.1607114187785006,Feynman5,m1
1.6368543252801782,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13640452710668152,0.1276545616531916,Feynman5,m1
1.2824243592339502,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10686869660282917,0.11383090116428118,Feynman5,m1
1.2132253776224724,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1011021148018727,0.1060216334040301,Feynman5,m1
1.8695508214414123,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15579590178678435,0.1614154074635974,Feynman5,m1
1.0726602244610095,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08938835203841745,0.10282300265573709,Feynman5,m1
1.2683343440047297,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1056945286670608,0.10264332491494392,Feynman5,m1
1.404795485959276,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11706629049660633,0.13005209075111746,Feynman5,m1
1.1323834370044223,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09436528641703519,0.10150714896314719,Feynman5,m1
1.5061842450011045,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12551535375009204,0.11508589185645139,Feynman5,m1
1.645788898761119,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1371490748967599,0.1388752881472719,Feynman5,m1
1.7242595440137225,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14368829533447688,0.14714545818281966,Feynman5,m1
1.5798484626586355,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1316540385548863,0.13613395178709167,Feynman5,m1
1.422944540654389,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11857871172119909,0.11490282417340236,Feynman5,m1
1.7032238642651811,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14193532202209844,0.1517749699972073,Feynman5,m1
1.1033589383999889,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09194657819999907,0.1016361200664042,Feynman5,m1
1.8016666934615042,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15013889112179202,0.15663111796127208,Feynman5,m1
1.4033490350171158,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11694575291809299,0.10458516202986406,Feynman5,m1
1.4573986978646802,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12144989148872336,0.11601440445544751,Feynman5,m1
1.1719841686620607,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09766534738850506,0.10120254835994755,Feynman5,m1
1.2655604456159635,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10546337046799696,0.10315886396963385,Feynman5,m1
1.8808390944611921,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15673659120509933,0.156554700397136,Feynman5,m1
1.6335679186074183,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13613065988395154,0.136485784995934,Feynman5,m1
1.050245784055872,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08752048200465601,0.09031047603308799,Feynman5,m1
1.770651004962767,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14755425041356393,0.14083837256921836,Feynman5,m1
1.5342753217380676,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12785627681150563,0.13984858461021393,Feynman5,m1
1.403983544508589,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11699862870904909,0.1140157835453027,Feynman5,m1
1.6693402650059688,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1391116887504974,0.14372363046349168,Feynman5,m1
1.1584884682081729,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0965407056840144,0.09785636701907921,Feynman5,m1
1.8890488406085164,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15742073671737636,0.14799674346723532,Feynman5,m1
1.4095428331006392,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1174619027583866,0.11297410735936045,Feynman5,m1
1.9335358381555505,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16112798651296253,0.1672523829901943,Feynman5,m1
1.2636312965494394,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10530260804578662,0.10631439579831976,Feynman5,m1
1.474763477743678,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12289695647863984,0.1267159420165015,Feynman5,m1
1.9390862420264983,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16159052016887485,0.16009423882994842,Feynman5,m1
1.9045637859523707,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15871364882936423,0.15706358325454955,Feynman5,m1
1.5011064049098926,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12509220040915772,0.11581038039176354,Feynman5,m1
1.1432266607389723,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09526888839491436,0.0976454390749138,Feynman5,m1
1.561110453219196,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13009253776826632,0.12339398178610463,Feynman5,m1
1.8938770467100192,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15782308722583493,0.1612151712001121,Feynman5,m1
1.7593226205943988,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14661021838286656,0.14542442930232005,Feynman5,m1
1.3835312105099495,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11529426754249579,0.11267478799217229,Feynman5,m1
1.92250418466521,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16020868205543418,0.15957925261873812,Feynman5,m1
1.6341249081770166,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13617707568141804,0.14481152468047656,Feynman5,m1
1.7894994149290093,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14912495124408412,0.15107949352900474,Feynman5,m1
1.420021852830211,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11833515440251759,0.10964938167651309,Feynman5,m1
1.1058614487704945,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09215512073087455,0.09734692964108202,Feynman5,m1
1.2016274886976968,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1001356240581414,0.0998775901261569,Feynman5,m1
1.6065563707925326,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13387969756604437,0.12673560645944762,Feynman5,m1
1.9436743311845341,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16197286093204452,0.16839871548869823,Feynman5,m1
1.674072608681609,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13950605072346742,0.14880217594499429,Feynman5,m1
1.0941965922233234,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09118304935194362,0.09314910122192119,Feynman5,m1
1.1201610264809614,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09334675220674678,0.10359390453660267,Feynman5,m1
1.0147626204322482,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08456355170268735,0.0991635719027402,Feynman5,m1
1.965316879577327,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1637764066314439,0.15499271488598396,Feynman5,m1
1.0873797679362798,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09061498066135665,0.09649972231273941,Feynman5,m1
1.850332023947642,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15419433532897017,0.148637712269751,Feynman5,m1
1.4285554702016738,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11904628918347282,0.1255622471172743,Feynman5,m1
1.1390070151201095,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09491725126000912,0.08902543568818669,Feynman5,m1
1.798831586395356,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.149902632199613,0.14220747989640964,Feynman5,m1
1.4675689875954214,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12229741563295178,0.11481620134955947,Feynman5,m1
1.5880754030372084,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13233961691976737,0.13648668002765138,Feynman5,m1
1.0446162368112613,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0870513530676051,0.08360093779685691,Feynman5,m1
1.8756395014878646,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15630329179065539,0.142806424348859,Feynman5,m1
1.183472187323463,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09862268227695525,0.10228788834732466,Feynman5,m1
1.0907965201368093,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09089971001140078,0.09037117241438068,Feynman5,m1
1.7857263992480552,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14881053327067126,0.14666213344195567,Feynman5,m1
