epsilon,p_d,r,x,y,z,target,target_with_noise,equation_name,varied_variable_name
1.0,1.0,1.0,1.0,1.5392375812660162,1.0,0.4382058383361378,0.392380341306089,Feynman56,y
1.0,1.0,1.0,1.0,2.2969967579601853,1.0,0.5980804053581259,0.591093984312528,Feynman56,y
1.0,1.0,1.0,1.0,2.4026923773545596,1.0,0.6212976420851164,0.5956789311889665,Feynman56,y
1.0,1.0,1.0,1.0,2.633588733140356,1.0,0.6725219500437625,0.6287528940313672,Feynman56,y
1.0,1.0,1.0,1.0,2.76294148464634,1.0,0.7014771532087759,0.7402157243278278,Feynman56,y
1.0,1.0,1.0,1.0,1.6008654677966951,1.0,0.4506146417200035,0.39413895132863375,Feynman56,y
1.0,1.0,1.0,1.0,2.16262639089384,1.0,0.5688123752498516,0.5047557291754167,Feynman56,y
1.0,1.0,1.0,1.0,1.6806929049153738,1.0,0.46688691730553544,0.5420368300247373,Feynman56,y
1.0,1.0,1.0,1.0,1.3218502448628162,1.0,0.3956976680013658,0.32226002477379834,Feynman56,y
1.0,1.0,1.0,1.0,1.8647523202838685,1.0,0.5051490577393528,0.5233472613218502,Feynman56,y
1.0,1.0,1.0,1.0,1.7769363708068575,1.0,0.48677433184697944,0.4837864057254476,Feynman56,y
1.0,1.0,1.0,1.0,1.976110188465071,1.0,0.5287268976997603,0.5628418743288778,Feynman56,y
1.0,1.0,1.0,1.0,2.9073506957295994,1.0,0.7339881595105534,0.7517328478581936,Feynman56,y
1.0,1.0,1.0,1.0,2.704420943770178,1.0,0.6883567837451147,0.6632768762308737,Feynman56,y
1.0,1.0,1.0,1.0,1.2566675716273359,1.0,0.3834025770842827,0.3978239465554276,Feynman56,y
1.0,1.0,1.0,1.0,1.4940973716180594,1.0,0.4292092101903447,0.43159092244525,Feynman56,y
1.0,1.0,1.0,1.0,2.524966620161405,1.0,0.6483445159202603,0.7293629640141542,Feynman56,y
1.0,1.0,1.0,1.0,1.4180682652629184,1.0,0.4142483871607058,0.4425382078295762,Feynman56,y
1.0,1.0,1.0,1.0,1.8842320758594184,1.0,0.5092521394364039,0.5305592531946177,Feynman56,y
1.0,1.0,1.0,1.0,1.3610814611001512,1.0,0.40320645027427343,0.45983886350811787,Feynman56,y
1.0,1.0,1.0,1.0,1.5542134554226725,1.0,0.4412082124674643,0.4742396949713346,Feynman56,y
1.0,1.0,1.0,1.0,2.957899446895512,1.0,0.7454099630938513,0.7954855246605304,Feynman56,y
1.0,1.0,1.0,1.0,2.6026422254498227,1.0,0.6656203318804736,0.6446896922495584,Feynman56,y
1.0,1.0,1.0,1.0,2.9630072331613704,1.0,0.7465652294117026,0.7853782722175424,Feynman56,y
1.0,1.0,1.0,1.0,2.6080617414815856,1.0,0.6668282270257966,0.6864524951246243,Feynman56,y
1.0,1.0,1.0,1.0,2.8130003627265068,1.0,0.7127260597751572,0.680911179569312,Feynman56,y
1.0,1.0,1.0,1.0,1.4814866053814937,1.0,0.4267105718238745,0.38641803004918174,Feynman56,y
1.0,1.0,1.0,1.0,1.482149730903928,1.0,0.42684179582159343,0.40335664946563193,Feynman56,y
1.0,1.0,1.0,1.0,1.1192248717800204,1.0,0.35831057856935467,0.3921083901752003,Feynman56,y
1.0,1.0,1.0,1.0,2.262151585121347,1.0,0.5904625231115795,0.6304977122633044,Feynman56,y
1.0,1.0,1.0,1.0,1.4861729436726878,1.0,0.4276383309351016,0.4067149262564054,Feynman56,y
1.0,1.0,1.0,1.0,1.5902751271907565,1.0,0.4484723582833379,0.5208461597052486,Feynman56,y
1.0,1.0,1.0,1.0,1.4973726590145997,1.0,0.4298592337315522,0.4566315964950431,Feynman56,y
1.0,1.0,1.0,1.0,2.360055906147414,1.0,0.6119128544135501,0.6131860597320853,Feynman56,y
1.0,1.0,1.0,1.0,2.7630112760668837,1.0,0.7014928201282497,0.6873600300563677,Feynman56,y
1.0,1.0,1.0,1.0,1.3910078625495248,1.0,0.40898582626144264,0.4491264190130917,Feynman56,y
1.0,1.0,1.0,1.0,2.47047809794822,1.0,0.6362683323310899,0.7396085138493774,Feynman56,y
1.0,1.0,1.0,1.0,1.4171760807997755,1.0,0.4140743394347837,0.40732112505601215,Feynman56,y
1.0,1.0,1.0,1.0,1.4791510710845526,1.0,0.4262485461851572,0.4670852581920405,Feynman56,y
1.0,1.0,1.0,1.0,1.2522235834091764,1.0,0.3825729888490048,0.4021075022747744,Feynman56,y
1.0,1.0,1.0,1.0,1.8529740556739707,1.0,0.5026727891862339,0.5182476044405028,Feynman56,y
1.0,1.0,1.0,1.0,2.6987554040825854,1.0,0.6870883437111379,0.716999045541158,Feynman56,y
1.0,1.0,1.0,1.0,2.658423930069482,1.0,0.678068050532299,0.7195480503029639,Feynman56,y
1.0,1.0,1.0,1.0,2.606869069018055,1.0,0.6665623779629294,0.6856372906134738,Feynman56,y
1.0,1.0,1.0,1.0,2.6033651851775366,1.0,0.6657814456046836,0.6951456316424918,Feynman56,y
1.0,1.0,1.0,1.0,1.7631886207230976,1.0,0.4839167942933413,0.5373380969335746,Feynman56,y
1.0,1.0,1.0,1.0,2.4021675014893336,1.0,0.6211819587382266,0.5539555133590381,Feynman56,y
1.0,1.0,1.0,1.0,2.4290054144557356,1.0,0.627101809795514,0.6017610167413772,Feynman56,y
1.0,1.0,1.0,1.0,2.8866002053957702,1.0,0.7293054796145395,0.7020204370703801,Feynman56,y
1.0,1.0,1.0,1.0,2.0277794107098313,1.0,0.5397617591254976,0.5559344112794041,Feynman56,y
1.0,1.0,1.0,1.0,1.0885476833573902,1.0,0.3528830161216788,0.3545564384082289,Feynman56,y
1.0,1.0,1.0,1.0,2.671061908798659,1.0,0.6808927924251438,0.7044063092190948,Feynman56,y
1.0,1.0,1.0,1.0,2.957493058778261,1.0,0.7453180560209854,0.7818795315118705,Feynman56,y
1.0,1.0,1.0,1.0,1.560790686588227,1.0,0.44252951151462294,0.4448769827848777,Feynman56,y
1.0,1.0,1.0,1.0,1.4629120601491683,1.0,0.42304244054412715,0.3150309935115564,Feynman56,y
1.0,1.0,1.0,1.0,2.22274275500914,1.0,0.5818700594431957,0.6139744590734211,Feynman56,y
1.0,1.0,1.0,1.0,1.8250890170708551,1.0,0.4968244628338913,0.5082999504237138,Feynman56,y
1.0,1.0,1.0,1.0,2.81164369819472,1.0,0.7124208976384381,0.6907496307936708,Feynman56,y
1.0,1.0,1.0,1.0,1.6671181850319357,1.0,0.4641048427484979,0.36416578080287565,Feynman56,y
1.0,1.0,1.0,1.0,1.130724654817129,1.0,0.360362467491928,0.41374457340382764,Feynman56,y
1.0,1.0,1.0,1.0,2.6590521393890203,1.0,0.6782084238200162,0.6549853511402666,Feynman56,y
1.0,1.0,1.0,1.0,2.302075037010953,1.0,0.5991921793090743,0.547036207584987,Feynman56,y
1.0,1.0,1.0,1.0,2.49433197204651,1.0,0.6415505348373983,0.7052687961784789,Feynman56,y
1.0,1.0,1.0,1.0,2.9477555847883483,1.0,0.7431162573403365,0.7310134208916497,Feynman56,y
1.0,1.0,1.0,1.0,1.5802820433458116,1.0,0.44645459454362524,0.5001732486419345,Feynman56,y
1.0,1.0,1.0,1.0,2.3861301833933153,1.0,0.6176491219477114,0.6635292817025832,Feynman56,y
1.0,1.0,1.0,1.0,1.2296819135078922,1.0,0.3783827894634537,0.3829621834143678,Feynman56,y
1.0,1.0,1.0,1.0,1.1740257489248256,1.0,0.36816969476186795,0.4289045095313051,Feynman56,y
1.0,1.0,1.0,1.0,1.1215539220533484,1.0,0.3587253985657185,0.3555240559213573,Feynman56,y
1.0,1.0,1.0,1.0,1.6930242632256587,1.0,0.469419271653463,0.49719503618205935,Feynman56,y
1.0,1.0,1.0,1.0,2.267065341180862,1.0,0.5915356292959808,0.6152434283035291,Feynman56,y
1.0,1.0,1.0,1.0,2.0604969170645133,1.0,0.5467778893367717,0.498933884105599,Feynman56,y
1.0,1.0,1.0,1.0,2.880230011114568,1.0,0.727868663572271,0.7639692812188653,Feynman56,y
1.0,1.0,1.0,1.0,2.1568581370481885,1.0,0.567562757034747,0.5198472681667344,Feynman56,y
1.0,1.0,1.0,1.0,2.586702717766064,1.0,0.6620696353879798,0.6061624898068773,Feynman56,y
1.0,1.0,1.0,1.0,1.7952738701249502,1.0,0.49059414023287123,0.3759269062526137,Feynman56,y
1.0,1.0,1.0,1.0,1.8204458232964522,1.0,0.4958526271441031,0.460689189897627,Feynman56,y
1.0,1.0,1.0,1.0,2.705181385489228,1.0,0.6885270610440425,0.7125423346224758,Feynman56,y
1.0,1.0,1.0,1.0,2.020945566584882,1.0,0.5382990334819305,0.5579536491356977,Feynman56,y
1.0,1.0,1.0,1.0,1.3479084888805655,1.0,0.4006764465390113,0.4270659149963746,Feynman56,y
1.0,1.0,1.0,1.0,2.2619094564087576,1.0,0.5904096548975115,0.5902158630602145,Feynman56,y
1.0,1.0,1.0,1.0,2.1517604185484793,1.0,0.5664588936388438,0.5583540273380617,Feynman56,y
1.0,1.0,1.0,1.0,1.9020419780756437,1.0,0.5130116678951575,0.5180006724713583,Feynman56,y
1.0,1.0,1.0,1.0,2.131279803403248,1.0,0.5620287160483421,0.5769995950559276,Feynman56,y
1.0,1.0,1.0,1.0,1.8589583036236401,1.0,0.5039304805477709,0.49625986563852315,Feynman56,y
1.0,1.0,1.0,1.0,2.0117542211653436,1.0,0.5363332400387525,0.4697310532661662,Feynman56,y
1.0,1.0,1.0,1.0,1.5681204990896829,1.0,0.44400390625087877,0.5168557799053055,Feynman56,y
1.0,1.0,1.0,1.0,2.0464135466129365,1.0,0.5437551144477014,0.502127806842004,Feynman56,y
1.0,1.0,1.0,1.0,1.5352516467167692,1.0,0.4374081867906102,0.47892834742288276,Feynman56,y
1.0,1.0,1.0,1.0,1.7128788508875312,1.0,0.47350658935522083,0.5111048788894103,Feynman56,y
1.0,1.0,1.0,1.0,1.1823029515300727,1.0,0.3696762205246693,0.37375881178854203,Feynman56,y
1.0,1.0,1.0,1.0,2.9530088774632963,1.0,0.7443040180660757,0.7475321975847107,Feynman56,y
1.0,1.0,1.0,1.0,2.3521049307404915,1.0,0.6101655675123994,0.68518438095416,Feynman56,y
1.0,1.0,1.0,1.0,2.0167258767607668,1.0,0.5373963302665415,0.4708970662027143,Feynman56,y
1.0,1.0,1.0,1.0,2.272707575552546,1.0,0.5927682937297294,0.6553490987855238,Feynman56,y
1.0,1.0,1.0,1.0,1.1391034403664826,1.0,0.3618632710891722,0.41509218978021245,Feynman56,y
1.0,1.0,1.0,1.0,1.045354538763482,1.0,0.3453597631210444,0.3282434898765609,Feynman56,y
1.0,1.0,1.0,1.0,2.796724078418738,1.0,0.7090660395891973,0.651227530940525,Feynman56,y
1.0,1.0,1.0,1.0,2.4552933739177423,1.0,0.6329095531880088,0.6268922179464735,Feynman56,y
1.0,1.0,1.0,1.0,1.2950960312336417,1.0,0.39062297114913436,0.3225632524147879,Feynman56,y
1.0,1.0,1.0,1.0,1.1204715014335083,1.0,0.3585325643957644,0.2914219705033002,Feynman56,y
1.0,1.0,1.0,1.0,1.0662049216541205,1.0,0.34897362940468946,0.3725025378749918,Feynman56,y
1.0,1.0,1.0,1.0,2.638852742072668,1.0,0.6736969436009019,0.6771795861440698,Feynman56,y
1.0,1.0,1.0,1.0,2.9935850590396833,1.0,0.7534854720418409,0.7226312064531353,Feynman56,y
1.0,1.0,1.0,1.0,1.9008645151039518,1.0,0.5127628774087897,0.47452545637215593,Feynman56,y
1.0,1.0,1.0,1.0,2.346964948806333,1.0,0.6090364982418367,0.6256864092424448,Feynman56,y
1.0,1.0,1.0,1.0,1.3940751131188873,1.0,0.4095806061080159,0.33420924722477285,Feynman56,y
1.0,1.0,1.0,1.0,2.2677938820751136,1.0,0.5916947663111428,0.5740275293733418,Feynman56,y
1.0,1.0,1.0,1.0,1.903600173247594,1.0,0.5133409559582377,0.5527530006225645,Feynman56,y
1.0,1.0,1.0,1.0,1.30923421922468,1.0,0.3932999148981452,0.4515674083466725,Feynman56,y
1.0,1.0,1.0,1.0,1.2486283782281913,1.0,0.3819026864473583,0.3067299703595916,Feynman56,y
1.0,1.0,1.0,1.0,2.9546483013165465,1.0,0.7446747336270174,0.7995125732295246,Feynman56,y
1.0,1.0,1.0,1.0,1.918158924444619,1.0,0.5164204092400613,0.5366065196036901,Feynman56,y
1.0,1.0,1.0,1.0,1.4824771863953947,1.0,0.42690660181992335,0.4069535723561093,Feynman56,y
1.0,1.0,1.0,1.0,2.9323523699709786,1.0,0.7396348792843583,0.7655760851884539,Feynman56,y
1.0,1.0,1.0,1.0,1.731563706569719,1.0,0.477364125495712,0.5463403006420969,Feynman56,y
1.0,1.0,1.0,1.0,2.3847251336288102,1.0,0.6173397736849978,0.6135168974947974,Feynman56,y
1.0,1.0,1.0,1.0,1.1286222091036098,1.0,0.359986640939638,0.30310008940173977,Feynman56,y
1.0,1.0,1.0,1.0,2.8666046107095378,1.0,0.7247965645267175,0.7585178521194131,Feynman56,y
1.0,1.0,1.0,1.0,2.708953000545539,1.0,0.6893716820330538,0.6941067965686619,Feynman56,y
1.0,1.0,1.0,1.0,1.6323126137354798,1.0,0.45699922448510266,0.4911148429314498,Feynman56,y
1.0,1.0,1.0,1.0,1.5766837715389845,1.0,0.44572893581312417,0.39742631795592087,Feynman56,y
1.0,1.0,1.0,1.0,2.2491033332095496,1.0,0.5876147939107066,0.5736594375224997,Feynman56,y
1.0,1.0,1.0,1.0,1.2561068788162253,1.0,0.3832978460062499,0.37369396051089426,Feynman56,y
1.0,1.0,1.0,1.0,2.243481210986368,1.0,0.5863886259588469,0.6122616795161365,Feynman56,y
1.0,1.0,1.0,1.0,2.6690541429117633,1.0,0.6804439220015601,0.6808054151531692,Feynman56,y
1.0,1.0,1.0,1.0,2.586198499361603,1.0,0.6619573614851144,0.7267424963694507,Feynman56,y
1.0,1.0,1.0,1.0,1.9561998741872275,1.0,0.5244901679358526,0.5232434699735451,Feynman56,y
1.0,1.0,1.0,1.0,1.516259279039668,1.0,0.43361602732658605,0.4298078862874459,Feynman56,y
1.0,1.0,1.0,1.0,2.934673142912981,1.0,0.7401592906535124,0.723651456838296,Feynman56,y
1.0,1.0,1.0,1.0,2.2869791781987994,1.0,0.5958884337374094,0.5825513514297636,Feynman56,y
1.0,1.0,1.0,1.0,2.1123704243141925,1.0,0.5579452240067915,0.5654570964704283,Feynman56,y
1.0,1.0,1.0,1.0,1.4769716920453406,1.0,0.4258176182018622,0.4355794972897484,Feynman56,y
1.0,1.0,1.0,1.0,2.377613614833889,1.0,0.6157744573494371,0.6053320933393105,Feynman56,y
1.0,1.0,1.0,1.0,1.87606683377013,1.0,0.5075311197881648,0.4666406467178569,Feynman56,y
1.0,1.0,1.0,1.0,1.724482181252812,1.0,0.475900885913591,0.5110869316286198,Feynman56,y
1.0,1.0,1.0,1.0,1.9501666259970514,1.0,0.5232081009017135,0.4598172141278966,Feynman56,y
1.0,1.0,1.0,1.0,2.052511811140802,1.0,0.5450635233910227,0.5714769558386932,Feynman56,y
1.0,1.0,1.0,1.0,1.930009971896952,1.0,0.5189308266447435,0.4794781584352502,Feynman56,y
1.0,1.0,1.0,1.0,1.1374686272402932,1.0,0.3615700644611583,0.3382104405110293,Feynman56,y
1.0,1.0,1.0,1.0,2.5284499296635503,1.0,0.6491177397172191,0.6290380126476888,Feynman56,y
1.0,1.0,1.0,1.0,2.152377891457496,1.0,0.5665925769732066,0.5463676688538376,Feynman56,y
1.0,1.0,1.0,1.0,2.0395890759686757,1.0,0.5422917860121427,0.6455004692300473,Feynman56,y
1.0,1.0,1.0,1.0,2.795922524579009,1.0,0.7088858576073164,0.6952157854076021,Feynman56,y
1.0,1.0,1.0,1.0,2.4606874269371977,1.0,0.6341023527597208,0.6770012667637204,Feynman56,y
1.0,1.0,1.0,1.0,2.157093382789095,1.0,0.567613708471173,0.5206275827513906,Feynman56,y
1.0,1.0,1.0,1.0,2.845407870741606,1.0,0.7200205225837562,0.6509968105173947,Feynman56,y
1.0,1.0,1.0,1.0,2.0109606053006632,1.0,0.536163589066976,0.5232279908162811,Feynman56,y
1.0,1.0,1.0,1.0,2.4339727470433856,1.0,0.6281985422345675,0.7201866878723578,Feynman56,y
1.0,1.0,1.0,1.0,1.2111233233893735,1.0,0.374955816613028,0.4381656156235927,Feynman56,y
1.0,1.0,1.0,1.0,1.5488859033199387,1.0,0.4401391599153019,0.44824897639203076,Feynman56,y
1.0,1.0,1.0,1.0,2.4289423071414493,1.0,0.6270878784812108,0.5836302879376172,Feynman56,y
1.0,1.0,1.0,1.0,1.777494466553193,1.0,0.48689044785623686,0.5039164049462918,Feynman56,y
1.0,1.0,1.0,1.0,1.2350198900429066,1.0,0.37937233308485646,0.42330541606234806,Feynman56,y
1.0,1.0,1.0,1.0,2.752578948493947,1.0,0.6991514604344005,0.6720168826712762,Feynman56,y
1.0,1.0,1.0,1.0,1.9301604102785686,1.0,0.5189627152187362,0.525762822904309,Feynman56,y
1.0,1.0,1.0,1.0,2.6859001852371653,1.0,0.684211423721497,0.6902507833999435,Feynman56,y
1.0,1.0,1.0,1.0,1.1401337571714434,1.0,0.36204815437786453,0.3436810383328593,Feynman56,y
1.0,1.0,1.0,1.0,1.961315863020714,1.0,0.5255779593896988,0.5590247069612259,Feynman56,y
1.0,1.0,1.0,1.0,1.0379890932824414,1.0,0.3440912958468629,0.34633889270603835,Feynman56,y
1.0,1.0,1.0,1.0,2.7980433787630945,1.0,0.7093626190012567,0.7639035334757374,Feynman56,y
1.0,1.0,1.0,1.0,2.7186977833567196,1.0,0.6915545946410148,0.6864006758390867,Feynman56,y
1.0,1.0,1.0,1.0,2.762151553320443,1.0,0.701299831020537,0.6981942198776017,Feynman56,y
1.0,1.0,1.0,1.0,2.737206439015004,1.0,0.6957032485458535,0.6644014169371416,Feynman56,y
1.0,1.0,1.0,1.0,2.7714360044578994,1.0,0.7033843560252963,0.6843407412430559,Feynman56,y
1.0,1.0,1.0,1.0,1.4982407134474753,1.0,0.43003158408953196,0.4905655271099413,Feynman56,y
1.0,1.0,1.0,1.0,2.2273518166998585,1.0,0.5828736906441786,0.5662072775044754,Feynman56,y
1.0,1.0,1.0,1.0,2.3107451292099084,1.0,0.6010911979565975,0.5880810109698019,Feynman56,y
1.0,1.0,1.0,1.0,2.751715046608714,1.0,0.6989576184846018,0.7181877319304575,Feynman56,y
1.0,1.0,1.0,1.0,1.6511498258720816,1.0,0.46083987604307747,0.44940120528384453,Feynman56,y
1.0,1.0,1.0,1.0,2.0631815642683957,1.0,0.5473545560761152,0.6137752374662324,Feynman56,y
1.0,1.0,1.0,1.0,1.5725771591299993,1.0,0.444901341139186,0.4370146545646463,Feynman56,y
1.0,1.0,1.0,1.0,2.986486394486881,1.0,0.7518782926659389,0.7749482342551168,Feynman56,y
1.0,1.0,1.0,1.0,2.218980218604383,1.0,0.5810510201870962,0.5904950583943935,Feynman56,y
1.0,1.0,1.0,1.0,1.9500392285418202,1.0,0.5231810377830869,0.5851940353938682,Feynman56,y
1.0,1.0,1.0,1.0,2.7801735895817403,1.0,0.705346834890419,0.6834221155706136,Feynman56,y
1.0,1.0,1.0,1.0,1.7091108215011956,1.0,0.4727299559984529,0.48608672593483193,Feynman56,y
1.0,1.0,1.0,1.0,1.396516446271393,1.0,0.4100543303884101,0.4235853747801705,Feynman56,y
1.0,1.0,1.0,1.0,2.925406886431211,1.0,0.738065708040301,0.829682393101237,Feynman56,y
