m1,m2,G,x1,x2,y1,y2,z1,z2,target,target_with_noise,equation_name,varied_variable_name
1.0,1.0,1.0,3.0,1.0,3.0,1.2817715280067083,3.0,1.0,0.09130494697655804,0.0930964929465278,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.9953432871886037,3.0,1.0,0.11099598224776605,0.11256377325644601,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.987952981215835,3.0,1.0,0.11081266590545692,0.1117068199728415,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.715890458088038,3.0,1.0,0.1036383559441515,0.10167180971669806,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3990311237279083,3.0,1.0,0.09466916652109776,0.09135879794673242,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3235828296598533,3.0,1.0,0.09250373308680007,0.09046340527522732,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.7148046868892197,3.0,1.0,0.10360840093608509,0.10052521902351083,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.6507129898832407,3.0,1.0,0.10182702699557175,0.10310175695237463,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.2028218039037029,3.0,1.0,0.0890483886540859,0.08953336972863879,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.5309074290546258,3.0,1.0,0.09844231784910658,0.10035426514469267,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.9979459487748024,3.0,1.0,0.111060364896123,0.10546136992873716,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.5604002587582624,3.0,1.0,0.09928073672665186,0.10014216215273762,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.6811090658060794,3.0,1.0,0.1026749568049033,0.1046818439025924,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.5172182616305114,3.0,1.0,0.09805227313789588,0.09888640476981854,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.651512127357964,3.0,1.0,0.10184938580540746,0.09845897175182423,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.2514623403293588,3.0,1.0,0.09043730458915675,0.08651927862595196,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.1470281732961274,3.0,1.0,0.08746224677478098,0.08240501390345763,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.9407850306053458,3.0,1.0,0.10962584713142084,0.11216490160763423,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.2779378759024764,3.0,1.0,0.0911951289139887,0.08417909603018,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.458097093725034,3.0,1.0,0.09636265130324942,0.09846413541097665,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.7392791777881769,3.0,1.0,0.1042816263887886,0.10189304830641155,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.1381001450223949,3.0,1.0,0.08720926883646951,0.08211163817213711,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3891673620289544,3.0,1.0,0.09438608742039845,0.09848915683504166,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.4855232621504846,3.0,1.0,0.09714736676731978,0.10039429596569001,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.0214737050121747,3.0,1.0,0.08393087711497346,0.08318581781361231,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.4334649033749438,3.0,1.0,0.09565687000113686,0.09489934294382033,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.6450341483692088,3.0,1.0,0.10166804257346129,0.10540629099392457,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.7019931527683114,3.0,1.0,0.10325435234480265,0.1007206340530225,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.0116001584496463,3.0,1.0,0.08365586902520676,0.08458071268955718,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.0298330523345398,3.0,1.0,0.08416404790448916,0.08287984110224592,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.2831950657284819,3.0,1.0,0.09134573028986173,0.08579148455897183,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.4928199144149212,3.0,1.0,0.09735589365895873,0.09822207893595314,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3920546911031808,3.0,1.0,0.09446895495073096,0.0876816354589366,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.4297560999812307,3.0,1.0,0.09555053725440078,0.09771559835296191,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.531251560503652,3.0,1.0,0.09845211634780261,0.10209583074626312,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.5423785926304858,3.0,1.0,0.09876874714644286,0.09616778295395376,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.7251662861168517,3.0,1.0,0.10389393428794588,0.1050670992022265,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.851033110549711,3.0,1.0,0.1072946993016665,0.10981382309745981,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.0984461685666331,3.0,1.0,0.08608884370821644,0.0920072652052712,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.5522121019718438,3.0,1.0,0.09904824739475973,0.09636407100450206,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.1839685064152594,3.0,1.0,0.0885114729337984,0.08581019080062183,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.7355374613280827,3.0,1.0,0.10417897810742567,0.10542192688177619,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.8996004443120422,3.0,1.0,0.10856726922843908,0.10864532344268867,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3153054949287086,3.0,1.0,0.09226628113891437,0.08901009452836792,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.5631192977398776,3.0,1.0,0.09935788819626139,0.0962336442950238,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.7373380083845242,3.0,1.0,0.10422838610187478,0.10492309150094936,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.0868809452968642,3.0,1.0,0.08576311297646683,0.08679012204484697,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.7170658701626493,3.0,1.0,0.1036707749927173,0.10550582091706974,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.5030333777505966,3.0,1.0,0.0976475812203183,0.10201923566628282,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.338236514949123,3.0,1.0,0.09292421260463218,0.09630267286655315,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.461513840091233,3.0,1.0,0.09646048230128242,0.09690438238774148,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3211658356734794,3.0,1.0,0.09243439154818356,0.08821904906888126,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.274778848849407,3.0,1.0,0.09110465101484441,0.08746334571625845,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.9774903429194943,3.0,1.0,0.1105518905291004,0.10878776380094576,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.92245668518123,3.0,1.0,0.10915720210179564,0.10281327145176451,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.5171235058503245,3.0,1.0,0.09804957148109315,0.09673194758104674,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3445730329955714,3.0,1.0,0.09310606874189421,0.09887851793986498,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3773339287191457,3.0,1.0,0.09404643572715109,0.09404339500979488,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.2959199079989123,3.0,1.0,0.09171039834251749,0.09187978575936975,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3961335411194056,3.0,1.0,0.09458601369333192,0.09543425656105657,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.8637337378786913,3.0,1.0,0.10762987056279222,0.10817952252383953,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.4002427971820972,3.0,1.0,0.09470393700133314,0.09609504872142166,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.6247042444936652,3.0,1.0,0.10109753081736203,0.09937618522044472,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3446536133673952,3.0,1.0,0.09310838147482921,0.0906742068586946,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.2118957680819347,3.0,1.0,0.08930711016259203,0.09207733852995599,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.8952960205990395,3.0,1.0,0.10845550713593152,0.10939751898872746,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.564231641786566,3.0,1.0,0.09938944291523137,0.09952715433586745,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3764196209093456,3.0,1.0,0.09402019128242876,0.09365002698722796,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.5116525640416623,3.0,1.0,0.09789354538682203,0.1011807476479676,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.4078427525959025,3.0,1.0,0.09492200766047215,0.09012643160932886,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.756839199670692,3.0,1.0,0.1047619680877912,0.10196571530037897,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.2516030673596643,3.0,1.0,0.09044132971609738,0.09399225243855151,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.6219981900559368,3.0,1.0,0.10102143798067968,0.10201966766340957,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3783792756576898,3.0,1.0,0.09407644136839789,0.09477891651971758,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.0853589703467086,3.0,1.0,0.08572028413249504,0.08364393327474848,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.6805437904709852,3.0,1.0,0.10265923673279957,0.10865289579274892,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.730804574058522,3.0,1.0,0.10404899344133076,0.09935007191997723,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.9759412510816288,3.0,1.0,0.11051315731008829,0.11498851288426798,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.417331465192023,3.0,1.0,0.09519421803742206,0.08939378204194834,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.0010318850355815,3.0,1.0,0.08336199926963164,0.08432562385912319,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.5546448136443136,3.0,1.0,0.09911734404653745,0.09338875096916996,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.2303088414701064,3.0,1.0,0.08983267660622071,0.0922446040665828,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.347148626130986,3.0,1.0,0.09317999180566748,0.09183359939989977,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.6582827199317536,3.0,1.0,0.10203867914062173,0.10495397955490611,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.7353447565815947,3.0,1.0,0.10417368879034201,0.10737372819544265,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.37510141728939,3.0,1.0,0.09398235312293557,0.09648532605120726,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.9871428136791367,3.0,1.0,0.11079252499110356,0.11527394079253594,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.1579936464609606,3.0,1.0,0.08777329108881382,0.09148301194984984,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.0727309142850987,3.0,1.0,0.0853652676558869,0.08500037719597407,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.0375311621059824,3.0,1.0,0.08437904324017771,0.08489655323777559,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.654466385148436,3.0,1.0,0.10193201213411399,0.09756644759911187,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.725690815609307,3.0,1.0,0.10390836888994519,0.10629114091049106,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.520148632951008,3.0,1.0,0.09813581145285416,0.09517766602879223,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.2312894664129355,3.0,1.0,0.08986068667288696,0.08934882879468126,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.676347165470366,3.0,1.0,0.10254247055832891,0.1015507815671685,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.0976576193703391,3.0,1.0,0.08606661884642723,0.08422913431795184,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.5326998069696796,3.0,1.0,0.09849334865926561,0.09729281179360358,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.4929356982856223,3.0,1.0,0.09735920166105975,0.1017552085803638,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.6294189578546874,3.0,1.0,0.1012300217692822,0.10102026410618646,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3973348141726576,3.0,1.0,0.09462048751012923,0.0898268641422191,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.1580161423173194,3.0,1.0,0.08777392957120214,0.09078616963773542,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.7907179504973574,3.0,1.0,0.10568184628379972,0.10220163399208683,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.4897832166473517,3.0,1.0,0.09726912332781876,0.09647822693667811,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.1275673547216165,3.0,1.0,0.08691114647925734,0.08640815167686447,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.4991324236148116,3.0,1.0,0.09753620158731713,0.09797534535181603,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.8448507674087873,3.0,1.0,0.10713096082866858,0.10687526966625119,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.6971328274317434,3.0,1.0,0.10311975549398612,0.10583605532047557,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.1885175089029811,3.0,1.0,0.08864093996532962,0.09297702108194966,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.1760253463226276,3.0,1.0,0.08828553738640486,0.09093055815200657,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.104573585455444,3.0,1.0,0.08626161844651103,0.0847685592197896,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3280549332231173,3.0,1.0,0.09263204435453928,0.09369065781422434,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.059012444477336,3.0,1.0,0.08498030337499528,0.08345386271116631,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.6769810231494096,3.0,1.0,0.10256011362673637,0.10323045919454563,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.8196020646758502,3.0,1.0,0.10645841373157792,0.10869951211680476,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3975835837039532,3.0,1.0,0.09462762654342863,0.09276857288200004,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.046296997334684,3.0,1.0,0.0846241662285962,0.08377857900094117,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.8169400529154323,3.0,1.0,0.10638715681420023,0.10633082323433792,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.269090196586515,3.0,1.0,0.09094175762203152,0.09258342946756201,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.8537238547858395,3.0,1.0,0.10736584448586625,0.1093717067153124,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.235043892778072,3.0,1.0,0.08996794393234937,0.09229290770123444,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.6497932331629626,3.0,1.0,0.10180128918250926,0.10818911641708062,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.5862524036061751,3.0,1.0,0.10001317907355776,0.09678117366204513,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.4381962131982087,3.0,1.0,0.09579249596462033,0.09000954124499147,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.2135136887369584,3.0,1.0,0.08935326104032255,0.08462825612354653,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.2164820753342522,3.0,1.0,0.0894379489535654,0.09016085445994805,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.405351335859144,3.0,1.0,0.09485052369439453,0.09551138255058018,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.5816935245914228,3.0,1.0,0.09988420166613919,0.0979275924003451,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.9212471346961941,3.0,1.0,0.10912613408158706,0.11061850448973624,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.331569994889029,3.0,1.0,0.09273290536109075,0.0973733729198963,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.4866579049448427,3.0,1.0,0.09717980043642126,0.09296686535141865,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.1913575826995775,3.0,1.0,0.08872179700983816,0.09500186034953131,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.0531287290592053,3.0,1.0,0.08481542819541307,0.08521655455648819,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.4110098116051555,3.0,1.0,0.09501287112880982,0.095062752106614,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.329985300865129,3.0,1.0,0.09268743333242453,0.09344518791526846,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.5486426828616153,3.0,1.0,0.09894682912656223,0.10131980595865565,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.0612893289281682,3.0,1.0,0.08504414466181034,0.08360087263572191,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.771691669512585,3.0,1.0,0.10516638981888055,0.10610083746028547,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.7926054090727694,3.0,1.0,0.1057328152894434,0.10304357241656956,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3912001220836019,3.0,1.0,0.09444442880752965,0.0888919173824425,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.025282794115622,3.0,1.0,0.08403708761473748,0.08378201573266798,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3124497566599973,3.0,1.0,0.09218437097379435,0.09281458872688154,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.36338748044276,3.0,1.0,0.0936461066169114,0.09212323693122568,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.5581089751876867,3.0,1.0,0.09921570257542102,0.09966209874421468,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.389503689865274,3.0,1.0,0.09439574033067208,0.09567438258657601,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.0896624192791764,3.0,1.0,0.08584140698603124,0.08351196978517546,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3486936153069164,3.0,1.0,0.0932243361444173,0.09418062887094387,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.1356567772720798,3.0,1.0,0.08714007926899987,0.08621748331195382,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.572990176043941,3.0,1.0,0.09963774666912853,0.09398620159134916,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.0820417154181698,3.0,1.0,0.08562696591747047,0.08852967372075858,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.2934881451278435,3.0,1.0,0.09164069430477188,0.09458795597795826,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.725536437056495,3.0,1.0,0.10390412072491839,0.10620556928922739,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.452019951796291,3.0,1.0,0.0961886014111216,0.09986428516024203,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.0040316308540378,3.0,1.0,0.0834453606030744,0.08247230339297636,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.757885342870491,3.0,1.0,0.10479051053932859,0.10514244538786043,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.609763609762719,3.0,1.0,0.10067697999423171,0.10621865106672922,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.7182358894691454,3.0,1.0,0.10370303594016757,0.10496821293902976,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.8563298214525803,3.0,1.0,0.10743467876885106,0.10828078379936189,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.8721824296708105,3.0,1.0,0.10785191641001693,0.10697524022113757,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3668132399023885,3.0,1.0,0.09374444277062431,0.09375132268083673,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.203302411181434,3.0,1.0,0.08906208713279702,0.08819685834688294,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.2992166757776284,3.0,1.0,0.09180490720322743,0.09074899619353811,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.2380033973224158,3.0,1.0,0.09005251119463269,0.09148719168297258,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.1185401245916622,3.0,1.0,0.08665592917899194,0.08653408188410132,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.4721192243430785,3.0,1.0,0.09676402085966354,0.0970038068047531,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.9016073098152053,3.0,1.0,0.10861930576719127,0.10703021100169051,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.4708313455988549,3.0,1.0,0.09672717066152199,0.09784988535061324,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.0869462924179334,3.0,1.0,0.08576495205984996,0.0810253067532432,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.539801978399208,3.0,1.0,0.0986954605528522,0.0925274869856213,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.8073482915407246,3.0,1.0,0.10612986917286892,0.1053282529070029,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.1736976554886713,3.0,1.0,0.08821936076518216,0.0844914738771738,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.0949814340013877,3.0,1.0,0.08599120882938252,0.08335601617358603,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.8550064112029578,3.0,1.0,0.10739973062056575,0.10931438192725138,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.836918755539617,3.0,1.0,0.10692033323308947,0.09950321037111061,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.6230193820302903,3.0,1.0,0.10105015747355393,0.10448507873753356,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.250771019234461,3.0,1.0,0.09041753166513829,0.08966971200808255,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.6149598488340322,3.0,1.0,0.10082336167925691,0.09982483825237116,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.4134109382946105,3.0,1.0,0.0950817550183913,0.09593736029540383,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.130566146737246,3.0,1.0,0.08699598817478034,0.0887113849539452,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.3410512791372664,3.0,1.0,0.09300499345334712,0.09457388254266207,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.8497449119050646,3.0,1.0,0.1072606128118183,0.10594323844961152,Feynman5,y2
1.0,1.0,1.0,3.0,1.0,3.0,1.978660698448956,3.0,1.0,0.1105811329833078,0.11284868406193826,Feynman5,y2
