n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,Predicted
2.400335743081311,4.927077073349682,3.424161805770536,3.251237111625364,4.340743790925782,9.842850601833247,9.998452717900827,Feynman81,None,9.215994929999752
2.9394275792927558,1.5915299498252335,1.8672170469580256,3.934969649254382,2.1385485191669322,1.586648777271198,3.8987261707487377,Feynman81,None,1.6409815094557654
1.226535045669067,1.101869891548827,3.9602007152703225,1.2432856310251266,1.635819541134277,1.3149794839066633,-0.5393997337778891,Feynman81,None,1.1174234491062232
4.89637977645773,3.470974748644558,2.610641958255085,1.849606492562057,2.37114576673563,16.458412601823436,16.068269586620406,Feynman81,None,15.571187839201595
4.341985775069954,4.672829722626366,2.3597182121510656,2.332156731625796,4.880175544568868,15.18027702064294,11.762207892765579,Feynman81,None,14.758270987363517
1.2419992101460902,2.483025182133132,4.110244258078817,3.6697022124497223,3.2511274193336486,2.1399135602120896,-0.30699298222123383,Feynman81,None,2.2416684466315138
1.6972939754548078,2.1104654786268306,3.784925405165784,4.9154592036431595,3.2426069207801897,1.6586094089792365,0.42853651269148685,Feynman81,None,1.3760853958938204
3.9085483106505787,4.885960269752207,2.803205778680239,3.7193763151370134,4.255916922329304,13.347909266677933,14.26822203379162,Feynman81,None,13.306778962617107
3.6331761835579304,4.587493559572604,3.6349391842889807,1.6503581439435377,2.3737860866116662,16.660478830127605,14.073247994438177,Feynman81,None,17.266845370577478
1.1683407848878695,1.4524234378295597,3.0215679370215294,1.7147118442598925,3.8733227685890945,0.9823096046449716,2.6568535079044255,Feynman81,None,0.8554600644845854
2.7375689336915863,2.7213432458569784,2.6060121343822695,1.432878305210484,2.125251134464452,7.309819017834838,3.3651386336924127,Feynman81,None,7.177892495917176
2.424293424843226,4.472322715705978,2.7543506928478965,3.3133257479030056,4.0591188733883765,7.849340558651061,12.555772447886262,Feynman81,None,7.6223714029371274
4.796073993184681,4.762354781279447,2.410426496012705,1.5529181608081113,1.4513273807337739,22.83888518412475,22.081807148823394,Feynman81,None,22.63317240540519
3.223726525405483,1.670669248365733,4.165138683287585,3.0982400900059814,2.1475300941776854,4.201900619547745,2.9653559522342006,Feynman81,None,4.30388494165504
1.0329143912981382,1.2510719053337755,3.0182970784366514,4.942067886750394,4.136990660932519,0.2359925972078689,-2.2166915464489385,Feynman81,None,-1.5509058447020323
4.063614411319875,1.6745535502966824,3.4865225602272387,1.5037267113525754,4.520145225483437,4.7341846330573985,6.453477714371178,Feynman81,None,5.021867856959653
3.0995924958810015,4.666388406039765,1.5308953785227097,3.209730862874346,3.413554989322155,8.28807821169885,8.82610223149965,Feynman81,None,9.32042702862934
3.336074771406775,4.490648364069353,1.971899775974293,1.7966257992150307,1.579398861192645,14.922905375531466,17.08418523239758,Feynman81,None,14.412750606699602
3.4397737336173075,2.9643915703532664,4.447350428464091,3.514576324800193,3.651673063825763,7.880106459810008,7.415036798418484,Feynman81,None,7.976020253139804
4.595773403110292,2.2342631479423662,1.0454326434260985,2.1452459960154227,4.293816315512975,2.549361182637236,5.446460428325487,Feynman81,None,4.856133059712419
4.317698923234658,2.0624569266417083,4.555647168905792,3.506659632499102,1.9725881874946012,7.800883263839006,8.37353133901339,Feynman81,None,7.746094022439984
2.54194525084848,3.1389066586316456,3.6472360539484763,2.5641516846897123,1.9648973858193393,7.811156095523699,8.244382621974568,Feynman81,None,8.002602104201534
4.531857926878902,2.928522929254207,1.1194095014822532,4.128290455278396,2.086115759413256,4.821248075535511,5.807376838731085,Feynman81,None,7.382223333784313
3.362420626793336,4.709917102761075,1.4427133174778919,4.606486252721889,1.4505143392964284,12.172471507809524,12.507751171347554,Feynman81,None,11.044271783660399
4.222141620788815,3.908241381674454,1.5063966558226838,2.88758984204916,4.6692125135033535,6.779836309809116,6.557476020648977,Feynman81,None,9.321914315328682
4.822747422693393,3.349033611125786,2.592589065747868,3.6328443347221757,3.907928649013873,8.806544616061778,5.80501451636354,Feynman81,None,10.44244265963956
4.778643227058859,1.011898713448982,3.5214209623392088,4.702138410009111,2.863392013920631,1.250671762921617,2.4126541366099263,Feynman81,None,1.2736973977162398
4.073834166154844,2.0916575833541744,1.996635167318956,3.442692947679956,4.210745632279389,2.389121533401369,1.9616800789354438,Feynman81,None,3.2764445291671493
4.14824925929674,3.604076409893245,3.6381438877707386,3.0069824659168,2.798332702884539,13.681902831331234,9.985627558983257,Feynman81,None,13.041890332139825
2.3755878132006716,3.634729821219414,3.815245243507083,2.562177695348748,3.944967824398103,7.591026061464496,9.800221711146158,Feynman81,None,7.51897263233924
2.3396274156967976,1.9017483482018802,2.365495608306542,1.9360824045748704,1.8041123896332785,3.8201506004843635,3.71575617106039,Feynman81,None,3.633742982522652
3.531722831749287,3.5937658911181942,1.7192629019189458,3.30013167730497,3.994341550666374,5.548596490060499,6.968882463170828,Feynman81,None,7.091444280641702
3.613098853172734,2.2162764031142794,2.718233538514661,1.3915853531406137,2.2846734804623696,7.653649370988209,6.600317543283388,Feynman81,None,7.3513167545068665
3.9294754412973836,1.5410870266997891,1.598279843754284,4.914872891130576,3.030319318380645,0.9924457815554198,0.5545769934851695,Feynman81,None,0.3704378416893777
1.3438687654153534,2.3042292478797477,3.3244617663638683,1.3679842789989904,2.340922986742716,3.045230884759182,2.7352920846285436,Feynman81,None,3.4782679004723844
3.658083754959642,2.2671631624060873,1.5004169478062597,1.7320283969189898,4.437841859251309,3.4480991100139655,3.8610037737052942,Feynman81,None,4.440486450196907
4.614349431249979,1.8276988747435134,4.139018218960317,3.851147766264411,2.68174547240905,5.267472467939954,2.775207720931032,Feynman81,None,6.052123218046178
4.189045717208828,3.945535979128045,2.8490370196806056,3.4106077510723023,3.2183647850774917,12.751807955537771,10.190132714064303,Feynman81,None,12.665009890160405
2.423808681631495,2.2545192821378324,4.3585043736609705,3.1915471531705646,3.7420795025366522,3.697151161912116,5.703418007684982,Feynman81,None,3.945862195238677
3.5699628582501055,3.8110627805968558,2.3996222273178653,4.999246221383544,2.793860205726602,7.821217402576611,6.85525804953052,Feynman81,None,8.309613738138784
4.379909367127791,1.2865706627416444,4.251820975703818,4.659647047135629,3.1134665717077916,2.029480429018054,3.547876349194828,Feynman81,None,2.400805300672489
2.0000127242950576,4.4986784170197485,4.230115060877324,4.151410183007338,2.1159953720018763,8.764163955900488,8.45713895205217,Feynman81,None,8.895778378982266
2.877440773374447,3.128138896386899,2.9645500632534616,3.215207782139761,1.9444422817370097,8.119760046401476,8.609363875993173,Feynman81,None,7.829534520032046
2.5031874171783293,2.4796775174612624,1.5696531181193678,4.579593363253705,4.719724950701378,1.1058207215666611,-1.711826081276409,Feynman81,None,-0.29250350710667333
3.412368598110442,1.809283031226518,2.6230758964916294,1.5305770575776712,4.809860602059862,3.507187762179553,3.6455247620963322,Feynman81,None,3.7066728119066656
2.2806491348814246,3.390049813584484,3.1432794821876273,3.8894695982222336,3.879466010267498,4.70298288425924,3.1502856383524813,Feynman81,None,4.796224741238847
1.8854174834097819,1.3465715986246098,2.7511070584525714,2.5705966893582755,4.9241050477324935,0.7225283349298335,-1.7766813128497134,Feynman81,None,0.0833148522289757
1.6986473203283685,2.258419498333357,4.592285659117706,1.427885256148429,3.163401546112931,3.759306997651692,3.613067280563498,Feynman81,None,4.170013611007699
4.310961856955192,3.710776311380436,1.3880245851820914,4.136241286338365,1.7612970962818637,9.738923617024332,8.96913686665035,Feynman81,None,10.72355209156027
2.023068935729115,3.003258797064763,4.368167250659644,1.8484227766433374,1.7079581538702393,6.072812911662712,5.106280439524669,Feynman81,None,7.201099216345446
1.910036831375077,2.921358290096039,2.40355112835521,3.4966540277370357,1.0841869565882907,5.311788236197827,7.904448998759673,Feynman81,None,4.908239449949631
1.180878682065479,4.5535221239649575,3.958031033901866,3.011752201338564,1.0394111177222203,5.377049845757587,5.303273418713218,Feynman81,None,7.535233630104654
1.8658975266605595,2.453660471523181,3.9502475858406667,3.2352448444077107,1.0394430238891235,4.549644772805955,2.5796178360300708,Feynman81,None,4.901025267903561
1.6159649522672934,3.8455776835661024,1.642528202536636,4.503590028369609,2.2822201708237597,3.401238556192196,9.994335421730373,Feynman81,None,2.799023448772186
3.4633137660614617,1.5707328366296838,2.0750276919074935,1.69106606183735,1.420426857047428,4.763600075668641,5.16729792964085,Feynman81,None,4.464092041022864
1.5238456162050888,2.7769610010233516,2.3199277202255657,4.625665786713421,4.306756438654441,1.3226658312057382,-1.0087702277882817,Feynman81,None,0.014316849735498606
1.138630912099516,4.990259079419095,1.8255307350038272,4.213134182457608,1.9940523811636428,4.516146517137929,3.0873915741024973,Feynman81,None,3.353858185295514
1.1699722171245415,4.1839942668863035,2.5262787411610548,2.405098693419913,1.6789972629342138,4.843283814042426,5.557131295684535,Feynman81,None,5.52496478867962
4.509527318312719,4.662952426660565,1.2678975584912702,4.87883111951934,2.46183671734575,9.58835027475353,8.738605246796029,Feynman81,None,12.403913201437158
2.1220605147592533,4.118549555668433,2.511474470350027,3.466655377541499,4.782927664477928,4.840032221669907,5.470096309479184,Feynman81,None,4.570600507016414
4.960256105213324,1.5935702611456195,2.6050247690949266,1.110268513892096,1.8808660659656056,7.613342156975382,7.857834914492543,Feynman81,None,7.828803842735123
3.3281229273607718,1.493556773022107,2.595998408799539,1.441496772044769,2.5780140517489407,3.8732251194399603,5.030810736229581,Feynman81,None,3.832250060942578
4.273474251936973,4.064753238522598,3.553509463478515,2.9086556387307585,2.389249791234222,16.83508412500531,15.014682659258288,Feynman81,None,15.88077459221398
2.8822314997194067,4.437274267741966,2.292798210871103,3.7690843874102775,3.109306362020478,8.957856791265726,11.121051615469884,Feynman81,None,8.969889886254029
4.221693000235446,4.510525866226559,2.9590852969064216,2.191858918012162,2.379538649792103,18.815389675615386,20.563457319100124,Feynman81,None,17.870275526356345
1.6983518367545414,2.4578719930015387,1.15912529783723,1.8622812483458406,3.57508800154074,1.6846661445865911,2.1259193676692996,Feynman81,None,1.6129947081806457
1.3410749147887957,2.050595419352814,2.975342126020286,2.1555769000384424,3.9742393243273093,1.683143894110124,0.8302609069832421,Feynman81,None,1.6646133592381729
3.4476426189106317,3.040395293831907,4.268132986755301,3.511685563792535,3.137576392533579,8.66610407871956,8.977466874517656,Feynman81,None,8.61457898216637
1.2245459043794207,2.0412748100726628,1.6311622724969728,1.8209269779495987,4.648492020890641,0.9355038302744517,2.488895845947788,Feynman81,None,0.24043408991000348
4.711809834943488,2.8557136452168943,2.8411262889437445,3.8645395349389937,1.3679693030769928,12.261128000810016,10.541802606565897,Feynman81,None,11.121469558856019
4.208833280075338,3.981708190203237,1.417703030311813,3.6206064256521224,4.9191479483114176,5.140483454229193,5.90432013745508,Feynman81,None,7.774323403537605
2.219748268753491,4.182920195185986,4.104178208767619,2.310968978572746,2.574029252330567,9.22739241748337,7.631191776415875,Feynman81,None,10.032777737007873
2.6709889304959527,4.653308284205587,3.1035232069859195,2.563628500043047,2.0781562358992605,12.319525978186382,13.050804892597691,Feynman81,None,12.427865445053568
1.7837442335183056,2.5287312228049594,3.7772505864141177,2.9860596818561325,4.90499939961631,2.585071153093369,6.893373346547849,Feynman81,None,2.579973009300728
4.390219958478163,2.4168056659278694,2.907278342959246,4.40294104278494,4.574537892469634,3.5582192160382933,2.007365393097553,Feynman81,None,4.454342473814012
3.804133363801101,2.0830957891215403,4.437139922713507,3.3152537815629812,3.5435059964699827,5.203068226320311,3.3879430261917443,Feynman81,None,5.73756572848365
3.793041247522833,1.4736396587606961,4.570830632274182,2.4348254054992786,4.982636454408121,2.8194762303024254,4.672266228638762,Feynman81,None,3.3012796684773003
2.84544437613546,4.729538551373128,3.7730551986985836,2.8305200456821034,1.9808711105483918,13.411418442724665,13.284234014402513,Feynman81,None,13.849685775662712
4.1843109227797015,3.2517217796307536,4.247038057299658,2.416644063344676,1.6711293565736218,13.577103390493061,14.24179720828208,Feynman81,None,13.819709875541465
4.04210245087317,4.579368616291446,1.4021269929623732,3.5522668727202826,2.8927179298313814,10.263973409284944,13.214660535154302,Feynman81,None,12.283591786147305
1.8041751181270476,2.986237995794481,4.771157967841635,4.71887573017635,2.9748628817636904,4.136672039142416,1.864188924793524,Feynman81,None,4.109595188050232
2.753400925489374,4.069181096414974,3.072299355318525,2.794907104576447,1.544261278192978,11.135984142242727,9.972322841078975,Feynman81,None,11.222546205795407
4.722136124560995,2.7870973430230808,2.374684449007138,1.2109592241755562,4.94795612219,10.557048422488016,10.55741938484765,Feynman81,None,9.998157632751491
1.2593061770941683,3.28909550505323,3.695459762822833,2.417448523593934,2.508912860589959,3.9941532772401778,4.1098626851523665,Feynman81,None,4.679046392248687
4.60731882690194,4.460272396266589,1.8791214636925169,2.5763645171865663,3.660400351112239,14.606384213943365,12.891855246622557,Feynman81,None,15.204407533563073
4.6575806667582995,2.3422791908851135,3.26608919981682,4.451070893967099,1.8778002037343482,7.894616205034756,5.84175424540466,Feynman81,None,7.958395817362647
3.3654342032214193,3.440496594054959,4.052764900928044,3.1619168720522666,3.2476445239716663,10.141779807296945,12.105688521807883,Feynman81,None,9.901709015352134
3.444905103313691,1.6590872154725194,2.5572975531654376,4.54527138639556,1.3717247975414315,3.3826000920255295,4.774299976620066,Feynman81,None,3.2679671550710543
1.1302833902132177,1.3305826265714669,4.750467375959726,4.588483071105511,3.283773351240067,0.5963289203995251,1.7777048922962857,Feynman81,None,0.131776903251014
1.9446699936508414,4.09015418073087,2.7320676095451013,1.6727538142190448,1.0506855224735525,7.953952346068328,4.17585319738388,Feynman81,None,9.43136294080211
1.3716266140897697,3.2851467661362386,1.018647995996588,2.443008311146908,1.6575129310362633,3.0575208857948577,1.9289421493417271,Feynman81,None,2.8561473643027804
4.451280114926696,4.862651765189469,4.2025948564074485,3.2375440952758905,1.6928095660566962,21.62005850990349,22.414243778690246,Feynman81,None,21.167147318830168
3.934905634395113,1.8794847808572688,1.4209862017546762,2.068608584014023,3.7381641864190827,2.457321562354164,2.12009152633913,Feynman81,None,3.6724328433797337
2.234397933836814,4.36659164703327,2.611831454134056,2.0846346581754513,2.6503301463090962,9.447369719880154,7.238174913423201,Feynman81,None,9.349128845312217
1.5777955082185025,4.503107296727114,4.829374618670058,4.829898197797023,4.76357049887611,5.240713919231586,7.503719065120986,Feynman81,None,4.280032257673949
1.9155371073417657,2.380563226851383,4.330519374598415,1.256021782031357,1.4007063599390608,4.559983010822054,2.2875383993837346,Feynman81,None,5.561256534015627
2.0820018864679564,1.59355453783513,3.4545450887849842,4.866199393049216,3.457926264001159,1.0482907433748294,-1.9063562126708158,Feynman81,None,0.488949953974826
4.996981321600945,4.95698124149135,3.253653034643359,4.754697280292607,2.2466747763435375,22.464040899951943,21.644153232435368,Feynman81,None,19.650417814304255
1.1432259187732434,2.6081796228602725,4.960513453182646,2.656281339088747,2.385452416759537,2.8829436238026,2.086493556964931,Feynman81,None,3.6101642154090667
1.1787809278357044,1.766638640607452,1.4817365455744205,3.1121381662534313,4.21577483387682,0.41006573004480545,0.509424955937117,Feynman81,None,-1.1128298107660035
4.48458392830747,4.109281040377111,1.2081904376850083,3.54830879537239,1.8699832603790352,11.68544022933439,10.168391416506923,Feynman81,None,13.071609612864673
1.3886017108191817,3.078393949406574,3.4885819607440545,2.5402372896432173,2.6260269142135337,3.9461367377409724,3.3771809811166085,Feynman81,None,4.347692651488809
1.2431001066895897,1.181164171680492,4.811517148034399,1.4461026649109838,2.595927518477635,1.3326791390199795,3.3442525394106486,Feynman81,None,1.2581525987638529
3.596752085355054,2.5841946504148585,2.943863883411867,2.189358799474047,2.118387761651318,8.620962501313796,9.476138039187234,Feynman81,None,8.358142219815058
1.9788675107817508,1.277545482236544,3.293785373832599,2.065448956210476,2.533090963198781,1.6847765829093662,-0.09007441812758055,Feynman81,None,1.6029932644886902
3.9321199191901455,3.4280430725713593,1.9221012951812235,3.453769693055773,4.265317295173207,5.6567862195639,6.88377166366811,Feynman81,None,7.361036365623768
2.7013993004594963,2.7465308232800023,2.2913099905230543,4.584439413903665,4.305336113952738,2.288605362288701,3.5210352040806123,Feynman81,None,2.0714689221457014
2.7683450397597418,3.0987015636257857,3.2617292382393335,1.8781345269140672,4.964637270047695,6.816839250396782,7.0978447879044735,Feynman81,None,6.555746177867332
2.4194628258540236,1.988086858116335,2.027476574400082,4.377487315123242,1.2507972412442636,3.015101472091786,3.0763244062396162,Feynman81,None,2.645307881712986
1.6615127914339731,2.216898974026037,2.0405737464925124,2.51009133766738,3.1317553920428796,1.913026080479506,0.7258759459054678,Feynman81,None,1.8852821102296067
3.3075436905047533,2.7997084649605166,4.685068372707178,1.0940723517790807,4.540649634044646,9.166391460557373,7.65904155344927,Feynman81,None,8.936275447986429
2.571175984870796,1.7861020262291971,2.382686337645318,4.930866921269373,2.437784452599144,1.5612041005086343,3.6126479436926138,Feynman81,None,1.300667587705507
1.9463640674660656,2.5905448205231467,3.9638398932277514,3.7288767857610794,2.5152663201273033,4.026821548789477,5.345975787362445,Feynman81,None,4.168579835034541
3.9842835710059874,4.647292122253865,2.959263935583772,4.5629691787907385,2.85870536107857,14.506922319029059,16.562114241594163,Feynman81,None,13.712635174742761
3.4089464072887163,1.481794908381469,3.011638924659433,4.079786647526019,2.6712571186063063,1.9601052551357399,4.408084411931049,Feynman81,None,2.21488500218161
1.0544222228092823,1.332348597831475,4.913355050151427,3.1146169690345697,3.041231109660644,0.8410733952645592,0.8799164383745108,Feynman81,None,0.8063100716106417
3.5091777485738938,3.3493690516262653,4.981205117217243,2.6927734994345265,4.03321811058466,10.713091081363501,11.530343207327743,Feynman81,None,10.338393943580309
1.0623469674950337,1.4648914442328689,2.117727418288925,4.230515887677361,2.2359478722794885,0.4928344958594191,-1.4939925907396514,Feynman81,None,-0.4110614942397205
4.330343642593892,3.481079747437882,3.3887037088034493,1.121394475507476,1.761959395298963,15.074074963718019,14.068213790037857,Feynman81,None,15.978903380988195
2.920662961195824,1.3533300010717841,4.446187980854802,3.24519614592497,4.86886640944531,1.4364679375166935,1.5996166357395734,Feynman81,None,1.3558017543067342
1.6583907488832463,2.27828793213537,3.4246190157288643,3.4948228073260075,2.5205960984744062,2.679826119228739,2.8722428678592853,Feynman81,None,2.7938256601650413
1.1481268040535855,4.273572860059689,2.657725377993664,1.530902883312304,4.022646116990101,4.667211966970556,3.51891799189291,Feynman81,None,4.710498395686511
3.298203633344538,3.5831027366688084,4.001615163424826,2.291073779540033,1.56053228630612,11.810038661533083,10.37657615895847,Feynman81,None,12.500630525347072
4.828994513312335,1.8169381954378578,4.898155875652335,4.088946852964065,4.550060795863763,3.903718737817396,4.755975007297278,Feynman81,None,4.835606992575271
1.2303082419440643,3.0984788152489267,4.398230124093526,4.562497863353036,3.674746335379865,2.55846148082513,1.2246701905909412,Feynman81,None,2.32028232210592
2.7407524386039714,3.301998420499016,1.736687816526155,1.8222123690809782,3.0492902166686497,7.011269754694021,5.542270354043147,Feynman81,None,6.9638123438602495
2.128260626380208,3.433543396072502,4.97126516111052,1.6983598211890794,2.0985528096892256,7.306463753843668,6.059242284472851,Feynman81,None,8.818186980729767
3.1736345531797854,1.6104782999580434,3.709132981552393,2.7165281821389575,1.5426505794276673,4.552562423379414,4.749780887781662,Feynman81,None,4.388583285350055
4.519934024960883,4.2303757406827405,2.170689377304065,2.6577238622096893,1.2757086807313058,18.95192965426222,20.888267717880364,Feynman81,None,17.40445349524844
2.50238645154109,2.7013551938445737,4.9820054726280265,1.9060981138007058,1.9690171743724738,6.749459115963163,6.822004540986474,Feynman81,None,7.523662518572313
2.314783783852664,3.0281623966261964,2.5864093272070368,4.362494022884237,2.7178956813150643,4.056648955117636,3.932603776059998,Feynman81,None,4.149942025971618
4.60324308186516,3.704632185757282,1.1056540509490196,1.8584939017242985,1.2926245547992141,15.962495317862851,18.53624571539267,Feynman81,None,14.72151299542249
3.807717411967249,2.240773304770719,3.5059330461089897,3.2743773961552756,2.721289974906058,6.034393098548999,8.533884133438702,Feynman81,None,6.462295879529273
1.7783607378823518,2.6977847030687756,2.597999272048846,1.9464489581112487,4.609390646497118,3.1347378610168586,6.152023754712809,Feynman81,None,3.034348640066647
1.628113464513917,3.6131411379194103,3.831552911859441,3.0032550102759634,4.93627067740975,4.3082738453401666,6.194767783684014,Feynman81,None,4.144725507151384
4.642373943704939,2.8315713261003035,3.7336428287563552,2.588929589862846,3.8592875625374288,10.318221367490988,12.758538448977378,Feynman81,None,10.566003810170695
2.6376035885584077,2.5783099651346144,2.430258254528694,1.7874544775982004,1.2513986548920424,6.750577707449139,7.401678634226354,Feynman81,None,6.6650911577215775
2.136343193522221,2.1330565502908967,2.4779323648060516,1.8666702776127573,3.782852968667127,2.8903151475283595,3.371512869722115,Feynman81,None,2.948520114242642
4.476294417470196,3.534147922597515,2.854606970421621,2.3331938607468863,3.7873074711225883,12.892949277903973,14.21525393382766,Feynman81,None,12.669791715782146
3.6302791036070428,2.180569376880958,3.2331373668211136,4.902704002461871,1.2519792258342624,6.469674941930106,5.247122836508942,Feynman81,None,5.784801787140633
4.705146363529966,2.310637831709198,3.511480273643147,3.7318968130647066,1.6763814995453878,9.359969631223926,7.767164064398759,Feynman81,None,9.04120688087583
2.3430616497595858,3.727037388903701,4.010835155497144,3.883662663809808,3.180779920516794,7.306730721966735,9.020430938023305,Feynman81,None,7.210614285711667
2.053870515551179,1.515741840352196,3.1235330687086678,4.101890986641427,2.712220600126923,1.2502523214252388,1.7141476383746381,Feynman81,None,1.0593389328037077
2.4315975276339885,1.2891345240009042,4.382377961159502,3.7443004936638324,1.9834994296810717,2.0108215913542185,5.5163614558795855,Feynman81,None,1.9957503813911897
1.4844101624366584,4.327628657031587,3.2167196392817274,2.4657917404756358,3.6378874993968564,5.872123021237287,4.783734216781215,Feynman81,None,5.947614375516616
4.103071123656528,3.517812292971938,2.86788339080597,2.37002650269907,1.6639293184538806,14.261753566206615,13.251483923080219,Feynman81,None,13.67544870277793
3.6495897497678835,4.922511989084217,1.9420614302547756,3.5520037804196902,2.923608219702078,13.04570377881778,14.445639442753833,Feynman81,None,13.07826072568731
4.372990462721535,2.886579796922739,3.1464986796897887,3.5664164197212846,3.7388841545797296,7.4760985312021,7.116538696187621,Feynman81,None,8.506312340449519
3.574027219664803,4.235242495029054,1.2646493476980014,1.708437075702586,2.2380925216581944,13.404020114230375,15.666637479126122,Feynman81,None,12.659858451401101
3.069623744866964,2.12328746510488,3.4350889064246815,1.3261186674668268,1.985852034947746,6.46666966051465,6.159845837727698,Feynman81,None,6.5147713689191376
4.86212556149036,4.177581413682667,4.619994679872727,3.099976164424598,2.016668916964104,20.22753041624054,21.456091290496424,Feynman81,None,19.622144950620036
4.746041276426505,4.332947515140596,2.3996351068048387,1.0304604691834656,2.417354412377776,20.55460876461636,19.49686640535436,Feynman81,None,19.97974959575852
3.8533358138701574,1.946976446918883,3.045365124779669,3.719672283602371,3.7371497633346538,3.019109868765599,8.486905227124105,Feynman81,None,3.7681367616940475
3.6052047964587497,1.9234555113429956,4.46495013233512,2.307202112790231,1.518960222462706,6.8320539535966045,7.13017266112224,Feynman81,None,6.884918562277798
2.330310768667327,1.1571640298579196,2.0778599208520805,3.6992649400659285,2.852484332224838,0.6040246170496448,0.6483184296305643,Feynman81,None,-0.13181802462784753
4.951141189483899,3.0514140005079806,1.1818559159682884,3.1371747976965167,4.141308980723261,4.089194538182015,2.374215219054382,Feynman81,None,7.5938090225425245
2.514942487654019,4.0602874796387844,1.2266685332009524,1.6973362795129665,3.305561957701589,7.252746715882195,9.915008162822481,Feynman81,None,7.34757299265132
