omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,Predicted
4.17197050282795,3.828362902330883,4.937317455854858,4.85171236586401,3.355246451906991,2.6604309157560793,2.5769716700063117,Feynman44,None,3.3409576706915716
3.9818393637950327,4.8337205676998085,1.582151591427213,2.752976284522688,3.0713302639512046,2.181898293513111,1.819596115384488,Feynman44,None,3.0491170538578807
1.7891282252347414,1.2959333634890977,3.9697294568317307,3.4834574226653414,3.8669564373999212,0.08616497855812275,1.0625600129980541,Feynman44,None,-0.9923336715988311
3.3124868251263733,2.826492853781091,4.7929493419214815,2.2997651088760365,1.5848125535004098,2.3541924379835835,2.856323965579494,Feynman44,None,3.046124888656879
1.1312469417657978,3.212176671267327,3.132151527730655,1.0576837163074302,3.8274855394815086,0.02764406557152313,-0.09549794245706031,Feynman44,None,-1.2119758037482613
2.9120806869679017,2.873561786140914,1.4309252109547081,2.015030296237634,2.7025839303583594,0.6428985977050523,0.9697754495388137,Feynman44,None,0.7262411251384459
2.0783202302798593,3.513757584608877,1.8274688230009142,1.1974360393339665,1.0271995549931714,1.622815809790017,-0.3110655520651009,Feynman44,None,2.876808267276658
2.0832035018636956,2.4203778770636872,2.4948016474340693,3.867335754721814,4.741953204633832,0.1750709581612335,-1.0585824125007566,Feynman44,None,-0.5745297799139657
3.469089022939178,3.9605133423154792,3.4911661750151697,2.536330473529345,3.1947186092291138,1.0886520697063677,0.3863271449167769,Feynman44,None,1.4023524035076196
3.35091041743485,3.954616985845589,4.293744160619063,3.8224822704378876,4.808058600303363,0.6890117096311149,0.8078495432038353,Feynman44,None,0.7414738537184576
1.4529108952596923,3.218147499664937,1.882203848590192,3.2023792377061255,3.475332917310227,0.17867391094052779,0.569694411824327,Feynman44,None,-0.3128203230852869
2.0082462550014752,4.6683695193529875,4.856199491979717,4.195020186886332,3.8262338501908966,0.5252505012786661,0.3370774343658798,Feynman44,None,0.7845642637178308
4.030148580943247,1.88943854679964,2.04753607813839,3.7556584296726334,4.656679655695178,0.49022984166130884,1.030273042904601,Feynman44,None,0.24282622101182455
1.6968969433413505,3.5411768292276626,3.987812784249013,2.8250955050563897,2.0698248770985175,0.6452652799056329,0.9993050366910377,Feynman44,None,1.231182279609231
4.995122105299407,3.033252069287005,4.112659344891111,4.621915806487573,2.461627817511816,5.193405468198489,5.065954117216885,Feynman44,None,5.468331240139378
3.1363103107758814,4.595031158916273,3.7734456574559343,3.9249316055190584,2.779980919362302,2.2064777286376116,1.316852626592499,Feynman44,None,3.063347371454805
3.778908752139076,1.7248769134113213,3.8538277914965517,2.4237468510118148,1.9607314039147856,1.1773484405563346,1.221977693827427,Feynman44,None,2.184532955191494
1.9330093356662679,3.3363353176505948,3.04965709382383,4.313320703094962,4.7920924167442385,0.22959641209186737,0.30904698209116976,Feynman44,None,-0.2502962743307638
4.503542284953009,2.323513561837903,3.18695529673341,4.099687729773423,3.590474028432116,1.343657338592975,-0.7375713565512101,Feynman44,None,1.7630666955627181
1.5835140475283471,4.6652249589612165,4.685667382914676,4.241498073238363,2.037454745728343,1.1752667154993628,3.2282416636659352,Feynman44,None,2.900776488136044
3.3687180760172564,2.3775390427837064,3.7421807240453444,1.978181334271485,1.7007019401419452,1.4991492694729307,0.26190623639915445,Feynman44,None,2.3771608113597593
1.9991868197166363,1.1685221178424472,4.909539116915878,1.0077295549556071,4.5794633611279725,0.010896955374201546,-0.3506980127404247,Feynman44,None,-1.6047983453022026
2.125809346276662,1.2810701276393428,2.741263221891962,4.734732047169613,1.022402672555149,2.4589343841997335,1.7748025421795397,Feynman44,None,3.2669337008092874
2.4390381458870274,1.6857148421364947,4.9448602700020965,1.1838930943666504,3.5434428499951767,0.057004914024353856,-1.1343130092610854,Feynman44,None,-1.1428962702542869
2.395716036629423,2.222182694979636,3.6098975665367226,2.1173061444103456,2.750622840320564,0.3113151390650693,-0.1608167875469555,Feynman44,None,-0.08562597894360766
2.3825677869659927,3.078591311217451,4.680414832728115,1.3330191364668509,4.990571985515125,0.07575102087914343,-1.887922370406691,Feynman44,None,-1.1281477562661086
3.7495813155994417,2.909722538279854,1.1764762299068843,3.7093449372952,3.585280571962852,1.1576216590661383,1.428119561402398,Feynman44,None,1.343716437673866
2.03928754500604,1.9455769843886035,4.895838402771231,2.761399765794492,3.181826763484306,0.1921654454316607,0.4980959778758933,Feynman44,None,-0.5701820656988439
4.7543410421514904,2.5931192253490276,1.8639661387218336,4.286166285745511,3.0511529376696926,2.5644687737014036,2.639242657922185,Feynman44,None,3.248381005717871
4.721689130677601,1.5913972733360744,3.874884230043614,1.675093610557803,4.685896974413348,0.1511983650470516,-0.85339239702129,Feynman44,None,-0.6847857158090168
1.4531512310219625,2.2385433536706985,1.2146735093767558,1.7258014293155215,3.8326673511257656,0.05424878943222029,1.4921431314320992,Feynman44,None,-1.081556450504857
3.3714856595271976,4.409313029115356,4.338504693127399,1.9756808237201655,1.0155164858747914,8.486638808341219,9.02805133834145,Feynman44,None,6.1666769544624636
4.3476916995233665,4.479533091534548,4.7137353398388075,4.428830220347379,3.9937370125230607,2.1917493573756652,1.106847642513011,Feynman44,None,2.8775936362689882
2.9957449613209977,3.833100426776849,4.5437904720041145,1.531277683443327,4.239605131012379,0.2455006935697037,0.6000810101517242,Feynman44,None,-0.42546577210951253
2.2362902618469227,3.5360169940054718,3.191508903114427,2.390985079575674,4.712892194588555,0.18020690500634515,0.5252812189819659,Feynman44,None,-0.6185276665548319
3.7748881451050953,1.5535149733124065,2.8946278034193114,4.177985430787263,1.0347581819543166,7.631900495043462,8.064157113831065,Feynman44,None,5.693397931716258
3.485912376440186,1.2328491385606823,3.662336794031664,4.356594420180325,4.928761375086826,0.22396542368541678,-0.669713048897024,Feynman44,None,-0.26056972241377907
1.7392521951352067,2.94259811565462,3.568113371310739,3.760044140694876,1.4581123279315298,1.5248907952767463,0.4784608899741918,Feynman44,None,2.418700181438468
4.763020124828618,1.7784291159213175,1.4227296372429836,1.1406616124787647,4.244089837789147,0.19612754457176437,1.065509437793284,Feynman44,None,-0.4877669538091887
1.9885180539875065,3.5843538784198383,3.8436178222181656,3.5971322931580905,3.1132641775652377,0.5082140685718052,0.12504730398181257,Feynman44,None,0.5569477470949971
1.6481114128116694,2.0271779389812923,2.9936487835068415,1.480607394945602,4.5093113750335,0.035541533002514156,-0.29507463858517974,Feynman44,None,-1.3507073489513308
1.9871255732063204,2.990549613764954,1.1271504380844393,4.799652562071548,1.455299201758622,2.6779537242231557,2.526115523708834,Feynman44,None,3.628545828012274
4.5356246625645085,1.2499368639124508,1.2856078924003942,3.9497165680494657,2.3983301936669763,1.6261175348237082,0.6890278801868743,Feynman44,None,3.1088835902878142
2.7080894242719937,2.6458302788038095,1.3569180963663334,3.6609326883255116,3.7459807534006972,0.4975902777664995,0.19319299799997014,Feynman44,None,0.24436082254051286
4.47681623279843,2.02854736139248,4.8310273208233845,1.6130001023287437,2.0348133923289757,0.906002187159009,0.6523439155781866,Feynman44,None,2.5699425828267195
3.43607079960886,4.405291325448227,4.887893984274716,2.907827494445457,4.05104760963456,0.8397174787743497,1.8907995104173234,Feynman44,None,0.9345924218310003
2.7476053364546105,2.760180124517614,3.3575392862560856,2.7001890568997027,2.304788315469693,0.9709539725173288,1.7994152533039354,Feynman44,None,1.284545659442253
2.0743896982420535,4.416191763859189,1.5312349155194576,3.32310638041163,2.7717340002292943,0.8185935599744012,0.8990762958131441,Feynman44,None,1.5484212099985406
1.1290052675817046,2.809521476229082,4.347093781235875,4.237308206790054,2.8043268173408955,0.18916103273229024,1.240657465757962,Feynman44,None,0.0959984580353459
1.2944333012326532,4.977692284669917,3.6186396972440535,3.8563740348341424,4.781854706989165,0.13976987030823365,-0.7661582190451846,Feynman44,None,-0.3146972692070685
2.201901397356131,2.8352863679164004,1.5964622659994392,2.892854664996205,3.3729666139367467,0.3422153396984833,1.3426756300985634,Feynman44,None,-0.061651816337482776
4.346350458333626,3.602454145155129,4.940653154921854,4.17655416438578,3.3624926069789733,2.268743380038505,2.869663144229797,Feynman44,None,2.8398379818510744
4.313910882751275,1.260235258133707,3.4304518133120103,4.469274767944938,4.267883992377403,0.46961466562034215,2.412312995610532,Feynman44,None,0.5603993579725476
1.1619734391227912,3.239691893241814,4.227898325734176,4.440814582350036,3.77165449046118,0.13462957816539498,2.0598367401771047,Feynman44,None,-0.37183026121556517
3.9167107720897993,4.063086176614589,3.352467758432028,3.672438835321529,1.6327767731272766,8.104626383905199,7.472852911164334,Feynman44,None,6.2315936190123375
3.0890370743242257,2.540400616803719,4.693109063630251,4.882380777540641,3.4202006755539522,0.9327311023599864,-0.2998739762043906,Feynman44,None,1.1999916911058448
4.310351388083561,2.71886655694247,4.165062661081258,2.680010002106071,2.9091418798906226,1.3237050859729738,3.5046523989984477,Feynman44,None,1.8492639217699467
4.862170887470922,3.6737220735395177,4.570713422321445,3.5832769144563956,3.338824044893859,2.465527931865359,2.7991164918945755,Feynman44,None,3.091184556280556
3.8179085606006793,2.885308884470146,2.043852249648178,3.2111548202142837,4.467340232042365,0.6407296493459936,0.8709143963348954,Feynman44,None,0.42742516149589543
4.928847934421551,2.924325660815844,2.485467064332365,4.3276461192914155,4.939936249518934,1.1807073918027784,0.630758053460514,Feynman44,None,1.5362185882475252
2.3962065671808754,3.885555718608515,3.4217953851071896,4.15479075589867,2.3630176707747994,1.614901080083494,1.8450286040471533,Feynman44,None,2.495676619706377
1.3262985502288158,4.608040431947342,3.39440324161705,2.1588087825266293,2.7735703835646013,0.22228011591248698,1.1196436125654143,Feynman44,None,0.43393608807117523
2.7308456518841755,4.752549261503886,2.1756420180839213,1.002082865557048,4.879106468254083,0.136652018434769,0.4083439162794945,Feynman44,None,-0.5650572584853262
4.880324152828861,4.5215528481625835,2.249795573490897,1.6921794153819993,4.5708098927712175,0.7866969266993493,2.2152169328418854,Feynman44,None,1.0190238864667742
2.011667212522829,4.065761790639698,4.0266490691051615,3.4144425979648183,4.47680191323582,0.27102964892298753,-0.4107496984363135,Feynman44,None,-0.18336330063823142
2.1402614262998183,4.481630051160279,3.6357785373238594,1.181341355219251,4.7280274422134845,0.09756630513341623,0.8372929245725629,Feynman44,None,-0.8714426072910587
2.544031417221772,3.066569317860802,3.704581296792674,2.467697128519733,3.0908917633566375,0.46964490432928335,1.8445410235377997,Feynman44,None,0.20952125055618695
3.7291641137978133,1.3252423278105292,1.3553282849319386,4.5064988124794985,1.7190356317359137,2.6601849339724293,3.1658566296914343,Feynman44,None,3.9358680130199164
4.569489780553496,4.731764618944509,2.1869455061244016,1.2188709887647398,2.0227647979618215,2.589811156951246,3.154345102313407,Feynman44,None,5.009897975443614
1.207371561218424,3.847249793860952,1.4456572592521382,4.645697282850399,1.6209088542369496,0.9969808736028698,1.731638990034499,Feynman44,None,2.9806110827714143
4.0229709396907385,3.9330060067405506,1.3371191326154737,3.3068906591350027,2.235130513532613,4.130099682845686,2.759275742713526,Feynman44,None,4.427509084799288
4.402067522838928,1.4960605171849122,1.8188310512481412,3.755575806851292,1.3684848576100053,5.247831739562176,4.094310256400543,Feynman44,None,5.5066861445689
2.6402742809368176,1.703357713413428,3.5984447022541155,4.5522546210993955,4.3855807215440805,0.2578951910176413,1.1724931696580383,Feynman44,None,-0.30555086503658246
3.128629497152841,2.0665140811708658,4.628379746266923,3.597949319041642,1.9639960808862145,1.6307069123130307,1.3570831146664304,Feynman44,None,2.2948471916185187
1.1915941868973663,4.240524185427741,2.1788130281291855,1.009308355935718,4.469960429025978,0.02935351804790045,-0.476035803553264,Feynman44,None,-1.1930664830288409
3.5645766992102548,2.145449027917184,3.202509795335875,1.0956254772203948,1.546156160150085,0.8390612109673482,2.0150296941637054,Feynman44,None,2.353239561346461
3.109655990511902,2.1718242992306744,4.000090355224911,1.201038665120219,1.4041685703213242,0.8659393483451794,1.0601145858235095,Feynman44,None,2.120802256930162
2.63163826140933,4.063793572561453,1.9180668832615035,4.287267150756119,1.1041873356121155,9.797789488923874,8.465923162641174,Feynman44,None,6.202247632220991
3.788762789177302,2.8265746905176545,3.8921041647423,3.560027640915254,3.6181762006432234,0.9926585859592001,-0.2594542041218362,Feynman44,None,1.0602600650820773
1.9983763055870916,2.3436977766174354,3.314756095256016,1.7284063703049557,1.1694559983222321,1.0492900022501745,0.5613047494389982,Feynman44,None,1.7314752817324355
1.9969846674133191,2.36264888325781,4.148951999945057,3.7467925130710684,1.626081117691653,1.2545155895199702,1.3869373261097269,Feynman44,None,1.9210624632780455
3.937326840981575,3.573038193762241,1.860751211488504,2.101231187844152,1.3214772048254129,6.242145342769409,6.836131923261581,Feynman44,None,5.439470957524237
3.3173592868861173,4.115111063960995,2.068283130200303,2.4859460285903756,3.766842665920355,0.7617595676537202,0.5623466950887666,Feynman44,None,0.8075649630670089
2.4581635951448315,1.1782820044657933,4.383669926616191,1.1995850240157817,4.9819131646853485,0.017890034816226245,-0.4614945978747995,Feynman44,None,-1.5068798441896483
3.2195917585113647,1.2495383125323083,1.8677590167613451,3.435381656711589,4.917868549769164,0.16640232956403442,-1.1651261774390698,Feynman44,None,-0.5736674688560747
1.1315431550186634,1.1503995381851264,4.705382574351534,4.212190236582234,2.1781793527924886,0.12125087176604757,-0.40808637043844753,Feynman44,None,-0.019352965943952343
1.8107680205351357,2.041998515455702,2.443366416094786,1.6306781427803525,3.3367480130724556,0.0892223754623067,0.7546661061458095,Feynman44,None,-0.9183639385014499
2.143214813684,4.948124325093582,2.5671610326680985,1.3006640044690574,4.051251152208455,0.17036440606291428,0.590851115491662,Feynman44,None,-0.3400643787651778
4.864718371285951,3.0706006596049518,2.178095065719075,3.374440295125601,4.202023701201529,1.2956960041413808,0.8308710703131681,Feynman44,None,1.5006896267847871
