n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,Predicted
4.902052469286094,1.5291928393439678,1.7788141933268005,3.185431599866857,3.673124135671253,1.7119936206624,1.9983243899554688,Feynman81,None,2.4791594582644474
2.7324153752582965,4.3076503843664256,2.9865132388865185,3.8700838911584547,1.2788020741723582,11.640997676484876,11.805177893883421,Feynman81,None,11.053700584898067
1.6503161776655677,3.9088309670871353,3.958410793091313,4.838933714878269,3.3199738751268417,4.810162184606764,4.472102516477624,Feynman81,None,4.555418652514274
4.501819860109286,3.980578036050176,1.2375858030080429,2.839067151807449,1.8730439035804367,13.061960368264005,12.949412687374407,Feynman81,None,13.726189192626972
2.6021687563459395,2.8468941650040365,3.0354931918817556,3.5567035152753417,1.9813829574081314,6.2338610659522935,8.484529584351968,Feynman81,None,6.158769331315691
1.1532920285508563,1.6129283125374552,1.8661068044616194,2.4796143396730583,1.357872440435116,1.3269285090358267,1.326795196762582,Feynman81,None,1.0861519451890047
1.802750567413848,4.784518295296184,4.476061654222773,1.6806897341739995,2.6010575411093018,8.62433440658108,6.956473397676248,Feynman81,None,10.441537366418927
3.485430190753937,1.90107455606115,3.642365869695372,4.939209080154756,3.017899297995177,2.874220216650669,1.2165671272650902,Feynman81,None,3.399341909217441
4.507430164877521,2.264556054057365,1.3185414155905222,2.897588481183354,4.31050042320029,2.394747042904034,3.865699779426785,Feynman81,None,4.083288774693397
3.8532511201471205,1.9754078210239014,1.8410490216562239,1.5301399771364914,2.5015250892815373,5.631509061069846,6.514528516953354,Feynman81,None,5.349262475554497
2.2430269748704106,1.002376413190193,3.623389491853025,1.8068396374928515,4.588242766118939,0.9264892241728896,1.4168563176606246,Feynman81,None,0.6984169729984452
1.3614073754423415,1.4476758655337996,1.060761699941704,4.28299279607488,2.4969287962529014,0.28107643911670993,1.4572526309382257,Feynman81,None,-0.9832648122789175
1.3572754186504241,2.9457133087898555,2.1003602525474983,2.3112222556294997,4.782175380386935,2.0303131422318113,5.659165546692019,Feynman81,None,1.6255759228967355
2.8337300969781016,2.4266942333891452,4.391471713855233,2.7618562159089333,2.2887800452858187,6.420108206897292,9.114003674771649,Feynman81,None,6.387385999545713
2.0571935089174,1.5257050107390233,4.3368779269072135,3.19954065484702,3.919399363593965,1.5177911472061156,1.7106064467694242,Feynman81,None,1.5200859765705605
3.5134072331955903,3.3100690232682273,2.27248784335754,2.998298889127918,1.9881754758875174,9.903486264458303,6.962553186964294,Feynman81,None,9.48273670822141
4.207789641078916,3.065839144071435,2.2644531436521564,4.314204821230539,4.726232931752927,4.230165753867313,5.944887608697376,Feynman81,None,6.097510118207386
3.903735986114782,2.795564899770096,1.5299800114599056,1.4373964894515145,4.4126415597436335,6.415061013965534,8.158566638792287,Feynman81,None,6.850610487070508
4.51521034747541,4.188755303946253,1.6140306989374036,1.112645053922947,3.9398469942881014,17.258237594362384,19.301216471152543,Feynman81,None,15.202027197849786
3.3244661501784085,2.85465300382827,3.705635739501988,3.98688566225525,1.296090102716907,9.17902216260472,10.113526520093286,Feynman81,None,8.620305881676499
1.2968881547675934,1.1680253548921513,1.8605307846935006,1.932047733560998,2.325993256805339,0.6802977642926554,-1.0781763454488162,Feynman81,None,0.15205773016474652
2.729544549806455,4.669322902487325,4.032373279083836,3.972123871275512,2.435572196060128,12.235624541000869,11.648462877014955,Feynman81,None,11.665431566118583
3.9401326653909905,4.330996972321575,3.5952640178108535,2.5187964171805555,4.727747076962657,14.738172287695345,12.76328477644142,Feynman81,None,14.133565594113817
4.910495753816367,3.121445201921598,3.8549161715070808,1.7223008764717753,3.461117273598824,14.796225088800732,17.39027065752278,Feynman81,None,14.255048573355868
1.8138586888272656,4.702066771073178,3.9502430388656222,4.580211683450875,3.672502004820604,6.8403213516757395,7.8542140224476045,Feynman81,None,6.241388411058539
2.0894385868995893,2.7745398744119965,4.887290657081358,1.6267141641270122,1.420782216961276,5.797137738202813,5.067325446931121,Feynman81,None,6.9464229046054875
4.119839174110745,4.814267437492225,1.3060809548707257,1.3395850633683346,1.7005811537100763,19.675784769136353,18.347074628639593,Feynman81,None,17.601685767754656
3.7183798491112996,3.7227012971500466,3.1911344601862743,1.7573231130554223,4.926717332657098,12.169918870691504,11.834378762390333,Feynman81,None,11.419687859052663
4.627002889817262,2.1135885324639823,4.058779798409621,1.8816505495201792,2.3347856627861727,9.393550160494284,12.782307471206975,Feynman81,None,9.118617321596231
1.7778922825102574,3.835562681370123,2.95283910115594,4.958363714406187,1.1099553622360148,6.600307590523266,6.594284906572091,Feynman81,None,6.297295791854212
1.0542631785288146,2.5900048858066906,2.209393399259481,2.7772560305077403,3.1437851499192684,1.57086279774871,3.553436711701467,Feynman81,None,1.4858100835064358
1.4126333599914092,1.1635961246273996,3.8378047158699458,1.0730828843027522,1.9646028883755284,1.5968814723952363,-0.05081153592059251,Feynman81,None,1.3480854028450002
2.3330614712313227,3.7449597467610833,2.5292520054268794,1.2316716554717888,3.953492616250929,8.387242949168598,8.157198667652109,Feynman81,None,7.706499839924615
3.907630626823266,2.890216585039539,1.4793463562193674,3.6885166699254075,1.0233584396664654,9.170041523069525,9.21094407613271,Feynman81,None,8.370364496579839
2.792226319753948,4.421156884916006,2.687589076861196,3.599623101589842,1.4894085541213906,12.054912662647983,11.03896650554548,Feynman81,None,11.254445919306239
1.9050748521929362,3.4669298642367354,4.81422165483641,2.49425366610222,4.070134814416644,6.129483191213374,7.790934439848993,Feynman81,None,6.270550913317739
4.289002717020152,4.030310349480762,3.5397119855153516,3.151758000599502,2.2185537517657092,16.711488928604407,18.15409994872953,Feynman81,None,15.886450069709477
2.837655572312126,3.446547060234835,2.661464841976158,4.896748296206544,4.3764239967952925,3.948002747296028,3.5809576304689683,Feynman81,None,4.366749336794488
1.6940028031763656,4.520110397372191,1.4429097568134157,4.408474155593994,2.1720866881171035,4.53487589134984,2.9499304886990845,Feynman81,None,4.279809904130039
4.921398922399621,4.573778659632014,4.703599991466584,2.321449619853933,3.9251072470962796,22.11236785196002,22.17261019883227,Feynman81,None,21.364050031004965
2.871114245591403,4.790427149919079,4.410024400203787,4.5768481694680645,4.475127312583366,10.652155921036274,12.520790476368468,Feynman81,None,9.813221147778142
2.476639770303619,2.3530189945720186,3.864258162032918,3.972206741432096,3.216332085185199,3.5649854477791525,1.358104999124444,Feynman81,None,3.876561577360082
3.889717392329159,1.6000356001404552,1.6536589586714463,4.404503226752196,2.8083158220150226,1.311372619240462,-3.081357396923516,Feynman81,None,1.5581085926103675
1.259342239636454,3.422871993226376,1.2369704168920337,4.252917376765469,3.3335344927486243,1.2503830270133867,0.7810026888840047,Feynman81,None,0.26924649853316435
4.65961932019569,3.0789226736319906,1.0764017523186258,2.148207002728929,2.898562597480685,6.988202482381255,6.466694203598625,Feynman81,None,9.542089876099393
4.389292665408311,3.9443546245964893,4.534070696363369,3.200014052148291,3.9948051359789334,15.324271183578265,17.477551463342614,Feynman81,None,14.87859390518075
4.299132851687249,4.6501568166091545,4.22379507360451,1.4758683888195359,3.7949288555327567,19.955711463542354,20.950401242956996,Feynman81,None,19.820340320224727
4.259919375099027,3.018685460060522,4.229733543178863,4.890945378787951,2.5589300756611086,9.900965912404335,7.8469498647211235,Feynman81,None,9.99256594700041
3.8178938235434985,1.6128020454253225,2.0009765055800326,4.231106073520015,4.490122743641352,1.0360161898273637,2.4272625430010497,Feynman81,None,0.4477603432518302
1.3269333961103302,3.25284745177724,3.184442015286703,1.1705121426608738,2.840970606323871,4.29934290450835,4.925028710389244,Feynman81,None,5.1181730286306335
3.707751756184806,4.682528757004514,3.6078579933343233,1.470020243738424,4.097333621086483,17.234948463392836,16.49332337191505,Feynman81,None,16.541383930176995
3.98055228561389,4.140068023905613,2.710344056921829,3.8369000249741396,2.649749823841553,13.213799862815515,15.081747073578263,Feynman81,None,13.113246099382648
4.473923501333487,4.558925476404753,3.4496081120547037,3.359280646290863,2.128164266775619,19.90132650331476,21.499808902034633,Feynman81,None,18.801400522735953
1.4253599918218307,4.026407789033495,3.9445440330614057,3.4814125899027153,2.7785563553207835,5.324340785299113,4.568211493055448,Feynman81,None,5.666423199409758
1.8432226936595546,4.793945336088459,1.0674584661497586,1.8622731193247368,1.730610349251033,8.12776483409465,8.200875921998431,Feynman81,None,7.099218664042615
4.478696920351245,2.1352731550058968,1.4447393039407603,2.260786283128095,2.8767848243956364,4.2239614966436845,3.731903638599239,Feynman81,None,5.6444761886245365
2.0632966999820774,3.9248008471698093,3.7598790272481835,2.451667917582642,3.405734164981741,7.639005676772806,4.950779336283036,Feynman81,None,7.725197943766728
1.9354643149452437,2.612331970403317,2.931903280455401,1.506144644771502,2.045524791004799,4.986491933952572,3.3500095277135506,Feynman81,None,5.121655491970523
1.135635602854829,3.527516300586485,2.545005546089706,1.4668827039117724,2.3733837125451624,3.960111671137948,7.07654986486688,Feynman81,None,4.592303011939261
1.435302338590703,3.263972605340914,3.2106620444538985,4.961184501135415,1.5591921090372551,4.099974015096929,1.77681575005484,Feynman81,None,4.156366962276681
4.059552006972334,2.8054805838696084,1.9532554760891112,1.377405432876258,1.9933159753518614,10.975953781851766,11.039386149425122,Feynman81,None,9.765104704633885
2.938669721313651,4.43915647723264,2.8541478648998204,2.9897814312571085,2.3737964210436546,12.331051901203406,13.126863558659924,Feynman81,None,11.670747041100691
2.152282267225924,3.1199124734603183,1.4486332665825992,3.1327799966302656,1.4398412517573496,5.119611075412863,3.7329002464391827,Feynman81,None,4.863452956044462
2.7044556980360617,3.3112130759362444,1.5744589483841667,4.354391215281055,4.574346197729978,2.2917506958685516,3.5900294619076005,Feynman81,None,2.434845571505248
4.590638446618059,3.434683979196328,4.614401666938695,2.9038509005831883,3.8894914281716013,13.970731452408623,13.784146199360118,Feynman81,None,13.743588402171797
2.329961864658679,2.0687856997295806,3.1663910643383995,3.275650999377691,2.225727802217687,3.449131306874208,3.157520038446092,Feynman81,None,3.611545678289628
4.320220860098921,3.987763481834688,3.1594223776162638,2.7393679392727344,1.35430718958792,17.189378957550737,16.40173526310044,Feynman81,None,16.652148312871873
4.962131465616967,3.1557096544085312,4.162529063936829,4.559975769543051,2.3981414682980198,13.05998372480111,13.06773493955015,Feynman81,None,12.927797997785124
2.11684369826286,3.1116248654595657,3.0605895041075852,1.7549553264148763,1.436692909716538,6.579925819135979,7.497240068796275,Feynman81,None,7.108916661625975
4.168134441189952,1.694912211121426,4.483262955998126,2.702564076866693,3.0414659054812025,5.143008325730047,1.392234833543093,Feynman81,None,5.545526387492336
3.71796616966768,2.524180573820148,2.239102053141564,2.9009452124872976,3.6843709166445504,4.546599517521198,4.82744053029792,Feynman81,None,5.679291616469403
1.6010815583041071,1.3956761047170132,3.9866991719046254,4.8918280476871985,2.3601361720814813,1.0006347502242507,-2.2023710691246476,Feynman81,None,0.8765046915354568
3.205136111073707,1.7867283935476084,4.576758585483159,2.467304207897036,4.287627634939829,3.714730413521238,2.0241592063477567,Feynman81,None,4.062876188220699
2.114098161659694,4.585076460082703,4.45906478334668,4.687157368071987,2.9154377208924145,8.767119431978333,9.62471884406434,Feynman81,None,8.180885217712095
4.536961009097886,3.525079945364616,1.6839013301829189,4.015406300121375,4.891940902964992,4.690985927150934,7.5620871979081485,Feynman81,None,7.748494692009233
3.0586070894972788,4.435926305149408,4.588340397704944,3.4381378824840363,4.615761036741548,11.629765753254818,9.450832592897196,Feynman81,None,10.933317438223993
1.9738767693572523,1.4654537812521564,3.324540420109076,1.9491532836348138,1.3946214200367666,2.7364197887142363,1.274338521093356,Feynman81,None,2.496771403978166
1.0802334328789542,3.5233615694994964,4.211692374510166,2.843558770662076,1.6298019003582804,3.7934754843768737,4.035414587176845,Feynman81,None,5.160076163620465
1.1871720736126279,4.864666752358092,1.9726279959938027,4.521028509963934,3.382080124505412,3.2132710806884406,6.303002112712344,Feynman81,None,2.1999157829398164
2.719549235876129,1.795225942873869,3.9997691438037415,3.611881943641709,2.610808664478186,3.1340557038946364,6.479710820950288,Feynman81,None,3.3828790096015253
4.952745382803588,3.5978793695926026,4.7400474602780545,2.73872280688219,2.5138265764676877,17.569762010626125,16.23122613182603,Feynman81,None,17.267310747015603
2.7494686636423915,3.8518232513367376,4.175491198377722,3.13468553046597,4.320340237728512,8.788245905942418,6.430953550440776,Feynman81,None,8.570300039605227
2.950306514054481,2.0054084057500154,2.277928674911364,2.2792235521156705,3.5184465633306647,3.0476206070325476,3.8598994842442496,Feynman81,None,3.406861010858167
4.781624139126123,1.6070173898529796,4.6512198364549535,4.8711032729391235,3.4206937760320044,3.233001135612199,2.962153050255449,Feynman81,None,4.101205900241647
1.0250725834814527,4.668600268322555,1.3986193125616375,2.304032839794111,2.5938051308266217,3.8181108380330167,3.590782157299289,Feynman81,None,3.316302800601181
3.4948072059525193,1.6446453696912822,1.3116479241358006,4.984246615702077,4.668821955142876,0.5312961418825125,5.218672907821813,Feynman81,None,-1.5344175707304173
1.5050968549598172,2.5079909452829603,4.221381203886466,2.8584040750319364,1.4231290515878285,3.7335664623336418,2.707379403026473,Feynman81,None,4.323863168549057
4.036007015334228,4.75922083295004,4.767898962632804,3.7325560148254824,1.5821396145718016,19.190597181141236,21.98096697003649,Feynman81,None,19.10296510256907
3.3886223416287984,1.3056240500504188,2.939742151777871,2.1800793563366394,2.7682208168543934,2.4871771337503126,1.9609332247248754,Feynman81,None,2.6205133272030103
4.083778986625603,2.4523288005207937,3.362341888739222,4.384671871868692,2.508557817127731,6.358786695184945,9.741257041610348,Feynman81,None,7.078835251137791
2.2030831022668487,1.6389273593968552,2.859814481329455,4.097642970526411,4.168961678356654,0.9665312654975928,2.4918815538106847,Feynman81,None,0.40493865891350156
4.0839440816351456,4.71427173839648,3.667156587710913,2.3468317975983597,1.2087282817233063,19.25262629720717,21.33277686825428,Feynman81,None,19.99075236406271
2.9516191071228297,2.693570824535816,4.812866747848099,3.0081804859879657,3.132460037785391,6.996334703731772,7.329199999867234,Feynman81,None,6.978169164902446
2.2093538556379486,2.219081157338692,3.8430122362496277,3.5525951933685658,2.583721694416295,3.5798061653817945,2.9866009623548795,Feynman81,None,3.7865222985698113
3.632634817107847,3.4149511404789052,2.979557688760414,1.9232454980343117,2.2345008938772533,12.189342589540011,9.260563639294642,Feynman81,None,11.66006290628397
1.2567893447227543,3.8920790177711706,3.4493419361796356,4.919459557308442,1.4328326487243697,4.679378081528389,5.148670267681251,Feynman81,None,4.931839681064253
1.8273796214079607,1.5851646411331024,3.465390188067183,3.0768074810884287,2.522014279384062,1.765146680639842,2.787112550543285,Feynman81,None,1.8512020165412295
2.994540076193246,3.509037929550998,2.0541619299372003,1.327301115072172,1.7433662826331293,10.466650136253046,9.001336997137347,Feynman81,None,9.85222426519294
1.3834957379025128,3.816007112766908,1.144083948552987,3.1555784114796617,2.6955942627421754,2.4944132879172853,4.349695748841386,Feynman81,None,2.3235175443862754
4.228424504680073,4.223650050163361,1.2106103953101757,2.7536739108991384,3.32174190057824,9.058943334196352,10.386019814808835,Feynman81,None,12.042768094196447
2.820087720692292,2.1815330978238943,3.35940360102466,4.01529831423412,3.4173964341578826,3.0052950664164593,1.7309662897832936,Feynman81,None,3.4632819097255996
2.0072150789095513,1.6839515037190478,2.2390741534290752,2.581206355296543,1.8452078802809795,2.228602218335975,3.489361375565717,Feynman81,None,2.145489526785442
1.4949664855540004,1.5134885282408628,2.4613299789803382,2.2917653092999517,4.486183584123704,0.7857220549449966,1.782487735593678,Feynman81,None,0.2725984174988305
1.1125641995847433,2.6106780066856667,4.247641929746305,2.318394653847717,1.462925048040825,2.8961607646516825,2.2267015742983385,Feynman81,None,3.9108186380001686
1.1693589673029354,4.628811862977011,2.527063512373911,1.8595140127318714,4.6831055678545965,4.722332587804131,6.518977807642177,Feynman81,None,4.262548270642313
1.4706737282071103,2.935371402050494,4.538926843954215,4.183318196238558,1.5697857550574317,4.170247152529214,5.583333235812063,Feynman81,None,4.6088866119877565
2.4600585405711,3.815046573266561,3.9987005724987883,3.6861933359534294,1.4438708192006477,9.324635761670493,8.982557973113265,Feynman81,None,9.48992043595759
2.3121844090534087,1.6604768584853398,4.5964295303495835,2.655160050217592,1.144965495431117,3.7890034159346997,4.77334017691392,Feynman81,None,3.7591244519276414
4.943012967375898,1.1727824176097137,2.803347938550938,4.126911198902477,2.9418718342267898,1.5325579989720677,1.1816305924273194,Feynman81,None,1.8691851444657868
3.612390556682693,2.158971102257185,1.6251252406288748,4.01795441520631,2.863782465162248,2.3070387752711827,4.550752945845372,Feynman81,None,3.3057667029010314
4.277961965815133,1.7652042964495016,4.020340554230846,2.578348967986854,3.8242314636652535,4.657331355555096,4.460040228579244,Feynman81,None,5.3855692323857705
3.8895641786291266,4.23179230593224,1.992136877507829,2.4537735551794695,3.0045023136948337,13.424464023152426,16.504448224459836,Feynman81,None,13.127665769060018
1.1226804328367503,2.62286552313754,2.3046693169267503,3.6833919915569724,3.555383190109487,1.2702408739748432,2.033204053443292,Feynman81,None,0.8771950420643086
3.0641835324595506,4.605095679399243,3.837851223532009,3.70140238145456,2.859790798055005,13.144346331033171,13.65623512571129,Feynman81,None,12.456348185146418
3.792461719017548,1.2398278305904986,2.2759317918517645,4.3833078728373405,4.499961618475377,0.6681036200828042,-0.6854780816938743,Feynman81,None,-0.624422453964889
2.909725174457579,4.215080952432723,3.697328212128723,4.7528551722602534,3.5680284449105937,8.897072384761573,6.69224314477404,Feynman81,None,8.747235997045745
2.1376267009996703,4.752585109746004,2.4412409788452925,2.4465314596107697,3.9239584828651597,8.49562045649203,7.181287239408997,Feynman81,None,7.908539842850719
2.7866612488024534,3.0778366927127516,1.5647136962419497,2.554418926635033,2.801624699713764,5.033883338479096,3.238721819174538,Feynman81,None,5.57340166470626
1.691786555286193,3.20214117145497,3.657756724898175,4.7525883023274655,3.3334851890962716,3.406033416537702,1.3560999530591875,Feynman81,None,3.3704710921771026
2.338388777236091,3.9283952586582007,4.633884638387286,4.542504348085934,3.8448213789604826,7.154064385081634,6.909620730279532,Feynman81,None,6.738664460354992
3.459580357409077,3.274029207396943,1.0731027555209978,1.3646130449180705,4.216507967344596,6.1680350079871955,5.008609470484159,Feynman81,None,6.801723422750943
4.269843305198365,1.0394732099124724,2.1312769042576507,1.343487968739932,1.117725948364979,3.997150142005302,3.8151960696749674,Feynman81,None,2.9615430594004595
3.968417593654904,3.3776147957281184,1.9257045430191275,2.3269023407345224,3.1996575899597848,9.4255981015563,8.54259526148589,Feynman81,None,9.9622611969425
1.800087494891418,4.761114438876399,2.7667709984365323,2.051111157336825,2.5675950267104244,8.455997771853795,6.507636604209747,Feynman81,None,8.688263705989991
3.2697744402672084,4.666072541999764,1.7873619390341235,3.48729377661673,4.8257861976772,6.997292732279728,6.227656733436184,Feynman81,None,8.446162145833396
2.9987619781971415,4.469407604727338,4.346761593390948,1.5541363631174607,1.4326894979912526,13.402688882789068,10.869206716760198,Feynman81,None,15.292088514377435
1.1482531103088145,2.4345410454298833,1.7972357095848364,1.0990667150004878,1.9459899338787174,2.703562002008415,4.017599229260232,Feynman81,None,2.51016096307379
4.792226242809431,2.5035470129050035,2.4197874927473184,1.4860963485574357,1.774702709789862,11.757344754118913,11.173109162871313,Feynman81,None,10.720773392292054
1.8702081020041312,3.642647037048164,4.770591519825684,1.6794056549305703,2.3897444237561123,6.810145781333865,7.165308563357203,Feynman81,None,8.18407952784462
4.862295027441519,3.214730539788198,3.9837647658290085,1.3369364861889745,3.3562526555325447,15.527569292737457,13.569009232863564,Feynman81,None,15.1994277290386
1.4307933919259352,4.525775557734471,2.3928883145541047,3.103908742440483,3.163318580585698,5.190482190564788,6.729923756070911,Feynman81,None,4.945946804964655
3.4775394283886896,1.621708533326108,3.9252527253011813,2.4954179004341936,3.9062071603802946,3.235497620157285,1.240949897027155,Feynman81,None,3.6893613145690707
1.3029785014271043,4.145431327930135,1.8656191881081474,1.1970065258669118,4.73193621696176,4.740479460148846,3.944370718022454,Feynman81,None,3.7911911628462587
2.06374959448264,2.9473743897865083,1.1711940601703401,2.808286364632294,3.8209245727080097,1.8919782459388084,0.7901184458408415,Feynman81,None,1.964190379926629
