n,alpha,target,target_with_noise,equation_name,varied_variable_name,Predicted
0.8067375732093518,0.696602355288986,1.6915130418350683,1.7589836773627863,Feynman65,None,1.6914063246488276
0.43607382969029596,0.026905625336012595,1.0117789057490532,1.1952678152336866,Feynman65,None,1.0223923559232022
0.8118815108151034,0.39593560189752053,1.3600303858888254,1.2309705401663151,Feynman65,None,1.3649592267462924
0.362114058515982,0.6013429782841538,1.2347975033619538,1.2612130905980425,Feynman65,None,1.2274927821452664
0.13146507491759096,0.4650327013048855,1.0624073278728334,1.1531350198380796,Feynman65,None,1.063550948997252
0.14586026368204175,0.8594770962654898,1.1308306893695956,1.399673756377965,Feynman65,None,1.1482713483260787
0.27256391067582875,0.0024989348654057553,1.0006812741357962,0.9966823545070531,Feynman65,None,1.0080394536392163
0.6659656323080904,0.5870974701033025,1.449580012011545,1.4582443690118303,Feynman65,None,1.4441570346302715
0.33932019004051706,0.7456401529021489,1.276314251128058,1.2214799550719306,Feynman65,None,1.2771505875830125
0.28605064876347963,0.3323039194288804,1.098166171481113,1.2058971595554013,Feynman65,None,1.0904279704230422
0.19212145701740724,0.42974319463581534,1.0848994019890283,1.140187388955324,Feynman65,None,1.0812148925683442
0.30261068373912847,0.11758306876304958,1.036008982081702,1.0817985332534537,Feynman65,None,1.036115719390823
0.20758168462063653,0.06885389608064973,1.0143612285004098,1.158922062990323,Feynman65,None,1.016044677009632
0.3797295775918429,0.5631902584057543,1.230275577156201,1.2560129212954463,Feynman65,None,1.2213375316923516
0.5415993417498246,0.5294928479543024,1.3170832837564066,1.4637858939206587,Feynman65,None,1.3072890114857325
0.7915043324933098,0.7092586581894573,1.6906138721109336,1.6082310106417486,Feynman65,None,1.6899695108672659
0.5612099097168081,0.23249231538560078,1.1364097701252742,1.1258900564465193,Feynman65,None,1.133622927348484
0.8847156740783739,0.048903872100129586,1.0438991358314866,1.1072494131732138,Feynman65,None,1.069950045138224
0.16655566411384903,0.32894564560760087,1.0558069395400704,1.2062860669611424,Feynman65,None,1.0529363412802866
0.3762042858888135,0.7605353010573987,1.316281065015281,1.3966929934581302,Feynman65,None,1.3171494967174784
0.07555759377312832,0.35632345728062476,1.0271667459549956,0.9454302648528369,Feynman65,None,1.0305634573068756
0.7850105677553922,0.8841136062146233,1.9029273010724315,1.896563867729442,Feynman65,None,1.8987799634719649
0.8805729764307659,0.34448399178107414,1.3374659740311559,1.3502860627546847,Feynman65,None,1.3497856106139443
0.43789746838379284,0.6877596479845366,1.3347761905882474,1.1901451470536029,Feynman65,None,1.3299997080123882
0.3782282483266267,0.7762752029638053,1.325462100314836,1.2295960109300155,Feynman65,None,1.32741745920655
0.07489633021853659,0.9304203856851065,1.071342235395722,1.1881187003866294,Feynman65,None,1.0973054081559164
0.2849902143352372,0.9512356652078668,1.298023540358979,1.3711879603483648,Feynman65,None,1.318135416396875
0.58224898308536,0.9266097089863603,1.6578192376094982,1.603669927006142,Feynman65,None,1.66711787796443
0.20240363136335326,0.20636547761414947,1.0423588865580864,1.0754434617511004,Feynman65,None,1.0393827225601535
0.04280772135807176,0.8600998775538105,1.0372764082114123,1.070376045526877,Feynman65,None,1.0617211684760666
0.892914241533992,0.9888027039038564,2.251130361216927,2.097562653023628,Feynman65,None,2.218936855270472
0.07987596081761383,0.475561574321717,1.038473083055276,1.0445669488066267,Feynman65,None,1.0443236608485922
0.8630967132095743,0.04495609972859749,1.0393098889676884,1.067791774742444,Feynman65,None,1.0646244019644733
0.711735161732742,0.5807297368997798,1.4793712740500347,1.4982102293472013,Feynman65,None,1.4758138996475314
0.20995150228998716,0.07922708608374829,1.0167265882415597,1.0160912420280737,Feynman65,None,1.0179741531294282
0.6627527809352712,0.14488733328086612,1.0991996824634194,1.075224221942779,Feynman65,None,1.106528874351665
0.8932636039153131,0.7786532851201398,1.905474735579026,1.9974479687451294,Feynman65,None,1.9017181921454351
0.8827572620167625,0.7428799269647458,1.8392344469614355,1.7356411553665345,Feynman65,None,1.838320974688445
0.6631766881939273,0.18750656764193763,1.1297271752908142,1.1354690366744324,Feynman65,None,1.1339079863525794
0.4276350812256843,0.02849787938610615,1.0122364000495083,1.0568890308602559,Feynman65,None,1.0224093440198652
0.6601532846330694,0.7365344983798409,1.580273649343936,1.5370266527113734,Feynman65,None,1.5781040244981341
0.5381794169212768,0.0486000645622936,1.0263855977207332,0.9519711671884978,Feynman65,None,1.0380756228479635
0.8424669506685347,0.7852686235938326,1.8487243709614272,1.8681209675030914,Feynman65,None,1.8458397593963844
0.6465381754783059,0.4837941671191398,1.3492003537391781,1.3854365256640435,Feynman65,None,1.3424190623974217
0.24877015464297525,0.922656389744811,1.2485455400634264,1.230465539613045,Feynman65,None,1.2667794419317269
0.7274345253122483,0.41863593593753623,1.3389356138626867,1.3308247813899252,Feynman65,None,1.3372240398511503
0.6632830392860237,0.21738712539131644,1.1514692705372318,1.2708814566450672,Feynman65,None,1.1537123981819088
0.6513549538300574,0.8804177077767843,1.7089915892017897,1.6913542791970013,Feynman65,None,1.7125504679490327
0.9717411792507161,0.4465678140999342,1.5073339014418796,1.5602937155540655,Feynman65,None,1.5265812762677757
0.4573530189893388,0.7232575837284028,1.3717766313901523,1.3018339376196741,Feynman65,None,1.3688040231614194
0.013265973934875275,0.6706613843370482,1.0089234403231935,0.9987852164767291,Feynman65,None,1.0285206326477183
0.257395139464199,0.09751607570236875,1.025311941868635,1.1026576214286903,Feynman65,None,1.0261479326637974
0.6757060010069716,0.07415550542278226,1.0509584504839518,1.243880793737162,Feynman65,None,1.065152323984385
0.5581649444068806,0.8917541712170408,1.5967570450141872,1.4584467441071944,Feynman65,None,1.6042725578043984
0.589816142881175,0.5482571955485184,1.3624382807624542,1.462805109790585,Feynman65,None,1.3539899205001105
0.7589463175622936,0.2556390767071013,1.207431360032754,1.1060045341061178,Feynman65,None,1.2130672309034785
0.9574860811540796,0.2773554846652866,1.2913551653747692,1.1933584718053731,Feynman65,None,1.3130876927286446
0.2505552978794551,0.12507126972010263,1.031668066145933,1.1033255950728127,Feynman65,None,1.0310601835143627
0.0398636590683209,0.2032183142778764,1.0081229603667632,0.7978870308956864,Feynman65,None,1.0107787829046668
0.19632823093022678,0.1298740505910041,1.0257165153402485,0.8856351475049984,Feynman65,None,1.0249607333896287
0.727614774122137,0.6405946205506138,1.5518456538376628,1.4779581962439943,Feynman65,None,1.5493481457093439
0.4143122131642305,0.30675979965708844,1.1327168513392472,1.1341115277485663,Feynman65,None,1.123922622668838
0.9439524822099188,0.41826779737534914,1.454662256024327,1.5291380951427302,Feynman65,None,1.4716436192360998
0.3719399652912775,0.14537920596428788,1.0550648315261786,1.1979650939683693,Feynman65,None,1.0541060411334837
0.35904543566359126,0.6180836729061694,1.2396476681701865,1.255032249103835,Feynman65,None,1.2330651607419147
0.3437442845015676,0.620062218390958,1.2294443148458416,1.1426391692617779,Feynman65,None,1.2233734379581653
0.39256670671059757,0.5942402854298495,1.252948108377177,1.163585511701622,Feynman65,None,1.2447271266880082
0.4089436911450184,0.9656972295461893,1.4547827528945825,1.4403053587392003,Feynman65,None,1.4737051186049641
0.14322367527589264,0.2701502010276997,1.039197445948325,0.9670810801488079,Feynman65,None,1.0375065226374236
0.5448003702261253,0.9628872805261305,1.635748639443175,1.4944148525595993,Feynman65,None,1.6497603483695726
0.31726230182716664,0.9885930136783831,1.3502624515760475,1.2088159285115767,Feynman65,None,1.3737809600719746
0.5141354080738422,0.7701210358610671,1.4561501812234778,1.6005045456595353,Feynman65,None,1.455641458146102
0.9207100934738293,0.7836725364520591,1.9500281314174845,1.8508008885775866,Feynman65,None,1.944871772935772
0.6287300646590669,0.3183110386071397,1.2144369304511924,1.122879411091094,Feynman65,None,1.2100807061183054
0.910191406138233,0.22329640805446804,1.218012254803544,1.1501409031842684,Feynman65,None,1.2367557318189528
0.45393172275307303,0.7280707686456618,1.3714108191750263,1.3497716763977197,Feynman65,None,1.368767005723303
0.6368623164146064,0.23703997470667537,1.1589608333349621,1.060143579999168,Feynman65,None,1.1588092352472423
0.8334711138442376,0.5738733893460214,1.5690306544843682,1.729169667587465,Feynman65,None,1.5724050747901512
0.4929639496989334,0.715622325147471,1.3997878633805043,1.5420501321311821,Feynman65,None,1.3961065273182516
0.9765077176805964,0.6911349730221364,1.870798983615701,1.8766420048911052,Feynman65,None,1.875391156658499
0.6990907010996572,0.37030620259996916,1.283326594555039,1.272406278471633,Feynman65,None,1.2809341394421236
0.022529137060403825,0.2315682355160077,1.0052261207974884,1.0866340421364242,Feynman65,None,1.0094880985759538
0.8428945973827869,0.010621666189414292,1.0089797434294117,0.882404840638037,Feynman65,None,1.0363589641131705
0.7391249273906191,0.6524306686848486,1.574588636325151,1.577975548028118,Feynman65,None,1.5725829542973886
0.5966763771592581,0.0217207200891113,1.0130164727782633,1.0905285671971021,Feynman65,None,1.0298053120508492
0.9535045758370275,0.4082546742701536,1.4473152366701907,1.3675445298413043,Feynman65,None,1.4655939312201551
0.9247631664865201,0.7690650395576103,1.9321967319176991,1.8087655232383193,Feynman65,None,1.9284810465109263
0.5715295430236047,0.7113345175144615,1.4702791493742646,1.4492852114744808,Feynman65,None,1.4664379346933398
0.03716820875540394,0.8204077545852788,1.0308062121865451,0.9998388830179269,Feynman65,None,1.0539228344160712
0.47551396160841597,0.7349792757026083,1.3955766517556991,1.2337277671731794,Feynman65,None,1.3931463894400786
0.9156203703767732,0.7296995130914735,1.859559611546334,1.9633634567587028,Feynman65,None,1.8596497887421688
0.48046131638871803,0.971460664985947,1.5527474217730726,1.406176997268451,Feynman65,None,1.5702132792194028
0.697802949478147,0.6488746076045496,1.5332728907196302,1.7001444708730928,Feynman65,None,1.5298388197506085
0.35732872121978254,0.12525385681985346,1.0454346368102296,0.9893443817709241,Feynman65,None,1.0456562339320465
0.42237836819242347,0.45685321332865836,1.2062299638823195,1.0895836736106388,Feynman65,None,1.1951181803979838
0.1043008329995011,0.49110814483357235,1.0521127793667697,1.0839812470851975,Feynman65,None,1.056165753272203
0.44728140835926233,0.17896644931015027,1.0822428336318437,0.9383017858191685,Feynman65,None,1.0801041173346357
0.6877311929016214,0.5712350092215714,1.4520534591402634,1.3673961003087258,Feynman65,None,1.4473552819266393
0.9800807021428141,0.4344469714594682,1.496222457852331,1.5713121365888372,Feynman65,None,1.5167730416060323
0.6552693988808953,0.19899066692429257,1.1363174174072472,1.174327358749783,Feynman65,None,1.1393532119476422
0.1463591039633112,0.4509687215873186,1.0674881942728671,1.1714303393757661,Feynman65,None,1.0672037218190136
0.9513491144475177,0.6042939843641306,1.711178822537849,1.6789253632593262,Feynman65,None,1.7216080088959267
0.5059779846911726,0.06357857706214243,1.0325180553037834,1.0626645001306327,Feynman65,None,1.0415724727464128
0.5811586527138705,0.8232394323354855,1.5692087492922568,1.4686062725352875,Feynman65,None,1.5714323674877124
0.7739158553215661,0.22843168563115845,1.1878571301387124,1.2708506576282443,Feynman65,None,1.195829770422316
0.054520256860896676,0.9878303144705082,1.0548412872063,1.0393474766813406,Feynman65,None,1.085115141316383
0.4900183737834557,0.1048034368154962,1.0522500541371729,1.0230417736172388,Feynman65,None,1.05688643468727
0.2652887830782611,0.6829084440096294,1.1928117179624511,1.2312994545054587,Feynman65,None,1.1927587309744239
0.8184153297297491,0.2852619096764324,1.2531641863752148,1.276681256402068,Feynman65,None,1.261890464140747
0.8242505551497873,0.799473513760107,1.844455857686225,2.0421930649867033,Feynman65,None,1.8413944424268893
0.49086859237485325,0.8721909539449506,1.4994008288797946,1.6022594363307925,Feynman65,None,1.5069731006896088
0.9633113658574786,0.5456524595564143,1.63729421949729,1.5524101546033542,Feynman65,None,1.6518534678520467
0.8292780320927502,0.69188892722021,1.7094560900579396,1.655091786162754,Feynman65,None,1.7100500140872992
0.3761254803831332,0.8831039636920898,1.373513000891792,1.4326301759319804,Feynman65,None,1.3845873513156832
0.0636113017257881,0.8405881445663753,1.054441247026885,0.9942466502831105,Feynman65,None,1.0762871482268648
0.4908809219225021,0.5994053627625376,1.3262332507917338,1.3099480494834241,Feynman65,None,1.3174576819868726
0.21834316552748556,0.36668420717579153,1.0822582716179276,0.9918097228491296,Feynman65,None,1.0767890437066625
0.4504689319137186,0.2652876777745352,1.1244617429619987,1.1048641477845762,Feynman65,None,1.1175216056012307
0.3029273634173074,0.9918329196523283,1.3338930955902415,1.391658131243312,Feynman65,None,1.3580463869965376
0.19074013107181742,0.3963618978073813,1.0775566015132336,1.1125549683918803,Feynman65,None,1.073628609565719
0.21525951867512705,0.25538760516547165,1.0560008207795104,1.1869059098294459,Feynman65,None,1.05167927455885
0.4104209147022194,0.3515556267570572,1.1515758625158856,1.078869754042988,Feynman65,None,1.1415600007056201
0.4335282831852447,0.7808127783352962,1.3815573765086697,1.3878596003565355,Feynman65,None,1.3827528297053553
0.9210695968340897,0.8809450858707936,2.112239905623576,2.214456741568788,Feynman65,None,2.0939223717039086
0.09827217180000669,0.7151145545239926,1.0719615810321397,1.0043311474452914,Feynman65,None,1.0847651560141047
0.6159837442823093,0.7689447568645669,1.5624622927552356,1.5685774447572414,Feynman65,None,1.5614419923526628
0.38058857030978743,0.47189140794377804,1.19103274561358,1.2998290159191448,Feynman65,None,1.1804630851032907
0.05172401575819474,0.04765518066156271,1.0024669442533671,1.1820575952267889,Feynman65,None,1.0024035212674798
0.3989063196391529,0.2305453162705422,1.094874389129175,1.2130935210866014,Feynman65,None,1.0891774279221613
0.7125407179874444,0.9550639579449286,1.8801833163609387,2.0898447031478895,Feynman65,None,1.8818249525032074
0.70015854262335,0.19077898438570007,1.139800162885409,1.131288666955137,Feynman65,None,1.1456008675137064
0.1689327291764,0.5385341812569077,1.0938212099935396,0.9048137494659545,Feynman65,None,1.093945798608642
0.8315456224174212,0.16671031241745315,1.1453434155595068,1.1402719450923051,Feynman65,None,1.1605806322523187
0.30279740360042984,0.07531428886491631,1.0229796545753063,1.18092995741643,Feynman65,None,1.0258313641349333
0.9205726971074842,0.13930308313133555,1.1339651152299999,0.9921455121134286,Feynman65,None,1.1569050018053058
0.774209784503736,0.3586694711757823,1.3060102775195055,1.2405093748568932,Feynman65,None,1.3089267181681883
0.8659045679746465,0.668962826256792,1.7178682724293153,1.7834669431014223,Feynman65,None,1.7204233633273553
0.214630857128005,0.10597649895399663,1.0229196019043807,0.9767293330512942,Feynman65,None,1.0230513731322046
0.8278882283070004,0.08283902719324365,1.0701859400992475,1.077694015450511,Feynman65,None,1.0907877399762167
0.21716950830688453,0.12945411093069992,1.0283794338879544,1.0064148634678027,Feynman65,None,1.02757343400971
0.927873120211902,0.27324507575450063,1.2769417308319309,1.2961774153724717,Feynman65,None,1.2957874863505232
0.6850632225517884,0.05261211436719049,1.0364809139088438,1.0546167166947336,Feynman65,None,1.0532378968323464
0.8138137800779797,0.7876400558138926,1.8151635193437177,1.8061588370732828,Feynman65,None,1.812815124262629
0.32273159903268855,0.23911317341074922,1.0792068238838965,1.1257466128193316,Feynman65,None,1.073262326287839
0.3386237472053424,0.2644950647422146,1.0923205177625745,0.9450711867444077,Feynman65,None,1.0852963888689298
0.3339620454804595,0.42938041843020514,1.1505950434021543,1.2143590378505043,Feynman65,None,1.140839411635019
0.12261985067881687,0.3211091044510387,1.039898003091244,1.0832941737439836,Feynman65,None,1.039506187945819
0.8164245036882413,0.3608413883685557,1.3266796677080241,1.2256305503453073,Feynman65,None,1.3328507663808353
0.653751878209232,0.780014482480645,1.6143648346646968,1.7658859433136995,Feynman65,None,1.6136917641078774
0.2560369349138911,0.765261771276779,1.2096263436537984,1.0905461330702044,Feynman65,None,1.2149213552540106
0.10211677664574059,0.4130928069218638,1.0427853203552806,1.0042338518606964,Feynman65,None,1.0451916754851778
0.5712036027539806,0.3648923467521671,1.2239897196342446,1.3813231528381111,Feynman65,None,1.2159660759794864
0.5817437622895913,0.755026010304,1.5145701784509855,1.4369529262503808,Feynman65,None,1.512901241863228
0.30849207901073317,0.48410783528512147,1.1571674058660073,1.085363317132648,Feynman65,None,1.1485817287944275
0.6568058787514579,0.4177859462291197,1.3020304098006996,1.4397233790772277,Feynman65,None,1.2963484502648588
0.46542325706135745,0.37800484518718824,1.1868923781987082,1.2301213881522912,Feynman65,None,1.1764771481644327
0.8560656503328411,0.7541262826562323,1.8226001059160917,1.9213357812552758,Feynman65,None,1.8211260665988995
0.1573145619245162,0.5608188045881749,1.0908981258741783,1.1236673067778713,Feynman65,None,1.0925720217500885
0.5323655303015047,0.5105054437172997,1.2988487582959347,1.3152787908596542,Feynman65,None,1.2886794103912962
0.6344576409131683,0.2328622286515466,1.15539391582929,1.2886182797328654,Feynman65,None,1.1553766249553141
0.07403246827305598,0.30609050435042184,1.0228331064532923,0.9858423548306334,Feynman65,None,1.0254087104892413
0.7325640334367314,0.02359533257066304,1.01738526060792,1.0993379366446097,Feynman65,None,1.0391197007353699
0.31164207829047164,0.6993190776883927,1.2350097072595967,1.3336790180151452,Feynman65,None,1.2339032075375507
0.4516058426244931,0.20826379960173724,1.0970972493858406,1.2543943889880205,Feynman65,None,1.093173951587729
0.2658963412612675,0.7710618466739241,1.220061727514236,1.213471088831991,Feynman65,None,1.2253144797196045
0.06802729288207787,0.3640300391969987,1.024970097745523,1.148023984769973,Feynman65,None,1.029130415590032
0.2793698121889976,0.7565379077816613,1.2273725407443723,1.219915494592757,Feynman65,None,1.2310755230543706
0.027492217061587554,0.5634268366175129,1.0155702464998635,1.0898299610566988,Feynman65,None,1.0296483852148373
0.2537932357758088,0.005783944754159109,1.0014686446753012,1.0319545812546886,Feynman65,None,1.0079244233856932
0.7161676350512922,0.1716692954546033,1.1281977059729487,1.1552693711998332,Feynman65,None,1.1361395289606102
0.9806148576795215,0.9890086280789261,2.4331406037600822,2.5621134166036468,Feynman65,None,2.373675991961858
0.5443872213913906,0.47294311458620464,1.281634449659679,1.3083371017908882,Feynman65,None,1.2715179142756408
0.6991591651346498,0.22768860294801974,1.168111143322931,1.0653946846176172,Feynman65,None,1.171589788708995
0.5510987267560669,0.4849712222386038,1.293406299130413,1.3044952837282002,Feynman65,None,1.2834561467358825
0.608864045791932,0.30977625294010336,1.2012652796482581,1.1022775241194085,Feynman65,None,1.1964014854803517
0.2932916281863146,0.6762390246423721,1.2123757785761078,1.323385830611207,Feynman65,None,1.2107294927142878
0.4306221876070788,0.7074777590389019,1.339090940556262,1.362127334080464,Feynman65,None,1.3355063019644475
0.5742601700657436,0.9510694473496736,1.667722743740395,1.5502695303455543,Feynman65,None,1.6792958063422225
0.0687762630245069,0.018000000214360434,1.0012384838189234,1.0393187415374125,Feynman65,None,1.0013615470599904
0.8456521474357854,0.8283620973026773,1.9139048545907218,1.8625059014936183,Feynman65,None,1.9083937585541344
0.04938733186908606,0.21959026962370398,1.0108843242718148,1.0981846730391205,Feynman65,None,1.013407456735601
0.8476042282226821,0.07674990692722139,1.0664954676058434,0.9315152402678847,Feynman65,None,1.0886014215085578
0.7243029075455715,0.5819209685742166,1.490383865729644,1.5271693444819274,Feynman65,None,1.4874258407880447
0.31601882623396316,0.46453035457013714,1.1543533801636534,1.1244276149006192,Feynman65,None,1.145291781041773
0.8206882313487172,0.5296565875990988,1.5083382473770786,1.5562131307233031,Feynman65,None,1.511557424368874
0.9103479546738754,0.5114894059146051,1.5511830717146902,1.5872032008083536,Feynman65,None,1.5621839358194658
0.8579885628652876,0.36067837380375334,1.3450508228624976,1.318347925863088,Feynman65,None,1.3548433628922822
0.25865185228207344,0.10336420215843523,1.0269757442672969,1.0108896620771166,Feynman65,None,1.0275084218873318
0.9535787075850874,0.7128167137993339,1.8788536444026716,1.8759781297915485,Feynman65,None,1.8807739180729368
0.7496055139807034,0.35285914078841574,1.2900811438132291,1.394034565324705,Feynman65,None,1.2914010601175838
0.04854523662070975,0.9856922951100143,1.0486262654250453,1.0973220054032629,Feynman65,None,1.079042894127322
0.9548523514875396,0.030267680329020497,1.0291822998982127,1.0234786847711435,Feynman65,None,1.0597951466543023
0.40955368233535494,0.8830144010659516,1.4112123207282217,1.520851816048186,Feynman65,None,1.4215240914307556
0.7357411865621358,0.055942332444965825,1.0417316230961986,1.3317065303685383,Feynman65,None,1.0602828558848851
0.5723988814492676,0.37710652679453205,1.2325906677774534,1.2862291105281667,Feynman65,None,1.2243070960881959
0.4847631068628454,0.23609094564759847,1.1189874805229978,1.1936336266003633,Feynman65,None,1.114037985931709
0.06740328373034465,0.7905513178478907,1.0542493268901882,1.128255397776824,Feynman65,None,1.0733248682978616
0.6187408513698033,0.8330447706248284,1.6223700631180655,1.7746768120828036,Feynman65,None,1.6245255900703819
0.35772150618858123,0.38746190400759395,1.1453172817074684,1.1078279139876346,Feynman65,None,1.1352459977794005
0.26304874203325934,0.16052745467633867,1.0428293907465112,1.1746007869011708,Feynman65,None,1.0405881773759964
0.45950034528109773,0.5633846865928924,1.2833240015735656,1.3361076112218295,Feynman65,None,1.273510995432981
0.5472153642126224,0.3837081386770883,1.2257729091908804,1.1751192673345041,Feynman65,None,1.2166240652504667
0.3186687443469318,0.18108593202249357,1.058838207476378,1.0734242072279632,Feynman65,None,1.0554891948112886
0.5024732577971336,0.6897227466111385,1.3918326932177765,1.5196587759007525,Feynman65,None,1.3867532343790954
0.36205817859799383,0.09374918779311836,1.034331089680938,0.9651906113255135,Feynman65,None,1.036923590167658
0.8108418932031709,0.037406809013077136,1.0306407965859992,1.006749175171417,Feynman65,None,1.054234498132008
0.3598129862000584,0.05641156941473302,1.0204358818027042,0.9920544462412708,Feynman65,None,1.026002386479023
0.5222505604431357,0.5141376459048437,1.2949033787534738,1.2315859784091978,Feynman65,None,1.2846098238303583
0.2799704139440893,0.17301001131943916,1.0492325886846128,1.05333912586917,Feynman65,None,1.0463652521618574
0.9267944731881527,0.7929185477644357,1.973286320652742,2.0465467264317256,Feynman65,None,1.9668112663868298
0.25591455721440837,0.9232209539096212,1.2564635247974145,1.1957221579601487,Feynman65,None,1.2745421109034163
0.4632795764184795,0.17212760738758082,1.0819207459885896,1.2216590244819838,Feynman65,None,1.080549187864483
0.5772955022250694,0.8454393788391397,1.5829000374648878,1.5188736723240903,Feynman65,None,1.5866138735308615
0.3003562826068593,0.9012941558139508,1.2975601334909714,1.471074798968089,Feynman65,None,1.3122938311138965
0.2620173301693055,0.3107459958171044,1.0836922676563951,1.1096482711436029,Feynman65,None,1.0769854113885629
0.7291461946396972,0.0919724063236943,1.068594680247443,1.1188164413705508,Feynman65,None,1.0834877345404537
0.012377235158718247,0.6151454742139857,1.0076331726750252,0.904380970854422,Feynman65,None,1.0253034727279347
0.9104950643838956,0.23734555382609768,1.2328770147216577,1.3422487346647762,Feynman65,None,1.2511685202730247
0.2997566849968748,0.044894468895527395,1.0135180565462458,1.103674769999753,Feynman65,None,1.0184949256881761
0.17273646766692818,0.5140616750770136,1.0915056805924073,1.0140704161030902,Feynman65,None,1.0906932523680974
0.15565033733942224,0.24250847429329792,1.0382275110761898,0.9117673270858047,Feynman65,None,1.036126199035493
0.7333360271196259,0.30779206532464143,1.244079117185875,1.3020124287968344,Feynman65,None,1.2458156470914759
0.1909549469128603,0.1413252194578658,1.027231714938054,1.0099274246035408,Feynman65,None,1.0261503441158404
0.7051901646463619,0.08887703114088041,1.0640125413427075,1.264513586449407,Feynman65,None,1.078082822188495
0.24686648206324413,0.2985557386754045,1.0755597416511067,1.173548969025253,Feynman65,None,1.0695155058342962
0.6088731081971326,0.6048173462796551,1.4197868332574728,1.379686629934573,Feynman65,None,1.4128777403097645
0.42786454951440733,0.9119476177967718,1.4485269791386315,1.3517502664188679,Feynman65,None,1.4612664201504928
0.709621047112334,0.6303981233959077,1.5257391562834073,1.5453772344989816,Feynman65,None,1.5224824334416036
0.32743427470733144,0.09666976598497912,1.0319905267022598,1.0111117510321708,Feynman65,None,1.0337709317243915
0.1836085599889078,0.3998651497790142,1.0752605062904905,1.2265443326497216,Feynman65,None,1.0717753741227525
