mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.472784146431867,1.2179527592587878,1.22938018463091,1.7980962623181709,3.675455143664866,4.0384347555569455,Feynman91,None,3.052953261877005
3.1337745753805852,1.5168864364644317,4.452802002061018,4.15956711844757,19.67810538857937,20.998024223902288,Feynman91,None,19.687359297616165
1.0361706841784062,4.873352500899528,1.6091585142210847,4.306505618493311,6.941952794679829,5.277062192640029,Feynman91,None,7.057249680579418
3.9857972810611004,3.0794259372504245,1.9469791037936788,1.370176885752799,15.514419055948238,12.416495393505581,Feynman91,None,15.916370776403477
2.3162583364452582,4.516690611716202,4.610512001436334,4.161521976873681,17.787835575673306,16.527231787763544,Feynman91,None,18.111125486474805
2.0437495436762436,2.9956606057700297,3.937391759794024,2.2454530536946846,11.103993475170052,11.579489193696192,Feynman91,None,11.184880585565457
1.5879419616440167,3.1575560172198616,2.087968258280079,1.9337884978245738,6.750025327469491,7.178632635374119,Feynman91,None,6.7472350054001025
3.504452581720464,1.8006076620153606,4.9575617200701965,2.3944306793983916,20.299495656944366,22.222544042626986,Feynman91,None,20.155395653861408
2.729749743219329,2.2225716088376455,3.8073509898633726,4.2427687149794675,16.702150083452842,16.065673629579024,Feynman91,None,16.778031481407602
3.229408363469166,4.496398635820496,3.707289156984546,1.8264280353826647,19.722521430550945,19.230606969899515,Feynman91,None,20.066980665532892
3.904850403504416,1.755449530120646,1.6226010249941476,3.86517441329357,17.746250028606095,14.356619979541072,Feynman91,None,17.581930540812778
1.7472633642266513,4.0897871558834,3.951983125296236,3.317012735095679,11.503722855021234,16.882317842297788,Feynman91,None,11.358863965055061
3.755274652780511,2.0258261727898352,1.6461816385570485,2.4223601556544243,13.373056822767902,15.137528299715644,Feynman91,None,13.939617588887973
3.674576324834744,2.830298808511054,4.354013709687255,3.6460852368317602,23.31603787845264,25.169053409322864,Feynman91,None,23.255032010982703
1.8997138639587203,1.319853234282034,1.9523036138711949,1.7634362559413876,5.591490584011369,3.98559921030811,Feynman91,None,5.153751236783007
3.0557357368400107,4.2344225704791105,3.5100618562502683,2.6226855087991687,18.61977612319357,19.16487069330035,Feynman91,None,18.865551597588933
3.9193481217549473,2.026558212920346,2.967076284842465,1.219994128127896,14.872294542258919,14.228964102046636,Feynman91,None,14.92613057851166
2.2645761250781895,4.5278203152159,1.117744102791094,2.3260061010343724,11.80207329987514,14.32718526470321,Feynman91,None,11.543549502702511
3.516521852022635,2.8888024284472875,1.0938747705159533,1.986259692413836,12.914288999733282,14.21881001859908,Feynman91,None,13.306555845728695
4.372917263244661,2.3426804100974987,4.797410784256941,3.0887189497904903,26.97189224190642,24.692173581525267,Feynman91,None,26.140256369605524
4.4923531819112945,3.548726335092615,2.0117082715967025,3.184418857799034,23.248069749535915,24.44334124988332,Feynman91,None,23.69891077022203
2.8149563074181994,4.7807824034808775,2.8406376527481627,3.016889517438284,17.809293333448124,17.09439994527232,Feynman91,None,17.86047807100968
4.426001348129899,1.9441916296794246,1.1287984156666666,4.02608491994941,20.40930281825323,20.313776835558848,Feynman91,None,20.194772533673024
2.0236200542397977,2.4797345584668617,1.3468565336488698,1.543547476916277,6.508902360522573,8.413956344450504,Feynman91,None,6.272845588154065
3.0195865091986316,2.106566352836372,4.902382049213225,2.7230939165112376,18.08886367657485,21.059668434340665,Feynman91,None,18.381867502520354
4.464175468477785,4.74487176395878,4.411600341183201,1.5333314126317505,29.721865700327093,28.806396411345496,Feynman91,None,29.15673740191843
3.8394372342857395,3.6259198786012354,4.997722619668906,2.567256895783228,25.674134579160484,24.418492992351307,Feynman91,None,25.57767860212069
1.6079517994482981,1.3487462252944025,3.3776171933830352,3.7799072934267675,8.434487128561422,9.828805899676572,Feynman91,None,7.899765710844902
1.529094994867528,1.7778715464210233,3.8766360149901016,3.4083896134250358,8.34811002391455,7.53557418142584,Feynman91,None,7.8473848575204075
4.892147119971777,1.937532406393955,3.279955489819732,1.9684887751281646,20.977608936828197,24.011181512615007,Feynman91,None,21.33719256663413
3.0552728898545234,3.087075112908483,2.477530259665549,1.111413276677876,12.561381502938962,12.477637303179431,Feynman91,None,12.850191332417454
1.4801548367975599,2.493434877462112,1.684319348980222,3.1931708943590293,6.4942355614029825,0.6144363472787289,Feynman91,None,6.229105399248728
4.7616404996768775,2.2223519043309454,4.343166018172044,4.2267762003360705,30.73659268734114,33.05345122149552,Feynman91,None,30.226767953691976
1.9692474565535898,2.2140793828997967,4.9072548122772925,4.551662493664688,13.882975123338275,8.253911004772714,Feynman91,None,14.060779994519049
4.206689159649995,4.969852124543079,2.995708954863265,2.4661855177978786,26.524091963890758,33.48076656749144,Feynman91,None,26.68233864914399
1.0682480088759405,2.9046191657029716,1.3095423918906413,1.4167727199028524,3.7249485960530913,4.264268879634883,Feynman91,None,3.223139636625323
2.943090859261768,3.042074600240637,1.8343241180336287,3.9849350306080082,15.711439101977039,15.119344081584458,Feynman91,None,15.326234884076268
2.107329312386169,2.5000243885299227,2.736742621244906,4.693584131979355,12.603452694347455,14.007087151000503,Feynman91,None,13.029315979857156
1.3718668162906598,4.881492952394172,3.207856418889904,3.9939595202941236,9.70745104478333,7.777114284331706,Feynman91,None,9.884771477504582
2.480852881697748,2.5161253211927757,2.3720156935210865,2.786498489269663,11.017310648611728,11.259177998894165,Feynman91,None,10.830207309250556
2.628862444971433,4.7755251960410945,1.7472314013146937,4.118000612935495,17.201759580655263,16.768470430419097,Feynman91,None,17.141608111628685
3.5724228809914074,3.7449907325983753,4.85762054618087,1.8122469993329888,22.84833874517565,20.7043012092102,Feynman91,None,22.98686203657658
2.0893176210575892,3.0829501321241284,1.9035224946038651,1.3231993463305738,8.059144528385456,8.36047821060572,Feynman91,None,8.10910763711732
3.6116730416459695,2.9915322598722107,4.731904000000932,2.5286247840814995,22.185824019643604,21.505151802579125,Feynman91,None,22.30376683633242
1.2032406089312286,4.179595586024444,1.7522163036998974,4.503712139688819,7.687822829999705,4.772007139558935,Feynman91,None,7.9441033181737435
3.891736708063578,4.289073420045769,2.6962250109890276,4.075429656501087,25.303743771266372,25.89512090466804,Feynman91,None,25.16520650563968
1.1202298512488293,2.185680098050503,4.182913443436508,1.9447196769892523,5.718210723208355,6.262299795609602,Feynman91,None,5.612416875233714
3.614727705917822,1.723968951609721,3.1048041211868074,1.1846626405872462,13.53246261033549,13.28140418898435,Feynman91,None,13.621887928641403
3.6507971807997825,1.8584723930540665,2.748957778699923,2.932491277633351,16.16697054565568,14.390022130345152,Feynman91,None,16.22253463308173
4.959789142572239,2.789903931474179,4.461357683751267,1.115339936174975,26.677607827198692,26.633364873797653,Feynman91,None,26.746490627719957
4.86907665907745,3.615475309248386,2.717201305744078,1.553107422585343,23.283651352683155,25.531069378291733,Feynman91,None,24.00473479628965
1.3903287749656057,4.553727048298091,1.750094075258696,2.1221892500884634,7.396620495696888,6.986835194297928,Feynman91,None,7.624900020978533
1.0707771025806978,3.4101903879050726,3.3698862340947726,4.970501214342654,7.394676431522839,8.652808572767547,Feynman91,None,7.422677563850876
3.987160693539981,1.1522368917789567,2.18684750522277,4.860548013575139,21.741866563883196,17.561789079265775,Feynman91,None,21.341014346487416
1.5902706836513154,1.772586039952801,1.5828896660355936,1.9038396047433337,4.842421549081777,3.4663446899133765,Feynman91,None,4.377121681458488
4.174420529683266,1.4128970785359267,1.912834679805906,1.2233384865572718,11.163567930120422,5.807439624222508,Feynman91,None,12.38111219855355
3.099560886867867,2.102294659191559,1.799599721663654,3.2168861039529606,13.152718535548377,12.188737236926396,Feynman91,None,12.887469135504837
1.6879082630558209,1.0936275248198672,3.4922252423616618,1.0894621930434867,6.44475694870263,6.973037574307017,Feynman91,None,5.909827263672321
3.359917091294107,3.7080745458485342,4.684908373557086,4.096073218993401,24.339346811776412,25.335488371742294,Feynman91,None,24.561802291065025
1.9032514938907528,2.4271110912066804,2.816174170285782,1.1112725006904762,7.385163151443202,1.4850470976928243,Feynman91,None,7.3836047706007335
1.8642096671064126,2.8185501376965836,2.3604462089005334,1.4168289653948163,7.344923514327501,6.165956455893978,Feynman91,None,7.3852945270784565
1.2305370726308076,3.0757878388771145,4.934079882088453,3.3414322645585948,8.252013601060051,10.812886679061869,Feynman91,None,7.992241096587172
4.739042310527864,2.2485741359431866,4.8860529020948125,1.8683613465621018,26.983581208673836,20.059852657489788,Feynman91,None,25.671259284353454
4.62816817172715,3.5811747430911884,1.9750552994573902,3.1700760404048505,23.948271876962846,22.105955104510105,Feynman91,None,24.446960276455993
1.9296077144220445,4.050919295039845,4.363406206344892,1.9824469531359048,12.108862168792223,14.00747606278426,Feynman91,None,12.3397029542145
1.1787475688241749,4.661038165512525,1.6737183202061852,1.2931533817072123,6.033397923408184,8.887496122400512,Feynman91,None,6.232412962545886
3.3043985750494884,4.085316166672925,3.3598530265286404,4.761378450733192,23.516814133936744,19.699748872109524,Feynman91,None,23.853975018701586
2.432815926897962,4.002587698487902,4.26551863308007,1.6794130590906504,14.805396126618442,12.002784155917675,Feynman91,None,15.389037890229078
3.3036926312313364,2.0473603952365975,1.674975986986253,2.436610997884184,11.881496329573693,16.866399950296753,Feynman91,None,12.11059938221585
4.773200954257009,1.2364649332864905,4.632684240641709,3.7779826850615628,29.137552384725048,31.588160653815024,Feynman91,None,28.268347060615355
3.6812791857746276,2.7085915150389117,3.917091628547275,3.6935420603602487,22.186336308421488,24.80228524987719,Feynman91,None,22.076816194252732
3.3173877759077164,1.608411163237601,3.1233261060312443,1.5819915739364192,12.781568254335781,15.654077681743487,Feynman91,None,12.984591753965763
2.1551249809301902,2.003390867250209,3.6741598553638086,2.805312970048442,10.857811064507777,7.527501839361485,Feynman91,None,10.587145929685507
4.556879095515685,1.1898936175505246,1.4001499452936588,2.3974325708227058,13.764452620928193,16.261553868391385,Feynman91,None,14.917307985603623
3.3985713498953873,3.0854167244072896,3.338393012773122,1.103638067473299,15.898152523036233,16.84579707423168,Feynman91,None,16.125228319832914
2.8553312309338734,4.4631974587026715,2.955524725457525,4.09579968379104,19.245617299476386,22.2949704759978,Feynman91,None,19.20386445654787
2.129981146893048,1.0616602456832047,1.0459812689465449,3.013248119187785,7.160305865524897,3.8218317964546586,Feynman91,None,6.252964776190483
2.9977988801271804,3.6896966063132886,3.7074053746572337,1.9608875208417613,16.745811749990793,16.45740417060836,Feynman91,None,17.209632758378586
3.2915112780153026,4.266474494035111,2.4985017155503435,3.327006409419531,19.615387770632914,15.42653362083298,Feynman91,None,19.43427958852897
3.5524245774893153,4.044891272462021,3.2112908565636675,1.6944086230391369,19.30916938207062,20.683370559442388,Feynman91,None,19.42457852593856
3.850991722037512,1.3954332741147901,4.231563910656307,2.4145205025373193,19.516314047743958,18.663995964181044,Feynman91,None,19.091843726656112
3.5429765321238738,1.0015594932772922,3.751156313272186,3.98409693808997,19.709691340779543,20.612341135509112,Feynman91,None,19.43678075989532
4.604887375271189,2.428450600970793,4.432293334856258,3.4539548244008382,28.188681988164735,26.337631766708856,Feynman91,None,27.672037138644022
3.399722664446048,3.832873362749329,3.277586674214721,1.4302726313023868,17.821543503253526,18.091017109644415,Feynman91,None,18.03466173022184
1.801060909238969,4.155716689587889,1.4978755572375793,3.582289168083,10.243336289230529,9.626706956761065,Feynman91,None,10.22674550615357
3.3138241688923356,1.9636106285230817,2.6928128987101485,3.9373079208295323,17.094130523533966,14.923634938216699,Feynman91,None,16.73774837593926
2.5292739281837955,1.3432567787019365,4.289132795903784,2.5838143950683325,13.112546355193771,11.499102793705712,Feynman91,None,12.966708256135847
3.8283891915049217,4.153599026914019,4.8248110999582785,1.6385752574914858,25.167434512948454,24.82502958119594,Feynman91,None,24.905906965909008
1.7430285963144687,1.2179645899516665,1.1012767812952897,1.718507641941439,4.142954510009299,5.520696006189922,Feynman91,None,3.5803322377662763
4.475541056697498,4.419623809059487,1.9280919331566717,4.46470409761313,29.41087623993024,28.750101218037653,Feynman91,None,29.628475060887684
4.797408801957169,3.0014063160897204,3.1768766188608044,1.7147970300355921,22.523062220327354,24.997677287537762,Feynman91,None,23.019980197131357
1.1403002934822482,4.739248978478743,1.9307370938686748,2.28364988787383,6.3900869179023125,10.38470260784969,Feynman91,None,6.568327443308972
1.0078859364896662,2.837109604249959,3.5068961398796215,1.633162778259892,4.83519893842335,5.662350714353359,Feynman91,None,4.870738378080954
4.791484372234283,1.7751068381554358,2.060795716592184,3.7950245232496442,22.37171423105826,25.736373293424965,Feynman91,None,22.271573953863925
2.469502548203243,3.897566025350521,3.67887632918625,4.029411373303688,16.558803294490968,18.308975942654335,Feynman91,None,16.648019800387594
1.8109202644362488,2.7188600020814766,2.447592009669001,3.286100618938009,8.905118901122924,7.828138895570344,Feynman91,None,8.667597056611791
1.6388766467179647,3.9731766641286215,2.3627114027808807,4.657805064381423,10.754788319205144,10.684825842306374,Feynman91,None,11.40367479290081
2.3112066591827043,3.5411249753024903,4.681761303930363,2.7681048847815957,14.99986648020436,11.537034159183557,Feynman91,None,15.240906501685085
1.6473705623839976,3.1253864427807865,2.780241371164043,4.510167963197462,10.133591838837159,9.969574740845204,Feynman91,None,10.456751022623665
1.658430090542511,3.0420711536233327,1.6124407998276107,1.096199692664972,5.992377703741258,4.594046502798764,Feynman91,None,5.972730157125216
1.5044315736199776,2.231547275186617,1.997827872745337,2.4374928300309633,5.809617409654899,6.664651097593679,Feynman91,None,5.4984344601487685
2.8582538031612335,2.597809889674543,2.902506182044854,3.5724545072002027,15.10705153412053,15.07259107440527,Feynman91,None,14.936364564284046
4.89729456789779,3.83389157550494,2.827829452265674,3.8248079790981637,29.91942391464534,30.555713108387074,Feynman91,None,30.671428391627614
3.6190822061392036,2.646712512067759,3.6319869576963497,4.298966088663976,22.507527548939574,27.5900265741578,Feynman91,None,22.3542447702757
2.6723327385493416,2.7505549974190173,4.413785141611666,3.140682759137968,16.235590410700826,15.962637329608302,Feynman91,None,16.489178826731596
2.203944011131229,4.513713790533153,4.999083591285773,2.336566485995282,15.712125667380896,18.15741103468313,Feynman91,None,16.082378477605342
1.2325967930743014,2.3985642246194003,2.659779898173264,3.897831291863802,6.524691278383291,11.288630851498045,Feynman91,None,6.321652307325249
2.254587316969153,2.5428143396127143,1.5189291347183458,3.1204497975430328,9.70003472132815,8.054649433698794,Feynman91,None,9.24071046235648
2.529544661270676,1.630386758327575,2.372994582941132,3.0676746454876254,10.64210794876235,7.6073855477781995,Feynman91,None,10.15965995921648
4.199164433291375,2.313072032229806,2.303902676742915,2.42088448138329,17.066879398863893,14.129588317646908,Feynman91,None,17.54960581339195
4.376786828624878,3.006229153105821,3.5788782822646246,1.8737888051082856,22.039574183294395,24.03466656022763,Feynman91,None,21.893010777458805
2.1584291816509658,2.6814829308978494,4.46613403014862,2.5867830161024177,12.553849834536186,14.488953606896061,Feynman91,None,12.558837539660718
3.825744682259922,3.230966411886561,3.9473759310264693,1.878098167166384,20.796071546072145,22.048890011491668,Feynman91,None,20.762693047334974
3.7830021062131034,2.84063572304088,2.7387679865416303,2.567766408659263,17.809659456124823,16.55841880766711,Feynman91,None,18.08414612828183
2.813593186777432,2.420910653529874,3.8402375084082276,2.0511350643027066,14.015927257177944,10.953626747370897,Feynman91,None,14.329937974036056
2.7657947396014686,4.195859835092763,4.299127046916954,3.9036743367781135,19.814831139789334,23.989847420641293,Feynman91,None,20.0626379349008
2.873125754409021,3.2416678518775286,1.7882203337295,1.034580544030487,11.04435643723835,13.302665055587553,Feynman91,None,11.174236631978912
4.0162295646910025,1.3728187899711943,1.3090704602775345,3.392332916890877,15.609767141135173,14.697621775218465,Feynman91,None,15.915127066760867
2.524327751918288,2.6043279971945212,2.787349001961496,4.230581529331342,14.379732579829028,10.186539929120961,Feynman91,None,14.270149533647263
2.893086391718553,1.0876766637889612,1.0812945525221695,2.601530686553213,8.7370252712772,9.422469347251262,Feynman91,None,8.590358094998363
2.0606778972208386,3.9731537376307173,2.3706085459579644,4.216028441337902,12.898696604254749,15.159783906980547,Feynman91,None,12.9923427685875
4.341720972139694,1.7680476405872732,1.6319167284661424,1.9546977603728384,13.459326612008509,11.254402616512492,Feynman91,None,14.447026242977126
3.14220191505332,4.568970816983848,1.7451746116727573,2.448397408332008,17.186373442783527,15.558774917647133,Feynman91,None,16.984280570999495
4.815470658905989,1.0445821564415243,2.540085754698109,4.175120103971971,24.06522267106074,23.36307992039811,Feynman91,None,23.8244480654009
1.1461577964617193,4.520872729870117,3.283162040848181,4.606819690433346,8.299973590561088,9.497432719998592,Feynman91,None,8.302141672223723
4.24192531009405,2.1190970129418627,3.5546385042337167,3.1433129928313215,22.04432047212204,25.784593011043782,Feynman91,None,21.77960064500503
3.0243449431985696,1.053838312068236,4.628433548948118,1.5162146268452865,15.070793385864816,15.67351409923294,Feynman91,None,15.134353240307396
2.613961667311723,1.2118573871641547,1.4533176952573803,2.3063173592465227,7.79812298324434,4.783874157868711,Feynman91,None,7.527060757583069
2.8747334779097478,2.617651978927091,1.5182186590931188,2.915547427469993,12.07987040190829,15.706412047274934,Feynman91,None,11.832954670773137
2.422731442943797,4.838659382643734,4.565814676348033,1.1597587527439344,16.360942152788095,18.94909790981733,Feynman91,None,17.197740951870678
3.5185832896145017,1.1533558041402423,1.1328520523137513,2.8539152467230986,11.54096156740795,11.86860887087026,Feynman91,None,11.985112055212545
4.580999544144163,4.2945533028783345,2.465090108423691,1.6012036890098407,23.840443517401937,26.586143989534325,Feynman91,None,23.917048910569072
4.5271416746152795,2.2297495169523303,4.043715072856813,3.3095344838536027,25.719756478196373,24.369279752310682,Feynman91,None,25.270241148498954
1.5658997850974128,1.615045337841507,3.5989564067885764,4.988416188892229,9.958575382355074,14.296654203924092,Feynman91,None,10.553792790552981
3.5946724562282784,2.2419882576680408,1.6047437865896197,4.622030090401481,19.346177214924133,20.35509070200178,Feynman91,None,19.062138938711133
4.558874781005095,3.208553780436499,3.5183918040644886,4.119282686270522,28.703679228891833,28.93435752192035,Feynman91,None,28.690878699743436
1.3758306326022467,1.0581391357347938,4.080246247603062,2.9524197525019833,7.080496879020895,0.7457867898583803,Feynman91,None,6.477448049720663
2.777326627554278,4.233488573235132,4.755346580528351,1.408932452147822,18.11039245584076,16.22664784469367,Feynman91,None,18.864635043327496
2.6635014008060485,4.022239593252435,4.513623821871999,1.984697902619943,16.948375972269254,19.856360210389866,Feynman91,None,17.57349450464173
1.039959360232808,2.6306692299774594,4.787906773914537,3.6945495802031556,6.85854329285254,6.008348581569371,Feynman91,None,6.821466274013281
3.166224954989715,4.946678761607842,4.044696995949174,3.9879802813242735,23.848461886909146,22.937465417628164,Feynman91,None,24.29515958642276
2.382242512613195,2.1497830101941373,4.721976776875502,4.6216699956234475,16.55246576501202,19.902086402898973,Feynman91,None,17.046991207907155
2.91146528538326,4.671651520482715,3.876069422947693,2.244950862408723,18.843287290562554,20.573966086410152,Feynman91,None,19.33560751200475
2.34409373260566,2.6253426849664487,1.9497478092163871,3.9415736365415235,12.00531752229903,9.538390722832622,Feynman91,None,11.629569316421238
3.7164795098278587,3.119549349717892,2.5270667881501843,3.5194855667324316,19.84211437612324,18.086634389757215,Feynman91,None,19.838796836546756
4.294115588723285,3.0198008314856906,3.2505778650848947,4.711583143293619,27.790748166403574,25.431958147485368,Feynman91,None,27.626675647833032
4.053933762496088,3.8305989293494433,4.075607492171333,4.318647596653803,28.646939181829016,26.74249199728904,Feynman91,None,28.407435527270795
2.0835575389846297,4.843418217225624,3.9521502386260394,2.4712208583729143,14.005648990459807,13.675268220357731,Feynman91,None,14.372893614288332
4.964132813035018,3.835001657505236,4.860895590724418,3.628836877487853,35.62573844644698,35.73791447581779,Feynman91,None,36.362691313395246
2.911831897457306,1.4206960926214585,1.2063198786399338,3.084620087519764,10.494100816292294,10.800141097561582,Feynman91,None,10.029380279037442
1.5092582058500739,3.7197504422206196,3.4699396313255666,3.515742706826201,9.332717652946878,10.17117798273532,Feynman91,None,9.156727323413419
2.0579023961095158,3.059501816493379,4.386561396040614,2.3048505023286765,11.984487168702861,7.231447131847373,Feynman91,None,12.06108029009983
2.786955555655511,2.8276750535958644,2.1236485345612786,4.277726053173231,15.468122927431875,16.333287882127994,Feynman91,None,15.203842787982964
2.396363398540832,1.9329490613458193,3.8072732688905653,4.8463964879007,15.478203894748567,15.119500638732271,Feynman91,None,16.110350928965048
2.198875659216691,3.531592816148517,4.159345334859368,2.3591001064599633,13.07132260906156,8.799095003396207,Feynman91,None,13.312965575328866
3.193932537558936,1.8550385213666774,1.1716630478781918,2.891335962081842,11.592605008923513,14.42485653858534,Feynman91,None,11.51654738376951
2.02104467068464,1.784401063578004,1.9125812527046144,2.302840665089178,7.0433129372642,10.845110775671245,Feynman91,None,6.603158345648002
4.106870047093948,3.398420135156108,3.689197712224244,2.8073617918875233,23.606723222275267,28.558816417477775,Feynman91,None,23.604372299382604
3.967205051618044,2.739786539675361,4.448987429099784,1.9466666710983667,22.120300985271726,23.22080297214639,Feynman91,None,21.683616467730133
3.3258199000212016,3.94447726562966,1.320993372384009,1.7906808102612435,15.062132048411485,17.385728438478306,Feynman91,None,14.952565961975841
1.4623714072577596,3.643345792723586,4.9679741726624105,4.717116489260366,11.346901888683934,6.641304925576311,Feynman91,None,11.244345346190403
1.075954218426836,2.9382203438205927,2.133514216933739,1.4368816441661814,4.201687403393984,8.388159564291545,Feynman91,None,3.9929533257225223
2.719959317728804,1.1501529999776055,4.055840778942926,2.1774122772911992,12.905861753263943,15.585680412271202,Feynman91,None,12.902481453135938
1.8997240517348302,4.6747349469064154,2.2086731287052186,3.573411622854652,11.939679435150005,14.60141909892103,Feynman91,None,12.048084076761965
4.133584603334597,4.336775868318544,3.755068455481262,3.066992630675746,26.888835300863313,27.765305036260237,Feynman91,None,26.828030684429816
4.121736551157259,4.941349544820623,1.582927598236283,1.4380613627137744,22.19263897438741,21.125370909673407,Feynman91,None,21.882867884557562
4.416514592959363,4.186913388230347,3.69091428092746,1.1526628147605646,25.170926552818216,24.53812688141811,Feynman91,None,24.776552934593802
4.41518105862149,2.2668296111036477,3.037986945552995,2.1098901841336204,19.153703630688426,20.220300201852528,Feynman91,None,19.273120185424386
2.5322206972387313,3.9669179739164133,2.944714410260735,2.8620265022372693,14.457844156077355,10.903738029596068,Feynman91,None,14.48076520485683
2.1846122335957907,2.742746378472131,2.4169217387525674,4.325073700133807,12.371625324965107,14.70783078097679,Feynman91,None,12.361932990534552
2.2010032612726196,4.351835138762979,3.2794000632548475,1.1126203664214245,12.240993551694604,11.018623891668048,Feynman91,None,12.788637506610026
4.890252515944437,2.0480037049723085,4.540676933165955,3.071889251876734,28.61887153049838,27.138785800948597,Feynman91,None,28.278473485436983
4.427855732896447,3.1289558419402774,1.5086312796276573,3.8919136732535953,23.09852599857361,23.440434871704348,Feynman91,None,23.28216655955699
1.1934946445877985,2.870696286168015,4.342982090132422,4.521472956702363,8.22958551135383,12.584063965421436,Feynman91,None,8.064564308471706
3.208018236068529,3.52236531230302,1.1604252444666683,4.958330187566769,19.863483773725445,21.080668304529848,Feynman91,None,20.16787568219817
2.4507934045448696,2.37593369905599,4.524563689496837,1.928169260419288,13.386487137335672,13.559561513682716,Feynman91,None,13.59989543009746
4.194871368884948,1.1551383519692067,4.633676827476984,2.102824225613221,21.888698629340343,24.996209337679154,Feynman91,None,20.79353338471322
3.7362041032197375,2.972137599431315,4.887714385253649,1.0993108856084746,21.763777990557575,19.806101623897824,Feynman91,None,21.271508566846578
1.5013017208417638,2.271810818302766,2.4485059027247575,4.0198210433451855,7.846404722836877,12.950914232830081,Feynman91,None,7.689392669906811
4.915126450607296,1.5937517059716986,3.772840344063689,2.8272483009892495,24.46118823783996,21.921822695098832,Feynman91,None,24.48639672954327
3.6165736841804543,3.390600875188904,2.112887217631597,3.855564631540346,20.079588818247473,23.634033532418528,Feynman91,None,19.927607615646124
4.252079932008072,2.0115863871339728,1.5528746687631054,3.2901250344842294,17.67700773238899,18.867947051121217,Feynman91,None,18.032506647804038
1.630662455118249,2.13634518234356,2.5750001756760987,4.1583348583312905,8.703269667713752,8.063288188218472,Feynman91,None,8.566320761586109
1.8933539184009969,1.8345967152084017,4.248233075629004,3.7633660724337257,11.293051231490841,17.689159580323818,Feynman91,None,10.896109423142008
1.2397417919927678,1.8824376355376442,2.1222514038127276,1.4354446723791403,3.9415257781356825,1.4418990550013242,Feynman91,None,3.541537661231459
4.251316767219628,4.299756079237423,4.255591851668125,1.5518424937861384,26.551567974155894,26.364091448263967,Feynman91,None,25.992003699824178
4.694775132283403,4.431789901555618,2.54353283357416,4.70018474961117,32.59474476154478,34.13266930987764,Feynman91,None,33.0905683608444
1.357763408464729,3.863398462251782,2.6852035840338773,2.393173472664003,7.167067713835422,6.608534081263033,Feynman91,None,7.243615405040112
