n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,Predicted
4.0554531655094275,4.867234930526969,1.3363463898497856,1.9361732651644439,2.6149219394369485,16.930588779301047,16.5724682267621,Feynman81,None,8.105078404599167
3.8528520849314702,4.774909934380565,2.2591925740563337,1.3947364433838834,4.67990457665562,17.09496761928977,16.093421767141745,Feynman81,None,8.03322052232961
3.7498320836483514,1.2646209351121906,4.863823540411837,3.212592345844169,2.3860147159841367,3.155382432254635,0.9087427214414499,Feynman81,None,5.301111752228291
4.914259460993036,4.204141944114625,3.0048337161939243,4.979104200763646,3.236954898776063,13.53013030522398,14.38805205290398,Feynman81,None,7.5889835304645255
2.1199691513305856,4.9971863226196955,2.6485754165348516,2.477702873355116,2.1717323707817324,10.44025814425289,8.381449413909522,Feynman81,None,8.206221452389816
2.832048638593653,2.8628591912759553,3.6895304016556167,3.1136488284447323,4.249729832209553,5.375917055121819,5.069365588620006,Feynman81,None,6.545043733703166
4.478552164803722,3.1931937119551903,1.7379386544552955,2.578084124457691,4.1533157739443425,6.812575236055672,7.858490194877391,Feynman81,None,6.80214787807615
3.77778638278163,3.113730567380314,3.621111101564864,3.286629107902904,3.5223781543272574,8.827367805209615,7.713238064172463,Feynman81,None,6.740300561059694
4.679786368837284,1.0779817450657836,4.677682832480009,1.896807989832765,3.4121285341089216,3.290118994534021,3.979984565385725,Feynman81,None,5.15584776900868
4.624490131286025,2.6717127155251443,1.3041910228990554,2.4923882046073262,4.106718126956174,4.050762457316764,2.289819582554571,Feynman81,None,6.396271665574124
2.6916042771126367,2.0083994437294197,3.562860596876762,1.886114867008673,1.7802395730094243,5.2555817131999145,6.451726839583404,Feynman81,None,5.880005336800467
4.505753889736107,2.497715256491031,1.5051471225550919,1.6755080208980377,4.619329930293551,5.073592835834913,3.563706191698433,Feynman81,None,6.260846922863524
4.863426568340265,2.892852728347868,2.8101090233357544,4.513150746540601,4.683722854144591,5.158773285600782,5.703075976802202,Feynman81,None,6.568388140756057
2.2769996606261595,1.6336929321293128,2.0349277346469923,1.161636309470441,1.3067767292186274,3.62788781349242,1.600517367736118,Feynman81,None,5.588365830616748
4.609085884096836,4.442808869583535,3.8235305822854433,4.213345181906044,1.346995116981343,20.37462996049542,19.454114159875022,Feynman81,None,7.774741455735671
3.61451119639551,2.218602429820724,1.450448468831251,3.085442814598701,3.0145305599403254,2.668786056545212,3.523693146019611,Feynman81,None,6.043609365847273
3.741285108522983,4.620332125936441,4.839539818288935,4.9214962283128365,2.915629049047894,15.81913877646015,14.387128733018175,Feynman81,None,7.9129103753306556
4.638285621594717,2.4784476318556594,3.4421919358296833,3.1706810936880294,4.399652023991853,6.267816412721981,5.30390545016512,Feynman81,None,6.245850652201183
1.387929073589791,4.6071469114359065,1.1899628480602535,3.210131012308348,3.7551128682536645,2.722962595824091,3.518992632967545,Feynman81,None,7.902648126855923
1.876002126779973,4.821013313660114,1.7843719835458471,2.3719951715490395,2.654595229642367,7.939219294149916,7.456809471332594,Feynman81,None,8.06910344705738
3.3124908239074666,3.9405204652276606,1.4066585210977376,3.2999506145865527,1.4663993257699555,10.654418925289823,10.624500172475102,Feynman81,None,7.383803112706049
3.056925242031551,4.532005122905355,4.5430672719138965,2.318713414711488,2.531664510358363,13.829128382675089,15.575804411358813,Feynman81,None,7.844164189140066
3.4290519213644792,4.679221511221265,1.5118853832750268,2.409456758804872,2.189936979139312,13.989053256615845,18.432017728344917,Feynman81,None,7.958744836235167
4.867255991960248,4.45577072886681,2.768414996303072,1.957946611562547,2.270974635814469,21.51915102567956,22.754989075485494,Feynman81,None,7.784829859186506
2.2779249963066994,1.1449661171173964,1.6083943897756656,1.850264504528842,1.770204241462853,1.3292251838104847,1.7695052665280837,Feynman81,None,5.207982671306234
4.652782503898028,4.3340090384403265,2.9761217524571415,4.497149486522497,2.270231864498225,17.180599249079716,16.117688219985254,Feynman81,None,7.690060970858043
3.539506062161817,1.1760311996830781,2.67094220391508,3.448216958601331,1.3169019949401108,2.4937574995549974,4.047930060970978,Feynman81,None,5.232161077258221
3.1347706091310696,1.617844363368223,3.4426726549554374,1.758915354763785,3.3166240168585364,3.762738129452615,3.373118758314219,Feynman81,None,5.576030661297479
3.913060574656544,3.6114894215109157,4.831653120467291,1.9426803814312144,4.846919094905211,13.454256597383257,12.995799253803545,Feynman81,None,7.127713487091961
2.0383705059851445,1.130614862507425,2.612352028471422,4.731628527535237,3.263636290735387,0.435492582603849,-0.4081603512199294,Feynman81,None,5.196812880746484
2.5045010521638007,4.020781609834635,2.294893494571853,2.774067291467299,3.4292362975180115,7.539361274492842,7.006302709360705,Feynman81,None,7.446271522650107
2.7548956734661236,1.190157706901592,4.2039069336605355,2.7566519193137387,4.373824880577712,1.2875119060782534,1.634048544698093,Feynman81,None,5.243155940892727
3.304123170556629,1.470667698102134,1.9888954827317096,3.0897128378359486,3.7251854845724104,1.2089831636542305,0.8056149820969127,Feynman81,None,5.461480930455013
1.7827098533160783,1.934916794865385,2.6015298061587284,1.0448573388695515,1.1144531143435081,3.448182130747535,2.5328928303512246,Feynman81,None,5.822812725305103
1.8055017328967464,1.6527669316753215,1.9958260095133435,1.3016297825485448,2.6646848319325422,2.2089774003845393,3.446786772553147,Feynman81,None,5.603211399561917
3.461412096809687,3.1417348657886683,2.0086623124336276,2.3911799696724225,3.8655731855757343,6.451962115538384,7.9466330858974334,Feynman81,None,6.7620967112399795
4.773897248229321,3.362472176125425,2.891102572852307,4.9326847129036615,2.5951713224382194,10.284990831044787,10.462867749913885,Feynman81,None,6.933899759319429
2.108435440997617,4.654358202312165,3.6295096278171393,4.612928057608103,1.6188230035568294,9.602918667989409,11.375071760066776,Feynman81,None,7.93939336076043
2.4943393669213365,3.3487298935136067,3.7773229020363908,4.497029444337837,3.488234377723461,5.576219341517987,9.58949505143216,Feynman81,None,6.923203937885837
3.641633915854672,2.85664361818531,4.881259366712521,1.3555946377663353,3.5725465861539965,10.337398062252138,10.719018303858839,Feynman81,None,6.540206065284044
3.2647505679390223,4.3683621937628825,4.9816742092451705,3.132513676254805,4.8691937160375165,12.707039634245398,12.82508028645249,Feynman81,None,7.716798526784691
2.2325185457250205,2.470057877312582,3.23222884370235,4.46792453950966,3.7820706287282304,2.4274192860034147,3.436505390415766,Feynman81,None,6.239320780375317
2.010315236872812,4.084313398059928,2.2414640947948503,4.6175033610244745,1.5073425906883888,7.107359114875534,5.290186774897239,Feynman81,None,7.495719232687211
3.2780889848967227,4.9731375265976165,1.2253943910929488,4.679001888818618,1.9588119829829655,9.481781583504794,8.69551659101533,Feynman81,None,8.187503926973903
4.420016943444253,3.763847486294544,1.476563296162281,3.169075373221231,4.364756397147648,6.3462958856049285,8.767957901232217,Feynman81,None,7.246295975487335
3.483893093564668,1.4885080404105713,3.884623899496597,1.9371711399787368,1.361951688098355,5.057918370361817,3.7165688107342327,Feynman81,None,5.475366328928275
4.250601914057729,1.4121065365098837,2.2291791214127805,4.801615416721207,4.473114664731263,0.873451703779226,-0.8587923916953744,Feynman81,None,5.415901930999262
3.3468233485531185,1.8957187704594705,2.431048681703785,3.8146406096723187,2.389812391186467,2.959506110183828,3.2709562877083447,Feynman81,None,5.7923043369553255
1.6337162943067867,1.1003791504075542,1.8003534653185098,3.3911228439107317,3.0041141745856637,0.3452490402961269,1.4549928917658512,Feynman81,None,5.173279987508811
4.619302252084519,3.978747035211821,4.880172428426397,4.851381367786571,1.3181423173784608,18.29450707132303,17.371067557561297,Feynman81,None,7.413555408726633
1.516623397440089,4.822160639577055,4.813555457332536,3.36629839168008,2.787416072060606,7.21026406294164,8.666805105628269,Feynman81,None,8.069996427346513
2.064030621438806,3.638421155188194,2.542976209033931,4.6926616343905705,1.033899808614326,7.185653746474296,9.473335185029276,Feynman81,None,7.1486748421008945
2.5902999622169887,4.070719279301686,4.7900445391301965,4.423185748886976,4.674051254502781,7.767704424494655,8.803968337026117,Feynman81,None,7.485138734027955
3.6206062480686483,1.5467279798593352,4.373966615949856,3.09168852081329,2.0612109554267852,4.4032696325972935,3.314592383085717,Feynman81,None,5.520679751022602
1.8572928400079225,3.2759286378851646,1.4045221773952918,1.03001080573492,1.149979661572298,6.0792176711241,7.372361093942703,Feynman81,None,6.8665416656403915
3.1761093131207057,3.3897909383996288,1.367007581696699,3.464346819776346,3.0794634985396168,4.402968119496804,6.487987600268409,Feynman81,None,6.955162344655756
2.2629177119552737,3.746641819727389,4.161572065211882,4.083060165073919,3.0339120663432078,7.212493291983226,7.945779622684225,Feynman81,None,7.232904553285152
2.253051890060609,4.882414620349838,3.859532818411776,3.4801730609320467,3.6627353074346454,9.912942584033294,9.812044403574474,Feynman81,None,8.116892974131972
2.4618031547133663,2.103617683334445,2.8850276007241424,3.1112581549707508,1.4142857948025087,4.561307637597112,4.970653527188604,Feynman81,None,5.954115071091539
3.1801386908572207,2.5247648771306186,4.333130800137001,2.021958454816496,4.760862065629549,6.529492250991779,7.687030649060382,Feynman81,None,6.281900032839341
2.370873487452654,2.8725722777259635,4.11533124292208,3.4734301640760017,3.1786988274954635,5.378425104142194,4.232282750336295,Feynman81,None,6.552603569104612
2.6372931490796394,1.3777770050670828,4.276234080324601,3.4941556047128057,4.669222602036387,1.2579590385736659,-0.2133297131790508,Feynman81,None,5.389182757706041
4.085880235774741,4.181685105934802,3.8362022756258365,2.311843070970919,2.1744804831795173,17.028162903170234,20.242157204448432,Feynman81,None,7.571505047690858
2.8059903519531404,3.701267287330257,4.066229945753419,3.269038179961661,3.7033541933074665,8.790001418258411,11.562196411116503,Feynman81,None,7.197588898442636
2.4047407021661455,1.7105267221708491,1.5101917459344683,1.3857228952624343,4.90211067256661,1.4929480767542127,5.482164408779212,Feynman81,None,5.648166681246878
3.844754416055097,3.582178851925744,4.3518111182260455,3.1611388330583043,4.860386160018743,10.572751014622613,11.918067449226026,Feynman81,None,7.104900645773975
3.9554583488992083,3.8988301032964108,2.9698632308324413,1.3121177705640465,1.3628618638010268,15.421586806549334,13.75238155340855,Feynman81,None,7.3513549022077
3.950171673301473,3.185983836371433,4.183330555662717,1.910577630814668,1.4875423223649133,12.583057136512352,12.02261440462367,Feynman81,None,6.796536328040709
1.1155474884835006,3.7507820271976353,3.6470978153908344,3.7477890024570524,1.7535703368856828,4.055945786035105,4.685443987139955,Feynman81,None,7.236126934832012
3.4351533355756243,1.5491277727500914,4.049393459246064,3.7665669370754413,3.1923840197479074,2.5490311331788114,3.525075609949652,Feynman81,None,5.522547543759732
3.5467279018348,4.4441755049082445,3.565006807122537,3.2569548961682164,3.8620584599681944,13.412825831766202,13.96780338164302,Feynman81,None,7.775805125387626
3.827045190111297,2.122681747186621,3.157419434463655,4.409366026740372,1.726848900223402,5.7395248654761275,3.762448845424122,Feynman81,None,5.968952910085339
4.785041023193951,2.1793391877318165,4.079362714315254,1.8418185578665551,2.3261840557133504,10.104565070470487,11.399164215322498,Feynman81,None,6.0130502192759305
2.6704733167232964,3.7501120314917915,2.0903853128331,4.3040136404161675,1.7727531002239862,7.739985618835311,7.212393848122904,Feynman81,None,7.23560546973246
1.7344440259865945,3.866713452434268,2.4082174916462016,3.7286322846035906,3.0899724276382887,4.484106644922695,5.373774878138806,Feynman81,None,7.326358042774951
1.2845466601641387,2.9176222740362885,2.142746054113764,2.28192978459334,1.8288942403547677,3.3909706948207994,5.38625310339278,Feynman81,None,6.5876666317904595
3.5704937258450853,1.0006441888766155,4.726923031670381,3.3137744074066933,2.317457872505734,1.958891495679495,1.3479457032022193,Feynman81,None,5.095654826786345
4.911013549576632,2.2248209602549376,3.653104669312002,3.4064870916594137,2.2091797864047313,8.666549044037701,8.02462340561128,Feynman81,None,6.0484493414079905
1.1756290492750292,3.4498559985555746,4.33362961734601,2.3346584314798764,1.7797359415510443,4.049676552631486,5.176428719492306,Feynman81,None,7.0019118488301455
2.736674464594603,1.9412729482445163,2.3263059377634185,3.838802982342559,4.334256503865312,1.4075623403626325,3.2466865774744447,Feynman81,None,5.827759811748567
3.8155229530228256,3.9235366765915383,4.722719355809982,3.471122821585571,1.562520420805051,14.93811060753431,14.593272341495398,Feynman81,None,7.3705843857346025
4.6832407579756525,2.7028010443942816,2.5874363184961613,2.2512808322502753,4.815680248263895,7.193862558081184,7.89706888808898,Feynman81,None,6.420468162600443
2.160244152982238,2.988367927773389,1.6877026620908704,1.870108368071902,4.558084285811264,3.4285516140147525,4.864604116293213,Feynman81,None,6.6427289995905845
2.0069260456646485,3.7537645927438446,3.416168982176552,4.842560692309172,1.4656589684942483,7.138023104140338,4.0257277798191575,Feynman81,None,7.238448310184819
4.5244358693410645,1.8378605197957776,2.3749567490453343,3.269189196378404,2.9790448412687547,3.495750385940715,4.543171444884477,Feynman81,None,5.74727242446701
4.992327652894134,3.1650868815920092,1.2714480543897642,3.7797300830068865,4.228916600625416,3.896192809914022,0.7785857336134789,Feynman81,None,6.780271925329751
3.0201018231794188,2.7805609516283116,3.0565821763948877,3.775940010333943,1.0452454207339654,8.174246214988937,9.852825473750029,Feynman81,None,6.480989822533025
3.0258890401321947,1.5956772863873168,3.703451295446398,1.7225333102083278,1.7991805153516354,4.619841985698127,4.293420405707832,Feynman81,None,5.558777704462909
3.545013639037479,3.8902365375205052,2.286862575812574,1.2922196628927765,1.6377769886116682,13.784785617541464,14.518067677373024,Feynman81,None,7.344666404520297
1.4199461917673974,3.25967997333314,1.5490566877972158,3.3638738753083985,1.2742952740352793,3.8269431996242878,3.9642830329762258,Feynman81,None,6.853895093401264
4.199792193531835,1.985358100367825,4.089920106761905,1.3729239093419312,3.5882745157951774,7.742887520881655,10.383644408273152,Feynman81,None,5.86207192789464
3.361752076645015,2.137808425441074,4.645310180166362,1.0814080631983551,3.7929868856594915,7.074266624990888,8.40799794370845,Feynman81,None,5.980726222632157
1.8329879761673604,4.000192218052044,4.296034338787189,2.4382423629527934,1.790778955737974,7.326712611585797,5.30092198240588,Feynman81,None,7.430246500645974
3.274777400423352,3.0850452790321543,2.7191060201743102,1.7155241273185293,4.661740967568523,7.894219596932629,6.71196190156141,Feynman81,None,6.717974384563565
1.9608447450020505,4.237590622744457,3.2442946479587675,4.985177418909506,2.639938782333116,6.47882780834805,5.6902536380011535,Feynman81,None,7.615017116517742
2.0682424734507605,1.2601914929981888,2.319736030574237,3.410656377559426,2.4939919940528843,0.862061226316234,-0.13674465102541578,Feynman81,None,5.2976642496908495
2.377717561568525,2.809809540234747,3.225435636045732,3.7529932431203545,1.104709693302775,6.514312609514608,5.779485442891637,Feynman81,None,6.503754421646
4.792661519179958,3.7018547734180625,1.5754244530787158,4.642345953134315,1.4315116873264149,12.511520841924211,11.117420748222226,Feynman81,None,7.198046150312266
1.295124446660247,4.387745070962055,3.7407862113680337,2.8337906033469626,4.440078242502137,4.903458960866462,3.765162989745259,Feynman81,None,7.731884497253475
4.81504339465282,4.253898585173948,3.022619019018726,3.9812798201096022,3.0884707223359094,15.97909954884671,15.212956582974993,Feynman81,None,7.6277098450693375
1.6811716432275245,2.682157258241465,4.014038770438269,1.2916705545701075,2.387999033108997,4.500792066584136,6.263904942771223,Feynman81,None,6.40440080088755
4.246654651095232,2.4700082929570373,2.847046752095274,1.7118338341564239,1.8448177032893285,10.247953331039351,7.698677806964376,Feynman81,None,6.239282192618538
1.4727209107500165,1.683069992022327,3.1919763269621324,4.692359661893573,2.281477963615798,1.1490052959920347,0.31727137875135314,Feynman81,None,5.626796709316814
2.0275795801613223,1.5048176588611346,1.861599912696907,2.640588339426706,3.5503119179032656,0.885526141744914,-0.042664809933314785,Feynman81,None,5.488060337468524
1.113115236840439,4.011393567405317,2.762059338623703,4.96787030874441,2.4017308406235958,3.25931131135207,4.389909084032855,Feynman81,None,7.43896467034034
1.2203422078136001,2.0605896209843855,2.515164703818649,2.9345503702873073,1.650880109033511,1.9850049043754752,-0.8157507000623949,Feynman81,None,5.920625704530373
1.8082216997862193,1.2401727357054102,1.6713497142946627,3.0784953618693196,3.1258418630641787,0.4756998497508386,-1.0565612257353816,Feynman81,None,5.282083360114325
4.253156935936773,4.50805136983812,1.8730536418877994,1.074049000749714,1.9708096998349762,19.160305872704946,19.209016975304543,Feynman81,None,7.8255206379145825
3.649989895658683,2.340422505822895,3.6688116375941475,2.116237599807254,3.1365325917938573,7.347169800158576,9.302476625017482,Feynman81,None,6.138423696328499
1.086754987633208,3.624171539875811,4.655942075879816,1.7194749647175738,3.430082123764168,3.912886734648145,2.6999796785147856,Feynman81,None,7.137584158966894
2.083111246197974,1.948164566381167,1.4722361259291699,2.1092792245333944,2.600968659608637,1.9473750445122011,1.723100949640858,Feynman81,None,5.833123657416662
4.2695170516255505,1.2345031757240914,4.251891283750494,4.550379979901602,4.139261609452515,1.4319619235891459,2.0936454122763593,Feynman81,None,5.277670663704788
2.7491026057835857,3.720184160127678,1.7341570299368474,2.931895082141323,4.584349510431018,4.563676886389473,2.327524438054448,Feynman81,None,7.212312173587885
3.298543826834346,4.573885524817636,2.519668981367677,3.087401890366263,4.306898297783592,10.556424464729004,8.747066989424418,Feynman81,None,7.876760311754741
2.7057577335469034,2.0415941245243245,4.501523637646895,3.492089384245316,2.1879919718230525,4.609884823248522,4.942178702052358,Feynman81,None,5.905841237467934
