m1,m2,G,x1,x2,y1,y2,z1,z2,target,target_with_noise,equation_name,varied_variable_name
1.0,1.4963119082367902,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12469265901973252,0.13612729893950115,Feynman5,m2
1.0,1.2460339655884618,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10383616379903848,0.09689710172580356,Feynman5,m2
1.0,1.5787109003784647,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1315592416982054,0.13925659591966744,Feynman5,m2
1.0,1.4521603514818482,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12101336262348734,0.11266598891681592,Feynman5,m2
1.0,1.8670781823042224,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15558984852535188,0.14522288280778534,Feynman5,m2
1.0,1.538279960968686,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12818999674739048,0.12646442854810258,Feynman5,m2
1.0,1.884960588232889,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15708004901940742,0.1608667848227048,Feynman5,m2
1.0,1.9746696949415297,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16455580791179414,0.1566753965399992,Feynman5,m2
1.0,1.0842932997152124,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0903577749762677,0.0998414592468695,Feynman5,m2
1.0,1.0367681641795041,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08639734701495867,0.09322497078847244,Feynman5,m2
1.0,1.8960713480884563,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15800594567403803,0.15399911813876363,Feynman5,m2
1.0,1.6158115214439395,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1346509601203283,0.14055126479082722,Feynman5,m2
1.0,1.3057876924323906,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10881564103603254,0.11056245284327633,Feynman5,m2
1.0,1.4287143948291958,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11905953290243299,0.12101603971787188,Feynman5,m2
1.0,1.8097895234606831,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1508157936217236,0.16225986619727845,Feynman5,m2
1.0,1.8927580816039806,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15772984013366506,0.15942788846594125,Feynman5,m2
1.0,1.8031651867696246,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15026376556413537,0.1496408603131145,Feynman5,m2
1.0,1.4206126852407173,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11838439043672644,0.10434998696771607,Feynman5,m2
1.0,1.7761549071063376,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14801290892552812,0.150869150804287,Feynman5,m2
1.0,1.093850269957602,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0911541891631335,0.10546169492319653,Feynman5,m2
1.0,1.847756591825112,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.153979715985426,0.16460139405143,Feynman5,m2
1.0,1.9522838476702886,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16269032063919073,0.1814478371172704,Feynman5,m2
1.0,1.995322683250145,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1662768902708454,0.15775394535402293,Feynman5,m2
1.0,1.0424690862236594,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08687242385197162,0.08009477005778907,Feynman5,m2
1.0,1.9696964926813305,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16414137439011087,0.16237336980152095,Feynman5,m2
1.0,1.1689940428725325,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09741617023937771,0.09224180512749772,Feynman5,m2
1.0,1.6328100594763306,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13606750495636089,0.1372419424978753,Feynman5,m2
1.0,1.4298092144325238,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11915076786937699,0.12869412703595134,Feynman5,m2
1.0,1.1331532136588836,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09442943447157363,0.09742427745971301,Feynman5,m2
1.0,1.3281950812360126,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11068292343633439,0.10158735867321744,Feynman5,m2
1.0,1.8446128421837384,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15371773684864487,0.15665776894694686,Feynman5,m2
1.0,1.9226513513358547,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16022094594465455,0.14687368856860708,Feynman5,m2
1.0,1.0303526056736554,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08586271713947129,0.07664420249198806,Feynman5,m2
1.0,1.9409132320807938,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16174276934006615,0.16406810771244798,Feynman5,m2
1.0,1.6314366622345808,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13595305518621506,0.13123788433721947,Feynman5,m2
1.0,1.091952206954336,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09099601724619466,0.10406828308654552,Feynman5,m2
1.0,1.052947844199997,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08774565368333309,0.09420493007375223,Feynman5,m2
1.0,1.2778878207806335,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10649065173171945,0.10004816278486375,Feynman5,m2
1.0,1.161119676691671,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09675997305763924,0.09541471001968035,Feynman5,m2
1.0,1.6177003636734404,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13480836363945337,0.13316923677838585,Feynman5,m2
1.0,1.4917895688357383,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1243157974029782,0.12859672181908727,Feynman5,m2
1.0,1.6108997923283779,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13424164936069816,0.13297055707717068,Feynman5,m2
1.0,1.6438150757301102,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13698458964417584,0.13785810850176972,Feynman5,m2
1.0,1.2209847825668922,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10174873188057436,0.11844517356173817,Feynman5,m2
1.0,1.3216683910454994,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11013903258712494,0.10868512285343625,Feynman5,m2
1.0,1.8664276302071963,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15553563585059968,0.1471856350116169,Feynman5,m2
1.0,1.5642149640150238,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13035124700125197,0.13225717804078227,Feynman5,m2
1.0,1.2327114335288394,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10272595279406994,0.11193590673908374,Feynman5,m2
1.0,1.8021526378685286,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15017938648904405,0.1429076687708943,Feynman5,m2
1.0,1.0420862521448861,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08684052101207385,0.08319724603497762,Feynman5,m2
1.0,1.3146753099932518,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10955627583277099,0.1096345845791206,Feynman5,m2
1.0,1.2040099638619715,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10033416365516429,0.10662438576302981,Feynman5,m2
1.0,1.0918721255504045,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09098934379586704,0.08557310666007815,Feynman5,m2
1.0,1.0864356432597961,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.090536303604983,0.09801003489318079,Feynman5,m2
1.0,1.4989291756551428,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12491076463792856,0.13532656329899168,Feynman5,m2
1.0,1.2107415969168733,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10089513307640612,0.10768236443698659,Feynman5,m2
1.0,1.362663071593011,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11355525596608425,0.1078246990302289,Feynman5,m2
1.0,1.668399998244121,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13903333318701008,0.14263106912767537,Feynman5,m2
1.0,1.672941435256058,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13941178627133818,0.13800310713273917,Feynman5,m2
1.0,1.333940568571896,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.111161714047658,0.12387529785310168,Feynman5,m2
1.0,1.5760129396059281,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13133441163382734,0.1351950571005819,Feynman5,m2
1.0,1.6732427949524165,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13943689957936803,0.14036116124866002,Feynman5,m2
1.0,1.8424748985079042,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1535395748756587,0.149815782461277,Feynman5,m2
1.0,1.037828612134794,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08648571767789949,0.07842673684747915,Feynman5,m2
1.0,1.7283124245179873,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14402603537649894,0.14830011145194777,Feynman5,m2
1.0,1.2442920804993034,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10369100670827529,0.08965996695769242,Feynman5,m2
1.0,1.5588177874205926,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12990148228504939,0.13600300754013034,Feynman5,m2
1.0,1.7339097256306575,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14449247713588811,0.13770438298409965,Feynman5,m2
1.0,1.9207773464093005,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16006477886744172,0.15503789528851283,Feynman5,m2
1.0,1.971221947054467,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16426849558787224,0.16886600388377945,Feynman5,m2
1.0,1.8549212027771476,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15457676689809563,0.1434008629307697,Feynman5,m2
1.0,1.2230619192460361,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10192182660383635,0.10801355988739482,Feynman5,m2
1.0,1.678410433624335,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13986753613536126,0.1298786726690659,Feynman5,m2
1.0,1.3172601743792534,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10977168119827112,0.1053920926953835,Feynman5,m2
1.0,1.8068748617941828,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15057290514951524,0.15627978841419768,Feynman5,m2
1.0,1.2275737078388929,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10229780898657441,0.11493226968756771,Feynman5,m2
1.0,1.4603317020370103,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1216943085030842,0.14176999332487422,Feynman5,m2
1.0,1.3814083805279136,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1151173650439928,0.10660405977510164,Feynman5,m2
1.0,1.2411246715526087,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1034270559627174,0.11076462431083708,Feynman5,m2
1.0,1.567882135740418,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13065684464503483,0.13023446309714912,Feynman5,m2
1.0,1.2339884403356773,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10283237002797312,0.09360349346995184,Feynman5,m2
1.0,1.7836532545744346,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14863777121453622,0.1559202708665654,Feynman5,m2
1.0,1.729229628276256,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14410246902302135,0.1557068252829714,Feynman5,m2
1.0,1.876658465300518,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15638820544170984,0.14711457180476334,Feynman5,m2
1.0,1.3882697495482015,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11568914579568346,0.11025583126723966,Feynman5,m2
1.0,1.718176150321479,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14318134586012324,0.13838506831216688,Feynman5,m2
1.0,1.5171400404507809,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12642833670423173,0.12461468275691015,Feynman5,m2
1.0,1.6852539697538689,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1404378308128224,0.13878036693875673,Feynman5,m2
1.0,1.9969687612045925,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16641406343371604,0.1640919772368313,Feynman5,m2
1.0,1.7981497842115355,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14984581535096128,0.16640106304155297,Feynman5,m2
1.0,1.741940237578066,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14516168646483882,0.14965040155940024,Feynman5,m2
1.0,1.9849532061061992,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1654127671755166,0.16628673321735046,Feynman5,m2
1.0,1.540875636340524,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.128406303028377,0.12853508151766546,Feynman5,m2
1.0,1.7141089984533102,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14284241653777585,0.1225505897152768,Feynman5,m2
1.0,1.034293372507371,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08619111437561426,0.07829086888050579,Feynman5,m2
1.0,1.5057491806570944,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1254790983880912,0.12419649150217046,Feynman5,m2
1.0,1.9036456128850343,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15863713440708618,0.1620992402924119,Feynman5,m2
1.0,1.6304281592465553,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13586901327054626,0.13857573011495813,Feynman5,m2
1.0,1.643125914556137,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13692715954634474,0.1364551955621371,Feynman5,m2
1.0,1.2306990798982893,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10255825665819078,0.10472326832535135,Feynman5,m2
1.0,1.3342168322396257,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11118473601996881,0.11146308006195817,Feynman5,m2
1.0,1.805512734401864,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15045939453348867,0.15848351330376895,Feynman5,m2
1.0,1.4545744251388424,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12121453542823686,0.12374388490193743,Feynman5,m2
1.0,1.4144840776220167,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11787367313516806,0.12083458704280457,Feynman5,m2
1.0,1.6834759732267925,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14028966443556604,0.14923523943395592,Feynman5,m2
1.0,1.8726888374562192,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1560574031213516,0.16537200071619113,Feynman5,m2
1.0,1.1413822699354488,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0951151891612874,0.09885441279456413,Feynman5,m2
1.0,1.3735173330521655,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11445977775434713,0.11258353628402933,Feynman5,m2
1.0,1.472325001736126,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12269375014467716,0.11567665348147198,Feynman5,m2
1.0,1.4103479307487974,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11752899422906644,0.12272337265672258,Feynman5,m2
1.0,1.1793083415396253,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0982756951283021,0.09635187460008426,Feynman5,m2
1.0,1.5113710200709782,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12594758500591485,0.12381453674383634,Feynman5,m2
1.0,1.811421878461955,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1509518232051629,0.13829207485721778,Feynman5,m2
1.0,1.5836125501645233,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13196771251371028,0.12870335540924827,Feynman5,m2
1.0,1.9719861493921114,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16433217911600928,0.16863291204333608,Feynman5,m2
1.0,1.2882681286993978,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10735567739161649,0.10623819493122996,Feynman5,m2
1.0,1.303669830676664,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10863915255638867,0.11662657731661018,Feynman5,m2
1.0,1.3250242318371301,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11041868598642751,0.10641177614827318,Feynman5,m2
1.0,1.1073812392608031,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09228176993840026,0.08187553446873154,Feynman5,m2
1.0,1.005580302415714,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08379835853464283,0.0892713300353057,Feynman5,m2
1.0,1.6777685966060787,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13981404971717323,0.15304493803807528,Feynman5,m2
1.0,1.3476496360902654,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11230413634085545,0.10437689876006769,Feynman5,m2
1.0,1.3975792844516528,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11646494037097106,0.12236786517600728,Feynman5,m2
1.0,1.713329278263159,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14277743985526326,0.13438133298961302,Feynman5,m2
1.0,1.535315067443071,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12794292228692258,0.12174457214347424,Feynman5,m2
1.0,1.7565853824388378,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1463821152032365,0.15354696971682538,Feynman5,m2
1.0,1.3067617107594107,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10889680922995089,0.09731144769183317,Feynman5,m2
1.0,1.9521692572474034,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16268077143728363,0.15143598145348833,Feynman5,m2
1.0,1.721349858710005,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14344582155916707,0.14250168869688204,Feynman5,m2
1.0,1.0983413886357636,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0915284490529803,0.10358614918925983,Feynman5,m2
1.0,1.529817527385398,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12748479394878318,0.11766518876711869,Feynman5,m2
1.0,1.0860578658153086,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09050482215127571,0.08419967426356195,Feynman5,m2
1.0,1.0326995651901338,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08605829709917782,0.08286171621133177,Feynman5,m2
1.0,1.7198173409528412,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1433181117460701,0.1446077407737932,Feynman5,m2
1.0,1.6282107882114847,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13568423235095706,0.1273947011179343,Feynman5,m2
1.0,1.3427287577386702,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11189406314488919,0.10714487404741958,Feynman5,m2
1.0,1.7698806890136698,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14749005741780583,0.14445554570985422,Feynman5,m2
1.0,1.4597663920776798,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.12164719933980665,0.11632152216852279,Feynman5,m2
1.0,1.8784772272510895,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15653976893759078,0.1583299037667215,Feynman5,m2
1.0,1.1681831854546911,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09734859878789093,0.09050309855172958,Feynman5,m2
1.0,1.524846712173384,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.127070559347782,0.12452244460937119,Feynman5,m2
1.0,1.61379597005067,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13448299750422252,0.13924735205685657,Feynman5,m2
1.0,1.9940396837316414,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.16616997364430344,0.17686637224971802,Feynman5,m2
1.0,1.0198354529844953,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08498628774870794,0.07801288979168827,Feynman5,m2
1.0,1.0438698042469863,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08698915035391552,0.09426854228807069,Feynman5,m2
1.0,1.1942707462685984,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.09952256218904987,0.1067966715813238,Feynman5,m2
1.0,1.2682546128593966,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10568788440494971,0.10779620914766319,Feynman5,m2
1.0,1.4182353076120673,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.11818627563433894,0.132860410901791,Feynman5,m2
1.0,1.6446447029228928,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.1370537252435744,0.1331865132524303,Feynman5,m2
1.0,1.786292386437987,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.14885769886983224,0.13834134732562586,Feynman5,m2
1.0,1.2494458055603919,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.10412048379669932,0.0965787048590635,Feynman5,m2
1.0,1.8465525901483866,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.15387938251236555,0.1252369078007015,Feynman5,m2
1.0,1.6320669437290658,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.13600557864408883,0.1417784847593308,Feynman5,m2
