m1,m2,G,x1,x2,y1,y2,z1,z2,target,target_with_noise,equation_name,varied_variable_name
1.0,1.0,1.0,3.0,1.1978564292659033,3.0,1.0,3.0,1.0,0.08890689589766233,0.08996503353178958,Feynman5,x2
1.0,1.0,1.0,3.0,1.1330734929326538,3.0,1.0,3.0,1.0,0.08706694850165556,0.08815009587671177,Feynman5,x2
1.0,1.0,1.0,3.0,1.895381378315779,3.0,1.0,3.0,1.0,0.10845772540399343,0.10626060512864333,Feynman5,x2
1.0,1.0,1.0,3.0,1.9470473621457725,3.0,1.0,3.0,1.0,0.1097850388812846,0.10210821387210064,Feynman5,x2
1.0,1.0,1.0,3.0,1.232234672465482,3.0,1.0,3.0,1.0,0.0898876868821189,0.09018774440039365,Feynman5,x2
1.0,1.0,1.0,3.0,1.3663247753143075,3.0,1.0,3.0,1.0,0.09373042141601066,0.09750130023164501,Feynman5,x2
1.0,1.0,1.0,3.0,1.7325704233122545,3.0,1.0,3.0,1.0,0.10409750979114155,0.10114231927466105,Feynman5,x2
1.0,1.0,1.0,3.0,1.1854638398725816,3.0,1.0,3.0,1.0,0.08855402498091271,0.08662623995935795,Feynman5,x2
1.0,1.0,1.0,3.0,1.4607326873114959,3.0,1.0,3.0,1.0,0.09643811734955379,0.09524249738771023,Feynman5,x2
1.0,1.0,1.0,3.0,1.518577143697337,3.0,1.0,3.0,1.0,0.0980910146740188,0.1001766293211282,Feynman5,x2
1.0,1.0,1.0,3.0,1.4780317999446504,3.0,1.0,3.0,1.0,0.09693315890742249,0.09790861201681829,Feynman5,x2
1.0,1.0,1.0,3.0,1.076727727485991,3.0,1.0,3.0,1.0,0.08547756487228815,0.0908809438731278,Feynman5,x2
1.0,1.0,1.0,3.0,1.3520688673109262,3.0,1.0,3.0,1.0,0.09332121510495348,0.09314940744847627,Feynman5,x2
1.0,1.0,1.0,3.0,1.812420982486508,3.0,1.0,3.0,1.0,0.10626604173021381,0.10920299236016158,Feynman5,x2
1.0,1.0,1.0,3.0,1.884645180990531,3.0,1.0,3.0,1.0,0.10817808620480913,0.11136833806413371,Feynman5,x2
1.0,1.0,1.0,3.0,1.3072996251990636,3.0,1.0,3.0,1.0,0.09203666930368863,0.09118908579147349,Feynman5,x2
1.0,1.0,1.0,3.0,1.230403248459229,3.0,1.0,3.0,1.0,0.08983537311448385,0.08899079396480183,Feynman5,x2
1.0,1.0,1.0,3.0,1.3574417971581112,3.0,1.0,3.0,1.0,0.09347543824904131,0.0912252152714044,Feynman5,x2
1.0,1.0,1.0,3.0,1.894171584651494,3.0,1.0,3.0,1.0,0.10842627787974173,0.11064347949526365,Feynman5,x2
1.0,1.0,1.0,3.0,1.1371320894267016,3.0,1.0,3.0,1.0,0.08718185383680498,0.08865977996578127,Feynman5,x2
1.0,1.0,1.0,3.0,1.3390742805136049,3.0,1.0,3.0,1.0,0.09294825525591081,0.09432906606899626,Feynman5,x2
1.0,1.0,1.0,3.0,1.038270357456263,3.0,1.0,3.0,1.0,0.08439970111764294,0.08161433980607528,Feynman5,x2
1.0,1.0,1.0,3.0,1.1912114770809046,3.0,1.0,3.0,1.0,0.08871763687448218,0.09229376206290381,Feynman5,x2
1.0,1.0,1.0,3.0,1.8502154740111498,3.0,1.0,3.0,1.0,0.10727306607695748,0.10389024581451684,Feynman5,x2
1.0,1.0,1.0,3.0,1.6743318469268256,3.0,1.0,3.0,1.0,0.10248635954339509,0.09926805280442012,Feynman5,x2
1.0,1.0,1.0,3.0,1.2543666898900152,3.0,1.0,3.0,1.0,0.09052038277968207,0.08370542304731411,Feynman5,x2
1.0,1.0,1.0,3.0,1.9385753414740592,3.0,1.0,3.0,1.0,0.10956956106012024,0.10695515123231601,Feynman5,x2
1.0,1.0,1.0,3.0,1.5180927560984572,3.0,1.0,3.0,1.0,0.09807720541556136,0.10273957128542331,Feynman5,x2
1.0,1.0,1.0,3.0,1.3922363349872784,3.0,1.0,3.0,1.0,0.094474168094533,0.09251240236031995,Feynman5,x2
1.0,1.0,1.0,3.0,1.1704118201970442,3.0,1.0,3.0,1.0,0.08812596938664742,0.0866687738427418,Feynman5,x2
1.0,1.0,1.0,3.0,1.279253977208892,3.0,1.0,3.0,1.0,0.09123282748762365,0.0958259793724524,Feynman5,x2
1.0,1.0,1.0,3.0,1.1846246112365764,3.0,1.0,3.0,1.0,0.08853014269975505,0.09193781046482595,Feynman5,x2
1.0,1.0,1.0,3.0,1.8950961180893042,3.0,1.0,3.0,1.0,0.10845031177328808,0.11136877367834308,Feynman5,x2
1.0,1.0,1.0,3.0,1.8905763310698713,3.0,1.0,3.0,1.0,0.10833272720868131,0.10827489091413305,Feynman5,x2
1.0,1.0,1.0,3.0,1.7904265200075926,3.0,1.0,3.0,1.0,0.10567397377151273,0.10281812575637636,Feynman5,x2
1.0,1.0,1.0,3.0,1.0342182145339538,3.0,1.0,3.0,1.0,0.0842864868729757,0.08530525814360312,Feynman5,x2
1.0,1.0,1.0,3.0,1.9842283468320714,3.0,1.0,3.0,1.0,0.11071999823637005,0.1109399638985432,Feynman5,x2
1.0,1.0,1.0,3.0,1.7209651644643575,3.0,1.0,3.0,1.0,0.10377825373690786,0.09848538590058825,Feynman5,x2
1.0,1.0,1.0,3.0,1.6811945067666607,3.0,1.0,3.0,1.0,0.10267733271520496,0.104285290380588,Feynman5,x2
1.0,1.0,1.0,3.0,1.5935089799322992,3.0,1.0,3.0,1.0,0.10021830564009356,0.09990792120175734,Feynman5,x2
1.0,1.0,1.0,3.0,1.3233034493569453,3.0,1.0,3.0,1.0,0.09249571769136865,0.09600399270717067,Feynman5,x2
1.0,1.0,1.0,3.0,1.8437358892938709,3.0,1.0,3.0,1.0,0.10710139329316137,0.10860931980057177,Feynman5,x2
1.0,1.0,1.0,3.0,1.505408185651166,3.0,1.0,3.0,1.0,0.09771536883333029,0.09705628672669425,Feynman5,x2
1.0,1.0,1.0,3.0,1.3339337440754635,3.0,1.0,3.0,1.0,0.09280073459434696,0.09135124517159003,Feynman5,x2
1.0,1.0,1.0,3.0,1.8637618977848502,3.0,1.0,3.0,1.0,0.10763061188081102,0.10712209782354785,Feynman5,x2
1.0,1.0,1.0,3.0,1.682320523004859,3.0,1.0,3.0,1.0,0.10270864044033284,0.10436137570169639,Feynman5,x2
1.0,1.0,1.0,3.0,1.93718369559115,3.0,1.0,3.0,1.0,0.10953408203211816,0.11095981501421263,Feynman5,x2
1.0,1.0,1.0,3.0,1.6693989876892226,3.0,1.0,3.0,1.0,0.10234891733544009,0.09975373231954918,Feynman5,x2
1.0,1.0,1.0,3.0,1.5584436446412888,3.0,1.0,3.0,1.0,0.09922520272650456,0.09550638911959264,Feynman5,x2
1.0,1.0,1.0,3.0,1.6330368334764471,3.0,1.0,3.0,1.0,0.10133161600617302,0.10093181452262327,Feynman5,x2
1.0,1.0,1.0,3.0,1.3203605948367705,3.0,1.0,3.0,1.0,0.09241129078385454,0.09613421058025994,Feynman5,x2
1.0,1.0,1.0,3.0,1.5805105462907383,3.0,1.0,3.0,1.0,0.09985072008616862,0.09940350435037884,Feynman5,x2
1.0,1.0,1.0,3.0,1.7892808172523123,3.0,1.0,3.0,1.0,0.1056430174977829,0.10855904594330144,Feynman5,x2
1.0,1.0,1.0,3.0,1.9885003446950633,3.0,1.0,3.0,1.0,0.11082626848134153,0.10748458156614166,Feynman5,x2
1.0,1.0,1.0,3.0,1.7451236425307746,3.0,1.0,3.0,1.0,0.10444175457974415,0.10625123897880943,Feynman5,x2
1.0,1.0,1.0,3.0,1.8100760333863937,3.0,1.0,3.0,1.0,0.10620312208298695,0.10733915844839262,Feynman5,x2
1.0,1.0,1.0,3.0,1.8583949462206788,3.0,1.0,3.0,1.0,0.10748917846004036,0.10946931179485313,Feynman5,x2
1.0,1.0,1.0,3.0,1.727847827169526,3.0,1.0,3.0,1.0,0.10396770766253371,0.10687229828897733,Feynman5,x2
1.0,1.0,1.0,3.0,1.7051227177798771,3.0,1.0,3.0,1.0,0.10334093838027597,0.10604663669047229,Feynman5,x2
1.0,1.0,1.0,3.0,1.3860581864856403,3.0,1.0,3.0,1.0,0.09429684943572707,0.09636862341495998,Feynman5,x2
1.0,1.0,1.0,3.0,1.1212012348743419,3.0,1.0,3.0,1.0,0.08673113542418713,0.08652282503558889,Feynman5,x2
1.0,1.0,1.0,3.0,1.0975531285250084,3.0,1.0,3.0,1.0,0.08606367399443214,0.08442807244481622,Feynman5,x2
1.0,1.0,1.0,3.0,1.1544202881964893,3.0,1.0,3.0,1.0,0.08767189026603923,0.08441788316960179,Feynman5,x2
1.0,1.0,1.0,3.0,1.55482759673633,3.0,1.0,3.0,1.0,0.09912253485727789,0.09762287087652273,Feynman5,x2
1.0,1.0,1.0,3.0,1.7490953533447777,3.0,1.0,3.0,1.0,0.10455042734132788,0.10557657105731665,Feynman5,x2
1.0,1.0,1.0,3.0,1.1359288302032526,3.0,1.0,3.0,1.0,0.08714778212669946,0.08690675247013749,Feynman5,x2
1.0,1.0,1.0,3.0,1.0596751520027246,3.0,1.0,3.0,1.0,0.08499888278834988,0.08448578267897378,Feynman5,x2
1.0,1.0,1.0,3.0,1.5071031138367599,3.0,1.0,3.0,1.0,0.09776374130310583,0.09772992353364196,Feynman5,x2
1.0,1.0,1.0,3.0,1.6046801138670383,3.0,1.0,3.0,1.0,0.10053365693351958,0.10358008240374954,Feynman5,x2
1.0,1.0,1.0,3.0,1.0370030592719797,3.0,1.0,3.0,1.0,0.08436428607541809,0.08517011311372835,Feynman5,x2
1.0,1.0,1.0,3.0,1.001079297356668,3.0,1.0,3.0,1.0,0.08336331651000976,0.08046104255688691,Feynman5,x2
1.0,1.0,1.0,3.0,1.6545272386719705,3.0,1.0,3.0,1.0,0.10193371362215281,0.10535342365184562,Feynman5,x2
1.0,1.0,1.0,3.0,1.1778187953741022,3.0,1.0,3.0,1.0,0.08833653551035668,0.09087793907232021,Feynman5,x2
1.0,1.0,1.0,3.0,1.178355729863086,3.0,1.0,3.0,1.0,0.08835180535643947,0.09245841431008987,Feynman5,x2
1.0,1.0,1.0,3.0,1.659372806331412,3.0,1.0,3.0,1.0,0.10206913246603719,0.10335187199530962,Feynman5,x2
1.0,1.0,1.0,3.0,1.6542812887620548,3.0,1.0,3.0,1.0,0.10192683664378432,0.09911796336745977,Feynman5,x2
1.0,1.0,1.0,3.0,1.3858768717446965,3.0,1.0,3.0,1.0,0.09429164533404336,0.09303712408686722,Feynman5,x2
1.0,1.0,1.0,3.0,1.2757800953332574,3.0,1.0,3.0,1.0,0.09113332628398725,0.08622209793755337,Feynman5,x2
1.0,1.0,1.0,3.0,1.7722173984603753,3.0,1.0,3.0,1.0,0.10518067281251732,0.10160044909796605,Feynman5,x2
1.0,1.0,1.0,3.0,1.3377570644487675,3.0,1.0,3.0,1.0,0.09291045321723196,0.09587876961949209,Feynman5,x2
1.0,1.0,1.0,3.0,1.258182013362645,3.0,1.0,3.0,1.0,0.09062954080660701,0.08648003856428757,Feynman5,x2
1.0,1.0,1.0,3.0,1.026559264015889,3.0,1.0,3.0,1.0,0.08407269425974415,0.08534571412934959,Feynman5,x2
1.0,1.0,1.0,3.0,1.465774019069198,3.0,1.0,3.0,1.0,0.09658243665480722,0.09430315339651867,Feynman5,x2
1.0,1.0,1.0,3.0,1.1434020166360255,3.0,1.0,3.0,1.0,0.08735946864169536,0.08587477845622955,Feynman5,x2
1.0,1.0,1.0,3.0,1.9957633046957448,3.0,1.0,3.0,1.0,0.11100637856397005,0.11033503292830872,Feynman5,x2
1.0,1.0,1.0,3.0,1.841351191327488,3.0,1.0,3.0,1.0,0.10703810817645411,0.10904385735125874,Feynman5,x2
1.0,1.0,1.0,3.0,1.5835841537292725,3.0,1.0,3.0,1.0,0.09993770034100201,0.09660652844194653,Feynman5,x2
1.0,1.0,1.0,3.0,1.593597716317451,3.0,1.0,3.0,1.0,0.10022081267261748,0.10333450559887244,Feynman5,x2
1.0,1.0,1.0,3.0,1.2809111419884542,3.0,1.0,3.0,1.0,0.09128029882625159,0.08719045716476971,Feynman5,x2
1.0,1.0,1.0,3.0,1.4240198317081911,3.0,1.0,3.0,1.0,0.09538604816631724,0.09838672553612199,Feynman5,x2
1.0,1.0,1.0,3.0,1.3737832484368613,3.0,1.0,3.0,1.0,0.09394451573318499,0.09331700027169297,Feynman5,x2
1.0,1.0,1.0,3.0,1.076123236869148,3.0,1.0,3.0,1.0,0.08546057670475345,0.08609854141569916,Feynman5,x2
1.0,1.0,1.0,3.0,1.8354264944916845,3.0,1.0,3.0,1.0,0.10688063942974091,0.10575811485771071,Feynman5,x2
1.0,1.0,1.0,3.0,1.470152302915026,3.0,1.0,3.0,1.0,0.09670773995504205,0.09715563689770026,Feynman5,x2
1.0,1.0,1.0,3.0,1.2810077867501666,3.0,1.0,3.0,1.0,0.09128306743579498,0.0834160802675426,Feynman5,x2
1.0,1.0,1.0,3.0,1.6896326476685946,3.0,1.0,3.0,1.0,0.10291175855963496,0.10603664984505133,Feynman5,x2
1.0,1.0,1.0,3.0,1.447065514905435,3.0,1.0,3.0,1.0,0.09604666624755344,0.09185439850572301,Feynman5,x2
1.0,1.0,1.0,3.0,1.0811776575255494,3.0,1.0,3.0,1.0,0.085602665840153,0.08206532497520952,Feynman5,x2
1.0,1.0,1.0,3.0,1.6431238599564404,3.0,1.0,3.0,1.0,0.1016145241178533,0.09849144751074052,Feynman5,x2
1.0,1.0,1.0,3.0,1.081909617822022,3.0,1.0,3.0,1.0,0.08562325072523419,0.08827669989815831,Feynman5,x2
1.0,1.0,1.0,3.0,1.092917972870263,3.0,1.0,3.0,1.0,0.0859330822069542,0.0832355295457577,Feynman5,x2
1.0,1.0,1.0,3.0,1.1759977230107084,3.0,1.0,3.0,1.0,0.08828475196434175,0.08281841882809586,Feynman5,x2
1.0,1.0,1.0,3.0,1.4132881785643254,3.0,1.0,3.0,1.0,0.09507823337423141,0.09988128435672378,Feynman5,x2
1.0,1.0,1.0,3.0,1.3485102979561223,3.0,1.0,3.0,1.0,0.09321907452513822,0.09410316372212424,Feynman5,x2
1.0,1.0,1.0,3.0,1.141729912478166,3.0,1.0,3.0,1.0,0.0873120890749557,0.08193287008251246,Feynman5,x2
1.0,1.0,1.0,3.0,1.6298652983757236,3.0,1.0,3.0,1.0,0.10124255903281566,0.10128149493395458,Feynman5,x2
1.0,1.0,1.0,3.0,1.4258120363975941,3.0,1.0,3.0,1.0,0.09543744365472163,0.09032716825427604,Feynman5,x2
1.0,1.0,1.0,3.0,1.249048388436472,3.0,1.0,3.0,1.0,0.09036826521709858,0.09153646593546716,Feynman5,x2
1.0,1.0,1.0,3.0,1.6953390414062728,3.0,1.0,3.0,1.0,0.10307004203673653,0.10349173386479708,Feynman5,x2
1.0,1.0,1.0,3.0,1.0066894920521023,3.0,1.0,3.0,1.0,0.08351925567997663,0.08194393268238857,Feynman5,x2
1.0,1.0,1.0,3.0,1.6823416884532434,3.0,1.0,3.0,1.0,0.10270922885055893,0.10088215384697496,Feynman5,x2
1.0,1.0,1.0,3.0,1.9481986315168909,3.0,1.0,3.0,1.0,0.10981425215069378,0.11303712770587289,Feynman5,x2
1.0,1.0,1.0,3.0,1.0850141559918849,3.0,1.0,3.0,1.0,0.0857105821643051,0.08641404559260692,Feynman5,x2
1.0,1.0,1.0,3.0,1.7805336290987366,3.0,1.0,3.0,1.0,0.10540630820741408,0.10405267011314592,Feynman5,x2
1.0,1.0,1.0,3.0,1.948710356443012,3.0,1.0,3.0,1.0,0.10982723181274619,0.11057840613571816,Feynman5,x2
1.0,1.0,1.0,3.0,1.8716465088176548,3.0,1.0,3.0,1.0,0.10783785361060186,0.10351635674292703,Feynman5,x2
1.0,1.0,1.0,3.0,1.605587986249089,3.0,1.0,3.0,1.0,0.10055926170062005,0.10051365039800617,Feynman5,x2
1.0,1.0,1.0,3.0,1.228913747639477,3.0,1.0,3.0,1.0,0.0897928312192179,0.09137432363652184,Feynman5,x2
1.0,1.0,1.0,3.0,1.8022847523676515,3.0,1.0,3.0,1.0,0.10599371326615863,0.10956933235007928,Feynman5,x2
1.0,1.0,1.0,3.0,1.6438495667546835,3.0,1.0,3.0,1.0,0.10163485769135928,0.0983936033220946,Feynman5,x2
1.0,1.0,1.0,3.0,1.983854045528028,3.0,1.0,3.0,1.0,0.1107106755085562,0.11233179230441921,Feynman5,x2
1.0,1.0,1.0,3.0,1.2945439577372961,3.0,1.0,3.0,1.0,0.09167095730061818,0.08829936231263585,Feynman5,x2
1.0,1.0,1.0,3.0,1.41023957748271,3.0,1.0,3.0,1.0,0.09499077363210254,0.09322297211386302,Feynman5,x2
1.0,1.0,1.0,3.0,1.0283366553693651,3.0,1.0,3.0,1.0,0.08412228579561683,0.08340420684082177,Feynman5,x2
1.0,1.0,1.0,3.0,1.2375497005294458,3.0,1.0,3.0,1.0,0.09003954579806202,0.08842724717849472,Feynman5,x2
1.0,1.0,1.0,3.0,1.0506182740295122,3.0,1.0,3.0,1.0,0.08474512271707342,0.0832493886324411,Feynman5,x2
1.0,1.0,1.0,3.0,1.9572272517644196,3.0,1.0,3.0,1.0,0.11004277907634523,0.1080971126417804,Feynman5,x2
1.0,1.0,1.0,3.0,1.3169847546579425,3.0,1.0,3.0,1.0,0.09231444987266778,0.0865953686145349,Feynman5,x2
1.0,1.0,1.0,3.0,1.4569119538790685,3.0,1.0,3.0,1.0,0.09632871316660929,0.09480810330025365,Feynman5,x2
1.0,1.0,1.0,3.0,1.0328421603543743,3.0,1.0,3.0,1.0,0.08424805684871473,0.08311085736313391,Feynman5,x2
1.0,1.0,1.0,3.0,1.316758917610632,3.0,1.0,3.0,1.0,0.09230797171872508,0.08832640149177944,Feynman5,x2
1.0,1.0,1.0,3.0,1.0864411741105742,3.0,1.0,3.0,1.0,0.08575073678345488,0.08498554800967147,Feynman5,x2
1.0,1.0,1.0,3.0,1.858257021033412,3.0,1.0,3.0,1.0,0.10748553989216598,0.10798129232542494,Feynman5,x2
1.0,1.0,1.0,3.0,1.4066526549371963,3.0,1.0,3.0,1.0,0.09488786177244621,0.09502133611254855,Feynman5,x2
1.0,1.0,1.0,3.0,1.2782843393570382,3.0,1.0,3.0,1.0,0.09120505283028105,0.09219030914979096,Feynman5,x2
1.0,1.0,1.0,3.0,1.3113060330086042,3.0,1.0,3.0,1.0,0.09215156786684833,0.09303820950898044,Feynman5,x2
1.0,1.0,1.0,3.0,1.3385172447267881,3.0,1.0,3.0,1.0,0.09293226910506808,0.09286103418662245,Feynman5,x2
1.0,1.0,1.0,3.0,1.6047155791525731,3.0,1.0,3.0,1.0,0.1005346572306038,0.10295850429462755,Feynman5,x2
1.0,1.0,1.0,3.0,1.1469129825958428,3.0,1.0,3.0,1.0,0.08745898123654766,0.08787444417945499,Feynman5,x2
1.0,1.0,1.0,3.0,1.5945265927506336,3.0,1.0,3.0,1.0,0.10024705386708874,0.09893308093056224,Feynman5,x2
1.0,1.0,1.0,3.0,1.5110062707319707,3.0,1.0,3.0,1.0,0.09787510862790029,0.09958855032135464,Feynman5,x2
1.0,1.0,1.0,3.0,1.7017777099833966,3.0,1.0,3.0,1.0,0.10324838931985504,0.1052375488784612,Feynman5,x2
1.0,1.0,1.0,3.0,1.1116150212536156,3.0,1.0,3.0,1.0,0.08646033095242357,0.08178429540252061,Feynman5,x2
1.0,1.0,1.0,3.0,1.8832034045779409,3.0,1.0,3.0,1.0,0.10814043759158087,0.10581629344875403,Feynman5,x2
1.0,1.0,1.0,3.0,1.0839117890065335,3.0,1.0,3.0,1.0,0.08567956811601529,0.0884255163605143,Feynman5,x2
1.0,1.0,1.0,3.0,1.0450959732429732,3.0,1.0,3.0,1.0,0.08459056230082838,0.08225058192539948,Feynman5,x2
1.0,1.0,1.0,3.0,1.6035119090943106,3.0,1.0,3.0,1.0,0.10050070468097569,0.09810273753915895,Feynman5,x2
1.0,1.0,1.0,3.0,1.592687197172888,3.0,1.0,3.0,1.0,0.1001950865967612,0.10108260812745982,Feynman5,x2
1.0,1.0,1.0,3.0,1.8520571271476662,3.0,1.0,3.0,1.0,0.10732178356814723,0.10741380157370431,Feynman5,x2
1.0,1.0,1.0,3.0,1.7239542361104805,3.0,1.0,3.0,1.0,0.1038605723414041,0.10042652429679674,Feynman5,x2
1.0,1.0,1.0,3.0,1.8902770536791458,3.0,1.0,3.0,1.0,0.10832493343101918,0.10673065569039912,Feynman5,x2
1.0,1.0,1.0,3.0,1.7965078450107623,3.0,1.0,3.0,1.0,0.10583809978529145,0.10227714912027425,Feynman5,x2
1.0,1.0,1.0,3.0,1.4887104476301367,3.0,1.0,3.0,1.0,0.09723846539774839,0.09631807583590288,Feynman5,x2
1.0,1.0,1.0,3.0,1.6101488193166862,3.0,1.0,3.0,1.0,0.10068783581618573,0.10080392439685465,Feynman5,x2
1.0,1.0,1.0,3.0,1.3620568105670054,3.0,1.0,3.0,1.0,0.09360790999257373,0.0878728115547014,Feynman5,x2
