p_d,Ef,t,h,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name
2.0,2.0,2.0,2.0,2.146635929235154,3.0,19.594468707114824,17.084199963803826,Feynman90,omega
2.0,2.0,2.0,2.0,4.788694118469618,3.0,7.488285118938397,8.90238722634245,Feynman90,omega
2.0,2.0,2.0,2.0,4.159948119295714,3.0,15.699841002874996,15.992038563449029,Feynman90,omega
2.0,2.0,2.0,2.0,4.378807411962759,3.0,12.73870670454488,11.558582804220265,Feynman90,omega
2.0,2.0,2.0,2.0,3.8266167833481726,3.0,19.905207073275047,22.401710595205312,Feynman90,omega
2.0,2.0,2.0,2.0,2.2291022412616512,3.0,20.532270822946668,19.881269324344846,Feynman90,omega
2.0,2.0,2.0,2.0,4.007706257556526,3.0,17.697496156703256,19.418269197621118,Feynman90,omega
2.0,2.0,2.0,2.0,2.2087755617988027,3.0,20.30681189453963,21.68615571396109,Feynman90,omega
2.0,2.0,2.0,2.0,2.2410935805479273,3.0,20.66342599203811,20.544724249012358,Feynman90,omega
2.0,2.0,2.0,2.0,2.8954010907252687,3.0,25.04121629882419,24.393411132162086,Feynman90,omega
2.0,2.0,2.0,2.0,4.817297603256903,3.0,7.156935643847441,6.697076251479524,Feynman90,omega
2.0,2.0,2.0,2.0,1.6388673538873508,3.0,12.977957172726233,12.371265225247633,Feynman90,omega
2.0,2.0,2.0,2.0,2.324985206936243,3.0,21.540047209430266,23.27453033481128,Feynman90,omega
2.0,2.0,2.0,2.0,2.9619173433050823,3.0,25.120593667381087,26.407575703259084,Feynman90,omega
2.0,2.0,2.0,2.0,4.1178267336102685,3.0,16.261349600061994,14.193222110832519,Feynman90,omega
2.0,2.0,2.0,2.0,3.6621438134203825,3.0,21.66784370900689,21.252187251129786,Feynman90,omega
2.0,2.0,2.0,2.0,3.2769142204436577,3.0,24.49686814460042,21.720104235188828,Feynman90,omega
2.0,2.0,2.0,2.0,2.2631485471129222,3.0,20.90095495815806,24.25087618157434,Feynman90,omega
2.0,2.0,2.0,2.0,2.55414525551051,3.0,23.510910349577525,21.098981878642448,Feynman90,omega
2.0,2.0,2.0,2.0,1.8492152949294955,3.0,15.822436245525678,15.77506230377724,Feynman90,omega
2.0,2.0,2.0,2.0,4.664348217910333,3.0,8.993836442882968,8.662065789905302,Feynman90,omega
2.0,2.0,2.0,2.0,4.078801617130023,3.0,16.77626306583337,15.249843183922595,Feynman90,omega
2.0,2.0,2.0,2.0,1.9590952122078615,3.0,17.270321780424062,12.657194761128448,Feynman90,omega
2.0,2.0,2.0,2.0,3.4039404772217305,3.0,23.79518387952562,25.323089493792647,Feynman90,omega
2.0,2.0,2.0,2.0,2.993710287864803,3.0,25.132409809374778,25.813329928436247,Feynman90,omega
2.0,2.0,2.0,2.0,3.110643833348399,3.0,25.030349662471135,23.806242191151018,Feynman90,omega
2.0,2.0,2.0,2.0,1.0163256706265087,3.0,5.358724740760133,5.866063184906906,Feynman90,omega
2.0,2.0,2.0,2.0,4.426240106976504,3.0,12.098946344601123,9.470022938128505,Feynman90,omega
2.0,2.0,2.0,2.0,3.654941855846072,3.0,21.738535942775304,22.059772574393484,Feynman90,omega
2.0,2.0,2.0,2.0,2.624323213838252,3.0,23.972414101059464,23.094870055186263,Feynman90,omega
2.0,2.0,2.0,2.0,1.7287242195799593,3.0,14.197169206597177,12.985919179112821,Feynman90,omega
2.0,2.0,2.0,2.0,2.150253036251589,3.0,19.636840616220663,20.893035671303007,Feynman90,omega
2.0,2.0,2.0,2.0,1.7533145504202214,3.0,14.530565432092152,12.479507098727701,Feynman90,omega
2.0,2.0,2.0,2.0,2.689427330760006,3.0,24.334999476086,23.852386937431287,Feynman90,omega
2.0,2.0,2.0,2.0,2.117582869180035,3.0,19.250316158137014,19.251622455883794,Feynman90,omega
2.0,2.0,2.0,2.0,1.5979828885534535,3.0,12.42517597009769,10.9696854505359,Feynman90,omega
2.0,2.0,2.0,2.0,3.2855329332693217,3.0,24.45710668041942,23.06547953114518,Feynman90,omega
2.0,2.0,2.0,2.0,1.5113690871472123,3.0,11.264981909562577,11.90203893634126,Feynman90,omega
2.0,2.0,2.0,2.0,2.141762579855787,3.0,19.537211516038905,19.26166570504356,Feynman90,omega
2.0,2.0,2.0,2.0,3.908905433587114,3.0,18.93088552190857,17.86226493026146,Feynman90,omega
2.0,2.0,2.0,2.0,1.6381746584229164,3.0,12.968574048763525,15.495400881272921,Feynman90,omega
2.0,2.0,2.0,2.0,1.8173312598974865,3.0,15.394955376929294,16.33761373173217,Feynman90,omega
2.0,2.0,2.0,2.0,4.360317167654358,3.0,12.98900411785196,16.11145394202065,Feynman90,omega
2.0,2.0,2.0,2.0,1.7643759697600196,3.0,14.68035285613443,13.114856707994155,Feynman90,omega
2.0,2.0,2.0,2.0,2.2519243953416215,3.0,20.78067849750064,21.257527263283016,Feynman90,omega
2.0,2.0,2.0,2.0,3.682700208970189,3.0,21.46285742888155,22.4132310773238,Feynman90,omega
2.0,2.0,2.0,2.0,3.3998193878250804,3.0,23.82175881018934,24.1793227422618,Feynman90,omega
2.0,2.0,2.0,2.0,1.3102330485309595,3.0,8.67810043058755,10.358683204623059,Feynman90,omega
2.0,2.0,2.0,2.0,3.963091840966139,3.0,18.262043828171997,16.658300324563704,Feynman90,omega
2.0,2.0,2.0,2.0,1.181810241893296,3.0,7.146698402412326,8.25561654100408,Feynman90,omega
2.0,2.0,2.0,2.0,1.2437947780502263,3.0,7.87178992463359,10.40181239976044,Feynman90,omega
2.0,2.0,2.0,2.0,1.447062346847055,3.0,10.418214659336954,14.325753484536516,Feynman90,omega
2.0,2.0,2.0,2.0,2.096701188464561,3.0,18.998930608836908,18.55776000208195,Feynman90,omega
2.0,2.0,2.0,2.0,2.624732331799538,3.0,23.974892590681204,25.138252036179257,Feynman90,omega
2.0,2.0,2.0,2.0,3.7417702761734786,3.0,20.848401605862417,21.201113748219555,Feynman90,omega
2.0,2.0,2.0,2.0,4.338067487667184,3.0,13.290637000530921,8.919959519381592,Feynman90,omega
2.0,2.0,2.0,2.0,4.204069084044643,3.0,15.106752631954793,12.992392289494711,Feynman90,omega
2.0,2.0,2.0,2.0,4.820746006698037,3.0,7.117399345288858,7.136463226656504,Feynman90,omega
2.0,2.0,2.0,2.0,3.118477544317307,3.0,25.01536560152187,26.233832459722024,Feynman90,omega
2.0,2.0,2.0,2.0,1.696261025072594,3.0,13.756549363583398,16.191385987945797,Feynman90,omega
2.0,2.0,2.0,2.0,1.1427361984247115,3.0,6.704316387521544,6.859054472907869,Feynman90,omega
2.0,2.0,2.0,2.0,4.147012685069345,3.0,15.872834498621506,15.713858079334159,Feynman90,omega
2.0,2.0,2.0,2.0,4.105017173076304,3.0,16.430985235803206,20.278130175557138,Feynman90,omega
2.0,2.0,2.0,2.0,1.1879621271652088,3.0,7.217411116531943,7.125187828879915,Feynman90,omega
2.0,2.0,2.0,2.0,3.7083024048542197,3.0,21.20106621198362,20.241071928130687,Feynman90,omega
2.0,2.0,2.0,2.0,3.841839852983182,3.0,19.729089836660112,20.5935433120649,Feynman90,omega
2.0,2.0,2.0,2.0,2.566041684460675,3.0,23.594162430615704,21.46627105018497,Feynman90,omega
2.0,2.0,2.0,2.0,1.5828359482241199,3.0,12.221047346588747,15.694276068439354,Feynman90,omega
2.0,2.0,2.0,2.0,1.9558779751742725,3.0,17.22863262117124,17.56523234498926,Feynman90,omega
2.0,2.0,2.0,2.0,3.5896515290218782,3.0,22.351679781481206,19.835445567808137,Feynman90,omega
2.0,2.0,2.0,2.0,2.5969160036800676,3.0,23.80072739261548,23.34854108128648,Feynman90,omega
2.0,2.0,2.0,2.0,3.2206290753850544,3.0,24.727581703896888,22.863149426955246,Feynman90,omega
2.0,2.0,2.0,2.0,1.1961230573764507,3.0,7.311652444403625,5.605479135308063,Feynman90,omega
2.0,2.0,2.0,2.0,4.081927386273765,3.0,16.7352358941527,18.29109974793449,Feynman90,omega
2.0,2.0,2.0,2.0,4.48638626070074,3.0,11.294797253980539,12.03456511128683,Feynman90,omega
2.0,2.0,2.0,2.0,4.1220994267425155,3.0,16.20464156094188,17.667781833781405,Feynman90,omega
2.0,2.0,2.0,2.0,1.5551072226724263,3.0,11.848572947012148,12.375706427075919,Feynman90,omega
2.0,2.0,2.0,2.0,4.714071272973319,3.0,8.379852350216261,8.289698465192851,Feynman90,omega
2.0,2.0,2.0,2.0,1.0035898519825746,3.0,5.230852927138956,6.541858156341604,Feynman90,omega
2.0,2.0,2.0,2.0,4.181696607818344,3.0,15.408024915728108,16.200898294147496,Feynman90,omega
2.0,2.0,2.0,2.0,2.924722732349888,3.0,25.085304124008644,29.132068882535197,Feynman90,omega
2.0,2.0,2.0,2.0,2.668448060631854,3.0,24.225213909109467,24.316793428453288,Feynman90,omega
2.0,2.0,2.0,2.0,3.986582490068279,3.0,17.96623769228321,16.877020467177438,Feynman90,omega
2.0,2.0,2.0,2.0,3.42658787208481,3.0,23.64472614577403,26.752439216451823,Feynman90,omega
2.0,2.0,2.0,2.0,4.664796925992665,3.0,8.988230255298468,11.559505098762067,Feynman90,omega
2.0,2.0,2.0,2.0,3.7308923822518874,3.0,20.964293229925044,23.35034534847938,Feynman90,omega
2.0,2.0,2.0,2.0,4.478126297967904,3.0,11.404646178673497,12.282511429656227,Feynman90,omega
2.0,2.0,2.0,2.0,4.8510488638977485,3.0,6.773885770816444,9.790366532826013,Feynman90,omega
2.0,2.0,2.0,2.0,4.101687256734516,3.0,16.474987369393116,13.293887389094568,Feynman90,omega
2.0,2.0,2.0,2.0,4.072448377046859,3.0,16.859528195931208,17.78199979061996,Feynman90,omega
2.0,2.0,2.0,2.0,4.510336296392467,3.0,10.97751516949325,10.063454676393059,Feynman90,omega
2.0,2.0,2.0,2.0,1.3889090203626195,3.0,9.667059473511113,9.641000612838514,Feynman90,omega
2.0,2.0,2.0,2.0,3.9805874877443337,3.0,18.042043452615143,21.34935196916253,Feynman90,omega
2.0,2.0,2.0,2.0,3.2472392171255904,3.0,24.62479851931329,26.60488991418581,Feynman90,omega
2.0,2.0,2.0,2.0,4.750537759645011,3.0,7.939441323876714,5.888031569838731,Feynman90,omega
2.0,2.0,2.0,2.0,4.543167976807791,3.0,10.545857641579579,12.044229255319134,Feynman90,omega
2.0,2.0,2.0,2.0,2.630600712363108,3.0,24.010168966611744,23.9908387894969,Feynman90,omega
2.0,2.0,2.0,2.0,2.12904163412559,3.0,19.38685079270641,19.893219191382688,Feynman90,omega
2.0,2.0,2.0,2.0,2.3160911976903615,3.0,21.45065937342268,20.870076076621512,Feynman90,omega
2.0,2.0,2.0,2.0,4.293560649452121,3.0,13.89472620693502,15.423549859207094,Feynman90,omega
2.0,2.0,2.0,2.0,1.9094763382670776,3.0,16.6222037653499,16.15636692358613,Feynman90,omega
2.0,2.0,2.0,2.0,3.3401681048499476,3.0,24.178168616991897,23.285176236800304,Feynman90,omega
2.0,2.0,2.0,2.0,1.0202215371555559,3.0,5.39813202158088,7.679587351474156,Feynman90,omega
2.0,2.0,2.0,2.0,1.3383083478462847,3.0,9.027051248055459,10.962671025958294,Feynman90,omega
2.0,2.0,2.0,2.0,3.550920093585923,3.0,22.690735255509136,24.428763515393573,Feynman90,omega
2.0,2.0,2.0,2.0,1.4924142675698526,3.0,11.01385634125789,13.126021338517353,Feynman90,omega
2.0,2.0,2.0,2.0,4.500618581473832,3.0,11.106023761205826,12.166066515966541,Feynman90,omega
2.0,2.0,2.0,2.0,2.339181408817979,3.0,21.680895944022776,20.401387005864795,Feynman90,omega
2.0,2.0,2.0,2.0,1.156037989693535,3.0,6.853585763716042,8.429788616599007,Feynman90,omega
2.0,2.0,2.0,2.0,4.101025847692123,3.0,16.483722519035776,15.843181358086767,Feynman90,omega
2.0,2.0,2.0,2.0,3.2024282332462413,3.0,24.791321654242576,22.596238251922596,Feynman90,omega
2.0,2.0,2.0,2.0,1.3368843990524941,3.0,9.009242749122334,9.599987636181242,Feynman90,omega
2.0,2.0,2.0,2.0,3.48628318249944,3.0,23.213101374273986,23.503326699316126,Feynman90,omega
2.0,2.0,2.0,2.0,4.0950836258177645,3.0,16.562127694878914,13.851928813355695,Feynman90,omega
2.0,2.0,2.0,2.0,3.3575158544803836,3.0,24.080022434055326,22.762509394524145,Feynman90,omega
2.0,2.0,2.0,2.0,2.8798786137399115,3.0,25.012092208248323,24.728612080186533,Feynman90,omega
2.0,2.0,2.0,2.0,3.6585800210182158,3.0,21.702898565560588,18.718227699962494,Feynman90,omega
2.0,2.0,2.0,2.0,4.979226431672716,3.0,5.403726897593685,5.348710710473448,Feynman90,omega
2.0,2.0,2.0,2.0,1.7322557348272491,3.0,14.245076982300493,14.814842037451088,Feynman90,omega
2.0,2.0,2.0,2.0,4.302684362469432,3.0,13.770866621231495,12.580613674831561,Feynman90,omega
2.0,2.0,2.0,2.0,3.5039753228946267,3.0,23.075677490662336,22.620592022935533,Feynman90,omega
2.0,2.0,2.0,2.0,1.4222617262974477,3.0,10.095992250209116,10.99294754736804,Feynman90,omega
2.0,2.0,2.0,2.0,4.4151288761054435,3.0,12.248449486423644,11.074690534025127,Feynman90,omega
2.0,2.0,2.0,2.0,4.404316639391618,3.0,12.394159438925518,12.157160617984633,Feynman90,omega
2.0,2.0,2.0,2.0,4.253294821705959,3.0,14.441004402506069,15.98469097494983,Feynman90,omega
2.0,2.0,2.0,2.0,4.751278435886631,3.0,7.930587592734337,11.180042369351613,Feynman90,omega
2.0,2.0,2.0,2.0,1.8391389796512878,3.0,15.687615314778698,14.842088333411933,Feynman90,omega
2.0,2.0,2.0,2.0,1.3665253197176503,3.0,9.382266577734072,11.143847905233425,Feynman90,omega
2.0,2.0,2.0,2.0,1.0795688704058253,3.0,6.014977265006479,4.372881104725186,Feynman90,omega
2.0,2.0,2.0,2.0,3.329499387259614,3.0,24.23625366085405,23.88028864130173,Feynman90,omega
2.0,2.0,2.0,2.0,2.737047742380838,3.0,24.55879672960361,23.675507909992167,Feynman90,omega
2.0,2.0,2.0,2.0,3.350840898471863,3.0,24.11832624597319,27.38930748905934,Feynman90,omega
2.0,2.0,2.0,2.0,2.1474232310483052,3.0,19.603700554713335,20.11615123571326,Feynman90,omega
2.0,2.0,2.0,2.0,4.2646331255603664,3.0,14.287275528235957,15.165587471253438,Feynman90,omega
2.0,2.0,2.0,2.0,3.5081979864750026,3.0,23.042250645337855,23.40864414776202,Feynman90,omega
2.0,2.0,2.0,2.0,3.3922509568425063,3.0,23.86991442303702,21.858584857693813,Feynman90,omega
2.0,2.0,2.0,2.0,1.3609360620191366,3.0,9.311560731506763,7.602711478736528,Feynman90,omega
2.0,2.0,2.0,2.0,3.678712332032017,3.0,21.50299194898622,21.188662710694754,Feynman90,omega
2.0,2.0,2.0,2.0,1.7443094527829528,3.0,14.408530955285455,13.717823240415221,Feynman90,omega
2.0,2.0,2.0,2.0,1.4003778856506202,3.0,9.813956848876659,9.195447992072062,Feynman90,omega
2.0,2.0,2.0,2.0,3.1277156193878115,3.0,24.99638901711771,27.667461487149453,Feynman90,omega
2.0,2.0,2.0,2.0,4.1402646464617145,3.0,15.962894153603708,15.30704044757422,Feynman90,omega
2.0,2.0,2.0,2.0,2.304484655552755,3.0,21.332703917067676,21.115697262389723,Feynman90,omega
2.0,2.0,2.0,2.0,3.2652778464610352,3.0,24.548695341570394,21.83785934322207,Feynman90,omega
2.0,2.0,2.0,2.0,1.6171261277753537,3.0,12.683716986795567,11.627917558089585,Feynman90,omega
2.0,2.0,2.0,2.0,2.6075153382192027,3.0,23.868440048541856,22.094359478717365,Feynman90,omega
2.0,2.0,2.0,2.0,3.3729201672907556,3.0,23.989065778532986,27.156952131713894,Feynman90,omega
2.0,2.0,2.0,2.0,3.3104103353808116,3.0,24.33582250339843,27.12471136393384,Feynman90,omega
2.0,2.0,2.0,2.0,4.404036605354474,3.0,12.397936106343193,7.766713014691552,Feynman90,omega
2.0,2.0,2.0,2.0,3.931400167280382,3.0,18.65563063505011,17.066143589163417,Feynman90,omega
2.0,2.0,2.0,2.0,4.530752126550201,3.0,10.708620374886175,9.51680003040922,Feynman90,omega
2.0,2.0,2.0,2.0,2.444023822434475,3.0,22.647555941810985,24.36348574116563,Feynman90,omega
2.0,2.0,2.0,2.0,4.3219599809306315,3.0,13.509203630786697,13.874725557442815,Feynman90,omega
2.0,2.0,2.0,2.0,1.755293093859827,3.0,14.557367541550505,13.555159010699313,Feynman90,omega
2.0,2.0,2.0,2.0,4.306181603507495,3.0,13.723388696011916,11.673967083215054,Feynman90,omega
2.0,2.0,2.0,2.0,1.4543675525720943,3.0,10.513622366180341,12.898689573849882,Feynman90,omega
2.0,2.0,2.0,2.0,1.479027695301296,3.0,10.837240070986688,14.73950349719429,Feynman90,omega
2.0,2.0,2.0,2.0,1.9767700636776415,3.0,17.49845054595737,15.744540384137132,Feynman90,omega
2.0,2.0,2.0,2.0,4.126270155834748,3.0,16.14922870030377,13.193553031067921,Feynman90,omega
2.0,2.0,2.0,2.0,2.9412406122408252,3.0,25.103829557099292,28.199140972552694,Feynman90,omega
2.0,2.0,2.0,2.0,2.9353155106397026,3.0,25.09770828473626,27.148009226057752,Feynman90,omega
2.0,2.0,2.0,2.0,1.1259931453378629,3.0,6.518425544765764,6.212936086957022,Feynman90,omega
2.0,2.0,2.0,2.0,4.348358532527682,3.0,13.151074500307399,11.932436941499247,Feynman90,omega
2.0,2.0,2.0,2.0,4.2656236377560255,3.0,14.273841220555523,12.970386981386232,Feynman90,omega
2.0,2.0,2.0,2.0,4.07960807375253,3.0,16.765681761071626,16.51076340479489,Feynman90,omega
2.0,2.0,2.0,2.0,3.845986173761124,3.0,19.680781174376047,17.142927625631955,Feynman90,omega
2.0,2.0,2.0,2.0,2.5189679590112832,3.0,23.25306640072456,23.798906563052952,Feynman90,omega
2.0,2.0,2.0,2.0,1.7605025539693795,3.0,14.627916899378052,14.219436127486935,Feynman90,omega
2.0,2.0,2.0,2.0,1.2146610719043442,3.0,7.527544207598935,9.49586485418361,Feynman90,omega
2.0,2.0,2.0,2.0,2.5168226351939564,3.0,23.23678472575135,24.86331833884453,Feynman90,omega
2.0,2.0,2.0,2.0,1.581680012122098,3.0,12.205487146494042,11.16758641573902,Feynman90,omega
2.0,2.0,2.0,2.0,1.017851917014648,3.0,5.374146744102313,3.759680892832861,Feynman90,omega
2.0,2.0,2.0,2.0,2.17098544174998,3.0,19.87759845686467,22.905007236158035,Feynman90,omega
2.0,2.0,2.0,2.0,4.3966953290565,3.0,12.496991796548183,11.276400761182346,Feynman90,omega
2.0,2.0,2.0,2.0,1.5638778765819694,3.0,11.9662019463932,14.523441632313371,Feynman90,omega
2.0,2.0,2.0,2.0,3.4939290004739187,3.0,23.15423529599941,25.71115861296328,Feynman90,omega
2.0,2.0,2.0,2.0,4.55204231610948,3.0,10.429896233836086,9.708114203149764,Feynman90,omega
2.0,2.0,2.0,2.0,1.3662872566516535,3.0,9.379251618917413,11.43226393803817,Feynman90,omega
2.0,2.0,2.0,2.0,2.4428442894186726,3.0,22.63743538298267,23.48848507745712,Feynman90,omega
2.0,2.0,2.0,2.0,2.856275981121062,3.0,24.960164874958487,25.23981085467596,Feynman90,omega
2.0,2.0,2.0,2.0,1.4823497610515246,3.0,10.88101038770768,10.803462706294221,Feynman90,omega
2.0,2.0,2.0,2.0,2.362488536505022,3.0,21.907162613602008,23.00949231483664,Feynman90,omega
2.0,2.0,2.0,2.0,2.5845403154346847,3.0,23.719586336611012,21.111541023294983,Feynman90,omega
2.0,2.0,2.0,2.0,3.289264379807339,3.0,24.43953053891863,24.238339481308497,Feynman90,omega
2.0,2.0,2.0,2.0,4.211406155701207,3.0,15.007745166074644,16.78463088390644,Feynman90,omega
2.0,2.0,2.0,2.0,2.5756199880003554,3.0,23.659720803583973,21.98562746033036,Feynman90,omega
2.0,2.0,2.0,2.0,4.97399714476874,3.0,5.456861154864701,4.848288265150461,Feynman90,omega
2.0,2.0,2.0,2.0,3.517480813294539,3.0,22.967925494769624,23.153243715888394,Feynman90,omega
2.0,2.0,2.0,2.0,1.0536385370885402,3.0,5.741684899162699,6.923824988356106,Feynman90,omega
2.0,2.0,2.0,2.0,3.1577149233445514,3.0,24.925047203912122,22.955823973469972,Feynman90,omega
2.0,2.0,2.0,2.0,2.6184670224755835,3.0,23.936663315143196,25.148566983109433,Feynman90,omega
2.0,2.0,2.0,2.0,2.107319706684618,3.0,19.127170761517114,20.793590948758773,Feynman90,omega
2.0,2.0,2.0,2.0,2.3799652341238264,3.0,22.072671584473344,20.174518807799373,Feynman90,omega
2.0,2.0,2.0,2.0,3.016357510278934,3.0,25.130499735057597,26.423823029923685,Feynman90,omega
2.0,2.0,2.0,2.0,4.569083916941622,3.0,10.20813122714404,10.867510372195255,Feynman90,omega
2.0,2.0,2.0,2.0,3.071359604796231,3.0,25.09010992478933,23.11653967368429,Feynman90,omega
2.0,2.0,2.0,2.0,4.6203102532477525,3.0,9.549449469872616,8.721960166367086,Feynman90,omega
2.0,2.0,2.0,2.0,3.6162894970094377,3.0,22.107668222432988,22.473394715865833,Feynman90,omega
2.0,2.0,2.0,2.0,3.0762227333101246,3.0,25.084105970845425,26.75434937774758,Feynman90,omega
2.0,2.0,2.0,2.0,2.8317435227430927,3.0,24.896463341091955,26.225213020736362,Feynman90,omega
2.0,2.0,2.0,2.0,3.1118926091828034,3.0,25.028029224843007,22.27010134699451,Feynman90,omega
2.0,2.0,2.0,2.0,2.2749015625466593,3.0,21.02552749751775,22.161760870853087,Feynman90,omega
2.0,2.0,2.0,2.0,2.5207389186371603,3.0,23.26645910556683,25.794622431412453,Feynman90,omega
2.0,2.0,2.0,2.0,1.9034897622355644,3.0,16.54331622923558,19.77853433958558,Feynman90,omega
2.0,2.0,2.0,2.0,3.4281985750561277,3.0,23.63374280184805,21.370397434164243,Feynman90,omega
2.0,2.0,2.0,2.0,4.062678215502807,3.0,16.987241301085323,16.741396785851492,Feynman90,omega
2.0,2.0,2.0,2.0,3.4345213420685865,3.0,23.59026785521725,27.023819115438677,Feynman90,omega
2.0,2.0,2.0,2.0,4.267238804647183,3.0,14.25193332471451,13.91197241581068,Feynman90,omega
2.0,2.0,2.0,2.0,3.324407592258646,3.0,24.263361178467704,25.920479664126937,Feynman90,omega
2.0,2.0,2.0,2.0,2.5999932418728577,3.0,23.820555950914454,24.647556220611087,Feynman90,omega
